county,race,cand,mean,sd,ci_95_lower,ci_95_upper
001,vap_white,pre_24_dem_har,0.23540850284943818,0.010884631742025091,0.21415025283148773,0.25737784278303527
001,vap_white,pre_24_rep_tru,0.7645914971505618,0.010884631742025091,0.7426221572169648,0.7858497471685123
001,vap_black,pre_24_dem_har,0.6891864740338083,0.14779746504144747,0.36728073580481263,0.9339564738630491
001,vap_black,pre_24_rep_tru,0.3108135259661918,0.14779746504144747,0.06604352613695078,0.6327192641951866
001,vap_hisp,pre_24_dem_har,0.4251903308903555,0.15044053950837266,0.151217951184223,0.7355678892341475
001,vap_hisp,pre_24_rep_tru,0.5748096691096445,0.15044053950837266,0.26443211076585255,0.8487820488157769
001,vap_asian,pre_24_dem_har,0.6486098107527241,0.1645370410385717,0.3074874676939833,0.9576287457189451
001,vap_asian,pre_24_rep_tru,0.35139018924727583,0.1645370410385717,0.04237125428105495,0.6925125323060164
001,vap_aian,pre_24_dem_har,0.4486490604128807,0.1583414207347689,0.16436928288885247,0.7681091069145981
001,vap_aian,pre_24_rep_tru,0.5513509395871192,0.1583414207347689,0.2318908930854017,0.8356307171111472
001,vap_oth_b,pre_24_dem_har,0.6555085056413154,0.13437577319139474,0.3575229353389827,0.8775319669136418
001,vap_oth_b,pre_24_rep_tru,0.34449149435868465,0.13437577319139474,0.12246803308635823,0.6424770646610172
003,vap_white,pre_24_dem_har,0.19169780706256181,0.009628978266579385,0.1732659285841346,0.2113205991474382
003,vap_white,pre_24_rep_tru,0.8083021929374382,0.009628978266579383,0.7886794008525617,0.8267340714158653
003,vap_black,pre_24_dem_har,0.5951687507915655,0.15536234796869025,0.26390854636022143,0.8588310793304341
003,vap_black,pre_24_rep_tru,0.4048312492084345,0.15536234796869025,0.14116892066956557,0.7360914536397786
003,vap_hisp,pre_24_dem_har,0.4891912526521157,0.14655407788760105,0.20131525241233508,0.7663759290298008
003,vap_hisp,pre_24_rep_tru,0.5108087473478842,0.14655407788760105,0.2336240709701991,0.7986847475876648
003,vap_asian,pre_24_dem_har,0.31235910798701666,0.1497927096616391,0.0806779060734392,0.6437146119457164
003,vap_asian,pre_24_rep_tru,0.6876408920129833,0.1497927096616391,0.3562853880542833,0.9193220939265606
003,vap_aian,pre_24_dem_har,0.4173233577790132,0.1508438258361901,0.1478390795445559,0.7247979470992861
003,vap_aian,pre_24_rep_tru,0.5826766422209868,0.1508438258361901,0.27520205290071387,0.852160920455444
003,vap_oth_b,pre_24_dem_har,0.6861637829527493,0.13130339033335484,0.3910311881039299,0.8990171316435618
003,vap_oth_b,pre_24_rep_tru,0.3138362170472507,0.13130339033335484,0.10098286835643815,0.60896881189607
005,vap_white,pre_24_dem_har,0.2632477221110742,0.012842146925106785,0.23817354883914282,0.28817570160784656
005,vap_white,pre_24_rep_tru,0.7367522778889258,0.012842146925106785,0.7118242983921534,0.7618264511608572
