county,GEOID,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
001,08001001001,0.607604584748794,0.392395415251206,0.8001500571206784,0.1998499428793216,0.8095776436924933,0.1904223563075067,0.83608587986243,0.16391412013756998,0.4965932802156933,0.5034067197843066,0.522858311410175,0.477141688589825
001,08001001002,0.5211675344773801,0.47883246552261993,0.7919487468196781,0.20805125318032192,0.7974320207033954,0.2025679792966046,0.83920757372933,0.16079242627067006,0.48717029029536035,0.5128297097046397,0.5154173567880588,0.48458264321194117
001,08001001003,0.7359329557255021,0.26406704427449784,0.7941153375755813,0.20588466242441875,0.76291990140811206,0.23708009859188772,0.8638070888780113,0.13619291112198872,0.489711827778568,0.510288172221432,0.5368587047392198,0.4631412952607802
001,08001001004,0.39725091661762096,0.6027490833823791,0.7937599764423493,0.20624002355765067,0.6780931203521366,0.32190687964786335,0.8307434888862513,0.16925651111374873,0.48085249216922993,0.51914750783077,0.4917445195881109,0.5082554804118892
001,08001001005,0.4591006941840716,0.5408993058159284,0.7995053258286428,0.20049467417135722,0.761370341694886,0.23862965830511393,0.834964662652557,0.1650353373474428,0.4784774313399394,0.5215225686600606,0.5036214093636303,0.4963785906363694
001,08001001006,0.42452808279010373,0.5754719172098964,0.7936767229609046,0.2063232770390953,0.7338694852460802,0.2661305147539198,0.8304250673196076,0.16957493268039234,0.4800288967185755,0.5199711032814245,0.5003420913825161,0.499657908617484
001,08001001007,0.38821117400872046,0.6117888259912796,0.7813919591427629,0.218608040857237,0.6909196309851693,0.30908036901483066,0.8272786439912354,0.17272135600876454,0.4785813557921109,0.5214186442078891,0.496964425832743,0.503035574167257
001,08001001008,0.540909873762851,0.45909012623714895,0.7996093811231095,0.20039061887689052,0.7273069055214649,0.27269309447853507,0.8648795719243965,0.13512042807560348,0.48449870828443076,0.5155012917155692,0.5068541730436261,0.49314582695637366
001,08001001009,0.6329327916126088,0.36706720838739115,0.7934898225151026,0.2065101774848974,0.7395778859878557,0.2604221140121443,0.8357313944673357,0.16426860553266429,0.4874535047447156,0.5125464952552846,0.5175674579925034,0.4824325420074966
001,08001001010,0.5034754704842613,0.49652452951573867,0.7982852993146246,0.20171470068537548,0.7343698079847886,0.26563019201521143,0.8397460863981793,0.16025391360182073,0.4852319378953936,0.5147680621046063,0.5073030023423405,0.4926969976576595
001,08001001011,0.4375286795922223,0.5624713204077777,0.7856562452054174,0.2143437547945825,0.7347631977407763,0.26523680225922375,0.8367813063996292,0.16321869360037078,0.4804182772391742,0.5195817227608258,0.49345355385421574,0.5065464461457843
001,08001001012,0.5062891685290916,0.4937108314709085,0.7953171013517647,0.20468289864823525,0.7280581703268005,0.2719418296731994,0.833797166015472,0.1662028339845278,0.4854953935990254,0.5145046064009746,0.5131725129811152,0.48682748701888473
001,08001001013,0.594145000349998,0.40585499965000205,0.8013936508290517,0.19860634917094838,0.7464868498921143,0.2535131501078857,0.8477694439467781,0.1522305560532219,0.48774107481237594,0.5122589251876241,0.5134976576315885,0.4865023423684115
001,08001001014,0.5209160167067165,0.47908398329328344,0.7929118971317858,0.20708810286821422,0.703657337890906,0.296342662109094,0.8462291280923662,0.15377087190763383,0.48672457455224777,0.5132754254477523,0.5054201261198175,0.4945798738801825
001,08001001015,0.4703438256773921,0.5296561743226079,0.7995566328275607,0.20044336717243924,0.7213042968937703,0.2786957031062297,0.8310403527266939,0.16895964727330615,0.4866728284779276,0.5133271715220724,0.5064292683521014,0.49357073164789855
001,08001001016,0.5347455998024625,0.46525440019753755,0.7917882227429867,0.20821177725701334,0.7291635849250154,0.2708364150749846,0.836380667448678,0.16361933255132197,0.4856644073455579,0.5143355926544421,0.5118936595227551,0.48810634047724494
001,08001001017,0.5157247749211283,0.4842752250788717,0.8009829190705682,0.19901708092943185,0.7290281289722256,0.2709718710277744,0.8426667650459655,0.15733323495403423,0.47788264802781505,0.522117351972185,0.5060533091291023,0.4939466908708977
001,08001001018,0.42394261157152285,0.5760573884284771,0.7833093188404159,0.21669068115958415,0.7035728924078033,0.29642710759219665,0.8323172645727996,0.16768273542720036,0.4856586753270218,0.5143413246729782,0.4988823309443715,0.5011176690556285
001,08001001019,0.4382052380138918,0.5617947619861082,0.7928935360798544,0.20710646392014564,0.7150791408396079,0.2849208591603921,0.829923936814535,0.170076063185465,0.4805135657881713,0.5194864342118287,0.49717159201205413,0.5028284079879459
001,08001001020,0.40818720479450915,0.5918127952054909,0.7860588166108031,0.21394118338919688,0.704117750355557,0.29588224964444276,0.8221972250553649,0.17780277494463512,0.4839111153854889,0.5160888846145109,0.48882182543108715,0.5111781745689129
001,08001001021,0.43133185665288715,0.5686681433471129,0.7904441442724863,0.2095558557275134,0.725183024135036,0.27481697586496406,0.8301044955272473,0.16989550447275276,0.47824830252571016,0.5217516974742898,0.4976406176719153,0.5023593823280844
001,08001001022,0.4161614835461588,0.5838385164538412,0.787180588236869,0.21281941176313107,0.7159228284782106,0.2840771715217894,0.8286279598394066,0.1713720401605934,0.4843587152118893,0.5156412847881107,0.4954470493695392,0.5045529506304608
001,08001001023,0.4598602386538775,0.5401397613461225,0.7929515753754793,0.20704842462452064,0.7633309576022408,0.2366690423977592,0.8308851080706707,0.16911489192932927,0.4821658329966749,0.5178341670033251,0.510352293183358,0.48964770681664205
001,08001001024,0.43685613133565643,0.5631438686643435,0.8011292616130806,0.19887073838691935,0.7239251267245217,0.2760748732754783,0.8313691242112247,0.16863087578877534,0.4919059698352827,0.5080940301647173,0.4978648886378456,0.5021351113621544
001,08001001025,0.44376135702776476,0.5562386429722352,0.7914129353980108,0.20858706460198914,0.7372563710799653,0.2627436289200346,0.8394317729905713,0.16056822700942874,0.484310816172866,0.515689183827134,0.49943021725118053,0.5005697827488195
001,08001001026,0.525649036144299,0.474350963855701,0.7876657605446152,0.21233423945538477,0.7541729638881048,0.24582703611189521,0.8593098137722022,0.14069018622779783,0.485182750269994,0.514817249730006,0.5097913259884488,0.49020867401155127
001,08001001027,0.42124171451434966,0.5787582854856503,0.794185925656595,0.20581407434340507,0.7257391544208674,0.27426084557913255,0.8383242858424517,0.1616757141575483,0.48303569912297717,0.5169643008770228,0.502275806509893,0.497724193490107
001,08001001028,0.44012938601367285,0.5598706139863271,0.7953121519823844,0.20468784801761558,0.7182737632309554,0.2817262367690447,0.8310205841216279,0.16897941587837206,0.4855207826105813,0.5144792173894187,0.5026440015527597,0.4973559984472403
001,08001001029,0.41553476421963037,0.5844652357803697,0.7920909364233806,0.20790906357661937,0.7275083545672387,0.2724916454327613,0.8324883921399552,0.16751160786004488,0.48331518682261015,0.5166848131773898,0.49839169858394905,0.501608301416051
001,08001001030,0.3565331612770712,0.6434668387229288,0.7858614020681262,0.21413859793187387,0.603870838612998,0.39612916138700205,0.8252275296294876,0.1747724703705123,0.4801939005633079,0.5198060994366919,0.4851028335493248,0.5148971664506752
001,08001001031,0.52547693002744,0.47452306997255994,0.7879331233310557,0.21206687666894436,0.7284465426132007,0.2715534573867992,0.8410137458841105,0.15898625411588957,0.4923843114442211,0.5076156885557789,0.503106025646147,0.496893974353853
001,08001001032,0.4806098158211911,0.5193901841788089,0.7906456705318813,0.2093543294681187,0.7071597986361029,0.29284020136389705,0.8291521011640638,0.17084789883593626,0.4841260145055204,0.5158739854944794,0.5056276757522389,0.4943723242477611
001,08001001033,0.5970720659728568,0.4029279340271432,0.787913975877499,0.21208602412250083,0.7216979898382221,0.27830201016177797,0.845345010997605,0.15465498900239502,0.4857349267097857,0.5142650732902143,0.5196689901306262,0.4803310098693739
001,08001001034,0.4540928181060863,0.5459071818939136,0.7935908564061172,0.20640914359388288,0.7067386702469417,0.29326132975305824,0.8414089204746547,0.15859107952534532,0.48434137555830153,0.5156586244416985,0.5067750823166618,0.4932249176833382
001,08001001035,0.385983676534287,0.614016323465713,0.7897514914600112,0.21024850853998878,0.6364401078491458,0.3635598921508542,0.8271636232999023,0.1728363767000977,0.48107968768605064,0.5189203123139494,0.48965432668463277,0.5103456733153672
001,08001001036,0.5268553898543532,0.4731446101456468,0.7858898881017636,0.21411011189823637,0.6956679236046299,0.30433207639537013,0.8305601389498107,0.1694398610501893,0.4810294965870863,0.5189705034129136,0.5060784778676134,0.49392152213238655
001,08001001037,0.39617895756778276,0.6038210424322172,0.784757257339313,0.21524274266068694,0.6372452466191246,0.3627547533808753,0.8391138429175317,0.1608861570824684,0.4782007560234636,0.5217992439765364,0.48727005863400474,0.5127299413659953
001,08001001038,0.41197807852570734,0.5880219214742927,0.7929897152445212,0.20701028475547884,0.7107820318976494,0.2892179681023506,0.8343887114198313,0.16561128858016874,0.47711821864981657,0.5228817813501834,0.49767321041489393,0.502326789585106
001,08001001039,0.473090693865817,0.5269093061341831,0.7967677789551623,0.20323222104483774,0.7075001087502435,0.29249989124975645,0.8315533164663138,0.16844668353368622,0.48197363547376104,0.518026364526239,0.5061053989725923,0.4938946010274077
