county,GEOID,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
001,30001000001,0.4084208240277913,0.5915791759722087,0.48698181729111084,0.5130181827088891,0.5113147239319377,0.4886852760680623,0.4881888422097671,0.5118111577902329,0.5112311305824593,0.48876886941754066,0.5407812578960586,0.4592187421039414
001,30001000002,0.1820207594658045,0.8179792405341955,0.48630341822334805,0.5136965817766519,0.49898061327277377,0.5010193867272262,0.4875096951505786,0.5124903048494214,0.5098414642377371,0.4901585357622629,0.5383590965774739,0.46164090342252606
001,30001000003,0.1978737366567043,0.8021262633432957,0.4951316332820455,0.5048683667179545,0.5097090373037707,0.49029096269622935,0.48227011356277627,0.5177298864372237,0.5074079057742723,0.49259209422572764,0.5357692267412371,0.464230773258763
001,30001000004,0.1403239964991416,0.8596760035008584,0.48036468562476675,0.5196353143752332,0.498101568043171,0.501898431956829,0.484123591743481,0.515876408256519,0.5086681514453169,0.49133184855468315,0.5280288659793005,0.47197113402069946
001,30001000005,0.11847771306746359,0.8815222869325364,0.4903782192002474,0.5096217807997526,0.5007624484465748,0.49923755155342514,0.4885420220796909,0.5114579779203089,0.505100949428552,0.49489905057144806,0.5261098442092861,0.4738901557907139
001,30001000006,0.3102997175215787,0.6897002824784215,0.4838003710210916,0.5161996289789085,0.5144104604755877,0.48558953952441225,0.4928699633647558,0.5071300366352443,0.507016744677682,0.492983255322318,0.5378566876806633,0.46214331231933675
001,30001000007,0.21530293543019086,0.7846970645698091,0.4885894149259503,0.5114105850740497,0.512884962546235,0.48711503745376505,0.49033993836996737,0.5096600616300326,0.5037009311706988,0.49629906882930114,0.5302765491241603,0.4697234508758396
001,30001000008,0.15826469279068817,0.8417353072093118,0.4845430999342082,0.5154569000657918,0.503298008660103,0.49670199133989706,0.48446119824038475,0.5155388017596152,0.5038075146747967,0.4961924853252033,0.5283639725835089,0.4716360274164909
001,30001000009,0.26286453744821225,0.7371354625517877,0.4917788622530221,0.508221137746978,0.511211956545577,0.4887880434544229,0.490590376006737,0.5094096239932631,0.5053145949113153,0.494685405088685,0.5375073268517261,0.46249267314827386
001,30001000012,0.3678114609132907,0.6321885390867092,0.48689485758000384,0.5131051424199962,0.5110829451137587,0.48891705488624126,0.4814722346130097,0.5185277653869903,0.5033694560654205,0.4966305439345795,0.5308993355151979,0.46910066448480214
001,30001000014,0.321781216143134,0.6782187838568661,0.4923547469643808,0.5076452530356191,0.5180188636094353,0.4819811363905647,0.48677824133647124,0.5132217586635287,0.5041008200343875,0.4958991799656125,0.5366155542544091,0.46338444574559084
001,30001000017,0.14326105181958945,0.8567389481804105,0.4941250435907148,0.5058749564092853,0.49136316371785943,0.5086368362821406,0.4885938836893722,0.5114061163106278,0.4987441324854321,0.501255867514568,0.5194908390596329,0.48050916094036705
001,30001000019,0.22850433918432406,0.7714956608156759,0.4915694929983842,0.5084305070016159,0.5144980673367553,0.4855019326632447,0.4909181198364111,0.5090818801635889,0.5035347445831714,0.4964652554168286,0.5337022580679474,0.4662977419320526
001,30001000020,0.10463347142688835,0.8953665285731116,0.4862826906709686,0.5137173093290315,0.48355822997008446,0.5164417700299155,0.48766985431712445,0.5123301456828756,0.5086537604800444,0.49134623951995554,0.5161928975841913,0.4838071024158087
001,30001000021,0.22116699703310136,0.7788330029668986,0.4939442992265959,0.5060557007734041,0.5050561814977514,0.49494381850224856,0.48647309313283854,0.5135269068671614,0.5052416357994934,0.4947583642005066,0.536119221500349,0.4638807784996511
001,30001000023,0.27313503791681076,0.7268649620831892,0.48955089203606317,0.5104491079639368,0.51051790031107,0.48948209968893,0.48941924147278265,0.5105807585272173,0.5079844666690615,0.4920155333309385,0.5325526068790001,0.467447393121
003,30003000001,0.11905588236685746,0.8809441176331425,0.5063068539696217,0.49369314603037834,0.4797045220824373,0.5202954779175627,0.4930341602423282,0.5069658397576717,0.6419152743884804,0.35808472561151955,0.47462988198418027,0.5253701180158197
003,30003000002,0.3849434099081049,0.6150565900918951,0.5085721002546769,0.49142789974532314,0.4801176752328618,0.5198823247671382,0.49383859650418277,0.5061614034958172,0.6913532030688239,0.30864679693117614,0.48957560740704775,0.5104243925929522
003,30003000003,0.12682028092483705,0.873179719075163,0.505623536423951,0.4943764635760491,0.48618914228452137,0.5138108577154786,0.49296648667475523,0.5070335133252447,0.6512323390091596,0.34876766099084044,0.47970559732656115,0.5202944026734388
003,30003000004,0.069568541101107,0.930431458898893,0.5111112051287593,0.4888887948712407,0.4334988800182981,0.5665011199817018,0.4828583820516852,0.5171416179483148,0.5274346478130977,0.4725653521869023,0.4408473287661513,0.5591526712338487
003,30003000005,0.20860012943262132,0.7913998705673787,0.5107126311124519,0.48928736888754804,0.4795757169846391,0.5204242830153609,0.4983631240656771,0.5016368759343228,0.7737687172366803,0.22623128276331972,0.48711126829869844,0.5128887317013013
003,30003000006,0.17706887903069415,0.8229311209693061,0.5140117105384627,0.4859882894615372,0.490189253641339,0.5098107463586611,0.490908149197361,0.5090918508026391,0.6398145300422552,0.3601854699577448,0.4885977060728032,0.5114022939271968
003,30003000007,0.2074061288764095,0.7925938711235905,0.5041753487894042,0.4958246512105958,0.4810920199192093,0.5189079800807906,0.49575396179230646,0.5042460382076935,0.7384794024780408,0.26152059752195916,0.48236251336012276,0.5176374866398773
003,30003000008,0.1199569214707181,0.8800430785292819,0.5043366449929864,0.4956633550070136,0.46414378953149715,0.5358562104685028,0.4938492977944411,0.5061507022055589,0.540523840156069,0.45947615984393103,0.4694894417489996,0.5305105582510005
003,30003000009,0.20627936055010812,0.7937206394498919,0.5052733585353474,0.4947266414646526,0.4786314698031164,0.5213685301968837,0.49708077635600884,0.5029192236439912,0.7628920830716087,0.23710791692839153,0.48477022897085487,0.5152297710291451
003,30003000010,0.11724324998364478,0.8827567500163552,0.5051549836587658,0.49484501634123423,0.4845774247998098,0.5154225752001902,0.49352294159820004,0.5064770584017999,0.64577810719945306,0.3542218928005469,0.4936891622196835,0.5063108377803165
003,30003000014,0.19192260880402795,0.808077391195972,0.5059454938700224,0.4940545061299776,0.4772256964223808,0.5227743035776192,0.49710768875528794,0.502892311244712,0.5981131930400458,0.4018868069599542,0.4774863011150031,0.5225136988849969
003,30003000015,0.18797004412293666,0.8120299558770634,0.5097550357492794,0.49024496425072056,0.48071953264122713,0.5192804673587729,0.4919203919078624,0.5080796080921376,0.5586375018295384,0.4413624981704615,0.47680254595680077,0.5231974540431992
003,30003000017,0.15184086348624054,0.8481591365137594,0.5056560089950476,0.49434399100495247,0.4646913738525515,0.5353086261474485,0.48856915413756996,0.51143084586243,0.6132810562438169,0.3867189437561831,0.4768437880593714,0.5231562119406287
003,30003000018,0.15991660567785937,0.8400833943221406,0.5097492435993535,0.4902507564006466,0.4899925075817558,0.5100074924182443,0.4952298015998563,0.5047701984001437,0.6895266570207804,0.3104733429792196,0.48304163049355897,0.516958369506441
003,30003000019,0.14946275668919803,0.8505372433108019,0.5100216938660667,0.4899783061339334,0.46864483878579727,0.5313551612142027,0.4916163972957668,0.5083836027042332,0.6673786586283029,0.3326213413716971,0.4783756681274218,0.5216243318725782
