county,GEOID,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
001,41001950100,0.18024942919320736,0.8197505708067926,0.49651405148135747,0.5034859485186426,0.5383838054062285,0.4616161945937714,0.4980921100296423,0.5019078899703576,0.5158434974815028,0.4841565025184971,0.5249896544996403,0.47501034550035964
001,41001950200,0.24216833274400437,0.7578316672559956,0.503001039196002,0.49699896080399797,0.5322474501636875,0.46775254983631254,0.49693852278734507,0.5030614772126549,0.521028968609325,0.47897103139067504,0.5211815290866276,0.4788184709133723
001,41001950300,0.19356099502896953,0.8064390049710305,0.500521286540955,0.4994787134590451,0.5407286575979892,0.45927134240201056,0.49887675185025054,0.5011232481497494,0.512070964105602,0.487929035894398,0.5155780213024357,0.4844219786975643
001,41001950400,0.24028810227188335,0.7597118977281166,0.49771065759729277,0.5022893424027073,0.5367161080046922,0.4632838919953078,0.4986373436511427,0.5013626563488573,0.5144880536574816,0.48551194634251843,0.524388005612755,0.47561199438724494
001,41001950500,0.2292938075634489,0.7707061924365511,0.5084074337743099,0.4915925662256901,0.5398347002315402,0.46016529976845977,0.49987065332595254,0.5001293466740472,0.5155536740105131,0.48444632598948684,0.5212212066294145,0.47877879337058526
001,41001950600,0.2022627958409965,0.7977372041590037,0.49573016920844876,0.5042698307915512,0.5395293601887413,0.4604706398112587,0.49339947123047956,0.5066005287695204,0.5127670307612301,0.48723296923876985,0.5238224694101642,0.47617753058983586
003,41003000101,0.8955369921721184,0.10446300782788161,0.5172652922200351,0.48273470777996486,0.5308289935798383,0.46917100642016174,0.6171424530356379,0.3828575469643621,0.5156912216470643,0.4843087783529358,0.4932226622178254,0.5067773377821746
003,41003000102,0.8675929930582152,0.13240700694178476,0.5140527565438205,0.48594724345617946,0.5375990910403787,0.4624009089596213,0.6071070444030311,0.39289295559696896,0.5070767715955384,0.49292322840446157,0.49799810613469986,0.5020018938653001
003,41003000202,0.8164281327487871,0.18357186725121286,0.5270049785631639,0.47299502143683614,0.5361036616053604,0.4638963383946396,0.6020065762761356,0.3979934237238643,0.5125967700912915,0.4874032299087085,0.49713360470146684,0.5028663952985332
003,41003000401,0.916342600165528,0.08365739983447196,0.5157261888386774,0.4842738111613226,0.5238296768295561,0.47617032317044394,0.6090218635858686,0.39097813641413137,0.5066518473045089,0.4933481526954911,0.5012691047317919,0.49873089526820813
003,41003000402,0.9163824703601066,0.08361752963989343,0.5131490068725443,0.4868509931274557,0.5504414744152639,0.4495585255847361,0.6109965689901653,0.3890034310098344,0.509359657585071,0.4906403424149291,0.5082691810852019,0.4917308189147979
003,41003000500,0.7327415689222777,0.26725843107772257,0.5175557018140212,0.4824442981859788,0.548501021516509,0.45149897848349096,0.6129238642447484,0.3870761357552515,0.51296515675731,0.48703484324269003,0.5004857774246065,0.4995142225753934
003,41003000600,0.8026231918397952,0.1973768081602047,0.5191071420034208,0.48089285799657927,0.5320059044055924,0.4679940955944077,0.6061237608806955,0.3938762391193045,0.5094360110766885,0.4905639889233115,0.4881668633045988,0.5118331366954012
003,41003000900,0.9445043717941759,0.055495628205824134,0.517891709079597,0.48210829092040297,0.5666744468255194,0.4333255531744807,0.6231279240517601,0.37687207594823985,0.5065529169826088,0.4934470830173912,0.5104712481627992,0.4895287518372008
003,41003001001,0.8917600730108337,0.1082399269891663,0.5187922939728762,0.48120770602712376,0.5793589759136006,0.4206410240863993,0.6156140136068929,0.384385986393107,0.5110097892505384,0.48899021074946186,0.5008222004701434,0.49917779952985664
003,41003001002,0.9335160540179722,0.06648394598202777,0.5201628997580457,0.4798371002419542,0.5514361075029715,0.4485638924970286,0.6203417577306779,0.3796582422693221,0.5135177523199224,0.48648224768007764,0.5180265976575121,0.48197340234248787
003,41003001101,0.9619877135183487,0.03801228648165138,0.5322267617861897,0.4677732382138103,0.635949045062735,0.36405095493726497,0.7499794714312554,0.25002052856874457,0.516784128638572,0.4832158713614278,0.5801633125826102,0.4198366874173898
003,41003001102,0.9467771839296338,0.053222816070366136,0.5212215631430668,0.4787784368569333,0.5766026632294456,0.4233973367705544,0.6632025362764671,0.3367974637235327,0.5128542521822165,0.48714574781778347,0.5353298603565023,0.46467013964349774
003,41003010101,0.5424107775500865,0.4575892224499135,0.5232705428724468,0.47672945712755316,0.5365655729331118,0.4634344270668882,0.6101272391367241,0.389872760863276,0.5147117233821912,0.48528827661780877,0.4961467806113948,0.5038532193886053
003,41003010102,0.5247281500871742,0.4752718499128258,0.5124448272769124,0.4875551727230875,0.5325500458786243,0.4674499541213757,0.6112963526702795,0.3887036473297205,0.5086380081492413,0.4913619918507587,0.4916782795753939,0.5083217204246061
003,41003010200,0.6266125303644494,0.37338746963555053,0.5162705495892672,0.48372945041073284,0.5329422618932282,0.46705773810677176,0.6089657965509307,0.39103420344906925,0.5118156412323978,0.4881843587676022,0.49126666246744416,0.5087333375325559
003,41003010300,0.4935497768780496,0.5064502231219504,0.5156031290800811,0.48439687091991884,0.5424257378824703,0.4575742621175298,0.6142868737786095,0.38571312622139053,0.5052663869008452,0.49473361309915476,0.5027778403592512,0.49722215964074884
003,41003010400,0.39556610865902075,0.6044338913409792,0.5153626646387814,0.4846373353612186,0.5283912932543832,0.4716087067456169,0.6103208497047816,0.3896791502952181,0.5034332117652864,0.4965667882347135,0.4900420588553394,0.5099579411446605
003,41003010601,0.9477624142684766,0.05223758573152328,0.5364917198238881,0.4635082801761119,0.6201303153904992,0.3798696846095008,0.7086560771707133,0.2913439228292866,0.5158402735639916,0.48415972643600835,0.555629193569771,0.44437080643022897
003,41003010602,0.9384536179754629,0.06154638202453715,0.5179309118138492,0.48206908818615085,0.5789170157054447,0.4210829842945552,0.6351456159171993,0.3648543840828007,0.517264698192478,0.482735301807522,0.5165797431119619,0.4834202568880381
003,41003010702,0.9432395535291912,0.05676044647080876,0.5198525380535596,0.4801474619464405,0.570299217022115,0.42970078297788483,0.6612003574946408,0.33879964250535916,0.5024501725514102,0.4975498274485898,0.5291274532919816,0.4708725467080184
003,41003010800,0.6407678911789243,0.35923210882107565,0.5115379576826276,0.4884620423173724,0.5344118666106947,0.46558813338930527,0.6163201147552433,0.38367988524475666,0.5070463740102179,0.4929536259897821,0.5008732623556191,0.49912673764438065
003,41003010900,0.782037705075147,0.21796229492485297,0.5192572055064304,0.4807427944935696,0.5340850389858555,0.4659149610141445,0.5957832398223952,0.4042167601776047,0.5119645936314497,0.48803540636855025,0.4882528425333619,0.5117471574666381
005,41005020101,0.7903418786506072,0.20965812134939282,0.5072498810880299,0.49275011891197,0.3694364370572641,0.6305635629427359,0.6625017741855561,0.3374982258144439,0.4558724538925901,0.5441275461074099,0.5200429499208764,0.47995705007912365
005,41005020102,0.7824459025313524,0.21755409746864762,0.5059729265664438,0.49402707343355623,0.35789528096293555,0.6421047190370645,0.6549606285684354,0.34503937143156466,0.44642319648583106,0.5535768035141689,0.5208590401846169,0.47914095981538307
005,41005020201,0.7939876857775422,0.20601231422245786,0.507388757239959,0.4926112427600409,0.35326990344138665,0.6467300965586134,0.6490846544810797,0.35091534551892034,0.45447445472788967,0.5455255452721103,0.5210706407914573,0.4789293592085427
005,41005020202,0.773502649644643,0.226497350355357,0.49916745644229854,0.5008325435577015,0.3619317579543204,0.6380682420456796,0.644751421851685,0.35524857814831506,0.45154458351719873,0.5484554164828013,0.5173827242096158,0.48261727579038416
005,41005020302,0.7809847773385976,0.21901522266140241,0.5062350681547104,0.4937649318452896,0.37193846563697663,0.6280615343630234,0.6778780203429178,0.322121979657082,0.4516373844596137,0.5483626155403862,0.5233969623551807,0.47660303764481926
005,41005020303,0.8259035989232965,0.17409640107670374,0.5055116537964907,0.4944883462035094,0.36495702840395794,0.6350429715960421,0.692291111971259,0.30770888802874097,0.4493106981955539,0.5506893018044461,0.5285574038321008,0.47144259616789913
005,41005020304,0.8071516141926504,0.19284838580734961,0.49814497455162815,0.5018550254483718,0.36158381172447257,0.6384161882755275,0.6954960474624029,0.3045039525375971,0.45217888417498026,0.5478211158250198,0.5168591021709054,0.48314089782909464
005,41005020401,0.784002786764277,0.215997213235723,0.5067244252773064,0.4932755747226935,0.3620515697329762,0.6379484302670237,0.6529736065882374,0.3470263934117626,0.454681542630226,0.545318457369774,0.5315552250077644,0.4684447749922354
005,41005020403,0.7385696352396426,0.2614303647603574,0.5030466945676064,0.4969533054323936,0.36367656343424937,0.6363234365657506,0.6433791094422306,0.3566208905577694,0.4601741405831579,0.5398258594168422,0.5118997181145608,0.4881002818854392
005,41005020404,0.7675375292612745,0.23246247073872547,0.5032636174233893,0.4967363825766107,0.35713981573420356,0.6428601842657965,0.6403920658157841,0.3596079341842159,0.4521106161518775,0.5478893838481226,0.5268864109278985,0.4731135890721015
005,41005020503,0.7887651284439393,0.21123487155606063,0.5026906208497829,0.4973093791502171,0.35697550927186106,0.6430244907281389,0.6491206157988687,0.3508793842011313,0.45326379630768104,0.5467362036923189,0.5124023559680858,0.4875976440319142
005,41005020504,0.7276450018011414,0.27235499819885856,0.5079211746037385,0.4920788253962615,0.35739471220469277,0.6426052877953072,0.6421793905647666,0.3578206094352334,0.4538949176730284,0.5461050823269715,0.5197182292768933,0.48028177072310674
005,41005020505,0.756064833612763,0.243935166387237,0.5039097493396256,0.4960902506603744,0.35120960138742396,0.648790398612576,0.6414979266284723,0.3585020733715278,0.4538526976883675,0.5461473023116326,0.5103681803492999,0.48963181965070013
005,41005020506,0.6359832488591723,0.3640167511408277,0.49607531826059115,0.5039246817394089,0.34876476003311174,0.6512352399668883,0.6337156380517811,0.36628436194821884,0.4520807141561834,0.5479192858438167,0.505564919122627,0.494435080877373
005,41005020507,0.688075034804653,0.31192496519534696,0.5022722035732604,0.49772779642673953,0.34757733104704175,0.6524226689529582,0.6495263165921127,0.35047368340788737,0.45563314380200676,0.5443668561979933,0.5128020704371832,0.4871979295628168
005,41005020601,0.7610832204002231,0.23891677959977684,0.5047638263893138,0.4952361736106862,0.35411140789155715,0.6458885921084428,0.6427092617753682,0.35729073822463175,0.4505985558042908,0.5494014441957092,0.5229258318424949,0.47707416815750514
005,41005020602,0.7062560069193112,0.29374399308068877,0.505472336176521,0.494527663823479,0.34837484329348084,0.6516251567065191,0.6437625945321059,0.3562374054678939,0.4513428193485625,0.5486571806514374,0.5112212341104032,0.48877876588959673
005,41005020700,0.6785278605489088,0.3214721394510911,0.501572463142282,0.498427536857718,0.352029141510459,0.647970858489541,0.6426141258255023,0.35738587417449774,0.4446970525327448,0.5553029474672553,0.5073749018343424,0.49262509816565764
