county,GEOID,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
001,04001000005,0.18861779101350223,0.8113822089864977,0.48664295739618457,0.5133570426038154,0.3887031921403092,0.6112968078596908,0.4828745754708486,0.5171254245291514,0.775539531753761,0.224460468246239,0.5183159485012322,0.4816840514987678
001,04001000010,0.20307144742783254,0.7969285525721674,0.48315679421893054,0.5168432057810695,0.364968733401591,0.635031266598409,0.48340398008771557,0.5165960199122844,0.8392498966523704,0.16075010334762962,0.5148012944870128,0.48519870551298716
001,04001000015,0.20874792827238672,0.7912520717276132,0.4910444642596062,0.5089555357403938,0.3619328305441888,0.638067169455811,0.4861236036162768,0.5138763963837232,0.8662333518655129,0.13376664813448708,0.516227381215977,0.483772618784023
001,04001000020,0.11009420455443321,0.8899057954455668,0.4858307024329254,0.5141692975670745,0.3905536730652895,0.6094463269347106,0.48822905102264075,0.5117709489773593,0.7758116278818756,0.22418837211812434,0.5317348072424771,0.4682651927575229
001,04001000025,0.20013025872361076,0.7998697412763892,0.4929975491446933,0.5070024508553067,0.3688307261484665,0.6311692738515334,0.49360872044578374,0.506391279554216,0.8114402377047852,0.1885597622952148,0.513360779446672,0.48663922055332776
001,04001000030,0.049387369679589795,0.9506126303204104,0.49099628099256265,0.5090037190074373,0.3195043039432523,0.6804956960567478,0.4829044663088641,0.5170955336911359,0.7727340418462761,0.22726595815372388,0.5142990507438293,0.48570094925617063
001,04001000035,0.20030133484048587,0.7996986651595142,0.4932953725227918,0.5067046274772082,0.3704980900571495,0.6295019099428505,0.48923433980949455,0.5107656601905055,0.8455011593046363,0.15449884069536368,0.5138742561767073,0.4861257438232926
001,04001000040,0.20343935930748597,0.7965606406925141,0.4856102584724567,0.5143897415275432,0.366704964671401,0.633295035328599,0.48865729569522814,0.5113427043047718,0.7963456954366738,0.20365430456332625,0.5075770822064393,0.49242291779356073
001,04001000045,0.08141842909970047,0.9185815709002996,0.49511103878414214,0.5048889612158578,0.38387458605116676,0.6161254139488332,0.48588900233766996,0.51411099766233,0.7776705693163387,0.2223294306836615,0.520988545514398,0.479011454485602
001,04001000050,0.05671953219097335,0.9432804678090266,0.48312500814916043,0.5168749918508395,0.2505782593337347,0.7494217406662653,0.4874405275598441,0.512559472440156,0.7706481714440557,0.2293518285559443,0.511158876820415,0.48884112317958495
