county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_18_rep_new,vap_white.uss_18_dem_klo,vap_black.uss_18_rep_new,vap_black.uss_18_dem_klo,vap_hisp.uss_18_rep_new,vap_hisp.uss_18_dem_klo,vap_asian.uss_18_rep_new,vap_asian.uss_18_dem_klo,vap_aian.uss_18_rep_new,vap_aian.uss_18_dem_klo,vap_oth_b.uss_18_rep_new,vap_oth_b.uss_18_dem_klo,vap_white.gov_18_rep_joh,vap_white.gov_18_dem_wal,vap_black.gov_18_rep_joh,vap_black.gov_18_dem_wal,vap_hisp.gov_18_rep_joh,vap_hisp.gov_18_dem_wal,vap_asian.gov_18_rep_joh,vap_asian.gov_18_dem_wal,vap_aian.gov_18_rep_joh,vap_aian.gov_18_dem_wal,vap_oth_b.gov_18_rep_joh,vap_oth_b.gov_18_dem_wal,vap_white.atg_18_rep_war,vap_white.atg_18_dem_ell,vap_black.atg_18_rep_war,vap_black.atg_18_dem_ell,vap_hisp.atg_18_rep_war,vap_hisp.atg_18_dem_ell,vap_asian.atg_18_rep_war,vap_asian.atg_18_dem_ell,vap_aian.atg_18_rep_war,vap_aian.atg_18_dem_ell,vap_oth_b.atg_18_rep_war,vap_oth_b.atg_18_dem_ell,vap_white.sos_18_rep_how,vap_white.sos_18_dem_sim,vap_black.sos_18_rep_how,vap_black.sos_18_dem_sim,vap_hisp.sos_18_rep_how,vap_hisp.sos_18_dem_sim,vap_asian.sos_18_rep_how,vap_asian.sos_18_dem_sim,vap_aian.sos_18_rep_how,vap_aian.sos_18_dem_sim,vap_oth_b.sos_18_rep_how,vap_oth_b.sos_18_dem_sim,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_smi,vap_white.uss_20_rep_lew,vap_black.uss_20_dem_smi,vap_black.uss_20_rep_lew,vap_hisp.uss_20_dem_smi,vap_hisp.uss_20_rep_lew,vap_asian.uss_20_dem_smi,vap_asian.uss_20_rep_lew,vap_aian.uss_20_dem_smi,vap_aian.uss_20_rep_lew,vap_oth_b.uss_20_dem_smi,vap_oth_b.uss_20_rep_lew,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Anoka County,27003001720,0.46465569546562746,0.5353443045343725,0.0744753149848166,0.9255246850151834,0.12741361525965073,0.8725863847403493,0.1972007286382208,0.8027992713617792,0.438680610357263,0.561319389642737,0.3167434633600103,0.6832565366399898,0.3514089663005972,0.6485910336994025,0.09346411431730751,0.9065358856826924,0.13416925188445578,0.8658307481155443,0.1764364720362337,0.8235635279637663,0.4170583852228605,0.5829416147771396,0.34586761807074373,0.654132381929256,0.4175610011581071,0.5824389988418927,0.07877572238931822,0.9212242776106818,0.15116283120010693,0.8488371687998931,0.20573212598730703,0.7942678740126929,0.45968498977419153,0.5403150102258084,0.2729671415358475,0.7270328584641523,0.4711459003936315,0.5288540996063684,0.092137042178101,0.907862957821899,0.13750845787161234,0.8624915421283876,0.1887524594719013,0.8112475405280987,0.43352645621815783,0.5664735437818422,0.320910549699431,0.6790894503005688,0.4504978724522599,0.5495021275477399,0.07077694007374334,0.9292230599262566,0.1214510874970186,0.8785489125029814,0.2064807175794929,0.7935192824205071,0.433897343602238,0.566102656397762,0.2838151348411872,0.7161848651588126,0.5975727339579741,0.402427266042026,0.9116355547540984,0.08836444524590144,0.8512180892327629,0.14878191076723715,0.8692207009934533,0.13077929900654672,0.5751699070641321,0.424830092935868,0.6427602222325548,0.3572397777674452,0.5594787736275147,0.4405212263724852,0.9231962456978912,0.07680375430210878,0.8450926916866797,0.1549073083133204,0.7842364441137488,0.2157635558862512,0.5677510543146711,0.4322489456853288,0.6173544120118136,0.3826455879881861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003001805,0.566296774507504,0.4337032254924959,0.07263823003068053,0.9273617699693196,0.13219980198127967,0.8678001980187203,0.20577741822564916,0.7942225817743508,0.43970410387451614,0.5602958961254839,0.3377958523949405,0.6622041476050595,0.40229763862599255,0.5977023613740075,0.08331054901098242,0.9166894509890176,0.12070566441884484,0.8792943355811551,0.1773925670597999,0.8226074329402001,0.4181892877859012,0.5818107122140989,0.3555150267041669,0.6444849732958331,0.4588756941765061,0.5411243058234939,0.07850266758461928,0.9214973324153808,0.1397772193826617,0.8602227806173384,0.20252628367902945,0.7974737163209705,0.4542976288724133,0.5457023711275867,0.28327523738123966,0.7167247626187604,0.5120428729880945,0.4879571270119055,0.08682648567186049,0.9131735143281396,0.13521965984187528,0.8647803401581247,0.1981521266916095,0.8018478733083905,0.4211454616059418,0.5788545383940582,0.32758181379514,0.6724181862048599,0.48178767334851297,0.518212326651487,0.04978406624991334,0.9502159337500866,0.12523599451612408,0.8747640054838759,0.2077818404784042,0.7922181595215958,0.4323169303883137,0.5676830696116864,0.29375113039258965,0.7062488696074104,0.5275327532130695,0.4724672467869306,0.9221769080097456,0.07782309199025429,0.8520856832176066,0.14791431678239342,0.8671714493929658,0.13282855060703427,0.5733134329751921,0.4266865670248079,0.6381790597993332,0.3618209402006668,0.5152768419789496,0.4847231580210504,0.9346556313151764,0.06534436868482361,0.8601177608856467,0.1398822391143533,0.7834266832960203,0.21657331670397967,0.5753615099155183,0.4246384900844818,0.6052563110000375,0.3947436889999625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003001810,0.5265309216605467,0.47346907833945306,0.08154868313858052,0.9184513168614196,0.12829202789182856,0.8717079721081714,0.2011998858700735,0.7988001141299265,0.4354321536348053,0.5645678463651946,0.32800630056073193,0.671993699439268,0.4001268240851339,0.5998731759148661,0.10059696504481316,0.8994030349551868,0.13717455365587652,0.8628254463441235,0.18121565817770313,0.8187843418222969,0.4118623149835497,0.5881376850164504,0.35653107999288947,0.6434689200071105,0.489153052243716,0.5108469477562837,0.08442363686451484,0.9155763631354852,0.14313763768240997,0.85686236231759,0.20910934004228748,0.7908906599577125,0.4560682792719831,0.5439317207280169,0.28459589899809146,0.7154041010019085,0.5243466480891936,0.4756533519108061,0.09177405071424952,0.9082259492857504,0.12135198006398472,0.8786480199360153,0.19558555266813163,0.8044144473318684,0.4284101328216324,0.5715898671783676,0.31866582461886667,0.6813341753811333,0.4927566507152778,0.5072433492847223,0.06667289031348604,0.933327109686514,0.12227903069008789,0.8777209693099122,0.20423313689255793,0.795766863107442,0.4369240419959589,0.5630759580040411,0.2917227750796088,0.708277224920391,0.5316888225106691,0.4683111774893307,0.9095424500590144,0.0904575499409856,0.8578520214763808,0.14214797852361918,0.8511322660174782,0.14886773398252182,0.5672316962327267,0.43276830376727327,0.6426036172378868,0.3573963827621132,0.5123220178712261,0.4876779821287737,0.9209820608388336,0.07901793916116631,0.8518055172339115,0.14819448276608851,0.780042649497919,0.21995735050208096,0.5662306807308963,0.43376931926910367,0.6136683862293578,0.3863316137706419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003001815,0.5455899103460128,0.4544100896539872,0.04921266830599488,0.9507873316940052,0.12679009691272505,0.873209903087275,0.18988787300894416,0.8101121269910558,0.4291148039734623,0.5708851960265378,0.31936889826619286,0.6806311017338071,0.34637886413153424,0.6536211358684657,0.05194114149253503,0.9480588585074652,0.11856460927728762,0.8814353907227124,0.1544143430495117,0.8455856569504883,0.40630310428627026,0.5936968957137295,0.3315864963877607,0.6684135036122391,0.4245646032507624,0.5754353967492376,0.03735874546284271,0.9626412545371577,0.12563061383046709,0.8743693861695329,0.1775330618504721,0.8224669381495279,0.4446104064998246,0.5553895935001752,0.25714100488018,0.74285899511982,0.4769317192967985,0.5230682807032015,0.05765172044659208,0.9423482795534082,0.1265241417470389,0.8734758582529611,0.17341571467088085,0.8265842853291192,0.4223924453321824,0.5776075546678173,0.3011162528857516,0.6988837471142484,0.4395390388624207,0.5604609611375794,0.03410160948281301,0.9658983905171872,0.11396673485716768,0.8860332651428323,0.17724576266071967,0.8227542373392803,0.43268707899239583,0.5673129210076039,0.26959376860450057,0.7304062313954994,0.570096649726229,0.4299033502737711,0.9506268212037564,0.04937317879624397,0.8632386243551704,0.1367613756448296,0.8777676983521149,0.12223230164788512,0.5815459034531338,0.41845409654686594,0.6567558971206526,0.34324410287934737,0.5530098523675882,0.44699014763241185,0.9558037841922286,0.04419621580777171,0.8694048719411951,0.13059512805880494,0.8082379316745112,0.19176206832548884,0.5820588770585943,0.4179411229414056,0.6279085439890987,0.37209145601090127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003001820,0.5236507099670832,0.4763492900329166,0.07010301135981226,0.9298969886401878,0.11357113162575228,0.8864288683742477,0.1891203479029488,0.8108796520970512,0.43545600801704504,0.564543991982955,0.32142654130952586,0.6785734586904741,0.36881321213935325,0.6311867878606465,0.07878114941046066,0.9212188505895392,0.10885969017558808,0.891140309824412,0.1792889958803575,0.8207110041196425,0.41863229899953774,0.5813677010004622,0.34396521243221745,0.6560347875677826,0.4486242949657997,0.5513757050342002,0.07153675810510668,0.9284632418948932,0.1155092709252694,0.8844907290747306,0.2066765651596854,0.7933234348403146,0.4547251294946392,0.5452748705053608,0.27334365980047415,0.7266563401995259,0.49710356487072727,0.5028964351292725,0.08559566826232953,0.9144043317376704,0.11652760864965278,0.8834723913503472,0.19584879389176632,0.8041512061082337,0.42601367384959254,0.5739863261504075,0.31943257759196775,0.6805674224080323,0.4636025454347502,0.5363974545652496,0.05901289212948114,0.9409871078705188,0.11043795579520968,0.8895620442047903,0.2017287575577884,0.7982712424422116,0.435307678889952,0.564692321110048,0.27934495116389924,0.7206550488361008,0.5129420907652003,0.48705790923479975,0.917983200974392,0.0820167990256081,0.8683955842531259,0.1316044157468741,0.8523838268950367,0.14761617310496333,0.5704327793646289,0.4295672206353712,0.6457575330437716,0.3542424669562284,0.5053801793776909,0.4946198206223089,0.9240723266625468,0.07592767333745336,0.8667127194282989,0.1332872805717011,0.7844838592995189,0.21551614070048103,0.5719286924848129,0.428071307515187,0.6135837718370907,0.3864162281629093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003001905,0.7099534983102324,0.2900465016897676,0.09617204474644464,0.9038279552535552,0.1440534638782111,0.8559465361217888,0.2249911036924033,0.7750088963075967,0.4383174560122945,0.5616825439877055,0.35739664455377257,0.6426033554462274,0.5844248864550762,0.4155751135449236,0.11700741505018986,0.8829925849498101,0.1488739653087574,0.8511260346912426,0.20314404350489787,0.7968559564951021,0.42240643425263263,0.5775935657473674,0.37648460574934783,0.6235153942506522,0.6594887053787926,0.34051129462120727,0.10684949199575512,0.8931505080042449,0.15913705219955587,0.8408629478004441,0.2374893356659223,0.7625106643340777,0.46160144230219474,0.5383985576978052,0.30980659210573014,0.6901934078942699,0.7068896682475705,0.2931103317524294,0.12282737547856928,0.8771726245214307,0.1528667139414152,0.8471332860585847,0.22795481548274665,0.7720451845172533,0.4285158668151381,0.5714841331848619,0.35844867852299056,0.6415513214770094,0.6794313293998379,0.32056867060016203,0.01593409512172195,0.9840659048782782,0.13634285708667968,0.8636571429133203,0.2362427203384025,0.7637572796615976,0.4360535058793489,0.5639464941206511,0.3187954545082796,0.6812045454917204,0.33006434408697694,0.6699356559130231,0.8902406303988749,0.10975936960112512,0.8405933111338364,0.15940668886616363,0.8370665145762288,0.16293348542377117,0.5721767409000534,0.42782325909994656,0.6159808559691893,0.38401914403081067,0.329969678142929,0.670030321857071,0.9055627925692316,0.09443720743076842,0.8351373911002251,0.16486260889977494,0.7524505370141729,0.24754946298582717,0.5717980569745912,0.4282019430254088,0.5814023254666926,0.4185976745333075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003001910,0.7209991968511039,0.2790008031488961,0.07845221115941749,0.9215477888405824,0.1541900281243981,0.8458099718756019,0.21981272249727304,0.780187277502727,0.4367836552695872,0.5632163447304127,0.36311466435527107,0.6368853356447289,0.585884527679794,0.4141154723202059,0.10755416075967708,0.8924458392403227,0.1423892766628606,0.8576107233371394,0.19643141213193951,0.8035685878680605,0.4152060233586294,0.5847939766413707,0.3791705030382465,0.6208294969617533,0.6779908294523149,0.3220091705476851,0.10907078485139247,0.8909292151486073,0.1553555571045568,0.8446444428954432,0.24242602088350623,0.7575739791164937,0.46529450235486314,0.5347054976451366,0.3086573650322179,0.6913426349677818,0.7227757892161661,0.27722421078383386,0.12103085113596206,0.8789691488640378,0.15476626404255722,0.8452337359574428,0.23157551168462143,0.7684244883153786,0.42864163494951624,0.5713583650504838,0.3569263595517362,0.6430736404482638,0.68585976444152,0.31414023555848003,0.08415107925903217,0.9158489207409678,0.13609161587941268,0.8639083841205873,0.2292646573334453,0.7707353426665546,0.4408196837831508,0.5591803162168493,0.32061267337209803,0.6793873266279018,0.3373869981089033,0.6626130018910966,0.8919498887672985,0.10805011123270147,0.8422668572164542,0.15773314278354578,0.8342954117782153,0.16570458822178466,0.5754910506300551,0.42450894936994465,0.6165380150798676,0.3834619849201321,0.3304564005281881,0.669543599471812,0.905508292550588,0.09449170744941204,0.8319185077365471,0.16808149226345293,0.7549789405928721,0.2450210594071279,0.5695639955387752,0.4304360044612248,0.5838496212964414,0.41615037870355864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003001915,0.7344094953298936,0.26559050467010625,0.0914424359962852,0.9085575640037148,0.15038679642859742,0.8496132035714026,0.22726479673453356,0.7727352032654664,0.4419235533803401,0.5580764466196599,0.36044133622895247,0.6395586637710475,0.6010518267369024,0.3989481732630975,0.10867696267855284,0.8913230373214471,0.14510997340327728,0.8548900265967228,0.20502912741968676,0.7949708725803132,0.4190447526531792,0.5809552473468208,0.3785256449138249,0.6214743550861749,0.6745541888884193,0.32544581111158055,0.10551642205566428,0.8944835779443358,0.15140481320625562,0.8485951867937443,0.23679552954410865,0.7632044704558913,0.45610972138430345,0.5438902786156966,0.305975797170997,0.694024202829003,0.7215960479736261,0.2784039520263738,0.11940479124379906,0.8805952087562009,0.14013852909883154,0.8598614709011685,0.21356191723119508,0.7864380827688049,0.4297491304007328,0.5702508695992672,0.34933254365940625,0.6506674563405935,0.6923546915736286,0.3076453084263712,0.0796916122475427,0.9203083877524572,0.13792337493132426,0.8620766250686758,0.2339275489550566,0.7660724510449434,0.4359293046759521,0.564070695324048,0.31315589943864147,0.6868441005613585,0.2761571880329637,0.723842811967036,0.8887384611695847,0.11126153883041533,0.8348886252226476,0.16511137477735244,0.8418053983193834,0.15819460168061664,0.5716875313776978,0.42831246862230227,0.6132610576102975,0.3867389423897023,0.27008280376131066,0.7299171962386893,0.9015439823659492,0.09845601763405068,0.8314454143739058,0.16855458562609418,0.7506415369826146,0.24935846301738543,0.5700478216391771,0.4299521783608228,0.5837403837508064,0.4162596162491936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003001920,0.741837115071846,0.258162884928154,0.0849161987621831,0.9150838012378166,0.14759707089081853,0.8524029291091815,0.22409634282551863,0.7759036571744814,0.437581789773976,0.562418210226024,0.35615962783563726,0.6438403721643627,0.6084168674475824,0.3915831325524176,0.10380819856888147,0.8961918014311185,0.15065636621362485,0.8493436337863751,0.19771327595752863,0.8022867240424714,0.42365709346832103,0.576342906531679,0.3734625172629452,0.6265374827370548,0.7158291509191756,0.28417084908082435,0.10231640318112832,0.8976835968188717,0.15168855890087715,0.8483114410991228,0.2464777067706117,0.7535222932293884,0.4602803864737442,0.5397196135262557,0.31366436222930466,0.6863356377706954,0.7574596340085313,0.24254036599146864,0.11020735022935324,0.8897926497706465,0.14194395304823912,0.8580560469517609,0.22723023531164535,0.7727697646883547,0.4347951892540574,0.5652048107459425,0.3528354973726842,0.6471645026273157,0.7149486508309691,0.2850513491690309,0.07160208861620096,0.928397911383799,0.1509750535000552,0.8490249464999448,0.23530811401472387,0.7646918859852762,0.4472167535730007,0.5527832464269993,0.32563700253630773,0.6743629974636922,0.27113174703397047,0.7288682529660295,0.8996634495038329,0.1003365504961669,0.8345790667612681,0.16542093323873186,0.8355146244877859,0.16448537551221412,0.5641973275173463,0.4358026724826536,0.6078647678505514,0.39213523214944856,0.2606132326435073,0.7393867673564927,0.9049477486550652,0.0950522513449348,0.8298306606069809,0.17016933939301915,0.7554137925509402,0.24458620744905976,0.5695260073811699,0.4304739926188301,0.5786940373934351,0.42130596260656494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003001925,0.7217925332209919,0.27820746677900804,0.08987259091887331,0.9101274090811268,0.1451753556967021,0.854824644303298,0.2153889530687108,0.7846110469312892,0.44297120533254447,0.5570287946674555,0.3548045287478086,0.6451954712521915,0.5874155955694338,0.41258440443056615,0.1122659394969422,0.8877340605030578,0.13829196919812836,0.8617080308018716,0.19722775202167872,0.8027722479783213,0.4154164398578527,0.5845835601421473,0.38699788519308015,0.6130021148069199,0.7011175170954799,0.29888248290452013,0.10263691179208512,0.8973630882079149,0.15670905702017457,0.8432909429798254,0.2355736864343068,0.7644263135656932,0.45641354318625743,0.5435864568137426,0.3156916900606243,0.6843083099393757,0.7247366570674154,0.2752633429325846,0.11281238669847982,0.8871876133015202,0.14525330973141343,0.8547466902685865,0.21907422099138815,0.7809257790086118,0.42794937313845766,0.5720506268615423,0.3517426721547957,0.6482573278452043,0.7069450558302725,0.29305494416972755,0.08393466303513802,0.916065336964862,0.13768982811212246,0.8623101718878775,0.2290760234752196,0.7709239765247804,0.4369597297902833,0.5630402702097167,0.3188382161128254,0.6811617838871745,0.3301318616587818,0.6698681383412182,0.8836904924533038,0.11630950754669615,0.8406706284140861,0.1593293715859139,0.8438350169819566,0.1561649830180434,0.573834303717326,0.426165696282674,0.6152771350988306,0.38472286490116936,0.32030122035732556,0.6796987796426744,0.8981986502713599,0.1018013497286401,0.8359302518499083,0.16406974815009168,0.7595922023121041,0.24040779768789583,0.5739394036310215,0.4260605963689786,0.5771283313867777,0.4228716686132223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003001930,0.7390711214091414,0.2609288785908585,0.0858173391966984,0.9141826608033016,0.15542993535811592,0.8445700646418839,0.23365084648160908,0.766349153518391,0.4371155815212737,0.5628844184787263,0.36435253549048,0.63564746450952,0.6012455902635999,0.39875440973640014,0.106847582080889,0.893152417919111,0.14515042814702886,0.854849571852971,0.21564196043213577,0.7843580395678642,0.4162366297575141,0.5837633702424859,0.3896089383882531,0.6103910616117468,0.6934238060441109,0.30657619395588903,0.11234372026328154,0.8876562797367185,0.15383051073624424,0.8461694892637556,0.25281601632116124,0.7471839836788388,0.4517488568343915,0.5482511431656085,0.3079497807714649,0.6920502192285352,0.7384991269115996,0.2615008730884004,0.12394254495382412,0.8760574550461758,0.15794075275191416,0.8420592472480859,0.2337027574361412,0.7662972425638588,0.42299838765472175,0.5770016123452782,0.3658875839843466,0.6341124160156534,0.7033860620792527,0.29661393792074736,0.09684584976898812,0.903154150231012,0.14230987297597356,0.8576901270240265,0.2315694284432284,0.7684305715567715,0.44373025416030143,0.5562697458396986,0.3237920023110783,0.6762079976889217,0.2944222206184326,0.7055777793815674,0.8902934855070284,0.10970651449297168,0.8397939799149297,0.16020602008507032,0.8387821881180524,0.1612178118819476,0.5757385071549938,0.42426149284500625,0.6101801184994283,0.3898198815005718,0.28276388897161076,0.7172361110283892,0.90175745537402,0.09824254462597992,0.8302352427274833,0.16976475727251675,0.7547755700005006,0.24522442999949948,0.5696197258312907,0.4303802741687093,0.5801394669780751,0.41986053302192494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003002005,0.5640260555508815,0.4359739444491185,0.06201793520115527,0.9379820647988448,0.0583855995768321,0.941614400423168,0.19869329673456615,0.8013067032654339,0.42941914031135375,0.5705808596886462,0.3207445899051208,0.6792554100948792,0.4190152704229431,0.5809847295770568,0.0793228699659246,0.9206771300340754,0.05590115797691388,0.944098842023086,0.1793135708170616,0.8206864291829384,0.4144900386767319,0.5855099613232682,0.34744172559185166,0.6525582744081484,0.533959986641181,0.46604001335881895,0.08043976832946349,0.9195602316705364,0.07795670069417109,0.922043299305829,0.21199632505992963,0.7880036749400704,0.4606624111085986,0.5393375888914014,0.2883192879043309,0.7116807120956691,0.5846075819122798,0.4153924180877202,0.0946547892838642,0.9053452107161358,0.0730024540095221,0.926997545990478,0.20796081019273624,0.7920391898072637,0.4219451855977462,0.5780548144022539,0.3364913230905757,0.6635086769094243,0.5573886961376825,0.4426113038623175,0.07472520259726059,0.9252747974027394,0.07221090734509349,0.9277890926549064,0.219323330026702,0.780676669973298,0.4372577074317946,0.5627422925682054,0.3016253173393656,0.6983746826606344,0.4082904965627872,0.5917095034372127,0.894636605067273,0.10536339493272698,0.8781594729209383,0.12184052707906166,0.8383809219647722,0.16161907803522776,0.5692817816181734,0.4307182183818266,0.6135857963622823,0.3864142036377178,0.4437575364574666,0.5562424635425334,0.9284642443420686,0.07153575565793134,0.9198403514888076,0.08015964851119249,0.7750829935170556,0.2249170064829445,0.5732802140719222,0.4267197859280778,0.6127459774438498,0.38725402255615016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003002105,0.6731243523581245,0.3268756476418755,0.0963238244894447,0.9036761755105552,0.14637438626733812,0.8536256137326619,0.22023500345158667,0.7797649965484134,0.43393327440439095,0.566066725595609,0.34704279782531866,0.6529572021746811,0.4904669921443186,0.5095330078556815,0.1139006665950223,0.8860993334049777,0.13725324101720424,0.8627467589827957,0.19648755438462073,0.8035124456153793,0.4217026872062032,0.5782973127937968,0.3653997287573921,0.6346002712426076,0.5853368457051549,0.4146631542948451,0.11602447571152068,0.8839755242884794,0.15630922018195814,0.8436907798180419,0.2297050200775148,0.770294979922485,0.46356019693448114,0.5364398030655186,0.2929039373745008,0.7070960626254992,0.6407559451012453,0.35924405489875466,0.12108458943630857,0.8789154105636915,0.1399173097400956,0.8600826902599044,0.22161290337606085,0.7783870966239389,0.42665342686661023,0.5733465731333895,0.34697480114149726,0.6530251988585025,0.6204165426869258,0.3795834573130742,0.08302032962280986,0.9169796703771902,0.14848971456644916,0.8515102854335509,0.22376853265645325,0.7762314673435468,0.45117983550802415,0.5488201644919759,0.31970560670749576,0.6802943932925042,0.4212536638837601,0.5787463361162398,0.8953396084161171,0.10466039158388284,0.8443299474293787,0.15567005257062125,0.8479665840469668,0.15203341595303294,0.5678207793601862,0.4321792206398137,0.6200409308142563,0.3799590691857437,0.4239109365946674,0.5760890634053327,0.8988855804013801,0.1011144195986199,0.84200755461472,0.15799244538528007,0.7663130995502181,0.23368690044978177,0.575656038488801,0.42434396151119874,0.5990387653987517,0.40096123460124833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003002205,0.6404103432429946,0.35958965675700544,0.09305904238784075,0.9069409576121592,0.14695751528730608,0.8530424847126937,0.22074962629422976,0.7792503737057702,0.4426705751466947,0.5573294248533053,0.33936366265255524,0.6606363373474448,0.4720008168454356,0.5279991831545644,0.11122855942594131,0.8887714405740587,0.14643824496579597,0.8535617550342041,0.19289305811138463,0.8071069418886152,0.421353693193867,0.578646306806133,0.3616612486770493,0.6383387513229507,0.5680120669021078,0.4319879330978922,0.10632542510114668,0.8936745748988533,0.15355454120298687,0.8464454587970129,0.23288283213260333,0.7671171678673965,0.4590625710108098,0.5409374289891902,0.29405428544846524,0.7059457145515348,0.6393416526128352,0.3606583473871649,0.12421738609124788,0.8757826139087521,0.13659921854406074,0.863400781455939,0.2186893426727636,0.7813106573272364,0.4297120047266768,0.5702879952733232,0.3403709470727248,0.6596290529272751,0.5940004532867651,0.4059995467132349,0.08738588253762371,0.9126141174623764,0.1290023631428684,0.8709976368571316,0.21915111504223417,0.7808488849577656,0.4340494351444341,0.5659505648555658,0.3034948050849552,0.6965051949150448,0.405148468110226,0.594851531889774,0.8942415041993955,0.10575849580060452,0.8433734859268488,0.15662651407315098,0.8372523589157846,0.16274764108421513,0.5687870620205118,0.4312129379794883,0.6234405762281424,0.3765594237718575,0.41078108839735,0.58921891160265,0.897153532313697,0.102846467686303,0.8441146555117959,0.15588534448820385,0.7618458201668189,0.2381541798331809,0.5617323146344391,0.438267685365561,0.5927822484157758,0.4072177515842243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoka County,27003002210,0.6864258641068738,0.3135741358931262,0.09459933264910723,0.9054006673508928,0.14846712712624052,0.8515328728737596,0.2187551537442625,0.7812448462557375,0.44315101942889495,0.5568489805711051,0.34843143042507857,0.6515685695749215,0.5014083744254518,0.49859162557454817,0.11463242688987416,0.8853675731101258,0.14064507967487233,0.8593549203251277,0.18903521988827984,0.8109647801117201,0.42289142782969064,0.5771085721703093,0.3674492749623653,0.6325507250376345,0.6191796223153959,0.38082037768460414,0.10682175613749484,0.8931782438625051,0.15160058386802128,0.8483994161319787,0.2231267702196178,0.7768732297803822,0.4639632918603436,0.5360367081396564,0.29696528308459824,0.7030347169154018,0.6922956779786839,0.3077043220213161,0.12525512706979586,0.8747448729302041,0.139367470408774,0.8606325295912259,0.2169713574743916,0.7830286425256084,0.43182221261656734,0.5681777873834326,0.35113003205236026,0.6488699679476395,0.6406018562688656,0.3593981437311345,0.11115245087171398,0.888847549128286,0.1337314586866824,0.8662685413133175,0.22628363703077695,0.7737163629692231,0.4493361517069946,0.5506638482930054,0.3153488103257265,0.6846511896742733,0.3710105558398615,0.6289894441601386,0.87627711408447,0.12372288591553005,0.8361428611659726,0.16385713883402742,0.8422044377978598,0.1577955622021402,0.5642759659957747,0.4357240340042253,0.6190695988254994,0.3809304011745004,0.37298848580891486,0.6270115141910851,0.9016018362982692,0.09839816370173074,0.835876333542813,0.16412366645718707,0.7590419354838404,0.24095806451615967,0.5595865338343036,0.4404134661656964,0.5916101992696953,0.40838980073030473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
