county,race,cand,mean,sd,ci_95_lower,ci_95_upper
Aurora County,vap_white,pre_16_rep_tru,0.7709395799968433,0.020478814039253543,0.7312154310674922,0.8099985159665719
Aurora County,vap_white,pre_16_dem_cli,0.22906042000315666,0.020478814039253543,0.190001484033428,0.2687845689325078
Aurora County,vap_black,pre_16_rep_tru,0.5037556385440026,0.2202261778876172,0.10066928899978521,0.9061699416859091
Aurora County,vap_black,pre_16_dem_cli,0.4962443614559974,0.2202261778876172,0.09383005831409054,0.8993307110002148
Aurora County,vap_hisp,pre_16_rep_tru,0.474235308013297,0.22841439381777556,0.08007925252996274,0.8985884620644292
Aurora County,vap_hisp,pre_16_dem_cli,0.525764691986703,0.22841439381777556,0.10141153793557064,0.9199207474700372
Aurora County,vap_asian,pre_16_rep_tru,0.5042705160145898,0.21174700991735532,0.09693271676151753,0.8997833125053084
Aurora County,vap_asian,pre_16_dem_cli,0.49572948398541006,0.21174700991735532,0.10021668749469147,0.9030672832384825
Aurora County,vap_aian,pre_16_rep_tru,0.5125983574545457,0.20318484736782122,0.1277921041759203,0.8973728646851453
Aurora County,vap_aian,pre_16_dem_cli,0.4874016425454543,0.20318484736782122,0.10262713531485475,0.8722078958240795
Aurora County,vap_oth_b,pre_16_rep_tru,0.4987255006866869,0.19634888690368207,0.13052692920220288,0.8734077166987004
Aurora County,vap_oth_b,pre_16_dem_cli,0.501274499313313,0.19634888690368207,0.12659228330129937,0.8694730707977971
Aurora County,vap_white,uss_16_rep_thu,0.7799025429728536,0.01990269889790821,0.7414883608956956,0.8177691583474354
Aurora County,vap_white,uss_16_dem_wil,0.22009745702714645,0.019902698897908213,0.18223084165256462,0.2585116391043043
Aurora County,vap_black,uss_16_rep_thu,0.5014941767946356,0.2241975009778053,0.09224573369347316,0.9259166187738669
Aurora County,vap_black,uss_16_dem_wil,0.4985058232053645,0.2241975009778053,0.07408338122613323,0.9077542663065268
Aurora County,vap_hisp,uss_16_rep_thu,0.49526255356380744,0.22230757532331868,0.10341418828626563,0.8936073825699082
Aurora County,vap_hisp,uss_16_dem_wil,0.5047374464361924,0.22230757532331868,0.10639261743009147,0.8965858117137342
Aurora County,vap_asian,uss_16_rep_thu,0.5100587130803782,0.21189275517296463,0.1204514888287344,0.9019378861519972
Aurora County,vap_asian,uss_16_dem_wil,0.4899412869196217,0.21189275517296463,0.09806211384800273,0.8795485111712654
Aurora County,vap_aian,uss_16_rep_thu,0.5055185183096562,0.2060390566035709,0.11745099751024593,0.8888927283536527
Aurora County,vap_aian,uss_16_dem_wil,0.4944814816903438,0.2060390566035709,0.11110727164634726,0.8825490024897539
Aurora County,vap_oth_b,uss_16_rep_thu,0.5009937526068436,0.1961643065140183,0.1309616328678897,0.8664208551958571
Aurora County,vap_oth_b,uss_16_dem_wil,0.4990062473931564,0.1961643065140183,0.1335791448041427,0.8690383671321104
Aurora County,vap_white,gov_18_rep_noe,0.5316389911464418,0.021976421757654994,0.48808424993800453,0.5742044547939074
Aurora County,vap_white,gov_18_dem_sut,0.4683610088535582,0.021976421757654994,0.42579554520609253,0.5119157500619954
Aurora County,vap_black,gov_18_rep_noe,0.5074353471216817,0.22581389410148048,0.09815152526333222,0.9225392259050731
Aurora County,vap_black,gov_18_dem_sut,0.4925646528783184,0.22581389410148048,0.07746077409492694,0.9018484747366677
Aurora County,vap_hisp,gov_18_rep_noe,0.4750366894330238,0.22813945466100735,0.0816147310572381,0.8936285095010107
Aurora County,vap_hisp,gov_18_dem_sut,0.5249633105669762,0.22813945466100735,0.10637149049898915,0.918385268942762
Aurora County,vap_asian,gov_18_rep_noe,0.5090276956488011,0.21348626212771923,0.10238419394500409,0.9093260046652192
Aurora County,vap_asian,gov_18_dem_sut,0.4909723043511988,0.21348626212771923,0.0906739953347807,0.8976158060549959
Aurora County,vap_aian,gov_18_rep_noe,0.48738223815295856,0.19925672692571073,0.12079668448360585,0.8582382654988373
Aurora County,vap_aian,gov_18_dem_sut,0.5126177618470414,0.19925672692571073,0.1417617345011626,0.8792033155163941
Aurora County,vap_oth_b,gov_18_rep_noe,0.5082587247123809,0.19253381995867927,0.14234490634122784,0.8705602183643695
Aurora County,vap_oth_b,gov_18_dem_sut,0.49174127528761913,0.19253381995867927,0.1294397816356304,0.8576550936587719
Aurora County,vap_white,atg_18_rep_rav,0.5954389603961223,0.022150549308746256,0.55263988017318,0.6383446062577222
Aurora County,vap_white,atg_18_dem_sei,0.4045610396038776,0.022150549308746256,0.36165539374227773,0.44736011982681995
Aurora County,vap_black,atg_18_rep_rav,0.5073655609347127,0.21972725224738457,0.10287285834647004,0.919556738428774
Aurora County,vap_black,atg_18_dem_sei,0.49263443906528737,0.21972725224738457,0.08044326157122605,0.8971271416535299
Aurora County,vap_hisp,atg_18_rep_rav,0.5012425995676973,0.22850334856942828,0.09438119646734484,0.9122208682078873
Aurora County,vap_hisp,atg_18_dem_sei,0.4987574004323026,0.22850334856942828,0.08777913179211264,0.9056188035326552
Aurora County,vap_asian,atg_18_rep_rav,0.48042241305043976,0.20928447149785182,0.09199439324261317,0.878010143568663
Aurora County,vap_asian,atg_18_dem_sei,0.5195775869495601,0.20928447149785182,0.1219898564313365,0.9080056067573867
Aurora County,vap_aian,atg_18_rep_rav,0.4986182557890943,0.20408416001346968,0.12166315663958002,0.8816588941141877
Aurora County,vap_aian,atg_18_dem_sei,0.5013817442109056,0.20408416001346968,0.11834110588581234,0.8783368433604201
Aurora County,vap_oth_b,atg_18_rep_rav,0.503139257946432,0.19337371881328605,0.13651788273874987,0.8596214902130125
