county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_she,vap_white.uss_16_dem_cru,vap_black.uss_16_rep_she,vap_black.uss_16_dem_cru,vap_hisp.uss_16_rep_she,vap_hisp.uss_16_dem_cru,vap_asian.uss_16_rep_she,vap_asian.uss_16_dem_cru,vap_aian.uss_16_rep_she,vap_aian.uss_16_dem_cru,vap_oth_b.uss_16_rep_she,vap_oth_b.uss_16_dem_cru,vap_white.gov_18_rep_ive,vap_white.gov_18_dem_mad,vap_black.gov_18_rep_ive,vap_black.gov_18_dem_mad,vap_hisp.gov_18_rep_ive,vap_hisp.gov_18_dem_mad,vap_asian.gov_18_rep_ive,vap_asian.gov_18_dem_mad,vap_aian.gov_18_rep_ive,vap_aian.gov_18_dem_mad,vap_oth_b.gov_18_rep_ive,vap_oth_b.gov_18_dem_mad,vap_white.atg_18_rep_mar,vap_white.atg_18_dem_sie,vap_black.atg_18_rep_mar,vap_black.atg_18_dem_sie,vap_hisp.atg_18_rep_mar,vap_hisp.atg_18_dem_sie,vap_asian.atg_18_rep_mar,vap_asian.atg_18_dem_sie,vap_aian.atg_18_rep_mar,vap_aian.atg_18_dem_sie,vap_oth_b.atg_18_rep_mar,vap_oth_b.atg_18_dem_sie,vap_white.sos_18_rep_mer,vap_white.sos_18_dem_mil,vap_black.sos_18_rep_mer,vap_black.sos_18_dem_mil,vap_hisp.sos_18_rep_mer,vap_hisp.sos_18_dem_mil,vap_asian.sos_18_rep_mer,vap_asian.sos_18_dem_mil,vap_aian.sos_18_rep_mer,vap_aian.sos_18_dem_mil,vap_oth_b.sos_18_rep_mer,vap_oth_b.sos_18_dem_mil,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_tub,vap_white.uss_20_dem_jon,vap_black.uss_20_rep_tub,vap_black.uss_20_dem_jon,vap_hisp.uss_20_rep_tub,vap_hisp.uss_20_dem_jon,vap_asian.uss_20_rep_tub,vap_asian.uss_20_dem_jon,vap_aian.uss_20_rep_tub,vap_aian.uss_20_dem_jon,vap_oth_b.uss_20_rep_tub,vap_oth_b.uss_20_dem_jon
Clarke County,01025000010,0.968145077371779,0.03185492262822094,0.0914985802974711,0.908501419702529,0.5287268278883644,0.4712731721116355,0.5162311708214922,0.4837688291785079,0.5116767929395544,0.4883232070604456,0.5844690676514547,0.4155309323485454,0.9656420513982611,0.034357948601738866,0.12745284106403357,0.8725471589359665,0.5428529727296026,0.4571470272703973,0.5239775803608292,0.47602241963917086,0.4830001662557291,0.5169998337442708,0.598819401576412,0.40118059842358794,0.9457345078879946,0.05426549211200535,0.10177125019912556,0.8982287498008744,0.5247188067643624,0.47528119323563756,0.7355328497392576,0.2644671502607424,0.48478482045765076,0.5152151795423493,0.5301669282981851,0.4698330717018149,0.932033671982778,0.067966328017222,0.12033298708621086,0.8796670129137891,0.5020444612315708,0.49795553876842924,0.5125929412948627,0.48740705870513734,0.4814243647837964,0.5185756352162036,0.49358946190468456,0.5064105380953154,0.9497374516732695,0.050262548326730515,0.17919663449109324,0.8208033655089068,0.5068480263144027,0.49315197368559727,0.5077643729165813,0.4922356270834187,0.5047600536098598,0.49523994639014024,0.5515000120123886,0.4484999879876114,0.950239339108059,0.049760660891941005,0.18566002358015848,0.8143399764198416,0.5774403512223348,0.42255964877766516,0.5005372466207416,0.4994627533792584,0.5125436023384665,0.48745639766153354,0.6324354286057083,0.3675645713942916,0.9924988525473958,0.007501147452604154,0.018273682119325656,0.9817263178806743,0.5175194096958426,0.48248059030415735,0.42790251523224937,0.5720974847677506,0.5076347141085582,0.4923652858914418,0.5459003267493672,0.4540996732506328
Clarke County,01025000011,0.8333729254550011,0.16662707454499892,0.03354003206512874,0.9664599679348712,0.5198432463348511,0.48015675366514893,0.5097977791725032,0.4902022208274968,0.49869658040585124,0.5013034195941486,0.5451737469941853,0.4548262530058147,0.8568211009637607,0.1431788990362393,0.0507216837296045,0.9492783162703955,0.5295857940709986,0.4704142059290014,0.5192149535728441,0.48078504642715597,0.4795654473372864,0.5204345526627134,0.5690583116639386,0.43094168833606133,0.9235471184109635,0.07645288158903649,0.09715662913368546,0.9028433708663145,0.5278032540269827,0.47219674597301725,0.7483118013520084,0.25168819864799163,0.48262580708023883,0.517374192919761,0.5484754943249041,0.4515245056750959,0.8500675219531855,0.1499324780468146,0.0652893757520574,0.9347106242479426,0.5067199667820133,0.49328003321798675,0.5140071851191303,0.4859928148808696,0.48448542638045355,0.5155145736195462,0.49245763805108067,0.5075423619489193,0.8457466552389473,0.15425334476105262,0.06912182935418001,0.93087817064582,0.5011187408629327,0.49888125913706727,0.5006320467250039,0.499367953274996,0.5044923306339768,0.4955076693660229,0.5234112495114294,0.4765887504885707,0.8131145483695396,0.1868854516304604,0.06132019744608888,0.9386798025539111,0.568833350336669,0.431166649663331,0.4937468747427833,0.5062531252572168,0.5106901303029125,0.48930986969708723,0.60019271560612,0.39980728439388,0.7955079342100922,0.20449206578990775,0.04828295800292982,0.9517170419970702,0.5141795194676304,0.48582048053236954,0.45240161944515167,0.5475983805548483,0.5168825114580835,0.4831174885419162,0.5429145489146892,0.45708545108531085
Clarke County,01025000012,0.9242696525647817,0.0757303474352183,0.021552113065525576,0.9784478869344744,0.5113258417047998,0.4886741582952003,0.5041013272433346,0.49589867275666544,0.5045933482817515,0.49540665171824855,0.5452245994762672,0.4547754005237328,0.9092480484076523,0.09075195159234771,0.05055707701736699,0.949442922982633,0.5339263790737319,0.46607362092626814,0.5198892032253754,0.48011079677462465,0.4791560532931445,0.5208439467068555,0.5733108475278285,0.4266891524721716,0.9048369121268858,0.09516308787311417,0.050373155402893124,0.9496268445971069,0.5229264842401021,0.47707351575989787,0.7512364652985609,0.24876353470143905,0.49137974084407154,0.5086202591559285,0.5414145390685237,0.4585854609314763,0.7850447160684301,0.2149552839315699,0.0495828212392611,0.950417178760739,0.5063925951307924,0.4936074048692076,0.5095879906876868,0.49041200931231316,0.47985013966480256,0.5201498603351975,0.4791928616654392,0.5208071383345608,0.8383628321193731,0.16163716788062688,0.05418521657468443,0.9458147834253156,0.49715962404049757,0.5028403759595025,0.5043296752111787,0.4956703247888213,0.5046699936935911,0.4953300063064089,0.520591951508016,0.4794080484919841,0.8636027379336789,0.13639726206632108,0.04533776034604488,0.9546622396539551,0.5586649486701513,0.44133505132984874,0.4925382903212402,0.5074617096787598,0.5018715497326527,0.4981284502673473,0.600672578380886,0.39932742161911405,0.8215590600963607,0.17844093990363927,0.03788379735378433,0.9621162026462157,0.512404197218325,0.48759580278167497,0.4369066889027764,0.5630933110972236,0.5096154363879782,0.49038456361202176,0.5306597051789965,0.4693402948210035
Clarke County,01025000013,0.9002770135557824,0.09972298644421759,0.05801349568765547,0.9419865043123445,0.5151243175887731,0.48487568241122686,0.5046810697681078,0.49531893023189216,0.49932103979024217,0.5006789602097579,0.5250104541584937,0.4749895458415063,0.9046401998953832,0.0953598001046167,0.08201821464270327,0.9179817853572967,0.5269554777177964,0.4730445222822036,0.5151740135763138,0.48482598642368624,0.4734099974720595,0.5265900025279405,0.5500100451614088,0.4499899548385911,0.902028615165248,0.09797138483475203,0.09490098999317526,0.9050990100068247,0.5210798013471446,0.4789201986528554,0.7502046777559772,0.24979532224402282,0.48174783426177004,0.51825216573823,0.5151472537769629,0.48485274622303715,0.8069547807538481,0.19304521924615198,0.1089866976263066,0.8910133023736934,0.502372877370412,0.497627122629588,0.5176171387489591,0.4823828612510409,0.485447871863326,0.514552128136674,0.4834367440735679,0.5165632559264322,0.8473345983780319,0.1526654016219681,0.12302752401896518,0.8769724759810348,0.4928357242166616,0.5071642757833384,0.5023846777999713,0.49761532220002874,0.4912038313432635,0.5087961686567365,0.5170109756842456,0.48298902431575447,0.8744473746159825,0.1255526253840175,0.11112407613262615,0.8888759238673739,0.5689060143409097,0.43109398565909035,0.4953554736828104,0.5046445263171896,0.5024730157899373,0.4975269842100627,0.5931233743576045,0.40687662564239546,0.85434492605531,0.14565507394469004,0.08097578497753737,0.9190242150224627,0.5177240809485328,0.48227591905146716,0.44729169131950597,0.552708308680494,0.5081294582861425,0.49187054171385747,0.533121674127807,0.4668783258721931
Clarke County,01025000014,0.9399316453675214,0.060068354632478664,0.02452257829728436,0.9754774217027157,0.5154417335951944,0.48455826640480565,0.5091376895882995,0.4908623104117005,0.5003203412116444,0.4996796587883557,0.5601679631726979,0.4398320368273021,0.9331475640741015,0.06685243592589851,0.046141011431502114,0.9538589885684979,0.5321288848129165,0.4678711151870834,0.5208257027067412,0.4791742972932588,0.47574222689429047,0.5242577731057095,0.5820631043951993,0.41793689560480074,0.9163675933125578,0.08363240668744218,0.08130762734963072,0.9186923726503693,0.5316405026972855,0.46835949730271453,0.739776469889567,0.260223530110433,0.48421794600357615,0.5157820539964239,0.5545643549848434,0.44543564501515664,0.8961736305474874,0.1038263694525125,0.053922946615794505,0.9460770533842054,0.5017291278192063,0.4982708721807937,0.5165446681164203,0.4834553318835797,0.49341150402124856,0.5065884959787514,0.49916218145335445,0.5008378185466456,0.9007473396676764,0.09925266033232359,0.07153116673993788,0.9284688332600621,0.49571831268337674,0.5042816873166233,0.5114580629507656,0.48854193704923443,0.5017384955538471,0.49826150444615286,0.5421635146031765,0.4578364853968236,0.9222768143730565,0.07772318562694348,0.06391585380884973,0.9360841461911502,0.5728357922341376,0.42716420776586234,0.49952756820551614,0.5004724317944839,0.5038719436859107,0.4961280563140893,0.6174773131611657,0.3825226868388343,0.9667504868959684,0.033249513104031535,0.03414171903151428,0.9658582809684857,0.5209867937196412,0.47901320628035876,0.4549584409069103,0.5450415590930897,0.5110713090710834,0.48892869092891655,0.559291151020455,0.44070884897954493
Clarke County,01025000015,0.9934124434247853,0.006587556575214679,0.7941495437908683,0.2058504562091317,0.5437455211298642,0.45625447887013576,0.5058716115664296,0.4941283884335704,0.4995377912017761,0.5004622087982239,0.6968431120944428,0.3031568879055571,0.9927695153836893,0.007230484616310655,0.6783035132746569,0.32169648672534307,0.556026723541762,0.44397327645823803,0.5228400357037067,0.47715996429629326,0.47509812383604855,0.5249018761639515,0.685546694435216,0.31445330556478407,0.9922662188381614,0.007733781161838701,0.5651796599757871,0.4348203400242128,0.5425785892019159,0.45742141079808407,0.7555848777935421,0.2444151222064579,0.4840011154957211,0.5159988845042789,0.6480267393609405,0.35197326063905954,0.9860391870423868,0.013960812957613228,0.48004288880801377,0.5199571111919862,0.5194550081352713,0.4805449918647286,0.5078799496631465,0.49212005033685347,0.4870242899780202,0.5129757100219798,0.5730341519213281,0.4269658480786719,0.9927012913582198,0.007298708641780134,0.723386716439317,0.27661328356068304,0.5226588405821935,0.4773411594178065,0.5028625876437979,0.49713741235620207,0.5034715885305534,0.4965284114694466,0.6707975847959837,0.3292024152040163,0.9945023447871777,0.00549765521282231,0.7902160638071706,0.20978393619282942,0.6039812231953606,0.3960187768046393,0.49549650564945436,0.5045034943505456,0.5046612899717332,0.49533871002826674,0.7615650126140161,0.2384349873859839,0.9969846567464831,0.00301534325351687,0.7895042613609767,0.21049573863902327,0.5565510085648548,0.44344899143514516,0.44619742567723414,0.5538025743227659,0.5160781813651021,0.4839218186348979,0.7092448414857553,0.2907551585142447
Clarke County,01025000016,0.9920119236343651,0.007988076365634861,0.24464070143894429,0.7553592985610558,0.563769772343897,0.43623022765610303,0.5058576908559093,0.49414230914409074,0.505073113137612,0.49492688686238795,0.6276863898430852,0.37231361015691483,0.9911690081233344,0.008830991876665608,0.2528869562999624,0.7471130437000376,0.57594570596598,0.4240542940340199,0.5128358402359154,0.4871641597640845,0.4684132617942751,0.5315867382057249,0.6579570680549658,0.3420429319450342,0.9902619454924236,0.009738054507576411,0.2345287817259592,0.7654712182740409,0.5690704244133916,0.4309295755866083,0.7395760492325049,0.26042395076749514,0.4874330253072436,0.5125669746927565,0.6161393054487869,0.38386069455121313,0.9553626313359279,0.044637368664072086,0.15925113393116996,0.84074886606883,0.5002844254469123,0.4997155745530876,0.5128740379975048,0.4871259620024952,0.4809878859043218,0.5190121140956782,0.48396829145577974,0.5160317085442202,0.974899283162125,0.02510071683787491,0.20663744487440402,0.793362555125596,0.4966975011269006,0.5033024988730994,0.5102278914394927,0.4897721085605073,0.4981263803158386,0.5018736196841614,0.5302468651399573,0.46975313486004266,0.9929103126402913,0.007089687359708749,0.3227316416517079,0.677268358348292,0.6239473837299907,0.37605261627000935,0.5003320996681708,0.49966790033182923,0.5099758806159421,0.4900241193840579,0.7214294260573288,0.27857057394267115,0.9908466894224535,0.00915331057754652,0.14687364064309358,0.8531263593569064,0.532415771987342,0.4675842280126579,0.4488977631786984,0.5511022368213015,0.5084199714910456,0.4915800285089544,0.571631694834038,0.4283683051659621
Clarke County,01025000018,0.9171683424236524,0.08283165757634757,0.036500884827551,0.963499115172449,0.5217004454734663,0.4782995545265338,0.5028650854386517,0.4971349145613481,0.5034156827936945,0.49658431720630547,0.5646069461200951,0.43539305387990496,0.9099549734139479,0.09004502658605208,0.04857174628087535,0.9514282537191247,0.5335585024271488,0.46644149757285125,0.5125642614797135,0.4874357385202864,0.4727337696785821,0.527266230321418,0.5792922529718548,0.4207077470281451,0.9071460705401984,0.0928539294598016,0.07270604922205375,0.9272939507779463,0.5292587749996007,0.4707412250003992,0.7366952348772617,0.2633047651227381,0.4904216712274702,0.5095783287725298,0.5526520224801396,0.4473479775198605,0.8781279000870204,0.12187209991297969,0.06942044257805194,0.9305795574219481,0.5066480608433511,0.4933519391566489,0.5111887941500992,0.48881120584990073,0.48076803442438754,0.5192319655756125,0.5014949200098665,0.4985050799901335,0.8959852801096985,0.10401471989030156,0.07457950053241226,0.9254204994675878,0.494804948538169,0.5051950514618311,0.5078106569121718,0.492189343087828,0.49826937102759267,0.5017306289724073,0.5349340170670168,0.4650659829329832,0.9056958935922629,0.09430410640773716,0.06546355712729304,0.934536442872707,0.5784857248203533,0.42151427517964674,0.49534032844360915,0.5046596715563906,0.5085852319274468,0.49141476807255324,0.6168197413280955,0.3831802586719045,0.9385717869080132,0.061428213091986796,0.03914498257156183,0.9608550174284382,0.5219366512579988,0.4780633487420012,0.44775706161037,0.5522429383896298,0.5084779173825211,0.4915220826174789,0.5557454329862047,0.44425456701379534
Clarke County,01025000019,0.9681284158705674,0.031871584129432466,0.1325840129783548,0.8674159870216452,0.5202623677183479,0.47973763228165217,0.5092505755283568,0.4907494244716432,0.4988046296013111,0.5011953703986889,0.5675604580660117,0.4324395419339883,0.9606693398856333,0.039330660114366554,0.15704027892992095,0.8429597210700791,0.5344661431864064,0.4655338568135936,0.5201984762328069,0.47980152376719315,0.47863369728804356,0.5213663027119564,0.5795532292532809,0.4204467707467191,0.9633485070507011,0.03665149294929877,0.14038305908105383,0.8596169409189461,0.5306608152388803,0.4693391847611197,0.8731771938241268,0.12682280617587308,0.4877958465693667,0.5122041534306333,0.5366226403199554,0.4633773596800445,0.9395491795099828,0.060450820490016995,0.15933208575580152,0.8406679142441985,0.5086098462065392,0.49139015379346085,0.5152483639469276,0.48475163605307237,0.47867011815329,0.52132988184671,0.4954925868064237,0.5045074131935763,0.9550106946427143,0.04498930535728566,0.20380996527229317,0.7961900347277069,0.500301136347619,0.49969886365238103,0.507735849996792,0.492264150003208,0.5038285801802074,0.4961714198197926,0.5460405831425956,0.4539594168574044,0.9681272663448364,0.03187273365516355,0.2576067869733952,0.7423932130266048,0.5797691305214986,0.4202308694785014,0.5039907222872303,0.4960092777127697,0.5062855399576498,0.49371446004235026,0.6380976944715946,0.3619023055284054,0.9762874311517288,0.023712568848271155,0.11561670097954553,0.8843832990204544,0.5247010929596081,0.4752989070403919,0.45610092588413503,0.5438990741158649,0.5087800570410437,0.4912199429589563,0.5557831409894499,0.44421685901055014
Clarke County,01025000020,0.9424820900869791,0.057517909913020894,0.27228518502283783,0.7277148149771622,0.5155343992647559,0.48446560073524414,0.5043086958278928,0.4956913041721071,0.5008617393405042,0.49913826065949585,0.5572123535167504,0.44278764648324964,0.9509656925543998,0.04903430744560026,0.269582457627573,0.7304175423724271,0.5398176546024567,0.46018234539754327,0.5230949715569616,0.4769050284430384,0.47466734300125996,0.52533265699874,0.5860946350411327,0.41390536495886737,0.9497517141003102,0.050248285899689764,0.23168046576310825,0.7683195342368918,0.5280028731409857,0.47199712685901424,0.7436227618266416,0.25637723817335845,0.48825608283916366,0.5117439171608363,0.5508513501823117,0.4491486498176883,0.9285886653234123,0.07141133467658771,0.22674223610857974,0.7732577638914202,0.5048219574701667,0.49517804252983333,0.5189590732652697,0.48104092673473037,0.48867887386294967,0.5113211261370503,0.506916561696468,0.493083438303532,0.9333623601035826,0.0666376398964173,0.28603073630072373,0.7139692636992763,0.5043887621850702,0.4956112378149298,0.5134070966719904,0.4865929033280097,0.4983542025392916,0.5016457974607085,0.5486200743218248,0.4513799256781752,0.9603666506104823,0.03963334938951773,0.15188120865585739,0.8481187913441426,0.5723677550186272,0.4276322449813727,0.5054409370739164,0.4945590629260836,0.5026856875795815,0.49731431242041846,0.6245835606222917,0.3754164393777083,0.9999999999902357,9.76430047927579e-12,0.031810140036274186,0.9681898599637259,0.5271303457872089,0.47286965421279115,0.4595143577804557,0.5404856422195443,0.5095293742589425,0.49047062574105743,0.5775405207502798,0.42245947924972016
Clarke County,01025000021,0.9189614820332066,0.08103851796679341,0.5756837684251336,0.42431623157486636,0.5147648462608637,0.485235153739136,0.503105751114918,0.496894248885082,0.49974956624685546,0.5002504337531443,0.5595169606412498,0.44048303935875016,0.9240933915915058,0.07590660840849413,0.5676418436643739,0.43235815633562613,0.5318584156226215,0.46814158437737846,0.5220098900103659,0.47799010998963404,0.47214642574486265,0.5278535742551371,0.5723463609266286,0.4276536390733714,0.9265310817679484,0.07346891823205162,0.5319532525369112,0.4680467474630889,0.5299888334235414,0.47001116657645864,0.7306122241811269,0.2693877758188731,0.48636586641403035,0.5136341335859697,0.546800381596819,0.45319961840318107,0.898458081528348,0.10154191847165193,0.5230164571610887,0.4769835428389113,0.5051058201367413,0.4948941798632584,0.5138878269611304,0.4861121730388696,0.4831157982667404,0.5168842017332597,0.49408856683203006,0.5059114331679699,0.9078260889215851,0.09217391107841486,0.5444689979816087,0.45553100201839125,0.5009175991631583,0.49908240083684147,0.5131334528118751,0.486866547188125,0.4975270006519362,0.5024729993480638,0.5335072845028228,0.46649271549717725,0.9176814608581917,0.0823185391418083,0.5672857488621238,0.4327142511378762,0.5753053008044129,0.4246946991955869,0.4983402685505746,0.5016597314494254,0.49927383639901757,0.5007261636009824,0.6119775889591759,0.38802241104082413,0.9449109188245264,0.055089081175473634,0.5080214842737247,0.4919785157262753,0.5219034244211511,0.4780965755788488,0.45175239138832024,0.5482476086116798,0.5139581427174351,0.4860418572825646,0.5512621478481134,0.4487378521518866
Clarke County,01025000022,0.8491516144005435,0.15084838559945643,0.10874528269405627,0.8912547173059437,0.5149238529914781,0.4850761470085218,0.5103516656276627,0.48964833437233735,0.498309657113734,0.501690342886266,0.5583101879866529,0.44168981201334695,0.8489726504550027,0.1510273495449973,0.15093483694257512,0.8490651630574249,0.5289973201942328,0.4710026798057672,0.5180717243192422,0.48192827568075786,0.47635000801191746,0.5236499919880825,0.5678524427989247,0.43214755720107506,0.8296733444784561,0.17032665552154388,0.1513728264954297,0.8486271735045703,0.5263357939576143,0.4736642060423857,0.7468367424389626,0.2531632575610374,0.4901246746678392,0.5098753253321607,0.5420024536748003,0.4579975463251995,0.8146965912289974,0.18530340877100263,0.15505774483196902,0.844942255168031,0.5000009652309896,0.4999990347690104,0.5176332809616432,0.4823667190383568,0.48458461468541375,0.5154153853145862,0.49266136508717956,0.5073386349128203,0.8283162725756033,0.17168372742439672,0.16323527183995667,0.8367647281600431,0.49077415228226,0.50922584771774,0.5096215519598051,0.4903784480401949,0.5062715091209601,0.4937284908790399,0.5294089372091084,0.4705910627908916,0.8392339634071841,0.16076603659281583,0.16132929203918955,0.8386707079608104,0.5690954593047539,0.43090454069524614,0.49435208605859315,0.5056479139414068,0.5080620788229235,0.4919379211770764,0.6072430937044877,0.392756906295512,0.818877718120508,0.18112228187949203,0.11980962307910521,0.8801903769208947,0.5146953676565607,0.4853046323434394,0.44106762517142356,0.5589323748285765,0.5130904206701267,0.4869095793298733,0.5456610278671814,0.45433897213281854
Clay County,01027000102,0.897502976131915,0.10249702386808497,0.4502385345978689,0.5497614654021311,0.4465089035324116,0.5534910964675884,0.48925562318707694,0.5107443768129231,0.4959836373948382,0.5040163626051618,0.4618396966989481,0.5381603033010519,0.9149853648063946,0.08501463519360536,0.47783981908687617,0.5221601809131239,0.46479321500738696,0.535206784992613,0.4919921382463136,0.5080078617536864,0.4923747660212769,0.5076252339787231,0.45816304149397824,0.5418369585060218,0.880752717620236,0.11924728237976398,0.4829511791485444,0.5170488208514556,0.4679632562193534,0.5320367437806466,0.5020775788418399,0.4979224211581601,0.48393727590634733,0.5160627240936527,0.5034674498889795,0.4965325501110205,0.8730099096727798,0.12699009032722014,0.4770745870793887,0.5229254129206112,0.48668808670168257,0.5133119132983174,0.5011517822259132,0.49884821777408683,0.4794189617283221,0.5205810382716779,0.4736151134805356,0.5263848865194644,0.9070688002226343,0.09293119977736569,0.4726338831225028,0.5273661168774972,0.46821619903893846,0.5317838009610616,0.4962111471447063,0.5037888528552936,0.5011320376107891,0.498867962389211,0.36240419987365263,0.6375958001263473,0.9098063911500822,0.09019360884991774,0.42228068673278474,0.5777193132672153,0.456886515918692,0.543113484081308,0.5080217294139969,0.4919782705860031,0.48835618483053284,0.5116438151694671,0.4159089247323335,0.5840910752676665,0.8619150870821319,0.1380849129178681,0.4607697126798082,0.5392302873201918,0.4848075311022599,0.5151924688977402,0.5036752686176462,0.4963247313823538,0.48202517915264026,0.5179748208473598,0.4602255414255814,0.5397744585744185
Clay County,01027000201,0.9847385597651246,0.015261440234875433,0.4616175248804556,0.5383824751195444,0.4529670594290125,0.5470329405709875,0.49295347627850306,0.50704652372149694,0.5069788433166943,0.49302115668330576,0.48121778850042773,0.5187822114995723,0.9426957454516071,0.0573042545483929,0.47193952091472624,0.5280604790852738,0.4614792310768871,0.538520768923113,0.48904121738733153,0.5109587826126685,0.49208905848574275,0.5079109415142572,0.4573070651698995,0.5426929348301005,0.9019807399592572,0.09801926004074278,0.48347984018077866,0.5165201598192213,0.475884541551106,0.524115458448894,0.5094669033697519,0.49053309663024813,0.4892705143323001,0.5107294856676999,0.5052488549505071,0.4947511450494929,0.9014204639372176,0.09857953606278236,0.4724739021563984,0.5275260978436016,0.4826207795064382,0.5173792204935618,0.5018636569680147,0.4981363430319853,0.47660731220456265,0.5233926877954374,0.4704214933157257,0.5295785066842743,0.9505729519854835,0.049427048014516514,0.47522135933781917,0.5247786406621808,0.4625404204046401,0.53745957959536,0.4990361748184449,0.500963825181555,0.49322661218908065,0.5067733878109194,0.37387739533329306,0.6261226046667069,0.9540407249212479,0.0459592750787521,0.41220053719368427,0.5877994628063158,0.4359489451460912,0.5640510548539087,0.5070510934525375,0.49294890654746254,0.4873591286276935,0.5126408713723065,0.40520438651801644,0.5947956134819835,0.90350966744103,0.09649033255896994,0.46574190882602706,0.5342580911739729,0.47943412123820045,0.5205658787617996,0.5062173321960417,0.4937826678039583,0.4833263374221727,0.5166736625778273,0.45540109705216186,0.5445989029478381
Clay County,01027000301,0.9634287898402492,0.03657121015975086,0.426121186661634,0.573878813338366,0.44275572076359404,0.557244279236406,0.4902932900999018,0.5097067099000983,0.4922548361363446,0.5077451638636554,0.4608189411749774,0.5391810588250225,0.9299085547653416,0.07009144523465835,0.459820781816489,0.540179218183511,0.4610273448718369,0.5389726551281632,0.4931578161556354,0.5068421838443645,0.48940397252160756,0.5105960274783924,0.4536259461010559,0.5463740538989441,0.8912613149049377,0.10873868509506236,0.4730502492243667,0.5269497507756333,0.46813859386159773,0.5318614061384023,0.5049329447810427,0.49506705521895733,0.49224780666467033,0.5077521933353297,0.4992853741468181,0.5007146258531819,0.8960451558156032,0.10395484418439684,0.46067167335548304,0.5393283266445169,0.48022703179990267,0.5197729682000973,0.49663313694881966,0.5033668630511803,0.4825355101817053,0.5174644898182947,0.47156291804772515,0.5284370819522749,0.9637706068223734,0.03622939317762662,0.4777951273645392,0.5222048726354608,0.47490594693980354,0.5250940530601962,0.5028766092715531,0.49712339072844686,0.4952590354674746,0.5047409645325254,0.3641037438169416,0.6358962561830583,0.9798119159371252,0.020188084062874766,0.44886087143526243,0.5511391285647376,0.4722383036537699,0.5277616963462302,0.5078961211862896,0.4921038788137104,0.500568776883395,0.499431223116605,0.43118531794927123,0.5688146820507287,0.9600457563067042,0.039954243693295775,0.46995396458192223,0.5300460354180777,0.4886046142301578,0.5113953857698422,0.5066424789413734,0.4933575210586267,0.485266595815127,0.514733404184873,0.4698034171864568,0.5301965828135432
Clay County,01027000601,0.9571455096027207,0.0428544903972793,0.45188393682645495,0.5481160631735451,0.43242688926909945,0.5675731107309006,0.4883724355733702,0.5116275644266298,0.4982118102627822,0.5017881897372178,0.4561598881093684,0.5438401118906316,0.9353291822571482,0.06467081774285177,0.47264596480692694,0.527354035193073,0.4570507445384883,0.5429492554615117,0.4898085684403271,0.510191431559673,0.4886891764863704,0.5113108235136296,0.4569669157287386,0.5430330842712614,0.9123529734985928,0.08764702650140717,0.48788607576930015,0.5121139242306998,0.4777575005627107,0.5222424994372893,0.5071302843062696,0.49286971569373045,0.4856448094299699,0.5143551905700301,0.49679456512653486,0.5032054348734651,0.8903457206919121,0.10965427930808792,0.4793664602830073,0.5206335397169928,0.48298538617559356,0.5170146138244065,0.5025764854986228,0.49742351450137723,0.4767047592532828,0.5232952407467172,0.4772412781473656,0.5227587218526344,0.9460669791327233,0.05393302086727674,0.47198695406968766,0.5280130459303123,0.4542394161705157,0.5457605838294842,0.4962301473962926,0.5037698526037073,0.4964684549459017,0.5035315450540983,0.3867758343368061,0.6132241656631939,0.9542158837727657,0.045784116227234356,0.42399650424890656,0.5760034957510934,0.4312619096542067,0.5687380903457934,0.49875108003267465,0.5012489199673253,0.4940448373488558,0.5059551626511443,0.41046633042710506,0.589533669572895,0.9093264700081422,0.09067352999185789,0.46944376816337713,0.5305562318366229,0.47151436556182424,0.5284856344381758,0.5046923159745589,0.49530768402544106,0.4858735419864129,0.5141264580135871,0.463813818925337,0.536186181074663
