county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_hoe,vap_white.uss_16_dem_gla,vap_black.uss_16_rep_hoe,vap_black.uss_16_dem_gla,vap_hisp.uss_16_rep_hoe,vap_hisp.uss_16_dem_gla,vap_asian.uss_16_rep_hoe,vap_asian.uss_16_dem_gla,vap_aian.uss_16_rep_hoe,vap_aian.uss_16_dem_gla,vap_oth_b.uss_16_rep_hoe,vap_oth_b.uss_16_dem_gla,vap_white.gov_16_rep_bur,vap_white.gov_16_dem_nel,vap_black.gov_16_rep_bur,vap_black.gov_16_dem_nel,vap_hisp.gov_16_rep_bur,vap_hisp.gov_16_dem_nel,vap_asian.gov_16_rep_bur,vap_asian.gov_16_dem_nel,vap_aian.gov_16_rep_bur,vap_aian.gov_16_dem_nel,vap_oth_b.gov_16_rep_bur,vap_oth_b.gov_16_dem_nel,vap_white.uss_18_rep_cra,vap_white.uss_18_dem_hei,vap_black.uss_18_rep_cra,vap_black.uss_18_dem_hei,vap_hisp.uss_18_rep_cra,vap_hisp.uss_18_dem_hei,vap_asian.uss_18_rep_cra,vap_asian.uss_18_dem_hei,vap_aian.uss_18_rep_cra,vap_aian.uss_18_dem_hei,vap_oth_b.uss_18_rep_cra,vap_oth_b.uss_18_dem_hei,vap_white.atg_18_rep_ste,vap_white.atg_18_dem_tho,vap_black.atg_18_rep_ste,vap_black.atg_18_dem_tho,vap_hisp.atg_18_rep_ste,vap_hisp.atg_18_dem_tho,vap_asian.atg_18_rep_ste,vap_asian.atg_18_dem_tho,vap_aian.atg_18_rep_ste,vap_aian.atg_18_dem_tho,vap_oth_b.atg_18_rep_ste,vap_oth_b.atg_18_dem_tho,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.gov_20_rep_bur,vap_white.gov_20_dem_len,vap_black.gov_20_rep_bur,vap_black.gov_20_dem_len,vap_hisp.gov_20_rep_bur,vap_hisp.gov_20_dem_len,vap_asian.gov_20_rep_bur,vap_asian.gov_20_dem_len,vap_aian.gov_20_rep_bur,vap_aian.gov_20_dem_len,vap_oth_b.gov_20_rep_bur,vap_oth_b.gov_20_dem_len
Cass County,38017022-07,0.7243900326373454,0.2756099673626546,0.36803337266857417,0.6319666273314258,0.452951173433051,0.547048826566949,0.4025334668477546,0.5974665331522454,0.4563031000229603,0.5436968999770397,0.448026658176541,0.5519733418234589,0.8457740995990773,0.15422590040092266,0.358942132301744,0.641057867698256,0.4043084904203545,0.5956915095796456,0.41169443692740315,0.5883055630725968,0.45049025611306454,0.5495097438869354,0.41326875282261494,0.586731247177385,0.8325323657230709,0.1674676342769291,0.35059944401154863,0.6494005559884514,0.41082951570065124,0.5891704842993488,0.4088766622823641,0.5911233377176359,0.45739808202810295,0.542601917971897,0.40081556429499576,0.5991844357050042,0.5063444246603755,0.49365557533962445,0.3953856580478434,0.6046143419521566,0.4608689620236911,0.5391310379763089,0.3489677569603458,0.6510322430396541,0.4657592133287018,0.5342407866712983,0.4780939065470802,0.5219060934529198,0.681145483548172,0.31885451645182805,0.38876349428663814,0.6112365057133619,0.43197848263009014,0.5680215173699098,0.42346061179257466,0.5765393882074253,0.4855879727742693,0.5144120272257307,0.4614323139289915,0.5385676860710086,0.7076044178636031,0.292395582136397,0.33128395871861244,0.6687160412813875,0.4393965500674281,0.5606034499325718,0.4172759990003479,0.582724000999652,0.47017801578469925,0.5298219842153008,0.47847110003545124,0.5215288999645488,0.7548665350633944,0.24513346493660557,0.34680606312129447,0.6531939368787055,0.41554911172703707,0.5844508882729629,0.4121533153933902,0.5878466846066098,0.4361380463244558,0.5638619536755441,0.46591832772002245,0.5340816722799776
Cass County,38017022-08,0.6808409584737571,0.31915904152624286,0.36691562679989953,0.6330843732001005,0.4520106810678011,0.5479893189321988,0.4037593578460387,0.5962406421539612,0.46513780418757583,0.5348621958124239,0.44381319886187276,0.5561868011381272,0.8785639693982554,0.12143603060174461,0.3507950209580005,0.6492049790419995,0.4181592024889533,0.5818407975110464,0.40373806558334874,0.5962619344166512,0.4502900851222202,0.5497099148777799,0.4104120306394347,0.5895879693605653,0.8800563965654719,0.11994360343452816,0.34921204519930277,0.6507879548006972,0.4183703936748513,0.5816296063251485,0.40489986091083613,0.5951001390891639,0.4670972784779042,0.5329027215220958,0.40221301222035366,0.5977869877796463,0.49886546462184245,0.5011345353781576,0.4019736317034371,0.598026368296563,0.46551679748209057,0.5344832025179094,0.3526808642246682,0.6473191357753318,0.4661297531698382,0.5338702468301618,0.4868314136323453,0.5131685863676547,0.6648653433529185,0.33513465664708153,0.3889491609780389,0.6110508390219611,0.4373587310134547,0.5626412689865451,0.42335153812782705,0.5766484618721729,0.4846962986640565,0.5153037013359433,0.4530836248441257,0.5469163751558743,0.6171930652443884,0.38280693475561156,0.3365680264671987,0.6634319735328014,0.4260976841344561,0.5739023158655439,0.4154685584614155,0.5845314415385845,0.4688184461502964,0.5311815538497037,0.4763769896941075,0.5236230103058924,0.7423915016963105,0.2576084983036895,0.35331252372913863,0.6466874762708614,0.4267663213657884,0.5732336786342116,0.4138518558672484,0.5861481441327516,0.44545596856305053,0.5545440314369493,0.4596134667518457,0.5403865332481543
Cass County,38017024-01,0.772168200907369,0.227831799092631,0.37001405697806794,0.6299859430219319,0.4586233592095159,0.5413766407904841,0.3968082884972159,0.6031917115027842,0.45812225149314223,0.5418777485068578,0.4562108288772942,0.5437891711227056,0.9140553610168071,0.0859446389831929,0.3504302344350307,0.649569765564969,0.41444555572283737,0.5855544442771626,0.4158494137876908,0.5841505862123092,0.44727041145729146,0.5527295885427085,0.4130250411703162,0.5869749588296838,0.8780015452882354,0.12199845471176463,0.358646069282776,0.6413539307172238,0.4172314228405847,0.5827685771594153,0.4087769976782577,0.5912230023217423,0.4616044929617784,0.5383955070382216,0.39621798032339894,0.6037820196766008,0.5037078588405015,0.4962921411594985,0.3979709081845776,0.6020290918154222,0.45824730740329767,0.5417526925967023,0.3445598442839826,0.6554401557160173,0.46287520418836303,0.537124795811637,0.4777699209273678,0.522230079072632,0.6595358692098872,0.34046413079011284,0.38623542544437345,0.6137645745556264,0.43713140803494926,0.5628685919650508,0.4276734920265014,0.5723265079734986,0.4807414412093929,0.5192585587906071,0.4617836981093578,0.538216301890642,0.6253024290573036,0.3746975709426964,0.3336500029658297,0.6663499970341703,0.42274169630085856,0.5772583036991414,0.4195006421930708,0.5804993578069292,0.47246039695426395,0.5275396030457361,0.47511764445137045,0.5248823555486293,0.6992291060091416,0.3007708939908585,0.3451936017543823,0.6548063982456175,0.42683857880606646,0.5731614211939335,0.414113867666373,0.585886132333627,0.44037936276446576,0.5596206372355342,0.45365464194713084,0.546345358052869
Cass County,38017024-02,0.7125100545371313,0.28748994546286866,0.3707421558989136,0.6292578441010864,0.4465443257936978,0.5534556742063023,0.4035494039812108,0.5964505960187891,0.4604829069280769,0.5395170930719231,0.4517000360602608,0.5482999639397392,0.8856969805857563,0.11430301941424366,0.350582367536712,0.649417632463288,0.4151940556970756,0.5848059443029243,0.4180726087283885,0.5819273912716115,0.4506396859216538,0.5493603140783462,0.4134337716582103,0.5865662283417897,0.826720815029657,0.17327918497034303,0.3490768293004639,0.6509231706995361,0.4242859043310102,0.5757140956689898,0.40976642861865475,0.5902335713813452,0.4603008184075214,0.5396991815924785,0.3995926183316805,0.6004073816683195,0.4891749527294768,0.5108250472705232,0.38599506780351256,0.6140049321964874,0.4615656025427248,0.5384343974572752,0.3443772770709363,0.6556227229290638,0.462915511026282,0.537084488973718,0.47998107125375,0.52001892874625,0.627582903623183,0.3724170963768169,0.3885179526189367,0.6114820473810634,0.43247281211781763,0.5675271878821824,0.41932470613789624,0.5806752938621037,0.47987991219475634,0.5201200878052437,0.45632834480367784,0.5436716551963221,0.7062639306622764,0.29373606933772356,0.3286680832033574,0.6713319167966426,0.42833600177761644,0.5716639982223836,0.41685946832550574,0.5831405316744943,0.4783450373218581,0.5216549626781418,0.4732762106996044,0.5267237893003955,0.7778487301376897,0.2221512698623102,0.35164987578504536,0.6483501242149546,0.4234668879698088,0.5765331120301912,0.4183813435013239,0.5816186564986762,0.4415096939043795,0.5584903060956204,0.45852893715493404,0.541471062845066
Cass County,38017025-01,0.7636894618987432,0.23631053810125682,0.36078360945932864,0.6392163905406714,0.45060972237480923,0.5493902776251908,0.40153332253505863,0.5984666774649413,0.45841856383160273,0.5415814361683973,0.4546650199395378,0.5453349800604622,0.8832873243688465,0.11671267563115348,0.34782199422997634,0.6521780057700237,0.4059949706909669,0.5940050293090331,0.41183797150402146,0.5881620284959785,0.45251974401081635,0.5474802559891837,0.410927900110474,0.589072099889526,0.8847996021179858,0.11520039788201417,0.3486055889664239,0.6513944110335761,0.4244504171665701,0.5755495828334298,0.4036193705500941,0.5963806294499059,0.4629966906308839,0.5370033093691161,0.39988959165233584,0.6001104083476642,0.6122747368373654,0.3877252631626345,0.3973696650273143,0.6026303349726857,0.4639664609269358,0.5360335390730643,0.34488424018482994,0.65511575981517,0.4664796583529585,0.5335203416470414,0.4859933878114178,0.5140066121885822,0.7590680335427235,0.2409319664572766,0.3921373128612406,0.6078626871387595,0.4426587811288712,0.5573412188711289,0.422232964166048,0.577767035833952,0.48217366539970086,0.5178263346002991,0.46236160768510387,0.5376383923148962,0.7197160206098278,0.2802839793901722,0.3342861153385943,0.6657138846614057,0.4313180304590184,0.5686819695409816,0.41723165452499217,0.5827683454750078,0.4717494083565883,0.5282505916434117,0.4709079735683828,0.5290920264316172,0.8067572332739399,0.1932427667260601,0.34740019586451265,0.6525998041354873,0.4255954131006902,0.5744045868993097,0.415179592518956,0.584820407481044,0.4317528398224925,0.5682471601775075,0.46572219585982555,0.5342778041401745
Cass County,38017025-02,0.762409972880436,0.23759002711956406,0.36746773417590606,0.6325322658240939,0.4490825989736813,0.5509174010263187,0.40879427449196065,0.5912057255080393,0.4631103687779775,0.5368896312220225,0.45099344052886603,0.549006559471134,0.9045679204981054,0.09543207950189461,0.35361713996288985,0.6463828600371101,0.4097240761959731,0.5902759238040268,0.41659559036655924,0.5834044096334408,0.44549671526571294,0.554503284734287,0.41447390232342135,0.5855260976765786,0.8712930934500825,0.12870690654991743,0.3560155255402681,0.6439844744597318,0.41985609715240096,0.580143902847599,0.40301461697506114,0.5969853830249389,0.4626958729354994,0.5373041270645006,0.40123905717767366,0.5987609428223264,0.5347145490317168,0.4652854509682832,0.39510184102480633,0.6048981589751936,0.462852511694285,0.537147488305715,0.34973990901390317,0.6502600909860968,0.46254681031412975,0.5374531896858703,0.47920755772184387,0.5207924422781561,0.6846987149038145,0.3153012850961855,0.3873497608040652,0.6126502391959349,0.4359357135418645,0.5640642864581354,0.4210089829616687,0.5789910170383312,0.4762624751430629,0.523737524856937,0.4677841439859981,0.5322158560140019,0.7017812963056632,0.29821870369433673,0.3328757298044034,0.6671242701955966,0.43018632761866016,0.5698136723813398,0.41853777544013254,0.5814622245598674,0.4661277760364086,0.5338722239635915,0.4749128796638911,0.5250871203361088,0.7778616461895512,0.22213835381044875,0.35176389411373354,0.6482361058862665,0.4304591725506945,0.5695408274493056,0.4149614276303891,0.5850385723696109,0.4389242773015593,0.5610757226984407,0.46168148289763933,0.5383185171023607
Cass County,38017027-01,0.5316159562814524,0.46838404371854764,0.3106173033927068,0.6893826966072932,0.43071941660671753,0.5692805833932825,0.380766385212057,0.619233614787943,0.45066179034055104,0.5493382096594489,0.43882270742884305,0.5611772925711569,0.8606015922956979,0.13939840770430217,0.3369339040278835,0.6630660959721165,0.4132551452382197,0.5867448547617803,0.40659734219443316,0.5934026578055668,0.450802459294101,0.549197540705899,0.4084508980044376,0.5915491019955624,0.8143609609928733,0.18563903900712672,0.30625361304543947,0.6937463869545606,0.41312965612693703,0.586870343873063,0.39771489981787894,0.602285100182121,0.46214263209931977,0.5378573679006802,0.3979915262475085,0.6020084737524914,0.27093920071312394,0.7290607992868761,0.29822488668991587,0.7017751133100841,0.43559614974778676,0.5644038502522132,0.3136608187546773,0.6863391812453227,0.4497342706019399,0.5502657293980602,0.45745642924837643,0.5425435707516235,0.44062625900281555,0.5593737409971844,0.3030362864011705,0.6969637135988295,0.3989143459294874,0.6010856540705126,0.40220463383719735,0.5977953661628026,0.47289585116923605,0.527104148830764,0.43860665487008327,0.5613933451299167,0.39445884825478017,0.6055411517452198,0.25262829089334715,0.7473717091066528,0.39570028716640865,0.6042997128335913,0.3881050443100801,0.6118949556899199,0.4629195408344339,0.5370804591655661,0.442249965168023,0.5577500348319769,0.5529125156524876,0.44708748434751244,0.27777638755687445,0.7222236124431256,0.4050707453780057,0.5949292546219943,0.3888502123709507,0.6111497876290494,0.4337139817697213,0.5662860182302787,0.4415568545337822,0.5584431454662179
Cass County,38017027-02,0.5914666513212314,0.40853334867876856,0.3583143472079054,0.6416856527920946,0.4409600811127415,0.5590399188872585,0.3931809894538032,0.6068190105461968,0.45987594213799315,0.5401240578620069,0.44393087591757197,0.556069124082428,0.8649986011251832,0.1350013988748166,0.3410084596460362,0.6589915403539638,0.41040398501353637,0.5895960149864636,0.4097461302091046,0.5902538697908953,0.45201811780746626,0.5479818821925337,0.4131892970166655,0.5868107029833345,0.8740305110032288,0.1259694889967711,0.35037668776918646,0.6496233122308136,0.4128721236869862,0.5871278763130138,0.4069510294810022,0.5930489705189977,0.4619699108293326,0.5380300891706674,0.4018540763421176,0.5981459236578824,0.4144359967703204,0.5855640032296794,0.38257655071130364,0.6174234492886964,0.44876253319560305,0.5512374668043969,0.3331146949692369,0.666885305030763,0.46733314214275723,0.5326668578572428,0.4783853470501195,0.5216146529498805,0.5969634809259247,0.4030365190740751,0.38988955622226423,0.6101104437777357,0.4390179411960387,0.5609820588039613,0.41845201422854433,0.5815479857714557,0.47775722227942496,0.522242777720575,0.4611171254254016,0.5388828745745984,0.5254349090195137,0.4745650909804861,0.3254641510054291,0.6745358489945709,0.42319972029779435,0.5768002797022057,0.41017475961521965,0.5898252403847803,0.4701064058588663,0.5298935941411337,0.46482886978567944,0.5351711302143206,0.6655096848854687,0.33449031511453114,0.35396932772981776,0.6460306722701823,0.4270097083831646,0.5729902916168353,0.4059447161420198,0.5940552838579801,0.4362643160136526,0.5637356839863474,0.4609685349243044,0.5390314650756955
Cass County,38017027-03,0.6437588432214681,0.3562411567785318,0.3741024473897183,0.6258975526102817,0.44793039596921697,0.552069604030783,0.4017959870403241,0.598204012959676,0.46079384792961836,0.5392061520703816,0.45249345292937526,0.5475065470706247,0.8712821659736824,0.12871783402631767,0.3424197589972483,0.6575802410027517,0.4079932775213729,0.5920067224786271,0.40908300946433024,0.5909169905356697,0.4456318981324741,0.5543681018675258,0.40923768359949886,0.5907623164005011,0.8745175325077843,0.12548246749221575,0.3464319797528783,0.6535680202471217,0.4133174931975756,0.5866825068024244,0.403980155666797,0.596019844333203,0.4574534137119481,0.542546586288052,0.3969778561604213,0.6030221438395788,0.463231150275784,0.536768849724216,0.40159529164015223,0.5984047083598477,0.45964810533462525,0.5403518946653747,0.34554369607608587,0.6544563039239141,0.46412017319425275,0.5358798268057473,0.47782915507330354,0.5221708449266965,0.643970527644207,0.35602947235579296,0.38624049822339585,0.6137595017766042,0.430704526204665,0.569295473795335,0.42674479234113344,0.5732552076588666,0.47983734925704913,0.5201626507429509,0.45937140610215427,0.5406285938978457,0.5738722887422228,0.42612771125777715,0.334880157039516,0.665119842960484,0.4328290983075566,0.5671709016924434,0.424533426768728,0.5754665732312719,0.4785043294626845,0.5214956705373155,0.4621673643702388,0.5378326356297612,0.696168071605368,0.30383192839463197,0.35186514638157057,0.6481348536184295,0.42910685480514066,0.5708931451948593,0.41405839195734206,0.5859416080426579,0.446150961382011,0.5538490386179891,0.4600683342550367,0.5399316657449633
Cass County,38017041-01,0.5924143827392928,0.4075856172607072,0.3593496150034059,0.6406503849965941,0.45189570373901083,0.5481042962609891,0.4007283122704549,0.5992716877295451,0.45140596386012,0.54859403613988,0.44469556680974914,0.5553044331902508,0.8516371029864627,0.14836289701353733,0.334065422786414,0.6659345772135861,0.40886130186870157,0.5911386981312984,0.3964843101588653,0.6035156898411347,0.44620274112441916,0.5537972588755808,0.40716542683239243,0.5928345731676076,0.8630729381517642,0.13692706184823578,0.34567506512843776,0.6543249348715623,0.42188775281679936,0.5781122471832006,0.40435958782879367,0.5956404121712063,0.46103486859848336,0.5389651314015167,0.395028772472759,0.604971227527241,0.4126693091252103,0.5873306908747896,0.3987335635227465,0.6012664364772534,0.4561497801078021,0.5438502198921978,0.3440425090727998,0.6559574909272002,0.460245248688222,0.5397547513117781,0.4768447268077835,0.5231552731922164,0.5821908769476833,0.41780912305231666,0.3921876248465111,0.6078123751534888,0.43149208749998763,0.5685079125000124,0.4248073405164919,0.5751926594835081,0.48479228094854854,0.5152077190514515,0.46121572468484934,0.5387842753151506,0.5167851348830875,0.4832148651169125,0.3159176569385083,0.6840823430614917,0.42914383831573594,0.5708561616842641,0.40445061900216844,0.5955493809978315,0.47048137541150525,0.5295186245884947,0.45928734329821663,0.5407126567017834,0.6728275045126687,0.32717249548733124,0.3259930026189211,0.6740069973810789,0.4185262198365674,0.5814737801634325,0.40910086595852824,0.5908991340414718,0.442818654381952,0.557181345618048,0.4510401736809258,0.5489598263190741
Cass County,38017041-02,0.6161439774625325,0.38385602253746753,0.3627411263038089,0.6372588736961912,0.4518348474107286,0.5481651525892713,0.39196189133050297,0.608038108669497,0.4534508911859675,0.5465491088140325,0.4470211986732904,0.5529788013267096,0.8719051602047349,0.12809483979526512,0.3432588107547292,0.6567411892452708,0.4115194796729135,0.5884805203270864,0.4138939361369067,0.5861060638630933,0.4538609707996137,0.5461390292003864,0.41071782851141764,0.5892821714885823,0.8678018568893234,0.13219814311067662,0.34573582870860736,0.6542641712913927,0.41918740905242885,0.5808125909475711,0.39271052795722516,0.6072894720427748,0.4618717253205446,0.5381282746794553,0.3981894407904197,0.6018105592095803,0.4749146894964926,0.5250853105035074,0.4012582348945166,0.5987417651054834,0.457323847937713,0.542676152062287,0.3441805371205606,0.6558194628794394,0.46423390209357507,0.5357660979064249,0.48535725197714996,0.51464274802285,0.6359974863057881,0.36400251369421194,0.3844657652151924,0.6155342347848076,0.4323738756751319,0.5676261243248681,0.4250209408687643,0.5749790591312357,0.48184542335539154,0.5181545766446085,0.45673205215809715,0.5432679478419028,0.5409689715040362,0.45903102849596383,0.3102054025497897,0.6897945974502103,0.4220561935572488,0.5779438064427512,0.4158901779099018,0.5841098220900982,0.4704420807210268,0.5295579192789732,0.4639196925748009,0.5360803074251991,0.6763716124462784,0.3236283875537216,0.35526773216649044,0.6447322678335096,0.42617393248474333,0.5738260675152567,0.4205758620159244,0.5794241379840757,0.44490635784174987,0.5550936421582502,0.45615357071791224,0.5438464292820877
Cass County,38017044-01,0.4538716376591072,0.5461283623408928,0.35527831718973235,0.6447216828102676,0.4477794674232102,0.5522205325767898,0.4044587780426046,0.5955412219573955,0.450419578390797,0.5495804216092028,0.4452770899412671,0.554722910058733,0.6841978064112962,0.31580219358870376,0.34586146385424377,0.6541385361457562,0.39462246960098774,0.6053775303990122,0.40581282082631637,0.5941871791736837,0.43732057002362706,0.562679429976373,0.4027196398513732,0.5972803601486267,0.6746105821373113,0.32538941786268866,0.34231146032533505,0.657688539674665,0.40878938070565884,0.5912106192943412,0.3936842765238267,0.6063157234761734,0.45739457450864873,0.542605425491351,0.3930174807280931,0.6069825192719069,0.2992445279959332,0.7007554720040668,0.38233472613268166,0.6176652738673184,0.44757072518549007,0.5524292748145099,0.3438151816177112,0.6561848183822888,0.46171316196215617,0.5382868380378438,0.46721165862886166,0.5327883413711384,0.4375193517791332,0.5624806482208669,0.3782760446520969,0.6217239553479031,0.42385049849166356,0.5761495015083364,0.4158950754303659,0.584104924569634,0.4738086245935589,0.5261913754064409,0.44704617936760216,0.5529538206323978,0.3838428278619922,0.6161571721380078,0.3259780458825445,0.6740219541174556,0.4184644886021386,0.5815355113978614,0.42091963524832776,0.5790803647516722,0.46535578661096905,0.534644213389031,0.45370013311113105,0.5462998668888689,0.49077732353929804,0.509222676460702,0.34085967590344113,0.6591403240965589,0.4067312391864384,0.5932687608135616,0.41280403969700985,0.5871959603029901,0.43683827792052304,0.563161722079477,0.44587371365371226,0.5541262863462877
Cass County,38017044-02,0.5268103919605446,0.47318960803945537,0.36908328019361414,0.6309167198063859,0.4521735160844204,0.5478264839155795,0.39733716102194333,0.6026628389780567,0.44999223480324263,0.5500077651967573,0.4395042515277474,0.5604957484722526,0.7841527198005113,0.21584728019948868,0.3474462202203683,0.6525537797796317,0.410439031454167,0.589560968545833,0.40494874797155755,0.5950512520284424,0.4464980144466054,0.5535019855533946,0.4003967892213494,0.5996032107786506,0.7574882885179112,0.2425117114820888,0.3536100128737321,0.6463899871262678,0.4216526026587227,0.5783473973412774,0.40210752211823547,0.5978924778817646,0.4578344273043274,0.5421655726956726,0.3922071123429375,0.6077928876570625,0.39945966547640754,0.6005403345235925,0.3897762742062495,0.6102237257937505,0.45374720246391903,0.546252797536081,0.3425832896191886,0.6574167103808114,0.4632410709051635,0.5367589290948366,0.47559790041220834,0.5244020995877917,0.5882538604030263,0.4117461395969737,0.38921944124764885,0.6107805587523512,0.43322199756455076,0.5667780024354492,0.42206181531335935,0.5779381846866407,0.48161496559128786,0.5183850344087122,0.4574318851953493,0.5425681148046507,0.4908350631480952,0.5091649368519048,0.33195410179534973,0.6680458982046503,0.4232830643535599,0.5767169356464401,0.41720824196301604,0.582791758036984,0.46988854063815416,0.5301114593618458,0.46150676379736394,0.5384932362026361,0.6181808703558825,0.3818191296441174,0.3508209773557021,0.6491790226442978,0.4231601443096691,0.5768398556903309,0.40861391975319616,0.5913860802468038,0.43595394428567713,0.5640460557143229,0.45589064243497834,0.5441093575650217
Cass County,38017045-01,0.5611771544956748,0.43882284550432515,0.3629248079903399,0.6370751920096601,0.43574264281515007,0.5642573571848499,0.39972564649704784,0.6002743535029522,0.44786817359340303,0.552131826406597,0.43646660821010086,0.5635333917898991,0.8156308148857148,0.18436918511428518,0.3413137786178919,0.6586862213821081,0.39534789982081775,0.6046521001791823,0.4043453269109526,0.5956546730890474,0.45279795999193195,0.5472020400080678,0.40649300204762406,0.5935069979523759,0.8037104402133305,0.19628955978666957,0.34361809536267024,0.6563819046373298,0.4070130700194093,0.5929869299805908,0.3922483618514213,0.6077516381485787,0.45644300924265124,0.5435569907573488,0.38833995361590934,0.6116600463840907,0.3988335885275211,0.601166411472479,0.3907699077423272,0.6092300922576728,0.4550904630210994,0.5449095369789007,0.34242155593711027,0.6575784440628897,0.46481993436916,0.5351800656308398,0.481766271632653,0.518233728367347,0.5730370849382239,0.4269629150617761,0.3894584789053001,0.6105415210946998,0.42591859637365154,0.5740814036263484,0.4246700283991617,0.5753299716008383,0.47279406402481206,0.527205935975188,0.4595978188062732,0.5404021811937268,0.508148209492828,0.4918517905071719,0.32879451181013003,0.6712054881898699,0.42037588409403265,0.5796241159059674,0.4072680385052567,0.5927319614947433,0.4689513254624176,0.5310486745375822,0.45752861109489384,0.5424713889051062,0.644547192753944,0.35545280724605605,0.34168856015920296,0.6583114398407969,0.42103557684626597,0.578964423153734,0.40913639422475084,0.5908636057752492,0.4367633574150896,0.5632366425849105,0.4615722152830951,0.5384277847169049
Cass County,38017045-02,0.7275912287904984,0.2724087712095015,0.36712171059025445,0.6328782894097453,0.45957855255108104,0.540421447448919,0.40444340937089857,0.5955565906291015,0.45257558386698543,0.5474244161330146,0.45635083623825007,0.54364916376175,0.8848334123773833,0.11516658762261661,0.3521603464059747,0.6478396535940251,0.41324446994073716,0.5867555300592628,0.4142446879670519,0.5857553120329481,0.447675341544282,0.552324658455718,0.4129402388820176,0.5870597611179824,0.867673983237753,0.13232601676224698,0.35107108942837767,0.648928910571622,0.4173845323075954,0.5826154676924046,0.4017044711308913,0.5982955288691086,0.46082965368515444,0.5391703463148456,0.40688388406591525,0.5931161159340848,0.5697494272582211,0.43025057274177886,0.3972977204389485,0.6027022795610513,0.4624503935694572,0.5375496064305427,0.3405698702986922,0.6594301297013078,0.4614687345699904,0.5385312654300096,0.48714454855524275,0.5128554514447572,0.717692419272801,0.2823075807271989,0.3928759711256328,0.607124028874367,0.4424492637231608,0.5575507362768392,0.4251006174305684,0.5748993825694316,0.4849277485799732,0.5150722514200268,0.4665077417355368,0.5334922582644632,0.681200567563722,0.3187994324362779,0.334083211520417,0.6659167884795828,0.43611090061304664,0.5638890993869534,0.41826857351241614,0.5817314264875839,0.4717931001436662,0.5282068998563337,0.47051768205765077,0.5294823179423492,0.7559646996712709,0.24403530032872908,0.35527411719276764,0.6447258828072322,0.42456084254105125,0.5754391574589487,0.4145201012971321,0.5854798987028679,0.4378143090660358,0.5621856909339642,0.4560941472989864,0.5439058527010135
Cass County,38017045-03,0.7023014294037797,0.2976985705962203,0.36439131574777733,0.6356086842522227,0.4465129194577431,0.5534870805422569,0.4098986089406684,0.5901013910593317,0.45253889035021855,0.5474611096497815,0.45106969412674164,0.5489303058732584,0.8747292643985158,0.12527073560148413,0.3552800600297352,0.6447199399702648,0.4114790585727782,0.5885209414272218,0.42197460099839135,0.5780253990016087,0.44565879979194867,0.5543412002080513,0.4179273790501283,0.5820726209498717,0.8714890447323554,0.12851095526764456,0.3564311192630279,0.643568880736972,0.4205948270449454,0.5794051729550547,0.40496206015533714,0.5950379398446629,0.4578875289401593,0.5421124710598406,0.40290380159396444,0.5970961984060356,0.5352998033576611,0.46470019664233886,0.3910984111134358,0.6089015888865642,0.45813497084847105,0.541865029151529,0.34785184004912423,0.6521481599508757,0.46575119504252965,0.5342488049574703,0.4781750618064883,0.5218249381935117,0.6884131504207373,0.3115868495792628,0.3883707340230117,0.6116292659769883,0.432322462404641,0.567677537595359,0.42448216115796583,0.5755178388420342,0.47812206271713864,0.5218779372828614,0.46033060804358455,0.5396693919564154,0.6768784160037722,0.32312158399622776,0.3334265032009156,0.6665734967990844,0.43090658709741186,0.5690934129025882,0.4170077072819631,0.5829922927180369,0.470559304802276,0.529440695197724,0.4742939635011581,0.525706036498842,0.7839222492410695,0.21607775075893057,0.35393224678105717,0.6460677532189428,0.4247667583774578,0.5752332416225422,0.41954934653245324,0.5804506534675468,0.43201775353832883,0.5679822464616712,0.46390569320711056,0.5360943067928894
