county,race,cand,mean,sd,ci_95_lower,ci_95_upper
1,vap_white,pre_16_rep_tru,0.8336525803291022,0.09806283239592278,0.6124132227409363,0.9844812412200461
1,vap_white,pre_16_dem_cli,0.1663474196708978,0.09806283239592278,0.015518758779953934,0.3875867772590637
1,vap_black,pre_16_rep_tru,0.4045378303650108,0.21063848180045294,0.06828268609631373,0.8622242588058706
1,vap_black,pre_16_dem_cli,0.5954621696349892,0.21063848180045294,0.13777574119412925,0.931717313903686
1,vap_hisp,pre_16_rep_tru,0.32557494562433675,0.13654041808824047,0.08334312306445699,0.6151862558318848
1,vap_hisp,pre_16_dem_cli,0.6744250543756634,0.13654041808824047,0.38481374416811537,0.9166568769355432
1,vap_asian,pre_16_rep_tru,0.5486471443135479,0.12697541079604555,0.3005815580236462,0.797026398867973
1,vap_asian,pre_16_dem_cli,0.4513528556864521,0.12697541079604555,0.202973601132027,0.6994184419763536
1,vap_aian,pre_16_rep_tru,0.7427311283155699,0.09776204317457052,0.5517580430937784,0.9281563047469749
1,vap_aian,pre_16_dem_cli,0.25726887168443013,0.09776204317457052,0.07184369525302493,0.4482419569062215
1,vap_oth_b,pre_16_rep_tru,0.5538041242182765,0.20953747872760248,0.0906351333605186,0.9093107936170547
1,vap_oth_b,pre_16_dem_cli,0.4461958757817235,0.20953747872760248,0.09068920638294516,0.9093648666394812
1,vap_white,uss_16_rep_mur,0.8578308202823647,0.09393062540781638,0.6426876637557168,0.9891425494489943
1,vap_white,uss_16_dem_met,0.1421691797176353,0.09393062540781638,0.01085745055100586,0.3573123362442831
1,vap_black,uss_16_rep_mur,0.5239813707956715,0.22942013981202616,0.09623641327372456,0.9267007003572661
1,vap_black,uss_16_dem_met,0.47601862920432847,0.22942013981202616,0.07329929964273375,0.9037635867262751
1,vap_hisp,uss_16_rep_mur,0.6305326251725879,0.17559613002819394,0.27970199844333415,0.9390495444691043
1,vap_hisp,uss_16_dem_met,0.36946737482741215,0.17559613002819394,0.060950455530895814,0.7202980015566659
1,vap_asian,uss_16_rep_mur,0.755703495822537,0.13422702274188836,0.4576319455754522,0.9659940118949288
1,vap_asian,uss_16_dem_met,0.24429650417746296,0.13422702274188836,0.034005988105071175,0.5423680544245478
1,vap_aian,uss_16_rep_mur,0.9380885469331681,0.039602607145981614,0.8474537408577967,0.99547407183353
1,vap_aian,uss_16_dem_met,0.06191145306683181,0.039602607145981614,0.004525928166469854,0.15254625914220332
1,vap_oth_b,uss_16_rep_mur,0.7048307404594291,0.15063321156315937,0.38226059242261856,0.9489494362518716
1,vap_oth_b,uss_16_dem_met,0.2951692595405709,0.15063321156315937,0.05105056374812818,0.617739407577381
1,vap_white,gov_18_rep_dun,0.4783711209525879,0.1755332131365254,0.137267114222188,0.8239953442508262
1,vap_white,gov_18_dem_beg,0.5216288790474122,0.1755332131365254,0.17600465574917376,0.8627328857778119
1,vap_black,gov_18_rep_dun,0.4806411692773518,0.2283916786561664,0.07067682134985738,0.903877337257335
1,vap_black,gov_18_dem_beg,0.5193588307226482,0.2283916786561664,0.0961226627426649,0.9293231786501426
1,vap_hisp,gov_18_rep_dun,0.4463622758065316,0.19275430761218923,0.10592026462090716,0.8349397633718765
1,vap_hisp,gov_18_dem_beg,0.5536377241934685,0.19275430761218923,0.16506023662812358,0.8940797353790928
1,vap_asian,gov_18_rep_dun,0.4564893018441059,0.18793025152315251,0.11005306814778372,0.8316809935276215
1,vap_asian,gov_18_dem_beg,0.5435106981558941,0.18793025152315251,0.16831900647237866,0.8899469318522162
1,vap_aian,gov_18_rep_dun,0.4721510424398076,0.12238602778565635,0.22703756879610912,0.6991717428718565
1,vap_aian,gov_18_dem_beg,0.5278489575601923,0.12238602778565635,0.3008282571281434,0.7729624312038907
1,vap_oth_b,gov_18_rep_dun,0.4974246198189228,0.19932711469776362,0.11744315396474125,0.8704892262168631
