county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_cor,vap_white.uss_16_rep_hec,vap_black.uss_16_dem_cor,vap_black.uss_16_rep_hec,vap_hisp.uss_16_dem_cor,vap_hisp.uss_16_rep_hec,vap_asian.uss_16_dem_cor,vap_asian.uss_16_rep_hec,vap_aian.uss_16_dem_cor,vap_aian.uss_16_rep_hec,vap_oth_b.uss_16_dem_cor,vap_oth_b.uss_16_rep_hec,vap_white.uss_18_dem_ros,vap_white.uss_18_rep_hel,vap_black.uss_18_dem_ros,vap_black.uss_18_rep_hel,vap_hisp.uss_18_dem_ros,vap_hisp.uss_18_rep_hel,vap_asian.uss_18_dem_ros,vap_asian.uss_18_rep_hel,vap_aian.uss_18_dem_ros,vap_aian.uss_18_rep_hel,vap_oth_b.uss_18_dem_ros,vap_oth_b.uss_18_rep_hel,vap_white.gov_18_dem_sis,vap_white.gov_18_rep_lax,vap_black.gov_18_dem_sis,vap_black.gov_18_rep_lax,vap_hisp.gov_18_dem_sis,vap_hisp.gov_18_rep_lax,vap_asian.gov_18_dem_sis,vap_asian.gov_18_rep_lax,vap_aian.gov_18_dem_sis,vap_aian.gov_18_rep_lax,vap_oth_b.gov_18_dem_sis,vap_oth_b.gov_18_rep_lax,vap_white.atg_18_dem_for,vap_white.atg_18_rep_dun,vap_black.atg_18_dem_for,vap_black.atg_18_rep_dun,vap_hisp.atg_18_dem_for,vap_hisp.atg_18_rep_dun,vap_asian.atg_18_dem_for,vap_asian.atg_18_rep_dun,vap_aian.atg_18_dem_for,vap_aian.atg_18_rep_dun,vap_oth_b.atg_18_dem_for,vap_oth_b.atg_18_rep_dun,vap_white.sos_18_dem_ara,vap_white.sos_18_rep_ceg,vap_black.sos_18_dem_ara,vap_black.sos_18_rep_ceg,vap_hisp.sos_18_dem_ara,vap_hisp.sos_18_rep_ceg,vap_asian.sos_18_dem_ara,vap_asian.sos_18_rep_ceg,vap_aian.sos_18_dem_ara,vap_aian.sos_18_rep_ceg,vap_oth_b.sos_18_dem_ara,vap_oth_b.sos_18_rep_ceg,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru
Clark County,32003001356,0.259187745728743,0.740812254271257,0.890248750127862,0.10975124987213807,0.9057417229669855,0.09425827703301448,0.8033421986480447,0.19665780135195532,0.47404701354803597,0.525952986451964,0.4814637826211585,0.5185362173788415,0.2886334604987894,0.7113665395012105,0.8922461508543381,0.10775384914566191,0.9191658568661928,0.08083414313380721,0.7305692419325227,0.2694307580674773,0.49213963567918195,0.5078603643208178,0.5349278543901934,0.46507214560980664,0.2859550569587737,0.7140449430412262,0.8867163317954927,0.1132836682045073,0.9075758552919393,0.09242414470806075,0.8188086102357461,0.18119138976425384,0.4302233407206853,0.5697766592793145,0.6651508241067731,0.33484917589322694,0.2726316588701688,0.7273683411298312,0.8792425907512518,0.1207574092487482,0.8790681603115602,0.12093183968843982,0.8225760134202377,0.17742398657976238,0.3953630779001741,0.6046369220998257,0.6122590427418328,0.3877409572581672,0.2563247213945922,0.7436752786054077,0.897850359501784,0.10214964049821598,0.9021380926181629,0.0978619073818371,0.8153239712275256,0.18467602877247433,0.41923097495408984,0.5807690250459102,0.6173556742477562,0.38264432575224383,0.25076920835250405,0.749230791647496,0.8816910031980884,0.1183089968019116,0.8738258771447266,0.12617412285527344,0.7942661433561584,0.2057338566438416,0.41994179237052986,0.5800582076294699,0.6324148427692657,0.36758515723073426,0.29066359633800026,0.7093364036619997,0.9222483039305122,0.0777516960694878,0.8058376472922083,0.1941623527077917,0.7098943208815881,0.2901056791184119,0.3881103103524304,0.6118896896475694,0.4782548057903247,0.5217451942096754
Clark County,32003001365,0.34544536166004647,0.6545546383399535,0.8821912547645024,0.1178087452354976,0.9006620915315755,0.09933790846842448,0.8538909842944381,0.14610901570556192,0.4738524618196083,0.5261475381803917,0.5325572357483758,0.4674427642516243,0.34641778982791255,0.6535822101720875,0.8913824899172516,0.10861751008274849,0.9202708686351534,0.07972913136484658,0.7850470496664244,0.2149529503335756,0.4982152368606015,0.5017847631393985,0.5657268388921434,0.43427316110785663,0.2931200746216822,0.7068799253783178,0.870418619640775,0.12958138035922492,0.9014985962778242,0.09850140372217574,0.7979431079284387,0.20205689207156136,0.4242645844807432,0.5757354155192568,0.6585418623242609,0.341458137675739,0.2829526451454861,0.7170473548545139,0.90453050063726,0.09546949936273996,0.8823205603307179,0.11767943966928208,0.7887812251202121,0.21121877487978785,0.39336952419473864,0.6066304758052613,0.621257377829038,0.37874262217096194,0.25932072676522855,0.7406792732347715,0.8935233472943215,0.10647665270567856,0.88290387308965,0.11709612691034996,0.7899587151329822,0.21004128486701779,0.42219601042735017,0.5778039895726498,0.5976483246337556,0.40235167536624433,0.25471637470826347,0.7452836252917365,0.8896856138639008,0.11031438613609922,0.8685512867767842,0.13144871322321577,0.7689920562374072,0.23100794376259287,0.4214414940772511,0.5785585059227489,0.6310314289758473,0.3689685710241527,0.2824194946843246,0.7175805053156754,0.9227809175234473,0.07721908247655271,0.7971441808121876,0.2028558191878124,0.6819013757595288,0.31809862424047125,0.3869646853592319,0.6130353146407681,0.46874823983878483,0.5312517601612152
Clark County,32003001367,0.3307890667970612,0.6692109332029388,0.9071958970930222,0.09280410290697781,0.9286348363398942,0.07136516366010584,0.8298059011023222,0.1701940988976778,0.4719967019428894,0.5280032980571107,0.5306253389053145,0.46937466109468545,0.3376893880144876,0.6623106119855123,0.9070627996185906,0.09293720038140939,0.9365599949562982,0.06344000504370179,0.7575592001417317,0.24244079985826827,0.49489899316691677,0.5051010068330832,0.5609686603073837,0.4390313396926164,0.3315396131299628,0.6684603868700372,0.8976544855980989,0.10234551440190108,0.9296912850261783,0.07030871497382174,0.8396693568076437,0.16033064319235632,0.424476260576889,0.5755237394231111,0.70070661961775,0.29929338038224995,0.3145411725211684,0.6854588274788316,0.9001426994101159,0.09985730058988411,0.9036575851737034,0.0963424148262966,0.841152217345265,0.15884778265473498,0.39263346242429714,0.6073665375757029,0.6609531512629392,0.3390468487370608,0.29226311553256407,0.707736884467436,0.8999448907952509,0.10005510920474917,0.9244267459484979,0.07557325405150203,0.8314709094832431,0.1685290905167569,0.4184001756888225,0.5815998243111775,0.6449642585253136,0.3550357414746865,0.2694275791266854,0.7305724208733146,0.9079786383663,0.09202136163369996,0.8948263999931956,0.10517360000680438,0.7976050830909432,0.2023949169090568,0.4229096057220043,0.5770903942779957,0.6571503473892673,0.34284965261073275,0.32416920178295283,0.6758307982170472,0.9250488078279792,0.07495119217202087,0.837691793799286,0.16230820620071396,0.7550648988491298,0.2449351011508702,0.38483797963972116,0.6151620203602789,0.5140812946678377,0.4859187053321623
Clark County,32003001368,0.31635062928591723,0.6836493707140828,0.9151323606781125,0.0848676393218875,0.9238923924910426,0.07610760750895741,0.7979580828080998,0.20204191719190023,0.4798615185524444,0.5201384814475556,0.5219759975680024,0.4780240024319976,0.3077722183869954,0.6922277816130046,0.9027063392167874,0.0972936607832126,0.9353448554574103,0.06465514454258964,0.7169046436192124,0.2830953563807877,0.4964209422169346,0.5035790577830653,0.5427318733442015,0.4572681266557985,0.3317435206908953,0.6682564793091045,0.9156002824252455,0.08439971757475452,0.9294981629876257,0.07050183701237428,0.8099750560272362,0.19002494397276382,0.42246859195421704,0.577531408045783,0.7080131779890632,0.2919868220109369,0.31428006085355636,0.6857199391464435,0.911892816685953,0.08810718331404696,0.9094553339983611,0.09054466600163895,0.8276028148127157,0.17239718518728428,0.38816105395853784,0.6118389460414622,0.6843624754267554,0.3156375245732445,0.2865986841941091,0.713401315805891,0.8994384594128338,0.1005615405871661,0.9261715644910402,0.07382843550895977,0.8025426672629263,0.1974573327370736,0.41635297424643947,0.5836470257535605,0.6380095614667354,0.3619904385332646,0.27676734372219935,0.7232326562778006,0.9125846959598743,0.08741530404012562,0.8972787805948551,0.10272121940514492,0.7767013358644177,0.22329866413558233,0.42703599645352375,0.5729640035464763,0.6646854027490336,0.33531459725096635,0.3448980999876559,0.655101900012344,0.9303255463669147,0.06967445363308537,0.8583476835753807,0.14165231642461923,0.744014390957676,0.2559856090423241,0.38997434837189987,0.6100256516281001,0.5373080805445882,0.4626919194554117
Clark County,32003001371,0.3237476875783791,0.676252312421621,0.8764370981942547,0.12356290180574524,0.8954249566546892,0.10457504334531073,0.7616775280117426,0.23832247198825743,0.4702774418839706,0.5297225581160294,0.4899851793066377,0.5100148206933622,0.33198732650632756,0.6680126734936722,0.8888247080295264,0.11117529197047363,0.9121694563040453,0.0878305436959547,0.6925257578734334,0.3074742421265666,0.49147742949920664,0.5085225705007931,0.5232944830763585,0.47670551692364155,0.3903041477581989,0.6096958522418009,0.8729557687738461,0.12704423122615396,0.8968298444257773,0.10317015557422271,0.7748818217099045,0.22511817829009548,0.4276350565420857,0.5723649434579141,0.651464987573591,0.3485350124264091,0.3879215965880699,0.6120784034119301,0.8692900498970507,0.13070995010294922,0.8820197668560976,0.11798023314390238,0.7990602837395616,0.20093971626043844,0.390831080454717,0.6091689195452827,0.6398366355311799,0.36016336446882014,0.371404308835414,0.628595691164586,0.8913371018974479,0.1086628981025521,0.8883904751451053,0.11160952485489475,0.7780792290609683,0.2219207709390318,0.4227534434689124,0.5772465565310876,0.6035306752858496,0.39646932471415036,0.35754731954411717,0.6424526804558828,0.8850326493309079,0.1149673506690922,0.8654268551636496,0.13457314483635038,0.7470933971820408,0.25290660281795924,0.42320499481697504,0.576795005183025,0.6257914046675375,0.37420859533246253,0.3691315272470389,0.6308684727529609,0.9132410531929679,0.08675894680703213,0.8074034715326143,0.19259652846738573,0.7113213327510427,0.28867866724895724,0.3874727383382226,0.6125272616617774,0.48214361010500695,0.517856389894993
Clark County,32003001376,0.2901066737428483,0.7098933262571516,0.8892255292280044,0.11077447077199568,0.8918869358508325,0.10811306414916752,0.7682550657871035,0.2317449342128966,0.4736982859201384,0.5263017140798616,0.48562688440639956,0.5143731155936004,0.30240345476205815,0.6975965452379419,0.8918188241786055,0.10818117582139451,0.9043201088130796,0.09567989118692044,0.6922177510737203,0.3077822489262797,0.49893554679820495,0.501064453201795,0.5302806865647337,0.4697193134352663,0.37561984832219647,0.6243801516778035,0.8757652874924309,0.12423471250756912,0.8918053690776826,0.10819463092231738,0.7803982864886231,0.21960171351137692,0.42191384821398015,0.5780861517860199,0.6652525975986399,0.3347474024013602,0.36892254718343853,0.6310774528165615,0.8718583534339582,0.12814164656604174,0.8805712922177352,0.11942870778226472,0.793554190564301,0.20644580943569898,0.3907446070145744,0.6092553929854256,0.6356918386073847,0.36430816139261535,0.34941612793960086,0.6505838720603991,0.8828346831376,0.11716531686239991,0.8887157528016973,0.11128424719830267,0.774606617979787,0.22539338202021297,0.4137752862488644,0.5862247137511356,0.6036400717237064,0.3963599282762937,0.334294800077884,0.6657051999221161,0.8818067233990915,0.11819327660090848,0.8664751036126923,0.13352489638730763,0.7484176773824742,0.25158232261752583,0.4201869902018093,0.5798130097981907,0.6278548875180773,0.3721451124819227,0.39231226862979757,0.6076877313702024,0.9141684816788658,0.08583151832113423,0.8046911025494949,0.19530889745050506,0.7117329043900874,0.28826709560991265,0.38610526347816593,0.613894736521834,0.4850835062001876,0.5149164937998124
Clark County,32003001377,0.3161422716415341,0.6838577283584659,0.8828036704383119,0.11719632956168788,0.8920137530653081,0.10798624693469197,0.7631705826313054,0.23682941736869453,0.4741508714907474,0.5258491285092526,0.49284036259160247,0.5071596374083975,0.32096511450271903,0.679034885497281,0.885200474993769,0.11479952500623077,0.9071489388850107,0.09285106111498935,0.691684417433265,0.30831558256673497,0.4923024119496273,0.5076975880503727,0.5244592861773234,0.4755407138226766,0.37403235072524504,0.625967649274755,0.8676821914360945,0.1323178085639053,0.8971351367250512,0.10286486327494886,0.7782777496400298,0.22172225035997012,0.4203513240016222,0.5796486759983779,0.6553802760769708,0.34461972392302925,0.35013444910377595,0.6498655508962241,0.8757234303310363,0.12427656966896347,0.8843975050084437,0.11560249499155624,0.7969194130647393,0.2030805869352606,0.3960122314083451,0.6039877685916549,0.6362718641662962,0.36372813583370384,0.35127663685331284,0.6487233631466872,0.8826287107884356,0.1173712892115644,0.8823223223962227,0.11767767760377736,0.7710008504050488,0.22899914959495118,0.42027503787479725,0.5797249621252027,0.6049115766157198,0.3950884233842802,0.33733182793892047,0.6626681720610795,0.8859117478388822,0.11408825216111766,0.8639319375716319,0.1360680624283681,0.7504956607949259,0.2495043392050741,0.4231469212633328,0.5768530787366671,0.6294577859997952,0.37054221400020476,0.4136003919797383,0.5863996080202617,0.9157038508403912,0.08429614915960883,0.8046872746535263,0.19531272534647373,0.7087665053141967,0.2912334946858033,0.3840930867609667,0.6159069132390332,0.48900101251056194,0.5109989874894378
Clark County,32003001380,0.25650728133244183,0.7434927186675582,0.8765081212515989,0.12349187874840109,0.8762162663480468,0.12378373365195322,0.7499647382535846,0.2500352617464154,0.46700888146686437,0.5329911185331356,0.496365017588255,0.5036349824117448,0.27257943801196366,0.7274205619880363,0.8817887925213089,0.11821120747869109,0.8968554174892694,0.10314458251073053,0.6762786071308824,0.3237213928691176,0.48806317305520125,0.5119368269447988,0.5252417504797106,0.47475824952028917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3003933524997013,0.6996066475002988,0.9287530516868996,0.07124694831310045,0.8032704407271225,0.19672955927287744,0.711088888032988,0.28891111196701186,0.3860294863204382,0.6139705136795618,0.485915275009322,0.5140847249906779
Clark County,32003001381,0.2733027631717838,0.7266972368282162,0.8734804607166254,0.12651953928337453,0.8177691940542043,0.18223080594579566,0.761311633256148,0.23868836674385197,0.4770018863275617,0.5229981136724383,0.4920683075652468,0.5079316924347532,0.2848948693975139,0.715105130602486,0.8902535161967022,0.10974648380329775,0.8221697727363168,0.17783022726368325,0.6937558516268213,0.3062441483731787,0.49433242930824484,0.5056675706917552,0.5225059662879887,0.47749403371201127,0.29591573280049066,0.7040842671995093,0.8786787993421923,0.12132120065780774,0.6102423303440192,0.38975766965598085,0.7781165240022003,0.22188347599779967,0.4264880393326257,0.5735119606673743,0.6596205739077837,0.3403794260922163,0.29972855985256847,0.7002714401474316,0.8680220422920878,0.1319779577079122,0.6084716611907388,0.39152833880926124,0.7940400392374027,0.20595996076259726,0.3909191523422003,0.6090808476577997,0.6322211322908088,0.367778867709191,0.26494764732657583,0.7350523526734242,0.8910078769156429,0.1089921230843571,0.5573145265626295,0.4426854734373705,0.7773650985207244,0.22263490147927553,0.41486259427269156,0.5851374057273084,0.5964106196797756,0.4035893803202242,0.25604077791640617,0.7439592220835938,0.8923496665018874,0.1076503334981126,0.6059918794928076,0.39400812050719236,0.7464942546531355,0.25350574534686454,0.41741418757257587,0.5825858124274241,0.6276743187946241,0.37232568120537596,0.30026525498164636,0.6997347450183536,0.9261495561949041,0.07385044380509592,0.5429943150081975,0.4570056849918025,0.7082636949388641,0.29173630506113585,0.38586155691311375,0.6141384430868863,0.4840331770027196,0.5159668229972804
Clark County,32003001384,0.2879699737309273,0.7120300262690726,0.8738207503764397,0.12617924962356034,0.9040734053376284,0.09592659466237162,0.7981396873465035,0.20186031265349644,0.47263489266966036,0.5273651073303396,0.4972807722468294,0.5027192277531706,0.2854467405601872,0.7145532594398128,0.8984393794181426,0.10156062058185744,0.9160094551899104,0.08399054481008966,0.7109180016122416,0.2890819983877584,0.48718306182689886,0.5128169381731011,0.5280684844939989,0.47193151550600115,0.28527256860165917,0.7147274313983408,0.8869919926333452,0.1130080073666549,0.8991464688926651,0.10085353110733486,0.7956889417270772,0.20431105827292279,0.42840798046855044,0.5715920195314496,0.6628269280480266,0.3371730719519734,0.26935328581360546,0.7306467141863946,0.8753942096938896,0.12460579030611037,0.8852765669175804,0.11472343308241956,0.810537218063363,0.1894627819366368,0.39184345503236806,0.6081565449676319,0.6281998973958687,0.3718001026041314,0.23790464589059113,0.7620953541094089,0.8898697544097137,0.11013024559028631,0.8979715644200553,0.10202843557994462,0.7864984059505207,0.2135015940494793,0.4245110735223246,0.5754889264776755,0.609523682200537,0.39047631779946296,0.23411403989982174,0.7658859601001783,0.8962965924498792,0.10370340755012072,0.872005785066066,0.12799421493393398,0.7602555998811704,0.23974440011882933,0.4200435524333083,0.5799564475666916,0.623499428085825,0.376500571914175,0.2866481389514422,0.7133518610485579,0.918797726068953,0.08120227393104698,0.8116457753478454,0.1883542246521546,0.7070523562572572,0.29294764374274285,0.3842830870911195,0.6157169129088805,0.4829948418752287,0.5170051581247713
Clark County,32003001385,0.8375908705366175,0.16240912946338237,0.22224117373018892,0.7777588262698112,0.08519373057741265,0.9148062694225874,0.7603200401438843,0.23967995985611568,0.2771746028797726,0.7228253971202272,0.5572556446049042,0.44274435539509577,0.8375908705366175,0.16240912946338237,0.22224117373018892,0.7777588262698112,0.08519373057741265,0.9148062694225874,0.7603200401438843,0.23967995985611568,0.2771746028797726,0.7228253971202272,0.5572556446049042,0.44274435539509577,0.3248641220444,0.6751358779556,0.8777290983604901,0.1222709016395099,0.899518962781734,0.10048103721826601,0.778008493919575,0.2219915060804249,0.428783429633891,0.571216570366109,0.6573680550511471,0.34263194494885285,0.32064115626232487,0.6793588437376751,0.8642324257471858,0.13576757425281416,0.8866706999172298,0.11332930008277024,0.7992084035587717,0.20079159644122835,0.39303595555988996,0.6069640444401101,0.6353278979480272,0.36467210205197276,0.29586268047773007,0.7041373195222699,0.8822817541442659,0.11771824585573414,0.885346608882118,0.11465339111788202,0.773366491577175,0.22663350842282506,0.4171428405566483,0.5828571594433517,0.6020912450235505,0.3979087549764495,0.2793106832239735,0.7206893167760264,0.8875001338539312,0.11249986614606883,0.8662145821861256,0.1337854178138744,0.7462258345671222,0.2537741654328778,0.42466109906769595,0.5753389009323041,0.6227600259165178,0.37723997408348225,0.3349912905681643,0.6650087094318357,0.9278795587586218,0.07212044124137795,0.8051726627427088,0.19482733725729115,0.7117686096628337,0.28823139033716627,0.3883723949273371,0.6116276050726627,0.4863546913153527,0.5136453086846473
Clark County,32003001389,0.2363734211536909,0.7636265788463091,0.8636057956060201,0.13639420439397962,0.8870877302807395,0.11291226971926052,0.7538032387074624,0.24619676129253765,0.47239364069024514,0.5276063593097549,0.4621433307021448,0.53785666929785525,0.23748060319793324,0.7625193968020667,0.8697886535048055,0.13021134649519453,0.9016563624532622,0.09834363754673783,0.6609289075702806,0.3390710924297194,0.49391138965387904,0.506088610346121,0.4943256292549583,0.5056743707450417,0.2511045020758137,0.7488954979241863,0.8771886626013491,0.12281133739865085,0.8743356785830708,0.12566432141692915,0.7457840111404467,0.2542159888595533,0.42054833977783,0.57945166022217,0.612708700427775,0.38729129957222497,0.24229518822608626,0.7577048117739137,0.8651121204560833,0.1348878795439167,0.8592038177066637,0.1407961822933363,0.752118295232175,0.24788170476782503,0.3912387094972729,0.6087612905027271,0.5773746219190818,0.4226253780809182,0.2136407275992973,0.7863592724007027,0.8776117709791159,0.12238822902088412,0.8701516594476008,0.12984834055239924,0.7362815943257467,0.2637184056742533,0.42119581901184977,0.5788041809881502,0.5574587248567369,0.44254127514326314,0.21142846124259174,0.7885715387574083,0.8679767914771466,0.13202320852285349,0.854600500887949,0.14539949911205094,0.7060255295614034,0.29397447043859654,0.4238231251515553,0.5761768748484447,0.5995052326773512,0.4004947673226487,0.2718162051398851,0.7281837948601149,0.9119242280606971,0.08807577193930273,0.7914471067054958,0.20855289329450427,0.6775280679681465,0.3224719320318535,0.39150532770623386,0.6084946722937661,0.4547816969240835,0.5452183030759166
Clark County,32003001390,0.32418792277091785,0.6758120772290822,0.9096410666765485,0.09035893332345128,0.9140616223868974,0.08593837761310266,0.8038712999890142,0.1961287000109858,0.47608223283183093,0.5239177671681691,0.5270951243669403,0.4729048756330597,0.34458918439722935,0.6554108156027706,0.9086803029752841,0.09131969702471564,0.9292074715469785,0.0707925284530215,0.7289033157415726,0.27109668425842737,0.5013583384452939,0.4986416615547062,0.5593697060405827,0.44063029395941733,0.3381840969522721,0.661815903047728,0.9006114521072611,0.09938854789273886,0.9159769331378315,0.08402306686216855,0.8195342122211816,0.18046578777881833,0.4274647963534304,0.5725352036465694,0.6955833451607378,0.30441665483926217,0.35146998067484947,0.6485300193251505,0.9040115100906938,0.09598848990930622,0.8955217310023902,0.10447826899760981,0.8433797616272183,0.15662023837278177,0.3984517773166363,0.6015482226833635,0.6874460942996675,0.3125539057003325,0.3360775319802731,0.6639224680197269,0.9105829533907802,0.08941704660921979,0.9093905632838107,0.09060943671618922,0.8249899446201708,0.17501005537982914,0.4203357668309776,0.5796642331690224,0.6520935462284476,0.34790645377155244,0.324231330560796,0.675768669439204,0.9076184160174484,0.09238158398255164,0.8836973983430844,0.11630260165691561,0.7995047366086107,0.20049526339138937,0.4244942172471653,0.5755057827528345,0.6677156028585304,0.33228439714146957,0.3637348706767465,0.6362651293232535,0.9351436631664192,0.0648563368335808,0.8390446197604585,0.16095538023954148,0.7509680102227626,0.2490319897772372,0.38387760842485563,0.6161223915751444,0.5288158732794135,0.47118412672058646
Clark County,32003001391,0.2948258094002206,0.7051741905997794,0.8950254624782316,0.10497453752176841,0.9045090870632689,0.09549091293673108,0.8095598050827891,0.19044019491721087,0.4707038448469892,0.5292961551530108,0.5152019371114349,0.48479806288856514,0.2937023745115194,0.7062976254884806,0.8902655574586984,0.10973444254130166,0.9234155280519165,0.07658447194808346,0.7254270064565114,0.2745729935434884,0.4904390040037948,0.5095609959962052,0.5382437738346597,0.46175622616534023,0.3635696669173981,0.6364303330826019,0.8975215460509299,0.10247845394907006,0.9239594289251698,0.07604057107483021,0.8459254608480912,0.15407453915190883,0.42596445317243176,0.5740355468275682,0.7134401721572299,0.28655982784277007,0.36459818697292357,0.6354018130270764,0.9054315589149738,0.09456844108502618,0.9068798703729174,0.09312012962708258,0.8695517832164461,0.13044821678355387,0.39271617586742436,0.6072838241325756,0.6918637295539775,0.30813627044602254,0.32507702004695443,0.6749229799530456,0.9084028198527561,0.09159718014724394,0.919150596024226,0.08084940397577403,0.8407137875158879,0.15928621248411207,0.41679624166809764,0.5832037583319023,0.641169106438454,0.358830893561546,0.3102825353008738,0.6897174646991262,0.9146500653495747,0.08534993465042508,0.8920258555328934,0.10797414446710668,0.8189099904394925,0.18109000956050744,0.4214059685210775,0.5785940314789225,0.6744078905888798,0.3255921094111202,0.298723552753409,0.701276447246591,0.9259555853523039,0.07404441464769601,0.8174804413637201,0.1825195586362799,0.7354042099177577,0.2645957900822423,0.3770948156553409,0.622905184344659,0.4915526623023767,0.5084473376976233
Clark County,32003001394,0.23471958059879824,0.7652804194012017,0.8862675422087851,0.11373245779121492,0.8955912215389706,0.10440877846102938,0.772863458081815,0.2271365419181848,0.4708275823843911,0.5291724176156088,0.49049068281706204,0.5095093171829379,0.23006400033803232,0.7699359996619677,0.8868185490381081,0.11318145096189171,0.9153287473659223,0.08467125263407774,0.6867061160498871,0.3132938839501127,0.491579639015931,0.5084203609840691,0.5076044577817077,0.4923955422182923,0.2580178063497901,0.7419821936502099,0.8853369716737236,0.11466302832627634,0.8989366633868217,0.10106333661317829,0.7828665460992017,0.21713345390079833,0.42376893427761,0.57623106572239,0.6567935899152468,0.3432064100847531,0.2838526759519493,0.7161473240480507,0.8838743132030548,0.11612568679694522,0.8856113173680252,0.11438868263197474,0.8096958884963071,0.19030411150369286,0.39401677392303575,0.6059832260769642,0.6396858349322787,0.36031416506772135,0.22875334958518748,0.7712466504148126,0.8899361380747454,0.1100638619252546,0.8882431263049609,0.11175687369503905,0.7770492259315702,0.2229507740684298,0.42747944774397795,0.572520552256022,0.6038560352483063,0.3961439647516937,0.23141837974211626,0.7685816202578838,0.8991266687265285,0.10087333127347156,0.8708645273078942,0.1291354726921058,0.7639656806703847,0.23603431932961508,0.42240396491621013,0.5775960350837899,0.6310754557275527,0.36892454427244725,0.2733160637636973,0.7266839362363027,0.9209944543611347,0.07900554563886529,0.8053495122711581,0.19465048772884186,0.7032875624201896,0.29671243757981036,0.38108655776339,0.61891344223661,0.4786804381604056,0.5213195618395944
Clark County,32003001395,0.17439329294504036,0.8256067070549596,0.8659601590439728,0.13403984095602717,0.8844064887109697,0.11559351128903027,0.7248699449422527,0.2751300550577474,0.47198701836893453,0.5280129816310655,0.4498988037403223,0.5501011962596777,0.15741050384193855,0.8425894961580614,0.8652542117964651,0.13474578820353492,0.8852409030540558,0.11475909694594426,0.6044950513870013,0.39550494861299873,0.4912776083432288,0.5087223916567712,0.4734216617252011,0.5265783382747989,0.2061772852505182,0.7938227147494817,0.8724614015606634,0.1275385984393363,0.8880898415391678,0.1119101584608322,0.7373220416326492,0.26267795836735053,0.4272536166614147,0.5727463833385853,0.6130405612738847,0.3869594387261153,0.22134450301583533,0.7786554969841647,0.856524587119282,0.14347541288071797,0.8726228006582083,0.1273771993417917,0.7679332585026561,0.23206674149734366,0.3930882927316996,0.6069117072683003,0.6072416729909037,0.39275832700909624,0.17211227824696843,0.8278877217530316,0.8821437832532336,0.11785621674676615,0.875419212507591,0.12458078749240893,0.7384594216887561,0.2615405783112436,0.4189942262310256,0.5810057737689743,0.5643371881508231,0.4356628118491769,0.15787102369735775,0.8421289763026423,0.8732737920868398,0.12672620791316022,0.848670147297562,0.151329852702438,0.6826242241256776,0.3173757758743222,0.42681618683517436,0.5731838131648256,0.5800401671442008,0.4199598328557992,0.2523815051815517,0.7476184948184482,0.9153620695178549,0.08463793048214507,0.7960568472622208,0.20394315273777922,0.6907534113564655,0.30924658864353455,0.38647579534117477,0.6135242046588252,0.46631251148863084,0.5336874885113692
