county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_18_dem_war,vap_white.uss_18_rep_die,vap_black.uss_18_dem_war,vap_black.uss_18_rep_die,vap_hisp.uss_18_dem_war,vap_hisp.uss_18_rep_die,vap_asian.uss_18_dem_war,vap_asian.uss_18_rep_die,vap_aian.uss_18_dem_war,vap_aian.uss_18_rep_die,vap_oth_b.uss_18_dem_war,vap_oth_b.uss_18_rep_die,vap_white.gov_18_rep_bak,vap_white.gov_18_dem_gon,vap_black.gov_18_rep_bak,vap_black.gov_18_dem_gon,vap_hisp.gov_18_rep_bak,vap_hisp.gov_18_dem_gon,vap_asian.gov_18_rep_bak,vap_asian.gov_18_dem_gon,vap_aian.gov_18_rep_bak,vap_aian.gov_18_dem_gon,vap_oth_b.gov_18_rep_bak,vap_oth_b.gov_18_dem_gon,vap_white.atg_18_dem_hea,vap_white.atg_18_rep_mcm,vap_black.atg_18_dem_hea,vap_black.atg_18_rep_mcm,vap_hisp.atg_18_dem_hea,vap_hisp.atg_18_rep_mcm,vap_asian.atg_18_dem_hea,vap_asian.atg_18_rep_mcm,vap_aian.atg_18_dem_hea,vap_aian.atg_18_rep_mcm,vap_oth_b.atg_18_dem_hea,vap_oth_b.atg_18_rep_mcm,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_mar,vap_white.uss_20_rep_oco,vap_black.uss_20_dem_mar,vap_black.uss_20_rep_oco,vap_hisp.uss_20_dem_mar,vap_hisp.uss_20_rep_oco,vap_asian.uss_20_dem_mar,vap_asian.uss_20_rep_oco,vap_aian.uss_20_dem_mar,vap_aian.uss_20_rep_oco,vap_oth_b.uss_20_dem_mar,vap_oth_b.uss_20_rep_oco,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Essex County,25009000963,0.5337773593349266,0.4662226406650733,0.7174436557026287,0.2825563442973713,0.9150652609347848,0.08493473906521519,0.4922631102117801,0.5077368897882198,0.5504182996699636,0.4495817003300364,0.5040427576987773,0.4959572423012228,0.505787857026847,0.49421214297315297,0.7778826391105239,0.22211736088947612,0.9097979617463904,0.09020203825360976,0.4374606668078343,0.5625393331921656,0.5018491177515099,0.4981508822484902,0.5882643739322763,0.4117356260677238,0.8025729725580869,0.19742702744191304,0.4403467676750452,0.5596532323249548,0.4080311288254171,0.591968871174583,0.7758293229044559,0.22417067709554409,0.4552085372493994,0.5447914627506005,0.39458383585155976,0.6054161641484402,0.6159513198952987,0.3840486801047013,0.8065610238725349,0.19343897612746505,0.8884480074078033,0.11155199259219677,0.47467246891043946,0.5253275310895605,0.5353992104275854,0.4646007895724145,0.6068577277403451,0.3931422722596549,0.6063245721291753,0.39367542787082466,0.6938723168687473,0.30612768313125277,0.7876381430537729,0.21236185694622703,0.5309138677033814,0.46908613229661855,0.5092130718749196,0.49078692812508046,0.4704306452632124,0.5295693547367876,0.5766361750562164,0.4233638249437835,0.768307049286519,0.23169295071348095,0.8484109941761291,0.15158900582387097,0.5225207545004591,0.4774792454995409,0.5226542710842167,0.4773457289157833,0.624826082384694,0.3751739176153061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000964,0.6097765235397306,0.39022347646026945,0.7278908598481149,0.27210914015188514,0.9180137568707332,0.08198624312926672,0.499352091733877,0.5006479082661229,0.5445754547457058,0.455424545254294,0.5065637218632953,0.4934362781367049,0.5585222991806055,0.4414777008193945,0.7844320885480617,0.2155679114519383,0.916677491972516,0.08332250802748406,0.4379771355535099,0.5620228644464901,0.49703339874481073,0.5029666012551893,0.5894411546459734,0.4105588453540268,0.7570883554767559,0.24291164452324404,0.4410839423602503,0.5589160576397497,0.4085901064868691,0.5914098935131309,0.7697535950898994,0.23024640491010065,0.4454558553063558,0.5545441446936442,0.39012386909948416,0.6098761309005161,0.6757314784813672,0.3242685215186328,0.80808569481849,0.19191430518150993,0.8868187569860847,0.11318124301391531,0.481732409143701,0.518267590856299,0.5244139501719616,0.4755860498280382,0.6114757495553446,0.3885242504446557,0.6599249192082223,0.3400750807917778,0.6957204942719288,0.30427950572807116,0.789654973476439,0.21034502652356105,0.5360255450133512,0.4639744549866488,0.5101855263486516,0.48981447365134817,0.4839521309471211,0.5160478690528791,0.6377231871946734,0.36227681280532664,0.7680720542424524,0.2319279457575477,0.8475391984044378,0.1524608015955621,0.5257513038422192,0.4742486961577808,0.5241006363514935,0.4758993636485065,0.6375818073008067,0.36241819269919345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000975,0.5165426299622052,0.4834573700377947,0.7078274312253253,0.29217256877467473,0.9236608987572076,0.0763391012427923,0.4867990341327263,0.5132009658672737,0.547538113667474,0.4524618863325261,0.49557835570142206,0.5044216442985779,0.5101279226291627,0.48987207737083727,0.7698247053986557,0.23017529460134437,0.9033277699759894,0.09667223002401058,0.43160950718637775,0.5683904928136222,0.4974954013239428,0.5025045986760571,0.5822857996487949,0.41771420035120504,0.78199261823023,0.21800738176977,0.4423037406567289,0.557696259343271,0.39403351179728086,0.6059664882027191,0.7739970913963574,0.22600290860364255,0.4550722932539928,0.5449277067460071,0.4036270470229552,0.5963729529770448,0.6363947284105913,0.3636052715894087,0.8024584106308581,0.19754158936914187,0.880713429437759,0.119286570562241,0.48132322088862606,0.5186767791113739,0.526902979478352,0.4730970205216481,0.6040098692239987,0.39599013077600137,0.6176810743177985,0.3823189256822015,0.6942794222410302,0.30572057775896955,0.7754982907315844,0.2245017092684156,0.5357143985369224,0.4642856014630777,0.5110694568826544,0.4889305431173457,0.4727023435505652,0.5272976564494347,0.6045418318189785,0.39545816818102153,0.7588007168956314,0.24119928310436836,0.8321632955194629,0.16783670448053714,0.5287212598163035,0.4712787401836966,0.5200127284095406,0.4799872715904594,0.6258909579993895,0.37410904200061046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000976,0.5524412336848906,0.4475587663151094,0.7145510312596995,0.2854489687403004,0.9393900516709212,0.06060994832907882,0.49603818123149745,0.5039618187685025,0.5406036311726818,0.4593963688273182,0.4923112069138827,0.5076887930861173,0.5318597044019158,0.4681402955980843,0.7709488134827849,0.2290511865172152,0.9453969667734105,0.0546030332265895,0.4350852868991872,0.5649147131008128,0.500284123418603,0.4997158765813971,0.5787869760725918,0.4212130239274083,0.7828272689861789,0.21717273101382104,0.4411575280970969,0.558842471902903,0.4438315925461694,0.5561684074538307,0.7771010253091617,0.22289897469083828,0.45056098173084913,0.5494390182691509,0.4012842960996554,0.5987157039003446,0.6506898997896997,0.3493101002103003,0.803729294042088,0.19627070595791196,0.8877147765664837,0.11228522343351634,0.4765773212507119,0.523422678749288,0.5327200412825301,0.4672799587174699,0.6139321429092823,0.3860678570907176,0.6284249934944399,0.37157500650556013,0.691204424275328,0.308795575724672,0.7914454292639134,0.2085545707360867,0.5389866789192364,0.4610133210807636,0.5101980815973526,0.4898019184026475,0.4838128460469148,0.5161871539530852,0.6179153469678842,0.3820846530321158,0.7643462760116093,0.2356537239883907,0.8169647104013401,0.18303528959865992,0.5254945857903551,0.4745054142096449,0.5247209846748162,0.4752790153251838,0.6289118513054738,0.3710881486945262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000977,0.5276241095676777,0.4723758904323223,0.6901738283195032,0.30982617168049675,0.862600273170261,0.13739972682973897,0.4920205794110129,0.5079794205889872,0.5504773824750777,0.44952261752492234,0.490466920611514,0.509533079388486,0.4967084173913489,0.5032915826086511,0.7579316046945858,0.242068395305414,0.8855697300527906,0.11443026994720935,0.4321730078949223,0.5678269921050777,0.5032999434042622,0.4967000565957378,0.5778783544290541,0.4221216455709459,0.7921589776207685,0.20784102237923152,0.45253915735897743,0.5474608426410223,0.504802646211645,0.495197353788355,0.7728729973234619,0.22712700267653807,0.44900565404838944,0.5509943459516106,0.3992977460531977,0.6007022539468023,0.6348407575142517,0.3651592424857482,0.7919126154194138,0.20808738458058615,0.8486020799671423,0.1513979200328577,0.47662835447833973,0.5233716455216603,0.5269948361278616,0.4730051638721384,0.6040662787530298,0.3959337212469703,0.6102276241741188,0.38977237582588126,0.6828599850695086,0.31714001493049143,0.7229985745398395,0.2770014254601605,0.5288286758411805,0.47117132415881946,0.516764620002395,0.48323537999760496,0.4771792767555584,0.5228207232444416,0.6031470324713416,0.3968529675286584,0.7573065256700657,0.24269347432993427,0.8021837850789892,0.19781621492101076,0.5203995430174729,0.4796004569825271,0.5191999196907497,0.48080008030925026,0.6286938107702598,0.37130618922974024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000978,0.5367451458939563,0.4632548541060438,0.7100248788701128,0.289975121129887,0.968266111632175,0.03173388836782498,0.4919992753544794,0.5080007246455206,0.5439693664100199,0.4560306335899801,0.4951927662703844,0.5048072337296154,0.5041509725822841,0.49584902741771586,0.7629471109024287,0.23705288909757127,0.9536783575954784,0.0463216424045217,0.4242382885715977,0.5757617114284023,0.500564781793944,0.499435218206056,0.5822604541300072,0.4177395458699928,0.7851010567115339,0.21489894328846615,0.441596286061556,0.5584037139384438,0.45122874536956314,0.5487712546304369,0.7785461012751035,0.22145389872489651,0.4498999539295135,0.5501000460704866,0.4007109506849841,0.5992890493150159,0.6420520200585274,0.3579479799414725,0.7935736024648999,0.20642639753510003,0.9330664964265676,0.0669335035734324,0.478469743681068,0.521530256318932,0.5255935327312772,0.4744064672687228,0.6098350878905018,0.3901649121094982,0.6254824743279945,0.3745175256720054,0.6840914624928481,0.31590853750715164,0.8014599652972075,0.19854003470279252,0.5351064919713957,0.46489350802860424,0.5156912924319988,0.4843087075680011,0.4782695290172835,0.5217304709827165,0.6080895870323726,0.39191041296762713,0.7578696897950543,0.24213031020494577,0.8440663834643171,0.1559336165356829,0.5219878247950763,0.4780121752049237,0.5253080875738677,0.4746919124261323,0.632731995417793,0.367268004582207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000979,0.5279331424769718,0.4720668575230282,0.7181280708388967,0.28187192916110304,0.9715007930980376,0.02849920690196255,0.4917213041686731,0.5082786958313268,0.5419051544462504,0.4580948455537495,0.49562344640980455,0.5043765535901955,0.5201825550374879,0.4798174449625121,0.7764330978760868,0.2235669021239132,0.9732566199111268,0.02674338008887325,0.43520785779955096,0.564792142200449,0.504523837223624,0.495476162776376,0.5792332706227035,0.4207667293772965,0.7805703666839963,0.21942963331600376,0.438490384434695,0.5615096155653048,0.3866925643062489,0.6133074356937511,0.774901171435919,0.22509882856408103,0.4495118709745384,0.5504881290254616,0.3931794847236061,0.6068205152763939,0.6345367862534013,0.36546321374659874,0.7986778148283247,0.20132218517167533,0.9031809757843844,0.09681902421561558,0.48166704761969825,0.5183329523803017,0.5344181332172422,0.4655818667827578,0.6122355971689369,0.38776440283106306,0.6311171074374703,0.3688828925625297,0.6893480054214441,0.3106519945785559,0.8496952330577755,0.15030476694222455,0.532192735383412,0.467807264616588,0.5217377010672024,0.4782622989327976,0.4804113990210989,0.519588600978901,0.613660078521678,0.386339921478322,0.7689838655552913,0.2310161344447084,0.8994845254520974,0.10051547454790252,0.5288624300615461,0.4711375699384539,0.522921125073187,0.477078874926813,0.6291479117811707,0.37085208821882926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000980,0.5469957136368182,0.4530042863631815,0.715118251725705,0.284881748274295,0.9668925724215618,0.03310742757843825,0.4900802217301828,0.5099197782698172,0.5471229997164976,0.4528770002835025,0.487868589678096,0.5121314103219038,0.5323446389826398,0.4676553610173599,0.779128495623576,0.22087150437642397,0.9413392782681178,0.0586607217318822,0.4353317231130342,0.5646682768869657,0.5022158774796169,0.4977841225203831,0.5896272493644492,0.41037275063555056,0.7807075904168614,0.2192924095831383,0.4347165848834891,0.5652834151165109,0.3519816332288516,0.6480183667711484,0.7743553334255626,0.22564466657443744,0.4539809802691359,0.5460190197308641,0.3959754662517429,0.6040245337482572,0.6519855702399452,0.34801442976005464,0.8098197332674709,0.1901802667325291,0.8876367024475526,0.11236329755244744,0.4835144010412399,0.5164855989587601,0.5356641085483684,0.4643358914516315,0.6113788508794923,0.3886211491205075,0.627897634559225,0.372102365440775,0.6970699061853662,0.30293009381463376,0.8254263299222938,0.17457367007770622,0.5379827697058236,0.46201723029417646,0.5127408408870957,0.4872591591129043,0.4771759998569992,0.5228240001430006,0.6151856337680018,0.3848143662319979,0.7691413837318946,0.23085861626810547,0.8451176063729943,0.1548823936270058,0.5232994071445695,0.4767005928554305,0.5233006003443119,0.4766993996556881,0.6327242910538138,0.3672757089461862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000981,0.5531077267699779,0.4468922732300221,0.7152722010118138,0.28472779898818623,0.9347370820303338,0.06526291796966625,0.4838429293156216,0.5161570706843783,0.542389820035618,0.4576101799643821,0.49829072110174216,0.5017092788982579,0.5289305355338885,0.4710694644661115,0.777555795309705,0.222444204690295,0.8883793919755105,0.11162060802448943,0.4296435891837905,0.5703564108162096,0.4960404285297953,0.5039595714702046,0.5860957839287727,0.4139042160712272,0.7827826892900652,0.2172173107099348,0.44622811685955965,0.5537718831404403,0.4080269208993467,0.5919730791006532,0.7738457039792189,0.2261542960207811,0.4484384312917106,0.5515615687082893,0.3990898791983651,0.6009101208016349,0.6512258097326086,0.34877419026739137,0.8043059421174072,0.1956940578825928,0.867068076242706,0.132931923757294,0.4777161919317997,0.5222838080682003,0.5286149359147038,0.47138506408529623,0.6063961885540199,0.39360381144598017,0.6285007900135411,0.3714992099864589,0.6859994117281849,0.31400058827181504,0.8066657894191146,0.19333421058088543,0.5305760358605417,0.4694239641394584,0.5094725221281963,0.4905274778718038,0.4813398135699096,0.5186601864300904,0.6161618733579706,0.3838381266420294,0.7696183071605042,0.2303816928394959,0.8432233238423402,0.15677667615765978,0.5250346385154457,0.47496536148455426,0.5250352626559434,0.4749647373440567,0.6286985412901173,0.3713014587098828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000982,0.6636776298293916,0.3363223701706081,0.794387544839377,0.205612455160623,0.994675041152532,0.00532495884746804,0.5185665300146657,0.48143346998533426,0.5406111327198544,0.45938886728014566,0.5598924898706047,0.44010751012939536,0.6062852270462209,0.3937147729537792,0.8194163519260106,0.1805836480739894,0.9917970916266412,0.00820290837335893,0.4583587585150555,0.5416412414849445,0.49911593127299114,0.5008840687270089,0.631067888897973,0.368932111102027,0.7800099243782336,0.2199900756217662,0.4403913938214244,0.5596086061785756,0.3739083413085056,0.6260916586914944,0.7744904093153775,0.22550959068462256,0.4490935713634964,0.5509064286365036,0.4003460767506069,0.5996539232493928,0.645692249056447,0.3543077509435528,0.8034116868657751,0.19658831313422484,0.932160652426002,0.06783934757399802,0.47721154348068495,0.522788456519315,0.5322194867355408,0.4677805132644592,0.6032305341970208,0.3967694658029793,0.6261977342682158,0.3738022657317842,0.689214928081377,0.310785071918623,0.8048443999072656,0.19515560009273436,0.5366749309561606,0.46332506904383935,0.5177730774157305,0.4822269225842694,0.48015584969234815,0.5198441503076519,0.6136042567375525,0.38639574326244747,0.7667974581595618,0.2332025418404382,0.8549595306788959,0.14504046932110418,0.5217593802248042,0.4782406197751958,0.525778219429407,0.47422178057059305,0.6236902457806791,0.3763097542193207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000983,0.5474302865827971,0.45256971341720287,0.7123502611066367,0.2876497388933635,0.9449925003631215,0.05500749963687844,0.4867679554978902,0.5132320445021098,0.5507813618799645,0.4492186381200352,0.49938607168615534,0.5006139283138447,0.5289348243807895,0.47106517561921046,0.7691130045384329,0.23088699546156732,0.9131275474283314,0.08687245257166863,0.4330704362835733,0.5669295637164267,0.49295154562940857,0.5070484543705914,0.5773056796142527,0.4226943203857473,0.7782258711251603,0.2217741288748397,0.4394371338137215,0.5605628661862787,0.3525924181195089,0.6474075818804911,0.7796950343129734,0.22030496568702665,0.4527381960237766,0.5472618039762234,0.39849597640818,0.60150402359182,0.6502248465411006,0.3497751534588994,0.8005453122711904,0.19945468772880975,0.891935582197035,0.10806441780296508,0.48068164301049354,0.5193183569895065,0.5323883264926919,0.4676116735073079,0.6074298445056248,0.3925701554943751,0.6284534620375535,0.3715465379624466,0.6848855718034316,0.31511442819656865,0.7791425390491512,0.22085746095084877,0.529956077729135,0.47004392227086506,0.513098076940008,0.486901923059992,0.47790881396007495,0.5220911860399249,0.6146737669202498,0.3853262330797502,0.7611358357723003,0.23886416422769996,0.8356113511368946,0.16438864886310547,0.5232317610851801,0.4767682389148199,0.5188121204674779,0.481187879532522,0.6325427706278739,0.3674572293721258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000984,0.520990703417901,0.47900929658209895,0.7046381094981312,0.29536189050186884,0.914084257315018,0.08591574268498216,0.48804733815207174,0.5119526618479283,0.5385794914454711,0.4614205085545288,0.48586175892214,0.51413824107786,0.49440479424184214,0.5055952057581579,0.7678192595056893,0.23218074049431076,0.8906963613003933,0.10930363869960669,0.421360524310256,0.578639475689744,0.5031714086355433,0.4968285913644566,0.5783391581531305,0.4216608418468694,0.7885784625588933,0.21142153744110673,0.45108659148146835,0.5489134085185317,0.4827727377788581,0.5172272622211419,0.7807801544765829,0.2192198455234171,0.4564330273263932,0.5435669726736068,0.3994068361219552,0.6005931638780448,0.6301974661953563,0.3698025338046436,0.8002436867683762,0.19975631323162377,0.8869491394841487,0.11305086051585128,0.48211364859977773,0.5178863514002222,0.5358973141255313,0.46410268587446873,0.5981112947350922,0.4018887052649079,0.615940231376969,0.3840597686230311,0.6871715809195701,0.31282841908042996,0.7828087526097527,0.21719124739024728,0.5349831823445379,0.4650168176554621,0.5084260272567104,0.4915739727432896,0.4742042920781804,0.5257957079218196,0.6037969934967691,0.39620300650323087,0.7643324464273896,0.23566755357261035,0.811423063714599,0.18857693628540095,0.5149148210160182,0.4850851789839818,0.526627897903475,0.47337210209652497,0.622127024698641,0.37787297530135894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000985,0.5425807330506766,0.4574192669493232,0.6954475278398409,0.3045524721601591,0.9866706711542598,0.01332932884574026,0.48926827826355224,0.5107317217364478,0.5457271442482502,0.45427285575174986,0.4912981529267008,0.5087018470732992,0.5239609419333459,0.4760390580666541,0.7750652803128119,0.22493471968718817,0.982660221513309,0.01733977848669104,0.4376361121530112,0.5623638878469889,0.5001750222822902,0.4998249777177098,0.578541411573518,0.4214585884264821,0.7789668261157427,0.22103317388425703,0.4302796413833648,0.5697203586166352,0.2547444025711341,0.7452555974288659,0.7805289807192848,0.2194710192807152,0.4537119870641198,0.5462880129358801,0.3974073636725124,0.6025926363274876,0.6515666889540185,0.34843331104598146,0.803651663697468,0.19634833630253196,0.9389960268126644,0.06100397318733577,0.4818822937158285,0.5181177062841715,0.5327830269386223,0.46721697306137766,0.6098025719265144,0.3901974280734856,0.6271314778686014,0.37286852213139843,0.6880467855075383,0.31195321449246166,0.8070917467675769,0.19290825323242303,0.5333938828371727,0.46660611716282735,0.5130187425252194,0.4869812574747806,0.4801338246904582,0.5198661753095418,0.6153302422586778,0.384669757741322,0.7612129548308834,0.23878704516911667,0.8585168882864023,0.1414831117135978,0.5284126930351597,0.4715873069648403,0.5226085803890191,0.4773914196109809,0.628034166192148,0.371965833807852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000986,0.5480709108919207,0.4519290891080793,0.7128993906102722,0.28710060938972753,0.9384404929568376,0.06155950704316242,0.4931678020199465,0.5068321979800535,0.5483672887672425,0.4516327112327575,0.4997764159324083,0.5002235840675915,0.5274197326014451,0.4725802673985549,0.778158740773234,0.22184125922676595,0.9510664786691284,0.04893352133087142,0.4434570502088606,0.5565429497911394,0.5020981659531354,0.4979018340468644,0.5803569387823677,0.4196430612176321,0.7819358947666993,0.21806410523330064,0.4415126217900402,0.5584873782099595,0.3848608151093554,0.6151391848906446,0.7729907293196036,0.22700927068039647,0.4508769538230306,0.549123046176969,0.4001612092502455,0.5998387907497543,0.650639728717243,0.34936027128275704,0.8042597882415339,0.19574021175846615,0.9014568885114348,0.09854311148856508,0.47632048432883417,0.5236795156711658,0.53291336556351665,0.46708663443648313,0.6062694476842488,0.3937305523157512,0.6309072684074951,0.36909273159250494,0.6827535085349388,0.31724649146506123,0.7960072078121936,0.2039927921878064,0.5336215386021466,0.4663784613978534,0.5145699364169427,0.485430063583057,0.4757063804310518,0.5242936195689479,0.6153768733863928,0.38462312661360715,0.7631959404055795,0.23680405959442036,0.831083805801999,0.168916194198001,0.5306250303614471,0.46937496963855285,0.5168987776340056,0.48310122236599423,0.627955398162364,0.37204460183763577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000987,0.5226424892101637,0.4773575107898363,0.6853048777922907,0.31469512220770934,0.9220378768575788,0.07796212314242122,0.4821737511135076,0.5178262488864924,0.545462809954721,0.45453719004527904,0.49122602539614535,0.5087739746038547,0.5006719050299127,0.4993280949700871,0.7589991916680724,0.2410008083319276,0.924153919041258,0.07584608095874205,0.426459655245856,0.5735403447541441,0.5062631880997336,0.4937368119002664,0.5820211899121049,0.4179788100878951,0.7840375881966372,0.21596241180336265,0.444119382081669,0.555880617918331,0.4402850664316908,0.5597149335683091,0.7748180685623841,0.22518193143761592,0.4515987328747191,0.5484012671252809,0.4008639297952404,0.5991360702047596,0.6389408260985553,0.36105917390144465,0.7983109317584688,0.20168906824153124,0.8767912344578511,0.12320876554214884,0.47540875253732584,0.5245912474626742,0.5354708772020434,0.4645291227979565,0.6097977525205674,0.3902022474794326,0.6239061523017695,0.3760938476982305,0.6850911212922398,0.3149088787077602,0.7809009758591435,0.21909902414085652,0.5333209885215907,0.46667901147840934,0.5127702063842552,0.4872297936157448,0.47711669477170193,0.5228833052282981,0.607252855934446,0.3927471440655538,0.7537695601333214,0.2462304398666786,0.8241561751525807,0.1758438248474193,0.5199399414456879,0.48006005855431205,0.531724510007892,0.46827548999210794,0.623548653500643,0.3764513464993567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000988,0.5473846896370835,0.45261531036291647,0.695359524445245,0.3046404755547548,0.970456000319902,0.02954399968009796,0.479351980026177,0.520648019973823,0.544693036495146,0.455306963504854,0.4939229786724293,0.5060770213275708,0.5262387345183419,0.4737612654816581,0.7575017865976976,0.2424982134023024,0.9673113787750888,0.03268862122491114,0.42297471295401223,0.5770252870459878,0.49486945747918926,0.5051305425208108,0.5782661521849607,0.42173384781503925,0.7795732899825923,0.22042671001740763,0.43855954295360017,0.5614404570463999,0.35942743000688027,0.6405725699931197,0.7736175804623977,0.22638241953760235,0.45469269473027696,0.545307305269723,0.3948248581012688,0.6051751418987312,0.6538562838867372,0.34614371611326283,0.8022796607863455,0.19772033921365448,0.9116134467861108,0.08838655321388936,0.4785383791654277,0.5214616208345723,0.5276292549863233,0.4723707450136768,0.6164717586107129,0.3835282413892871,0.6311936070860283,0.36880639291397166,0.6908117367531683,0.30918826324683146,0.800902907280259,0.19909709271974096,0.5335449614207934,0.4664550385792066,0.5115240671354904,0.4884759328645097,0.477369197036845,0.522630802963155,0.6163817093845049,0.38361829061549513,0.7710475806647838,0.22895241933521612,0.8566152618316364,0.14338473816836364,0.5223503427981119,0.4776496572018881,0.5134789941865352,0.48652100581346475,0.6339265033409899,0.3660734966590102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000989,0.5450698446322847,0.45493015536771536,0.7084793302709248,0.2915206697290752,0.951536913613076,0.04846308638692411,0.4910499872031072,0.5089500127968928,0.5459155604150524,0.45408443958494765,0.49218159092677344,0.5078184090732266,0.5264601057156005,0.47353989428439947,0.769977833892997,0.23002216610700305,0.9521082573583596,0.0478917426416403,0.43731593533492713,0.5626840646650729,0.5029100024374308,0.4970899975625691,0.5874675577591287,0.41253244224087127,0.7804711532667046,0.21952884673329545,0.43756602877998607,0.5624339712200139,0.3424513688274216,0.6575486311725784,0.7731397158945224,0.2268602841054776,0.44781732122968737,0.5521826787703126,0.4004213115507568,0.5995786884492431,0.6521231691567755,0.3478768308432245,0.7978403107096383,0.20215968929036163,0.8623146108961948,0.13768538910380523,0.4869025704885008,0.5130974295114992,0.5269028566947621,0.4730971433052379,0.6087839551246119,0.39121604487538814,0.6262391293793402,0.37376087062065977,0.6815259702111915,0.3184740297888085,0.7807304709269702,0.2192695290730298,0.5373920622214691,0.462607937778531,0.5157169137360249,0.4842830862639751,0.47564338938271306,0.524356610617287,0.6128897326587797,0.3871102673412203,0.7725836063030389,0.22741639369696107,0.8512420499406114,0.14875795005938866,0.5263584998650048,0.4736415001349952,0.5247276970496124,0.4752723029503876,0.6295268788977192,0.3704731211022808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essex County,25009000990,0.5458360148550955,0.4541639851449046,0.6975796073923207,0.3024203926076793,0.9651260923364569,0.03487390766354303,0.4868593199492092,0.5131406800507907,0.5481496836706132,0.4518503163293868,0.49544955887392594,0.5045504411260741,0.528917568282622,0.471082431717378,0.7745222816777232,0.2254777183222768,0.925082354408545,0.0749176455914549,0.4383177552552691,0.5616822447447308,0.5059195733055492,0.4940804266944509,0.587057340998471,0.412942659001529,0.7825632785786812,0.2174367214213188,0.4474931453580179,0.5525068546419821,0.4100087714851317,0.5899912285148684,0.7804180234663544,0.2195819765336456,0.4492329179209561,0.5507670820790439,0.3882624107968132,0.6117375892031868,0.6499005419763831,0.3500994580236168,0.800049288297745,0.199950711702255,0.9027728196356104,0.09722718036438947,0.472528674133293,0.527471325866707,0.5285679683165353,0.4714320316834647,0.61377134512049,0.38622865487951,0.6279257988284025,0.3720742011715975,0.6964674332328471,0.3035325667671529,0.7907270090471227,0.20927299095287724,0.5391476403790985,0.4608523596209015,0.518355872700254,0.4816441272997461,0.4802819835317157,0.5197180164682844,0.6170158686026265,0.38298413139737353,0.7582828157926309,0.24171718420736912,0.8596483319780296,0.14035166802197033,0.5236960020151519,0.4763039979848481,0.5274151232721013,0.4725848767278988,0.631204561755468,0.368795438244532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
