county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid
Calcasieu Parish,22019000468,0.9933050875634898,0.00669491243651024,0.06130664479405645,0.9386933552059435,0.2088535372688662,0.7911464627311339,0.18855237623664112,0.8114476237633589,0.9944846676395064,0.00551533236049374,0.07620695684641976,0.9237930431535802,0.12160903608406698,0.878390963915933,0.13485473130576578,0.8651452686942342
Calcasieu Parish,22019000469,0.9513015332312372,0.04869846676876274,0.04772421668386047,0.9522757833161396,0.23302602708255044,0.7669739729174496,0.20873532703641928,0.7912646729635807,0.9409304842781542,0.05906951572184581,0.0671486597702935,0.9328513402297064,0.13491124143162045,0.8650887585683795,0.148630862481513,0.851369137518487
Calcasieu Parish,22019000560,0.9285938550492904,0.07140614495070953,0.06863076523021684,0.9313692347697832,0.2519126056522446,0.7480873943477554,0.21699699566377,0.7830030043362298,0.9378767274559436,0.06212327254405626,0.06872523087795568,0.9312747691220444,0.14258329185178287,0.8574167081482171,0.1494357700517939,0.8505642299482061
Calcasieu Parish,22019000561,0.9750886649444308,0.02491133505556915,0.0559354179573952,0.9440645820426048,0.22056427227787145,0.7794357277221285,0.17697133385685887,0.8230286661431411,0.9890036968535229,0.01099630314647714,0.03455491882116123,0.9654450811788388,0.1199484185891721,0.880051581410828,0.11492938865820054,0.8850706113417994
Calcasieu Parish,22019000562,0.9948778485723616,0.00512215142763824,0.08688874809608776,0.9131112519039124,0.27987248734789577,0.7201275126521042,0.27336413051362657,0.7266358694863732,0.9595802174082164,0.04041978259178368,0.04756898438690045,0.9524310156130996,0.12721245901234587,0.8727875409876541,0.13457402433127863,0.8654259756687214
Calcasieu Parish,22019000600,0.974236785128033,0.02576321487196697,0.06660830919553092,0.933391690804469,0.2120498246159198,0.7879501753840802,0.20478122069026816,0.7952187793097318,0.9523439083021296,0.0476560916978703,0.05478676602106376,0.9452132339789364,0.1391689827918726,0.8608310172081274,0.1432574212483511,0.8567425787516486
Calcasieu Parish,22019000601,0.9961797233618488,0.00382027663815124,0.07938671020048871,0.9206132897995112,0.26767892663224735,0.7323210733677527,0.25370930344872933,0.7462906965512707,0.9960616330858684,0.00393836691413164,0.13257060570135243,0.8674293942986475,0.20385905409848049,0.7961409459015195,0.25394701946475734,0.7460529805352426
Calcasieu Parish,22019000602,0.9908300622368904,0.00916993776310959,0.06316567604586182,0.936834323954138,0.25562012220391256,0.7443798777960875,0.20807587189547008,0.79192412810453,0.993221160771122,0.0067788392288781,0.0910893460350544,0.9089106539649456,0.17586706337636204,0.824132936623638,0.22764950158450092,0.7723504984154991
Calcasieu Parish,22019000603,0.7495235868833549,0.2504764131166451,0.0252755441081786,0.9747244558918214,0.2283009579626206,0.7716990420373794,0.2114555949463031,0.7885444050536969,0.6152697931177509,0.3847302068822491,0.0236626236827811,0.976337376317219,0.1419701821657991,0.8580298178342008,0.15282457181795406,0.8471754281820459
Calcasieu Parish,22019000660,0.996560755518729,0.00343924448127095,0.06878044337924016,0.9312195566207598,0.2438826491308233,0.7561173508691768,0.21274790463426457,0.7872520953657355,0.9976913259679754,0.00230867403202457,0.10278042288296622,0.8972195771170338,0.18598770247339472,0.8140122975266053,0.21904168835599044,0.7809583116440095
Calcasieu Parish,22019000661,0.9923932142291142,0.00760678577088576,0.06342370818276705,0.936576291817233,0.2615520062886093,0.7384479937113907,0.2532251534753012,0.7467748465246988,0.988029575793542,0.01197042420645798,0.04610263318377061,0.9538973668162294,0.1480655104903521,0.8519344895096479,0.14546675365516085,0.8545332463448392
Calcasieu Parish,22019000662,0.9899034131179364,0.01009658688206359,0.0992873902289532,0.9007126097710468,0.26972386539216764,0.7302761346078324,0.3131194011006453,0.6868805988993547,0.9917364882898416,0.00826351171015853,0.26994284112369993,0.7300571588763001,0.16954209643911283,0.8304579035608872,0.28905531368066034,0.7109446863193397
Calcasieu Parish,22019000663,0.9688674202150918,0.03113257978490819,0.0688240898159464,0.9311759101840535,0.230638611307263,0.769361388692737,0.17285231257356534,0.8271476874264346,0.9957333436824556,0.00426665631754447,0.07930151776459493,0.9206984822354052,0.1648883045103469,0.8351116954896531,0.2233723242848273,0.7766276757151727
Calcasieu Parish,22019000664,0.9532137753520172,0.04678622464798271,0.06195095720132373,0.9380490427986764,0.23768227184301433,0.7623177281569857,0.19249152757104396,0.8075084724289561,0.9628590496241536,0.03714095037584632,0.05843464380847779,0.9415653561915222,0.14126558076792814,0.8587344192320718,0.13639081802301595,0.8636091819769841
Calcasieu Parish,22019000700,0.9923777718963376,0.00762222810366243,0.10996509000632604,0.890034909993674,0.32820676630132894,0.671793233698671,0.31813890001736284,0.6818610999826371,0.9833901773226424,0.01660982267735752,0.03015579943285274,0.9698442005671472,0.12961312773652064,0.8703868722634793,0.13647189535260165,0.8635281046473984
Calcasieu Parish,22019000701,0.36303837373575815,0.6369616262642418,0.02152703732321881,0.9784729626767812,0.2153568144997784,0.7846431855002216,0.1914840987667216,0.8085159012332782,0.50659183533586,0.4934081646641399,0.0248418270170995,0.9751581729829004,0.13019086859625387,0.8698091314037462,0.1318894297428137,0.8681105702571861
Calcasieu Parish,22019000702,0.9785076487777896,0.02149235122221057,0.04722546180322153,0.9527745381967784,0.19709424982851015,0.8029057501714898,0.2035519037567908,0.7964480962432092,0.9590860065787558,0.04091399342124444,0.04256897858326366,0.9574310214167364,0.11517256815013042,0.8848274318498696,0.1436295769284476,0.8563704230715524
Calcasieu Parish,22019000703,0.9885615042052108,0.01143849579478913,0.0928153726880956,0.9071846273119044,0.3298843260146197,0.6701156739853803,0.2829711298222887,0.7170288701777113,0.9985888195744091,0.00141118042559068,0.04480542321387792,0.955194576786122,0.12674741645635526,0.8732525835436448,0.15963713446599492,0.8403628655340051
Calcasieu Parish,22019000760,0.98942618538046,0.01057381461953989,0.06064292025297088,0.9393570797470292,0.22702243550849505,0.7729775644915049,0.19572543651743,0.80427456348257,0.9958815258874996,0.00411847411250055,0.10425067810955296,0.8957493218904471,0.1968378897546091,0.8031621102453909,0.2169845544970388,0.7830154455029612
Calcasieu Parish,22019000761,0.99362820823552,0.00637179176448014,0.07324471941407883,0.9267552805859212,0.2610277048647487,0.7389722951352513,0.216134203666068,0.783865796333932,0.9816620498509152,0.01833795014908468,0.05105070572525388,0.9489492942747462,0.122876236186062,0.877123763813938,0.11512617065393065,0.8848738293460694
Calcasieu Parish,22019000762,0.9345971612293276,0.06540283877067256,0.06979015205020633,0.9302098479497934,0.23746011645255563,0.7625398835474444,0.22440027876720983,0.7755997212327901,0.908374936621005,0.09162506337899495,0.06813112139378934,0.9318688786062108,0.1447571944785528,0.8552428055214472,0.15004300678449423,0.8499569932155058
Calcasieu Parish,22019000800,0.982586682527402,0.01741331747259786,0.02263774890546238,0.9773622510945376,0.24167213552459085,0.7583278644754091,0.2058753149940292,0.7941246850059708,0.8563083565836553,0.14369164341634463,0.03671282610414651,0.9632871738958536,0.14069601645011529,0.8593039835498845,0.14261945605596174,0.8573805439440383
Calcasieu Parish,22019000801,0.9953021494374475,0.0046978505625524,0.13072823053332383,0.8692717694666762,0.28745758937264054,0.7125424106273595,0.37090836505081615,0.6290916349491839,0.991185407677048,0.00881459232295197,0.08492518443834127,0.9150748155616588,0.1713296849560736,0.8286703150439264,0.2069689744999158,0.7930310255000842
Calcasieu Parish,2201900160E,0.9947607198228128,0.00523928017718722,0.09285444371822414,0.9071455562817758,0.31583333290195154,0.6841666670980485,0.3548159492498912,0.6451840507501089,0.9940244302492196,0.00597556975078036,0.08466492572288772,0.9153350742771122,0.17688977269830186,0.8231102273016981,0.19234853882391528,0.8076514611760847
Calcasieu Parish,2201900160W,0.9977592254989366,0.00224077450106339,0.2505228483119718,0.7494771516880282,0.40442649922215823,0.5955735007778418,0.5579468048529146,0.44205319514708546,0.996701429732442,0.00329857026755798,0.13079597803568538,0.8692040219643147,0.23650237814716377,0.7634976218528363,0.31083226620510757,0.6891677337948925
Calcasieu Parish,2201900162E,0.9955742558627968,0.00442574413720308,0.1316959337150359,0.868304066284964,0.3665902608871565,0.6334097391128433,0.42871223765579153,0.5712877623442085,0.990836162770942,0.00916383722905803,0.06772954947871092,0.9322704505212892,0.13926873822837316,0.8607312617716268,0.13155911238139,0.86844088761861
Calcasieu Parish,2201900162W,0.9961541029917012,0.00384589700829869,0.09034812410379749,0.9096518758962026,0.2684746520351668,0.7315253479648333,0.2581936601918307,0.7418063398081692,0.996126270789659,0.00387372921034098,0.08471745439641562,0.915282545603584,0.18736117094852453,0.8126388290514754,0.20071812244650675,0.7992818775534932
Calcasieu Parish,2201900166E,0.9894753117060482,0.0105246882939518,0.06619445570691983,0.9338055442930802,0.2194224617808948,0.7805775382191052,0.1929484104416048,0.8070515895583952,0.9363743899943144,0.06362561000568549,0.06408381205449017,0.9359161879455098,0.1253060019406143,0.8746939980593856,0.13743344557503478,0.8625665544249652
Calcasieu Parish,2201900166W,0.9742297969974524,0.02577020300254756,0.04144688331241652,0.9585531166875836,0.2029262311482091,0.7970737688517909,0.17916559083242567,0.8208344091675741,0.946258062269484,0.05374193773051598,0.04018871704218806,0.959811282957812,0.13415068837183308,0.8658493116281669,0.13454357951241994,0.8654564204875799
Calcasieu Parish,2201900309E,0.6868203455549076,0.3131796544450925,0.01015580189354766,0.9898441981064524,0.21686223092724777,0.783137769072752,0.1469874586125363,0.8530125413874637,0.7442187764833826,0.25578122351661736,0.00923371714190989,0.99076628285809,0.11965831229297122,0.8803416877070286,0.10348421935759136,0.8965157806424087
Calcasieu Parish,2201900309W,0.2948433932847211,0.7051566067152789,0.00398326013376905,0.996016739866231,0.20977097303953077,0.7902290269604693,0.09606860231616458,0.9039313976838356,0.4323024046218189,0.5676975953781811,0.00405803343717054,0.9959419665628294,0.12594905553203012,0.8740509444679697,0.08843410617356477,0.9115658938264352
Calcasieu Parish,2201900313E,0.10624378234406263,0.8937562176559374,0.01246169336060283,0.9875383066393972,0.18199579607605704,0.8180042039239429,0.21736812956116605,0.782631870438834,0.33610849170498214,0.6638915082950179,0.02465023171610211,0.9753497682838976,0.1307086642396901,0.8692913357603099,0.16024594970023184,0.8397540502997681
Calcasieu Parish,2201900313W,0.2757530133204502,0.7242469866795498,0.00329966846557009,0.99670033153443,0.17314411753841488,0.8268558824615849,0.16144756796020246,0.8385524320397976,0.279933190621348,0.720066809378652,0.00199232213034506,0.9980076778696548,0.08860307401359872,0.9113969259864012,0.10649371467604772,0.8935062853239523
Calcasieu Parish,2201900315E,0.5693954775970292,0.4306045224029707,0.01130199303553863,0.9886980069644614,0.2350425073968777,0.7649574926031221,0.1960735692918817,0.8039264307081183,0.4775530295296143,0.5224469704703857,0.00912115007189641,0.9908788499281036,0.1246210061289426,0.8753789938710573,0.1268490836136874,0.8731509163863126
Calcasieu Parish,2201900315W,0.7517320269209214,0.24826797307907855,0.05677124151173406,0.943228758488266,0.24606054905570335,0.7539394509442966,0.20947221207081704,0.790527787929183,0.8362253895168567,0.16377461048314315,0.05279244148680386,0.9472075585131962,0.12974034529793663,0.8702596547020633,0.14872276294180783,0.8512772370581921
Calcasieu Parish,2201900316E,0.9136643116140128,0.08633568838598729,0.02552447856872987,0.97447552143127,0.18870260524821883,0.8112973947517812,0.18162501711526108,0.8183749828847389,0.6709760524334273,0.32902394756657266,0.02530687467199272,0.9746931253280072,0.12803209030329055,0.8719679096967095,0.135105755818387,0.864894244181613
Calcasieu Parish,2201900316W,0.9566885294412174,0.04331147055878261,0.0285556814138041,0.9714443185861958,0.24104416495251785,0.7589558350474822,0.222811221056912,0.777188778943088,0.8996669455776662,0.10033305442233374,0.02867256328455848,0.9713274367154416,0.1193261105170417,0.8806738894829583,0.13240982957460762,0.8675901704253923
Calcasieu Parish,2201900319N,0.9699342430178112,0.0300657569821888,0.06154708740419552,0.9384529125958044,0.28830320305611834,0.7116967969438817,0.2658083927674966,0.7341916072325034,0.8899698705847019,0.1100301294152981,0.02376376597635595,0.976236234023644,0.13271091435742238,0.8672890856425776,0.13671391031785612,0.8632860896821439
Calcasieu Parish,2201900319S,0.9698341363108074,0.03016586368919255,0.03074013183001305,0.969259868169987,0.23327549554494056,0.7667245044550595,0.21565267086948028,0.7843473291305197,0.9663382668267456,0.03366173317325445,0.03078910101346671,0.9692108989865332,0.148932282896616,0.851067717103384,0.14442498731674563,0.8555750126832543
Calcasieu Parish,2201900320E,0.7711210833743661,0.2288789166256339,0.01377257870017261,0.9862274212998274,0.21971125763559393,0.780288742364406,0.1965203209242591,0.8034796790757408,0.7204951632230934,0.27950483677690663,0.01040088803959906,0.989599111960401,0.13091059365462251,0.8690894063453775,0.1398320176919504,0.8601679823080496
Calcasieu Parish,2201900320W,0.5897414994658939,0.4102585005341061,0.02349410556119041,0.9765058944388092,0.23002478485636915,0.7699752151436309,0.205784300814292,0.794215699185708,0.4530328498644871,0.5469671501355129,0.01540621275449345,0.9845937872455064,0.14010538428916142,0.8598946157108386,0.14030749940488874,0.8596925005951113
Calcasieu Parish,2201900332N,0.9314500532090386,0.06854994679096142,0.03375713936341872,0.9662428606365812,0.17967187103847984,0.8203281289615202,0.15476469838662188,0.8452353016133779,0.9332625990520592,0.06673740094794081,0.03592588287759502,0.964074117122405,0.11331620886212904,0.886683791137871,0.11692611107109108,0.8830738889289087
Calcasieu Parish,2201900332S,0.9749821183771508,0.02501788162284921,0.06883547564322587,0.931164524356774,0.2818924794102865,0.7181075205897135,0.253497848136605,0.7465021518633951,0.7843846031502156,0.21561539684978437,0.03288035847914723,0.9671196415208528,0.12536285147657925,0.8746371485234208,0.1298834307298439,0.8701165692701561
Calcasieu Parish,2201900371N,0.9472477574919944,0.05275224250800543,0.03502759223905517,0.9649724077609448,0.2118896331409003,0.7881103668590996,0.1769290101077958,0.8230709898922042,0.9530116190751752,0.04698838092482493,0.02740376125678394,0.972596238743216,0.1246345623254553,0.8753654376745447,0.107255955313694,0.892744044686306
Calcasieu Parish,2201900371S,0.9922487825797554,0.00775121742024465,0.12335112442423726,0.8766488755757628,0.3583807650619925,0.6416192349380075,0.313348578461523,0.686651421538477,0.9892801520796528,0.01071984792034719,0.1900002298926944,0.8099997701073056,0.24458102172047672,0.7554189782795233,0.2316706402470985,0.7683293597529015
Calcasieu Parish,2201900460E,0.9825590621121044,0.01744093788789563,0.05785647549053519,0.9421435245094648,0.20397407907599224,0.7960259209240078,0.1728927119145422,0.8271072880854577,0.9711172888229274,0.02888271117707266,0.04005076398451007,0.95994923601549,0.1248614830142239,0.875138516985776,0.13214069230040662,0.8678593076995934
Calcasieu Parish,2201900460W,0.9702855839724808,0.02971441602751916,0.0615588227044048,0.9384411772955952,0.2199263353417582,0.7800736646582418,0.20257033991935608,0.797429660080644,0.9682863184386008,0.03171368156139918,0.04806459254020832,0.9519354074597915,0.1395646095367059,0.8604353904632941,0.13986195378240832,0.8601380462175917
Calcasieu Parish,2201900466E,0.9976120655734964,0.00238793442650367,0.06583536742938441,0.9341646325706155,0.1876334819621952,0.8123665180378048,0.17891381321902972,0.8210861867809703,0.9901244494604188,0.00987555053958132,0.06064100968154546,0.9393589903184544,0.10745649718765446,0.8925435028123455,0.1173170216565664,0.8826829783434336
Calcasieu Parish,2201900466W,0.980536780648894,0.01946321935110602,0.05457568971954614,0.9454243102804538,0.1946464536459516,0.8053535463540484,0.19249347135459136,0.8075065286454086,0.9677117718778842,0.03228822812211589,0.05703596364369436,0.9429640363563055,0.12618474686112174,0.8738152531388782,0.14766689699793792,0.8523331030020621
Calcasieu Parish,2201900860N,0.9860774767714702,0.01392252322852979,0.0503736788423143,0.9496263211576856,0.21949877609633983,0.7805012239036602,0.15293400130969467,0.8470659986903053,0.9947423815036152,0.00525761849638478,0.06106143872237559,0.9389385612776244,0.16468809180054406,0.835311908199456,0.15581598465138177,0.8441840153486182
Calcasieu Parish,2201900860S,0.9676281519661548,0.03237184803384527,0.0346160651073428,0.9653839348926572,0.20701493127050824,0.7929850687294917,0.17850484681736398,0.821495153182636,0.980452539297494,0.01954746070250613,0.03182487163920845,0.9681751283607916,0.12370360569139964,0.8762963943086003,0.11882322977434571,0.8811767702256543
Calcasieu Parish,2201900861E,0.9890279315988638,0.01097206840113619,0.05780750905576304,0.942192490944237,0.30239518677079785,0.6976048132292021,0.2741947266319481,0.7258052733680519,0.9463101275879005,0.05368987241209955,0.03699047581019272,0.9630095241898072,0.11264189990567589,0.8873581000943241,0.1264690742226662,0.8735309257773338
Calcasieu Parish,2201900861W,0.9198417446444516,0.08015825535554857,0.04030575936517212,0.959694240634828,0.1998477873393566,0.8001522126606434,0.2018933446021156,0.7981066553978844,0.9268753833587008,0.07312461664129918,0.03828262858618989,0.96171737141381,0.1258186905342625,0.8741813094657375,0.13686329096837993,0.8631367090316201
Caldwell Parish,220210001-1,0.6546454815734994,0.3453545184265005,0.25555499479997656,0.7444450052000234,0.4549825084856828,0.5450174915143171,0.6019959128695416,0.3980040871304584,0.6981176301900794,0.30188236980992056,0.293755975098551,0.706244024901449,0.5555811052635905,0.4444188947364095,0.5550228866835714,0.4449771133164286
Caldwell Parish,220210001-2,0.9647764924422224,0.03522350755777746,0.31403107975253225,0.6859689202474677,0.4430062518490878,0.5569937481509122,0.588466524112065,0.411533475887935,0.9834582515677184,0.01654174843228163,0.35079135310636006,0.6492086468936399,0.5194190078865475,0.48058099211345245,0.5137885658948806,0.48621143410511936
Caldwell Parish,220210002-1,0.99086797447837,0.00913202552163001,0.37576353090509346,0.6242364690949065,0.48635609751680464,0.5136439024831954,0.7351048339457591,0.26489516605424096,0.983283567810498,0.01671643218950198,0.3706265858076946,0.6293734141923054,0.5539452430145637,0.44605475698543623,0.5719457243291114,0.42805427567088866
Caldwell Parish,220210002-2,0.9745634208395286,0.02543657916047134,0.30438219408104306,0.6956178059189569,0.3946552007566469,0.6053447992433532,0.5991974679045902,0.40080253209540984,0.9929652732671108,0.00703472673288912,0.395290285040908,0.604709714959092,0.625789334300704,0.3742106656992959,0.5790134753212727,0.4209865246787273
Caldwell Parish,220210003-1,0.989936975117316,0.01006302488268398,0.3285267353596936,0.6714732646403064,0.47163121965832466,0.5283687803416753,0.652281254937741,0.3477187450622589,0.9941240444069318,0.00587595559306821,0.376513736955822,0.623486263044178,0.6016759343581403,0.3983240656418597,0.6563405716807118,0.34365942831928825
Caldwell Parish,220210003-2,0.9713505805142308,0.02864941948576925,0.2496685919723128,0.7503314080276872,0.4588402775361722,0.5411597224638278,0.6077587238488136,0.3922412761511864,0.9645812183606016,0.03541878163939836,0.2997390543460238,0.7002609456539762,0.5382976083006036,0.4617023916993965,0.5435151408447392,0.4564848591552608
Caldwell Parish,220210003-3,0.8529637855844779,0.14703621441552203,0.27838588817998183,0.7216141118200181,0.46884525896515095,0.531154741034849,0.6037280508191578,0.39627194918084224,0.9213831754994792,0.07861682450052083,0.27202182119433854,0.7279781788056615,0.553273252742438,0.446726747257562,0.535509643672798,0.464490356327202
Caldwell Parish,220210004-1,0.8983046241740531,0.10169537582594693,0.18700665798525096,0.812993342014749,0.44900716056067025,0.5509928394393298,0.603191668563475,0.3968083314365248,0.9700771489165836,0.02992285108341631,0.6578232654249337,0.34217673457506625,0.5672604766285099,0.4327395233714902,0.5777013451880386,0.4222986548119611
Caldwell Parish,220210004-2,0.5608497920983372,0.43915020790166304,0.10748961246287753,0.8925103875371224,0.4386629370169479,0.5613370629830521,0.5930898117120462,0.4069101882879537,0.5859442194067896,0.4140557805932105,0.12280183997206404,0.8771981600279359,0.5224350742000261,0.4775649257999739,0.5507216984172392,0.4492783015827609
Caldwell Parish,220210005-1,0.9861764937206464,0.01382350627935344,0.3469147095887786,0.6530852904112214,0.4779677763977858,0.5220322236022141,0.6272068070725082,0.37279319292749186,0.9910173169904392,0.00898268300956089,0.5245402512451971,0.4754597487548029,0.5793774701100296,0.42062252988997045,0.5908807986665432,0.4091192013334567
Caldwell Parish,220210005-2,0.9864870239376776,0.01351297606232226,0.3829508908772747,0.6170491091227253,0.5214741364695415,0.4785258635304584,0.6626452103215664,0.3373547896784335,0.9914878720381316,0.00851212796186846,0.46706446074572694,0.5329355392542731,0.6452966868573221,0.3547033131426779,0.6563589354087476,0.3436410645912524
Caldwell Parish,220210005-3,0.9503015247959756,0.04969847520402447,0.271853489825229,0.72814651017477106,0.4366509111592009,0.563349088840799,0.5837724824274635,0.41622751757253645,0.9359650718371352,0.06403492816286482,0.3226770934759805,0.6773229065240195,0.5322788274346235,0.46772117256537654,0.5383227201134709,0.461677279886529
Caldwell Parish,220210006-1,0.9873028358197896,0.01269716418021038,0.3447071034327737,0.6552928965672261,0.4621940104838956,0.5378059895161044,0.6449209076385543,0.35507909236144575,0.987156340933548,0.01284365906645206,0.3796322374337981,0.6203677625662017,0.5559138265518069,0.4440861734481931,0.5916321746100214,0.4083678253899787
Caldwell Parish,220210006-2,0.9922738905151556,0.00772610948484436,0.3111625138375419,0.6888374861624581,0.455769512517116,0.5442304874828842,0.6057635904973998,0.39423640950260014,0.9747477205991588,0.02525227940084113,0.3482851078051421,0.6517148921948579,0.5280407868734671,0.4719592131265331,0.5403048604091066,0.45969513959089336
Caldwell Parish,220210006-3,0.9208180274879978,0.07918197251200217,0.3721893064982066,0.6278106935017934,0.4708964627417129,0.5291035372582872,0.6198624349377821,0.3801375650622178,0.9118205782397484,0.08817942176025174,0.26031520556938664,0.7396847944306133,0.5537742589673509,0.4462257410326491,0.5630466880188134,0.4369533119811866
Caldwell Parish,220210007-1,0.994172432595334,0.00582756740466595,0.5139921994476715,0.4860078005523285,0.5031610411386763,0.4968389588613237,0.7000367169373456,0.2999632830626544,0.9887518771290436,0.01124812287095631,0.3607118287637211,0.6392881712362789,0.554513070676114,0.445486929323886,0.5735757463452659,0.4264242536547342
Caldwell Parish,220210007-2,0.9797488246008228,0.02025117539917714,0.30302836766436164,0.6969716323356383,0.4223943593642436,0.5776056406357561,0.614686139983935,0.3853138600160651,0.9893548432626472,0.01064515673735275,0.35135650022158804,0.648643499778412,0.5108770367902344,0.4891229632097656,0.5613478368723207,0.4386521631276793
Caldwell Parish,220210007-3,0.9894169523504178,0.01058304764958214,0.34376634429303493,0.6562336557069651,0.4640512877013241,0.5359487122986759,0.6481544275412341,0.35184557245876585,0.9903510027897228,0.00964899721027716,0.3877939359953536,0.6122060640046465,0.5558324845426398,0.4441675154573602,0.5913818503622776,0.40861814963772214
Caldwell Parish,22021004-1A,0.864326582555615,0.13567341744438496,0.30308559233331633,0.6969144076666837,0.44252423496378585,0.5574757650362142,0.6030093763788235,0.39699062362117654,0.6593230966607798,0.3406769033392202,0.35945155074730245,0.6405484492526976,0.540726292110465,0.45927370788953503,0.5590393196050909,0.4409606803949091
Cameron Parish,22023000001,0.8963663995226192,0.10363360047738077,0.47039867236767097,0.529601327632329,0.4154611920601584,0.5845388079398416,0.5101552085882803,0.48984479141171966,0.9112333850151668,0.08876661498483325,0.444585318379202,0.555414681620798,0.6626220757831904,0.3373779242168096,0.4407780015476338,0.5592219984523662
Cameron Parish,22023000002,0.8076087180989355,0.1923912819010644,0.463646234280323,0.536353765719677,0.37683132910899314,0.6231686708910068,0.5099169057872543,0.4900830942127457,0.9813905494104692,0.01860945058953074,0.4417027123981907,0.5582972876018093,0.7902036692855329,0.20979633071446713,0.4452722188378961,0.554727781162104
Cameron Parish,22023000004,0.9434308129940048,0.05656918700599524,0.4678248359976813,0.5321751640023187,0.4094265278948827,0.5905734721051172,0.4993806430556747,0.5006193569443252,0.9545751609810516,0.04542483901894843,0.4495671916111389,0.5504328083888611,0.6604933249113515,0.33950667508864846,0.430714092984789,0.569285907015211
Cameron Parish,22023000008,0.9656391267702068,0.03436087322979329,0.4682632610011638,0.5317367389988362,0.44553094412429095,0.554469055875709,0.5660322080775705,0.43396779192242946,0.9258551755540484,0.07414482444595163,0.4449287652564084,0.5550712347435917,0.649113961153077,0.35088603884692304,0.3983679117453245,0.6016320882546755
Cameron Parish,22023000009,0.9825220525921698,0.01747794740783019,0.464764704959368,0.535235295040632,0.423635115978373,0.576364884021627,0.5136521965624415,0.48634780343755846,0.945591777463786,0.05440822253621386,0.44070582932801616,0.5592941706719838,0.6649457466593269,0.3350542533406731,0.4279910385202522,0.5720089614797478
Cameron Parish,22023000012,0.9050044848221348,0.09499551517786511,0.462389705362253,0.537610294637747,0.3933893945324289,0.6066106054675711,0.516285055648773,0.48371494435122697,0.996350154934533,0.00364984506546695,0.4411132466254379,0.5588867533745621,0.8719471301330005,0.1280528698669995,0.43906344100596806,0.5609365589940319
Cameron Parish,22023000013,0.9334594865760149,0.0665405134239852,0.439804790979538,0.5601952090204619,0.415286014988791,0.5847139850112091,0.5050951511272662,0.4949048488727337,0.9335018403388252,0.06649815966117482,0.39439242950969416,0.6056075704903058,0.6593705181867111,0.3406294818132889,0.43249061602688127,0.5675093839731187
Cameron Parish,22023000015,0.7764414779861828,0.22355852201381715,0.44708978531238974,0.5529102146876103,0.4111596229679331,0.5888403770320669,0.4935429470474886,0.5064570529525112,0.7898381847365881,0.21016181526341188,0.4250636536230307,0.574936346376969,0.6623512726782801,0.33764872732171997,0.4241713535551406,0.5758286464448592
Cameron Parish,22023000017,0.9288326670263236,0.07116733297367646,0.4661995289369647,0.5338004710630353,0.38822366863413565,0.6117763313658644,0.5066711117059876,0.4933288882940125,0.8843477211514357,0.1156522788485646,0.4417642041188593,0.5582357958811407,0.6353104167215953,0.3646895832784046,0.43968871439486007,0.56031128560514
Cameron Parish,2202300005N,0.947226629054218,0.05277337094578199,0.4518379242736701,0.5481620757263299,0.4090450276290779,0.590954972370922,0.4899298980142799,0.5100701019857201,0.9638148889370266,0.03618511106297342,0.4252946508220508,0.5747053491779492,0.6493513862184769,0.35064861378152307,0.4219527113539792,0.5780472886460208
Cameron Parish,2202300005S,0.9681311696195076,0.03186883038049223,0.4638158804221918,0.5361841195778082,0.40217152079723006,0.5978284792027699,0.4843974354488317,0.5156025645511684,0.9833613117029788,0.01663868829702112,0.4384697920999715,0.5615302079000285,0.6826528714692653,0.31734712853073466,0.4240031548737164,0.5759968451262837
Cameron Parish,2202300016A,0.949378342960218,0.05062165703978202,0.4671420100090046,0.5328579899909953,0.39961974054916527,0.6003802594508347,0.5015915699057246,0.4984084300942754,0.9610760895323482,0.03892391046765174,0.4374590993517228,0.5625409006482772,0.6348383237167188,0.3651616762832812,0.419823172043837,0.580176827956163
Cameron Parish,2202300016B,0.9704842429180428,0.02951575708195716,0.46789293093837014,0.5321070690616296,0.38425934852109744,0.6157406514789026,0.4991412482264452,0.5008587517735548,0.9614838906549285,0.03851610934507159,0.4407697955473839,0.5592302044526162,0.6281930853312133,0.37180691466878674,0.4326958688847029,0.5673041311152971
Cameron Parish,2202300016C,0.9668250713738236,0.03317492862617645,0.46718164233955733,0.5328183576604427,0.4554451840708287,0.5445548159291715,0.5403639925131754,0.4596360074868246,0.981651197066576,0.01834880293342416,0.44214241426618583,0.5578575857338142,0.7749881705198151,0.2250118294801852,0.4889714536490607,0.5110285463509393
Catahoula Parish,220250001-1,0.9817214119900576,0.01827858800994255,0.1531648653971219,0.8468351346028781,0.6232805343956372,0.3767194656043627,0.5333419648036837,0.4666580351963163,0.9790886869589872,0.02091131304101286,0.12668135198062322,0.8733186480193768,0.6429644965729416,0.35703550342705836,0.559856906213834,0.440143093786166
