county,race,cand,mean,sd,ci_95_lower,ci_95_upper
Allen County,vap_white,pre_16_dem_cli,0.24908494684088722,0.011238952118797513,0.22698508881658777,0.2710746367783877
Allen County,vap_white,pre_16_rep_tru,0.7509150531591127,0.011238952118797513,0.7289253632216123,0.773014911183412
Allen County,vap_black,pre_16_dem_cli,0.4875145649353205,0.15033809369425755,0.19901558073866946,0.7753807709417003
Allen County,vap_black,pre_16_rep_tru,0.5124854350646794,0.15033809369425755,0.22461922905829965,0.8009844192613303
Allen County,vap_hisp,pre_16_dem_cli,0.6086128587164744,0.1459202430314426,0.3022365909384397,0.8669525927396975
Allen County,vap_hisp,pre_16_rep_tru,0.39138714128352564,0.1459202430314426,0.1330474072603024,0.6977634090615602
Allen County,vap_asian,pre_16_dem_cli,0.6188267499708812,0.1468391907777865,0.30750341238631346,0.8720855496010091
Allen County,vap_asian,pre_16_rep_tru,0.38117325002911895,0.1468391907777865,0.12791445039899085,0.6924965876136865
Allen County,vap_aian,pre_16_dem_cli,0.5045259006050905,0.09315312429471966,0.32569483037749025,0.6823072617753737
Allen County,vap_aian,pre_16_rep_tru,0.49547409939490944,0.09315312429471966,0.31769273822462624,0.6743051696225096
Allen County,vap_oth_b,pre_16_dem_cli,0.40334065584713386,0.13677910987396474,0.1557007983671526,0.6853127362688229
Allen County,vap_oth_b,pre_16_rep_tru,0.5966593441528661,0.13677910987396474,0.31468726373117695,0.8442992016328473
Allen County,vap_white,uss_16_dem_wie,0.2009790984182117,0.0110464304512715,0.1789481012480313,0.22216706850346335
Allen County,vap_white,uss_16_rep_mor,0.7990209015817882,0.0110464304512715,0.7778329314965364,0.8210518987519686
Allen County,vap_black,uss_16_dem_wie,0.4977876099632386,0.1618014094773183,0.18459739893850086,0.8065854783468969
Allen County,vap_black,uss_16_rep_mor,0.5022123900367613,0.1618014094773183,0.19341452165310297,0.8154026010614992
Allen County,vap_hisp,uss_16_dem_wie,0.6034439646501986,0.14183127611333662,0.30469915041644463,0.84918204339762
Allen County,vap_hisp,uss_16_rep_mor,0.39655603534980155,0.14183127611333662,0.15081795660237982,0.6953008495835553
Allen County,vap_asian,uss_16_dem_wie,0.6371371623881904,0.1486905146650327,0.32205085986565063,0.8928372604992502
Allen County,vap_asian,uss_16_rep_mor,0.36286283761180965,0.1486905146650327,0.10716273950074993,0.6779491401343494
Allen County,vap_aian,uss_16_dem_wie,0.4623899458132682,0.12300971115557403,0.23211855495974468,0.6769156983257729
Allen County,vap_aian,uss_16_rep_mor,0.5376100541867317,0.12300971115557403,0.3230843016742268,0.7678814450402552
Allen County,vap_oth_b,uss_16_dem_wie,0.4182462462095764,0.15372491286031942,0.15152001147015662,0.7518051497699897
Allen County,vap_oth_b,uss_16_rep_mor,0.5817537537904236,0.15372491286031942,0.24819485023001003,0.8484799885298434
Allen County,vap_white,gov_18_dem_kel,0.4068247424836386,0.012853680448446881,0.3818934769162938,0.4324784261113345
Allen County,vap_white,gov_18_rep_kob,0.5931752575163614,0.012853680448446881,0.5675215738886654,0.6181065230837062
Allen County,vap_black,gov_18_dem_kel,0.5040171591126781,0.15886777524647333,0.20276504072208826,0.8244779933232085
Allen County,vap_black,gov_18_rep_kob,0.4959828408873219,0.15886777524647333,0.1755220066767914,0.7972349592779117
Allen County,vap_hisp,gov_18_dem_kel,0.6049903166096241,0.13973852430286474,0.3108277138538745,0.8541062354198583
Allen County,vap_hisp,gov_18_rep_kob,0.395009683390376,0.13973852430286474,0.14589376458014175,0.6891722861461252
Allen County,vap_asian,gov_18_dem_kel,0.6309240279701199,0.154694386556125,0.29973768780135845,0.8915145990763004
Allen County,vap_asian,gov_18_rep_kob,0.3690759720298802,0.154694386556125,0.10848540092369957,0.7002623121986417
Allen County,vap_aian,gov_18_dem_kel,0.5048872889447341,0.09679654850022054,0.3206853699516024,0.6909152894507979
Allen County,vap_aian,gov_18_rep_kob,0.4951127110552658,0.09679654850022054,0.30908471054920206,0.6793146300483974
Allen County,vap_oth_b,gov_18_dem_kel,0.39429136058822534,0.13671922370516268,0.148723077829266,0.6782050833473755
Allen County,vap_oth_b,gov_18_rep_kob,0.6057086394117747,0.13671922370516268,0.3217949166526245,0.851276922170734
Allen County,vap_white,atg_18_rep_sch,0.7594563841273867,0.011799730240581383,0.7358845397829077,0.7819818804537504
Allen County,vap_white,atg_18_dem_swa,0.2405436158726132,0.011799730240581383,0.21801811954624958,0.26411546021709237
Allen County,vap_black,atg_18_rep_sch,0.4797417115574884,0.16456697913436644,0.1718960203246791,0.8141652645749762
Allen County,vap_black,atg_18_dem_swa,0.5202582884425115,0.16456697913436644,0.18583473542502368,0.8281039796753209
Allen County,vap_hisp,atg_18_rep_sch,0.581530072423784,0.14864510226741445,0.26451410718631563,0.8386259924935682
Allen County,vap_hisp,atg_18_dem_swa,0.41846992757621604,0.14864510226741445,0.16137400750643185,0.7354858928136843
Allen County,vap_asian,atg_18_rep_sch,0.6234263959488676,0.1547370189522518,0.29263492549342796,0.882959813731354
Allen County,vap_asian,atg_18_dem_swa,0.3765736040511325,0.1547370189522518,0.11704018626864614,0.707365074506572
Allen County,vap_aian,atg_18_rep_sch,0.5031501872609087,0.09073152203885665,0.33127186355794447,0.6755598231739289
Allen County,vap_aian,atg_18_dem_swa,0.49684981273909123,0.09073152203885665,0.324440176826071,0.6687281364420554
Allen County,vap_oth_b,atg_18_rep_sch,0.3777662944105835,0.1384061284173562,0.1413224550364211,0.6768067599550862
Allen County,vap_oth_b,atg_18_dem_swa,0.6222337055894165,0.1384061284173562,0.3231932400449138,0.8586775449635788
Allen County,vap_white,sos_18_rep_sch,0.713086801999695,0.012281321313439723,0.6883289927041619,0.7365696224719318
Allen County,vap_white,sos_18_dem_mcc,0.28691319800030496,0.012281321313439722,0.26343037752806814,0.3116710072958381
Allen County,vap_black,sos_18_rep_sch,0.46452191200861237,0.15602256779995843,0.17192007201796564,0.7747719069333482
Allen County,vap_black,sos_18_dem_mcc,0.5354780879913876,0.15602256779995843,0.22522809306665165,0.8280799279820342
Allen County,vap_hisp,sos_18_rep_sch,0.562302541443812,0.15212039907650932,0.2517481751918082,0.8345012375532131
Allen County,vap_hisp,sos_18_dem_mcc,0.437697458556188,0.15212039907650932,0.16549876244678677,0.7482518248081919
Allen County,vap_asian,sos_18_rep_sch,0.6270603647802462,0.15418804068654493,0.2956210317547775,0.8853101672937267
Allen County,vap_asian,sos_18_dem_mcc,0.3729396352197539,0.15418804068654493,0.11468983270627323,0.7043789682452224
Allen County,vap_aian,sos_18_rep_sch,0.5030713864808494,0.09347101587348415,0.3249419435707381,0.6836635510461236
Allen County,vap_aian,sos_18_dem_mcc,0.4969286135191506,0.09347101587348415,0.31633644895387625,0.6750580564292618
Allen County,vap_oth_b,sos_18_rep_sch,0.3912819215401853,0.13786303740874353,0.1530177353207053,0.6744220618486069
Allen County,vap_oth_b,sos_18_dem_mcc,0.6087180784598146,0.13786303740874353,0.3255779381513931,0.8469822646792947
Allen County,vap_white,pre_20_dem_bid,0.23063236504526244,0.010703581916527562,0.20996819361787,0.25177109081809357
Allen County,vap_white,pre_20_rep_tru,0.7693676349547375,0.010703581916527562,0.7482289091819064,0.79003180638213
Allen County,vap_black,pre_20_dem_bid,0.5024292923377018,0.15436552075679352,0.20165763233437062,0.7982965390672302
Allen County,vap_black,pre_20_rep_tru,0.4975707076622981,0.15436552075679352,0.2017034609327697,0.7983423676656293
Allen County,vap_hisp,pre_20_dem_bid,0.6107323365008593,0.14695308354508319,0.29410221049589585,0.8591216889915231
Allen County,vap_hisp,pre_20_rep_tru,0.38926766349914077,0.14695308354508319,0.14087831100847706,0.705897789504104
Allen County,vap_asian,pre_20_dem_bid,0.6262996977890306,0.15114459507948613,0.30462411749558965,0.8787973218014297
Allen County,vap_asian,pre_20_rep_tru,0.3737003022109695,0.15114459507948613,0.1212026781985703,0.6953758825044103
Allen County,vap_aian,pre_20_dem_bid,0.5056561855688533,0.09248078070458732,0.3316123325365328,0.682649186403724
