county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_ben,vap_white.uss_16_rep_gle,vap_black.uss_16_dem_ben,vap_black.uss_16_rep_gle,vap_hisp.uss_16_dem_ben,vap_hisp.uss_16_rep_gle,vap_asian.uss_16_dem_ben,vap_asian.uss_16_rep_gle,vap_aian.uss_16_dem_ben,vap_aian.uss_16_rep_gle,vap_oth_b.uss_16_dem_ben,vap_oth_b.uss_16_rep_gle,vap_white.gov_18_dem_pol,vap_white.gov_18_rep_sta,vap_black.gov_18_dem_pol,vap_black.gov_18_rep_sta,vap_hisp.gov_18_dem_pol,vap_hisp.gov_18_rep_sta,vap_asian.gov_18_dem_pol,vap_asian.gov_18_rep_sta,vap_aian.gov_18_dem_pol,vap_aian.gov_18_rep_sta,vap_oth_b.gov_18_dem_pol,vap_oth_b.gov_18_rep_sta,vap_white.atg_18_dem_wei,vap_white.atg_18_rep_bra,vap_black.atg_18_dem_wei,vap_black.atg_18_rep_bra,vap_hisp.atg_18_dem_wei,vap_hisp.atg_18_rep_bra,vap_asian.atg_18_dem_wei,vap_asian.atg_18_rep_bra,vap_aian.atg_18_dem_wei,vap_aian.atg_18_rep_bra,vap_oth_b.atg_18_dem_wei,vap_oth_b.atg_18_rep_bra,vap_white.sos_18_dem_gri,vap_white.sos_18_rep_wil,vap_black.sos_18_dem_gri,vap_black.sos_18_rep_wil,vap_hisp.sos_18_dem_gri,vap_hisp.sos_18_rep_wil,vap_asian.sos_18_dem_gri,vap_asian.sos_18_rep_wil,vap_aian.sos_18_dem_gri,vap_aian.sos_18_rep_wil,vap_oth_b.sos_18_dem_gri,vap_oth_b.sos_18_rep_wil,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_hic,vap_white.uss_20_rep_gar,vap_black.uss_20_dem_hic,vap_black.uss_20_rep_gar,vap_hisp.uss_20_dem_hic,vap_hisp.uss_20_rep_gar,vap_asian.uss_20_dem_hic,vap_asian.uss_20_rep_gar,vap_aian.uss_20_dem_hic,vap_aian.uss_20_rep_gar,vap_oth_b.uss_20_dem_hic,vap_oth_b.uss_20_rep_gar,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Arapahoe County,08005005280,0.4529223757869479,0.547077624213052,0.8882948356013469,0.11170516439865304,0.8159936950312401,0.18400630496875997,0.5905270184842041,0.4094729815157959,0.7179017100548101,0.28209828994518993,0.4913890609445299,0.5086109390554701,0.4304035938338826,0.5695964061661174,0.8906516226161613,0.1093483773838387,0.8325596271156411,0.16744037288435884,0.5075142138625522,0.4924857861374477,0.6492950670560413,0.35070493294395866,0.5359017101645392,0.4640982898354607,0.4530332086555944,0.5469667913444054,0.8914162611383596,0.10858373886164038,0.8381823852405494,0.16181761475945056,0.6063735976819091,0.3936264023180909,0.7169218981125152,0.28307810188748483,0.6337932326921457,0.3662067673078543,0.4022226377547695,0.5977773622452303,0.8962389622116095,0.10376103778839056,0.8169242473656155,0.18307575263438447,0.5864696433875926,0.4135303566124075,0.6723449357593065,0.32765506424069346,0.6093000551074178,0.3906999448925822,0.4150953822153344,0.5849046177846656,0.8829932541914769,0.11700674580852316,0.8637215321855434,0.1362784678144566,0.5994050413350164,0.4005949586649836,0.6925251935333322,0.30747480646666775,0.608406087819562,0.3915939121804381,0.5194329271953405,0.4805670728046595,0.8809552640735776,0.11904473592642235,0.8315219977142916,0.16847800228570842,0.6050416129883143,0.3949583870116858,0.7233119944367946,0.2766880055632054,0.4906745746558705,0.5093254253441295,0.4680222541843409,0.5319777458156592,0.888884499779432,0.11111550022056808,0.8205179323555615,0.17948206764443858,0.5813932941176929,0.4186067058823071,0.7307973450786563,0.2692026549213436,0.5008578715933908,0.4991421284066091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005281,0.4538302239651866,0.5461697760348134,0.8777400063432308,0.12225999365676926,0.8085007215693153,0.19149927843068473,0.5832840448057008,0.41671595519429894,0.7124376530971042,0.2875623469028959,0.49155424718814766,0.5084457528118523,0.4273178109753016,0.5726821890246985,0.8767591311349597,0.12324086886504028,0.8280254610953585,0.17197453890464157,0.4831850658436809,0.5168149341563189,0.6388979098102515,0.3611020901897484,0.5396731159462437,0.4603268840537562,0.4308481484351147,0.5691518515648852,0.8894177631584904,0.11058223684150956,0.837223483922529,0.1627765160774708,0.5930958696015785,0.4069041303984216,0.7198016679601128,0.28019833203988714,0.6321315263717164,0.3678684736282836,0.37615673422193263,0.6238432657780674,0.8852648246712437,0.11473517532875638,0.8160439571205343,0.1839560428794654,0.5669627277811679,0.43303727221883215,0.681374547194094,0.318625452805906,0.5969914380364465,0.4030085619635535,0.3938102143757536,0.6061897856242464,0.8734814431588263,0.12651855684117372,0.8622603302054112,0.13773966979458863,0.5798776058966745,0.4201223941033253,0.6976472859670458,0.30235271403295416,0.6098659215596475,0.3901340784403525,0.5119043033060889,0.488095696693911,0.8819774902779002,0.1180225097220998,0.8283755598442812,0.17162444015571876,0.5853959447713252,0.41460405522867455,0.7326422161937043,0.2673577838062957,0.4870251790719128,0.5129748209280871,0.4810627022800218,0.5189372977199782,0.8870431316959366,0.11295686830406336,0.8290248723350389,0.17097512766496098,0.5739937726221053,0.42600622737789456,0.7241272846014205,0.2758727153985795,0.503861374157896,0.496138625842104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005282,0.4866492987945572,0.5133507012054428,0.8894580039580764,0.11054199604192366,0.8112379906931838,0.18876200930681616,0.6083864893787443,0.39161351062125555,0.7117875121902043,0.2882124878097957,0.5015125153365185,0.49848748466348153,0.45869900631078786,0.5413009936892121,0.8863765978349231,0.11362340216507692,0.8327292741907102,0.16727072580928984,0.5174844711970785,0.4825155288029213,0.6441971611012733,0.35580283889872666,0.5483824296044184,0.4516175703955816,0.4699319761019696,0.5300680238980304,0.8902533904905818,0.1097466095094182,0.836373613836505,0.16362638616349504,0.6085074364348253,0.3914925635651744,0.7174740334616464,0.2825259665383536,0.6348846072050278,0.3651153927949722,0.428550981313744,0.5714490186862561,0.8916646437409856,0.10833535625901432,0.8290050549229023,0.17099494507709764,0.5856488888539965,0.4143511111460035,0.6778418673969507,0.32215813260304926,0.5993533580841605,0.4006466419158396,0.4414373351266223,0.5585626648733777,0.8851339237017127,0.11486607629828728,0.8759589232008248,0.12404107679917524,0.6137504245694143,0.3862495754305857,0.6995895352203297,0.3004104647796703,0.6122464908072431,0.38775350919275686,0.5149308695390536,0.4850691304609463,0.8842748157885472,0.1157251842114528,0.820312130780274,0.17968786921972596,0.5723498584139638,0.427650141586036,0.7184784694679089,0.2815215305320911,0.4855241379509256,0.5144758620490745,0.4748608099123533,0.5251391900876468,0.8803774912608041,0.11962250873919585,0.8243760448936173,0.1756239551063827,0.5549424698425178,0.445057530157482,0.7225131763150198,0.27748682368498023,0.5016320670454576,0.49836793295454246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005283,0.4872805319420589,0.5127194680579411,0.8892778355147376,0.11072216448526234,0.8144763168769351,0.1855236831230649,0.6098742113306015,0.3901257886693985,0.7112622543697761,0.2887377456302239,0.5071197101674706,0.4928802898325294,0.48127215593282113,0.5187278440671789,0.888897541495675,0.111102458504325,0.836190262483309,0.16380973751669106,0.5313997951461236,0.4686002048538764,0.6513808132850412,0.34861918671495884,0.5476448578110233,0.4523551421889767,0.4914805995523284,0.5085194004476715,0.8949847458947822,0.10501525410521784,0.847178172422759,0.15282182757724103,0.6266013272368779,0.37339867276312216,0.7175178210621134,0.2824821789378867,0.6394176311438459,0.36058236885615413,0.44311851879813186,0.5568814812018682,0.8945504910915516,0.10544950890844844,0.8375335498439835,0.1624664501560165,0.6025153817116685,0.39748461828833154,0.6791257866649758,0.32087421333502425,0.6149584007072127,0.3850415992927873,0.4475760819999568,0.5524239180000432,0.8853575062865444,0.11464249371345564,0.8722986200178753,0.12770137998212475,0.5979343427231723,0.4020656572768277,0.6948039976017352,0.3051960023982649,0.6126406305930688,0.3873593694069312,0.5357526778972744,0.4642473221027256,0.8830331557293448,0.11696684427065517,0.830563625213372,0.169436374786628,0.6284874411895189,0.37151255881048106,0.7271187149935753,0.2728812850064247,0.4855030169790927,0.5144969830209073,0.4819909408782652,0.5180090591217348,0.8944264385943,0.10557356140569998,0.8376117895548082,0.16238821044519186,0.5736001143786954,0.4263998856213046,0.7220935233388797,0.2779064766611204,0.5107739991003158,0.48922600089968415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005284,0.3969046771171973,0.6030953228828028,0.8723176923422091,0.1276823076577907,0.7713350125642083,0.2286649874357914,0.5602145840766278,0.4397854159233721,0.7145818991347297,0.28541810086527036,0.4837817620779874,0.5162182379220124,0.3773221712786952,0.6226778287213048,0.873170327027566,0.126829672972434,0.797832505349365,0.2021674946506348,0.4811236432365905,0.5188763567634095,0.6477181022707794,0.3522818977292206,0.5256618179821946,0.4743381820178052,0.3523106801430883,0.6476893198569117,0.8731782777272022,0.12682172227279778,0.7799846308457034,0.22001536915429648,0.562949016991526,0.43705098300847406,0.7158179676008276,0.28418203239917245,0.6191731730293708,0.3808268269706293,0.34031041416414093,0.659689585835859,0.8790350136832352,0.1209649863167648,0.7748245486399898,0.22517545136001016,0.5671365859018013,0.4328634140981987,0.6788521114521586,0.3211478885478414,0.5902930592915034,0.4097069407084963,0.3362872937167727,0.6637127062832273,0.8602841657548463,0.1397158342451534,0.8154231374490173,0.1845768625509827,0.570875614968814,0.4291243850311861,0.6960106089620429,0.30398939103795714,0.5953392782629566,0.4046607217370434,0.4732207356173768,0.5267792643826231,0.8613490819939481,0.1386509180060519,0.7986777534768397,0.2013222465231603,0.5864600076404946,0.4135399923595054,0.7317932736342985,0.2682067263657016,0.483862662468848,0.5161373375311521,0.43008349102815246,0.5699165089718475,0.8886361267870952,0.11136387321290477,0.810432772375034,0.18956722762496603,0.5665621922857625,0.43343780771423746,0.7229319085685267,0.2770680914314732,0.4913769141106498,0.50862308588935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005285,0.4252201235560623,0.5747798764439377,0.8811257639042772,0.1188742360957228,0.8139969319441414,0.18600306805585867,0.5764499845996988,0.4235500154003013,0.7219239262676114,0.2780760737323886,0.4885661537052612,0.5114338462947389,0.3962646694114561,0.6037353305885438,0.8811870736966221,0.11881292630337788,0.8251580284084479,0.1748419715915521,0.4919399918807042,0.5080600081192957,0.6477390907184546,0.35226090928154546,0.5288290398369384,0.47117096016306154,0.3955553655705612,0.6044446344294387,0.9019008180637303,0.0980991819362695,0.8269742387836081,0.17302576121639193,0.5853652628225317,0.4146347371774683,0.7347332253200289,0.26526677467997106,0.623358471392741,0.376641528607259,0.3806935056454917,0.6193064943545084,0.8966410801749788,0.10335891982502118,0.8245824328093015,0.1754175671906984,0.5799164481319139,0.42008355186808616,0.680575895239305,0.319424104760695,0.5996021863521056,0.4003978136478945,0.39410317710161685,0.6058968228983829,0.8844299176192327,0.11557008238076724,0.8654966396225711,0.1345033603774289,0.6002673119653102,0.39973268803468975,0.6938135281843396,0.30618647181566044,0.6110774157014359,0.388922584298564,0.4972472783479068,0.502752721652093,0.8838808112601234,0.11611918873987664,0.8235364516231186,0.17646354837688144,0.5945931014948532,0.4054068985051468,0.718644367956406,0.2813556320435941,0.4837096992246601,0.5162903007753399,0.43934288213249983,0.5606571178674999,0.8913286118412379,0.1086713881587621,0.8340920268517428,0.16590797314825723,0.5729794795046218,0.4270205204953782,0.7207842990853421,0.27921570091465786,0.4964146066644759,0.5035853933355241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005286,0.5046202579788273,0.49537974202117274,0.8911409764415992,0.10885902355840084,0.8226387201722554,0.17736127982774466,0.6123009399434259,0.38769906005657406,0.71640042451372965,0.2835995754862703,0.5048091622736415,0.49519083772635847,0.4779003483675833,0.5220996516324167,0.8834583185048982,0.1165416814951018,0.8407349613513063,0.15926503864869365,0.5352938310282332,0.4647061689717666,0.6442220887287898,0.35577791127121017,0.5453483430386356,0.4546516569613645,0.5373861587145093,0.46261384128549066,0.9015555309542734,0.09844446904572655,0.8583856341421827,0.14161436585781725,0.6542308595159095,0.34576914048409024,0.7198605824631643,0.28013941753683574,0.6471599288125106,0.3528400711874894,0.5083897047759838,0.4916102952240163,0.9040135788441794,0.09598642115582055,0.8460703629785624,0.15392963702143758,0.635749148277884,0.364250851722116,0.6821452958390539,0.3178547041609461,0.6195144851925856,0.3804855148074144,0.5008994906526715,0.4991005093473285,0.8909525615445859,0.10904743845541408,0.8811498349938278,0.1188501650061722,0.6316053727090059,0.3683946272909939,0.6986310040458219,0.30136899595417815,0.6305932951586937,0.36940670484130633,0.5804677232195389,0.4195322767804611,0.8830885610141289,0.11691143898587104,0.8383618976554787,0.16163810234452125,0.6414382047881638,0.3585617952118362,0.7207781401344683,0.2792218598655317,0.49366720443113754,0.5063327955688625,0.5398299094248797,0.4601700905751203,0.8906488801519981,0.109351119848002,0.8507961249846256,0.1492038750153744,0.6131297054381548,0.3868702945618452,0.7285531055716544,0.27144689442834563,0.5080931095386351,0.491906890461365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005301,0.460966595149326,0.5390334048506737,0.8840363071156381,0.11596369288436192,0.8173475314625134,0.18265246853748665,0.5869054493086625,0.41309455069133744,0.7159481309446762,0.28405186905532376,0.5021677563804355,0.49783224361956446,0.41700891983294247,0.5829910801670574,0.8831880221267777,0.11681197787322233,0.8176682610686222,0.18233173893137777,0.5091462246043028,0.49085377539569713,0.6493782117371077,0.3506217882628922,0.5334892903649187,0.4665107096350813,0.4797032301003229,0.5202967698996769,0.896177242243543,0.103822757756457,0.8604036734903833,0.1395963265096167,0.6138646443436524,0.38613535565634766,0.723340548925581,0.276659451074419,0.637683416112765,0.362316583887235,0.4555407148973064,0.5444592851026934,0.8991019697328285,0.10089803026717152,0.8505774218970665,0.14942257810293347,0.6066054584300103,0.39339454156998965,0.6811285790586881,0.318871420941312,0.613187368296085,0.386812631703915,0.45962000068590786,0.5403799993140919,0.8910826520076397,0.10891734799236032,0.8884606285964626,0.11153937140353744,0.6209012643484478,0.3790987356515521,0.700280597947465,0.29971940205253506,0.6199072055995332,0.3800927944004668,0.5341604795197735,0.46583952048022625,0.8838775090617921,0.1161224909382079,0.8494604943588934,0.15053950564110663,0.6111284325581157,0.38887156744188434,0.7188757899603737,0.2811242100396263,0.49449386557574593,0.5055061344242541,0.4825836508295867,0.517416349170413,0.8867643164222383,0.11323568357776172,0.8374221277342541,0.16257787226574588,0.5901239941604389,0.4098760058395611,0.7242703823985672,0.2757296176014328,0.5016881421809198,0.49831185781908016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005302,0.41905995646172867,0.5809400435382711,0.8725123447083453,0.12748765529165476,0.7831299863048864,0.2168700136951136,0.5725528867570097,0.42744711324299034,0.7111721941493226,0.2888278058506773,0.4784932285459907,0.5215067714540093,0.4627032323504164,0.5372967676495833,0.8941176874505643,0.10588231254943564,0.8394761030626955,0.16052389693730454,0.5212727870363072,0.4787272129636928,0.6483309427679473,0.3516690572320527,0.5521590479025099,0.4478409520974901,0.4048240264874636,0.5951759735125364,0.8888320311819298,0.11116796881807024,0.8112449694821268,0.1887550305178732,0.5913391892858527,0.4086608107141473,0.7152232705168572,0.28477672948314287,0.6170251872385422,0.3829748127614579,0.3838575664287572,0.6161424335712428,0.8784881218592278,0.12151187814077224,0.8168156385998969,0.18318436140010305,0.5839993624855788,0.4160006375144211,0.6815999898925957,0.31840001010740426,0.5862951301303375,0.41370486986966254,0.39635801401452,0.60364198598548,0.8751734019393669,0.12482659806063308,0.8584962785012177,0.14150372149878235,0.5940442306543708,0.4059557693456291,0.6918550513171546,0.30814494868284537,0.5918647268158302,0.40813527318416976,0.530215693370931,0.46978430662906895,0.8767633374386309,0.1232366625613691,0.8229813210905677,0.17701867890943232,0.6032333891921824,0.39676661080781767,0.7236489599557592,0.27635104004424077,0.48071851684242134,0.5192814831575786,0.4929120842659472,0.5070879157340529,0.8915570750007097,0.1084429249992903,0.8437918385347744,0.1562081614652256,0.5888222738039904,0.4111777261960095,0.7174020820352491,0.2825979179647509,0.5066579562775732,0.4933420437224269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005303,0.4704345166952598,0.5295654833047402,0.8871005327460563,0.11289946725394356,0.817301251848042,0.182698748151958,0.5910325327944856,0.4089674672055144,0.7105957885280301,0.28940421147196993,0.49559856704254673,0.5044014329574532,0.46427333661930775,0.5357266633806922,0.8960267293564648,0.10397327064353522,0.8359144166628828,0.16408558333711715,0.5208364420248514,0.47916355797514865,0.64523473831651,0.35476526168349004,0.5438852556202526,0.45611474437974736,0.4609023857333217,0.5390976142666783,0.8962741437088814,0.10372585629111866,0.8441576399360372,0.1558423600639628,0.6121230064755191,0.3878769935244809,0.71941656100616,0.2805834389938399,0.6362188582931867,0.3637811417068133,0.4059099829582345,0.5940900170417655,0.8811179390715628,0.11888206092843716,0.8151878234340381,0.18481217656596188,0.5948739334448581,0.40512606655514194,0.6846535047289124,0.31534649527108755,0.6048167223475949,0.39518327765240513,0.4741279084190044,0.5258720915809957,0.8934606289731567,0.10653937102684331,0.8794916447436988,0.12050835525630116,0.6241511015446459,0.3758488984553541,0.6984991279716974,0.3015008720283026,0.6200695482563946,0.37993045174360546,0.5299127039941435,0.4700872960058565,0.8799751764501023,0.12002482354989771,0.8299107673400186,0.1700892326599815,0.6109111150913222,0.38908888490867777,0.718043804208862,0.28195619579113795,0.49056741896531264,0.5094325810346874,0.4992111635536768,0.5007888364463232,0.8980656960189849,0.10193430398101506,0.8350121587587589,0.1649878412412411,0.591272883363944,0.408727116636056,0.7293340998506026,0.27066590014939745,0.5115656413311251,0.4884343586688749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005304,0.4479935288493312,0.5520064711506688,0.8883624712457097,0.11163752875429037,0.8157243344758398,0.18427566552415992,0.5867223129213334,0.4132776870786667,0.7124479402435541,0.2875520597564459,0.4935843132023971,0.5064156867976028,0.45069386377158294,0.5493061362284168,0.8817084465792515,0.11829155342074851,0.8393766717426008,0.16062332825739897,0.5158283273478385,0.4841716726521616,0.6448375102200823,0.3551624897799177,0.5420781479861073,0.4579218520138927,0.45621694886802344,0.5437830511319763,0.8881939125131724,0.1118060874868276,0.841600971325963,0.15839902867403677,0.6151981909477998,0.3848018090522002,0.7291334762394128,0.27086652376058723,0.6432751100340512,0.3567248899659488,0.4408864337448162,0.5591135662551836,0.8965445278015617,0.1034554721984383,0.8375983997709975,0.1624016002290023,0.5998497844601873,0.4001502155398127,0.6823273080910294,0.3176726919089707,0.6081319588036886,0.3918680411963113,0.4816108230636527,0.5183891769363471,0.8912061129144215,0.10879388708557852,0.8927858839040076,0.10721411609599237,0.6282695596986732,0.3717304403013269,0.6929470711476357,0.30705292885236435,0.6215556221155931,0.3784443778844069,0.5251604685613108,0.474839531438689,0.8857568998563358,0.11424310014366422,0.8286091886645093,0.17139081133549067,0.6107479373465666,0.3892520626534333,0.7200426712492226,0.2799573287507774,0.48700770284653194,0.5129922971534681,0.4955548748091835,0.5044451251908163,0.8942701411778532,0.10572985882214676,0.8393472294333221,0.16065277056667768,0.5888939924392252,0.4111060075607747,0.7253278448544425,0.2746721551455576,0.5030191584174017,0.49698084158259825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005305,0.4577013396559309,0.54229866034406915,0.891714116911522,0.10828588308847802,0.8166875657447513,0.18331243425524868,0.5800963879919128,0.4199036120080872,0.7119822721094909,0.28801772789050906,0.489107303789158,0.510892696210842,0.478174545225622,0.521825454774378,0.8982178896931644,0.1017821103068356,0.8445911495320406,0.15540885046795933,0.5313138472548963,0.4686861527451038,0.6464166294297587,0.35358337057024125,0.5513174253892713,0.44868257461072875,0.4996204280968212,0.5003795719031787,0.9017244641957698,0.09827553580423024,0.849235331096408,0.150764668903592,0.6207735557273824,0.3792264442726177,0.7203592077963277,0.2796407922036724,0.64412809377356,0.3558719062264401,0.4389435625363898,0.5610564374636102,0.8990338893083781,0.10096611069162188,0.8354027984697385,0.16459720153026144,0.593265297226657,0.406734702773343,0.6799960057228559,0.3200039942771441,0.6075455110779825,0.3924544889220175,0.4752119034840459,0.524788096515954,0.8915366819133775,0.10846331808662242,0.887671337064193,0.112328662935807,0.6190041114358494,0.38099588856415056,0.6927612885288541,0.3072387114711459,0.6176150526643573,0.3823849473356426,0.5533667586950193,0.4466332413049807,0.8891211060346248,0.1108788939653752,0.8355421510383667,0.16445784896163324,0.6086570061695267,0.3913429938304734,0.7210867166620075,0.2789132833379925,0.4942559642937416,0.5057440357062584,0.5114285045954868,0.4885714954045132,0.8990795916351185,0.10092040836488146,0.8409335950500045,0.1590664049499955,0.5921977046449505,0.4078022953550495,0.7271697382784559,0.2728302617215441,0.50958369884382,0.4904163011561799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005306,0.34728745550716256,0.6527125444928374,0.8646779817405122,0.1353220182594878,0.7227835475864147,0.27721645241358533,0.5704806595163185,0.42951934048368146,0.7136101911442134,0.2863898088557866,0.4797926125063679,0.5202073874936322,0.33783319742803214,0.6621668025719678,0.8655713125743156,0.1344286874256843,0.7657631031348022,0.23423689686519775,0.4933188121893137,0.5066811878106863,0.6438562678238275,0.3561437321761725,0.5096163082943458,0.49038369170565416,0.3670873999405766,0.6329126000594234,0.8742887057486466,0.12571129425135338,0.7872329454192735,0.2127670545807266,0.5971548914912388,0.4028451085087611,0.7142043553486991,0.28579564465130086,0.6113128967780778,0.3886871032219223,0.3354208976781621,0.6645791023218379,0.8709304073557919,0.12906959264420811,0.7620955419995178,0.23790445800048224,0.5813941076520642,0.41860589234793577,0.6794046316429864,0.3205953683570137,0.5904151960740077,0.4095848039259923,0.3691627657062737,0.6308372342937263,0.8636578974704302,0.13634210252956977,0.8442144186391295,0.15578558136087048,0.5984874160779987,0.4015125839220013,0.6952764046614978,0.3047235953385022,0.5975659123822626,0.40243408761773736,0.44255101674722974,0.5574489832527703,0.8709151481161195,0.1290848518838805,0.7714365744355357,0.22856342556446427,0.5976608999765457,0.4023391000234543,0.7261861847758713,0.2738138152241287,0.46794102706864,0.5320589729313601,0.41481267297791585,0.5851873270220842,0.8732756227901398,0.12672437720986016,0.7827445020135636,0.2172554979864364,0.5755021582612808,0.4244978417387192,0.7169441361991467,0.28305586380085335,0.4843000756591124,0.5156999243408876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005307,0.5361002880638923,0.4638997119361076,0.9065157059273404,0.09348429407265955,0.8591475483937546,0.14085245160624538,0.6044408712883257,0.39555912871167426,0.7154076020208465,0.2845923979791535,0.5135023162766946,0.4864976837233053,0.5377558687603905,0.4622441312396096,0.9211098580265114,0.07889014197348868,0.8845038386814372,0.11549616131856276,0.5387441586797869,0.46125584132021313,0.6507624326696086,0.34923756733039135,0.5776048968477345,0.4223951031522654,0.5917514201404183,0.4082485798595817,0.9295416669279783,0.07045833307202155,0.9024025467460922,0.09759745325390784,0.6399792023418617,0.3600207976581383,0.7288998987862982,0.27110010121370176,0.671727713144242,0.3282722868557581,0.5626576031496205,0.43734239685037946,0.9290602466555594,0.07093975334444057,0.8928975140554694,0.10710248594453066,0.6278196504972908,0.3721803495027091,0.6868674453213381,0.31313255467866186,0.653244501519962,0.34675549848003795,0.5875042291231363,0.4124957708768637,0.923191202599052,0.07680879740094806,0.9289702637012508,0.07102973629874908,0.6488296322815434,0.35117036771845656,0.7001499134774934,0.2998500865225066,0.658495298960995,0.34150470103900504,0.6536165176583131,0.3463834823416869,0.91736480509547,0.0826351949045299,0.8979514982871692,0.10204850171283074,0.6370772800029919,0.3629227199970081,0.7289822568967352,0.2710177431032648,0.52476418508664,0.47523581491336,0.599452860373586,0.400547139626414,0.9217328316023876,0.07826716839761252,0.8954275502842255,0.10457244971577452,0.6219856016710822,0.37801439832891776,0.7307057292797968,0.2692942707202031,0.5466116369342616,0.4533883630657384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahoe County,08005005308,0.4961839851567853,0.5038160148432147,0.8904927690016711,0.10950723099832887,0.8288361661499248,0.1711638338500752,0.5945593408719756,0.4054406591280244,0.7134935245886216,0.2865064754113784,0.5172593521899986,0.4827406478100013,0.49498212317657647,0.5050178768234235,0.8974350954832067,0.10256490451679331,0.8490723560113135,0.15092764398868655,0.5246024654630155,0.47539753453698447,0.6479727569469493,0.35202724305305066,0.5534888019647446,0.4465111980352554,0.5168776945472029,0.4831223054527971,0.9063345222639492,0.09366547773605068,0.8493583233605693,0.15064167663943073,0.6176041424659858,0.38239585753401417,0.7096322094782603,0.2903677905217396,0.6440804371068538,0.35591956289314614,0.5003513348068206,0.49964866519317935,0.9017936446489256,0.09820635535107444,0.8491584905624772,0.15084150943752284,0.6084654860654064,0.3915345139345936,0.6821873164102167,0.31781268358978326,0.6234173096240886,0.3765826903759114,0.506820433706212,0.49317956629378806,0.899530866783442,0.10046913321655804,0.9080853369745684,0.09191466302543158,0.6195032144840565,0.3804967855159435,0.6958204288562225,0.30417957114377747,0.636798773429157,0.36320122657084303,0.5577242445455916,0.4422757554544085,0.885248319209852,0.11475168079014794,0.8496732099213862,0.15032679007861388,0.6195086864938553,0.38049131350614473,0.7235465897446893,0.2764534102553106,0.5003431022704278,0.4996568977295723,0.5247465426532079,0.47525345734679214,0.8947081596805163,0.1052918403194837,0.8395959523469415,0.16040404765305852,0.5981551857720075,0.4018448142279925,0.7233760671488385,0.27662393285116155,0.5177449394839745,0.48225506051602546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
