county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_isa,vap_white.uss_16_dem_bar,vap_black.uss_16_rep_isa,vap_black.uss_16_dem_bar,vap_hisp.uss_16_rep_isa,vap_hisp.uss_16_dem_bar,vap_asian.uss_16_rep_isa,vap_asian.uss_16_dem_bar,vap_aian.uss_16_rep_isa,vap_aian.uss_16_dem_bar,vap_oth_b.uss_16_rep_isa,vap_oth_b.uss_16_dem_bar,vap_white.gov_18_rep_kem,vap_white.gov_18_dem_abr,vap_black.gov_18_rep_kem,vap_black.gov_18_dem_abr,vap_hisp.gov_18_rep_kem,vap_hisp.gov_18_dem_abr,vap_asian.gov_18_rep_kem,vap_asian.gov_18_dem_abr,vap_aian.gov_18_rep_kem,vap_aian.gov_18_dem_abr,vap_oth_b.gov_18_rep_kem,vap_oth_b.gov_18_dem_abr,vap_white.atg_18_rep_car,vap_white.atg_18_dem_bai,vap_black.atg_18_rep_car,vap_black.atg_18_dem_bai,vap_hisp.atg_18_rep_car,vap_hisp.atg_18_dem_bai,vap_asian.atg_18_rep_car,vap_asian.atg_18_dem_bai,vap_aian.atg_18_rep_car,vap_aian.atg_18_dem_bai,vap_oth_b.atg_18_rep_car,vap_oth_b.atg_18_dem_bai,vap_white.sos_18_rep_raf,vap_white.sos_18_dem_bar,vap_black.sos_18_rep_raf,vap_black.sos_18_dem_bar,vap_hisp.sos_18_rep_raf,vap_hisp.sos_18_dem_bar,vap_asian.sos_18_rep_raf,vap_asian.sos_18_dem_bar,vap_aian.sos_18_rep_raf,vap_aian.sos_18_dem_bar,vap_oth_b.sos_18_rep_raf,vap_oth_b.sos_18_dem_bar,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_per,vap_white.uss_20_dem_oss,vap_black.uss_20_rep_per,vap_black.uss_20_dem_oss,vap_hisp.uss_20_rep_per,vap_hisp.uss_20_dem_oss,vap_asian.uss_20_rep_per,vap_asian.uss_20_dem_oss,vap_aian.uss_20_rep_per,vap_aian.uss_20_dem_oss,vap_oth_b.uss_20_rep_per,vap_oth_b.uss_20_dem_oss,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Chatham County,1305108-12C,0.44831981680022054,0.5516801831997793,0.02807637576569604,0.971923624234304,0.27023729370563015,0.7297627062943699,0.27082847489319645,0.7291715251068035,0.4536107551837546,0.5463892448162454,0.2237285348081248,0.7762714651918752,0.6414174152175297,0.3585825847824703,0.03226565081032502,0.9677343491896748,0.5160295313698682,0.48397046863013177,0.2406367607972004,0.7593632392027996,0.4936749337779788,0.5063250662220212,0.42410365606691214,0.5758963439330876,0.3608313177963181,0.6391686822036818,0.0192315287375288,0.9807684712624712,0.2541362019759305,0.7458637980240694,0.219999766962387,0.780000233037613,0.45246489672024215,0.5475351032797579,0.16316766521793566,0.8368323347820641,0.4053647070218546,0.5946352929781454,0.0272826581540995,0.9727173418459004,0.29843358991418967,0.7015664100858103,0.1989226254930795,0.8010773745069204,0.4939558672952076,0.5060441327047924,0.3229238338387444,0.6770761661612554,0.35309646920045296,0.6469035307995471,0.01919025190274168,0.9808097480972584,0.20276550198928547,0.7972344980107146,0.20408875967220683,0.7959112403277931,0.45270616659352647,0.5472938334064735,0.22300155821295525,0.7769984417870448,0.4291463214573281,0.5708536785426719,0.02256749401591834,0.9774325059840816,0.342736620759376,0.6572633792406241,0.18873232802702472,0.8112676719729752,0.462804013010165,0.537195986989835,0.2991664246361755,0.7008335753638245,0.4242771759229395,0.5757228240770605,0.02579764494309511,0.9742023550569048,0.2644752669526836,0.7355247330473164,0.2023857353148635,0.7976142646851365,0.478688646240367,0.521311353759633,0.29287684495483907,0.7071231550451608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chatham County,1305108-13C,0.7919767158853802,0.20802328411461973,0.07978009931356395,0.920219900686436,0.6970619565905162,0.30293804340948377,0.2995446684946461,0.7004553315053539,0.449028180264311,0.550971819735689,0.23103278332462024,0.7689672166753797,0.7763197100396936,0.2236802899603064,0.07432247946166783,0.9256775205383322,0.7544839498651107,0.24551605013488928,0.301302083590599,0.6986979164094009,0.5010419838522152,0.4989580161477848,0.43459131494073655,0.5654086850592634,0.8063953038232217,0.19360469617677828,0.08379942259567354,0.9162005774043264,0.7502284749061845,0.2497715250938155,0.26012104828779187,0.7398789517122081,0.4508363667724664,0.5491636332275336,0.16490320064282032,0.8350967993571797,0.7877832893174599,0.21221671068254017,0.07239500855243083,0.9276049914475692,0.7651766868167436,0.23482331318325647,0.25729875402296765,0.7427012459770324,0.49142629239073615,0.5085737076092638,0.3362186862447119,0.663781313755288,0.7459059302799327,0.2540940697200674,0.07636289714841422,0.9236371028515856,0.7261300136278623,0.2738699863721377,0.2748626327130648,0.7251373672869351,0.4428924255935048,0.5571075744064952,0.22714806457281947,0.7728519354271806,0.7362084090275096,0.2637915909724904,0.06414035567128536,0.9358596443287146,0.7251933310647647,0.2748066689352353,0.2635399783194456,0.7364600216805544,0.4643191147559157,0.5356808852440843,0.32280765855324034,0.6771923414467597,0.7412013564959995,0.2587986435040005,0.06711273825215516,0.9328872617478448,0.7269019274296616,0.2730980725703383,0.2640575370191906,0.7359424629808095,0.4841572236493414,0.5158427763506587,0.31000398630179266,0.6899960136982073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chatham County,1305108-15C,0.48262208203146034,0.5173779179685394,0.01189363151891829,0.9881063684810816,0.15716979010465365,0.8428302098953464,0.2931329987793091,0.7068670012206909,0.4491900287348955,0.5508099712651044,0.21758983347167804,0.782410166528322,0.609404141564662,0.3905958584353378,0.01599379463071688,0.9840062053692832,0.374409669409577,0.625590330590423,0.2923221670455397,0.7076778329544603,0.4939194841852933,0.5060805158147067,0.41056572635013977,0.5894342736498602,0.3577871783811807,0.6422128216188193,0.0091183673920638,0.9908816326079362,0.1321613535201625,0.8678386464798374,0.2520858719414656,0.7479141280585344,0.4573093213065989,0.5426906786934012,0.1488736529870607,0.8511263470129391,0.43668110192219733,0.5633188980778027,0.01013147737548089,0.9898685226245192,0.16179956789379596,0.8382004321062041,0.25369184477201145,0.7463081552279885,0.4905880586643812,0.5094119413356187,0.3089163993063333,0.6910836006936665,0.4153287941321745,0.5846712058678253,0.00708082664357483,0.9929191733564252,0.10147008417629091,0.8985299158237091,0.26917720906059883,0.7308227909394012,0.4481814233862942,0.5518185766137059,0.2032241328989823,0.7967758671010174,0.47925070217801335,0.5207492978219866,0.01143902078750175,0.9885609792124984,0.21025311519710296,0.789746884802897,0.25511656767129354,0.7448834323287065,0.461975252869626,0.538024747130374,0.2948557545759385,0.7051442454240615,0.5177152122669292,0.4822847877330708,0.01069579207884558,0.9893042079211544,0.1518196399923811,0.8481803600076189,0.25683961233296443,0.7431603876670356,0.48153914812287085,0.5184608518771291,0.2876851376424614,0.7123148623575384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattahoochee County,13053000001,0.5924921293119996,0.4075078706880004,0.5048886830424884,0.4951113169575117,0.5156314852958982,0.48436851470410186,0.49355085994560954,0.5064491400543905,0.4862446241474721,0.513755375852528,0.48621577135505833,0.5137842286449417,0.6159305496966817,0.3840694503033183,0.5281119990209946,0.4718880009790054,0.5165102857010065,0.4834897142989934,0.4936698768690067,0.5063301231309933,0.4993794150442816,0.5006205849557184,0.4968416677971872,0.5031583322028128,0.5716907688215971,0.4283092311784029,0.5149045472510055,0.4850954527489944,0.5203036014526137,0.4796963985473864,0.4967551556567851,0.5032448443432149,0.49873745548132026,0.5012625445186798,0.5014883195402703,0.49851168045972977,0.5678694287710224,0.4321305712289775,0.4964166019388046,0.5035833980611953,0.5138982831613156,0.4861017168386843,0.49502347092135623,0.5049765290786438,0.49936345287661793,0.500636547123382,0.5194947798112807,0.4805052201887193,0.5350027307822364,0.4649972692177636,0.5226197961690903,0.47738020383090973,0.5038123937958221,0.4961876062041779,0.4985387417139166,0.5014612582860833,0.5047839106796328,0.49521608932036726,0.496899493000879,0.503100506999121,0.6045275112246171,0.39547248877538294,0.515658220658781,0.484341779341219,0.5116904345096674,0.4883095654903325,0.49696360715791615,0.5030363928420839,0.49422461616081786,0.5057753838391821,0.5032231810135963,0.4967768189864037,0.609502009612857,0.39049799038714295,0.5146834489985562,0.4853165510014437,0.5223068969083174,0.47769310309168256,0.49994676879503674,0.5000532312049633,0.4850383795388498,0.5149616204611501,0.5052821124244575,0.49471788757554247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattahoochee County,13053FTBEN1,0.5487858163743017,0.4512141836256983,0.5017239080069793,0.4982760919930207,0.5582997224814996,0.4417002775185004,0.4974216483039437,0.5025783516960564,0.4901903485053173,0.5098096514946827,0.4816232031020865,0.5183767968979135,0.5572145614286627,0.4427854385713374,0.5089282952823291,0.4910717047176709,0.5792731817969669,0.4207268182030331,0.49173226992336777,0.5082677300766323,0.49969376734137694,0.5003062326586231,0.4950932185924851,0.5049067814075149,0.532497033552199,0.467502966447801,0.5069042258436421,0.4930957741563578,0.5492552790630268,0.4507447209369731,0.4993798204516045,0.5006201795483955,0.4991938129588172,0.5008061870411828,0.5024766592540197,0.49752334074598026,0.5302653850937586,0.46973461490624135,0.489509442972334,0.510490557027666,0.5412887614450759,0.45871123855492407,0.4948448909501698,0.5051551090498302,0.4995300093260264,0.5004699906739736,0.5229938797711734,0.4770061202288266,0.5148992228003562,0.4851007771996438,0.516596473905928,0.48340352609407194,0.5292297746232453,0.4707702253767547,0.49877156717883536,0.5012284328211647,0.5071581997842013,0.4928418002157987,0.5045913023831001,0.49540869761689993,0.552684162106532,0.447315837893468,0.5140504024486969,0.485949597551303,0.5685463737190457,0.4314536262809543,0.4974029226618853,0.5025970773381148,0.4970967873153856,0.5029032126846145,0.5008214893210553,0.4991785106789447,0.5558911376781307,0.4441088623218693,0.5053764782373846,0.4946235217626153,0.571550315145616,0.4284496848543839,0.4937895778724152,0.5062104221275847,0.4770942897544084,0.5229057102455916,0.4995920757908211,0.5004079242091788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattahoochee County,13053FTBEN2,0.6012769754252465,0.3987230245747535,0.49540125467076096,0.5045987453292391,0.5152143710495924,0.4847856289504075,0.4940376640621638,0.5059623359378362,0.48343020763346217,0.5165697923665378,0.48043612882533365,0.5195638711746664,0.6309448264644346,0.3690551735355654,0.5188398988522374,0.48116010114776264,0.5177393083089539,0.4822606916910462,0.4959778273593443,0.5040221726406557,0.5042545825287325,0.4957454174712676,0.4955826007939652,0.5044173992060348,0.5768690723597472,0.4231309276402528,0.5067227255870687,0.49327727441293134,0.5266211481925182,0.47337885180748185,0.49431811684385474,0.5056818831561453,0.4920294306204073,0.5079705693795926,0.4963113129470713,0.5036886870529287,0.5645381315785786,0.43546186842142137,0.49815110528892353,0.5018488947110765,0.5172439181460807,0.4827560818539191,0.49296367477458175,0.5070363252254183,0.495377146226531,0.504622853773469,0.5169551968845834,0.48304480311541664,0.5513364746912958,0.44866352530870424,0.5118378192840406,0.48816218071595946,0.496672616135404,0.503327383864596,0.4980313376603313,0.5019686623396686,0.5077118894514008,0.4922881105485992,0.496859118530167,0.5031408814698329,0.6176602306000583,0.3823397693999417,0.5204958277513948,0.4795041722486052,0.5008628308845199,0.4991371691154801,0.49873691601494985,0.5012630839850502,0.4885575589775756,0.5114424410224244,0.4993595898319502,0.5006404101680498,0.617545186217334,0.3824548137826661,0.5049114469393748,0.4950885530606251,0.5227064263262404,0.4772935736737596,0.4981163832764654,0.5018836167235347,0.48503530002299305,0.5149646999770069,0.5012676186157078,0.49873238138429227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattahoochee County,13053FTBEN3,0.5481924779732569,0.4518075220267431,0.4981313201020582,0.5018686798979418,0.5126009948341734,0.48739900516582657,0.49492648043040305,0.505073519569597,0.4855674345195481,0.5144325654804519,0.4793262829395104,0.5206737170604896,0.5856929435877422,0.4143070564122579,0.5071110922945647,0.49288890770543525,0.5111177687328997,0.48888223126710023,0.4952583528719546,0.5047416471280455,0.494459301920304,0.5055406980796959,0.49487977006852146,0.5051202299314785,0.5195494101474564,0.4804505898525437,0.5036810135944656,0.4963189864055344,0.5118239260072901,0.4881760739927099,0.491258476423814,0.508741523576186,0.5004639156597585,0.4995360843402416,0.4968425602308399,0.5031574397691602,0.5114442318408772,0.4885557681591228,0.4904221420136187,0.5095778579863812,0.5081778346984497,0.4918221653015503,0.4962096498023598,0.5037903501976402,0.4994402966286094,0.5005597033713906,0.5099683872361663,0.4900316127638336,0.4931856622822717,0.5068143377177283,0.5065522023894451,0.4934477976105549,0.4999090177549215,0.5000909822450785,0.497624502188015,0.5023754978119849,0.5132167782458533,0.4867832217541466,0.49643913759400127,0.5035608624059987,0.5625040656345206,0.43749593436547934,0.5063685253697907,0.4936314746302093,0.499755254304013,0.500244745695987,0.5002485312104407,0.4997514687895593,0.489339925183271,0.510660074816729,0.4981225696081695,0.5018774303918305,0.5662779667194296,0.4337220332805703,0.5066077818061437,0.49339221819385626,0.5001641960152942,0.4998358039847059,0.5016009655178986,0.4983990344821014,0.4890105679385862,0.5109894320614138,0.501425963398793,0.498574036601207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattooga County,13055000870,0.8979879939112548,0.10201200608874514,0.6050127307581302,0.39498726924186983,0.48662487817489414,0.5133751218251059,0.4692157686779374,0.5307842313220626,0.48936406768624824,0.5106359323137518,0.469390537047724,0.530609462952276,0.8603051769337348,0.1396948230662652,0.582112587265505,0.4178874127344951,0.48741250325224766,0.5125874967477523,0.5048371272238746,0.49516287277612536,0.5095107831922656,0.4904892168077344,0.4795215977954409,0.5204784022045591,0.91607597262548,0.08392402737451984,0.5722191477155274,0.42778085228447255,0.5005165263894547,0.49948347361054535,0.5000669644062058,0.49993303559379415,0.4812676434104209,0.5187323565895791,0.46117825682802144,0.5388217431719786,0.8925043916779669,0.10749560832203307,0.5873377278586208,0.4126622721413792,0.5046886712413323,0.4953113287586677,0.4888616652106071,0.511138334789393,0.493037053787682,0.5069629462123181,0.481476359636473,0.518523640363527,0.8837637367315188,0.11623626326848124,0.5638484341700858,0.4361515658299142,0.516610982191466,0.483389017808534,0.4805420305586467,0.5194579694413533,0.5079180976177288,0.4920819023822713,0.4765138822729209,0.5234861177270791,0.90708728764764,0.09291271235236008,0.5726340873842035,0.4273659126157965,0.4858510653837064,0.5141489346162936,0.4913018492671302,0.5086981507328697,0.4791903319207764,0.5208096680792236,0.4553600382381289,0.5446399617618711,0.892909044007383,0.107090955992617,0.5788820363176975,0.4211179636823025,0.478132877092059,0.5218671229079411,0.5143889430999022,0.48561105690009776,0.4976417025808719,0.5023582974191281,0.4448035341158517,0.5551964658841483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattooga County,13055000925,0.7807699276432571,0.21923007235674283,0.5835237363070986,0.41647626369290136,0.4858934913016372,0.5141065086983628,0.46619694559967223,0.5338030544003278,0.4929982255544326,0.5070017744455674,0.45933273134051616,0.5406672686594838,0.7886220618745842,0.21137793812541575,0.5844034536226753,0.4155965463773247,0.498788151772137,0.501211848227863,0.5009540857733533,0.4990459142266466,0.5108104513544952,0.4891895486455049,0.4667646528158505,0.5332353471841496,0.7966077108015885,0.20339228919841143,0.515786483108901,0.484213516891099,0.504568615957916,0.4954313840420839,0.4995756345287205,0.5004243654712796,0.47764688131363153,0.5223531186863685,0.4439081559572742,0.5560918440427258,0.781162659024366,0.2188373409756341,0.5753004083344962,0.42469959166550375,0.5019831057026913,0.49801689429730867,0.4916265568429371,0.5083734431570628,0.4930616850195256,0.5069383149804744,0.4759246891909955,0.5240753108090045,0.7622616423675763,0.23773835763242365,0.5401116620535323,0.4598883379464676,0.5107134077385651,0.48928659226143495,0.4820787847580397,0.5179212152419603,0.5037719148950112,0.4962280851049888,0.46999448788918985,0.5300055121108102,0.8154914803297911,0.18450851967020884,0.5485347208429477,0.45146527915705226,0.49036334840856266,0.5096366515914373,0.4884069240857577,0.5115930759142423,0.4910745107738708,0.5089254892261291,0.455069426193613,0.544930573806387,0.8129173307555807,0.18708266924441935,0.538399084657379,0.461600915342621,0.4829747531482,0.5170252468518,0.5062330810169782,0.49376691898302183,0.5010441438638829,0.4989558561361172,0.4405675351056661,0.559432464894334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattooga County,13055000940,0.8670449506052709,0.13295504939472916,0.5893895351409499,0.4106104648590501,0.5028058433401797,0.49719415665982025,0.4688640660765744,0.5311359339234255,0.48588644426980904,0.5141135557301909,0.4616001625906907,0.5383998374093093,0.851461262454238,0.14853873754576197,0.5685916512124208,0.4314083487875792,0.49991006129775106,0.5000899387022489,0.501740078975845,0.49825992102415495,0.5110201229850266,0.48897987701497336,0.4690443419144351,0.5309556580855649,0.8651397528235543,0.13486024717644574,0.5663061383680124,0.4336938616319877,0.5041855776357567,0.49581442236424333,0.5020974270152717,0.4979025729847283,0.4852147307993487,0.5147852692006514,0.45577465744776713,0.5442253425522329,0.8581401818208119,0.14185981817918808,0.5822100070959126,0.41778999290408736,0.4999485004771866,0.5000514995228134,0.4931663602921044,0.5068336397078956,0.4950605388562712,0.5049394611437289,0.47394820238158497,0.526051797618415,0.8479094017051079,0.1520905982948921,0.5501308790104671,0.44986912098953286,0.5168271789935184,0.48317282100648135,0.4877620316230492,0.5122379683769508,0.5025887819929794,0.4974112180070206,0.4728333928042536,0.5271666071957464,0.8864550129232163,0.11354498707678368,0.5647100882053638,0.43528991179463616,0.48724150559669566,0.5127584944033041,0.4871327801809923,0.5128672198190077,0.4843962487488976,0.5156037512511024,0.4482195373355326,0.5517804626644675,0.8749132746018242,0.12508672539817572,0.5570757729950879,0.442924227004912,0.4869704057565796,0.5130295942434202,0.5165586496557651,0.48344135034423485,0.4874752686029619,0.512524731397038,0.44414125003889454,0.5558587499611054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattooga County,13055000961,0.9561782660069584,0.04382173399304171,0.6410059079605923,0.35899409203940763,0.5008293844315197,0.4991706155684803,0.4726411274825673,0.5273588725174326,0.48702746993913903,0.512972530060861,0.4678897781205451,0.5321102218794549,0.9160412068517982,0.08395879314820177,0.5978775212964603,0.4021224787035397,0.4996028120603835,0.5003971879396165,0.5086612063374234,0.49133879366257666,0.5114903054573176,0.4885096945426825,0.4791496148842319,0.5208503851157681,0.9010404066485724,0.09895959335142757,0.5639385741695829,0.4360614258304171,0.5024819924712789,0.4975180075287211,0.5039334484381064,0.4960665515618935,0.4826979360413411,0.517302063958659,0.4541548740857506,0.5458451259142494,0.8571820351222111,0.14281796487778883,0.583894642696962,0.416105357303038,0.5082474389182096,0.4917525610817904,0.4855907593333806,0.5144092406666195,0.49479823000428297,0.5052017699957171,0.48158795324905274,0.5184120467509473,0.8569550505251347,0.14304494947486537,0.5559668737861643,0.4440331262138358,0.5251654949499018,0.4748345050500982,0.47740187836005465,0.5225981216399453,0.4972998640145971,0.502700135985403,0.4749987087544268,0.5250012912455733,0.9332480028335892,0.06675199716641068,0.571589197303879,0.4284108026961209,0.4962279898291059,0.5037720101708941,0.49272390027214025,0.5072760997278597,0.4759441915548186,0.5240558084451814,0.4598122793498298,0.5401877206501702,0.9110715944138554,0.0889284055861446,0.5677098445530488,0.4322901554469511,0.4832704241996629,0.5167295758003371,0.5093855994199147,0.4906144005800853,0.500066089890815,0.4999339101091849,0.4497760513940427,0.5502239486059572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattooga County,13055000962,0.9325690185777156,0.0674309814222845,0.5983973457666867,0.4016026542333133,0.4909554323100216,0.5090445676899784,0.47452774484028193,0.5254722551597181,0.4961094318196058,0.5038905681803942,0.4603683933712428,0.5396316066287572,0.915182946378714,0.08481705362128596,0.5854818138955148,0.4145181861044851,0.5013071983445874,0.4986928016554127,0.5088935403872065,0.49110645961279353,0.5100575749506863,0.48994242504931373,0.4656881371594217,0.5343118628405783,0.9350636568513568,0.06493634314864323,0.5735972722293526,0.42640272777064736,0.502186443978744,0.49781355602125593,0.5049460393358298,0.4950539606641702,0.4815190229398662,0.5184809770601337,0.4570170903817435,0.5429829096182566,0.9009952051108128,0.09900479488918718,0.5891809244780406,0.41081907552195945,0.5032442487677217,0.49675575123227833,0.48662699424455574,0.5133730057554441,0.4966623958885442,0.5033376041114558,0.4780721882882353,0.5219278117117645,0.9191457265945808,0.08085427340541927,0.5630723503493634,0.4369276496506365,0.5224856243587692,0.4775143756412308,0.4853736521779704,0.5146263478220295,0.5011075305967255,0.4988924694032745,0.4764835904902312,0.5235164095097685,0.9297157654792412,0.07028423452075867,0.5702588813107377,0.42974111868926235,0.4935202944328206,0.5064797055671794,0.48935117999443994,0.5106488200055598,0.4780509502478376,0.5219490497521624,0.4538791399654205,0.5461208600345793,0.923406020721714,0.07659397927828587,0.5771659011874457,0.4228340988125543,0.4857809431964146,0.5142190568035854,0.5082221496982054,0.49177785030179433,0.497900759974397,0.502099240025603,0.44657455589872086,0.5534254441012791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattooga County,13055000968,0.8487312683467988,0.1512687316532014,0.5971043431138903,0.4028956568861098,0.49340485893773306,0.506595141062267,0.47102362507620765,0.5289763749237923,0.4927514804413919,0.5072485195586081,0.4641935899963343,0.5358064100036657,0.8106999067644386,0.18930009323556168,0.5813462231802515,0.4186537768197484,0.5014686246032828,0.4985313753967172,0.506814244417327,0.493185755582673,0.5023556610082431,0.49764433899175686,0.4726823562338939,0.5273176437661061,0.8479366283104411,0.15206337168955908,0.5728221250909659,0.4271778749090341,0.5071097541808237,0.4928902458191763,0.5041611644163978,0.4958388355836022,0.4861382484211744,0.5138617515788256,0.4583583033729906,0.5416416966270095,0.8132058412126203,0.18679415878738,0.5856336117416033,0.41436638825839667,0.5038205164352267,0.4961794835647733,0.4933299676950023,0.5066700323049976,0.4916580776253142,0.5083419223746858,0.4717950491291304,0.5282049508708696,0.7942262564488191,0.2057737435511812,0.5686390206195628,0.4313609793804371,0.5130903479007745,0.4869096520992256,0.4818791012411379,0.5181208987588621,0.4977010173447951,0.5022989826552049,0.47923797863489753,0.5207620213651024,0.855507706351616,0.14449229364838417,0.5709129236925184,0.4290870763074815,0.5005535259776742,0.4994464740223258,0.48732563250932043,0.5126743674906796,0.4835524399213456,0.5164475600786544,0.4503395888948032,0.5496604111051968,0.8474007658464914,0.1525992341535089,0.5723565253310677,0.42764347466893227,0.48232859439747816,0.5176714056025218,0.5046141737378891,0.495385826262111,0.5018481972277636,0.4981518027722364,0.4471767051582111,0.5528232948417888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattooga County,13055001083,0.736329069724063,0.263670930275937,0.5748335997928798,0.4251664002071202,0.4769262452190035,0.5230737547809965,0.47393324224245353,0.5260667577575464,0.4917558837050405,0.5082441162949595,0.4480961024958622,0.5519038975041378,0.7250370599641419,0.2749629400358581,0.5677021820649988,0.4322978179350011,0.4893717258556596,0.5106282741443404,0.5072673785598261,0.492732621440174,0.5085639499144997,0.4914360500855003,0.452898173548043,0.5471018264519569,0.6681756958725101,0.3318243041274899,0.5505627681061368,0.44943723189386314,0.491138624045977,0.508861375954023,0.5008908831729768,0.49910911682702314,0.4846852039514666,0.5153147960485335,0.44598070946596075,0.5540192905340392,0.6070417807785327,0.3929582192214673,0.5583486475328606,0.44165135246713944,0.4935620813449974,0.5064379186550025,0.48583058214270497,0.5141694178572951,0.4975227733375359,0.5024772266624641,0.4566120191544268,0.5433879808455732,0.6144548645846328,0.3855451354153672,0.5422249299643572,0.4577750700356428,0.5052074347848442,0.49479256521515586,0.4800205516445817,0.5199794483554183,0.49952248187092646,0.5004775181290736,0.4564414601604831,0.5435585398395169,0.7514303605548223,0.24856963944517768,0.5463866636300495,0.4536133363699504,0.4808371149282713,0.5191628850717288,0.4944683007638628,0.5055316992361372,0.47559343161152784,0.5244065683884721,0.436921257379784,0.563078742620216,0.7101006649157369,0.2898993350842631,0.5566184606623008,0.4433815393376993,0.47347230384460065,0.5265276961553994,0.5083483319649936,0.4916516680350064,0.5001630600372916,0.4998369399627084,0.42283866988638413,0.5771613301136158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chattooga County,13055001216,0.9148622077937876,0.08513779220621255,0.5917387511762708,0.4082612488237292,0.491146252530944,0.508853747469056,0.4778019664392893,0.5221980335607107,0.4927292497260775,0.5072707502739224,0.46954295663103457,0.5304570433689655,0.8914389081096092,0.10856109189039072,0.5832702671375446,0.41672973286245546,0.4965728354875968,0.5034271645124032,0.5079651799068213,0.4920348200931787,0.5080857921071122,0.49191420789288776,0.47050691083981266,0.5294930891601873,0.9169154693828204,0.08308453061717944,0.5742030701888446,0.4257969298111553,0.49885367744998255,0.5011463225500175,0.49768691914865054,0.5023130808513495,0.47904351706956094,0.5209564829304391,0.4552209620270839,0.544779037972916,0.8831609562724331,0.11683904372756689,0.5828864913589686,0.4171135086410314,0.5020578962728479,0.497942103727152,0.49352658212592165,0.5064734178740783,0.4994104154351383,0.5005895845648617,0.4793731914591385,0.5206268085408615,0.8608540078170468,0.13914599218295318,0.5640330711213963,0.4359669288786037,0.5100348698503442,0.4899651301496558,0.4869598748951245,0.5130401251048755,0.49396543315228303,0.506034566847717,0.4757905078674995,0.5242094921325006,0.9048699767756028,0.09513002322439716,0.5645848292761936,0.4354151707238064,0.48319933447817826,0.5168006655218218,0.4851376046694616,0.5148623953305385,0.4851492265891667,0.5148507734108333,0.457003955679831,0.5429960443201688,0.8988049967668775,0.10119500323312244,0.5731974582252709,0.4268025417747291,0.48557604131889215,0.5144239586811079,0.5167708718984312,0.4832291281015688,0.496974025994764,0.5030259740052361,0.44292242724144343,0.5570775727585566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
