county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_blu,vap_white.uss_16_rep_car,vap_black.uss_16_dem_blu,vap_black.uss_16_rep_car,vap_hisp.uss_16_dem_blu,vap_hisp.uss_16_rep_car,vap_asian.uss_16_dem_blu,vap_asian.uss_16_rep_car,vap_aian.uss_16_dem_blu,vap_aian.uss_16_rep_car,vap_oth_b.uss_16_dem_blu,vap_oth_b.uss_16_rep_car,vap_white.uss_18_dem_mur,vap_white.uss_18_rep_cor,vap_black.uss_18_dem_mur,vap_black.uss_18_rep_cor,vap_hisp.uss_18_dem_mur,vap_hisp.uss_18_rep_cor,vap_asian.uss_18_dem_mur,vap_asian.uss_18_rep_cor,vap_aian.uss_18_dem_mur,vap_aian.uss_18_rep_cor,vap_oth_b.uss_18_dem_mur,vap_oth_b.uss_18_rep_cor,vap_white.gov_18_dem_lam,vap_white.gov_18_rep_ste,vap_black.gov_18_dem_lam,vap_black.gov_18_rep_ste,vap_hisp.gov_18_dem_lam,vap_hisp.gov_18_rep_ste,vap_asian.gov_18_dem_lam,vap_asian.gov_18_rep_ste,vap_aian.gov_18_dem_lam,vap_aian.gov_18_rep_ste,vap_oth_b.gov_18_dem_lam,vap_oth_b.gov_18_rep_ste,vap_white.atg_18_dem_ton,vap_white.atg_18_rep_hat,vap_black.atg_18_dem_ton,vap_black.atg_18_rep_hat,vap_hisp.atg_18_dem_ton,vap_hisp.atg_18_rep_hat,vap_asian.atg_18_dem_ton,vap_asian.atg_18_rep_hat,vap_aian.atg_18_dem_ton,vap_aian.atg_18_rep_hat,vap_oth_b.atg_18_dem_ton,vap_oth_b.atg_18_rep_hat,vap_white.sos_18_dem_mer,vap_white.sos_18_rep_cha,vap_black.sos_18_dem_mer,vap_black.sos_18_rep_cha,vap_hisp.sos_18_dem_mer,vap_hisp.sos_18_rep_cha,vap_asian.sos_18_dem_mer,vap_asian.sos_18_rep_cha,vap_aian.sos_18_dem_mer,vap_aian.sos_18_rep_cha,vap_oth_b.sos_18_dem_mer,vap_oth_b.sos_18_rep_cha,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Hartford County,0900303-095,0.35908289699501544,0.6409171030049845,0.9082777459143626,0.0917222540856374,0.923957065072728,0.0760429349272721,0.8357939820477286,0.16420601795227144,0.5286808407880905,0.4713191592119095,0.8197862390499191,0.18021376095008085,0.4911697414316264,0.5088302585683736,0.9325184516907732,0.0674815483092268,0.9396177456040052,0.06038225439599461,0.8384133584921464,0.16158664150785365,0.47521043627570514,0.5247895637242949,0.8334236659575225,0.1665763340424775,0.3982895816613081,0.6017104183386917,0.9078820134481104,0.09211798655188964,0.8999767584282597,0.10002324157174024,0.8153084798944596,0.18469152010554032,0.5295316619650392,0.47046833803496074,0.7815904685805427,0.21840953141945732,0.28177222141632563,0.7182277785836744,0.8957147746603277,0.10428522533967229,0.8949926860582161,0.10500731394178388,0.8206911238119475,0.17930887618805252,0.4986730810406,0.5013269189594,0.7476353087053387,0.2523646912946613,0.29334767619697727,0.7066523238030227,0.8749837295076068,0.12501627049239314,0.9164494204259492,0.08355057957405082,0.8291785755134955,0.1708214244865045,0.44125543105621695,0.5587445689437831,0.6413823027798616,0.35861769722013837,0.3732915135670693,0.6267084864329308,0.8876944825066377,0.11230551749336228,0.9097645637205344,0.09023543627946548,0.8639251837909854,0.13607481620901463,0.47993308932692463,0.5200669106730754,0.7407107669705569,0.25928923302944307,0.5791810732374236,0.4208189267625761,0.9565572786930556,0.04344272130694451,0.8715025087235593,0.12849749127644075,0.8654969777197589,0.13450302228024114,0.5271576602243656,0.4728423397756345,0.7510507976640871,0.24894920233591283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-096,0.4466860022847981,0.553313997715202,0.9344358060685902,0.06556419393140975,0.9318104966843184,0.06818950331568155,0.8573704840023944,0.14262951599760565,0.5308867796406614,0.4691132203593384,0.8325007735592278,0.16749922644077225,0.5335909364448954,0.46640906355510464,0.9430784892409668,0.05692151075903305,0.948033853580659,0.05196614641934109,0.8557878252958195,0.1442121747041804,0.483183698883324,0.516816301116676,0.8514796034154328,0.14852039658456712,0.4887457492375528,0.5112542507624472,0.9379607115982777,0.06203928840172209,0.9390397299055466,0.06096027009445336,0.8359111640637286,0.16408883593627138,0.5330874828035804,0.4669125171964193,0.8057975914654442,0.19420240853455584,0.383728649052481,0.616271350947519,0.944241079112997,0.05575892088700274,0.9239129543733856,0.07608704562661442,0.8489663187728691,0.15103368122713087,0.5098569226374995,0.49014307736250057,0.770378604817204,0.22962139518279576,0.4007478081729651,0.5992521918270349,0.9154476265158458,0.08455237348415401,0.925118496562297,0.07488150343770293,0.8497256198215298,0.1502743801784702,0.442688667807748,0.5573113321922519,0.6798852776039491,0.32011472239605093,0.45989919024701,0.54010080975299,0.9275553764322184,0.0724446235677812,0.9466707741494924,0.05332922585050771,0.8780586042547118,0.12194139574528816,0.4792207288508003,0.5207792711491995,0.7765751587372456,0.2234248412627544,0.5029407930043636,0.4970592069956365,0.9272949866997212,0.07270501330027847,0.8381345731110662,0.1618654268889338,0.8575460840711487,0.1424539159288513,0.527958731251908,0.4720412687480921,0.7245188348662182,0.27548116513378185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-097,0.4461196883660042,0.5538803116339956,0.9421934415015714,0.05780655849842861,0.9584942523964304,0.04150574760356956,0.853201673878264,0.14679832612173602,0.5256508419940341,0.47434915800596594,0.8252749296921865,0.1747250703078135,0.5865364206740196,0.4134635793259804,0.949354845583144,0.05064515441685616,0.9644494163271504,0.0355505836728495,0.852268565732827,0.14773143426717297,0.4852739460621439,0.5147260539378561,0.8498390152661751,0.15016098473382486,0.5140534060110734,0.4859465939889264,0.948475722224092,0.05152427777590796,0.9501999566271558,0.04980004337284419,0.8296018195821134,0.17039818041788654,0.5342979773794785,0.4657020226205216,0.80403548790002,0.19596451209997975,0.4021520842810225,0.5978479157189776,0.9375379341803476,0.0624620658196525,0.944300192027092,0.05569980797290799,0.8386275086177462,0.1613724913822538,0.5053450002636215,0.4946549997363784,0.7770092200988099,0.22299077990119007,0.4320647596633527,0.5679352403366473,0.9373905394413772,0.0626094605586229,0.9541511827019902,0.04584881729800984,0.8557755706572707,0.14422442934272925,0.4447238560451301,0.5552761439548699,0.6827669286456717,0.3172330713543281,0.4771812853413314,0.5228187146586686,0.9370933214895842,0.0629066785104157,0.9604440316594632,0.03955596834053691,0.8662330429561017,0.1337669570438983,0.4698050075843612,0.5301949924156388,0.7779137601621741,0.22208623983782572,0.535242127584964,0.464757872415036,0.9260084333660497,0.07399156663395046,0.8589566772963395,0.14104332270366057,0.8556044226127233,0.14439557738727668,0.517656873946625,0.48234312605337504,0.7248714303326673,0.2751285696673327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-098,0.3860544843047011,0.6139455156952989,0.9306955938517943,0.06930440614820542,0.9429489648935864,0.05705103510641372,0.8566233808503534,0.14337661914964658,0.5367228789847236,0.4632771210152764,0.8196316990428878,0.18036830095711223,0.5914656222278921,0.4085343777721078,0.9555386786143252,0.04446132138567457,0.9751599522953018,0.02484004770469818,0.8583420394232787,0.1416579605767213,0.48307383003543874,0.5169261699645613,0.8572981239045097,0.1427018760954903,0.4438812311124054,0.5561187688875946,0.9300422171407096,0.06995778285929032,0.944225229316066,0.05577477068393402,0.8358023290480106,0.16419767095198948,0.532900881869676,0.467099118130324,0.786446261127033,0.213553738872967,0.30552968407763686,0.6944703159223632,0.894278533783661,0.10572146621633909,0.9025989753070957,0.0974010246929045,0.845806972215258,0.154193027784742,0.5057827866896346,0.4942172133103654,0.7549103985323654,0.24508960146763456,0.3361603256394607,0.6638396743605394,0.8989986958320065,0.10100130416799344,0.9334947136044884,0.06650528639551154,0.8395286697429712,0.16047133025702878,0.443971431891558,0.556028568108442,0.6597997077795128,0.3402002922204872,0.414799588301553,0.5852004116984469,0.9210557454760948,0.07894425452390504,0.9498862562642908,0.05011374373570917,0.8750579588858566,0.12494204111414343,0.4774412435021194,0.5225587564978805,0.7682562093653121,0.23174379063468784,0.4608060154113942,0.5391939845886058,0.913162922263482,0.08683707773651779,0.7879651900334395,0.21203480996656057,0.8552316579257151,0.1447683420742849,0.5283306274485152,0.4716693725514848,0.7216316474735919,0.27836835252640807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-099,0.4436933153568029,0.5563066846431972,0.927721581615472,0.0722784183845279,0.9646070404248238,0.03539295957517619,0.8554534684800225,0.14454653151997748,0.529656630344599,0.47034336965540097,0.8264729770102964,0.17352702298970352,0.6116347765158537,0.3883652234841462,0.9650342958835976,0.0349657041164025,0.9769025493479864,0.02309745065201362,0.8543588099405668,0.14564119005943318,0.4881920495635917,0.5118079504364083,0.8547272629039084,0.14527273709609156,0.4565904218881407,0.5434095781118593,0.937689571869039,0.06231042813096098,0.955819049978752,0.04418095002124791,0.8408921028482815,0.15910789715171844,0.5339293073883808,0.4660706926116191,0.7874556667353645,0.2125443332646355,0.3467602461796423,0.6532397538203577,0.9158998409641078,0.08410015903589224,0.936585133592451,0.06341486640754901,0.8454505363376941,0.15454946366230596,0.5086380980220494,0.4913619019779506,0.7708122535290991,0.22918774647090095,0.3547470618194254,0.6452529381805746,0.9185320653724384,0.08146793462756174,0.94808724410713,0.05191275589286987,0.848164659815268,0.15183534018473197,0.4466694515072351,0.553330548492765,0.6642298836121115,0.33577011638788845,0.4276026591295851,0.5723973408704149,0.9275924621973668,0.07240753780263308,0.9515415756306244,0.04845842436937555,0.8683608924959322,0.1316391075040678,0.4733414306379527,0.5266585693620472,0.7674086742530547,0.2325913257469453,0.4884908017301629,0.5115091982698372,0.9188609345701908,0.08113906542980907,0.8097856391059017,0.19021436089409824,0.8618724389203595,0.1381275610796405,0.5292665348297512,0.4707334651702488,0.7125880880359197,0.28741191196408034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-100,0.4418688480814037,0.5581311519185963,0.9300000018182436,0.06999999818175641,0.9493792891964276,0.05062071080357239,0.8523722526249797,0.14762774737502024,0.5314599334798089,0.46854006652019115,0.832289543764004,0.16771045623599598,0.5689930546602244,0.4310069453397756,0.9557715046435892,0.04422849535641069,0.9606191802504688,0.03938081974953127,0.8578896807671273,0.1421103192328726,0.4934275775436518,0.5065724224563481,0.8502711825756155,0.14972881742438449,0.5438330013389941,0.4561669986610059,0.9623649632160504,0.03763503678394953,0.9604953274459778,0.03950467255402223,0.8381784549089643,0.1618215450910357,0.5383728714049174,0.4616271285950826,0.8164353086042182,0.18356469139578177,0.3929211145344404,0.6070788854655595,0.9263620105674564,0.07363798943254375,0.9401514407169096,0.05984855928309021,0.8486055602270419,0.1513944397729581,0.506531931370793,0.493468068629207,0.7817962493437693,0.21820375065623068,0.4447396348957616,0.5552603651042384,0.9317121448575012,0.06828785514249866,0.9582981566471056,0.04170184335289427,0.8551650647380272,0.14483493526197283,0.4443224301035151,0.555677569896485,0.6924910787991568,0.30750892120084317,0.4856803314492216,0.5143196685507784,0.9380889154080024,0.06191108459199752,0.9597353763385034,0.04026462366149638,0.8835662436521744,0.11643375634782564,0.477526473133565,0.522473526866435,0.7804056619820441,0.21959433801795583,0.46570537393337286,0.5342946260666271,0.9125045138718352,0.08749548612816481,0.810513052121571,0.1894869478784287,0.863535466587462,0.13646453341253792,0.5223428798226162,0.4776571201773838,0.7202820865702112,0.27971791342978886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-101,0.519535926594661,0.48046407340533903,0.9595659814594172,0.04043401854058279,0.9790960249781152,0.02090397502188469,0.8536874568247405,0.14631254317525952,0.5307196959098025,0.4692803040901975,0.8349962024795663,0.16500379752043365,0.6322610891072058,0.36773891089279415,0.9664309881496764,0.03356901185032356,0.9832057712127856,0.01679422878721424,0.8671030608260661,0.1328969391739339,0.4848901086852091,0.5151098913147909,0.868423516132718,0.13157648386728207,0.4854337334196371,0.5145662665803629,0.9522453759797392,0.04775462402026078,0.9615480954982843,0.03845190450171561,0.8487426224074512,0.1512573775925488,0.5323899594581221,0.4676100405418779,0.8014788164106649,0.19852118358933513,0.36067070448657,0.63932929551343,0.9252692082827444,0.0747307917172555,0.9531552890185438,0.04684471098145614,0.8426999217749968,0.15730007822500328,0.5052872830611461,0.4947127169388539,0.7758657893798163,0.22413421062018363,0.3761734461010923,0.6238265538989076,0.9194229893041872,0.08057701069581295,0.9628839202034056,0.03711607979659434,0.8558692861854245,0.1441307138145755,0.4464349321465282,0.5535650678534718,0.660436424436892,0.339563575563108,0.448970857336514,0.551029142663486,0.9387065716070924,0.06129342839290761,0.9648833851888712,0.03511661481112867,0.8789008971979506,0.1210991028020494,0.4762511378474409,0.5237488621525591,0.7731443095816464,0.22685569041835368,0.5197804683323413,0.4802195316676587,0.9339906895050988,0.06600931049490122,0.8734638584113049,0.1265361415886951,0.8604358963093698,0.1395641036906302,0.518368320556123,0.48163167944387697,0.7227660930383067,0.27723390696169325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-102,0.45441056012146136,0.5455894398785386,0.9374141574203648,0.0625858425796352,0.9541792694448412,0.04582073055515866,0.8476070452507467,0.15239295474925305,0.5382165648376097,0.4617834351623903,0.8349924756879167,0.16500752431208332,0.6205357180287555,0.3794642819712445,0.9573251568711496,0.04267484312885054,0.9742868997364053,0.02571310026359475,0.8615081478224241,0.1384918521775759,0.48718736314105154,0.5128126368589485,0.8462452381016037,0.1537547618983961,0.5150192518906138,0.4849807481093862,0.9455496946011106,0.05445030539888944,0.955016498663633,0.04498350133636696,0.8368079071362641,0.1631920928637359,0.5370439652209323,0.4629560347790676,0.8052071006073238,0.1947928993926759,0.41922898055513214,0.5807710194448679,0.9397017946231242,0.06029820537687583,0.9476123064148584,0.05238769358514172,0.8441119184793552,0.15588808152064484,0.5085952701294483,0.4914047298705515,0.7764355928324401,0.22356440716755985,0.3708068641400967,0.6291931358599033,0.9171691884605174,0.08283081153948252,0.9336957238408918,0.06630427615910814,0.8512467976464325,0.14875320235356723,0.4432121959558001,0.5567878040441999,0.6783203732045534,0.32167962679544637,0.49023591124170385,0.5097640887582962,0.9394030415418156,0.06059695845818452,0.96200608704999,0.03799391295000988,0.8678287582711083,0.13217124172889153,0.4726456004150548,0.527354399584945,0.7822379737673354,0.2177620262326644,0.5509493548611658,0.44905064513883414,0.9425657353866386,0.05743426461336137,0.8688096308348628,0.1311903691651371,0.8595580266122835,0.14044197338771652,0.5310150593975115,0.4689849406024885,0.7323123412951503,0.2676876587048494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-103,0.6211252574971722,0.37887474250282777,0.9686491648027598,0.03135083519724024,0.9903172376580976,0.00968276234190235,0.8577526492626099,0.14224735073739014,0.535750874957681,0.46424912504231897,0.8395422659368359,0.16045773406316413,0.7168289684117815,0.2831710315882185,0.9865485737830992,0.0134514262169009,0.993055759646452,0.00694424035354775,0.8637683713714334,0.13623162862856636,0.49045687472237914,0.5095431252776208,0.8621863811876632,0.13781361881233675,0.645688274222084,0.35431172577791603,0.9703320295033347,0.02966797049666509,0.9898323155870388,0.01016768441296111,0.8486021318766849,0.15139786812331515,0.5287932756578572,0.4712067243421428,0.8138549823223445,0.1861450176776555,0.5075083552687893,0.4924916447312107,0.9608896739876784,0.03911032601232159,0.9799367385145272,0.02006326148547256,0.8520618846398774,0.14793811536012233,0.510218717150545,0.489781282849455,0.7865842046605768,0.2134157953394233,0.5351849877659663,0.46481501223403365,0.9601965505036668,0.0398034494963331,0.9878365120040884,0.01216348799591148,0.8526422069870979,0.14735779301290183,0.44519915213124805,0.554800847868752,0.6932712949298413,0.30672870507015865,0.6045366434318954,0.39546335656810466,0.9679639323156748,0.03203606768432525,0.9896041683042384,0.01039583169576138,0.886796382507979,0.113203617492021,0.4809898909018082,0.5190101090981918,0.7851754673410241,0.214824532658976,0.4962948013945807,0.5037051986054193,0.920554097515099,0.07944590248490102,0.8136854445840407,0.18631455541595915,0.8578241275648307,0.14217587243516924,0.5243513947190441,0.4756486052809559,0.7196712537672844,0.28032874623271564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-104,0.4060652126143978,0.5939347873856021,0.9155146726986382,0.08448532730136178,0.9552918539334516,0.04470814606654837,0.8504810195279451,0.1495189804720549,0.5310917738664314,0.4689082261335687,0.822937827136487,0.17706217286351283,0.5266015646189569,0.47339843538104304,0.9401746948192976,0.0598253051807025,0.9641770873451192,0.0358229126548808,0.8472597838130147,0.15274021618698533,0.4849714296303838,0.5150285703696162,0.840526095032243,0.159473904967757,0.43041202892744657,0.5695879710725534,0.8987586346208711,0.10124136537912884,0.9117192381475364,0.0882807618524635,0.8361131102347955,0.16388688976520452,0.5379702204730994,0.4620297795269006,0.7775528100453131,0.22244718995468693,0.33571269891592154,0.6642873010840785,0.88452391043674,0.11547608956326008,0.8507393697553896,0.14926063024461048,0.8426753664881099,0.15732463351189005,0.5101152993258836,0.4898847006741163,0.7523443601969478,0.2476556398030519,0.34589805913543215,0.6541019408645679,0.8928092613604275,0.10719073863957249,0.9099878278648108,0.09001217213518922,0.8414279030282151,0.15857209697178487,0.4378016070255816,0.5621983929744184,0.6477419353011948,0.352258064698805,0.3953615207615888,0.6046384792384112,0.8886072518433796,0.11139274815662034,0.912413560736146,0.0875864392638541,0.8647215780796057,0.13527842192039427,0.4733060282967308,0.5266939717032693,0.7467367020476658,0.25326329795233393,0.48100196891300623,0.5189980310869938,0.917652990830697,0.08234700916930303,0.7687923057884476,0.2312076942115524,0.87171883951466,0.12828116048534,0.5228582876165783,0.4771417123834218,0.7094657922041284,0.29053420779587164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-105,0.4912445815918411,0.508755418408159,0.9522933429662606,0.04770665703373947,0.9793098189373176,0.02069018106268235,0.8630973153079752,0.13690268469202482,0.5258068665057746,0.47419313349422537,0.834725218415077,0.165274781584923,0.6210290624986148,0.3789709375013853,0.9612877518127628,0.03871224818723708,0.9861549485325324,0.01384505146746763,0.8604962247251784,0.13950377527482155,0.4859007303249568,0.5140992696750432,0.858106013867104,0.14189398613289608,0.47697874653721306,0.5230212534627869,0.9402352666162568,0.05976473338374309,0.9683969378033808,0.03160306219661911,0.8415747084072291,0.15842529159277088,0.5268736841305484,0.4731263158694516,0.8081058340698104,0.19189416593018965,0.33981305139368295,0.660186948606317,0.9191628978800775,0.08083710211992251,0.951558927275446,0.04844107272455403,0.8332646432170066,0.1667353567829934,0.5055377393682225,0.4944622606317774,0.7703160138456524,0.2296839861543476,0.40238714554718746,0.5976128544528125,0.93416771771468,0.06583228228531995,0.9734259432261444,0.02657405677385548,0.8493483125792839,0.15065168742071608,0.4409268461655587,0.5590731538344413,0.6823924589012696,0.31760754109873035,0.4297373108033446,0.5702626891966553,0.928029438843504,0.07197056115649599,0.9690368543141114,0.03096314568588866,0.8594763385016376,0.14052366149836237,0.47593470394506016,0.5240652960549399,0.7724828991576488,0.22751710084235124,0.4959678803109441,0.5040321196890559,0.9131977795988396,0.08680222040116041,0.804523861365534,0.195476138634466,0.8584071596986731,0.14159284030132693,0.5294180446535741,0.4705819553464259,0.724687762861203,0.27531223713879704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-106,0.4627588385477085,0.5372411614522915,0.9360606318137518,0.06393936818624821,0.9755778467283778,0.02442215327162223,0.8602089382002418,0.1397910617997582,0.5317179934080587,0.4682820065919413,0.8392154237641375,0.16078457623586254,0.5661505527642919,0.43384944723570806,0.9507895198282266,0.04921048017177348,0.9764738639775692,0.02352613602243066,0.8560789754800535,0.14392102451994648,0.48219527280476665,0.5178047271952334,0.8439566431228022,0.1560433568771976,0.4863843790290131,0.5136156209709869,0.9621715035131166,0.03782849648688341,0.968697179297707,0.03130282070229291,0.8390621967710021,0.16093780322899792,0.5365302220292845,0.4634697779707156,0.7992231749487492,0.20077682505125077,0.34291162950451876,0.6570883704954812,0.9170602805178492,0.08293971948215087,0.9460432766437078,0.05395672335629219,0.8373550116895341,0.16264498831046592,0.5156745598778587,0.48432544012214135,0.7678988584948907,0.23210114150510933,0.35467927438663516,0.6453207256133648,0.9086052351325992,0.09139476486740068,0.9593634085283728,0.04063659147162717,0.8465236553881357,0.15347634461186435,0.43830691690147977,0.5616930830985202,0.6687805417272524,0.3312194582727476,0.4315533305508412,0.5684466694491588,0.940182664071723,0.05981733592827693,0.9632588202389444,0.0367411797610556,0.8838992098823398,0.1161007901176602,0.4737592690419277,0.5262407309580723,0.7680372714796123,0.23196272852038768,0.4905127496173313,0.5094872503826687,0.9155988223336108,0.08440117766638915,0.7906269616263922,0.20937303837360777,0.8605770514224506,0.13942294857754942,0.5252562251255584,0.4747437748744416,0.7198565629924405,0.2801434370075595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-107,0.3747930433575985,0.6252069566424014,0.9326020158241936,0.0673979841758064,0.9414463230596328,0.05855367694036716,0.8491872207820766,0.15081277921792335,0.5358391260451699,0.46416087395483,0.8112799437263298,0.18872005627367017,0.5373916763061942,0.46260832369380583,0.9447544105356316,0.05524558946436826,0.9667214749463136,0.03327852505368629,0.8478825347415779,0.1521174652584221,0.48690786153991866,0.5130921384600813,0.8475986352214061,0.15240136477859387,0.4233277096786918,0.5766722903213082,0.9275436750604176,0.07245632493958243,0.9309875440156588,0.06901245598434108,0.8353727870830079,0.16462721291699206,0.5359732382350075,0.46402676176499247,0.7936119076955874,0.20638809230441257,0.30233741080806875,0.6976625891919312,0.8898992016323062,0.11010079836769383,0.9089044912561512,0.09109550874384888,0.8433410957844022,0.1566589042155978,0.5092387836519405,0.4907612163480594,0.7580467497504136,0.24195325024958636,0.33540792482554216,0.6645920751744578,0.8871415599894488,0.11285844001055124,0.9222298923091956,0.07777010769080428,0.8512590155676698,0.14874098443233025,0.43565595891375014,0.5643440410862499,0.6524328113457837,0.3475671886542163,0.3875861351414156,0.6124138648585844,0.9059118097263492,0.09408819027365092,0.9341796183829906,0.06582038161700939,0.8720353841834209,0.12796461581657917,0.4795792808713845,0.5204207191286154,0.7543792597399825,0.2456207402600174,0.4679032564667941,0.5320967435332059,0.901791106047513,0.09820889395248696,0.7860510839464219,0.21394891605357813,0.8576325950078135,0.14236740499218647,0.5211325857610151,0.47886741423898493,0.7155785951308744,0.28442140486912565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-108,0.5204390757865535,0.47956092421344654,0.9422787658730196,0.05772123412698048,0.946528801880191,0.05347119811980903,0.8628094787075926,0.13719052129240744,0.5350726887471093,0.46492731125289066,0.8361884668648939,0.16381153313510607,0.6288861736069085,0.3711138263930915,0.9564750412759908,0.04352495872400928,0.9579455793840552,0.04205442061594472,0.8607207072211509,0.1392792927788489,0.4876312527272163,0.5123687472727837,0.8649651395973337,0.1350348604026663,0.5931726337947671,0.4068273662052328,0.9545630015589786,0.04543699844102149,0.9489486311841704,0.05105136881582971,0.8573367125047495,0.1426632874952505,0.5333112454045539,0.4666887545954461,0.8199810955211343,0.18001890447886565,0.5005311269133284,0.4994688730866717,0.9440395322790236,0.05596046772097653,0.9383242909226484,0.06167570907735152,0.8562533664268692,0.14374663357313053,0.5093744022405448,0.4906255977594553,0.7954399125390531,0.20456008746094692,0.5037541897149651,0.4962458102850349,0.9442809093445244,0.05571909065547559,0.9478233440841388,0.05217665591586106,0.8638732639553364,0.13612673604466335,0.4417063026532439,0.558293697346756,0.7013788030897529,0.2986211969102471,0.5538938960399672,0.4461061039600328,0.948532110444287,0.05146788955571298,0.9519592211563014,0.04804077884369858,0.8878446075469149,0.1121553924530849,0.47568454515681485,0.5243154548431852,0.7918132270475918,0.20818677295240823,0.5642125638162605,0.43578743618373944,0.9313606486963728,0.06863935130362732,0.8540682874990052,0.14593171250099476,0.8671856862961372,0.13281431370386282,0.5309160044140324,0.4690839955859677,0.7349589627817739,0.2650410372182262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hartford County,0900303-109,0.4381190568115219,0.5618809431884783,0.9270065511744546,0.07299344882554537,0.9637789086497248,0.03622109135027527,0.852531105966853,0.14746889403314706,0.5376480924565462,0.46235190754345373,0.8335265749592574,0.16647342504074256,0.5982605807431577,0.4017394192568425,0.942824082951958,0.05717591704804202,0.9582103950340592,0.04178960496594091,0.857542819996003,0.14245718000399693,0.4851825959296412,0.5148174040703588,0.8557399024990291,0.14426009750097094,0.5083375430704972,0.4916624569295031,0.9450798702580878,0.05492012974191218,0.947991155115036,0.05200884488496408,0.8420484145571536,0.15795158544284635,0.5319338313324405,0.46806616866755946,0.8033397412518688,0.1966602587481312,0.35992496148307485,0.6400750385169254,0.9230348234843198,0.07696517651568019,0.9284073430266928,0.0715926569733073,0.848564793143631,0.151435206856369,0.5115626296359169,0.48843737036408313,0.7851836316045429,0.21481636839545715,0.41493935298132295,0.5850606470186773,0.9266269427247984,0.07337305727520171,0.9413521183572856,0.05864788164271444,0.8661909455254093,0.1338090544745907,0.4447457647546132,0.5552542352453869,0.6808875608119331,0.3191124391880668,0.4784594321165249,0.5215405678834752,0.9249820601341414,0.07501793986585861,0.9474698283703,0.05253017162969985,0.8782237635860413,0.12177623641395874,0.4737073323154977,0.5262926676845023,0.7745678761704475,0.2254321238295524,0.4627684965710192,0.537231503428981,0.9346087108299076,0.06539128917009239,0.8253493399937191,0.1746506600062809,0.8642313409294763,0.13576865907052374,0.5305826999538074,0.46941730004619264,0.730532983351649,0.2694670166483511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
