county,race,cand,mean,sd,ci_95_lower,ci_95_upper
Abbeville County,vap_white,pre_16_dem_cli,0.16853000327395462,0.03288946115846404,0.11486628957610044,0.24225787061285498
Abbeville County,vap_white,pre_16_rep_tru,0.8314699967260454,0.03288946115846404,0.757742129387145,0.8851337104238997
Abbeville County,vap_black,pre_16_dem_cli,0.8146643370391751,0.09519094393993906,0.591576917485845,0.9577532061190177
Abbeville County,vap_black,pre_16_rep_tru,0.18533566296082485,0.09519094393993906,0.04224679388098214,0.4084230825141547
Abbeville County,vap_hisp,pre_16_dem_cli,0.5243168334181659,0.17254118742509614,0.16887129246058757,0.8265872001362938
Abbeville County,vap_hisp,pre_16_rep_tru,0.47568316658183407,0.17254118742509614,0.1734127998637061,0.8311287075394121
Abbeville County,vap_oth,pre_16_dem_cli,0.5401129956684139,0.17746601412131383,0.19049084308651687,0.8522294449948079
Abbeville County,vap_oth,pre_16_rep_tru,0.4598870043315861,0.17746601412131383,0.14777055500519193,0.8095091569134829
Aiken County,vap_white,uss_16_dem_dix,0.174365284372565,0.029924624584720994,0.12338747209754797,0.24018524026179505
Aiken County,vap_white,uss_16_rep_sco,0.825634715627435,0.029924624584720994,0.7598147597382049,0.8766125279024519
Aiken County,vap_black,uss_16_dem_dix,0.7756791136722575,0.08849488813510682,0.5774661893793295,0.914733801259278
Aiken County,vap_black,uss_16_rep_sco,0.2243208863277424,0.08849488813510682,0.08526619874072203,0.4225338106206705
Aiken County,vap_hisp,uss_16_dem_dix,0.5244705358154947,0.17430003563774832,0.18524560415892113,0.8465216804809701
Aiken County,vap_hisp,uss_16_rep_sco,0.4755294641845052,0.17430003563774832,0.15347831951902988,0.8147543958410788
Aiken County,vap_oth,uss_16_dem_dix,0.5281112980483059,0.17329141778858945,0.18378897381086662,0.8302872697514988
Aiken County,vap_oth,uss_16_rep_sco,0.471888701951694,0.17329141778858945,0.16971273024850117,0.8162110261891331
Allendale County,vap_white,gov_18_dem_smi,0.17682729278691586,0.028129771778682956,0.13106649100472043,0.2399433531600094
Allendale County,vap_white,gov_18_rep_mcm,0.8231727072130841,0.028129771778682956,0.7600566468399906,0.8689335089952794
Allendale County,vap_black,gov_18_dem_smi,0.8190498484245226,0.08247008950653209,0.6279388523265539,0.9407952639670675
Allendale County,vap_black,gov_18_rep_mcm,0.18095015157547736,0.08247008950653209,0.05920473603293237,0.3720611476734461
Allendale County,vap_hisp,gov_18_dem_smi,0.5235552196863186,0.17666023424154545,0.1921124526099455,0.8557138303204849
Allendale County,vap_hisp,gov_18_rep_mcm,0.4764447803136814,0.17666023424154545,0.14428616967951496,0.8078875473900543
Allendale County,vap_oth,gov_18_dem_smi,0.5451101384063205,0.18267848443672033,0.1856889069186764,0.8555708694712898
Allendale County,vap_oth,gov_18_rep_mcm,0.4548898615936795,0.18267848443672033,0.14442913052871018,0.8143110930813235
Anderson County,vap_white,atg_18_dem_ana,0.1506331358289707,0.0318981299753554,0.09875632124144615,0.22109130976701621
Anderson County,vap_white,atg_18_rep_wil,0.8493668641710292,0.0318981299753554,0.7789086902329838,0.9012436787585538
Anderson County,vap_black,atg_18_dem_ana,0.8030027170706802,0.09172378292724614,0.5935043817381822,0.9405056580883314
Anderson County,vap_black,atg_18_rep_wil,0.19699728292931976,0.09172378292724614,0.05949434191166864,0.4064956182618176
Anderson County,vap_hisp,atg_18_dem_ana,0.5207721592127718,0.16716470445101395,0.1864580846232731,0.8305222131711322
Anderson County,vap_hisp,atg_18_rep_wil,0.47922784078722824,0.16716470445101395,0.16947778682886774,0.8135419153767266
Anderson County,vap_oth,atg_18_dem_ana,0.5547503826253035,0.17564402298846454,0.21100826507909348,0.8666813223782817
Anderson County,vap_oth,atg_18_rep_wil,0.4452496173746964,0.17564402298846454,0.13331867762171828,0.7889917349209064
Bamberg County,vap_white,sos_18_dem_whi,0.14903846653779623,0.031835730108413056,0.09985964255609889,0.22446480826842777
Bamberg County,vap_white,sos_18_rep_ham,0.8509615334622037,0.031835730108413056,0.7755351917315721,0.9001403574439011
Bamberg County,vap_black,sos_18_dem_whi,0.8138192097850903,0.09168924961046056,0.5892245200801498,0.9464107395810383
Bamberg County,vap_black,sos_18_rep_ham,0.18618079021490966,0.09168924961046056,0.05358926041896176,0.4107754799198501
Bamberg County,vap_hisp,sos_18_dem_whi,0.5309406307947543,0.18315346478938316,0.17495040367561493,0.8598137769937773
Bamberg County,vap_hisp,sos_18_rep_ham,0.4690593692052457,0.18315346478938316,0.14018622300622277,0.825049596324385
Bamberg County,vap_oth,sos_18_dem_whi,0.532925805195494,0.1785648802835834,0.19702725514645905,0.8593149628458548
Bamberg County,vap_oth,sos_18_rep_ham,0.4670741948045059,0.1785648802835834,0.14068503715414502,0.8029727448535408
Barnwell County,vap_white,pre_20_rep_tru,0.8886678462489757,0.024700844809924273,0.8340196280600051,0.9297925105757353
Barnwell County,vap_white,pre_20_dem_bid,0.1113321537510244,0.024700844809924273,0.07020748942426479,0.16598037193999493
Barnwell County,vap_black,pre_20_rep_tru,0.13160915343626758,0.06837208065093453,0.030554315419870436,0.28891053608799566
Barnwell County,vap_black,pre_20_dem_bid,0.8683908465637324,0.06837208065093453,0.7110894639120042,0.9694456845801295
Barnwell County,vap_hisp,pre_20_rep_tru,0.45269201858016633,0.1742783204341045,0.12711260106120442,0.7858458190879077
Barnwell County,vap_hisp,pre_20_dem_bid,0.5473079814198337,0.1742783204341045,0.2141541809120923,0.8728873989387955
