county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_rub,vap_white.uss_16_dem_mur,vap_black.uss_16_rep_rub,vap_black.uss_16_dem_mur,vap_hisp.uss_16_rep_rub,vap_hisp.uss_16_dem_mur,vap_asian.uss_16_rep_rub,vap_asian.uss_16_dem_mur,vap_aian.uss_16_rep_rub,vap_aian.uss_16_dem_mur,vap_oth_b.uss_16_rep_rub,vap_oth_b.uss_16_dem_mur,vap_white.uss_18_rep_sco,vap_white.uss_18_dem_nel,vap_black.uss_18_rep_sco,vap_black.uss_18_dem_nel,vap_hisp.uss_18_rep_sco,vap_hisp.uss_18_dem_nel,vap_asian.uss_18_rep_sco,vap_asian.uss_18_dem_nel,vap_aian.uss_18_rep_sco,vap_aian.uss_18_dem_nel,vap_oth_b.uss_18_rep_sco,vap_oth_b.uss_18_dem_nel,vap_white.gov_18_rep_des,vap_white.gov_18_dem_gil,vap_black.gov_18_rep_des,vap_black.gov_18_dem_gil,vap_hisp.gov_18_rep_des,vap_hisp.gov_18_dem_gil,vap_asian.gov_18_rep_des,vap_asian.gov_18_dem_gil,vap_aian.gov_18_rep_des,vap_aian.gov_18_dem_gil,vap_oth_b.gov_18_rep_des,vap_oth_b.gov_18_dem_gil,vap_white.atg_18_rep_moo,vap_white.atg_18_dem_sha,vap_black.atg_18_rep_moo,vap_black.atg_18_dem_sha,vap_hisp.atg_18_rep_moo,vap_hisp.atg_18_dem_sha,vap_asian.atg_18_rep_moo,vap_asian.atg_18_dem_sha,vap_aian.atg_18_rep_moo,vap_aian.atg_18_dem_sha,vap_oth_b.atg_18_rep_moo,vap_oth_b.atg_18_dem_sha,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Broward County,1201100Q067,0.605457368962385,0.39454263103761505,0.02449848727384258,0.9755015127261574,0.1737647032171943,0.8262352967828057,0.7857720746686728,0.21422792533132695,0.33198595939035125,0.6680140406096488,0.09108731034678276,0.9089126896532173,0.6823083943609909,0.3176916056390091,0.02313854277336762,0.9768614572266324,0.36012685873336747,0.6398731412666325,0.8665497067605767,0.133450293239423,0.32936167730535504,0.670638322694645,0.15066532818089584,0.8493346718191042,0.6126144540072381,0.3873855459927619,0.02448096456859012,0.9755190354314098,0.22218254699254256,0.7778174530074574,0.7271342360058234,0.2728657639941764,0.3104084778697286,0.6895915221302714,0.102310429851331,0.897689570148669,0.679666683084192,0.3203333169158081,0.02264945738650903,0.977350542613491,0.2108998831061281,0.7891001168938719,0.67970542566304,0.32029457433695996,0.27075271091946534,0.7292472890805346,0.0876124635926459,0.912387536407354,0.6411370540121929,0.35886294598780716,0.02466382058289326,0.9753361794171068,0.2282658297503616,0.7717341702496384,0.718487088870445,0.2815129111295548,0.3274156040173255,0.6725843959826745,0.11450227936550726,0.8854977206344927,0.5589477223756162,0.4410522776243838,0.03357469827149061,0.9664253017285094,0.33126600177147425,0.66873399822852575,0.6274024838104676,0.3725975161895324,0.3621811247161399,0.6378188752838602,0.18525325482258623,0.8147467451774137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q068,0.5551480647254056,0.4448519352745944,0.02172782721282412,0.978272172787176,0.1487679002235264,0.8512320997764736,0.76434999195056,0.23565000804944009,0.3337527438449295,0.6662472561550705,0.08509194248895119,0.9149080575110488,0.608027850760334,0.391972149239666,0.0271450148441657,0.9728549851558342,0.2901126028649586,0.7098873971350413,0.8663926464999487,0.13360735350005123,0.3315438605022323,0.6684561394977677,0.14699849970283818,0.8530015002971616,0.5688747028438569,0.4311252971561431,0.02528743783830867,0.9747125621616912,0.2028578838021171,0.7971421161978829,0.7435696552957529,0.256430344704247,0.30788216691723896,0.692117833082761,0.09758345358869276,0.9024165464113072,0.6330887656447762,0.3669112343552237,0.02335899637580854,0.9766410036241916,0.19532866979001948,0.8046713302099805,0.6972044840991165,0.30279551590088344,0.26494148672795786,0.7350585132720422,0.07967307622961903,0.920326923770381,0.6208810362430032,0.3791189637569969,0.0257102915927694,0.9742897084072306,0.21403922466197425,0.7859607753380258,0.7307580025825047,0.2692419974174953,0.3257553717546944,0.6742446282453056,0.1045930963506732,0.8954069036493268,0.540177180111611,0.459822819888389,0.03763087472268311,0.9623691252773168,0.336158790516167,0.6638412094838331,0.6295138006046574,0.37048619939534255,0.3627868308284205,0.6372131691715796,0.18313901866148397,0.816860981338516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q069,0.5440401488711503,0.45595985112884974,0.02292384302373768,0.9770761569762624,0.13066674334202238,0.8693332566579777,0.7481892856380367,0.2518107143619633,0.3264813030691426,0.6735186969308574,0.08578485076056108,0.9142151492394388,0.5868864812235041,0.4131135187764957,0.0223614373979312,0.9776385626020688,0.29390844332415744,0.7060915566758426,0.8758352402491238,0.12416475975087614,0.3247382138902058,0.6752617861097941,0.1413088173671244,0.8586911826328756,0.5578177840441603,0.4421822159558395,0.02130945305285217,0.978690546947148,0.20026790869942696,0.7997320913005731,0.7408299232205615,0.25917007677943854,0.3101153013259051,0.689884698674095,0.0983712634778432,0.9016287365221568,0.6164172394843099,0.38358276051569007,0.02818880750365416,0.9718111924963458,0.1899660123088056,0.8100339876911944,0.7144624901256804,0.28553750987431964,0.26862224137744467,0.7313777586225553,0.08668826302812706,0.913311736971873,0.6008987555950058,0.3991012444049939,0.02680717864907378,0.9731928213509262,0.2063850080159528,0.7936149919840472,0.7361467507533292,0.2638532492466707,0.3302294715636654,0.6697705284363346,0.1022691368734953,0.8977308631265047,0.5448444599406016,0.4551555400593984,0.03134924768304793,0.968650752316952,0.32055925821070763,0.6794407417892924,0.6177255257512299,0.3822744742487701,0.3607984269927179,0.6392015730072821,0.1762687063896096,0.8237312936103904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q070,0.5253822325667199,0.4746177674332801,0.02530754152688866,0.9746924584731114,0.133648404086875,0.8663515959131249,0.74628002020393,0.25371997979607,0.3340059224563018,0.6659940775436982,0.0816859314713569,0.9183140685286432,0.6003237549992132,0.39967624500078686,0.02493132040391136,0.9750686795960888,0.30585682829477484,0.6941431717052252,0.8693046108927548,0.130695389107245,0.32805645752464124,0.6719435424753588,0.14164429855114227,0.8583557014488578,0.5590845506001538,0.4409154493998462,0.02461179797220162,0.9753882020277984,0.1894723805538074,0.8105276194461926,0.7257119323484799,0.27428806765152014,0.3110295792020629,0.688970420797937,0.09954211667165,0.90045788332835,0.6144653470743539,0.38553465292564615,0.0267697855631389,0.9732302144368612,0.1684234881195777,0.8315765118804224,0.6985016427755713,0.3014983572244286,0.26704827584259644,0.7329517241574035,0.08842160801855062,0.9115783919814494,0.5794719359699515,0.4205280640300485,0.02308247854319664,0.9769175214568032,0.1884511807318271,0.8115488192681729,0.7167312097695944,0.2832687902304057,0.3249360550182638,0.6750639449817363,0.09917656527746728,0.9008234347225328,0.522488682744115,0.477511317255885,0.03658824421567024,0.9634117557843298,0.30559971941549896,0.694400280584501,0.601558086191743,0.3984419138082568,0.36274620598325535,0.6372537940167446,0.16794662178110817,0.8320533782188918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q071,0.6392712187459553,0.36072878125404473,0.01942796235826064,0.9805720376417394,0.2023946470498997,0.7976053529501003,0.7827501596083686,0.21724984039163145,0.3378495993015577,0.6621504006984422,0.09410477269348212,0.9058952273065178,0.6486637337792606,0.3513362662207394,0.01990521021849582,0.980094789781504,0.3279318489986008,0.6720681510013992,0.8588217619997167,0.14117823800028328,0.3295375524569663,0.6704624475430336,0.1414044017673689,0.8585955982326311,0.6202518430391811,0.379748156960819,0.02385565386955274,0.9761443461304472,0.2672522712937657,0.7327477287062343,0.7214026313960824,0.2785973686039176,0.31143817844611726,0.6885618215538827,0.10578199073599572,0.8942180092640043,0.6816225818399724,0.31837741816002757,0.02372430842723629,0.9762756915727636,0.2640812686854224,0.7359187313145776,0.6724467850317698,0.3275532149682302,0.2690561086100701,0.7309438913899299,0.08556370513828893,0.9144362948617112,0.6647857101895813,0.33521428981041873,0.02419092832861351,0.9758090716713864,0.27238692811363907,0.7276130718863609,0.7181365452544266,0.28186345474557345,0.3303903073321629,0.6696096926678371,0.10952401389491412,0.8904759861050858,0.5836840170068581,0.4163159829931418,0.03000449847141599,0.969995501528584,0.3529931533024681,0.647006846697532,0.6227393359849476,0.3772606640150524,0.37224121783864184,0.6277587821613582,0.1796182559399286,0.8203817440600714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q072,0.6293209658189506,0.3706790341810496,0.02401223156206834,0.9759877684379316,0.18611237801725383,0.8138876219827461,0.7811473102929686,0.21885268970703145,0.3296647557958277,0.6703352442041723,0.09560672150881848,0.9043932784911816,0.6354011347278659,0.3645988652721344,0.02531774598723379,0.9746822540127662,0.33515634781143394,0.6648436521885661,0.8633452876344356,0.13665471236556442,0.3286711813841839,0.6713288186158162,0.148193036562416,0.851806963437584,0.620708794644723,0.37929120535527727,0.02581108951079207,0.974188910489208,0.24574297406211632,0.7542570259378837,0.72575849744021,0.27424150255979,0.3201899091019671,0.6798100908980329,0.10052775103398144,0.8994722489660186,0.6688775645026364,0.3311224354973639,0.02469624395461661,0.9753037560453834,0.23519008574373612,0.7648099142562639,0.6699199237138456,0.3300800762861545,0.27016960629899,0.72983039370101,0.08381321601883976,0.9161867839811604,0.6543175936249422,0.34568240637505804,0.02617935111650845,0.9738206488834916,0.237641961498283,0.762358038501717,0.7127328860115599,0.28726711398844007,0.330689930290518,0.669310069709482,0.11095622917437226,0.8890437708256277,0.5724546082663106,0.42754539173368966,0.03352048938790652,0.9664795106120936,0.3408755099093097,0.6591244900906903,0.6250426703890564,0.3749573296109436,0.36402693116430784,0.6359730688356922,0.18215512710268011,0.8178448728973199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q080,0.608488813844628,0.391511186155372,0.02357305987965251,0.9764269401203473,0.19791453695687733,0.8020854630431227,0.7786809270702575,0.2213190729297423,0.3351291311021541,0.664870868897846,0.10040633996539826,0.8995936600346017,0.5757011934988991,0.42429880650110086,0.02395970852387679,0.9760402914761231,0.28477141526662186,0.7152285847333781,0.8588378791028647,0.1411621208971351,0.3235890469088353,0.6764109530911647,0.1378048916190774,0.8621951083809226,0.5661694842469958,0.43383051575300424,0.02432537599069608,0.9756746240093036,0.22328995317652744,0.7767100468234726,0.713024629943428,0.2869753700565718,0.3167156246865108,0.6832843753134892,0.09919652672102648,0.9008034732789736,0.6074230615468951,0.392576938453105,0.03040549139692667,0.9695945086030732,0.18504682314508455,0.8149531768549154,0.6648161281851339,0.33518387181486603,0.2736846556869217,0.7263153443130783,0.08359325313423988,0.91640674686576,0.5976313314139142,0.4023686685860857,0.02775673923072549,0.9722432607692744,0.2208577606355327,0.7791422393644674,0.7030638398008976,0.2969361601991022,0.33819771595933235,0.6618022840406677,0.10260387013128432,0.8973961298687156,0.5381471121235415,0.4618528878764585,0.02763827631173331,0.9723617236882668,0.3095808395731506,0.6904191604268494,0.6166315879032792,0.3833684120967208,0.36173911974750017,0.6382608802524998,0.17757303860111084,0.8224269613988892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q081,0.6115094361527086,0.38849056384729136,0.02694190707446358,0.9730580929255364,0.2320702079158231,0.7679297920841769,0.794130795331686,0.20586920466831407,0.33617976036565494,0.6638202396343451,0.09377287511187826,0.9062271248881216,0.5777934940341315,0.4222065059658685,0.02242448624117362,0.9775755137588265,0.3062115775515679,0.6937884224484321,0.8501795909609413,0.14982040903905863,0.33781031133405304,0.662189688665947,0.1351532088774171,0.8648467911225829,0.5656231057474619,0.43437689425253817,0.02341680161520175,0.9765831983847982,0.24686025414456783,0.7531397458554322,0.7215339712607245,0.2784660287392755,0.31002864944491815,0.6899713505550819,0.0993792237887018,0.9006207762112982,0.5979707410783925,0.40202925892160746,0.03148569628995152,0.9685143037100484,0.20577349379684873,0.7942265062031513,0.6612714362983186,0.3387285637016814,0.26876114110292215,0.7312388588970778,0.07435871862469907,0.9256412813753008,0.5888914082198009,0.4111085917801991,0.02727410436744438,0.9727258956325556,0.22758188472846305,0.7724181152715369,0.7102875680269144,0.28971243197308555,0.33450807151463435,0.6654919284853656,0.1021134616939083,0.8978865383060917,0.5627093332034412,0.4372906667965587,0.03165855151969104,0.968341448480309,0.37693541133804415,0.6230645886619559,0.6234511436898901,0.3765488563101099,0.36456591630060753,0.6354340836993925,0.18488106625205797,0.8151189337479421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q082,0.5772818818373469,0.42271811816265314,0.00562118683059913,0.9943788131694008,0.14372399462853586,0.8562760053714641,0.7731775890432064,0.2268224109567935,0.3282536464340424,0.6717463535659576,0.08573452147042895,0.9142654785295712,0.5554850225141283,0.44451497748587165,0.00648585749465184,0.9935141425053482,0.22826074305557317,0.7717392569444269,0.851513542214098,0.14848645778590203,0.3254774784648863,0.6745225215351137,0.12573847814939004,0.87426152185061,0.5362990150232344,0.4637009849767656,0.00747415775725973,0.9925258422427404,0.15646181008157098,0.843538189918429,0.7027888264527353,0.29721117354726473,0.30497646291235375,0.6950235370876462,0.08980419640831755,0.9101958035916824,0.5619957971837767,0.43800420281622326,0.00441119470295539,0.9955888052970446,0.08515376741483749,0.9148462325851624,0.6493321821865711,0.35066781781342893,0.27211870914127506,0.7278812908587249,0.06686190158279415,0.933138098417206,0.5619868870787411,0.43801311292125894,0.00654732711626966,0.9934526728837304,0.1441956131760983,0.8558043868239017,0.7001522596996752,0.2998477403003248,0.3260019562034665,0.6739980437965335,0.09029069383615676,0.9097093061638432,0.5447850468020076,0.4552149531979924,0.00774443017536688,0.9922555698246333,0.3191076433549902,0.6808923566450098,0.6129003767425715,0.3870996232574285,0.3602817351003672,0.6397182648996328,0.17169429177792045,0.8283057082220796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q083,0.5550719758624938,0.4449280241375062,0.00207061527132066,0.9979293847286792,0.10848318864663715,0.8915168113533628,0.7299709480271832,0.27002905197281674,0.321813711777874,0.678186288222126,0.07417748737251992,0.92582251262748,0.5585944764172632,0.4414055235827368,0.0038514085915721,0.996148591408428,0.24761608192100723,0.7523839180789927,0.8455164309549503,0.15448356904504967,0.32779570351839676,0.6722042964816033,0.12835192429442235,0.8716480757055777,0.5068274852277005,0.49317251477229945,0.00200922466979317,0.9979907753302067,0.11477335964537824,0.8852266403546217,0.6701873321327232,0.3298126678672768,0.2993807647410946,0.7006192352589055,0.07176337300465692,0.928236626995343,0.5103402500116339,0.48965974998836614,0.00154451703028634,0.9984554829697136,0.06143343143300305,0.9385665685669968,0.5648428531173,0.4351571468827,0.2564962387941615,0.7435037612058385,0.0537328681277931,0.9462671318722068,0.5478577788673638,0.4521422211326363,0.00260684749142049,0.9973931525085796,0.12882518266756637,0.8711748173324336,0.6829051176045778,0.3170948823954221,0.3179962103310829,0.6820037896689171,0.09067580392855218,0.9093241960714478,0.5507676761718079,0.44923232382819217,0.00678946295339044,0.9932105370466096,0.34857173652685464,0.6514282634731454,0.6224996877087215,0.3775003122912785,0.3678216354866138,0.6321783645133862,0.18313764706880892,0.8168623529311911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q090,0.8068587557575713,0.1931412442424288,0.02469748710312751,0.9753025128968724,0.31871305844322606,0.6812869415567739,0.814961257187018,0.18503874281298183,0.3324244954637415,0.6675755045362584,0.11573112889606704,0.8842688711039329,0.7800250812887255,0.21997491871127453,0.0254074198472154,0.9745925801527846,0.4078843797013896,0.5921156202986104,0.8752593928045194,0.1247406071954806,0.32764692087388514,0.6723530791261146,0.157315078657096,0.8426849213429041,0.7580675570916775,0.24193244290832244,0.02809867168698454,0.9719013283130156,0.32631279566890203,0.673687204331098,0.7411122041897538,0.258887795810246,0.3116076033689594,0.6883923966310407,0.11157230594816274,0.8884276940518373,0.7866183106516151,0.2133816893483849,0.02797807584948181,0.972021924150518,0.33316046801558075,0.6668395319844193,0.6894092688624059,0.31059073113759383,0.27082059732296426,0.7291794026770355,0.09005993739775423,0.9099400626022458,0.7827623205695904,0.21723767943040956,0.02271402957448752,0.9772859704255124,0.34323604621533493,0.6567639537846651,0.7328939823386441,0.2671060176613556,0.3317740799619036,0.6682259200380962,0.1251041234168696,0.8748958765831304,0.7630157562435934,0.23698424375640656,0.04695288006640858,0.9530471199335914,0.46051808489555607,0.539481915104444,0.653975037478322,0.346024962521678,0.3649194248023608,0.6350805751976389,0.2150585524911564,0.7849414475088435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100Q091,0.7353109154121756,0.2646890845878244,0.025163770094965,0.9748362299050348,0.2840633277842019,0.7159366722157982,0.8032960997260525,0.1967039002739475,0.3306115119550683,0.6693884880449317,0.1081838785446752,0.8918161214553247,0.7383035480484809,0.2616964519515191,0.02598777962745965,0.9740122203725404,0.4123261154640248,0.5876738845359751,0.8776486612509802,0.1223513387490198,0.33343592400901617,0.6665640759909838,0.15983190628906954,0.8401680937109305,0.7096829848078271,0.29031701519217296,0.02293585157360054,0.9770641484263994,0.3539202400183071,0.6460797599816929,0.7461802245626706,0.25381977543732936,0.31025103386264496,0.689748966137355,0.1094716900097802,0.8905283099902198,0.7491158077537791,0.2508841922462209,0.02997042280094436,0.9700295771990556,0.3622511503362063,0.6377488496637936,0.6977003593625376,0.30229964063746234,0.2730958850219542,0.7269041149780459,0.1005582136982965,0.8994417863017035,0.757390879974146,0.242609120025854,0.02897362202783551,0.9710263779721644,0.3544045000393559,0.645595499960644,0.7368310984568988,0.26316890154310124,0.32779437317867544,0.6722056268213246,0.12845876593927083,0.8715412340607291,0.7145694610808618,0.28543053891913817,0.03720412125515354,0.9627958787448464,0.4478127294764187,0.5521872705235813,0.6521185795147647,0.3478814204852353,0.36816004751719295,0.631839952482807,0.2121093818896319,0.7878906181103681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100R001,0.680686642693766,0.31931335730623406,0.02412428043434912,0.9758757195656508,0.19405051298345397,0.805949487016546,0.7817367106681771,0.21826328933182293,0.3299224481420125,0.6700775518579875,0.09465465656249349,0.9053453434375064,0.6905184803540425,0.30948151964595744,0.02450448608038137,0.9754955139196186,0.2871005806180285,0.7128994193819715,0.8517736458383762,0.14822635416162372,0.33348445333707194,0.666515546662928,0.14550844185145254,0.8544915581485475,0.6472955348796167,0.35270446512038334,0.02364780641052125,0.9763521935894788,0.21196120568921167,0.7880387943107884,0.7154405775942403,0.2845594224057597,0.3102459545317294,0.6897540454682706,0.09624601113172832,0.9037539888682716,0.6841047601376027,0.31589523986239737,0.02054815138392366,0.9794518486160764,0.18472349640442456,0.8152765035955755,0.6542750309637758,0.34572496903622413,0.2656833271669249,0.7343166728330751,0.08211885644826307,0.9178811435517368,0.6848431718237996,0.3151568281762004,0.02885164009578992,0.97114835990421,0.21590608554985857,0.7840939144501414,0.7073683913824061,0.2926316086175939,0.3272642497481874,0.6727357502518125,0.10675386998858276,0.8932461300114172,0.628418779904424,0.371581220095576,0.03685748375177074,0.9631425162482292,0.3425246409211145,0.6574753590788854,0.6247102080376599,0.3752897919623402,0.3633439612463456,0.6366560387536544,0.18557761151654853,0.8144223884834515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100R002,0.6377014307577894,0.3622985692422106,0.02632958180676748,0.9736704181932324,0.18599154198153048,0.8140084580184695,0.7755547813443381,0.22444521865566192,0.3329322964410964,0.6670677035589039,0.10031795082294098,0.8996820491770591,0.6219270704272082,0.37807292957279176,0.02364299147371931,0.9763570085262808,0.2788401268202636,0.7211598731797364,0.8526117480858838,0.1473882519141162,0.32987836886610755,0.6701216311338927,0.1369738275427278,0.8630261724572722,0.5931213681490485,0.40687863185095147,0.02656500903416415,0.973434990965836,0.2063686248119651,0.7936313751880348,0.7099005364325319,0.29009946356746813,0.30911503306757787,0.6908849669324223,0.10476306200532066,0.8952369379946793,0.633405308896838,0.36659469110316206,0.02339942787248547,0.9766005721275144,0.17542749550358155,0.8245725044964185,0.6611239555788031,0.33887604442119695,0.272521334047339,0.7274786659526612,0.07667876813432344,0.9233212318656766,0.6312985768242076,0.3687014231757924,0.02311891784898481,0.9768810821510152,0.20157034525867337,0.7984296547413267,0.7019680957367775,0.29803190426322246,0.3310678960368038,0.6689321039631965,0.10901174870577028,0.8909882512942298,0.5569803806184599,0.44301961938154005,0.03535328175357263,0.9646467182464272,0.3401838859781395,0.6598161140218605,0.6221078296070773,0.37789217039292267,0.36573644350560947,0.6342635564943907,0.17973381039152128,0.8202661896084787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100R003,0.6129288730554017,0.38707112694459833,0.01950012523867231,0.9804998747613276,0.18833942811284976,0.81166057188715,0.7720654027921497,0.2279345972078503,0.3314426827846117,0.6685573172153882,0.09387100573014948,0.9061289942698504,0.590427269890271,0.409572730109729,0.02213892181382736,0.9778610781861726,0.27619023901114337,0.7238097609888564,0.8535964750214781,0.14640352497852188,0.32727363708264273,0.6727263629173573,0.13868375130816463,0.8613162486918353,0.5996072147894848,0.4003927852105153,0.02360227282934774,0.9763977271706522,0.20227487611300152,0.7977251238869982,0.7092747243201407,0.2907252756798593,0.30883598597647793,0.6911640140235221,0.09698557697547952,0.9030144230245204,0.6270567172137975,0.3729432827862024,0.02866839880685116,0.9713316011931488,0.17400591105615795,0.8259940889438419,0.6600858182932922,0.3399141817067078,0.2689782896054769,0.7310217103945231,0.08254833786603112,0.9174516621339688,0.637462828612498,0.3625371713875019,0.02277907142110243,0.9772209285788976,0.20368741994348305,0.7963125800565167,0.7012637130160871,0.2987362869839129,0.33162243386083234,0.6683775661391677,0.10959567714500489,0.8904043228549952,0.6131632340618565,0.3868367659381435,0.03573007050511463,0.9642699294948852,0.3450466710494957,0.6549533289505041,0.6204236804051314,0.37957631959486865,0.36198577515661673,0.6380142248433833,0.18521913822865185,0.8147808617713482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100R004,0.5853293955052828,0.41467060449471693,0.0234791972874259,0.976520802712574,0.1837817812252915,0.8162182187747085,0.7793638886638119,0.2206361113361879,0.3260325054476369,0.6739674945523632,0.09367243817231909,0.9063275618276808,0.5905287476795155,0.4094712523204843,0.02307180360704772,0.9769281963929524,0.27657978652351106,0.7234202134764889,0.8549288949034756,0.1450711050965244,0.3310300381869097,0.6689699618130903,0.1313573056772766,0.8686426943227233,0.557350479115051,0.44264952088494874,0.02385922500309098,0.976140774996909,0.20068875491222488,0.7993112450877751,0.7035624268433975,0.2964375731566022,0.29985435872539684,0.7001456412746031,0.09868614166620213,0.9013138583337978,0.592770532282171,0.407229467717829,0.01858161031590854,0.9814183896840916,0.17326514366314125,0.8267348563368587,0.6543575243426971,0.34564247565730266,0.2687743418418307,0.7312256581581693,0.07838331374125986,0.9216166862587402,0.5812765738441712,0.4187234261558288,0.02294634576530168,0.9770536542346984,0.19903019228784735,0.8009698077121526,0.7013449797118456,0.2986550202881541,0.32632495360188213,0.6736750463981178,0.10441127262572136,0.8955887273742786,0.57366800419742,0.42633199580258,0.03207265162058397,0.967927348379416,0.3408004768036343,0.6591995231963658,0.6207977481635555,0.37920225183644446,0.3636745808815397,0.6363254191184604,0.18023694158565273,0.8197630584143473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100R005,0.5876250373997342,0.4123749626002658,0.02465733488868909,0.9753426651113108,0.18563020850117376,0.8143697914988263,0.7770990031111483,0.22290099688885173,0.3332189517113717,0.6667810482886283,0.08929803312609004,0.91070196687391,0.5968354602263359,0.40316453977366407,0.02292601557075905,0.977073984429241,0.27968553751024516,0.7203144624897546,0.8514132278832649,0.14858677211673504,0.3302786143241368,0.6697213856758633,0.1383287832183528,0.8616712167816472,0.5763749005420583,0.4236250994579417,0.02604653204082357,0.9739534679591764,0.20006114894813043,0.7999388510518693,0.7074444094903651,0.2925555905096349,0.3153214036905494,0.6846785963094506,0.09677495528648318,0.9032250447135168,0.6204214582795812,0.3795785417204188,0.02232191187248129,0.9776780881275188,0.17141059225575406,0.8285894077442457,0.6526988637036798,0.3473011362963202,0.27404465624300656,0.7259553437569934,0.07421952303543758,0.9257804769645624,0.6189141904949066,0.3810858095050934,0.02659498261678055,0.9734050173832196,0.2003582465781533,0.7996417534218467,0.703811688535238,0.29618831146476193,0.33242564337837166,0.6675743566216283,0.10022526963235416,0.8997747303676459,0.5410286057054066,0.4589713942945935,0.03412101878824419,0.965878981211756,0.3365660710656718,0.6634339289343282,0.6170070167218888,0.3829929832781112,0.3651459114245883,0.6348540885754117,0.17217728483138428,0.8278227151686157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broward County,1201100R006,0.5669355163802768,0.4330644836197231,0.02197032909606291,0.9780296709039372,0.18138745501500064,0.8186125449849994,0.7707086073058498,0.22929139269415025,0.33496508964276256,0.6650349103572374,0.09487299708998748,0.9051270029100124,0.5454623041483425,0.45453769585165743,0.01795789308139432,0.9820421069186056,0.26992777724648814,0.7300722227535118,0.8552371471320489,0.1447628528679511,0.3284128450020277,0.6715871549979723,0.12346568657178182,0.8765343134282182,0.5311489633676292,0.4688510366323708,0.02269723574856219,0.9773027642514378,0.1951920058835074,0.8048079941164926,0.7093366620161153,0.29066333798388466,0.31515353254697964,0.6848464674530204,0.10203649686116532,0.8979635031388347,0.5664650050336382,0.4335349949663619,0.0207386479127863,0.9792613520872137,0.16835700441017246,0.8316429955898276,0.648655611920481,0.35134438807951895,0.26701352730556815,0.7329864726944318,0.07765106092380414,0.922348939076196,0.5793386538808792,0.4206613461191208,0.02452243844393752,0.9754775615560624,0.1980948413637341,0.801905158636266,0.697892312017124,0.302107687982876,0.32181773780055545,0.6781822621994446,0.0990374000911886,0.9009625999088114,0.5484642458975656,0.4515357541024343,0.03158640140544808,0.968413598594552,0.3393465663691365,0.6606534336308635,0.6179992686337298,0.3820007313662702,0.3692464397723608,0.6307535602276393,0.1819067126235572,0.8180932873764428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
