county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_18_rep_bar,vap_white.uss_18_dem_tra,vap_black.uss_18_rep_bar,vap_black.uss_18_dem_tra,vap_hisp.uss_18_rep_bar,vap_hisp.uss_18_dem_tra,vap_asian.uss_18_rep_bar,vap_asian.uss_18_dem_tra,vap_aian.uss_18_rep_bar,vap_aian.uss_18_dem_tra,vap_oth_b.uss_18_rep_bar,vap_oth_b.uss_18_dem_tra,vap_white.gov_18_rep_gor,vap_white.gov_18_dem_thr,vap_black.gov_18_rep_gor,vap_black.gov_18_dem_thr,vap_hisp.gov_18_rep_gor,vap_hisp.gov_18_dem_thr,vap_asian.gov_18_rep_gor,vap_asian.gov_18_dem_thr,vap_aian.gov_18_rep_gor,vap_aian.gov_18_dem_thr,vap_oth_b.gov_18_rep_gor,vap_oth_b.gov_18_dem_thr,vap_white.sos_18_rep_buc,vap_white.sos_18_dem_byr,vap_black.sos_18_rep_buc,vap_black.sos_18_dem_byr,vap_hisp.sos_18_rep_buc,vap_hisp.sos_18_dem_byr,vap_asian.sos_18_rep_buc,vap_asian.sos_18_dem_byr,vap_aian.sos_18_rep_buc,vap_aian.sos_18_dem_byr,vap_oth_b.sos_18_rep_buc,vap_oth_b.sos_18_dem_byr,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_lum,vap_white.uss_20_dem_dav,vap_black.uss_20_rep_lum,vap_black.uss_20_dem_dav,vap_hisp.uss_20_rep_lum,vap_hisp.uss_20_dem_dav,vap_asian.uss_20_rep_lum,vap_asian.uss_20_dem_dav,vap_aian.uss_20_rep_lum,vap_aian.uss_20_dem_dav,vap_oth_b.uss_20_rep_lum,vap_oth_b.uss_20_dem_dav
Converse County,56009020-20,0.980212623318307,0.019787376681692965,0.5086657973881803,0.4913342026118197,0.45036692861600103,0.549633071383999,0.5326708529086208,0.4673291470913792,0.49152559408900404,0.5084744059109959,0.5961570532943444,0.4038429467056555,0.9579812228793496,0.04201877712065037,0.49408671226479833,0.5059132877352016,0.5479215865629655,0.4520784134370345,0.5091577797683328,0.4908422202316672,0.49895257288747163,0.5010474271125284,0.5683502429869262,0.4316497570130739,0.9482332594815883,0.051766740518411715,0.4897876566431729,0.5102123433568271,0.4560654371530732,0.5439345628469269,0.48839325336800227,0.5116067466319977,0.4824483408485186,0.5175516591514814,0.5130462697874958,0.4869537302125042,0.9688228702010065,0.03117712979899349,0.47463419929669587,0.5253658007033041,0.4900342331580348,0.5099657668419653,0.49210931953083026,0.5078906804691697,0.4959374824085198,0.5040625175914801,0.6031311369585296,0.3968688630414704,0.9803382037474692,0.01966179625253079,0.4937656730013189,0.5062343269986811,0.4958793555167784,0.5041206444832216,0.48530916410319724,0.5146908358968028,0.48897505764473903,0.511024942355261,0.5533556155037987,0.44664438449620125,0.9680766458655086,0.03192335413449149,0.48189179207072846,0.5181082079292716,0.47359412047161015,0.5264058795283899,0.5081056601988719,0.4918943398011281,0.493881344865235,0.5061186551347651,0.5323468177314281,0.4676531822685719
Crook County,56011000101,0.8992677707468048,0.1007322292531952,0.5193699715537319,0.48063002844626806,0.43502910477963036,0.5649708952203697,0.49741159593407036,0.5025884040659296,0.485651755767922,0.514348244232078,0.42872739710491325,0.5712726028950867,0.8957560799762293,0.10424392002377064,0.4971349277546926,0.5028650722453074,0.4584912395252728,0.5415087604747272,0.4860326928031275,0.5139673071968726,0.47336609911742744,0.5266339008825726,0.40531640251072004,0.59468359748928,0.90452066713305,0.09547933286694998,0.5056968028045564,0.4943031971954436,0.4588493818764643,0.5411506181235357,0.49758789003812026,0.5024121099618797,0.4884455891343523,0.5115544108656477,0.39906480462094324,0.6009351953790568,0.8793583272431695,0.12064167275683049,0.48788799849760556,0.5121120015023944,0.45148456988863955,0.5485154301113604,0.4629073239761966,0.5370926760238034,0.48071684739891696,0.519283152601083,0.38900535476668124,0.6109946452333188,0.8628482795288578,0.1371517204711422,0.49436621786597973,0.5056337821340202,0.45625833754668604,0.5437416624533139,0.504736774698624,0.49526322530137606,0.49832325098893376,0.5016767490110662,0.43819548361325095,0.561804516386749,0.8877435125346834,0.11225648746531657,0.5106781721798439,0.4893218278201561,0.442052457201124,0.557947542798876,0.4786617690967689,0.5213382309032311,0.476745853195748,0.523254146804252,0.4514575102977091,0.5485424897022909
Crook County,56011000102,0.9085937728652421,0.09140622713475792,0.5167031096888839,0.48329689031111606,0.435041605156117,0.564958394843883,0.49587972374991035,0.5041202762500897,0.48962485775049674,0.5103751422495033,0.41863283896368225,0.5813671610363178,0.82844992969934,0.17155007030066008,0.49510507131928333,0.5048949286807166,0.46246644712845225,0.5375335528715478,0.48486575343334,0.51513424656666,0.484723422255307,0.515276577744693,0.4022891176300026,0.5977108823699974,0.7974556782445141,0.20254432175548587,0.5066662176963171,0.49333378230368286,0.45296600636014367,0.5470339936398563,0.49802630704569745,0.5019736929543026,0.48804497108742584,0.5119550289125742,0.3957537705834715,0.6042462294165285,0.822540846246468,0.17745915375353205,0.48937162319329125,0.5106283768067087,0.4569328693276686,0.5430671306723314,0.4639533323915983,0.5360466676084017,0.480380598760937,0.5196194012390629,0.4010258753121671,0.5989741246878328,0.8598830357241005,0.14011696427589942,0.49229492829672755,0.5077050717032725,0.460789117369909,0.539210882630091,0.5119647711156745,0.48803522888432554,0.4977117161934471,0.5022882838065529,0.43769004346158497,0.562309956538415,0.8484544474792882,0.1515455525207118,0.5075718052817941,0.4924281947182058,0.4455624911067418,0.5544375088932582,0.4679010847895573,0.5320989152104427,0.47912664489396206,0.5208733551060379,0.45496046579728217,0.5450395342027179
Crook County,56011000202,0.928292384234757,0.07170761576524302,0.5113444469539621,0.48865555304603786,0.43732266803091313,0.5626773319690866,0.5023018896522506,0.4976981103477493,0.4851416550292437,0.5148583449707563,0.4148043463613382,0.5851956536386618,0.8814486424826453,0.11855135751735466,0.4949876284598372,0.5050123715401628,0.46585564787631795,0.5341443521236818,0.49318870745720134,0.5068112925427987,0.4794147488681752,0.5205852511318249,0.40173991592898883,0.5982600840710112,0.8726969598465675,0.12730304015343247,0.5035985908724544,0.4964014091275456,0.4578075363563021,0.5421924636436977,0.5004293642196795,0.49957063578032046,0.48870371889897296,0.511296281101027,0.3925981229468896,0.6074018770531104,0.9108580701608088,0.08914192983919127,0.49378010504502556,0.5062198949549744,0.4563312617550663,0.5436687382449338,0.46516838568635366,0.5348316143136463,0.48328412053802905,0.516715879461971,0.39626860914612355,0.6037313908538764,0.9263546495587809,0.07364535044121916,0.49625685753601845,0.5037431424639816,0.46827981551564185,0.531720184484358,0.5051254996569273,0.49487450034307273,0.4977370228310615,0.5022629771689385,0.4318705418294797,0.5681294581705203,0.9249273055917512,0.07507269440824883,0.5127139905497775,0.48728600945022255,0.44835763050958927,0.5516423694904105,0.4722540482789812,0.5277459517210188,0.47341366257779205,0.526586337422208,0.44418067728021,0.55581932271979
Crook County,56011000303,0.8605761253582803,0.13942387464171968,0.5162078006950321,0.4837921993049679,0.4499620857523493,0.5500379142476507,0.5062795122768244,0.49372048772317556,0.4882456706567375,0.5117543293432625,0.42770011993153484,0.5722998800684652,0.856495063753326,0.14350493624667401,0.4949301120485111,0.5050698879514889,0.46412018280194595,0.5358798171980541,0.48580869413785643,0.5141913058621436,0.4765444958435731,0.5234555041564269,0.4013138986936906,0.5986861013063094,0.8319760410475013,0.16802395895249866,0.5050875171625643,0.4949124828374357,0.4601896558826134,0.5398103441173866,0.49662271085233295,0.503377289147667,0.48213576370742467,0.5178642362925753,0.40119173489405846,0.5988082651059415,0.8496562817940299,0.15034371820597017,0.48877583703931743,0.5112241629606825,0.4704413490418709,0.5295586509581292,0.4661677078865362,0.5338322921134638,0.48181075324649675,0.5181892467535033,0.3936523992738658,0.6063476007261341,0.8608396156348014,0.13916038436519862,0.49903792335105146,0.5009620766489485,0.46905549831997084,0.5309445016800292,0.5034160882776252,0.4965839117223748,0.4941806924478936,0.5058193075521064,0.4388691659116398,0.5611308340883602,0.8807599227989257,0.1192400772010743,0.5148774859182168,0.48512251408178325,0.45503762126022335,0.5449623787397767,0.47460089612781786,0.5253991038721821,0.474306420292606,0.5256935797073939,0.4533743347767234,0.5466256652232766
Crook County,56011000707,0.9477544223265043,0.05224557767349566,0.514427479366824,0.485572520633176,0.4392836672108427,0.5607163327891573,0.5009642867881181,0.49903571321188184,0.48147086591428295,0.518529134085717,0.41983197217959606,0.5801680278204038,0.928235436102807,0.07176456389719293,0.48927121330945883,0.5107287866905411,0.4663854479718941,0.5336145520281059,0.4825691534698775,0.5174308465301225,0.4799166168395545,0.5200833831604454,0.3999115591457655,0.6000884408542345,0.8859665855608543,0.11403341443914576,0.4972601761643839,0.5027398238356161,0.46369237527037976,0.5363076247296202,0.5014084992910713,0.4985915007089286,0.4991418937266214,0.5008581062733787,0.4066277108161683,0.5933722891838317,0.9327770291006876,0.0672229708993124,0.494930611322322,0.5050693886776779,0.46377855276212004,0.5362214472378799,0.4681479760699314,0.5318520239300686,0.48357376319866496,0.516426236801335,0.40227488911776044,0.5977251108822393,0.9222908630611604,0.07770913693883962,0.493773224744425,0.506226775255575,0.4680590728462591,0.5319409271537409,0.4988564975601963,0.5011435024398037,0.5015114433101836,0.4984885566898164,0.4341076089217688,0.565892391078231,0.9416518104394208,0.05834818956057915,0.5092907277435714,0.4907092722564286,0.447703727837942,0.552296272162058,0.4750801824373611,0.5249198175626388,0.4793968551893895,0.5206031448106105,0.4529015410743491,0.5470984589256507
Crook County,56011000909,0.9850997838040362,0.014900216195964098,0.515325579999726,0.4846744200002741,0.433698205293186,0.5663017947068141,0.5044820353356939,0.49551796466430614,0.4937602486895156,0.5062397513104844,0.4209610762187609,0.5790389237812391,0.9502666870815979,0.049733312918402356,0.4938630713547491,0.506136928645251,0.4640391645320041,0.5359608354679959,0.4816914185215549,0.518308581478445,0.4819708002726613,0.5180291997273387,0.4085532710156383,0.5914467289843617,0.9284589951437414,0.07154100485625882,0.5008640724477113,0.4991359275522888,0.4643702131498211,0.5356297868501789,0.4960573049066421,0.5039426950933579,0.48956792791251447,0.5104320720874855,0.40014709712627483,0.5998529028737252,0.9276050454715797,0.07239495452842044,0.49233505059290134,0.5076649494070987,0.46007864999323117,0.5399213500067689,0.46967627357143926,0.5303237264285607,0.48274897257469523,0.5172510274253048,0.40865952840913833,0.5913404715908617,0.9728326600806478,0.027167339919352367,0.4923724108420548,0.5076275891579453,0.45742892878054536,0.5425710712194546,0.5038942791745534,0.4961057208254465,0.49368443660465283,0.5063155633953472,0.4393846049829517,0.5606153950170483,0.9824434801047293,0.01755651989527099,0.5147133436305,0.48528665636949997,0.4465215315871673,0.5534784684128327,0.474102473216049,0.525897526783951,0.47186592501859187,0.5281340749814082,0.4614928440632038,0.5385071559367962
Crook County,56011001111,0.9790281804335248,0.020971819566475154,0.5150154955491132,0.48498450445088687,0.4135285972907101,0.5864714027092899,0.5038465233914738,0.49615347660852616,0.4849571493324523,0.5150428506675477,0.41982004388776295,0.580179956112237,0.9104766598273796,0.08952334017262044,0.488875418797714,0.511124581202286,0.45317842454017543,0.5468215754598246,0.47879614974841156,0.5212038502515884,0.4762957788761544,0.5237042211238456,0.3995320664360395,0.6004679335639606,0.928864926306734,0.07113507369326597,0.49749559710630653,0.5025044028936935,0.45627438999430225,0.5437256100056977,0.4995830160177042,0.5004169839822957,0.4890572871347905,0.5109427128652095,0.4047972337799806,0.5952027662200193,0.9197380660498998,0.08026193395010021,0.49137097770728255,0.5086290222927174,0.4555336069180761,0.5444663930819239,0.46880192700686374,0.5311980729931363,0.48152583202067356,0.5184741679793264,0.39873213369186344,0.6012678663081366,0.9482024276879509,0.051797572312049026,0.49978011471605516,0.5002198852839448,0.4463949597588448,0.5536050402411552,0.5010334016039008,0.4989665983960992,0.49111051548006807,0.508889484519932,0.4361054154495848,0.5638945845504152,0.9340517212907267,0.06594827870927336,0.5090329497879522,0.49096705021204784,0.4282022442292467,0.5717977557707533,0.4760799430354047,0.5239200569645953,0.4707999485980799,0.5292000514019202,0.44399060032256693,0.5560093996774331
Crook County,56011001212,0.9810319226955405,0.018968077304459457,0.5061852294500712,0.4938147705499288,0.4419230582072774,0.5580769417927226,0.5012110070049569,0.4987889929950431,0.4844201401421652,0.5155798598578348,0.38691457988014927,0.6130854201198506,0.9654058776586386,0.03459412234136134,0.4949483287408694,0.5050516712591305,0.4645446837931552,0.5354553162068448,0.4831492885587742,0.5168507114412257,0.4847992956341178,0.5152007043658822,0.400047534557111,0.599952465442889,0.9696805644082074,0.03031943559179267,0.5050979832340164,0.4949020167659835,0.4609646702601767,0.5390353297398233,0.4995315699916076,0.5004684300083925,0.4982857097348952,0.5017142902651047,0.4218565557492591,0.5781434442507407,0.9628272274133161,0.03717277258668393,0.49120506698673805,0.508794933013262,0.45779281173035136,0.5422071882696486,0.46569137749362494,0.5343086225063751,0.486770177343316,0.5132298226566839,0.38384001811592355,0.6161599818840764,0.9738089627681663,0.026191037231833646,0.5000059379794143,0.49999406202058577,0.4670041886725692,0.5329958113274308,0.5105956102250129,0.48940438977498707,0.4959114782873787,0.5040885217126213,0.4065824067333735,0.5934175932666264,0.9843483864790636,0.015651613520936407,0.5141356984654086,0.48586430153459137,0.45856086381198596,0.5414391361880141,0.4739456395178338,0.5260543604821661,0.4784491901171512,0.5215508098828487,0.4864033278062874,0.5135966721937123
Crook County,56011001313,0.9744486259833155,0.02555137401668453,0.5121344460984897,0.4878655539015103,0.44273617949819194,0.557263820501808,0.5048236579318728,0.4951763420681273,0.49412903241913103,0.5058709675808691,0.42032978529859205,0.579670214701408,0.9124601122883088,0.08753988771169113,0.49279954916768287,0.5072004508323171,0.4715533410981434,0.5284466589018566,0.4859347843967063,0.5140652156032937,0.4834244971587871,0.5165755028412131,0.4068447451683365,0.5931552548316635,0.8887963388054343,0.11120366119456569,0.4976973273990577,0.5023026726009423,0.4621269899195308,0.5378730100804693,0.4945965240911129,0.5054034759088871,0.4919858194521073,0.5080141805478929,0.40329956394512245,0.5967004360548775,0.9064970273067589,0.09350297269324113,0.49276844989392365,0.5072315501060763,0.46394449714603897,0.5360555028539611,0.4670839883408824,0.5329160116591176,0.4811192689721833,0.5188807310278168,0.403816622858612,0.596183377141388,0.9462074457152004,0.0537925542847996,0.49883899546344224,0.5011610045365578,0.4674091326600166,0.5325908673399834,0.5060691253205235,0.49393087467947644,0.4992499860357194,0.5007500139642809,0.4436859711993972,0.5563140288006029,0.9355592768470204,0.06444072315297958,0.5130409074999154,0.4869590925000846,0.4527553446143286,0.5472446553856714,0.47681402270320195,0.523185977296798,0.4762855150294295,0.5237144849705707,0.46305881469122373,0.5369411853087763
Crook County,56011001414,0.9505751684792695,0.0494248315207305,0.5161198702253819,0.48388012977461814,0.40979544615648583,0.5902045538435141,0.4933659160498912,0.5066340839501088,0.4837203018150407,0.5162796981849593,0.41062822895248946,0.5893717710475106,0.9430034133235597,0.05699658667644025,0.5042303588352095,0.49576964116479044,0.45821802117207194,0.5417819788279281,0.48059507331202916,0.5194049266879709,0.47549511390205135,0.5245048860979487,0.39699992042779414,0.6030000795722058,0.9295255569672985,0.07047444303270142,0.501053930132952,0.49894606986704804,0.45539550220519,0.54460449779481,0.49508816193138905,0.504911838068611,0.4815795804634765,0.5184204195365235,0.3980312554050596,0.6019687445949403,0.9545215429715849,0.04547845702841511,0.4939486664800705,0.5060513335199295,0.44855180853942195,0.5514481914605781,0.46843296642861937,0.5315670335713807,0.4771278207755205,0.5228721792244795,0.3955461644173787,0.6044538355826212,0.8595812746489286,0.1404187253510714,0.4972962891238783,0.5027037108761216,0.4535648737227794,0.5464351262772206,0.5032845087672064,0.49671549123279357,0.49541500219443846,0.5045849978055615,0.4375440596750167,0.5624559403249833,0.8999166345528447,0.1000833654471553,0.5129461560072002,0.4870538439927998,0.4423171342402655,0.5576828657597346,0.4687030656976886,0.5312969343023114,0.47214860541095627,0.5278513945890437,0.44348348195462084,0.5565165180453792
Crook County,56011001515,0.9868806023624043,0.01311939763759576,0.5157544393826944,0.4842455606173056,0.437555543598279,0.562444456401721,0.5028072328863415,0.4971927671136585,0.4890544420287683,0.5109455579712314,0.439599168465945,0.560400831534055,0.9381074191497717,0.06189258085022833,0.4940811955813158,0.5059188044186842,0.44788406625388694,0.5521159337461131,0.4863341576374933,0.5136658423625067,0.47728411985892216,0.5227158801410776,0.4018766439555302,0.5981233560444698,0.9376096423161763,0.06239035768382368,0.5007317002939741,0.499268299706026,0.44916203850406494,0.5508379614959351,0.49536623600303487,0.5046337639969651,0.49012464480069035,0.5098753551993094,0.39855781295507164,0.6014421870449284,0.9462690161757937,0.053730983824206255,0.4842075575555743,0.5157924424444257,0.43608104976266676,0.5639189502373333,0.4705350480920463,0.5294649519079536,0.4781909026573087,0.5218090973426911,0.3958606743021805,0.6041393256978195,0.9686227630141693,0.031377236985830746,0.49442474207936515,0.5055752579206348,0.44198112157837316,0.5580188784216269,0.501017101728806,0.498982898271194,0.493446340679108,0.5065536593208918,0.4280192554114508,0.5719807445885492,0.9438909364749273,0.05610906352507277,0.5087082240834158,0.4912917759165843,0.42116239533325495,0.578837604666745,0.4666328002623975,0.5333671997376025,0.4714523574700501,0.5285476425299497,0.4403718969558254,0.5596281030441745
Crook County,56011001616,0.99609172160593,0.003908278394070026,0.5170934929211718,0.48290650707882815,0.4967097352819957,0.5032902647180043,0.520462142570057,0.47953785742994287,0.5024245842432673,0.4975754157567327,0.5950010621182771,0.4049989378817229,0.9692587431778009,0.03074125682219911,0.49130490587841336,0.5086950941215866,0.46546916739338434,0.5345308326066157,0.48000073395302195,0.5199992660469779,0.4774028072489419,0.5225971927510581,0.4060969888679808,0.5939030111320193,0.9490790933209738,0.05092090667902611,0.5049611852263804,0.4950388147736195,0.4608443458535792,0.5391556541464209,0.4955590393081394,0.5044409606918604,0.4892826612073316,0.5107173387926683,0.4017514402876311,0.5982485597123689,0.9638159097635283,0.03618409023647172,0.4902742275672285,0.5097257724327715,0.45767736833768297,0.5423226316623171,0.4671989134986012,0.5328010865013986,0.48371589482963345,0.5162841051703665,0.3893993110419427,0.6106006889580573,0.9918542118383511,0.008145788161648898,0.497025764800706,0.502974235199294,0.49678656613815736,0.5032134338618426,0.5118359488618154,0.4881640511381844,0.5005793878773275,0.4994206121226725,0.5141062451306503,0.4858937548693497,0.9860994198607435,0.013900580139256538,0.5085530694716291,0.49144693052837085,0.4530688064035441,0.5469311935964559,0.476442437109521,0.5235575628904788,0.4803105987289243,0.5196894012710757,0.46143304819772957,0.5385669518022704
Crook County,56011001801,0.9607124110124788,0.039287588987521146,0.5157114910927824,0.48428850890721764,0.42168817487264393,0.5783118251273561,0.5022223138998548,0.4977776861001451,0.4667294304449066,0.5332705695550934,0.4105409187585581,0.589459081241442,0.9147438682077169,0.08525613179228309,0.49307249375474554,0.5069275062452545,0.45954113870371305,0.540458861296287,0.4828351954420266,0.5171648045579734,0.4789689515596769,0.5210310484403231,0.4010867554270842,0.5989132445729158,0.8976841582331426,0.10231584176685739,0.5002233379176233,0.4997766620823767,0.45728231793977037,0.5427176820602296,0.4949442167173972,0.5050557832826028,0.48391083070886237,0.5160891692911377,0.4027763843809719,0.597223615619028,0.9079622003634696,0.09203779963653032,0.4894466865667349,0.5105533134332652,0.4554577439463107,0.5445422560536893,0.4677715241581588,0.5322284758418412,0.47776726733669406,0.5222327326633059,0.3952387110540584,0.6047612889459416,0.9553836515002877,0.04461634849971233,0.4963731516796017,0.5036268483203983,0.45642978156714215,0.5435702184328578,0.5065045894538466,0.4934954105461535,0.4811730714476577,0.5188269285523422,0.4277721361895188,0.5722278638104812,0.9374027691641644,0.06259723083583557,0.512026314971107,0.48797368502889304,0.44192068273599966,0.5580793172640003,0.46977075387803463,0.5302292461219653,0.46353321892770416,0.5364667810722958,0.44956034234144115,0.5504396576585588
Crook County,56011001802,0.9884199580255963,0.011580041974403663,0.5131706748645201,0.48682932513547994,0.44742978499481745,0.5525702150051826,0.5030526429696548,0.4969473570303452,0.5038568887200296,0.49614311127997035,0.4564352987705585,0.5435647012294416,0.9527792366715268,0.04722076332847322,0.4932142145508084,0.5067857854491916,0.4639545933632267,0.5360454066367734,0.4853640644451074,0.5146359355548926,0.47130917039995546,0.5286908296000445,0.39922866565335713,0.6007713343466429,0.9572664526932143,0.04273354730678569,0.5015141690508993,0.4984858309491007,0.4637849506679432,0.5362150493320568,0.49649160159726147,0.5035083984027385,0.48963235909746955,0.5103676409025305,0.4013034999628847,0.5986965000371153,0.9738754868028192,0.026124513197180756,0.4928524820875495,0.5071475179124505,0.4621506221402238,0.5378493778597763,0.4689284905885543,0.5310715094114458,0.4855612994367124,0.5144387005632877,0.41327899430328163,0.5867210056967184,0.9901040482827089,0.009895951717291018,0.4949433247618252,0.5050566752381749,0.4858007733900853,0.5141992266099147,0.5155803439687473,0.48441965603125264,0.5343045983167707,0.4656954016832293,0.5401001333070192,0.4598998666929808,0.9833644493767111,0.016635550623288954,0.5122378004883036,0.48776219951169636,0.45197332372796933,0.5480266762720307,0.47719538258995836,0.5228046174100417,0.48314153130542964,0.5168584686945703,0.47752650394600205,0.522473496053998
Crook County,56011002323,0.9670745109796234,0.03292548902037661,0.5090861451210097,0.49091385487899036,0.44614424972758787,0.5538557502724121,0.505962329056356,0.49403767094364404,0.4873134618688825,0.5126865381311174,0.4060786349525906,0.5939213650474094,0.9237373880862787,0.07626261191372129,0.4923427889982137,0.5076572110017863,0.4774077226060776,0.5225922773939224,0.4869150164907034,0.5130849835092967,0.4792705329678758,0.5207294670321242,0.3909881861730519,0.6090118138269481,0.9210594911400913,0.0789405088599087,0.5026996302806803,0.4973003697193196,0.4635045105052284,0.5364954894947717,0.49488572663668257,0.5051142733633175,0.4856252529802961,0.514374747019704,0.399436984356637,0.600563015643363,0.9450435437708059,0.054956456229194046,0.4878775535309395,0.5121224464690605,0.46475355658456874,0.5352464434154313,0.4677344467318903,0.5322655532681098,0.48014477546617307,0.5198552245338269,0.4017919903847307,0.5982080096152693,0.9502224542178073,0.04977754578219278,0.497832354830478,0.5021676451695221,0.47101967456584354,0.5289803254341564,0.5108300716090456,0.48916992839095447,0.5018641265399987,0.4981358734600014,0.42039247692205595,0.579607523077944,0.981731526679805,0.018268473320194937,0.5102773464241611,0.48972265357583883,0.4527809462194617,0.5472190537805384,0.4731970918202671,0.526802908179733,0.4765255057804849,0.5234744942195151,0.5466076708205213,0.45339232917947864
Crook County,56011002424,0.9798826706036237,0.02011732939637637,0.5127900622781152,0.48720993772188476,0.4477449421407112,0.5522550578592887,0.49684858446515573,0.5031514155348442,0.4940187791416289,0.505981220858371,0.42535892849944773,0.5746410715005522,0.9434841243459411,0.056515875654058925,0.4914435335583511,0.5085564664416489,0.4662102129243641,0.533789787075636,0.48522815545820863,0.5147718445417914,0.48555120904874427,0.5144487909512557,0.4082307367130284,0.5917692632869715,0.9407493775037225,0.0592506224962776,0.49969032564401866,0.5003096743559814,0.46149648788641556,0.5385035121135845,0.49904496118444547,0.5009550388155546,0.4921362330615024,0.5078637669384977,0.40692164973077133,0.5930783502692286,0.9440399619289626,0.0559600380710374,0.4855603890199923,0.5144396109800077,0.46447438076640524,0.5355256192335948,0.46406523022584956,0.5359347697741504,0.48334758641741815,0.5166524135825818,0.400591224507629,0.5994087754923709,0.9662432491770286,0.03375675082297141,0.499127979637475,0.500872020362525,0.471424795724875,0.5285752042751249,0.5124167787910482,0.4875832212089518,0.49634760206415324,0.5036523979358468,0.436001038590528,0.5639989614094719,0.9626062535319608,0.0373937464680392,0.5140558287614886,0.48594417123851147,0.4539565342182375,0.5460434657817625,0.4712426696736012,0.5287573303263988,0.4735810247091393,0.5264189752908607,0.45682867131327015,0.5431713286867298
Crook County,56011002626,0.9887944070545038,0.011205592945496131,0.5133173956684476,0.48668260433155236,0.44346086119712497,0.5565391388028751,0.5015847150601968,0.49841528493980325,0.5083217641731564,0.49167823582684356,0.5028396140593376,0.49716038594066236,0.9434968139228619,0.05650318607713813,0.4909063125895994,0.5090936874104006,0.4710664732925924,0.5289335267074076,0.4847505427071199,0.5152494572928799,0.4857875929566613,0.5142124070433387,0.4069491328258994,0.5930508671741006,0.8991833225965136,0.1008166774034864,0.5016135399752856,0.4983864600247144,0.4619867498618079,0.5380132501381921,0.49138444601873255,0.5086155539812672,0.4892083724923444,0.5107916275076556,0.3972964784412139,0.6027035215587861,0.9426849190878213,0.057315080912178754,0.49722260897662357,0.5027773910233764,0.45707069138717865,0.5429293086128214,0.46706395508192505,0.5329360449180747,0.4792317755429119,0.5207682244570881,0.396137797594808,0.6038622024051921,0.9501136516381525,0.04988634836184748,0.4941044300654214,0.5058955699345786,0.46818154110170085,0.5318184588982992,0.5071116063309336,0.4928883936690662,0.4947420496417236,0.5052579503582764,0.4252805355638959,0.5747194644361041,0.9451372899140066,0.054862710085993374,0.5104602424763125,0.48953975752368756,0.4547152075053427,0.5452847924946572,0.4695956859490515,0.5304043140509483,0.46561744430693813,0.5343825556930619,0.4357380521485,0.5642619478515001
Fremont County,56013000101,0.7320840669170171,0.26791593308298284,0.4746050983626905,0.5253949016373095,0.605944628407,0.39405537159299997,0.4788290145612528,0.5211709854387472,0.3870256064387386,0.6129743935612614,0.5771299443948572,0.42287005560514285,0.6714793192856302,0.3285206807143698,0.4764746577147453,0.5235253422852547,0.5783708751147719,0.4216291248852281,0.49231552790616057,0.5076844720938394,0.39120470738777235,0.6087952926122276,0.5386983736930573,0.46130162630694277,0.7288084362424352,0.27119156375756476,0.47173966930990235,0.5282603306900976,0.587151388719887,0.41284861128011296,0.5113863310533509,0.48861366894664915,0.3343872566705231,0.665612743329477,0.5494388941873516,0.4505611058126484,0.7238115883286503,0.2761884116713496,0.4875915763246597,0.5124084236753402,0.5820583636471086,0.4179416363528914,0.4733470756849729,0.5266529243150271,0.3399558805878396,0.6600441194121603,0.5319233396449105,0.4680766603550896,0.7185057117994533,0.2814942882005466,0.4732444952626874,0.5267555047373126,0.5743449603633703,0.4256550396366296,0.4719771308792244,0.5280228691207757,0.3580539749294202,0.6419460250705797,0.5360282167402706,0.4639717832597294,0.7263787103018114,0.2736212896981885,0.4698977900962986,0.5301022099037014,0.55490664068938,0.44509335931062,0.4973615609064323,0.5026384390935676,0.4148960752264577,0.5851039247735423,0.5369316400971971,0.46306835990280293
