county,race,cand,mean,sd,ci_95_lower,ci_95_upper
Adams County,vap_white,pre_16_rep_tru,0.905222034618942,0.03423012844827014,0.8170933723842542,0.9530138562756152
Adams County,vap_white,pre_16_dem_cli,0.09477796538105789,0.03423012844827014,0.04698614372438482,0.18290662761574583
Adams County,vap_black,pre_16_rep_tru,0.07119055931425136,0.02455715572325419,0.03526389396112753,0.1324617430233984
Adams County,vap_black,pre_16_dem_cli,0.9288094406857488,0.02455715572325419,0.8675382569766018,0.9647361060388724
Adams County,vap_hisp,pre_16_rep_tru,0.7407231908846175,0.14427458332630233,0.39599267208128475,0.9505456982884662
Adams County,vap_hisp,pre_16_dem_cli,0.2592768091153825,0.14427458332630233,0.04945430171153354,0.6040073279187151
Adams County,vap_asian,pre_16_rep_tru,0.5360822698585496,0.18550345556028677,0.17726499050163097,0.865564667466277
Adams County,vap_asian,pre_16_dem_cli,0.4639177301414503,0.18550345556028677,0.1344353325337227,0.8227350094983688
Adams County,vap_aian,pre_16_rep_tru,0.4866145330686601,0.17448675699039295,0.15528480826272217,0.8171895869332794
Adams County,vap_aian,pre_16_dem_cli,0.5133854669313398,0.17448675699039295,0.18281041306672044,0.8447151917372774
Adams County,vap_oth_b,pre_16_rep_tru,0.40003139960452494,0.15985486907181,0.13271392766412696,0.7361152580130483
Adams County,vap_oth_b,pre_16_dem_cli,0.5999686003954751,0.15985486907181,0.2638847419869516,0.8672860723358731
Adams County,vap_white,uss_18_rep_wic,0.9266795805136832,0.02522501217409352,0.8678442755165868,0.9655912861336664
Adams County,vap_white,uss_18_dem_bar,0.07332041948631676,0.02522501217409352,0.03440871386633375,0.13215572448341323
Adams County,vap_black,uss_18_rep_wic,0.04126321826059395,0.0159380661965504,0.01669757464246991,0.08035836387966744
Adams County,vap_black,uss_18_dem_bar,0.958736781739406,0.0159380661965504,0.9196416361203328,0.9833024253575302
Adams County,vap_hisp,uss_18_rep_wic,0.6838964964488934,0.13222944652005425,0.3805806955609846,0.90072873090545
Adams County,vap_hisp,uss_18_dem_bar,0.3161035035511066,0.13222944652005425,0.09927126909454984,0.6194193044390152
Adams County,vap_asian,uss_18_rep_wic,0.5205401630668022,0.1792000068066947,0.1785300368180331,0.8505233324769784
Adams County,vap_asian,uss_18_dem_bar,0.47945983693319777,0.1792000068066947,0.1494766675230217,0.8214699631819667
Adams County,vap_aian,uss_18_rep_wic,0.5162129597034012,0.18166775891474535,0.18175420317022317,0.8685597597958146
Adams County,vap_aian,uss_18_dem_bar,0.48378704029659875,0.18166775891474535,0.13144024020418535,0.8182457968297766
Adams County,vap_oth_b,uss_18_rep_wic,0.4239686936075767,0.16444657372085864,0.12918702718816721,0.7568748767876289
Adams County,vap_oth_b,uss_18_dem_bar,0.5760313063924233,0.16444657372085864,0.243125123212371,0.8708129728118327
Adams County,vap_white,pre_20_rep_tru,0.9402979734317184,0.01774286915015759,0.8970296026152305,0.9678072591942826
Adams County,vap_white,pre_20_dem_bid,0.05970202656828163,0.01774286915015759,0.03219274080571741,0.10297039738476944
Adams County,vap_black,pre_20_rep_tru,0.0225800565574173,0.01176048383678756,0.00625977244160047,0.05248394140701731
Adams County,vap_black,pre_20_dem_bid,0.9774199434425828,0.01176048383678756,0.9475160585929828,0.9937402275583996
Adams County,vap_hisp,pre_20_rep_tru,0.7506268117404258,0.11388568043516605,0.4827428241859749,0.9302631335918058
Adams County,vap_hisp,pre_20_dem_bid,0.24937318825957416,0.11388568043516605,0.06973686640819407,0.517257175814025
