county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.gov_16_rep_gia,vap_white.gov_16_dem_bul,vap_black.gov_16_rep_gia,vap_black.gov_16_dem_bul,vap_hisp.gov_16_rep_gia,vap_hisp.gov_16_dem_bul,vap_oth.gov_16_rep_gia,vap_oth.gov_16_dem_bul,vap_white.atg_16_rep_fox,vap_white.atg_16_dem_jen,vap_black.atg_16_rep_fox,vap_black.atg_16_dem_jen,vap_hisp.atg_16_rep_fox,vap_hisp.atg_16_dem_jen,vap_oth.atg_16_rep_fox,vap_oth.atg_16_dem_jen,vap_white.sos_16_rep_sta,vap_white.sos_16_dem_lin,vap_black.sos_16_rep_sta,vap_black.sos_16_dem_lin,vap_hisp.sos_16_rep_sta,vap_hisp.sos_16_dem_lin,vap_oth.sos_16_rep_sta,vap_oth.sos_16_dem_lin,vap_white.uss_18_rep_ros,vap_white.uss_18_dem_tes,vap_black.uss_18_rep_ros,vap_black.uss_18_dem_tes,vap_hisp.uss_18_rep_ros,vap_hisp.uss_18_dem_tes,vap_oth.uss_18_rep_ros,vap_oth.uss_18_dem_tes,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_dai,vap_white.uss_20_dem_bul,vap_black.uss_20_rep_dai,vap_black.uss_20_dem_bul,vap_hisp.uss_20_rep_dai,vap_hisp.uss_20_dem_bul,vap_oth.uss_20_rep_dai,vap_oth.uss_20_dem_bul,vap_white.gov_20_rep_gia,vap_white.gov_20_dem_coo,vap_black.gov_20_rep_gia,vap_black.gov_20_dem_coo,vap_hisp.gov_20_rep_gia,vap_hisp.gov_20_dem_coo,vap_oth.gov_20_rep_gia,vap_oth.gov_20_dem_coo,vap_white.atg_20_rep_knu,vap_white.atg_20_dem_gra,vap_black.atg_20_rep_knu,vap_black.atg_20_dem_gra,vap_hisp.atg_20_rep_knu,vap_hisp.atg_20_dem_gra,vap_oth.atg_20_rep_knu,vap_oth.atg_20_dem_gra,vap_white.sos_20_rep_jac,vap_white.sos_20_dem_ben,vap_black.sos_20_rep_jac,vap_black.sos_20_dem_ben,vap_hisp.sos_20_rep_jac,vap_hisp.sos_20_dem_ben,vap_oth.sos_20_rep_jac,vap_oth.sos_20_dem_ben
Flathead County,30029000043,0.7714053741167388,0.22859462588326113,0.47124851321171246,0.5287514867882875,0.464931809635382,0.5350681903646181,0.4427769504004136,0.5572230495995864,0.6587154355550116,0.34128456444498845,0.5036574902558513,0.49634250974414873,0.49086155294909967,0.5091384470509003,0.4647983846348812,0.5352016153651188,0.8131934155048666,0.18680658449513343,0.48416454047910673,0.5158354595208933,0.45914807157535015,0.5408519284246499,0.40264484987015237,0.5973551501298476,0.7441861994167706,0.25581380058322944,0.49256987372356476,0.5074301262764352,0.4379675050943162,0.5620324949056837,0.43500539576353864,0.5649946042364614,0.6778992616788336,0.32210073832116637,0.5083223907998182,0.4916776092001818,0.4804906195779931,0.5195093804220069,0.4681863581690923,0.5318136418309076,0.7631035938179971,0.2368964061820029,0.49991869784044607,0.5000813021595539,0.4604364099420553,0.5395635900579447,0.4581478330812709,0.5418521669187292,0.7354206601497456,0.2645793398502544,0.4862498481750392,0.5137501518249608,0.49670963388687217,0.5032903661131278,0.46772007359914486,0.5322799264008552,0.757092310568769,0.24290768943123098,0.48503236452421317,0.5149676354757868,0.48267637664388685,0.5173236233561131,0.42346024740996074,0.5765397525900393,0.7684545904529657,0.23154540954703431,0.5036772201699962,0.49632277983000384,0.46849909889072744,0.5315009011092725,0.459334794141942,0.540665205858058,0.7758752063247695,0.22412479367523053,0.4782089191130565,0.5217910808869435,0.45163307691485455,0.5483669230851455,0.4973230883946127,0.5026769116053873
Flathead County,30029000044,0.6384880253773955,0.3615119746226045,0.47268579552142154,0.5273142044785785,0.4562727019735061,0.5437272980264939,0.42267346135585326,0.5773265386441467,0.5359274123767988,0.46407258762320125,0.505458355221201,0.49454164477879903,0.48370943629682644,0.5162905637031736,0.45912737587481295,0.5408726241251871,0.6954468740528492,0.30455312594715084,0.48294414565446714,0.5170558543455328,0.4530757932499424,0.5469242067500576,0.39252418789510773,0.6074758121048923,0.6245693860455092,0.37543061395449084,0.49067996993050716,0.5093200300694929,0.4400006159138937,0.5599993840861063,0.42731495393559754,0.5726850460644024,0.5251817447342777,0.47481825526572236,0.5063103565015095,0.4936896434984905,0.4756075866339802,0.5243924133660198,0.45971129537239236,0.5402887046276076,0.5999328578686819,0.4000671421313181,0.4988869387352637,0.5011130612647363,0.45469101786517346,0.5453089821348265,0.43337498450178613,0.5666250154982139,0.5817662654402209,0.4182337345597791,0.4915445589717676,0.5084554410282324,0.49163328917099147,0.5083667108290085,0.44434394652429604,0.555656053475704,0.6006269429039198,0.3993730570960802,0.48822661173503257,0.5117733882649674,0.4785612608798416,0.5214387391201584,0.43510782544107757,0.5648921745589224,0.6229854099432258,0.3770145900567742,0.5057506431720452,0.4942493568279548,0.46361702375810543,0.5363829762418946,0.4559446158137015,0.5440553841862985,0.624651457919728,0.375348542080272,0.4800373605655269,0.5199626394344731,0.4476956577760969,0.5523043422239031,0.47740851392229505,0.522591486077705
Flathead County,30029000045,0.5012431434849086,0.49875685651509144,0.46291225099175765,0.5370877490082423,0.4465296879620612,0.5534703120379387,0.40195593212540953,0.5980440678745904,0.4381830647472015,0.5618169352527985,0.5095430367089301,0.49045696329106986,0.47486278673320026,0.5251372132667997,0.43976934595337525,0.5602306540466248,0.6136447338063388,0.38635526619366123,0.4881435884140583,0.5118564115859418,0.4466495006659601,0.5533504993340399,0.38990808481471284,0.6100919151852872,0.5353176990233458,0.4646823009766542,0.48783045608660075,0.5121695439133992,0.43032972172411454,0.5696702782758855,0.4179198349261764,0.5820801650738237,0.40632227806159793,0.5936777219384021,0.5028848341078992,0.4971151658921008,0.4691204292220597,0.5308795707779403,0.44884920784306914,0.5511507921569309,0.4401575792969293,0.5598424207030708,0.4969685809905564,0.5030314190094436,0.44217333733664466,0.5578266626633553,0.4312323184204025,0.5687676815795976,0.4366136465213387,0.5633863534786613,0.48725546426434274,0.5127445357356573,0.4803511675324864,0.5196488324675136,0.4303034239051667,0.5696965760948334,0.4524966871968396,0.5475033128031603,0.4873349976499983,0.5126650023500017,0.4694546579973723,0.5305453420026277,0.4202362834959476,0.5797637165040525,0.4721795239363137,0.5278204760636863,0.5016069717863711,0.4983930282136288,0.4503572275431127,0.5496427724568873,0.4424948298543573,0.5575051701456427,0.48249871389669663,0.5175012861033034,0.47144730702722576,0.5285526929727743,0.43440715854727285,0.5655928414527271,0.46891063978989556,0.5310893602101044
Flathead County,30029000047,0.3516554341717575,0.6483445658282425,0.4780801470233116,0.5219198529766884,0.4400756808757164,0.5599243191242835,0.38988208071893915,0.6101179192810608,0.2921343718818088,0.7078656281181912,0.49533216184216267,0.5046678381578373,0.47064740771432256,0.5293525922856774,0.4235743281365723,0.5764256718634276,0.4582408549407532,0.5417591450592468,0.47839706787767045,0.5216029321223296,0.4471416833081338,0.5528583166918662,0.3679350481155896,0.6320649518844104,0.3845018170281063,0.6154981829718937,0.49106578887978053,0.5089342111202194,0.4277110141640613,0.5722889858359387,0.3974784865385287,0.6025215134614713,0.24785807139159752,0.7521419286084025,0.5046806255421065,0.4953193744578936,0.4540106233186816,0.5459893766813184,0.4281265902219124,0.5718734097780875,0.31420595838743653,0.6857940416125635,0.49028572130570347,0.5097142786942965,0.43464979623175937,0.5653502037682406,0.41144228087224816,0.5885577191277519,0.2986109301188666,0.7013890698811335,0.48225214579992376,0.5177478542000762,0.4736162327040494,0.5263837672959506,0.4174276561467693,0.5825723438532308,0.30852203704892,0.69147796295108,0.4880626848733565,0.5119373151266434,0.46193954835057366,0.5380604516494264,0.40064977585580747,0.5993502241441925,0.326144703531946,0.673855296468054,0.5052810684442244,0.4947189315557756,0.4525158054329114,0.5474841945670886,0.4240608299904432,0.5759391700095569,0.3396431780354986,0.6603568219645014,0.4760092129736399,0.5239907870263601,0.42557467638864627,0.5744253236113537,0.44936596769695747,0.5506340323030425
Flathead County,30029000048,0.6663442429147952,0.3336557570852047,0.47844556953694883,0.5215544304630512,0.45938282303872274,0.5406171769612772,0.42150629952813945,0.5784937004718606,0.553470129684915,0.4465298703150849,0.4983202366099082,0.5016797633900918,0.4804649378681541,0.519535062131846,0.4529754632857474,0.5470245367142526,0.7587982608042189,0.24120173919578106,0.4848083090088329,0.515191690991167,0.4606537830019407,0.5393462169980593,0.3963877058028248,0.6036122941971752,0.6753602491590582,0.32463975084094165,0.48538811130792614,0.5146118886920739,0.4469202763324711,0.5530797236675289,0.4386888520410079,0.5613111479589921,0.5359128178027698,0.4640871821972303,0.5064931175237484,0.49350688247625163,0.4803761626239765,0.5196238373760236,0.46319990488657997,0.53680009511342,0.5856856804773909,0.41431431952260905,0.49759046110215793,0.502409538897842,0.4480319188089597,0.5519680811910402,0.4411253393468573,0.5588746606531427,0.5792704960010652,0.4207295039989347,0.48457898030196567,0.5154210196980343,0.4842004983171151,0.5157995016828849,0.4452480140989313,0.5547519859010687,0.592585485597081,0.4074145144029188,0.49378651143508484,0.5062134885649152,0.47407090173205757,0.5259290982679424,0.4301700631208789,0.5698299368791211,0.6052036294259941,0.3947963705740058,0.5069186332958004,0.49308136670419955,0.46338043455856054,0.5366195654414395,0.45704316695390623,0.5429568330460938,0.6305034416411514,0.36949655835884854,0.47759662025303584,0.5224033797469642,0.4459710843157908,0.5540289156842092,0.49006414363825024,0.5099358563617498
Flathead County,30029000049,0.5252956968245635,0.4747043031754366,0.46943038644842183,0.5305696135515782,0.4528702798862244,0.5471297201137756,0.41935945169688454,0.5806405483031155,0.48547001028924547,0.5145299897107546,0.5016363644375927,0.4983636355624072,0.47124813724246006,0.5287518627575399,0.4535930162901101,0.5464069837098898,0.6254967532504627,0.3745032467495372,0.48207663116849436,0.5179233688315056,0.4486128327027823,0.5513871672972177,0.39480653313960135,0.6051934668603987,0.5648033999836574,0.43519660001634264,0.49069604439649006,0.5093039556035099,0.43935872548958144,0.5606412745104186,0.43441542641180825,0.5655845735881917,0.4230593670834658,0.5769406329165342,0.49809397080895956,0.5019060291910404,0.4820451300308612,0.5179548699691388,0.4566382076822156,0.5433617923177845,0.44837599447696846,0.5516240055230315,0.4956016960920663,0.5043983039079337,0.44520664739321836,0.5547933526067816,0.4381713192898052,0.5618286807101948,0.456773480576123,0.543226519423877,0.48583727932460363,0.5141627206753964,0.4812411138592575,0.5187588861407425,0.44645435511192544,0.5535456448880746,0.4626748892233441,0.5373251107766559,0.48670403149957364,0.5132959685004264,0.48013116739216677,0.5198688326078332,0.43162572416746103,0.568374275832539,0.4839554126768798,0.5160445873231202,0.5002955657617925,0.49970443423820754,0.46514929509004144,0.5348507049099586,0.4460333150220096,0.5539666849779904,0.4945692840671639,0.5054307159328361,0.48190183261709413,0.5180981673829059,0.44152070184776854,0.5584792981522314,0.4735162207161312,0.5264837792838688
Flathead County,30029000050,0.8751952448670789,0.12480475513292108,0.47549656034056054,0.5245034396594395,0.4841282229708679,0.5158717770291321,0.4685569894300449,0.5314430105699551,0.6605822233910411,0.33941777660895894,0.4986694104963723,0.5013305895036277,0.48787774126666517,0.5121222587333348,0.47292892129846603,0.5270710787015339,0.8799218391733643,0.12007816082663571,0.483677508041361,0.516322491958639,0.46771147054812934,0.5322885294518707,0.42613625086358825,0.5738637491364117,0.8181082796440265,0.18189172035597345,0.4868183719867455,0.5131816280132545,0.4474201491181717,0.5525798508818283,0.4443058576057747,0.5556941423942253,0.6970785457784556,0.3029214542215444,0.5025292587941276,0.49747074120587237,0.4875433985240399,0.5124566014759601,0.4833280059163294,0.5166719940836706,0.8340612442519828,0.16593875574801725,0.4984217956867138,0.5015782043132863,0.4579878111527622,0.5420121888472378,0.4680895992797271,0.531910400720273,0.784042775875496,0.21595722412450405,0.4886154300174305,0.5113845699825695,0.49796892781087243,0.5020310721891276,0.4757783913833977,0.5242216086166023,0.8050513774744993,0.19494862252550071,0.48624837776339863,0.5137516222366014,0.4844999892308036,0.5155000107691964,0.4659677614876031,0.5340322385123969,0.8222547181242297,0.17774528187577032,0.5022948956907312,0.4977051043092688,0.4698698158882079,0.530130184111792,0.469022195369255,0.530977804630745,0.8288801722940793,0.17111982770592077,0.479420131803009,0.520579868196991,0.45862245441328964,0.5413775455867104,0.5022893399164221,0.49771066008357784
Flathead County,30029000089,0.8489512543133889,0.1510487456866111,0.47646854276393436,0.5235314572360656,0.46764675123846233,0.5323532487615377,0.4497652791987816,0.5502347208012184,0.6803545712425294,0.3196454287574706,0.503248258718067,0.49675174128193306,0.4891070518467882,0.5108929481532117,0.4644512402310425,0.5355487597689575,0.8430263154477589,0.15697368455224117,0.48188064051961693,0.5181193594803831,0.4608958945573689,0.5391041054426311,0.4099997323214258,0.5900002676785743,0.8168233698495182,0.18317663015048183,0.4953005403495075,0.5046994596504926,0.4477968721432293,0.5522031278567707,0.44695859391446574,0.5530414060855343,0.7275602343902609,0.2724397656097391,0.5058154097519834,0.49418459024801664,0.49297562924153665,0.5070243707584634,0.4751763561330665,0.5248236438669335,0.8145343024420899,0.1854656975579101,0.4957674206060814,0.5042325793939186,0.46139362624699803,0.5386063737530019,0.4554972694873194,0.5445027305126806,0.7693201243158312,0.23067987568416878,0.4913994310695946,0.5086005689304054,0.49707756186523644,0.5029224381347636,0.4669976686525453,0.5330023313474547,0.799489672870989,0.20051032712901093,0.49560121602599516,0.5043987839740048,0.4856205281553661,0.514379471844634,0.4436394263829967,0.5563605736170033,0.815264220252041,0.184735779747959,0.4951474409595257,0.5048525590404743,0.4681144705743041,0.5318855294256959,0.4601430794599195,0.5398569205400805,0.8106754598619316,0.18932454013806843,0.477208840713937,0.522791159286063,0.458276692322684,0.541723307677316,0.49167049709277155,0.5083295029072284
Gallatin County,3003100059A,0.42728421868679795,0.572715781313202,0.5042228712121898,0.4957771287878103,0.46636351616422883,0.5336364838357711,0.48415188802472203,0.5158481119752779,0.3915692384223207,0.6084307615776793,0.4702656551221464,0.5297343448778536,0.4953836160172461,0.5046163839827539,0.4830935312249405,0.5169064687750595,0.5314310976160739,0.46856890238392607,0.49899595226001636,0.5010040477399836,0.476320266471164,0.523679733528836,0.47268773825639826,0.5273122617436018,0.4654416864378165,0.5345583135621834,0.5146845807836201,0.48531541921637994,0.4636702480476573,0.5363297519523428,0.4946305433670821,0.5053694566329179,0.3858472991601512,0.6141527008398489,0.49189812883716094,0.508101871162839,0.48625307881000746,0.5137469211899925,0.49364125142109383,0.5063587485789062,0.43235391837593573,0.5676460816240643,0.5260868847237602,0.4739131152762398,0.5194347953931453,0.4805652046068547,0.48201328437711677,0.5179867156228832,0.43933425956196714,0.5606657404380329,0.4830996817920355,0.5169003182079646,0.48406247119552437,0.5159375288044756,0.504506324596713,0.4954936754032871,0.44417492053968016,0.5558250794603199,0.4968287021145461,0.5031712978854539,0.46763818741470314,0.5323618125852969,0.49030445278465656,0.5096955472153434,0.46178240068332777,0.5382175993166722,0.4991475808025546,0.5008524191974454,0.5097546019816863,0.49024539801831374,0.48748408125458786,0.5125159187454121,0.48170704480355986,0.5182929551964401,0.5050199449204285,0.4949800550795715,0.504673996681437,0.49532600331856297,0.4588073152286527,0.5411926847713473
Gallatin County,3003100061A,0.4578087356122638,0.5421912643877361,0.5029039107137709,0.497096089286229,0.4668988529879501,0.5331011470120499,0.49091828005732435,0.5090817199426757,0.40043031685752895,0.599569683142471,0.46468127899904194,0.535318721000958,0.48693679623212527,0.5130632037678747,0.4827790446018421,0.5172209553981579,0.535437861905566,0.46456213809443403,0.4944995387871864,0.5055004612128136,0.47671722163531227,0.5232827783646877,0.48116137145038557,0.5188386285496145,0.4987772509711722,0.5012227490288278,0.5156018124894712,0.48439818751052877,0.45966964904468505,0.540330350955315,0.4982639837069262,0.5017360162930737,0.35236842573109767,0.6476315742689024,0.4931454513525569,0.5068545486474432,0.49097386039725976,0.5090261396027402,0.494192628779967,0.505807371220033,0.4032311326470728,0.5967688673529272,0.5247321900372882,0.47526780996271184,0.5138381150132453,0.4861618849867547,0.463970861350557,0.536029138649443,0.40583658010093693,0.5941634198990631,0.4803085513073268,0.5196914486926733,0.4820991118020606,0.5179008881979394,0.5047216847155673,0.49527831528443267,0.41667353104625776,0.5833264689537423,0.4951881354426126,0.5048118645573874,0.4701137843117914,0.5298862156882086,0.47456940982236706,0.5254305901776329,0.42754485317219887,0.5724551468278012,0.5021377737203371,0.4978622262796629,0.4983602722590076,0.5016397277409924,0.4835586677463296,0.5164413322536704,0.4455798597257386,0.5544201402742615,0.4982786602406891,0.5017213397593109,0.5062001705629018,0.49379982943709827,0.4672568030138423,0.5327431969861577
Gallatin County,3003100061B,0.4836677682034655,0.5163322317965344,0.5005631684401386,0.4994368315598614,0.46571400526777956,0.5342859947322205,0.4846221474356017,0.5153778525643983,0.41578396167831844,0.5842160383216816,0.4661274196384999,0.5338725803615001,0.49173301069148284,0.5082669893085171,0.48508324791820084,0.5149167520817992,0.560077232192525,0.4399227678074749,0.4946178612423079,0.5053821387576921,0.47531286291300534,0.5246871370869947,0.4779869220551966,0.5220130779448034,0.5141859713478028,0.48581402865219725,0.5143166323387895,0.48568336766121045,0.45902830051905263,0.5409716994809474,0.49490608769170735,0.5050939123082926,0.3680041979473058,0.6319958020526942,0.4902507777531204,0.5097492222468796,0.48200889091352195,0.517991109086478,0.500098089543861,0.49990191045613896,0.4325777017874947,0.5674222982125052,0.528711584398727,0.47128841560127305,0.52147552633732,0.47852447366267997,0.4744991860102192,0.5255008139897809,0.4215891983531262,0.5784108016468739,0.47639746501907654,0.5236025349809235,0.48145789584805,0.51854210415195,0.505512711682143,0.494487288317857,0.4376163731457872,0.5623836268542127,0.4935095610090963,0.5064904389909037,0.46256587546190203,0.5374341245380979,0.48775144152594774,0.5122485584740523,0.44553905887053735,0.5544609411294626,0.4950223183279491,0.5049776816720509,0.5011125933685323,0.49888740663146763,0.49265066933476376,0.5073493306652362,0.4616961368254097,0.5383038631745903,0.5018252989579219,0.498174701042078,0.49986893640778113,0.5001310635922189,0.45977264726050826,0.5402273527394917
Gallatin County,3003100061C,0.21965255448142101,0.780347445518579,0.5006233480570741,0.4993766519429259,0.4585723230148009,0.5414276769851991,0.4692243932761001,0.5307756067238999,0.16760566979822156,0.8323943302017784,0.4650509804950593,0.5349490195049407,0.478930394877947,0.521069605122053,0.4678389549495065,0.5321610450504934,0.28102789866255246,0.7189721013374476,0.4879280778676616,0.5120719221323384,0.4671141496848894,0.5328858503151106,0.4580567146594542,0.5419432853405458,0.23722075205705712,0.7627792479429428,0.508811837576125,0.491188162423875,0.4429699796523949,0.5570300203476052,0.4724805861483707,0.5275194138516294,0.14511604276310325,0.8548839572368967,0.4892555768694471,0.5107444231305529,0.47038518772092575,0.5296148122790743,0.4778592577320152,0.5221407422679848,0.20058486183272975,0.7994151381672703,0.530561161573322,0.46943883842667805,0.5116761737602172,0.4883238262397828,0.47056501978804133,0.5294349802119587,0.18824034943300652,0.8117596505669935,0.4825438278911187,0.5174561721088813,0.4663260832884588,0.5336739167115412,0.48900955779578437,0.5109904422042156,0.21233493701917255,0.7876650629808274,0.49936362283796676,0.5006363771620332,0.44804383628048416,0.5519561637195158,0.4616526616460431,0.5383473383539569,0.20850498493979766,0.7914950150602024,0.49934495965724257,0.5006550403427574,0.49029697541453,0.50970302458547,0.48168538954057016,0.5183146104594298,0.2226565291856682,0.7773434708143319,0.49998893215493334,0.5000110678450667,0.482444618666232,0.517555381333768,0.4479651859445319,0.5520348140554682
Gallatin County,3003100061D,0.4183726397534685,0.5816273602465313,0.5015533477828789,0.49844665221712114,0.47072021236022377,0.5292797876397762,0.4828327897125753,0.5171672102874246,0.38306915046263057,0.6169308495373694,0.47107391055299164,0.5289260894470084,0.4949719839271102,0.5050280160728897,0.4898539798697661,0.5101460201302339,0.5200076316249623,0.47999236837503745,0.49477018533140854,0.5052298146685914,0.47490205571108063,0.5250979442889193,0.47569884032632553,0.5243011596736744,0.4665694538175465,0.5334305461824532,0.510691630455229,0.48930836954477097,0.455751491568172,0.544248508431828,0.4914608544235736,0.5085391455764264,0.3400238200143021,0.6599761799856977,0.48322257703169214,0.5167774229683079,0.4849378141993006,0.5150621858006994,0.48894584783924233,0.5110541521607577,0.36732315827318324,0.6326768417268166,0.5297361143807847,0.47026388561921534,0.5097596949240988,0.4902403050759013,0.4700949804553325,0.5299050195446675,0.38017006882062043,0.6198299311793793,0.4760157835514455,0.5239842164485545,0.47678907693530687,0.5232109230646932,0.5089361139246582,0.49106388607534185,0.39231735331550505,0.607682646684495,0.4963041089126871,0.5036958910873128,0.46997336351202423,0.5300266364879758,0.48162321216005344,0.5183767878399466,0.3960868401743095,0.6039131598256905,0.4946126202506726,0.5053873797493273,0.5005483972147895,0.49945160278521045,0.48282780757598687,0.5171721924240131,0.41099239729920156,0.5890076027007984,0.5018758974622625,0.49812410253773753,0.4994984705604273,0.5005015294395727,0.45659981158910035,0.5434001884108997
