county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_wie,vap_white.uss_16_rep_mor,vap_black.uss_16_dem_wie,vap_black.uss_16_rep_mor,vap_hisp.uss_16_dem_wie,vap_hisp.uss_16_rep_mor,vap_asian.uss_16_dem_wie,vap_asian.uss_16_rep_mor,vap_aian.uss_16_dem_wie,vap_aian.uss_16_rep_mor,vap_oth_b.uss_16_dem_wie,vap_oth_b.uss_16_rep_mor,vap_white.gov_18_dem_kel,vap_white.gov_18_rep_kob,vap_black.gov_18_dem_kel,vap_black.gov_18_rep_kob,vap_hisp.gov_18_dem_kel,vap_hisp.gov_18_rep_kob,vap_asian.gov_18_dem_kel,vap_asian.gov_18_rep_kob,vap_aian.gov_18_dem_kel,vap_aian.gov_18_rep_kob,vap_oth_b.gov_18_dem_kel,vap_oth_b.gov_18_rep_kob,vap_white.atg_18_rep_sch,vap_white.atg_18_dem_swa,vap_black.atg_18_rep_sch,vap_black.atg_18_dem_swa,vap_hisp.atg_18_rep_sch,vap_hisp.atg_18_dem_swa,vap_asian.atg_18_rep_sch,vap_asian.atg_18_dem_swa,vap_aian.atg_18_rep_sch,vap_aian.atg_18_dem_swa,vap_oth_b.atg_18_rep_sch,vap_oth_b.atg_18_dem_swa,vap_white.sos_18_rep_sch,vap_white.sos_18_dem_mcc,vap_black.sos_18_rep_sch,vap_black.sos_18_dem_mcc,vap_hisp.sos_18_rep_sch,vap_hisp.sos_18_dem_mcc,vap_asian.sos_18_rep_sch,vap_asian.sos_18_dem_mcc,vap_aian.sos_18_rep_sch,vap_aian.sos_18_dem_mcc,vap_oth_b.sos_18_rep_sch,vap_oth_b.sos_18_dem_mcc,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_bol,vap_white.uss_20_rep_mar,vap_black.uss_20_dem_bol,vap_black.uss_20_rep_mar,vap_hisp.uss_20_dem_bol,vap_hisp.uss_20_rep_mar,vap_asian.uss_20_dem_bol,vap_asian.uss_20_rep_mar,vap_aian.uss_20_dem_bol,vap_aian.uss_20_rep_mar,vap_oth_b.uss_20_dem_bol,vap_oth_b.uss_20_rep_mar,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Ford County,2005700008A,0.09197559024249566,0.9080244097575044,0.5018574662184716,0.4981425337815284,0.6194610784404447,0.38053892155955527,0.4430279215218931,0.5569720784781069,0.4922664422232319,0.5077335577767681,0.5939586111064107,0.4060413888935893,0.08764041437218084,0.9123595856278192,0.525480011120856,0.474519988879144,0.4916856485136224,0.5083143514863776,0.4033304377087168,0.5966695622912832,0.47927403555226705,0.520725964447733,0.5089240139890928,0.4910759860109069,0.18480058359578164,0.8151994164042183,0.483086109917647,0.516913890082353,0.7694603529802013,0.23053964701979865,0.5215063285916343,0.47849367140836574,0.46540339202443465,0.5345966079755653,0.4931755867255022,0.5068244132744978,0.8870887478640783,0.11291125213592172,0.5119282204089193,0.4880717795910807,0.367914913484,0.632085086516,0.4818990868249696,0.5181009131750304,0.5125890648856342,0.48741093511436584,0.45336406866922424,0.5466359313307758,0.8341004879763656,0.1658995120236344,0.500853398710492,0.499146601289508,0.2860949081757217,0.7139050918242783,0.48772938543930766,0.5122706145606923,0.5012642768166304,0.4987357231833696,0.47528578924866927,0.5247142107513307,0.11819034962264044,0.8818096503773596,0.5076151943683893,0.4923848056316107,0.6825751592119581,0.3174248407880419,0.4980501781839021,0.5019498218160979,0.5100277770283651,0.4899722229716349,0.5465762932616223,0.4534237067383776,0.12955115904569145,0.8704488409543085,0.4989662332153767,0.5010337667846232,0.7070562626142272,0.29294373738577284,0.6211274573862997,0.37887254261370035,0.5071096009137656,0.4928903990862344,0.5208861601576574,0.4791138398423425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,20057000090,0.06709501670050488,0.9329049832994952,0.49060724937266387,0.5093927506273361,0.4354445631203558,0.5645554368796443,0.4419432894494713,0.5580567105505287,0.49350580691674434,0.5064941930832559,0.5895845623411877,0.4104154376588122,0.05978610775450799,0.940213892245492,0.5180165511913923,0.4819834488086077,0.30967760888239343,0.6903223911176066,0.39111293748297776,0.6088870625170223,0.47381846344795486,0.5261815365520454,0.505063336281404,0.49493666371859607,0.15866014932338063,0.8413398506766194,0.483406973889324,0.516593026110676,0.6878781570922021,0.3121218429077978,0.5164612006500795,0.4835387993499205,0.464441631080303,0.5355583689196972,0.4907963975399093,0.5092036024600908,0.9232375746838388,0.07676242531616123,0.5214016046628119,0.478598395337188,0.4406424831915768,0.5593575168084232,0.48973865937269634,0.5102613406273037,0.5101278627177519,0.4898721372822484,0.45677899681832446,0.5432210031816755,0.8528545490961471,0.1471454509038529,0.5048393335311706,0.4951606664688294,0.4103005071443224,0.5896994928556776,0.4897077793062491,0.5102922206937509,0.483853351448163,0.5161466485518372,0.4736715330535509,0.5263284669464491,0.09176859680627326,0.9082314031937267,0.4941093945605771,0.5058906054394229,0.5616260733751075,0.4383739266248925,0.4990448429299522,0.5009551570700478,0.5149668650330715,0.4850331349669286,0.538693182520678,0.461306817479322,0.09363012564528796,0.906369874354712,0.4889582617492822,0.5110417382507177,0.5819882515719258,0.4180117484280742,0.6294086876088288,0.3705913123911712,0.5167592863022612,0.483240713697739,0.5211291428888238,0.47887085711117616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,20057000100,0.07827800505874943,0.9217219949412506,0.5015496134486187,0.4984503865513813,0.6174738227819553,0.3825261772180447,0.4495460014371072,0.5504539985628928,0.4892296857080041,0.5107703142919958,0.5931495207936529,0.4068504792063471,0.04585629435103613,0.954143705648964,0.5179676613156459,0.4820323386843541,0.4139386897979867,0.5860613102020132,0.3951019171917097,0.6048980828082903,0.4706506639500243,0.5293493360499757,0.5012129397102646,0.4987870602897354,0.19952034760206552,0.8004796523979345,0.4954546508251236,0.5045453491748764,0.7380094505998467,0.2619905494001533,0.5291847218622525,0.4708152781377475,0.46814765072747455,0.5318523492725254,0.5003399502123032,0.4996600497876968,0.9183114492809858,0.0816885507190142,0.5097381062993253,0.4902618937006747,0.3619964455659677,0.6380035544340323,0.4810141706417515,0.5189858293582484,0.5030774348507993,0.4969225651492007,0.4513421211428398,0.5486578788571602,0.8292285561906269,0.17077144380937315,0.5038831745629397,0.49611682543706026,0.3215202051482827,0.6784797948517173,0.48811857384926094,0.5118814261507391,0.4932983287579076,0.5067016712420923,0.4684388684813713,0.5315611315186287,0.11752023453171756,0.8824797654682824,0.5073575601142397,0.49264243988576034,0.6808592520584232,0.31914074794157676,0.5076844034338452,0.4923155965661547,0.5154270054873598,0.4845729945126403,0.5491792104150595,0.4508207895849405,0.13638761813970407,0.863612381860296,0.5073499176546206,0.49265008234537944,0.7129046906950702,0.2870953093049297,0.6238832369141,0.3761167630859,0.5067652580801135,0.49323474191988653,0.5406607556618627,0.4593392443381374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,20057000190,0.04729229695216178,0.9527077030478384,0.4953450557583991,0.5046549442416008,0.5690934615492631,0.43090653845073695,0.4423417847381468,0.5576582152618532,0.4923541195455812,0.5076458804544186,0.5892453063636536,0.4107546936363464,0.05301175906485017,0.9469882409351498,0.5175136698913291,0.48248633010867087,0.4607519611452893,0.5392480388547107,0.3950378005937731,0.6049621994062269,0.4764271773090793,0.5235728226909205,0.5095246311051674,0.4904753688948325,0.17941258858088183,0.8205874114191182,0.4850281920912318,0.5149718079087682,0.6968539982993165,0.3031460017006835,0.5193596909555918,0.48064030904440824,0.46177728738387647,0.5382227126161233,0.495462721354564,0.504537278645436,0.9280398505045536,0.07196014949544637,0.5141363343877711,0.4858636656122289,0.37600398834483806,0.6239960116551619,0.4857814996234123,0.5142185003765877,0.5086694573515388,0.49133054264846093,0.44986446441821304,0.550135535581787,0.8858965636334558,0.11410343636654424,0.5023935588607754,0.4976064411392246,0.3671977511856714,0.6328022488143287,0.4872673679224498,0.5127326320775502,0.4989637252218476,0.5010362747781522,0.4781089172807413,0.5218910827192588,0.06955498893113353,0.9304450110688663,0.5037180683115833,0.4962819316884167,0.6356089322377437,0.3643910677622562,0.496797075645058,0.503202924354942,0.5152830654507955,0.4847169345492045,0.548981988631604,0.451018011368396,0.08888504768606643,0.9111149523139336,0.4951920097425164,0.5048079902574836,0.6646341499372947,0.3353658500627052,0.6175246099758346,0.38247539002416536,0.5079444920412189,0.4920555079587811,0.5249001269927293,0.4750998730072708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,2005700019A,0.02484261567146616,0.9751573843285338,0.496288211600876,0.503711788399124,0.33683653877048814,0.6631634612295119,0.4444515182845899,0.55554848171541,0.4926605201676825,0.5073394798323175,0.5826220616674329,0.41737793833256703,0.03839901534914224,0.9616009846508576,0.5198307481451307,0.4801692518548693,0.3297825718137009,0.670217428186299,0.3971549055844958,0.6028450944155043,0.4738539492962238,0.5261460507037762,0.5005891965162516,0.4994108034837485,0.07825391831802575,0.9217460816819742,0.4792998914696964,0.5207001085303036,0.4723602824548752,0.5276397175451248,0.5198706647156779,0.48012933528432195,0.4704841339315052,0.5295158660684948,0.4866707847520022,0.5133292152479978,0.9472549284379164,0.05274507156208374,0.5175428400421693,0.4824571599578306,0.525427300541282,0.4745726994587181,0.4899528111441216,0.5100471888558782,0.5093590235159206,0.4906409764840794,0.4650679497720085,0.5349320502279916,0.9319198216681378,0.06808017833186224,0.507450220792354,0.4925497792076459,0.5701278536700203,0.4298721463299797,0.4945914485959016,0.5054085514040985,0.4970189785644296,0.5029810214355704,0.48755785876947194,0.5124421412305281,0.04287640964032521,0.9571235903596748,0.5055524528115055,0.4944475471884944,0.42906045529485753,0.5709395447051424,0.501961695688785,0.498038304311215,0.5139713844242291,0.486028615575771,0.531019005625036,0.468980994374964,0.04949947724587677,0.9505005227541232,0.49395641151602854,0.5060435884839715,0.4561157258569352,0.5438842741430648,0.6359394199484549,0.3640605800515449,0.5158137628650589,0.48418623713494113,0.5130099212318047,0.48699007876819533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,2005700019B,0.0806982065849938,0.9193017934150062,0.50110379223057,0.49889620776943,0.45196652698283907,0.548033473017161,0.44263283812906834,0.5573671618709316,0.494980078710452,0.505019921289548,0.5713759851900313,0.42862401480996865,0.07793242906625432,0.9220675709337456,0.5209543725420307,0.4790456274579693,0.3610723066376609,0.6389276933623391,0.39580538096590856,0.6041946190340914,0.47582704514553215,0.5241729548544679,0.49251618162671623,0.5074838183732838,0.185217906098263,0.814782093901737,0.4778082798091607,0.5221917201908393,0.5490532603915194,0.4509467396084807,0.514982177090603,0.48501782290939705,0.47164128524787025,0.5283587147521297,0.48123778868551825,0.5187622113144817,0.8797648118197724,0.12023518818022758,0.505727669075554,0.494272330924446,0.5057702856826468,0.4942297143173532,0.485554092000005,0.514445907999995,0.5103122126550833,0.4896877873449167,0.4719392277477749,0.5280607722522251,0.8300084868321846,0.16999151316781536,0.4969882153727518,0.5030117846272483,0.4925392231661547,0.5074607768338453,0.4918069299652229,0.5081930700347772,0.5005116204918045,0.4994883795081955,0.4834852532249274,0.5165147467750726,0.10527401483941444,0.8947259851605855,0.49889492832110943,0.5011050716788906,0.42307810831676457,0.5769218916832354,0.5003655347423547,0.4996344652576453,0.5107549736406324,0.4892450263593677,0.5196791957533513,0.4803208042466487,0.12067229425029302,0.879327705749707,0.500074031296426,0.499925968703574,0.4402431097663051,0.5597568902336949,0.6104886431733478,0.3895113568266521,0.5118521120839675,0.4881478879160324,0.5010689919107038,0.49893100808929625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,20057000200,0.06519912450294946,0.9348008754970506,0.5033826831941953,0.4966173168058047,0.5272078000027908,0.4727921999972092,0.438444684591218,0.561555315408782,0.4912430834537971,0.5087569165462029,0.58982332294072,0.4101766770592799,0.05537480474872378,0.9446251952512762,0.517483168208785,0.482516831791215,0.3788046823520078,0.6211953176479922,0.39451080248037335,0.6054891975196267,0.4743004647975547,0.5256995352024453,0.5083184045092307,0.4916815954907692,0.14936929170058205,0.850630708299418,0.4841115775310569,0.5158884224689431,0.6475331385276533,0.35246686147234674,0.5170756425488868,0.4829243574511132,0.46797153661399926,0.5320284633860007,0.4930266361981519,0.5069733638018481,0.9211953494566256,0.07880465054337435,0.5147905474175649,0.4852094525824351,0.46989549977225337,0.5301045002277467,0.4939409972795616,0.5060590027204384,0.5141384394778358,0.4858615605221642,0.4602389507488465,0.5397610492511534,0.8618053025012926,0.13819469749870733,0.4976885836413711,0.502311416358629,0.3925201963124125,0.6074798036875876,0.4911540815969921,0.508845918403008,0.49853466063607216,0.5014653393639279,0.47541740921619086,0.5245825907838092,0.07380638691752775,0.9261936130824724,0.5033775156884619,0.49662248431153816,0.5321729350045018,0.4678270649954982,0.49824886169350313,0.5017511383064969,0.5125572260184734,0.4874427739815266,0.5365518182666169,0.46344818173338304,0.10027137388539936,0.8997286261146007,0.493716555292448,0.506283444707552,0.6062584576930693,0.39374154230693065,0.6168627852206658,0.3831372147793341,0.507623154279176,0.492376845720824,0.5300152096337043,0.46998479036629576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,20057000210,0.07755839959193297,0.922441600408067,0.4986239983982897,0.5013760016017103,0.47189386035528513,0.5281061396447149,0.4372215345158302,0.5627784654841698,0.4916363842408658,0.5083636157591342,0.5890982823096642,0.4109017176903358,0.07739575721507636,0.9226042427849236,0.5151463220603779,0.4848536779396221,0.3539269297662524,0.6460730702337476,0.4030672183077031,0.5969327816922969,0.47680068709204104,0.523199312907959,0.5024416173431634,0.4975583826568366,0.1567413212008847,0.8432586787991153,0.4873283121824116,0.5126716878175884,0.5673754479960036,0.4326245520039964,0.5150230657880086,0.48497693421199134,0.46572317839053545,0.5342768216094645,0.4936356483443578,0.5063643516556422,0.9071338692066706,0.09286613079332937,0.5112881955478485,0.4887118044521515,0.5310837680850539,0.46891623191494614,0.4818099980151419,0.518190001984858,0.50828350337807,0.4917164966219299,0.45667037627108725,0.5433296237289127,0.8550219911581964,0.1449780088418036,0.5039930196797517,0.49600698032024826,0.49215262909866775,0.5078473709013323,0.48809659676829387,0.5119034032317061,0.5013733376474669,0.49862666235253306,0.4843719871082561,0.515628012891744,0.09459942157503422,0.9054005784249658,0.499535196259523,0.500464803740477,0.4845020412869262,0.5154979587130738,0.5011236497255696,0.4988763502744305,0.5112027995852838,0.48879720041471625,0.5363836405984869,0.46361635940151313,0.09489306342915144,0.9051069365708484,0.4965743006772168,0.5034256993227831,0.4908745552280024,0.5091254447719976,0.6129683676933089,0.38703163230669113,0.5145842440418196,0.4854157559581804,0.5207668267470661,0.4792331732529339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,2005700021A,0.0910473197686052,0.9089526802313947,0.502925288020981,0.497074711979019,0.6268504730277941,0.373149526972206,0.4388614574797088,0.5611385425202912,0.4865356682763839,0.5134643317236162,0.5887470475391698,0.4112529524608301,0.0856043186691397,0.9143956813308604,0.521996511046678,0.478003488953322,0.3767967459831354,0.6232032540168646,0.3940083931603179,0.6059916068396821,0.4747333495654902,0.5252666504345098,0.5052648259801588,0.4947351740198413,0.1885774919458742,0.8114225080541257,0.4786334122123712,0.5213665877876288,0.6693929189906709,0.3306070810093292,0.517906228591325,0.4820937714086751,0.4678816013279404,0.5321183986720596,0.4912783627336968,0.5087216372663032,0.8778132716727081,0.12218672832729197,0.5084011308910746,0.49159886910892536,0.3599416416970738,0.6400583583029262,0.4856691206291324,0.5143308793708676,0.5076566048038438,0.49234339519615616,0.45197691017419533,0.5480230898258047,0.8314245506825134,0.16857544931748655,0.5058318217799043,0.49416817822009573,0.43483069039000366,0.5651693096099963,0.4926951903984998,0.5073048096015002,0.4939341341840809,0.5060658658159191,0.4820802191460984,0.5179197808539016,0.11039985423645024,0.8896001457635497,0.49771970369790114,0.5022802963020989,0.533241112338189,0.46675888766181095,0.5006100135384346,0.4993899864615654,0.5167431023727825,0.48325689762721746,0.538341290155951,0.461658709844049,0.1207622427573703,0.8792377572426296,0.49594036772981215,0.5040596322701878,0.5822520685988093,0.4177479314011907,0.6174774272888975,0.3825225727111025,0.5126663348223408,0.4873336651776593,0.5176651078803854,0.4823348921196145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,20057000220,0.08828824805249037,0.9117117519475096,0.5043949857968711,0.4956050142031288,0.584073184946481,0.4159268150535191,0.4422607414306874,0.5577392585693124,0.4888560877438036,0.5111439122561965,0.5968681675858634,0.40313183241413664,0.05919460259542192,0.940805397404578,0.5169743917757891,0.48302560822421087,0.5023613926159838,0.49763860738401616,0.3804094555546299,0.6195905444453699,0.4836868934479793,0.5163131065520207,0.5165367966115486,0.48346320338845145,0.16746932118221955,0.8325306788177804,0.4776169346001101,0.5223830653998899,0.663621789394793,0.336378210605207,0.5214522255450108,0.47854777445498903,0.4574017802476272,0.5425982197523728,0.4986162529134948,0.5013837470865052,0.8771249251557275,0.12287507484427256,0.516655212216795,0.48334478778320494,0.3920589877311628,0.6079410122688372,0.4844006008347632,0.5155993991652366,0.5027314429699191,0.4972685570300809,0.4519360672217341,0.5480639327782659,0.8737994152037141,0.12620058479628596,0.5007811887215443,0.4992188112784557,0.37909072175044223,0.6209092782495578,0.49212878340519944,0.5078712165948004,0.5004636513019977,0.4995363486980023,0.4692285040658024,0.5307714959341976,0.06048124829133738,0.9395187517086626,0.5005233870082125,0.4994766129917875,0.6167850754128009,0.3832149245871991,0.4979246989072991,0.5020753010927008,0.5133284270660856,0.4866715729339144,0.551826338512343,0.44817366148765697,0.1406503688425656,0.8593496311574345,0.4938102764019623,0.5061897235980377,0.6238895105783308,0.3761104894216692,0.6240910730072073,0.3759089269927927,0.5087413114990623,0.49125868850093773,0.5305545511983308,0.4694454488016691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,20057000230,0.02774487799571562,0.972255122004284,0.500361980019482,0.4996380199805181,0.5389562115966177,0.4610437884033824,0.4453484510408902,0.5546515489591097,0.49381339802194646,0.5061866019780535,0.5952514159594547,0.4047485840405452,0.012008964873489,0.987991035126511,0.5152615568164968,0.4847384431835032,0.3326070806259029,0.6673929193740971,0.39524706705624646,0.6047529329437535,0.452611307875292,0.547388692124708,0.44414635056014734,0.5558536494398527,0.07714616550235644,0.9228538344976436,0.483397444285428,0.516602555714572,0.6396789008538054,0.3603210991461946,0.5183283046056208,0.4816716953943791,0.4618297063005832,0.5381702936994168,0.4852238142772187,0.5147761857227813,0.9655653276924984,0.03443467230750145,0.5105994874982105,0.4894005125017895,0.4410631214735384,0.5589368785264616,0.4800060456285129,0.5199939543714871,0.5118836757054859,0.48811632429451407,0.4605699858504103,0.5394300141495897,0.9501771629740712,0.04982283702592882,0.5037735068098274,0.4962264931901727,0.43242292541711286,0.5675770745828872,0.49463181841705367,0.5053681815829463,0.5049340463642057,0.4950659536357943,0.4934861488773221,0.5065138511226779,0.06140149743717792,0.938598502562822,0.4981538284718579,0.501846171528142,0.5980299586717297,0.4019700413282703,0.5021621607592986,0.4978378392407013,0.5183931672391041,0.4816068327608959,0.56681177207071,0.43318822792929,0.07916566406299372,0.9208343359370064,0.4912674069933463,0.5087325930066536,0.6160715232587237,0.3839284767412763,0.619584760241379,0.380415239758621,0.5125883389030738,0.4874116610969263,0.5419629858380969,0.45803701416190307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,20057000240,0.03077021515747306,0.969229784842527,0.5119248190498933,0.4880751809501067,0.5424001622970551,0.4575998377029449,0.44694712141427767,0.5530528785857223,0.4969432088926508,0.5030567911073492,0.6041965160726207,0.3958034839273793,0.02657314943137638,0.9734268505686235,0.5212727433042448,0.4787272566957552,0.4357061413942709,0.5642938586057291,0.3967567664778479,0.6032432335221521,0.4798832070363635,0.5201167929636364,0.5190094328554771,0.480990567144523,0.13684460985548247,0.8631553901445176,0.4904183851716865,0.5095816148283134,0.6476467654154737,0.3523532345845262,0.5180643375405961,0.48193566245940384,0.4671995482754447,0.5328004517245554,0.4969502105147237,0.5030497894852762,0.926550012344888,0.07344998765511207,0.5111831016128681,0.48881689838713194,0.4158102035204213,0.5841897964795787,0.4891132392918658,0.5108867607081342,0.5016377533001041,0.498362246699896,0.43989149136390976,0.5601085086360903,0.851271047060738,0.14872895293926203,0.5020892211871134,0.49791077881288653,0.3940419650156812,0.6059580349843189,0.4910329382676376,0.5089670617323624,0.49408292283020383,0.5059170771697962,0.4760832301233505,0.5239167698766495,0.09952698101463796,0.900473018985362,0.5028282135314306,0.49717178646856947,0.5844683585997862,0.41553164140021376,0.49565628379779714,0.5043437162022029,0.515376685766059,0.48462331423394106,0.5524272496474447,0.4475727503525553,0.10112950365995683,0.8988704963400431,0.5004087863484303,0.4995912136515697,0.5994702100777843,0.4005297899222157,0.614235599791215,0.38576440020878505,0.5094564830056854,0.49054351699431464,0.5396173289306376,0.4603826710693624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,20057000250,0.02821503735896344,0.9717849626410364,0.5050836863094192,0.4949163136905808,0.5604613637826141,0.4395386362173858,0.4450949096644772,0.5549050903355228,0.49259632662351666,0.5074036733764834,0.6003275042068923,0.3996724957931077,0.03308635954907335,0.9669136404509266,0.5183665352432939,0.4816334647567061,0.4638123295908134,0.5361876704091866,0.3969361895964092,0.6030638104035908,0.4761515375256943,0.5238484624743055,0.5132055029398009,0.4867944970601991,0.15271321807356292,0.847286781926437,0.4778987223619326,0.5221012776380675,0.6689995037530633,0.33100049624693645,0.5145172622857116,0.4854827377142884,0.46573640852239095,0.5342635914776088,0.5025019504903214,0.49749804950967863,0.8900389379614394,0.10996106203856056,0.5122269656950166,0.4877730343049835,0.3837342034753296,0.6162657965246702,0.48773725385430494,0.5122627461456951,0.5053167096207217,0.4946832903792783,0.4401982698058881,0.5598017301941118,0.8222668432423212,0.17773315675767878,0.5020292732233682,0.4979707267766318,0.3778560488003605,0.6221439511996395,0.49207077608088706,0.507929223919113,0.49646023042165305,0.5035397695783469,0.46927456600724154,0.5307254339927585,0.05197171538294258,0.9480282846170576,0.5053870763752489,0.494612923624751,0.6090194340061438,0.3909805659938562,0.5002237443766514,0.4997762556233486,0.514407218079091,0.4855927819209088,0.5569579622075048,0.4430420377924952,0.04938047779328802,0.950619522206712,0.4992128945300488,0.5007871054699512,0.6162744647051669,0.3837255352948331,0.6204325865295274,0.3795674134704727,0.513391371235338,0.4866086287646621,0.5355045103779819,0.4644954896220181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,2005700025B,0.05815755719584197,0.941842442804158,0.5016012579839483,0.4983987420160515,0.3992426953740857,0.6007573046259144,0.4407596035066173,0.5592403964933826,0.4911809654497996,0.5088190345502004,0.5909698166791452,0.4090301833208548,0.05221326323535823,0.9477867367646418,0.526334823191068,0.4736651768089318,0.3420376129193964,0.6579623870806036,0.39907338472711384,0.6009266152728862,0.4766417883977579,0.523358211602242,0.5078582775776928,0.4921417224223073,0.1773993575322946,0.8226006424677054,0.4773831197467327,0.5226168802532674,0.6293436974875853,0.37065630251241466,0.5154719711608629,0.4845280288391371,0.46709887264565497,0.532901127354345,0.4932067301596243,0.5067932698403758,0.8660035411803768,0.1339964588196232,0.5109207923407476,0.48907920765925217,0.3840024125330106,0.6159975874669894,0.4855779219027137,0.5144220780972864,0.5050945040480243,0.4949054959519757,0.454305025918926,0.5456949740810738,0.8132523577978739,0.18674764220212609,0.4978507760184934,0.5021492239815064,0.35978660852867056,0.6402133914713295,0.4967093838940455,0.5032906161059545,0.4977199045901952,0.5022800954098049,0.4779729724000308,0.5220270275999692,0.08526552189473405,0.914734478105266,0.49822516363331465,0.5017748363666852,0.49938655649076,0.5006134435092401,0.4992772135522091,0.5007227864477909,0.5076287697203299,0.49237123027967006,0.5441552949082255,0.4558447050917743,0.09623271507416632,0.9037672849258336,0.49057122388003394,0.5094287761199661,0.5193025881879099,0.48069741181209014,0.6199427062874063,0.3800572937125936,0.5145038231065159,0.48549617689348407,0.5248609188993316,0.4751390811006683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ford County,20057000260,0.04446583204330812,0.955534167956692,0.5086348067038657,0.49136519329613426,0.3012935795014181,0.6987064204985819,0.44019707124929464,0.5598029287507054,0.4866874721714906,0.5133125278285094,0.5890444242917292,0.4109555757082708,0.05003265683194011,0.94996734316806,0.5181713555942048,0.4818286444057952,0.25341830415942157,0.7465816958405784,0.3868966968345244,0.6131033031654756,0.4744545862040688,0.5255454137959312,0.5015332305121604,0.4984667694878397,0.13296916587444368,0.8670308341255563,0.4823274813981798,0.5176725186018202,0.4833514839689056,0.5166485160310944,0.5161727845269597,0.4838272154730403,0.46404619773280825,0.5359538022671918,0.4926396251119732,0.5073603748880268,0.9231659750736446,0.07683402492635537,0.5114884875531751,0.4885115124468249,0.5830441154528536,0.4169558845471464,0.4866277591408333,0.5133722408591667,0.5061430944843626,0.49385690551563743,0.4613181829296318,0.5386818170703682,0.8746516370970547,0.12534836290294524,0.5012088194969345,0.4987911805030654,0.5117274938108257,0.4882725061891742,0.4949204563889801,0.5050795436110199,0.5030565486775475,0.4969434513224526,0.47930268331183257,0.5206973166881674,0.07738107335266368,0.9226189266473364,0.504373269766353,0.49562673023364706,0.4366810718295075,0.56331892817049245,0.49806585066467174,0.5019341493353282,0.5051446922528665,0.49485530774713354,0.5396014365456352,0.46039856345436486,0.07994296655455618,0.9200570334454438,0.5031625248181059,0.4968374751818941,0.4566568655013251,0.5433431344986749,0.6109017222230376,0.3890982777769623,0.5101427551124477,0.4898572448875524,0.5246422953596371,0.4753577046403628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
