county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_mcg,vap_white.uss_16_rep_too,vap_black.uss_16_dem_mcg,vap_black.uss_16_rep_too,vap_hisp.uss_16_dem_mcg,vap_hisp.uss_16_rep_too,vap_asian.uss_16_dem_mcg,vap_asian.uss_16_rep_too,vap_aian.uss_16_dem_mcg,vap_aian.uss_16_rep_too,vap_oth_b.uss_16_dem_mcg,vap_oth_b.uss_16_rep_too,vap_white.atg_16_dem_sha,vap_white.atg_16_rep_raf,vap_black.atg_16_dem_sha,vap_black.atg_16_rep_raf,vap_hisp.atg_16_dem_sha,vap_hisp.atg_16_rep_raf,vap_asian.atg_16_dem_sha,vap_asian.atg_16_rep_raf,vap_aian.atg_16_dem_sha,vap_aian.atg_16_rep_raf,vap_oth_b.atg_16_dem_sha,vap_oth_b.atg_16_rep_raf,vap_white.uss_18_dem_cas,vap_white.uss_18_rep_bar,vap_black.uss_18_dem_cas,vap_black.uss_18_rep_bar,vap_hisp.uss_18_dem_cas,vap_hisp.uss_18_rep_bar,vap_asian.uss_18_dem_cas,vap_asian.uss_18_rep_bar,vap_aian.uss_18_dem_cas,vap_aian.uss_18_rep_bar,vap_oth_b.uss_18_dem_cas,vap_oth_b.uss_18_rep_bar,vap_white.gov_18_dem_wol,vap_white.gov_18_rep_wag,vap_black.gov_18_dem_wol,vap_black.gov_18_rep_wag,vap_hisp.gov_18_dem_wol,vap_hisp.gov_18_rep_wag,vap_asian.gov_18_dem_wol,vap_asian.gov_18_rep_wag,vap_aian.gov_18_dem_wol,vap_aian.gov_18_rep_wag,vap_oth_b.gov_18_dem_wol,vap_oth_b.gov_18_rep_wag,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.atg_20_dem_sha,vap_white.atg_20_rep_hei,vap_black.atg_20_dem_sha,vap_black.atg_20_rep_hei,vap_hisp.atg_20_dem_sha,vap_hisp.atg_20_rep_hei,vap_asian.atg_20_dem_sha,vap_asian.atg_20_rep_hei,vap_aian.atg_20_dem_sha,vap_aian.atg_20_rep_hei,vap_oth_b.atg_20_dem_sha,vap_oth_b.atg_20_rep_hei,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Allegheny County,42003000295,0.48180570407860945,0.5181942959213905,0.981854730470886,0.018145269529114,0.93400216144458,0.06599783855541987,0.9302294250165116,0.06977057498348828,0.7687791639981322,0.23122083600186777,0.9466302683912152,0.05336973160878462,0.5072984037956394,0.49270159620436055,0.9795016840783763,0.02049831592162352,0.9311557286633692,0.06884427133663071,0.8892710445442387,0.11072895545576136,0.8053168132900378,0.19468318670996215,0.9385078558538478,0.06149214414615218,0.550831226773702,0.44916877322629806,0.9810186004298184,0.0189813995701818,0.9344520471490476,0.06554795285095238,0.8872477638114583,0.11275223618854172,0.7845574700760437,0.21544252992395635,0.9428959109298448,0.05710408907015531,0.6054583641769969,0.394541635823003,0.9812111673552484,0.01878883264475154,0.9314230287325346,0.06857697126746541,0.9350062940424656,0.06499370595753438,0.7925721295450162,0.2074278704549838,0.946974271713793,0.05302572828620704,0.6199411079454815,0.3800588920545185,0.9822329798996878,0.01776702010031212,0.9361040447495302,0.0638959552504697,0.9366667896790342,0.06333321032096582,0.8076926429282388,0.1923073570717611,0.9486501547551016,0.05134984524489837,0.4871356122606615,0.5128643877393385,0.9767693971693528,0.02323060283064725,0.9340288104991612,0.06597118950083883,0.9359845897396102,0.06401541026038977,0.6959874587953089,0.3040125412046911,0.9401278174164648,0.05987218258353506,0.5724005293966283,0.42759947060337167,0.9790827079537086,0.02091729204629143,0.9276494233356652,0.07235057666433488,0.9288295404844874,0.07117045951551262,0.721576942814711,0.2784230571852891,0.9358654776873244,0.06413452231267563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000301,0.4125966727137833,0.5874033272862167,0.9817119687389552,0.01828803126104474,0.930512700751096,0.06948729924890401,0.9213148748746504,0.07868512512534948,0.765089216149679,0.23491078385032105,0.941551661254584,0.05844833874541615,0.46708565481948433,0.5329143451805156,0.9812761855191534,0.01872381448084657,0.9280456113292076,0.0719543886707923,0.8940849177119071,0.10591508228809283,0.8039606003598142,0.19603939964018577,0.9428047829312024,0.05719521706879754,0.5029292530364117,0.49707074696358833,0.9833743930395308,0.01662560696046929,0.932406567946816,0.06759343205318405,0.888410106311284,0.11158989368871598,0.7883308227116529,0.2116691772883471,0.9421599620959789,0.05784003790402128,0.5691329087975355,0.43086709120246447,0.9819934215169422,0.01800657848305775,0.9344465383546248,0.06555346164537518,0.9321681722561376,0.06783182774386239,0.7926970153354644,0.2073029846645355,0.9461118078957746,0.05388819210422536,0.5986493802433804,0.4013506197566196,0.9825708534386016,0.01742914656139851,0.9409077905362816,0.05909220946371833,0.9283449315744052,0.07165506842559491,0.8038055567246245,0.19619444327537547,0.9492985393375364,0.05070146066246364,0.5023984054691993,0.4976015945308006,0.976843088559488,0.02315691144051215,0.9321961702350572,0.06780382976494283,0.9312486861287792,0.06875131387122066,0.6892924163747687,0.3107075836252313,0.9377339718906026,0.06226602810939741,0.5845896524901653,0.41541034750983474,0.977558814916434,0.0224411850835661,0.9269944066990604,0.07300559330093964,0.9244283435142464,0.07557165648575373,0.7264274331621113,0.2735725668378887,0.9351906538244552,0.06480934617554494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000305,0.3986849494813848,0.6013150505186152,0.9824049051928272,0.01759509480717289,0.926278758920998,0.07372124107900214,0.9247512977855304,0.07524870221446961,0.7616712209304247,0.23832877906957503,0.9397448302490324,0.06025516975096743,0.42852089502742874,0.5714791049725713,0.9838007299353072,0.01619927006469288,0.9324674065244516,0.06753259347554828,0.8754797834769957,0.12452021652300424,0.8016268516036726,0.19837314839632736,0.9371330788475016,0.06286692115249841,0.4596370558612274,0.5403629441387726,0.9814344978757296,0.0185655021242703,0.9322816949146846,0.0677183050853154,0.8838868053943743,0.1161131946056258,0.7879623834179488,0.21203761658205095,0.942530846575755,0.05746915342424492,0.5949884934217622,0.40501150657823787,0.9806561688307224,0.01934383116927775,0.9335639457752736,0.0664360542247264,0.931783179538706,0.06821682046129396,0.7929714331884621,0.20702856681153767,0.9504755469760278,0.04952445302397228,0.6024530844491912,0.3975469155508088,0.9815317436911656,0.01846825630883437,0.9401542150299296,0.05984578497007038,0.9306975580785632,0.06930244192143671,0.8056550160502222,0.1943449839497778,0.9436224024650092,0.05637759753499091,0.4860862233989918,0.5139137766010081,0.9768696698049264,0.02313033019507363,0.9340809883561804,0.06591901164381953,0.931730129669654,0.06826987033034589,0.6970834450398452,0.3029165549601548,0.9377650613132796,0.0622349386867204,0.596218050887973,0.4037819491120271,0.9782709313603444,0.02172906863965566,0.9318494887969992,0.06815051120300074,0.9282690627214296,0.07173093727857024,0.727652435432283,0.272347564567717,0.9343487795864106,0.06565122041358934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000310,0.42434195272166303,0.5756580472783369,0.9813445898276726,0.01865541017232738,0.9285326579287576,0.07146734207124254,0.9274933210448908,0.07250667895510907,0.7667595368640818,0.23324046313591815,0.9440699978068202,0.05593000219317979,0.36933233373660734,0.6306676662633927,0.9807858213460804,0.01921417865391966,0.9298537468398704,0.07014625316012962,0.8931754075782867,0.10682459242171322,0.8032683753951608,0.19673162460483912,0.9432845120711576,0.05671548792884242,0.3936458748729093,0.6063541251270907,0.9825648979519068,0.01743510204809307,0.9361822006019664,0.0638177993980336,0.879280155564985,0.120719844435015,0.7874349691324708,0.2125650308675292,0.9462752345573228,0.05372476544267732,0.48432693806088256,0.5156730619391174,0.9826646099396305,0.01733539006036971,0.9375893054482825,0.06241069455171766,0.9329702046621624,0.06702979533783751,0.7917838890632474,0.20821611093675263,0.9441552145772484,0.05584478542275152,0.5002163946154377,0.4997836053845623,0.9813897736234888,0.01861022637651135,0.939713152678001,0.06028684732199895,0.9362329313782136,0.06376706862178642,0.8066733116858508,0.19332668831414923,0.9450215253178632,0.05497847468213688,0.4468871431997939,0.5531128568002062,0.9776538967324988,0.02234610326750119,0.9316449927228008,0.06835500727719937,0.9357038269442132,0.06429617305578686,0.6931008771445064,0.3068991228554936,0.9413733906399238,0.05862660936007626,0.48180134677060094,0.5181986532293991,0.9811014317180226,0.01889856828197748,0.9274916416256828,0.07250835837431724,0.9318091313161704,0.06819086868382963,0.7240320984457757,0.27596790155422435,0.9379465583867568,0.06205344161324336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000321,0.5552033779686165,0.4447966220313835,0.9826848851246566,0.01731511487534341,0.9254180273993088,0.07458197260069119,0.9310600642574814,0.06893993574251858,0.772387851084976,0.22761214891502385,0.9416297598280734,0.05837024017192659,0.5334377474562404,0.4665622525437596,0.9822126011809484,0.01778739881905161,0.9294753233377102,0.07052467666228975,0.8983495433725133,0.10165045662748667,0.79612892715242,0.20387107284758,0.9415975708456468,0.05840242915435317,0.564782581174784,0.435217418825216,0.9819221266688136,0.01807787333118638,0.9348544361897912,0.06514556381020882,0.8846558105798089,0.11534418942019112,0.7829086456832135,0.2170913543167863,0.9451912950519872,0.05480870494801287,0.6846374334687761,0.31536256653122385,0.981209022890274,0.01879097710972587,0.9387250459856438,0.06127495401435618,0.9318897514747092,0.06811024852529074,0.7906133350733752,0.2093866649266248,0.9457289365561496,0.05427106344385048,0.6875437716443901,0.31245622835560993,0.9810433119822748,0.01895668801772525,0.9403828463506508,0.05961715364934911,0.9325770265793624,0.06742297342063751,0.8059984174367154,0.19400158256328465,0.9523307809054736,0.04766921909452638,0.5975797296650522,0.4024202703349478,0.9764598730634152,0.02354012693658477,0.9360060073651512,0.0639939926348487,0.9322166809773712,0.06778331902262878,0.6890641797254764,0.3109358202745236,0.9356299687856566,0.06437003121434336,0.6322405624397557,0.3677594375602444,0.9790835427814848,0.02091645721851533,0.9316106486772134,0.0683893513227866,0.9235100141578416,0.07648998584215824,0.7219032066184907,0.27809679338150906,0.93175901706117,0.06824098293882985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000331,0.6200919579994225,0.37990804200057743,0.9804715797646076,0.01952842023539214,0.9294160050957212,0.07058399490427887,0.9281661333502896,0.0718338666497104,0.7652457634211748,0.23475423657882527,0.9439253356830978,0.05607466431690219,0.594262627568405,0.4057373724315951,0.9810595262112652,0.01894047378873449,0.9265887513515656,0.07341124864843446,0.8989753303393432,0.10102466966065676,0.8045797430713039,0.1954202569286961,0.9450079297523836,0.05499207024761653,0.6069116938968395,0.3930883061031605,0.9829172151880984,0.01708278481190148,0.9329015337579436,0.0670984662420563,0.8913085198626514,0.10869148013734868,0.7875925246326123,0.21240747536738763,0.9392926573272632,0.06070734267273667,0.6854590756121864,0.31454092438781356,0.9830312408113268,0.01696875918867311,0.939480439648258,0.06051956035174197,0.9301434925704832,0.06985650742951686,0.7949118143999967,0.20508818560000328,0.9499632727991176,0.05003672720088249,0.7081854542910176,0.29181454570898235,0.9814867618749944,0.01851323812500575,0.9376079445459434,0.06239205545405662,0.933201118420604,0.06679888157939609,0.8037832546023909,0.19621674539760908,0.9490526786286364,0.05094732137136361,0.6234526504178096,0.3765473495821904,0.97870612593232,0.02129387406767995,0.9376034079455527,0.06239659205444723,0.9423036951566808,0.05769630484331923,0.6952736013172989,0.3047263986827012,0.935888663783707,0.06411133621629295,0.6459277142235499,0.3540722857764501,0.9793798151606742,0.02062018483932579,0.9357920638311062,0.0642079361688938,0.9295369593855226,0.07046304061447736,0.7289036297686201,0.27109637023137995,0.937415203970964,0.06258479602903615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000351,0.5549913220308146,0.4450086779691854,0.9807218916036768,0.01927810839632329,0.9260312326438758,0.0739687673561242,0.9278639833789823,0.0721360166210175,0.7645217624656007,0.23547823753439937,0.9411368740346024,0.05886312596539759,0.5616101531638986,0.43838984683610144,0.9825056178521976,0.01749438214780241,0.9256986951357844,0.07430130486421546,0.8913360041716811,0.10866399582831889,0.8041240495625466,0.1958759504374534,0.94073167167082306,0.05926832832917692,0.5649062437112377,0.43509375628876235,0.9832939918752152,0.01670600812478468,0.9281633711248136,0.07183662887518646,0.8947549615456132,0.1052450384543868,0.7847694367937262,0.2152305632062738,0.9445588650150452,0.05544113498495483,0.6646564204723994,0.33534357952760063,0.9824676779077476,0.01753232209225247,0.9362899273712584,0.06371007262874157,0.9365437903938972,0.06345620960610267,0.7942554338194607,0.2057445661805393,0.9496581686820084,0.05034183131799164,0.6703614602256307,0.32963853977436935,0.9812731129467486,0.01872688705325146,0.9358265967024464,0.06417340329755368,0.936074210304362,0.06392578969563795,0.8050558476494709,0.1949441523505291,0.9522914391547262,0.04770856084527376,0.5956928095096456,0.4043071904903543,0.9770955231465216,0.02290447685347831,0.9320601715371836,0.06793982846281632,0.9319419380452002,0.06805806195479985,0.6952515469289101,0.30474845307108983,0.9412554740592032,0.05874452594079674,0.6190512377501008,0.3809487622498991,0.9814394541653236,0.01856054583467629,0.9343737107006354,0.06562628929936465,0.932960728314798,0.06703927168520181,0.727849719230596,0.2721502807694039,0.9335836993921436,0.06641630060785628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000361,0.5114993834606324,0.4885006165393676,0.9802713318973628,0.01972866810263721,0.9297139887566164,0.07028601124338367,0.9304373259053376,0.0695626740946625,0.7684005392535495,0.2315994607464505,0.9445479612075968,0.05545203879240329,0.4847432003808749,0.5152567996191251,0.9845678182584682,0.01543218174153179,0.9236115123535676,0.07638848764643248,0.8889052582735718,0.11109474172642822,0.8037950402098373,0.19620495979016273,0.941410636912366,0.05858936308763399,0.5132367928659279,0.4867632071340721,0.9821190671106712,0.01788093288932868,0.9345696079399892,0.06543039206001061,0.8893189439876198,0.1106810560123802,0.7877812189708611,0.212218781029139,0.9431203925111052,0.05687960748889487,0.6652787482421036,0.3347212517578963,0.9811822260129716,0.01881777398702834,0.935339490136242,0.064660509863758,0.93057996661376,0.06942003338624014,0.7873032838711139,0.21269671612888608,0.9460486821657332,0.05395131783426674,0.6889292240821014,0.31107077591789856,0.9815069902023624,0.01849300979763759,0.9404886453356072,0.05951135466439278,0.9321445790213178,0.06785542097868223,0.8093321519736627,0.19066784802633724,0.9465737068939428,0.05342629310605688,0.5817765396036831,0.4182234603963168,0.977500506819246,0.022499493180754,0.9330121367342205,0.0669878632657796,0.9292888329792184,0.07071116702078147,0.6922707864897241,0.307729213510276,0.9297199798117196,0.07028002018828008,0.6327449476739393,0.36725505232606065,0.9797001797690804,0.02029982023091962,0.928646526284894,0.07135347371510593,0.9254378128505674,0.07456218714943261,0.7225533196286797,0.27744668037132025,0.9357698517646272,0.06423014823537286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000371,0.5776176165868602,0.4223823834131398,0.9798169730989148,0.0201830269010852,0.9316685002827838,0.06833149971721594,0.9294641452312256,0.07053585476877446,0.7653494306945449,0.2346505693054551,0.9434786524107824,0.05652134758921744,0.5181116544611274,0.4818883455388726,0.9815558400989998,0.01844415990100022,0.9228305283530484,0.07716947164695152,0.8951745915751329,0.10482540842486704,0.8033474987633837,0.19665250123661623,0.9442086257646072,0.05579137423539289,0.5362363923652711,0.4637636076347289,0.9835530978682328,0.01644690213176712,0.933945474487073,0.06605452551292705,0.8894470838670698,0.1105529161329302,0.7847523485379018,0.21524765146209823,0.9375279754352212,0.06247202456477879,0.6837271469093503,0.31627285309064973,0.9822911818951624,0.01770881810483745,0.9363874874645072,0.06361251253549263,0.9335484240771784,0.06645157592282147,0.7922635752674347,0.2077364247325653,0.9466941472344478,0.05330585276555221,0.6879904595573276,0.3120095404426724,0.9817787234607908,0.01822127653920925,0.9373095712959868,0.0626904287040131,0.9361187373310244,0.0638812626689756,0.8043355184921863,0.19566448150781365,0.9473840915071506,0.05261590849284937,0.6025902695173152,0.39740973048268474,0.976177760465451,0.02382223953454896,0.934051805272307,0.065948194727693,0.93172554675909,0.06827445324090982,0.6905006803993006,0.30949931960069943,0.9392545360772606,0.06074546392273934,0.6123135475512189,0.3876864524487811,0.9816843308264016,0.01831566917359842,0.9240747993989632,0.07592520060103683,0.928934927570902,0.07106507242909808,0.725099196508673,0.27490080349132695,0.935956332194956,0.064043667805044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000381,0.5286040782981869,0.4713959217018131,0.9802696780904412,0.01973032190955893,0.92628268134141,0.07371731865859,0.9268448022491138,0.07315519775088615,0.7602013411025497,0.23979865889745008,0.9409796666938748,0.05902033330612531,0.5280397051007851,0.4719602948992148,0.9828557905565364,0.01714420944346353,0.9314831176405498,0.06851688235945019,0.8925448601010668,0.10745513989893322,0.8061994441468324,0.19380055585316736,0.9441168897694302,0.05588311023056984,0.5452915073237679,0.4547084926762321,0.9827939871147836,0.01720601288521637,0.9357273865423134,0.06427261345768669,0.8846777913803392,0.11532220861966078,0.7865956314602371,0.21340436853976288,0.9415776339656632,0.05842236603433671,0.6262671009830686,0.37373289901693135,0.9814905047691908,0.01850949523080911,0.9357251043601552,0.06427489563984463,0.9347891423365144,0.06521085766348556,0.7980168276924081,0.2019831723075919,0.946083357415115,0.05391664258488499,0.6443557532403834,0.35564424675961653,0.9819418707763256,0.01805812922367445,0.9386725445235956,0.06132745547640431,0.9329848627319752,0.06701513726802483,0.8073782343057194,0.19262176569428055,0.9456368781040876,0.05436312189591225,0.5743291438176695,0.42567085618233047,0.9786982169727566,0.02130178302724338,0.9338991012040936,0.06610089879590632,0.9320755168041064,0.06792448319589366,0.6935497445872673,0.30645025541273274,0.9387377194619656,0.06126228053803431,0.5805279932495025,0.4194720067504975,0.9802564341474302,0.01974356585256972,0.9319122579095372,0.0680877420904627,0.9224820716507898,0.07751792834921024,0.7193686696197314,0.2806313303802686,0.9345791133643588,0.06542088663564115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000400,0.6263269505302538,0.3736730494697462,0.9833368451341936,0.01666315486580627,0.9263263084789513,0.07367369152104875,0.9308812241257806,0.06911877587421945,0.7659126641816754,0.23408733581832464,0.9435386939122332,0.05646130608776661,0.582103414170001,0.41789658582999906,0.9829665590100992,0.01703344098990091,0.92366168759951806,0.07633831240048206,0.8858115960503606,0.1141884039496394,0.8018196816586575,0.19818031834134253,0.9437371653135624,0.05626283468643754,0.5856601259518366,0.4143398740481634,0.9850669917199706,0.0149330082800294,0.9343462928245264,0.06565370717547347,0.8920161866782809,0.10798381332171914,0.7885884360843715,0.21141156391562857,0.9488294321354462,0.05117056786455382,0.7445100594166457,0.2554899405833543,0.9818802087141174,0.01811979128588262,0.9404528600734156,0.05954713992658445,0.9433987972407336,0.05660120275926652,0.7902382494312327,0.2097617505687673,0.9456317872217178,0.05436821277828223,0.7395728169745871,0.26042718302541296,0.980110754796644,0.01988924520335594,0.94092064453375,0.05907935546625014,0.9355851624168154,0.06441483758318461,0.8113750416399717,0.18862495836002832,0.9502018547892556,0.04979814521074437,0.6523016785056835,0.3476983214943164,0.9808841805080412,0.01911581949195873,0.935595052850158,0.06440494714984214,0.931341050114848,0.06865894988515202,0.6909566909409764,0.3090433090590236,0.9373161971288708,0.0626838028711291,0.6876219113172642,0.3123780886827358,0.9799338710442432,0.02006612895575678,0.9350127247200386,0.0649872752799614,0.927364968738429,0.07263503126157105,0.7275310560298508,0.2724689439701492,0.936978198335946,0.06302180166405413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000411,0.5635664983545917,0.43643350164540834,0.9837575471020328,0.01624245289796715,0.9299009430611777,0.07009905693882233,0.927426114917078,0.0725738850829221,0.7704630622129708,0.22953693778702916,0.9435578448857196,0.05644215511428038,0.5161602698430215,0.48383973015697845,0.97950247489145,0.02049752510855006,0.9306926717420316,0.06930732825796848,0.8980730834712296,0.1019269165287704,0.7990617603769288,0.20093823962307125,0.9401930037838612,0.05980699621613875,0.4976463048864784,0.5023536951135216,0.9836504823042808,0.01634951769571916,0.9363996281120506,0.06360037188794943,0.8838454017475591,0.11615459825244091,0.7856913903060032,0.21430860969399673,0.9461956252604232,0.05380437473957662,0.6406084098754683,0.3593915901245317,0.9811522614460864,0.01884773855391362,0.9377172208629068,0.06228277913709315,0.9345674196411368,0.06543258035886325,0.7905014395112044,0.20949856048879556,0.9453931284511412,0.05460687154885894,0.6588420836265565,0.34115791637344356,0.9815167969394706,0.01848320306052939,0.9355956300137722,0.06440436998622784,0.9317917808608164,0.06820821913918351,0.8038307991335423,0.19616920086645775,0.942585806005809,0.05741419399419096,0.6395264511246249,0.360473548875375,0.9758051090659486,0.0241948909340514,0.9454671057928082,0.05453289420719171,0.9372891236977728,0.0627108763022273,0.6970562066188812,0.30294379338111876,0.9410800691396995,0.05891993086030042,0.6322117405757027,0.3677882594242973,0.9798660165610912,0.02013398343890872,0.9287286686485098,0.07127133135149023,0.9238146757283224,0.07618532427167748,0.7246158253406966,0.2753841746593034,0.931011324804508,0.06898867519549215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000430,0.5031110223178601,0.4968889776821397,0.981462962263995,0.01853703773600498,0.932085327358136,0.067914672641864,0.9281838722376268,0.07181612776237337,0.7635385574132506,0.23646144258674937,0.9423047226487814,0.05769527735121858,0.41295775908318016,0.5870422409168197,0.9809603462551232,0.01903965374487698,0.9317422636592037,0.06825773634079646,0.8903532085425518,0.1096467914574482,0.8009674050230227,0.1990325949769773,0.9416869206220798,0.05831307937792021,0.3789122513602754,0.6210877486397246,0.9815906033619678,0.01840939663803226,0.9358942705973032,0.06410572940269664,0.8856482366257209,0.11435176337427912,0.7867056637848502,0.21329433621514976,0.941271693167854,0.05872830683214603,0.56117786912789,0.43882213087210997,0.9803487234128746,0.01965127658712538,0.9324354428830508,0.06756455711694913,0.9347443350127924,0.06525566498720753,0.7960112793052033,0.2039887206947967,0.9414642208096324,0.05853577919036751,0.5783706556821635,0.4216293443178365,0.9820012095257598,0.01799879047424027,0.9417572695411004,0.05824273045889951,0.935241676425892,0.064758323574108,0.8096303187472731,0.1903696812527269,0.9428617043241286,0.0571382956758714,0.5438395656049115,0.45616043439508824,0.9755458700792412,0.02445412992075885,0.9305694407957162,0.06943055920428377,0.9302899000459972,0.06971009995400293,0.6966490007425626,0.3033509992574373,0.9378033642516298,0.06219663574837023,0.5427380649668433,0.45726193503315665,0.9786005731119536,0.0213994268880464,0.9217736225721124,0.07822637742788757,0.9247251758936438,0.0752748241063562,0.7196466662978913,0.2803533337021087,0.929724547759664,0.07027545224033598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000441,0.41587684098147715,0.5841231590185226,0.981356895331136,0.01864310466886406,0.9290608185374633,0.0709391814625369,0.9283489699958988,0.07165103000410138,0.7631660977338479,0.23683390226615209,0.9403614517074032,0.05963854829259675,0.3996598206710031,0.600340179328997,0.9823969174789108,0.01760308252108917,0.9336651778969142,0.06633482210308579,0.8996052172079303,0.10039478279206972,0.8037437342191425,0.19625626578085761,0.9461465058622516,0.05385349413774848,0.4195192341732299,0.5804807658267701,0.983144050610505,0.01685594938949494,0.9321135569313306,0.06788644306866937,0.889707822218404,0.11029217778159588,0.7861756843730598,0.21382431562694015,0.9435284877953724,0.0564715122046277,0.522451291236402,0.47754870876359806,0.9829858282405864,0.01701417175941355,0.9308018925092644,0.06919810749073574,0.9331926606382616,0.0668073393617385,0.7916059024616329,0.20839409753836713,0.9439846456983512,0.05601535430164888,0.5474528136730397,0.4525471863269603,0.9821554119068084,0.01784458809319163,0.937763557156891,0.06223644284310906,0.93740732324077,0.06259267675922993,0.8052063455763527,0.19479365442364704,0.9463011745771344,0.05369882542286568,0.46182510869765264,0.5381748913023473,0.976083163956782,0.02391683604321818,0.9335196461905446,0.06648035380945537,0.9335828008603736,0.0664171991396263,0.6961359792358656,0.3038640207641344,0.9370059654560692,0.06299403454393078,0.4977330773079914,0.5022669226920083,0.9795358849790348,0.02046411502096509,0.932032111641986,0.06796788835801404,0.9274938378862853,0.07250616211371491,0.7180910767190453,0.2819089232809548,0.9326584023731186,0.06734159762688145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegheny County,42003000446,0.47353170317376647,0.5264682968262335,0.9820913661804578,0.01790863381954226,0.92866059656051,0.07133940343948993,0.9250585169884504,0.07494148301154974,0.7672774747026458,0.2327225252973542,0.9400101036160248,0.05998989638397514,0.48265895102299544,0.5173410489770046,0.9806281088468184,0.01937189115318177,0.9274569325734334,0.07254306742656652,0.8920370157190466,0.10796298428095344,0.7991251043186435,0.20087489568135655,0.9421608324968768,0.05783916750312323,0.5271063951143161,0.4728936048856838,0.980884174098009,0.01911582590199104,0.9345722645523136,0.06542773544768658,0.8906105109186279,0.10938948908137214,0.7850206355556583,0.2149793644443417,0.9420991392943376,0.0579008607056625,0.5753563259364212,0.4246436740635788,0.9821883954044764,0.01781160459552368,0.9356929496049762,0.06430705039502384,0.93399762845229,0.06600237154771003,0.7920558217614229,0.2079441782385771,0.9474986838046764,0.05250131619532353,0.5994214175145177,0.4005785824854823,0.9816707079411272,0.01832929205887271,0.9331734258348884,0.06682657416511151,0.9339196418777478,0.06608035812225216,0.8087084065222697,0.19129159347773028,0.94732922758425,0.05267077241574994,0.5026283448904003,0.49737165510959974,0.9754136439365964,0.02458635606340347,0.9366703867907136,0.06332961320928655,0.932349518441678,0.06765048155832191,0.6966320650400094,0.30336793495999054,0.94275467287726,0.05724532712274,0.5446470065457671,0.4553529934542329,0.9751136382994164,0.02488636170058355,0.9659603676557542,0.03403963234424581,0.932404668108976,0.06759533189102392,0.7185710078013838,0.28142899219861617,0.9336919641500564,0.06630803584994355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
