county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_joh,vap_white.uss_16_dem_fei,vap_black.uss_16_rep_joh,vap_black.uss_16_dem_fei,vap_hisp.uss_16_rep_joh,vap_hisp.uss_16_dem_fei,vap_asian.uss_16_rep_joh,vap_asian.uss_16_dem_fei,vap_aian.uss_16_rep_joh,vap_aian.uss_16_dem_fei,vap_oth_b.uss_16_rep_joh,vap_oth_b.uss_16_dem_fei,vap_white.uss_18_rep_vuk,vap_white.uss_18_dem_bal,vap_black.uss_18_rep_vuk,vap_black.uss_18_dem_bal,vap_hisp.uss_18_rep_vuk,vap_hisp.uss_18_dem_bal,vap_asian.uss_18_rep_vuk,vap_asian.uss_18_dem_bal,vap_aian.uss_18_rep_vuk,vap_aian.uss_18_dem_bal,vap_oth_b.uss_18_rep_vuk,vap_oth_b.uss_18_dem_bal,vap_white.gov_18_rep_wal,vap_white.gov_18_dem_eve,vap_black.gov_18_rep_wal,vap_black.gov_18_dem_eve,vap_hisp.gov_18_rep_wal,vap_hisp.gov_18_dem_eve,vap_asian.gov_18_rep_wal,vap_asian.gov_18_dem_eve,vap_aian.gov_18_rep_wal,vap_aian.gov_18_dem_eve,vap_oth_b.gov_18_rep_wal,vap_oth_b.gov_18_dem_eve,vap_white.atg_18_rep_sch,vap_white.atg_18_dem_kau,vap_black.atg_18_rep_sch,vap_black.atg_18_dem_kau,vap_hisp.atg_18_rep_sch,vap_hisp.atg_18_dem_kau,vap_asian.atg_18_rep_sch,vap_asian.atg_18_dem_kau,vap_aian.atg_18_rep_sch,vap_aian.atg_18_dem_kau,vap_oth_b.atg_18_rep_sch,vap_oth_b.atg_18_dem_kau,vap_white.sos_18_rep_sch,vap_white.sos_18_dem_laf,vap_black.sos_18_rep_sch,vap_black.sos_18_dem_laf,vap_hisp.sos_18_rep_sch,vap_hisp.sos_18_dem_laf,vap_asian.sos_18_rep_sch,vap_asian.sos_18_dem_laf,vap_aian.sos_18_rep_sch,vap_aian.sos_18_dem_laf,vap_oth_b.sos_18_rep_sch,vap_oth_b.sos_18_dem_laf,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Dodge County,55027001504,0.763383295448548,0.236616704551452,0.4992769387666482,0.5007230612333518,0.23016956804477864,0.7698304319552214,0.47548705878279046,0.5245129412172095,0.5934721404489446,0.4065278595510554,0.6969795818221524,0.3030204181778477,0.7672228197639425,0.23277718023605748,0.43618456615382567,0.5638154338461744,0.23630642785355732,0.7636935721464426,0.49460717280733113,0.5053928271926689,0.5958656844208897,0.40413431557911034,0.7019406036266767,0.2980593963733234,0.7061635493059931,0.2938364506940069,0.5223851242394192,0.4776148757605808,0.23945395531733776,0.7605460446826622,0.460168258864466,0.539831741135534,0.47804750908025945,0.5219524909197405,0.507938091039432,0.492061908960568,0.7622848822967184,0.23771511770328155,0.5030596565180411,0.496940343481959,0.22548421212974867,0.7745157878702513,0.4441495894741784,0.5558504105258215,0.48823344340253466,0.5117665565974653,0.5402305578950407,0.4597694421049593,0.7613682892456055,0.2386317107543945,0.5500428800748989,0.449957119925101,0.21429919847300496,0.7857008015269951,0.4543537386843999,0.5456462613156001,0.5084558067326239,0.4915441932673761,0.43594595907241007,0.5640540409275899,0.7303788406493422,0.26962115935065784,0.5494394352602008,0.4505605647397993,0.24828385337783557,0.7517161466221645,0.4886556778592449,0.5113443221407551,0.5043776984064452,0.4956223015935547,0.48785448493708905,0.512145515062911,0.2270397067426347,0.7729602932573653,0.3886840125346502,0.6113159874653498,0.7488711012550687,0.2511288987449313,0.47970865335654994,0.52029134664345,0.516737416624145,0.483262583375855,0.4897622026005291,0.5102377973994708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001506,0.8611592440872137,0.13884075591278633,0.4992903516017935,0.5007096483982063,0.25115255952472304,0.748847440475277,0.4754476770638986,0.5245523229361013,0.5925074542616424,0.4074925457383576,0.6532345699050834,0.34676543009491656,0.858650373765179,0.14134962623482095,0.4422076422449945,0.5577923577550056,0.2505639811862478,0.7494360188137522,0.48993023485072246,0.5100697651492775,0.59450985731700845,0.4054901426829915,0.6623054226241524,0.3376945773758476,0.8159764782424189,0.18402352175758113,0.5250326552439487,0.4749673447560511,0.2458682752480103,0.7541317247519898,0.4649914461883243,0.5350085538116757,0.4722792450114456,0.5277207549885543,0.4739848648912562,0.5260151351087439,0.8717650060992281,0.1282349939007718,0.5051279096144237,0.4948720903855764,0.24478317816664608,0.7552168218333539,0.4448270724215243,0.5551729275784757,0.4889230791651177,0.5110769208348823,0.5015062319532543,0.49849376804674567,0.8611179550795839,0.1388820449204161,0.5515074353649622,0.4484925646350376,0.22809133992040237,0.7719086600795976,0.46144569825791393,0.5385543017420861,0.5050331451217337,0.4949668548782663,0.4021027085544564,0.5978972914455436,0.847445938987271,0.152554061012729,0.5476018116664843,0.45239818833351575,0.25152408803266785,0.7484759119673322,0.49168362050825776,0.5083163794917422,0.5011535125651145,0.49884648743488547,0.4483760995889427,0.5516239004110572,0.14713605738726046,0.8528639426127396,0.38814098244208134,0.6118590175579184,0.7310911792713108,0.2689088207286891,0.4817377824792823,0.5182622175207178,0.5217804813357338,0.4782195186642661,0.5268379684529155,0.4731620315470844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001507,0.8664332536666004,0.1335667463333996,0.4984112655602137,0.5015887344397864,0.25794765933392894,0.7420523406660711,0.47338692975618735,0.5266130702438127,0.5927304899122655,0.4072695100877344,0.6656520619149848,0.334347938085015,0.8646527545886362,0.13534724541136378,0.4352949761299585,0.5647050238700415,0.25125284045949814,0.7487471595405019,0.48666766506935494,0.513332334930645,0.5986686095487731,0.4013313904512269,0.6774154320670915,0.3225845679329084,0.8192226834523146,0.18077731654768545,0.5209504926855701,0.47904950731442986,0.25558338024241084,0.7444166197575892,0.4671963505121705,0.5328036494878295,0.4894775678565745,0.5105224321434255,0.4785173516691381,0.5214826483308617,0.8794509212069951,0.12054907879300486,0.500912945732725,0.499087054267275,0.25134184080806005,0.74865815919194,0.4393873287027537,0.5606126712972463,0.4864603194933752,0.5135396805066248,0.5051760216342197,0.4948239783657801,0.867632920719969,0.132367079280031,0.5445117588417043,0.4554882411582956,0.24151069917481496,0.7584893008251851,0.4624497482885822,0.5375502517114178,0.5161189613247065,0.4838810386752935,0.41093871930956954,0.5890612806904303,0.8511363014192161,0.1488636985807838,0.5521325296636447,0.4478674703363553,0.2758168091335433,0.7241831908664567,0.48694028087934926,0.5130597191206507,0.5021897341717034,0.4978102658282965,0.45907563442593186,0.5409243655740679,0.14124450253192372,0.8587554974680762,0.3831358080488354,0.6168641919511646,0.7241179863944531,0.27588201360554687,0.4791792367109804,0.5208207632890196,0.5202823107352934,0.47971768926470665,0.5208268245492614,0.4791731754507385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001508,0.6404543026709665,0.3595456973290335,0.495022161431886,0.5049778385681141,0.2309104968401556,0.7690895031598444,0.476176983396528,0.5238230166034717,0.6038278195825214,0.3961721804174786,0.6341953733532188,0.3658046266467812,0.623671691791187,0.376328308208813,0.43940349987587474,0.5605965001241253,0.22569842419898767,0.7743015758010123,0.4888036069032956,0.5111963930967042,0.6017817689076773,0.3982182310923227,0.6507651125771305,0.3492348874228695,0.5227699844512189,0.47723001554878114,0.5225639369827061,0.47743606301729385,0.23326698001700644,0.7667330199829936,0.4627193962125003,0.5372806037874994,0.478139029961952,0.521860970038048,0.46021748916285454,0.5397825108371455,0.5998967756487749,0.4001032243512252,0.5012712768434411,0.4987287231565589,0.22685620673907303,0.773143793260927,0.4355338798549286,0.5644661201450714,0.49766835013908567,0.5023316498609143,0.47967822361106555,0.5203217763889345,0.6007599165204339,0.39924008347956613,0.5494538186060389,0.4505461813939611,0.21488255546370913,0.7851174445362908,0.46302406448287065,0.5369759355171292,0.5045666086199632,0.4954333913800368,0.37990511570249,0.62009488429751,0.5663963218093623,0.43360367819063766,0.5481008584332512,0.4518991415667489,0.23473170519842448,0.7652682948015755,0.4904098441874076,0.5095901558125921,0.499173458256991,0.500826541743009,0.434972297703797,0.565027702296203,0.3407056602516993,0.6592943397483007,0.3866129801736996,0.6133870198263004,0.7555497482552993,0.24445025174470067,0.4819638216747714,0.5180361783252284,0.5224160393128048,0.4775839606871952,0.5381238650274083,0.4618761349725917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001509,0.6448187642928257,0.3551812357071743,0.49795557844827126,0.5020444215517287,0.2260701894239036,0.7739298105760963,0.4791057386727403,0.5208942613272597,0.5934989209766544,0.4065010790233457,0.6465060083906132,0.35349399160938677,0.6263589922152116,0.3736410077847883,0.4374586276571325,0.5625413723428675,0.22934090248609187,0.7706590975139082,0.48590152818918186,0.5140984718108181,0.5904966067072193,0.4095033932927807,0.6525419557190432,0.3474580442809569,0.5254595211517286,0.4745404788482715,0.5234232978632118,0.47657670213678816,0.24015399927225056,0.7598460007277494,0.46258787281503977,0.5374121271849602,0.4805714266718051,0.5194285733281949,0.4623815166778056,0.5376184833221944,0.5977808089681546,0.40221919103184545,0.5015850609717412,0.4984149390282588,0.21890723428962908,0.7810927657103709,0.4416679709280497,0.5583320290719502,0.4935563629619525,0.5064436370380475,0.48936603327058537,0.5106339667294146,0.5971351365257175,0.40286486347428246,0.5465575576946698,0.4534424423053301,0.20404021313139073,0.7959597868686092,0.4579175895812306,0.5420824104187694,0.5130507328920693,0.4869492671079308,0.3943742452539169,0.605625754746083,0.5663917361400398,0.4336082638599602,0.5455349528213214,0.45446504717867864,0.23407527718791263,0.7659247228120873,0.4873893996604174,0.5126106003395826,0.5018361091495678,0.4981638908504322,0.4382559597330216,0.5617440402669784,0.34482429160106476,0.6551757083989352,0.3894497604729546,0.6105502395270453,0.7484729840044799,0.25152701599552013,0.4812116659924255,0.5187883340075745,0.5160657904127963,0.48393420958720373,0.5353317329218347,0.4646682670781653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001510,0.6515588832005693,0.34844111679943074,0.4927237187800415,0.5072762812199585,0.22324688374519489,0.7767531162548051,0.4720734901207728,0.5279265098792273,0.5943652949037588,0.4056347050962412,0.6429733518395929,0.35702664816040713,0.6346888116462498,0.3653111883537502,0.43372040192746947,0.5662795980725306,0.2314462356084898,0.7685537643915102,0.4920885937200596,0.5079114062799405,0.590875485810177,0.40912451418982304,0.6525726282285137,0.3474273717714863,0.5293018688866648,0.4706981311133353,0.5229204681598552,0.4770795318401449,0.23121409666285897,0.768785903337141,0.46212061693644346,0.5378793830635565,0.48146004347628674,0.5185399565237132,0.45924357947523864,0.5407564205247614,0.6098162671310112,0.3901837328689887,0.5005031130509978,0.49949688694900224,0.22376515673987657,0.7762348432601235,0.4456670978732189,0.5543329021267811,0.48467274496788915,0.5153272550321109,0.48302343210585696,0.516976567894143,0.6109354485149912,0.3890645514850089,0.5453984318793262,0.4546015681206737,0.21037523984067763,0.7896247601593224,0.4629434507148173,0.5370565492851826,0.5036647825144217,0.49633521748557824,0.39320759322779397,0.606792406772206,0.5749363800465925,0.4250636199534075,0.5492958855754015,0.4507041144245984,0.235140990337099,0.764859009662901,0.49079608367580935,0.5092039163241906,0.5037549370456741,0.49624506295432586,0.4372116934632782,0.5627883065367218,0.3339413405833225,0.6660586594166775,0.38864813557423666,0.6113518644257634,0.7446850678833535,0.2553149321166464,0.48241491897484245,0.5175850810251575,0.5183015732678481,0.4816984267321519,0.5392271936154492,0.4607728063845507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001511,0.6386492820220117,0.3613507179779884,0.4894253119257526,0.5105746880742473,0.2253915784107035,0.7746084215892964,0.47352198058991907,0.526478019410081,0.5994822449932119,0.4005177550067878,0.6392034604603095,0.3607965395396905,0.6206579840045944,0.3793420159954056,0.43666513182556344,0.5633348681744363,0.23384876843560592,0.7661512315643941,0.48628432620687206,0.513715673793128,0.5848640416053774,0.41513595839462264,0.6522331457434375,0.3477668542565625,0.5244721712014805,0.47552782879851946,0.5242531755005245,0.4757468244994753,0.2352349656375988,0.7647650343624012,0.465612854608168,0.5343871453918321,0.4846250821095733,0.5153749178904264,0.45192646374583695,0.5480735362541631,0.6006001207512309,0.399399879248769,0.5077041047018822,0.49229589529811774,0.22296444309078567,0.7770355569092143,0.4469035131092168,0.5530964868907832,0.49362078889819394,0.5063792111018061,0.4785367162062668,0.5214632837937332,0.6015599040797655,0.39844009592023455,0.5510055207264624,0.4489944792735374,0.21231297115081435,0.7876870288491856,0.4633469110494062,0.5366530889505938,0.5135840559641528,0.486415944035847,0.3845878553910658,0.6154121446089342,0.5681877258847987,0.4318122741152012,0.5567051087281376,0.4432948912718624,0.2365684598526391,0.7634315401473609,0.4841820806750434,0.5158179193249566,0.4967265835869024,0.5032734164130976,0.4320509975823169,0.5679490024176831,0.34286782248071435,0.6571321775192857,0.3832848091336139,0.6167151908663858,0.7453419858284647,0.2546580141715354,0.4866459779058499,0.51335402209415,0.5229242905852894,0.4770757094147105,0.5387414778881688,0.4612585221118311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001512,0.6395911675895666,0.3604088324104334,0.5028292767474288,0.4971707232525712,0.23057126719262735,0.7694287328073727,0.4763410979622357,0.5236589020377643,0.598353145129294,0.4016468548707059,0.6453480567221305,0.3546519432778696,0.621538181824985,0.37846181817501495,0.4434642018148008,0.5565357981851992,0.23299767391591328,0.7670023260840867,0.4919606670214311,0.5080393329785688,0.5912218138372642,0.4087781861627358,0.6584386003687015,0.34156139963129845,0.5217339155698163,0.4782660844301837,0.5281502442332554,0.47184975576674465,0.23419576372499,0.76580423627501,0.46530980464099,0.53469019535901,0.4822956398739888,0.5177043601260113,0.4575172147562296,0.5424827852437704,0.5978817622578226,0.4021182377421774,0.5003331299344002,0.49966687006559984,0.2198150180463027,0.7801849819536973,0.4476620770877845,0.5523379229122156,0.48460176736814586,0.5153982326318541,0.4838386402349409,0.5161613597650592,0.5996900134994345,0.40030998650056543,0.5456932752637975,0.4543067247362023,0.20359690158866167,0.7964030984113384,0.4642978529467561,0.5357021470532439,0.5037550446751485,0.4962449553248515,0.3870124771733041,0.6129875228266959,0.5647354880276833,0.4352645119723167,0.5530948326637427,0.446905167336257,0.242153929460328,0.757846070539672,0.49059796657409366,0.5094020334259063,0.5023287782854209,0.4976712217145791,0.4369534883677313,0.5630465116322687,0.3437549734602603,0.6562450265397397,0.3873302800355397,0.6126697199644601,0.7516090740360234,0.24839092596397655,0.4837160891691717,0.5162839108308284,0.5232310075184631,0.4767689924815369,0.5347503769149619,0.46524962308503814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001513,0.7132104134640153,0.28678958653598474,0.49054633569305667,0.5094536643069433,0.23335085464762267,0.7666491453523773,0.4774073173623584,0.5225926826376416,0.5979795395028239,0.4020204604971761,0.6529220595757653,0.3470779404242346,0.7117794399276258,0.28822056007237423,0.4372653021009739,0.5627346978990261,0.23893949214503088,0.7610605078549691,0.4868928037649317,0.5131071962350681,0.5935596543806342,0.40644034561936576,0.65885131383079,0.34114868616921007,0.6241423873205709,0.375857612679429,0.5202700212267285,0.4797299787732715,0.2360393784850512,0.7639606215149488,0.4668957865481062,0.5331042134518938,0.47798836549208507,0.5220116345079149,0.46255208963587896,0.5374479103641211,0.7001900311743022,0.2998099688256977,0.508408115800125,0.491591884199875,0.2273977256699998,0.7726022743300002,0.4477930619268909,0.5522069380731092,0.488066080806654,0.511933919193346,0.486768791038802,0.513231208961198,0.6998897432989047,0.3001102567010953,0.5447281020014492,0.4552718979985508,0.21063435918871537,0.7893656408112847,0.4664365840020595,0.5335634159979402,0.5133204676930616,0.4866795323069384,0.39338891109959695,0.606611088900403,0.6595330539092527,0.3404669460907474,0.5567917256779634,0.4432082743220365,0.24078786170126165,0.7592121382987383,0.4943939032222521,0.5056060967777477,0.4976939149852681,0.502306085014732,0.4430213958094534,0.5569786041905467,0.29279995725508545,0.7072000427449145,0.3866310222132284,0.6133689777867716,0.747035947838397,0.25296405216160295,0.47953437398169824,0.5204656260183015,0.5161542375036473,0.4838457624963527,0.5355101732809716,0.4644898267190285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001514,0.709962153671702,0.29003784632829793,0.49604071764171326,0.5039592823582868,0.23446419336556823,0.7655358066344318,0.4746157965228246,0.5253842034771754,0.5963358933340128,0.4036641066659872,0.643672978438729,0.35632702156127105,0.7135138837094348,0.2864861162905652,0.4432697268225384,0.5567302731774616,0.2291997764075535,0.7708002235924465,0.48700262878229766,0.5129973712177021,0.6039414721683533,0.3960585278316468,0.6505316347947011,0.3494683652052989,0.6215771698660357,0.3784228301339642,0.5282856656139425,0.4717143343860572,0.23952886089874925,0.7604711391012507,0.4621543819866523,0.5378456180133476,0.4811488649216231,0.5188511350783769,0.46156460855247294,0.5384353914475271,0.6948352978681269,0.30516470213187313,0.4988249683055353,0.5011750316944646,0.2286486738561944,0.7713513261438056,0.4438553279859791,0.5561446720140206,0.48527689374291394,0.5147231062570861,0.4881521192336406,0.5118478807663595,0.6972951083524442,0.30270489164755576,0.545715224102946,0.4542847758970539,0.21098863252384192,0.7890113674761581,0.46122304355701543,0.5387769564429845,0.5141977561899864,0.4858022438100136,0.3840287719114267,0.6159712280885733,0.6530136442167868,0.34698635578321324,0.5495977349485124,0.4504022650514874,0.24844889580454496,0.751551104195455,0.48706421278089446,0.5129357872191054,0.5036036711629854,0.4963963288370145,0.4392950229122902,0.5607049770877098,0.3003982229515164,0.6996017770484836,0.38573923559662615,0.6142607644033738,0.7421220552054233,0.25787794479457665,0.4858625168664313,0.5141374831335688,0.51995159673404,0.48004840326595993,0.5329026758505467,0.46709732414945326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001515,0.7209174914049619,0.2790825085950382,0.4854056656817095,0.5145943343182903,0.23070906340836816,0.7692909365916318,0.47741096297539753,0.5225890370246025,0.5921963622784949,0.407803637721505,0.6483323768147977,0.3516676231852023,0.7221380294682964,0.27786197053170364,0.4396550490856018,0.560344950914398,0.23899440833578373,0.7610055916642162,0.4877308586536572,0.5122691413463428,0.5947402561961719,0.4052597438038281,0.652472989158932,0.3475270108410679,0.6346662256751424,0.3653337743248576,0.5305665501695085,0.46943344983049135,0.24219297843114895,0.757807021568851,0.46093657246780234,0.5390634275321977,0.4807669229775607,0.5192330770224394,0.46042829189245416,0.5395717081075458,0.703037498685339,0.29696250131466095,0.5040234516936128,0.4959765483063871,0.2295460531841161,0.7704539468158839,0.4393681372686759,0.560631862731324,0.48855560863957126,0.5114443913604287,0.4922400632652728,0.5077599367347272,0.7087216562476846,0.2912783437523154,0.5496235100077181,0.4503764899922819,0.2163259190024168,0.7836740809975832,0.4638527033544978,0.5361472966455022,0.5085404968134846,0.4914595031865154,0.3995403220978917,0.6004596779021083,0.6664843635060117,0.33351563649398835,0.554946943068897,0.4450530569311027,0.24005078186667975,0.7599492181333202,0.49707323619953686,0.5029267638004631,0.4981783935662544,0.5018216064337456,0.44141477549558505,0.558585224504415,0.2867640947123104,0.7132359052876895,0.384068136363914,0.6159318636360858,0.7472269895774833,0.25277301042251665,0.4769194155249552,0.5230805844750448,0.52344531562986,0.47655468437014,0.5368352238702888,0.4631647761297112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001516,0.710522542362046,0.28947745763795396,0.4896788796997112,0.5103211203002889,0.2310490207067902,0.7689509792932098,0.4827643857890914,0.5172356142109086,0.5920896548442597,0.40791034515574026,0.650317168781349,0.34968283121865096,0.7119781668797349,0.2880218331202651,0.43257846183953547,0.5674215381604645,0.2299016419147751,0.7700983580852249,0.4897047308303432,0.5102952691696568,0.5980036455073341,0.4019963544926659,0.6590461782571593,0.34095382174284067,0.623860272247574,0.376139727752426,0.528292625354121,0.471707374645879,0.24010440907358588,0.7598955909264141,0.4687537056955713,0.5312462943044287,0.4767298409614747,0.5232701590385253,0.4641016117232189,0.5358983882767812,0.7002430207724841,0.2997569792275158,0.4953178120614179,0.5046821879385821,0.2273602499455501,0.77263975005445,0.4473145339933601,0.5526854660066399,0.48974035999403226,0.5102596400059678,0.49239712640358446,0.5076028735964155,0.699101909769097,0.300898090230903,0.5478128439299296,0.4521871560700705,0.21645660682955767,0.7835433931704423,0.4614146226210957,0.5385853773789042,0.5068103456165419,0.4931896543834581,0.39143822126823014,0.6085617787317699,0.6586359877665159,0.34136401223348406,0.5547485702834479,0.44525142971655207,0.23982894956996484,0.7601710504300352,0.4880801613261425,0.5119198386738575,0.4968190753408641,0.5031809246591359,0.4360220825296845,0.5639779174703156,0.29591093353973236,0.7040890664602677,0.3859258902379819,0.614074109762018,0.747489336720497,0.25251066327950294,0.47973870400071006,0.5202612959992899,0.5206188780786475,0.4793811219213525,0.53768341216248,0.46231658783752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001518,0.7553975255689923,0.24460247443100772,0.4968258168332989,0.503174183166701,0.23504068523477023,0.7649593147652297,0.4726000791159329,0.5273999208840671,0.5915201508655789,0.4084798491344212,0.6536245290316767,0.34637547096832333,0.7347120645167359,0.2652879354832641,0.4356208745309152,0.5643791254690848,0.23611544109931024,0.7638845589006897,0.48627957061836335,0.5137204293816366,0.5978674288921662,0.40213257110783385,0.6683302800435699,0.3316697199564301,0.6595899824447962,0.34041001755520384,0.5201742226007992,0.4798257773992009,0.2434297598382828,0.7565702401617171,0.467973092130702,0.5320269078692981,0.48591288060596,0.51408711939404,0.4609132900333008,0.5390867099666993,0.7410152130489972,0.25898478695100274,0.5001607057477795,0.4998392942522205,0.2234825153896904,0.7765174846103096,0.4414164118667883,0.5585835881332117,0.4905614754745503,0.5094385245254497,0.4926285133987359,0.5073714866012641,0.7321944157729645,0.2678055842270355,0.543767968059796,0.456232031940204,0.2164784500155176,0.7835215499844824,0.4632017739875453,0.5367982260124547,0.5093064017072488,0.4906935982927512,0.3942741949962883,0.6057258050037118,0.6877049107260087,0.31229508927399136,0.5500831292448639,0.4499168707551361,0.2382259445361772,0.7617740554638228,0.49363296282749647,0.5063670371725035,0.5037432376785832,0.49625676232141686,0.44948567729902794,0.5505143227009721,0.2072099560248772,0.7927900439751228,0.3834679486256876,0.6165320513743123,0.7375745310412789,0.26242546895872115,0.4767888314552706,0.5232111685447294,0.5109153365525181,0.489084663447482,0.5228392425026737,0.47716075749732634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001519,0.7667363943135261,0.23326360568647383,0.4932073899301555,0.5067926100698444,0.24315578296583193,0.756844217034168,0.4738955939272544,0.5261044060727456,0.591702186230877,0.40829781376912294,0.6609869450507574,0.3390130549492426,0.7471675984754622,0.2528324015245378,0.4403767616636305,0.5596232383363695,0.23940599848028227,0.7605940015197177,0.492199925894827,0.507800074105173,0.6000794570684503,0.3999205429315496,0.6617654295545716,0.3382345704454283,0.6700431129178333,0.3299568870821668,0.526879693268343,0.47312030673165695,0.250736744823866,0.749263255176134,0.46634001975081074,0.5336599802491893,0.4877966492381561,0.512203350761844,0.47445632411989314,0.5255436758801069,0.7545597964896456,0.24544020351035445,0.5010316874367675,0.4989683125632325,0.23159379231057495,0.768406207689425,0.4486143528512583,0.5513856471487417,0.495063198655644,0.504936801344356,0.49908167073623527,0.5009183292637647,0.7464450285045454,0.2535549714954546,0.5439735123895244,0.4560264876104757,0.2181592194506585,0.7818407805493415,0.46300625923695127,0.5369937407630487,0.5109406575470105,0.48905934245298954,0.40100922975826303,0.598990770241737,0.7001259147175952,0.2998740852824047,0.5503666250417196,0.4496333749582804,0.24602438156924497,0.753975618430755,0.4897780891913997,0.5102219108086004,0.5013882137839971,0.4986117862160029,0.4467130400021188,0.5532869599978811,0.19158702422712884,0.8084129757728712,0.3812208740557242,0.6187791259442758,0.7310438235467764,0.2689561764532236,0.47179893574109816,0.5282010642589019,0.514458930099306,0.48554106990069407,0.5161921932651783,0.4838078067348217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge County,55027001520,0.7458413908878199,0.25415860911218013,0.49814340189494544,0.5018565981050546,0.2364562771482943,0.7635437228517057,0.4708386717875283,0.5291613282124717,0.5948448492098951,0.40515515079010495,0.6507677720852538,0.34923222791474623,0.7120460459813883,0.2879539540186117,0.44118740426776104,0.558812595732239,0.2381264375716768,0.7618735624283233,0.4925665313534489,0.507433468646551,0.5993940150346154,0.4006059849653846,0.6553428919753392,0.34465710802466076,0.6331058189385428,0.3668941810614571,0.525943292650945,0.47405670734905503,0.24257220745332156,0.7574277925466785,0.4645159160249472,0.5354840839750528,0.4814286259809987,0.518571374019001,0.4660111530344971,0.5339888469655029,0.7215463133921313,0.2784536866078688,0.4992733244328677,0.5007266755671324,0.22889708519360843,0.7711029148063916,0.4488249338555737,0.5511750661444264,0.48995261189967526,0.5100473881003248,0.493111131971078,0.506888868028922,0.7150005565142921,0.2849994434857079,0.5490704226609893,0.45092957733901073,0.21178047578019069,0.7882195242198093,0.45649407225003297,0.5435059277499671,0.5070770980064703,0.4929229019935296,0.401036834034533,0.5989631659654671,0.6896466091485365,0.3103533908514635,0.5495761293653159,0.4504238706346842,0.24459229344392625,0.7554077065560738,0.48817526274158624,0.5118247372584137,0.5053433150482601,0.4946566849517397,0.45310472859716133,0.5468952714028387,0.2508254287111342,0.7491745712888658,0.3879579199823435,0.6120420800176565,0.7480949562811705,0.25190504371882955,0.4872395133609586,0.5127604866390414,0.5174896801656242,0.48251031983437553,0.5299986219972636,0.4700013780027364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
