county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_18_rep_jam,vap_white.uss_18_dem_sta,vap_black.uss_18_rep_jam,vap_black.uss_18_dem_sta,vap_hisp.uss_18_rep_jam,vap_hisp.uss_18_dem_sta,vap_asian.uss_18_rep_jam,vap_asian.uss_18_dem_sta,vap_aian.uss_18_rep_jam,vap_aian.uss_18_dem_sta,vap_oth_b.uss_18_rep_jam,vap_oth_b.uss_18_dem_sta,vap_white.gov_18_rep_sch,vap_white.gov_18_dem_whi,vap_black.gov_18_rep_sch,vap_black.gov_18_dem_whi,vap_hisp.gov_18_rep_sch,vap_hisp.gov_18_dem_whi,vap_asian.gov_18_rep_sch,vap_asian.gov_18_dem_whi,vap_aian.gov_18_rep_sch,vap_aian.gov_18_dem_whi,vap_oth_b.gov_18_rep_sch,vap_oth_b.gov_18_dem_whi,vap_white.atg_18_rep_leo,vap_white.atg_18_dem_nes,vap_black.atg_18_rep_leo,vap_black.atg_18_dem_nes,vap_hisp.atg_18_rep_leo,vap_hisp.atg_18_dem_nes,vap_asian.atg_18_rep_leo,vap_asian.atg_18_dem_nes,vap_aian.atg_18_rep_leo,vap_aian.atg_18_dem_nes,vap_oth_b.atg_18_rep_leo,vap_oth_b.atg_18_dem_nes,vap_white.sos_18_rep_lan,vap_white.sos_18_dem_ben,vap_black.sos_18_rep_lan,vap_black.sos_18_dem_ben,vap_hisp.sos_18_rep_lan,vap_hisp.sos_18_dem_ben,vap_asian.sos_18_rep_lan,vap_asian.sos_18_dem_ben,vap_aian.sos_18_rep_lan,vap_aian.sos_18_dem_ben,vap_oth_b.sos_18_rep_lan,vap_oth_b.sos_18_dem_ben,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_jam,vap_white.uss_20_dem_pet,vap_black.uss_20_rep_jam,vap_black.uss_20_dem_pet,vap_hisp.uss_20_rep_jam,vap_hisp.uss_20_dem_pet,vap_asian.uss_20_rep_jam,vap_asian.uss_20_dem_pet,vap_aian.uss_20_rep_jam,vap_aian.uss_20_dem_pet,vap_oth_b.uss_20_rep_jam,vap_oth_b.uss_20_dem_pet,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Genesee County,26049049150,0.4299417217167858,0.5700582782832142,0.9739035158101604,0.02609648418983964,0.9076220218293058,0.09237797817069417,0.67966802312799,0.3203319768720097,0.7258798800195095,0.2741201199804905,0.9232001740871456,0.07679982591285424,0.4865907452272661,0.5134092547727339,0.04117892942102933,0.9588210705789708,0.13307130451193375,0.8669286954880663,0.42241553883112865,0.5775844611688712,0.4292329959236324,0.5707670040763676,0.08687690405098449,0.9131230959490156,0.4527504204669008,0.5472495795330992,0.03545128421835375,0.9645487157816462,0.10173327447239255,0.8982667255276074,0.3851945789045854,0.6148054210954144,0.3211109107471864,0.6788890892528135,0.09168876596087096,0.9083112340391292,0.5334773922444238,0.4665226077555762,0.03079698966299975,0.9692030103370002,0.09076582287939448,0.9092341771206056,0.3565940365812311,0.6434059634187687,0.379021375018246,0.6209786249817539,0.1004480413571673,0.8995519586428327,0.4496041551710695,0.5503958448289304,0.03453475427802008,0.96546524572198,0.09903577710408323,0.9009642228959168,0.40182859983732205,0.5981714001626778,0.30851166601387614,0.6914883339861239,0.10021391910981084,0.8997860808901892,0.570873015234306,0.42912698476569405,0.0347387966349473,0.9652612033650528,0.1273410024622195,0.8726589975377805,0.16734512412179375,0.8326548758782061,0.4333693174865125,0.5666306825134875,0.12018149740016336,0.8798185025998366,0.5376394641978828,0.4623605358021172,0.03012840293548001,0.96987159706452,0.12439513566202808,0.8756048643379719,0.2581323102481218,0.7418676897518782,0.3894997615747457,0.6105002384252542,0.08650923503952196,0.913490764960478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049151,0.4799006516399606,0.5200993483600395,0.9651919792746768,0.03480802072532332,0.9056905739398158,0.0943094260601842,0.6730626360296935,0.32693736397030654,0.722658459864119,0.277341540135881,0.9322118284486458,0.06778817155135418,0.4501266339929407,0.5498733660070593,0.0336374346405952,0.9663625653594048,0.1267410312765921,0.8732589687234079,0.42736583684638857,0.5726341631536114,0.42747113446233054,0.5725288655376692,0.08628960598870539,0.9137103940112946,0.40605420835070544,0.5939457916492945,0.03485313646131288,0.9651468635386872,0.10125085063060998,0.89874914936939,0.38782510091453504,0.612174899085465,0.31297140672796697,0.687028593272033,0.0891803867092965,0.9108196132907036,0.48892728551733766,0.5110727144826623,0.03603020300439997,0.9639697969956,0.09488174218006516,0.9051182578199348,0.3515855078031133,0.6484144921968866,0.37573856704208536,0.6242614329579146,0.09785084901509132,0.9021491509849088,0.4239177895181722,0.5760822104818278,0.03686154282456076,0.9631384571754392,0.09877062801908788,0.901229371980912,0.39584558356578525,0.6041544164342147,0.3091873000337104,0.6908126999662894,0.08743614833186747,0.9125638516681324,0.5237839634868978,0.47621603651310224,0.03892702009950996,0.96107297990049,0.12244002621519504,0.877559973784805,0.16669145015711145,0.8333085498428886,0.4254115491385069,0.5745884508614931,0.12423065462525992,0.87576934537474,0.4826715395435421,0.517328460456458,0.0305667051974457,0.9694332948025542,0.1173100942483144,0.8826899057516856,0.26389893374715073,0.7361010662528493,0.39239980282399545,0.6076001971760046,0.08401994376319516,0.9159800562368048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049152,0.4389010848055838,0.5610989151944161,0.9669648589163756,0.03303514108362452,0.902557900707725,0.097442099292275,0.6784987370799421,0.3215012629200578,0.7263490661429037,0.27365093385709627,0.9324773135365584,0.06752268646344166,0.51604460027826,0.4839553997217399,0.03443608043337409,0.965563919566626,0.13221223856003098,0.867787761439969,0.4270579291659967,0.5729420708340033,0.4303662601165594,0.5696337398834406,0.10308268245013362,0.8969173175498664,0.4883750171750965,0.5116249828249034,0.03339907211078897,0.966600927889211,0.09968164871019625,0.9003183512898038,0.39215367967515985,0.6078463203248402,0.31781081008966366,0.6821891899103364,0.09781978524041422,0.9021802147595858,0.5467575778163178,0.45324242218368216,0.03903471733360645,0.9609652826663936,0.09574883362316591,0.904251166376834,0.3472009007613628,0.6527990992386372,0.3814212807541233,0.6185787192458767,0.10000305873169894,0.8999969412683011,0.4970092625777301,0.50299073742227,0.03473582879266853,0.9652641712073314,0.10704207459115424,0.8929579254088458,0.4004198696795113,0.5995801303204887,0.3092871707943799,0.6907128292056202,0.09642359644799434,0.9035764035520056,0.524470127488688,0.4755298725113119,0.04249651656995655,0.9575034834300434,0.12234408633143767,0.8776559136685623,0.1693015683508119,0.8306984316491881,0.43019189883782577,0.5698081011621743,0.11598183758013712,0.8840181624198629,0.5357872325959879,0.4642127674040122,0.03558296004597872,0.9644170399540212,0.12909651812330497,0.870903481876695,0.25822444164100405,0.741775558358996,0.3850715358545111,0.6149284641454889,0.0882801727727411,0.91171982722725875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049153,0.4384546240841457,0.5615453759158543,0.9687214278867592,0.03127857211324086,0.9043505646971852,0.09564943530281476,0.6745427053742101,0.3254572946257898,0.7282076475147253,0.2717923524852747,0.9212862880623148,0.07871371193768531,0.5009160173239668,0.4990839826760331,0.03199266591365954,0.9680073340863404,0.13388311574647155,0.8661168842535284,0.4203127771810397,0.5796872228189602,0.4319764832798552,0.5680235167201448,0.0938799217204164,0.9061200782795836,0.4844975512055328,0.5155024487944672,0.03678000405709741,0.9632199959429024,0.10050938251439348,0.8994906174856065,0.38805454969288833,0.6119454503071117,0.3210687813131787,0.678931218686821,0.09603276860479752,0.9039672313952024,0.5487878009147029,0.4512121990852971,0.02380278915679256,0.9761972108432077,0.09716539866725488,0.9028346013327452,0.35111278532589585,0.6488872146741042,0.38400748557434106,0.6159925144256589,0.10325878587415628,0.8967412141258437,0.49423061087766934,0.5057693891223306,0.03403646519368689,0.9659635348063133,0.11095660184547518,0.8890433981545248,0.3992011929790655,0.6007988070209346,0.3047855676256984,0.6952144323743014,0.09458933902051037,0.9054106609794896,0.5259187975170398,0.4740812024829602,0.03459252900817761,0.9654074709918224,0.11912064377240876,0.8808793562275913,0.17656135382029367,0.8234386461797063,0.4350666584385046,0.5649333415614951,0.11132521397995412,0.8886747860200459,0.5166218780071923,0.4833781219928077,0.03951318449697803,0.960486815503022,0.12014114533948736,0.8798588546605126,0.2619197036194896,0.7380802963805104,0.3836382371721837,0.6163617628278161,0.08973986905670828,0.9102601309432916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049154,0.4057614454412179,0.5942385545587822,0.9723906480584834,0.02760935194151637,0.9057568960522808,0.09424310394771929,0.6725120627062691,0.3274879372937309,0.7270389948306527,0.2729610051693473,0.9189158841389728,0.08108411586102719,0.5388893786383032,0.4611106213616968,0.03642613951359054,0.9635738604864096,0.13530244996413704,0.864697550035863,0.42997558497421295,0.570024415025787,0.425305550896828,0.5746944491031719,0.09014047799486004,0.90985952200514,0.5019270461541642,0.4980729538458358,0.03217105058184068,0.9678289494181592,0.10582961494429036,0.8941703850557097,0.39293005614286286,0.6070699438571372,0.3168031065621406,0.6831968934378594,0.09568919737915473,0.9043108026208452,0.5795605633839234,0.4204394366160767,0.03240319142665185,0.967596808573348,0.10469995099843922,0.8953000490015608,0.36672941103662576,0.6332705889633743,0.3847245191921419,0.6152754808078581,0.1007438521463972,0.8992561478536029,0.5193444929203144,0.4806555070796856,0.04027204705354803,0.959727952946452,0.11474923263848752,0.8852507673615124,0.4105570478144807,0.5894429521855193,0.3064929627396849,0.6935070372603152,0.09237705009294632,0.9076229499070536,0.5249334218962067,0.4750665781037933,0.03291264536792378,0.9670873546320762,0.12247764378034384,0.8775223562196561,0.15674687579855556,0.8432531242014444,0.43108213860775974,0.5689178613922402,0.12287107453524906,0.877128925464751,0.5442570059961911,0.45574299400380897,0.03746610285639627,0.9625338971436036,0.12757558921231874,0.8724244107876813,0.25942058636734405,0.7405794136326559,0.3836454229909179,0.6163545770090821,0.09807271660120578,0.9019272833987942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049155,0.4154614592478495,0.5845385407521505,0.9633664174715026,0.03663358252849737,0.9078581449366128,0.09214185506338714,0.6707093904959667,0.32929060950403327,0.7270054201363192,0.2729945798636808,0.9228971556525084,0.07710284434749162,0.531314305443646,0.46868569455635384,0.0359354194638713,0.9640645805361286,0.13017807144014842,0.8698219285598515,0.42599954614649016,0.5740004538535098,0.4280624746236432,0.5719375253763568,0.10126858265700069,0.8987314173429993,0.481859206348357,0.5181407936516428,0.03366432042082563,0.9663356795791744,0.10343471416461264,0.8965652858353874,0.38644054633845687,0.6135594536615431,0.3185026764961439,0.6814973235038562,0.09121682910719464,0.9087831708928054,0.5621531373104748,0.4378468626895251,0.03722141222878616,0.9627785877712138,0.09411910667094658,0.9058808933290534,0.3537308966090595,0.6462691033909406,0.3832596698346197,0.6167403301653803,0.11020988661498948,0.8897901133850105,0.5064947368779962,0.4935052631220038,0.03016940879357176,0.9698305912064282,0.10739089345550666,0.8926091065444933,0.4028957598814836,0.5971042401185164,0.3080068017142923,0.6919931982857077,0.09606869036351932,0.9039313096364808,0.5301704630380337,0.46982953696196605,0.03023869983070901,0.969761300169291,0.1229383729141126,0.8770616270858874,0.16931103853297116,0.8306889614670289,0.4275148269987016,0.5724851730012984,0.12253742771223408,0.8774625722877659,0.5281458327847393,0.4718541672152605,0.03546525759931011,0.96453474240069,0.12984234195003241,0.8701576580499676,0.25514788822407647,0.7448521117759236,0.38833786716700475,0.6116621328329952,0.09231045837483436,0.9076895416251656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049156,0.46307963454600243,0.5369203654539976,0.9657338520792894,0.03426614792071036,0.9096091598550368,0.0903908401449636,0.6741448874460259,0.3258551125539741,0.7168024996085549,0.28319750039144514,0.91487807274002,0.08512192725997988,0.46546065900140265,0.5345393409985973,0.0322661822081929,0.9677338177918068,0.12528197680551098,0.8747180231944892,0.421955092970346,0.578044907029654,0.4269868620302006,0.5730131379697994,0.09443475890574586,0.9055652410942542,0.45052892630342073,0.5494710736965793,0.03290270914260134,0.9670972908573984,0.08855026170524008,0.9114497382947602,0.3889299133989986,0.6110700866010014,0.3179990761429344,0.6820009238570656,0.09396930652642312,0.9060306934735768,0.5160264798127441,0.4839735201872559,0.03382543237287678,0.966174567627123,0.1002233096135732,0.899776690386427,0.35282209442325374,0.6471779055767463,0.3825705655106804,0.6174294344893195,0.09807698313637724,0.9019230168636228,0.4365900708820315,0.5634099291179685,0.03105963708001493,0.9689403629199852,0.10719130531265636,0.8928086946873438,0.391562392815357,0.608437607184643,0.3088009827570714,0.6911990172429286,0.0897184556210924,0.9102815443789076,0.5118347305006451,0.4881652694993549,0.02243723356086531,0.9775627664391346,0.12253339571751522,0.877466604282485,0.16690736616630367,0.8330926338336964,0.4310573309398236,0.5689426690601764,0.10619457118562786,0.8938054288143722,0.5099836640748449,0.49001633592515514,0.03673757161529758,0.9632624283847024,0.12093745108074448,0.8790625489192557,0.2600415177406538,0.7399584822593462,0.38816415312626223,0.6118358468737378,0.09680870818352684,0.9031912918164732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049157,0.4084045340690756,0.5915954659309244,0.9655716344990803,0.03442836550091957,0.9043000862376236,0.09569991376237616,0.67240740351541906,0.3275925964845807,0.7240096100813519,0.2759903899186481,0.9163913200187804,0.08360867998121957,0.5071682701558647,0.4928317298441353,0.03383459632187537,0.9661654036781246,0.12767201497428993,0.8723279850257101,0.4181332239771028,0.5818667760228973,0.4236505081741482,0.5763494918258518,0.09220216143350626,0.9077978385664938,0.46359220043071325,0.5364077995692867,0.03363526590602471,0.9663647340939752,0.10482977813417864,0.8951702218658212,0.37927403650900327,0.6207259634909965,0.3196929427612877,0.6803070572387123,0.09113995186072804,0.908860048139272,0.5300935474404673,0.4699064525595326,0.03746059891915691,0.9625394010808432,0.08981794675491879,0.9101820532450812,0.35306395727378304,0.6469360427262167,0.3754470351996841,0.6245529648003159,0.09917539426386386,0.900824605736136,0.4719545297716695,0.5280454702283305,0.03600861666594145,0.9639913833340584,0.11443233764447096,0.885567662355529,0.3949707441952834,0.6050292558047164,0.3079943162670993,0.6920056837329007,0.08978969149820029,0.9102103085017996,0.5707631745793802,0.42923682542061975,0.04027446181333675,0.9597255381866632,0.1324658290228096,0.8675341709771902,0.17726794011255212,0.8227320598874479,0.4271869788062324,0.5728130211937675,0.11613731035529822,0.8838626896447018,0.553221051155574,0.4467789488444261,0.03113287499364351,0.9688671250063564,0.12974372965161174,0.870256270348388,0.2655248678029846,0.7344751321970151,0.3912817306116655,0.6087182693883345,0.07638851779211277,0.9236114822078872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049158,0.3842133479566174,0.6157866520433827,0.9702337990520672,0.02976620094793273,0.8988849619699815,0.10111503803001856,0.6698935706800222,0.3301064293199778,0.7241579714704522,0.2758420285295476,0.921571592112311,0.07842840788768903,0.5430909669416225,0.45690903305837755,0.03522676952357078,0.9647732304764292,0.13428258784108602,0.865717412158914,0.4252851014759733,0.5747148985240265,0.4254365944081818,0.574563405591818,0.09903535708126517,0.9009646429187348,0.4844835987936061,0.515516401206394,0.03475277092216927,0.9652472290778308,0.10077087379356978,0.8992291262064303,0.3856964983045548,0.6143035016954452,0.3175441328616599,0.6824558671383402,0.0838924447659798,0.9161075552340202,0.5735916165067704,0.4264083834932296,0.04162325536686275,0.9583767446331372,0.10621088016761766,0.8937891198323823,0.3503503155945165,0.6496496844054832,0.3838276672265065,0.6161723327734935,0.0971538488737549,0.9028461511262452,0.5212786367648431,0.47872136323515696,0.03541747987394154,0.9645825201260584,0.105527802520493,0.894472197479507,0.3947537328638037,0.605246267136196,0.31009768841420216,0.6899023115857976,0.09747826765699227,0.9025217323430076,0.6122729901133015,0.38772700988669856,0.04231885771396548,0.9576811422860344,0.13454719043938737,0.8654528095606127,0.1682608256399021,0.8317391743600977,0.4314563703200114,0.5685436296799884,0.11631204870579533,0.8836879512942046,0.5964290302835521,0.40357096971644785,0.03328892849603431,0.9667110715039656,0.1317815260199716,0.8682184739800284,0.25983092338659786,0.7401690766134021,0.38490060358108774,0.615099396418912,0.09686374332113196,0.903136256678868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049159,0.41220682484968335,0.5877931751503167,0.9642724704839016,0.03572752951609821,0.898923733339994,0.10107626666000603,0.6714961253603985,0.32850387463960146,0.7245162650605712,0.27548373493942874,0.9267929811052632,0.07320701889473695,0.513602275452205,0.4863977245477949,0.03573250071949405,0.964267499280506,0.13569412026930813,0.8643058797306918,0.4251835900753944,0.5748164099246056,0.4325117775075645,0.5674882224924355,0.09378201072165455,0.9062179892783454,0.48923888601972954,0.5107611139802705,0.03629307750372205,0.963706922496278,0.10372294198461846,0.8962770580153815,0.39575858376981976,0.6042414162301802,0.3163355240518126,0.6836644759481874,0.09072568063418508,0.9092743193658148,0.5463283966514424,0.45367160334855766,0.03271687647747298,0.967283123522527,0.09446842081725848,0.9055315791827416,0.34980569610117646,0.6501943038988236,0.3806978861020408,0.6193021138979592,0.10170508052506472,0.8982949194749352,0.4851018634064469,0.5148981365935531,0.03422112424947971,0.9657788757505202,0.10125397281013958,0.8987460271898604,0.40232907209519553,0.5976709279048045,0.3127913931087833,0.6872086068912168,0.0933908287512625,0.9066091712487376,0.5374120374431834,0.4625879625568166,0.02976808075797366,0.9702319192420265,0.12175991674648678,0.8782400832535132,0.16237265245099544,0.8376273475490046,0.4309418843496389,0.569058115650361,0.12447955395255376,0.8755204460474463,0.5394313735444474,0.46056862645555263,0.03351303219010723,0.9664869678098928,0.12019388583802992,0.8798061141619701,0.25627439048822354,0.7437256095117765,0.3856796404661657,0.6143203595338343,0.09100523743719656,0.9089947625628034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049160,0.49502941723886823,0.5049705827611317,0.9664555673907136,0.03354443260928645,0.9130396643957434,0.08696033560425662,0.6913130399228624,0.3086869600771378,0.7328334501903143,0.2671665498096857,0.9252174905634376,0.07478250943656227,0.4751172437340525,0.5248827562659475,0.03607164673339439,0.9639283532666056,0.1259996045256821,0.8740003954743178,0.41845070817922114,0.5815492918207791,0.4254469936982204,0.5745530063017796,0.09143145916989388,0.9085685408301062,0.4375931670119773,0.5624068329880227,0.0375548057239523,0.9624451942760476,0.09498289854562768,0.9050171014543724,0.3799386981541014,0.6200613018458988,0.31171723900169607,0.688282760998304,0.08199257112518303,0.918007428874817,0.49040184426054434,0.5095981557394557,0.03115298752441781,0.968847012475582,0.10074952520195855,0.8992504747980414,0.34200368193979747,0.6579963180602028,0.37591349942773256,0.6240865005722674,0.09745915386806768,0.9025408461319324,0.44775211767039,0.55224788232961,0.03185267292056546,0.9681473270794344,0.11325182362315105,0.886748176376849,0.3992743480260991,0.6007256519739012,0.3083040576877816,0.6916959423122184,0.090380282622679,0.909619717377321,0.5516571801906879,0.4483428198093122,0.03817673324163261,0.9618232667583674,0.1286796022120607,0.8713203977879393,0.1606672524698485,0.8393327475301517,0.43206555047662815,0.5679344495233719,0.1232468206448994,0.8767531793551007,0.5601788888843586,0.43982111111564143,0.0415038034977163,0.9584961965022836,0.12287516378355572,0.8771248362164443,0.2538487538094946,0.7461512461905055,0.38784236575089015,0.6121576342491098,0.09075306516648111,0.9092469348335188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049161,0.31593915292658037,0.6840608470734194,0.9662530411314786,0.03374695886852125,0.9036784625657815,0.09632153743421838,0.6485425685338148,0.35145743146618524,0.7204463293841022,0.27955367061589775,0.91558949366277,0.08441050633723007,0.6480087168064713,0.3519912831935285,0.04474514401445798,0.955254855985542,0.14169981616963342,0.8583001838303665,0.4656801873062896,0.5343198126937103,0.43279541653414655,0.5672045834658535,0.11039000602050456,0.8896099939794955,0.6016862196997916,0.3983137803002083,0.04997258875356124,0.9500274112464387,0.10522062362977282,0.8947793763702272,0.44059053233934015,0.5594094676606598,0.3118533874668227,0.6881466125331773,0.10438149801197592,0.8956185019880241,0.6886759452882231,0.3113240547117767,0.04002257034334167,0.959977429656658,0.10993542293713708,0.8900645770628629,0.3937411319903538,0.6062588680096461,0.3812317893848633,0.6187682106151366,0.1089847405908623,0.8910152594091377,0.6240790770462987,0.3759209229537013,0.03383861527337634,0.9661613847266236,0.11755789575911176,0.8824421042408882,0.44517255304095976,0.5548274469590402,0.3054104147641598,0.6945895852358402,0.10519230045713376,0.8948076995428662,0.5906425069624476,0.4093574930375524,0.03920009477876377,0.960799905221236,0.1323044359469448,0.8676955640530553,0.17448190215150092,0.825518097848499,0.4323523665348037,0.5676476334651963,0.12664216539329817,0.8733578346067019,0.616349830854164,0.3836501691458361,0.03564932245530194,0.964350677544698,0.13403688367537736,0.8659631163246226,0.27607885425926315,0.7239211457407368,0.3891943091570282,0.6108056908429718,0.09487084211185644,0.9051291578881436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049162,0.4622315521206441,0.5377684478793558,0.972377228272552,0.02762277172744794,0.900830797210936,0.0991692027890639,0.6791208702173603,0.32087912978263966,0.7300567236086934,0.26994327639130655,0.9234502339843872,0.07654976601561268,0.49367619324444906,0.506323806755551,0.02675162459719395,0.973248375402806,0.12813188353306718,0.8718681164669329,0.419831215340357,0.58016878465964306,0.4241302002962852,0.5758697997037148,0.06340728386491468,0.9365927161350852,0.4681720132800036,0.5318279867199963,0.02937192913506517,0.9706280708649349,0.09790151328326416,0.902098486716736,0.3864871992628473,0.6135128007371526,0.3182835251785711,0.6817164748214288,0.09202059169732409,0.907979408302676,0.526046611343923,0.47395338865607695,0.02965346266316199,0.970346537336838,0.0933851470418992,0.9066148529581008,0.35845728725157533,0.6415427127484247,0.38972372188781856,0.6102762781121814,0.09288620342362072,0.9071137965763792,0.45906578313225455,0.5409342168677455,0.02734707692163836,0.9726529230783616,0.10564587748963444,0.8943541225103656,0.4022352218327765,0.5977647781672235,0.3066871033144292,0.6933128966855708,0.09272604845064192,0.907273951549358,0.5061433807729954,0.4938566192270046,0.02441276670554927,0.9755872332944509,0.1223278141356811,0.8776721858643189,0.1736168338196837,0.8263831661803163,0.43222611384465104,0.567773886155349,0.11335710854307778,0.8866428914569222,0.4956484851517864,0.5043515148482136,0.02260658367341122,0.9773934163265888,0.12028709546558294,0.8797129045344171,0.2549994705946111,0.745000529405389,0.38424528855593465,0.6157547114440654,0.08854726669705389,0.911452733302946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049163,0.3260887586641919,0.673911241335808,0.9581690992724324,0.04183090072756756,0.8985799262288025,0.1014200737711976,0.6416293495983476,0.35837065040165234,0.7231911005225085,0.2768088994774916,0.9276933389440956,0.07230666105590448,0.6208747736308026,0.3791252263691974,0.03635625931577342,0.9636437406842266,0.12624553352602885,0.8737544664739711,0.4834267976518012,0.5165732023481988,0.4255019720228692,0.5744980279771308,0.09791119600687612,0.902088803993124,0.5832634132046604,0.4167365867953397,0.03862681151900709,0.961373188480993,0.11090101528236623,0.8890989847176337,0.4272248404764072,0.5727751595235927,0.3197261814413018,0.6802738185586982,0.09537027802020762,0.9046297219797924,0.6616232061261346,0.33837679387386543,0.04151014755949617,0.9584898524405038,0.09499849581279736,0.9050015041872026,0.40299787841270457,0.5970021215872955,0.38136187063851346,0.6186381293614865,0.10794901607618126,0.8920509839238188,0.6042021760138686,0.3957978239861314,0.03452406205462808,0.965475937945372,0.11433445214423484,0.8856655478557651,0.45109262207843726,0.5489073779215627,0.3110285293885527,0.6889714706114473,0.09876285777594355,0.9012371422240564,0.6258162400565669,0.3741837599434331,0.04484824305134364,0.9551517569486564,0.12825635368208624,0.8717436463179138,0.19624355565191115,0.8037564443480889,0.4302781246384452,0.5697218753615547,0.12037000871444486,0.8796299912855551,0.6302514873428634,0.36974851265713654,0.0336371786932293,0.9663628213067708,0.1288216619638701,0.8711783380361299,0.2832091388778512,0.7167908611221487,0.38913840612295864,0.6108615938770413,0.09612406886089248,0.9038759311391076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genesee County,26049049164,0.39463932369892973,0.6053606763010703,0.9624141682418924,0.03758583175810755,0.9044079392404478,0.09559206075955218,0.6666373062312015,0.33336269376879846,0.7225144328348584,0.27748556716514156,0.9227516377522268,0.07724836224777319,0.5526584234225456,0.4473415765774544,0.03713535245543095,0.962864647544569,0.1330169705558455,0.8669830294441543,0.4558397093652417,0.5441602906347583,0.4254091142528421,0.5745908857471579,0.09905003553381644,0.9009499644661836,0.4882870983043384,0.5117129016956615,0.0353633053792604,0.9646366946207396,0.098288050069018,0.9017119499309818,0.39082152709790946,0.6091784729020905,0.31730142066518624,0.6826985793348138,0.09194614012773351,0.9080538598722664,0.5691744846342484,0.4308255153657517,0.03835311732910509,0.9616468826708948,0.09864857593185668,0.9013514240681432,0.3535206876807632,0.6464793123192368,0.3801607659483982,0.6198392340516018,0.10032614404491771,0.8996738559550823,0.5082646006280094,0.4917353993719906,0.03658308702783811,0.963416912972162,0.10622165913278188,0.8937783408672181,0.41134150408501746,0.5886584959149825,0.30811793121317843,0.6918820687868216,0.09416884028163376,0.9058311597183664,0.5774532918694133,0.42254670813058665,0.04081558888250006,0.9591844111175,0.13095377842266148,0.8690462215773384,0.1689850984065593,0.8310149015934407,0.42907055686939793,0.570929443130602,0.11263359049179283,0.8873664095082071,0.5631681652311453,0.4368318347688546,0.03438354801297898,0.9656164519870212,0.1289677765291864,0.8710322234708137,0.25826540441253787,0.7417345955874621,0.3924565110446633,0.6075434889553367,0.10247368319319076,0.8975263168068093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
