county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_por,vap_white.uss_16_dem_str,vap_black.uss_16_rep_por,vap_black.uss_16_dem_str,vap_hisp.uss_16_rep_por,vap_hisp.uss_16_dem_str,vap_asian.uss_16_rep_por,vap_asian.uss_16_dem_str,vap_aian.uss_16_rep_por,vap_aian.uss_16_dem_str,vap_oth_b.uss_16_rep_por,vap_oth_b.uss_16_dem_str,vap_white.uss_18_rep_ren,vap_white.uss_18_dem_bro,vap_black.uss_18_rep_ren,vap_black.uss_18_dem_bro,vap_hisp.uss_18_rep_ren,vap_hisp.uss_18_dem_bro,vap_asian.uss_18_rep_ren,vap_asian.uss_18_dem_bro,vap_aian.uss_18_rep_ren,vap_aian.uss_18_dem_bro,vap_oth_b.uss_18_rep_ren,vap_oth_b.uss_18_dem_bro,vap_white.gov_18_rep_dew,vap_white.gov_18_dem_cor,vap_black.gov_18_rep_dew,vap_black.gov_18_dem_cor,vap_hisp.gov_18_rep_dew,vap_hisp.gov_18_dem_cor,vap_asian.gov_18_rep_dew,vap_asian.gov_18_dem_cor,vap_aian.gov_18_rep_dew,vap_aian.gov_18_dem_cor,vap_oth_b.gov_18_rep_dew,vap_oth_b.gov_18_dem_cor,vap_white.atg_18_rep_yos,vap_white.atg_18_dem_det,vap_black.atg_18_rep_yos,vap_black.atg_18_dem_det,vap_hisp.atg_18_rep_yos,vap_hisp.atg_18_dem_det,vap_asian.atg_18_rep_yos,vap_asian.atg_18_dem_det,vap_aian.atg_18_rep_yos,vap_aian.atg_18_dem_det,vap_oth_b.atg_18_rep_yos,vap_oth_b.atg_18_dem_det,vap_white.sos_18_rep_lar,vap_white.sos_18_dem_cly,vap_black.sos_18_rep_lar,vap_black.sos_18_dem_cly,vap_hisp.sos_18_rep_lar,vap_hisp.sos_18_dem_cly,vap_asian.sos_18_rep_lar,vap_asian.sos_18_dem_cly,vap_aian.sos_18_rep_lar,vap_aian.sos_18_dem_cly,vap_oth_b.sos_18_rep_lar,vap_oth_b.sos_18_dem_cly,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Franklin County,39049025ABL,0.15099521193246498,0.849004788067535,0.01317507896574918,0.9868249210342508,0.09462365699650672,0.9053763430034932,0.27291326490114814,0.7270867350988519,0.469572178791604,0.530427821208396,0.07464515732335633,0.9253548426766436,0.28929640879572643,0.7107035912042735,0.01412579211618284,0.9858742078838172,0.10914858115570109,0.890851418844299,0.48241821145971286,0.5175817885402871,0.400091846342938,0.599908153657062,0.09633008476320876,0.9036699152367912,0.13936900836962252,0.8606309916303775,0.01121394121627482,0.9887860587837252,0.07813621749275403,0.921863782507246,0.19478160111486073,0.8052183988851392,0.3803321564914862,0.6196678435085138,0.05160081032532718,0.9483991896746728,0.15676445178081566,0.8432355482191843,0.01143631525832721,0.9885636847416728,0.08957657190235002,0.91042342809765,0.20476272414537647,0.7952372758546236,0.4839641192252896,0.5160358807747104,0.07144492952448776,0.9285550704755122,0.2132024880756776,0.7867975119243223,0.01273571161660244,0.9872642883833976,0.11412548251573916,0.8858745174842608,0.2113655169779114,0.7886344830220886,0.34158617584463546,0.6584138241553645,0.06961870263250966,0.9303812973674904,0.1835030133895353,0.8164969866104647,0.01322372682168093,0.9867762731783192,0.0740509278838743,0.9259490721161256,0.19999603047751988,0.8000039695224801,0.3383893237593548,0.6616106762406452,0.06863138937027588,0.931368610629724,0.18055328393208528,0.8194467160679147,0.01583048421136334,0.9841695157886368,0.2504829262873875,0.7495170737126124,0.2027444412135012,0.7972555587864988,0.4445275449643806,0.5554724550356194,0.10395065367451883,0.8960493463254812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABM,0.09811741539362864,0.9018825846063714,0.00582452266820059,0.9941754773317996,0.07582253356957251,0.9241774664304276,0.2592076149027823,0.7407923850972177,0.4684887450163026,0.5315112549836974,0.0422614589393545,0.9577385410606452,0.23565433061909444,0.7643456693809055,0.0087283946036229,0.9912716053963772,0.0951749400771072,0.9048250599228927,0.46992626452497943,0.5300737354750206,0.39724852237881736,0.6027514776211826,0.06662375840807151,0.9333762415919284,0.10251740150742808,0.897482598492572,0.00551409868393164,0.9944859013160684,0.06338306538345219,0.9366169346165478,0.18707801103275187,0.8129219889672481,0.380322006896869,0.619677993103131,0.0315670847035012,0.9684329152964988,0.1373214931095211,0.8626785068904789,0.00579429640754569,0.9942057035924544,0.08166617089365978,0.9183338291063402,0.2008794616688394,0.7991205383311606,0.4807323306439742,0.5192676693560258,0.0493951668256888,0.9506048331743112,0.16243822882974357,0.8375617711702564,0.00764815842464886,0.9923518415753512,0.1005015047721792,0.8994984952278208,0.20656206609810815,0.7934379339018919,0.3323993355317398,0.6676006644682602,0.0438520787394009,0.9561479212605988,0.11338818347682894,0.886611816523171,0.00622079631977185,0.993779203680228,0.06758593560289503,0.932414064397105,0.190015416496519,0.809984583503481,0.3447236149778608,0.6552763850221391,0.04085143299909601,0.959148567000904,0.13511135264850924,0.8648886473514907,0.00828638621718714,0.9917136137828128,0.23022752266876476,0.7697724773312352,0.1974907063444765,0.8025092936555236,0.4451337379713743,0.5548662620286257,0.06470112141428719,0.9352988785857128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABN,0.20577846640685907,0.794221533593141,0.00612620510709594,0.993873794892904,0.07845814269265836,0.9215418573073414,0.27425691850274997,0.7257430814972501,0.4578801686482017,0.5421198313517983,0.0728301290892311,0.9271698709107687,0.3856707419428071,0.6143292580571929,0.00804982933217201,0.991950170667828,0.09455087831190633,0.9054491216880934,0.4834902986389541,0.5165097013610459,0.3928869776191613,0.6071130223808388,0.09156141934067352,0.9084385806593264,0.2092456198772246,0.7907543801227754,0.00598170406439501,0.994018295935605,0.07718381352822526,0.9228161864717744,0.20245727951044593,0.7975427204895541,0.3699932433180353,0.6300067566819647,0.04717875032788755,0.9528212496721123,0.27082418890942933,0.7291758110905706,0.00703404852504116,0.9929659514749588,0.09054942851036568,0.9094505714896342,0.20904183918077193,0.7909581608192281,0.46484999068983657,0.5351500093101634,0.07785241312673581,0.922147586873264,0.3033688990374834,0.6966311009625167,0.00847256405468338,0.9915274359453168,0.10471837849215872,0.8952816215078411,0.2178035700599527,0.7821964299400472,0.33747798182691435,0.6625220181730856,0.07598071078375272,0.9240192892162472,0.2844750334980141,0.7155249665019858,0.00750963769714441,0.9924903623028556,0.0719753950386845,0.9280246049613156,0.20425694155355167,0.7957430584464483,0.3374087325788614,0.6625912674211386,0.07663778197513987,0.9233622180248602,0.26268600532276987,0.7373139946772301,0.00897689317380763,0.9910231068261924,0.24325708606384727,0.7567429139361526,0.20814828909119537,0.7918517109088047,0.4308378637616207,0.5691621362383793,0.11174813330105172,0.8882518666989483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABO,0.16433491630097835,0.8356650836990217,0.00900939304667119,0.9909906069533287,0.08488585041531131,0.9151141495846888,0.2948510321035774,0.7051489678964227,0.46366477124771616,0.5363352287522837,0.06060776173763477,0.9393922382623652,0.2998813634134666,0.7001186365865334,0.01179100446084041,0.9882089955391596,0.09570893684655264,0.9042910631534472,0.5003448286738301,0.4996551713261699,0.3918789476690216,0.6081210523309784,0.07930033309735914,0.9206996669026408,0.13791527313905122,0.8620847268609487,0.00647675472444085,0.9935232452755592,0.07035818580957,0.92964181419043,0.21612118990345455,0.7838788100965455,0.37021193316769063,0.6297880668323094,0.03947349927336258,0.9605265007266374,0.1660357077183462,0.8339642922816538,0.00916464322610323,0.9908353567738968,0.08163227949879646,0.9183677205012036,0.21904462786418463,0.7809553721358153,0.4585887761827176,0.5414112238172821,0.05956607919814457,0.9404339208018554,0.17888230209624262,0.8211176979037573,0.01013348218250457,0.9898665178174956,0.09478393059776782,0.9052160694022322,0.22617352362085236,0.7738264763791476,0.3363592725622795,0.6636407274377205,0.04434825729102976,0.9556517427089702,0.15937498770141534,0.8406250122985847,0.0081992064043811,0.9918007935956188,0.07087056072647882,0.9291294392735212,0.21459880716712224,0.7854011928328778,0.32744223625225216,0.6725577637477478,0.04903593381037346,0.9509640661896266,0.16437719115720412,0.8356228088427959,0.01027617117457076,0.9897238288254292,0.22495167256515103,0.775048327434849,0.21574756903657533,0.7842524309634247,0.4313025366865708,0.5686974633134292,0.08079671138430351,0.9192032886156964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABP,0.13138465688822815,0.8686153431117718,0.00608528440257049,0.9939147155974296,0.09182572885062,0.90817427114938,0.25739853224721165,0.7426014677527883,0.4552832044017046,0.5447167955982953,0.05251244865938974,0.9474875513406102,0.33350293602473946,0.6664970639752605,0.00982357697090855,0.9901764230290916,0.11057574415798492,0.889424255842015,0.47343709913307574,0.5265629008669243,0.39482095907997417,0.6051790409200258,0.08050260570268414,0.919497394297316,0.20534223422551015,0.7946577657744899,0.00953455596498731,0.9904654440350128,0.08876314090301378,0.9112368590969864,0.2010259311364994,0.7989740688635006,0.37642248297464737,0.6235775170253527,0.05262718067992845,0.9473728193200716,0.2010141884762115,0.7989858115237884,0.00771375939943443,0.9922862406005656,0.09496450038414428,0.9050354996158556,0.20438273835023232,0.7956172616497676,0.472003936918821,0.5279960630811791,0.06064452374684312,0.9393554762531569,0.2564411864816795,0.7435588135183205,0.00861518082982382,0.9913848191701762,0.11467806045852176,0.8853219395414782,0.2154092739953312,0.7845907260046687,0.3362621432771101,0.6637378567228899,0.06525869925491751,0.9347413007450824,0.18970499308864455,0.8102950069113554,0.00743371550261056,0.9925662844973896,0.08002158743318148,0.9199784125668186,0.19413461925908496,0.8058653807409151,0.33489191984681854,0.6651080801531815,0.05503940186820699,0.944960598131793,0.1472343043509221,0.8527656956490779,0.00698056997979027,0.9930194300202098,0.2456334330756818,0.7543665669243182,0.19021195648503117,0.8097880435149688,0.4349634619831111,0.5650365380168889,0.08305178771702255,0.9169482122829774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABQ,0.2960838466949413,0.7039161533050587,0.00615610696009194,0.993843893039908,0.07571830728792843,0.9242816927120716,0.29843463913617035,0.7015653608638297,0.466970131702815,0.533029868297185,0.05124114432262898,0.9487588556773712,0.5213752001194318,0.47862479988056816,0.00737614503219464,0.9926238549678054,0.09568120483184683,0.9043187951681532,0.4976227936503322,0.5023772063496679,0.39787352037226226,0.6021264796277378,0.07965510815400012,0.920344891846,0.34709145772846106,0.6529085422715389,0.00776622597011713,0.9922337740298828,0.08004335608997777,0.9199566439100222,0.21350656080855115,0.7864934391914489,0.38578123548125176,0.6142187645187482,0.05199521327473793,0.948004786725262,0.38838219197433377,0.6116178080256662,0.00828758663668087,0.9917124133633192,0.08752190073723737,0.9124780992627626,0.22335807301812496,0.7766419269818751,0.47452429548163205,0.525475704518368,0.07438075893378655,0.9256192410662134,0.44197575900500896,0.558024240994991,0.00822427385018457,0.9917757261498156,0.10695001180112772,0.8930499881988723,0.22616472861237671,0.7738352713876232,0.33880321336572866,0.6611967866342713,0.07114538730779878,0.9288546126922012,0.35998797604117383,0.6400120239588262,0.006127929644454,0.993872070355546,0.07155092922590353,0.9284490707740964,0.22091345977634697,0.7790865402236531,0.33254455278742917,0.6674554472125709,0.0606011970891261,0.939398802910874,0.35894826947020014,0.6410517305297998,0.00731341600133742,0.9926865839986626,0.2399116559451996,0.7600883440548004,0.22299756092139475,0.7770024390786052,0.43064650053636,0.56935349946364,0.09260674792645553,0.9073932520735444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABR,0.11260875961327203,0.887391240386728,0.0081159445121802409,0.9918840554878198,0.06348518206456337,0.9365148179354368,0.25365550397209774,0.7463444960279023,0.45633197520824625,0.5436680247917538,0.04940087083820237,0.9505991291617976,0.22446691250477313,0.7755330874952266,0.00945756513148731,0.9905424348685128,0.07759267311090294,0.9224073268890972,0.4531258627483477,0.5468741372516523,0.3970017365833454,0.6029982634166546,0.07330446284313186,0.926695537156868,0.15437467751668243,0.8456253224833173,0.0096076548017734,0.9903923451982266,0.06899716540988256,0.9310028345901176,0.19755306228310912,0.8024469377168909,0.3700684171270397,0.6299315828729604,0.04593895058229342,0.9540610494177064,0.16176666128497097,0.838233338715029,0.00981860652005093,0.990181393479949,0.07172239148931026,0.9282776085106896,0.2020646225819169,0.7979353774180831,0.4702432454711902,0.5297567545288098,0.05683048514106396,0.943169514858936,0.1884553420310576,0.8115446579689422,0.01108860727711378,0.9889113927228862,0.08576721433844753,0.9142327856615524,0.20528072071976777,0.7947192792802322,0.3345508857725213,0.6654491142274788,0.05471682677130498,0.945283173228695,0.16647129574205782,0.833528704257942,0.00963953989667937,0.9903604601033206,0.06192290905002078,0.9380770909499792,0.19381110644942068,0.8061888935505793,0.3324048064310211,0.6675951935689789,0.05924830265615397,0.940751697343846,0.16518518713816932,0.8348148128618305,0.01075482931046467,0.9892451706895352,0.21198780548522703,0.788012194514773,0.1962120288856951,0.8037879711143049,0.43852916455621554,0.5614708354437844,0.08743341804796789,0.912566581952032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABS,0.239167207788298,0.760832792211702,0.00548038962439606,0.994519610375604,0.0780642468418219,0.921935753158178,0.2595713772276996,0.7404286227723004,0.47567133778794574,0.524328662212054,0.0691463283248682,0.9308536716751318,0.47384586717817473,0.5261541328218252,0.00889306151805652,0.9911069384819436,0.10431843436935163,0.8956815656306484,0.4637459074614051,0.5362540925385949,0.4004552050785193,0.5995447949214807,0.09906652653244775,0.9009334734675524,0.3305496058299278,0.669450394170072,0.00961789900750855,0.9903821009924916,0.082374966996014,0.917625033003986,0.2084728504206744,0.7915271495793256,0.3827647529828569,0.6172352470171432,0.0691082435457856,0.9308917564542144,0.3359840672066048,0.6640159327933952,0.00798262454256584,0.9920173754574342,0.09020728305953583,0.9097927169404642,0.2028276303372579,0.7971723696627421,0.48131596325664366,0.5186840367433564,0.0834218664694621,0.916578133530538,0.45149381458472265,0.5485061854152772,0.01320557163989046,0.9867944283601096,0.12130238278303096,0.878697617216969,0.22583307840250452,0.7741669215974954,0.3459425413645091,0.6540574586354909,0.08494852576665951,0.9150514742333404,0.3224928164828085,0.6775071835171915,0.0082526112215035,0.9917473887784966,0.07222192016900343,0.9277780798309966,0.19573301698132675,0.8042669830186733,0.34394004317197585,0.6560599568280242,0.07242159694169585,0.9275784030583042,0.3666896903350395,0.6333103096649602,0.01207953710928345,0.9879204628907166,0.2584853305057422,0.7415146694942578,0.21128127214275724,0.7887187278572427,0.4418844342586235,0.5581155657413762,0.12455584821505288,0.8754441517849472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABT,0.26546132453839955,0.7345386754616005,0.0298318416205971,0.970168158379403,0.09611739086062528,0.9038826091393748,0.27698524505610544,0.7230147549438946,0.4661121445920386,0.5338878554079614,0.09030164557965832,0.9096983544203416,0.49252041740114183,0.5074795825988582,0.03142612715320393,0.968573872846796,0.11580196351469742,0.8841980364853026,0.48174491822237975,0.5182550817776203,0.4017341019109655,0.5982658980890345,0.10540516905260112,0.8945948309473989,0.26086046303492255,0.7391395369650774,0.02410787578844677,0.9758921242115532,0.08376866205251925,0.9162313379474808,0.2056020418306523,0.7943979581693477,0.3762782617128348,0.6237217382871653,0.06702307652663679,0.9329769234733633,0.292701217920174,0.707298782079826,0.02878272279079075,0.9712172772092093,0.09919888946207914,0.9008011105379208,0.20822528440948077,0.7917747155905193,0.4731435384884102,0.5268564615115898,0.08861795666801485,0.9113820433319852,0.3282638867953663,0.6717361132046338,0.03069542585284309,0.9693045741471568,0.1246105401763237,0.8753894598236763,0.21373758395388176,0.7862624160461182,0.3377755221610777,0.6622244778389222,0.08877273137361795,0.911227268626382,0.30297285198352636,0.6970271480164737,0.02684031674999637,0.9731596832500036,0.08350596266651565,0.9164940373334844,0.20053283747374792,0.799467162526252,0.3356514703200042,0.6643485296799958,0.08382902352015921,0.9161709764798408,0.23451685986701548,0.7654831401329845,0.03049948943646366,0.9695005105635364,0.2622945763829062,0.7377054236170938,0.2037584509446695,0.7962415490553305,0.4345192440659515,0.5654807559340485,0.1134771174320748,0.8865228825679252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABU,0.32374981788838003,0.6762501821116199,0.02694827337880726,0.9730517266211928,0.09490531832335045,0.9050946816766496,0.28935056303879464,0.7106494369612054,0.4688630303665799,0.5311369696334202,0.09166468371756346,0.9083353162824366,0.5429707697869499,0.45702923021305,0.03228492813975849,0.9677150718602416,0.11936451903241992,0.88063548096758,0.4996059337166476,0.5003940662833524,0.3989883920072275,0.6010116079927725,0.11228594906518154,0.8877140509348185,0.24731087520838288,0.7526891247916171,0.02299471953181599,0.9770052804681838,0.0954610731621046,0.9045389268378954,0.21005234546535223,0.7899476545346478,0.3834776883774437,0.6165223116225562,0.046303171220752,0.953696828779248,0.3024864063765155,0.6975135936234845,0.02168939343331114,0.9783106065666888,0.10071526513106618,0.8992847348689338,0.2190460971117111,0.7809539028882889,0.4767578288675944,0.5232421711324056,0.09390304102962772,0.9060969589703723,0.34727655190949763,0.6527234480905023,0.02491413494128986,0.97508586505871,0.11710369374889255,0.8828963062511075,0.2273736028570186,0.7726263971429814,0.3410647163472796,0.6589352836527204,0.08855232785491866,0.9114476721450814,0.3313913508910012,0.6686086491089988,0.02152625457131263,0.9784737454286871,0.08557008473760593,0.914429915262394,0.20882655478075368,0.7911734452192463,0.34252629956904157,0.6574737004309584,0.08236742357144985,0.91763257642855,0.20822324366050235,0.7917767563394976,0.02232909816880108,0.9776709018311988,0.2626716412581623,0.7373283587418377,0.2068503650962672,0.7931496349037328,0.4472832660055067,0.5527167339944933,0.1204302469728682,0.8795697530271318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABV,0.22891458572204748,0.7710854142779525,0.03014739077426219,0.9698526092257378,0.10693177060182874,0.8930682293981712,0.2841055358085424,0.7158944641914575,0.4666725940106601,0.5333274059893399,0.09130557751266526,0.9086944224873348,0.4377106749922255,0.5622893250077745,0.04037021725233006,0.95962978274767,0.1184191355715284,0.8815808644284716,0.4887124579853006,0.5112875420146994,0.4054166827734762,0.5945833172265238,0.11249166164973332,0.8875083383502664,0.1826039432285246,0.8173960567714754,0.02927853093378765,0.9707214690662124,0.08671278037214186,0.9132872196278582,0.20064675837896231,0.7993532416210377,0.3786920858115174,0.6213079141884825,0.06651889737475841,0.9334811026252414,0.2454967470399073,0.7545032529600927,0.03250520881092349,0.9674947911890764,0.1084777597772286,0.8915222402227714,0.20804602562674224,0.7919539743732578,0.4780102937877916,0.5219897062122084,0.09144355538824826,0.9085564446117518,0.26217616495417523,0.7378238350458247,0.03405504481519878,0.9659449551848012,0.1206240025469412,0.8793759974530588,0.21516796893625267,0.7848320310637473,0.3435524808271418,0.6564475191728583,0.08557589816853772,0.9144241018314624,0.25463411870974817,0.7453658812902518,0.0288254297464606,0.9711745702535394,0.08671441188110837,0.9132855881188916,0.2089556076596661,0.791044392340334,0.34033936276561305,0.659660637234387,0.0853146015801928,0.9146853984198072,0.2026856657506307,0.7973143342493693,0.03230144577699304,0.967698554223007,0.2682352483872755,0.7317647516127245,0.20174304846541485,0.7982569515345851,0.4411661903528792,0.5588338096471208,0.12439334745771435,0.8756066525422856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABW,0.218764708437122,0.781235291562878,0.03530001469287885,0.9646999853071212,0.10100259687155531,0.8989974031284447,0.28896580876477723,0.7110341912352227,0.47059508657923554,0.5294049134207645,0.08855840847756291,0.9114415915224372,0.3957687248030787,0.6042312751969213,0.0406907163036861,0.959309283696314,0.12028232571497297,0.879717674285027,0.4856420964564434,0.5143579035435564,0.4034790436557534,0.5965209563442466,0.1097410694923424,0.8902589305076576,0.2032533757604933,0.7967466242395067,0.02895475182393137,0.9710452481760686,0.09146895409436102,0.9085310459056388,0.20037525924971933,0.7996247407502807,0.37920167840704433,0.6207983215929557,0.06501118687354406,0.934988813126456,0.2371325108177082,0.7628674891822917,0.03214858538449344,0.9678514146155066,0.10149743054853928,0.8985025694514607,0.214951654960548,0.785048345039452,0.4802323244969561,0.5197676755030439,0.09352151493043044,0.9064784850695696,0.2731881894835821,0.7268118105164179,0.0322883518191491,0.9677116481808508,0.1213566628562383,0.8786433371437617,0.2285461999663299,0.7714538000336698,0.34593482726639757,0.6540651727336024,0.08255430499849681,0.9174456950015032,0.26809428630528254,0.7319057136947175,0.02555865753869908,0.9744413424613008,0.09232338154030634,0.9076766184596936,0.20819410655422985,0.79180589344577,0.3389616991634087,0.6610383008365913,0.07939776151612349,0.9206022384838763,0.17534641968791065,0.8246535803120894,0.03363307115304684,0.9663669288469532,0.26838062233107635,0.7316193776689237,0.2071047132434475,0.7928952867565523,0.44534470120600217,0.5546552987939979,0.13055010202847755,0.8694498979715224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABX,0.48597413569750353,0.5140258643024965,0.03393928271414963,0.9660607172858504,0.10165078504249198,0.898349214957508,0.3010682482204417,0.6989317517795582,0.4735913799022009,0.5264086200977991,0.08432309355814144,0.9156769064418586,0.5224228025896344,0.4775771974103656,0.03394577767312969,0.9660542223268704,0.11856258010304682,0.8814374198969532,0.4984632753134878,0.5015367246865122,0.3983570399254552,0.6016429600745448,0.11311402328347148,0.8868859767165285,0.3325419664446134,0.6674580335553866,0.02530097233175843,0.9746990276682416,0.09074191639257356,0.9092580836074264,0.2137605943923732,0.7862394056076268,0.377190188240821,0.6228098117591789,0.07272525927902665,0.9272747407209734,0.4557711851074899,0.5442288148925101,0.0330149942526934,0.9669850057473066,0.10688286525882108,0.8931171347411789,0.2286644665974737,0.7713355334025264,0.4910737276291447,0.5089262723708553,0.09664100966443716,0.9033589903355628,0.40600366069821336,0.5939963393017866,0.02830851088320145,0.9716914891167986,0.1275286786421816,0.8724713213578184,0.23762143261643215,0.7623785673835678,0.34151064318027213,0.6584893568197279,0.07353371798506123,0.9264662820149387,0.4004499076450213,0.5995500923549787,0.02982655057384538,0.9701734494261546,0.08505718704841515,0.9149428129515847,0.221218545097408,0.778781454902592,0.3377739934900677,0.6622260065099324,0.08134233442081407,0.918657665579186,0.46493803374181786,0.5350619662581821,0.03489262279591168,0.9651073772040883,0.28242856993308896,0.717571430066911,0.21441605146394804,0.785583948536052,0.4468954687232235,0.5531045312767765,0.14136347969754037,0.8586365203024596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABY,0.42419447397850585,0.5758055260214942,0.03225920596439878,0.9677407940356012,0.10222581299720696,0.8977741870027931,0.2973495641492729,0.7026504358507271,0.4730684171556739,0.5269315828443262,0.09666208751686046,0.9033379124831395,0.5076584319145738,0.4923415680854262,0.03619416779812463,0.9638058322018752,0.1118500769582428,0.8881499230417572,0.4948373048288146,0.5051626951711854,0.39404034935994897,0.605959650640051,0.1126930065382803,0.8873069934617197,0.3037428743043479,0.6962571256956521,0.02732517250244988,0.97267482749755,0.0906441965508554,0.9093558034491446,0.21311627938771333,0.7868837206122866,0.3749184389037292,0.6250815610962708,0.0708631466059507,0.9291368533940492,0.37888994596323633,0.6211100540367637,0.03047549990302377,0.9695245000969762,0.10640189439715277,0.8935981056028472,0.22109815993272688,0.7789018400672731,0.47958073981961513,0.5204192601803849,0.09525571236533271,0.9047442876346672,0.3986234291576061,0.6013765708423938,0.03115886454214821,0.9688411354578518,0.1214701288289874,0.8785298711710126,0.2324818673418758,0.7675181326581242,0.33517895911996803,0.6648210408800319,0.08666026798061109,0.9133397320193888,0.35171923075065514,0.6482807692493449,0.02409187002511658,0.9759081299748834,0.08562433551852543,0.9143756644814746,0.21460711710788943,0.7853928828921105,0.33945161973517307,0.6605483802648269,0.08572157949122389,0.9142784205087762,0.326683133130695,0.673316866869305,0.03177872986587316,0.9682212701341268,0.26776038884345316,0.7322396111565469,0.2130479543589048,0.7869520456410952,0.4400491928700441,0.5599508071299558,0.1214111860978607,0.8785888139021393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franklin County,39049025ABZ,0.3237104062197135,0.6762895937802865,0.03311186115263719,0.9668881388473628,0.0962679489462092,0.9037320510537908,0.29340383987487384,0.7065961601251262,0.4727479246762236,0.5272520753237762,0.08684393373857782,0.9131560662614222,0.48188277648901445,0.5181172235109855,0.03946302102426514,0.9605369789757348,0.12164968527547224,0.8783503147245277,0.49176007830887175,0.5082399216911282,0.4076196686287605,0.5923803313712395,0.1155024296960576,0.8844975703039424,0.22131251323564877,0.7786874867643513,0.02891549998366334,0.9710845000163364,0.0906618137746176,0.9093381862253824,0.20129674840056905,0.7987032515994309,0.3836084323495516,0.6163915676504484,0.06714058129416632,0.9328594187058336,0.27547104789077825,0.7245289521092217,0.03287023134567048,0.9671297686543292,0.09754899377556545,0.9024510062244344,0.21160155238702089,0.7883984476129791,0.48349447707065846,0.5165055229293414,0.09103671924164902,0.908963280758351,0.30786643261591456,0.6921335673840855,0.0323456234127082,0.9676543765872916,0.11705659647220155,0.8829434035277984,0.2242261847787176,0.7757738152212824,0.3407999422628534,0.6592000577371466,0.08623508583473785,0.9137649141652622,0.25431391299309614,0.7456860870069039,0.0281893903020816,0.9718106096979182,0.08814380368119618,0.911856196318804,0.20510015838321569,0.7948998416167844,0.33500244594313233,0.6649975540568674,0.08498664791060238,0.9150133520893976,0.27474639118724814,0.7252536088127519,0.03453424868041222,0.9654657513195876,0.265585900938551,0.7344140990614489,0.21095128296857796,0.7890487170314221,0.44391737405782983,0.5560826259421702,0.1279515388454478,0.8720484611545521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
