county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_18_rep_jam,vap_white.uss_18_dem_sta,vap_black.uss_18_rep_jam,vap_black.uss_18_dem_sta,vap_hisp.uss_18_rep_jam,vap_hisp.uss_18_dem_sta,vap_asian.uss_18_rep_jam,vap_asian.uss_18_dem_sta,vap_aian.uss_18_rep_jam,vap_aian.uss_18_dem_sta,vap_oth_b.uss_18_rep_jam,vap_oth_b.uss_18_dem_sta,vap_white.gov_18_rep_sch,vap_white.gov_18_dem_whi,vap_black.gov_18_rep_sch,vap_black.gov_18_dem_whi,vap_hisp.gov_18_rep_sch,vap_hisp.gov_18_dem_whi,vap_asian.gov_18_rep_sch,vap_asian.gov_18_dem_whi,vap_aian.gov_18_rep_sch,vap_aian.gov_18_dem_whi,vap_oth_b.gov_18_rep_sch,vap_oth_b.gov_18_dem_whi,vap_white.atg_18_rep_leo,vap_white.atg_18_dem_nes,vap_black.atg_18_rep_leo,vap_black.atg_18_dem_nes,vap_hisp.atg_18_rep_leo,vap_hisp.atg_18_dem_nes,vap_asian.atg_18_rep_leo,vap_asian.atg_18_dem_nes,vap_aian.atg_18_rep_leo,vap_aian.atg_18_dem_nes,vap_oth_b.atg_18_rep_leo,vap_oth_b.atg_18_dem_nes,vap_white.sos_18_rep_lan,vap_white.sos_18_dem_ben,vap_black.sos_18_rep_lan,vap_black.sos_18_dem_ben,vap_hisp.sos_18_rep_lan,vap_hisp.sos_18_dem_ben,vap_asian.sos_18_rep_lan,vap_asian.sos_18_dem_ben,vap_aian.sos_18_rep_lan,vap_aian.sos_18_dem_ben,vap_oth_b.sos_18_rep_lan,vap_oth_b.sos_18_dem_ben,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_jam,vap_white.uss_20_dem_pet,vap_black.uss_20_rep_jam,vap_black.uss_20_dem_pet,vap_hisp.uss_20_rep_jam,vap_hisp.uss_20_dem_pet,vap_asian.uss_20_rep_jam,vap_asian.uss_20_dem_pet,vap_aian.uss_20_rep_jam,vap_aian.uss_20_dem_pet,vap_oth_b.uss_20_rep_jam,vap_oth_b.uss_20_dem_pet
Ingham County,26065065066,0.8036386907054521,0.1963613092945479,0.9613115509252411,0.038688449074758914,0.8875199618073059,0.1124800381926941,0.8223637079401813,0.1776362920598187,0.48191705038905447,0.5180829496109455,0.7288331644750796,0.2711668355249203,0.18726325239307498,0.812736747606925,0.033728748115097296,0.9662712518849027,0.10200092094241835,0.8979990790575817,0.17281379874348937,0.8271862012565104,0.42444792293299766,0.5755520770670023,0.2709806790512647,0.7290193209487352,0.1464324921926462,0.8535675078073538,0.030198954556646913,0.9698010454433531,0.09598604343106701,0.904013956568933,0.18639018015295458,0.8136098198470452,0.46148537600308553,0.5385146239969144,0.30675418446823605,0.6932458155317639,0.16976056225934705,0.8302394377406529,0.03175367456525174,0.9682463254347483,0.1167536275258806,0.8832463724741194,0.192237327622726,0.8077626723772738,0.4810945564541937,0.518905443545806,0.23501207734761598,0.764987922652384,0.15241273725151777,0.8475872627484823,0.0293486187439702,0.9706513812560298,0.08862377138650088,0.9113762286134991,0.17253779495305854,0.8274622050469415,0.4618389539354931,0.5381610460645069,0.23263007763369925,0.7673699223663007,0.16749070159126758,0.8325092984087324,0.04125001666867815,0.9587499833313219,0.191560362295135,0.808439637704865,0.1585718183910776,0.8414281816089222,0.47289429726337,0.5271057027366298,0.37584513267280634,0.6241548673271937,0.18166418373570703,0.818335816264293,0.035239032217444816,0.9647609677825552,0.12764462762121012,0.8723553723787899,0.18704142947217273,0.812958570527827,0.4509618595798367,0.5490381404201633,0.3617290106803263,0.6382709893196736
Ingham County,26065065067,0.8531811789908962,0.14681882100910376,0.9827645983408739,0.01723540165912603,0.9149223042229037,0.08507769577709635,0.8163549388091526,0.18364506119084745,0.5038696762140997,0.49613032378590033,0.7909507658971369,0.2090492341028631,0.1614534104292977,0.838546589570702,0.020431544999890555,0.9795684550001095,0.09134157289513478,0.9086584271048652,0.17392712612497846,0.8260728738750215,0.4059028921857648,0.594097107814235,0.22245492305459266,0.7775450769454073,0.10925293654873393,0.8907470634512659,0.015045691195588393,0.9849543088044116,0.07903769458892151,0.9209623054110785,0.18185688144554815,0.8181431185544519,0.4444872011588286,0.5555127988411713,0.22467900673673738,0.7753209932632626,0.1509689658501794,0.8490310341498204,0.017030963994913387,0.9829690360050866,0.11021521245154971,0.8897847875484503,0.19826948404475983,0.8017305159552401,0.46564613851500636,0.5343538614849936,0.1932575870419192,0.8067424129580808,0.14521107090976443,0.8547889290902355,0.017225126330096534,0.9827748736699035,0.08736461587599223,0.9126353841240078,0.18245509700258244,0.8175449029974176,0.44781277528990865,0.5521872247100911,0.19141158569900618,0.8085884143009938,0.12684488937701485,0.8731551106229849,0.019947097531435413,0.9800529024685646,0.15058336941558972,0.8494166305844103,0.15855007286178394,0.8414499271382161,0.4540295630992154,0.5459704369007846,0.3153579451330452,0.6846420548669548,0.1635738499944627,0.8364261500055373,0.020212667881504588,0.9797873321184954,0.11800979584783852,0.88199020415216145,0.1925327014075108,0.8074672985924892,0.4354056418798457,0.5645943581201543,0.30810999676991263,0.6918900032300873
Ingham County,26065065068,0.8474554757165598,0.15254452428344023,0.9499324433623805,0.05006755663761948,0.8791696688606169,0.12083033113938312,0.8088980958330243,0.19110190416697573,0.47342583307654734,0.5265741669234527,0.7452529286633364,0.25474707133666363,0.1904480944560675,0.8095519055439325,0.056930102627357856,0.9430698973726421,0.13071785682364184,0.8692821431763582,0.18463352028590874,0.8153664797140913,0.4315100261772318,0.5684899738227682,0.28592640449989837,0.7140735955001016,0.1373025373885419,0.8626974626114581,0.0512490679632635,0.9487509320367363,0.11870030329187906,0.8812996967081209,0.204992057876233,0.795007942123767,0.4736596933829554,0.5263403066170446,0.3148785864070019,0.6851214135929982,0.17258777934591496,0.827412220654085,0.05268338561112677,0.9473166143888733,0.15118723763408948,0.8488127623659105,0.21263481427921313,0.7873651857207868,0.4989615474959672,0.5010384525040328,0.24608914990569752,0.7539108500943025,0.15283609136606377,0.8471639086339362,0.046589889089587326,0.9534101109104125,0.11919774787281597,0.880802252127184,0.19627775624587424,0.8037222437541258,0.4666532247524592,0.5333467752475408,0.23623275652865822,0.7637672434713417,0.11540203433735753,0.8845979656626425,0.049794662948053695,0.9502053370519463,0.19782870749009043,0.8021712925099096,0.16836459776890814,0.8316354022310919,0.47540196285516967,0.5245980371448303,0.36235578336176283,0.6376442166382372,0.14970795814152074,0.8502920418584793,0.05019688355340848,0.9498031164465913,0.14193398951225114,0.8580660104877489,0.20035056462436787,0.7996494353756322,0.440500817342524,0.559499182657476,0.3412384325040268,0.6587615674959733
Ingham County,26065065069,0.7306877218274604,0.26931227817253944,0.9302453612766677,0.06975463872333236,0.8831396394888411,0.11686036051115888,0.8047769529262004,0.19522304707379956,0.46913785031488225,0.5308621496851177,0.7082275178029781,0.2917724821970219,0.24024914664961206,0.7597508533503877,0.05884986477490981,0.9411501352250902,0.11183288027022219,0.8881671197297778,0.1861106562537593,0.8138893437462407,0.4312187585387895,0.5687812414612105,0.2915893277145527,0.7084106722854473,0.18867327639027248,0.8113267236097272,0.049207872278785904,0.9507921277212141,0.10649005470795789,0.8935099452920421,0.19769569193020373,0.8023043080697962,0.46585265037514584,0.5341473496248539,0.3258301946215707,0.6741698053784293,0.22242161256503956,0.7775783874349602,0.06216156837729194,0.9378384316227081,0.12765514228172095,0.8723448577182791,0.21883761136663885,0.7811623886333612,0.4896499846007567,0.5103500153992433,0.2543859047832312,0.7456140952167688,0.21092978954592725,0.7890702104540728,0.05176759271122788,0.9482324072887721,0.10347367836830815,0.8965263216316919,0.19474258255295865,0.8052574174470414,0.46880130345954335,0.5311986965404567,0.2578822093832014,0.7421177906167986,0.22337855380494998,0.77662144619505,0.06796158511579298,0.932038414884207,0.20667240286994357,0.7933275971300564,0.1718336009642202,0.8281663990357798,0.4745120553355507,0.5254879446644491,0.39456866194372303,0.605431338056277,0.23962891515513896,0.760371084844861,0.06185574379045159,0.9381442562095484,0.14149329248832457,0.8585067075116755,0.2058699581762833,0.7941300418237167,0.4521205184194788,0.547879481580521,0.3828055814021988,0.6171944185978012
Ingham County,26065065070,0.8061724713146733,0.19382752868532646,0.9357852169742519,0.06421478302574814,0.8771238993204626,0.1228761006795373,0.8159987693873888,0.18400123061261123,0.48154542859091043,0.5184545714090893,0.737212438157555,0.26278756184244506,0.20104778478948512,0.7989522152105146,0.06083781650689252,0.9391621834931075,0.1300336722415172,0.8699663277584828,0.1739420825898094,0.8260579174101906,0.4234652953886566,0.5765347046113434,0.2818889426947239,0.718111057305276,0.16609787018900476,0.8339021298109952,0.05272984669663932,0.9472701533033606,0.11681633725401579,0.8831836627459843,0.18361533248522377,0.8163846675147762,0.46445519102628563,0.5355448089737144,0.31318219965305666,0.6868178003469431,0.1877902059503671,0.8122097940496329,0.055331669150710486,0.9446683308492895,0.1500504199070806,0.8499495800929194,0.2066952058461423,0.7933047941538577,0.4898140092742491,0.5101859907257507,0.23569489732698093,0.7643051026730191,0.19342269361322814,0.8065773063867716,0.05781917064447582,0.9421808293555242,0.11947491230559601,0.880525087694404,0.18914474561958736,0.8108552543804126,0.4648681164875875,0.5351318835124123,0.24719532589368218,0.7528046741063176,0.18984176280192808,0.8101582371980717,0.0774875168232954,0.9225124831767046,0.23220034660061784,0.7677996533993822,0.17121219274683608,0.8287878072531639,0.4713421769469069,0.5286578230530931,0.38728460028704353,0.6127153997129562,0.20389573979787512,0.7961042602021247,0.061931343890149454,0.9380686561098506,0.1576180202102447,0.8423819797897553,0.19008935316444017,0.8099106468355598,0.4506272382603329,0.5493727617396671,0.3621939283946855,0.6378060716053146
Ingham County,26065065071,0.6773368115583143,0.3226631884416857,0.9236647930625468,0.07633520693745327,0.8693000867297588,0.13069991327024122,0.7969293501154593,0.20307064988454074,0.4807668311233716,0.5192331688766284,0.7054704387170313,0.29452956128296864,0.287512798878393,0.712487201121607,0.07566641822281367,0.9243335817771863,0.12717498497497998,0.8728250150250201,0.1949855934263988,0.8050144065736012,0.4246746202832156,0.5753253797167843,0.305805245182185,0.694194754817815,0.2671664011553598,0.7328335988446403,0.06139385153274918,0.9386061484672508,0.13189028753493123,0.8681097124650687,0.20745141027407166,0.7925485897259283,0.4689036480573508,0.5310963519426491,0.34746343956340264,0.6525365604365974,0.2913609224748909,0.7086390775251091,0.06867904501003161,0.9313209549899684,0.15821037674203872,0.8417896232579613,0.21712790550160688,0.7828720944983931,0.4903873423564799,0.5096126576435202,0.258884294432819,0.741115705567181,0.276319714345267,0.7236802856547331,0.07564535180067854,0.9243546481993214,0.12298519853762561,0.8770148014623744,0.19959469891662063,0.8004053010833794,0.4735283997353932,0.5264716002646068,0.26559674439318864,0.7344032556068114,0.3381507704775413,0.6618492295224587,0.07474537577782578,0.9252546242221743,0.25396591038312966,0.7460340896168703,0.18332786557071928,0.8166721344292807,0.4731485589680267,0.5268514410319733,0.42247956335636805,0.577520436643632,0.32823984842739484,0.6717601515726052,0.0927106072440329,0.9072893927559671,0.1682558688307023,0.8317441311692977,0.21013742517357645,0.7898625748264235,0.4594872971937287,0.5405127028062713,0.39254405882677074,0.6074559411732293
Ingham County,26065065072,0.6148707703777128,0.3851292296222873,0.9067080141260065,0.09329198587399343,0.8331830212365717,0.1668169787634283,0.7926729015170211,0.2073270984829789,0.4748073479049776,0.5251926520950224,0.6892119250440737,0.3107880749559263,0.35442602961353326,0.6455739703864668,0.09349522758410458,0.9065047724158954,0.1536785132127433,0.8463214867872567,0.19325611901429707,0.8067438809857029,0.42706806483129867,0.5729319351687013,0.32481245227304917,0.6751875477269509,0.317559933021037,0.682440066978963,0.0890335020234072,0.9109664979765928,0.15834504199842175,0.8416549580015783,0.21431409266394208,0.7856859073360579,0.4740451652703292,0.5259548347296709,0.372039528951429,0.627960471048571,0.38082802635450175,0.6191719736454983,0.09423307903822392,0.905766920961776,0.18971741396172953,0.8102825860382705,0.22529038089251213,0.7747096191074879,0.4944182503274815,0.5055817496725185,0.2814162011963504,0.7185837988036496,0.3469056834302875,0.6530943165697125,0.10303006709962127,0.8969699329003787,0.1716447726720759,0.8283552273279241,0.20961101977242194,0.7903889802275781,0.4667162270951186,0.5332837729048814,0.2821422676502837,0.7178577323497163,0.32560746693944365,0.6743925330605564,0.10439086789051844,0.8956091321094816,0.26183080598391384,0.7381691940160862,0.18496000225089704,0.815039997749103,0.47569105834490016,0.5243089416550999,0.42325852381340673,0.5767414761865933,0.3495369195895317,0.6504630804104683,0.1011077444083042,0.8988922555916958,0.19065842549770404,0.8093415745022959,0.2173730479615152,0.7826269520384848,0.45777747463392127,0.5422225253660787,0.4011208573428384,0.5988791426571616
Ingham County,26065065073,0.5707575926650869,0.42924240733491315,0.8938434191538823,0.1061565808461177,0.8250473493906245,0.1749526506093755,0.7942442765196004,0.20575572348039964,0.4742182879411092,0.5257817120588908,0.6795108252181304,0.3204891747818696,0.39654088889961986,0.6034591111003802,0.10918189535521958,0.8908181046447804,0.17187080475127028,0.8281291952487297,0.20217211251629888,0.7978278874837011,0.4327772407565238,0.5672227592434762,0.32818006017526274,0.6718199398247372,0.3461534671518689,0.6538465328481311,0.09782027691307298,0.9021797230869271,0.15939825885489092,0.8406017411451091,0.21680236924657878,0.7831976307534212,0.4723991460318776,0.5276008539681224,0.37527329877479043,0.6247267012252096,0.4083526170935176,0.5916473829064823,0.08685226535848722,0.9131477346415128,0.19116097925506922,0.8088390207449307,0.22926392656998162,0.7707360734300184,0.4938637265795035,0.5061362734204965,0.2763521916165375,0.7236478083834624,0.3794289178338245,0.6205710821661755,0.09342638779678546,0.9065736122032145,0.16228208569592753,0.8377179143040725,0.21096842545186792,0.7890315745481321,0.47212098386657003,0.5278790161334299,0.28953879494251805,0.710461205057482,0.4035174773504264,0.5964825226495736,0.11185305564200744,0.8881469443579926,0.2755665304803471,0.7244334695196529,0.18474862061158281,0.8152513793884172,0.47381303476206665,0.5261869652379333,0.42970803954144265,0.5702919604585573,0.394264893181964,0.605735106818036,0.09788210744354735,0.9021178925564527,0.20437869609225814,0.7956213039077419,0.20952811256027581,0.7904718874397242,0.4612970397372523,0.5387029602627478,0.4120841611210302,0.5879158388789698
Ingham County,26065065074,0.5598649856973156,0.44013501430268437,0.892310717415952,0.10768928258404772,0.8341983781609097,0.1658016218390903,0.7941452877421762,0.2058547122578238,0.47787501050161946,0.5221249894983806,0.6761032458456835,0.3238967541543165,0.3765848540482839,0.6234151459517161,0.08565043880152921,0.9143495611984706,0.1586671573239016,0.8413328426760984,0.19755179863381672,0.8024482013661833,0.431639385959999,0.568360614040001,0.322518956742471,0.677481043257529,0.34660370462265844,0.6533962953773416,0.08929589277815876,0.910704107221841,0.16136752589942985,0.8386324741005702,0.2134847199075666,0.7865152800924334,0.473403976954123,0.526596023045877,0.3759652391999314,0.6240347608000686,0.3990944137763353,0.6009055862236647,0.08927779511714694,0.9107222048828528,0.19129466125731479,0.8087053387426852,0.22506992397850764,0.7749300760214923,0.4908679292047643,0.5091320707952357,0.2864698132485095,0.7135301867514905,0.37183076001621407,0.6281692399837859,0.08579939437433655,0.9142006056256632,0.14708090261133178,0.8529190973886682,0.21288535254055266,0.7871146474594474,0.4697917843391062,0.5302082156608938,0.29266902498983766,0.7073309750101623,0.35967854938459265,0.6403214506154074,0.11389771775433682,0.8861022822456629,0.26546216613073814,0.7345378338692619,0.18196168489668574,0.8180383151033143,0.4673062441368052,0.5326937558631948,0.4256091182097472,0.5743908817902528,0.36784193216633915,0.6321580678336608,0.08325849076208487,0.9167415092379151,0.17701734459378174,0.8229826554062183,0.21303859967651825,0.7869614003234817,0.4598157216177605,0.5401842783822395,0.3988999438425764,0.6011000561574236
Ingham County,26065065075,0.7145359304844666,0.2854640695155334,0.9048135900834978,0.09518640991650196,0.8461638139662474,0.15383618603375257,0.7979268527059169,0.20207314729408307,0.47542605321544495,0.524573946784555,0.7077862884241105,0.2922137115758895,0.2458829830346319,0.7541170169653681,0.08441356608083492,0.9155864339191648,0.14466963137311356,0.8553303686268864,0.18821485444842245,0.8117851455515775,0.4301367831979604,0.5698632168020397,0.298080491430338,0.701919508569662,0.2143934651728854,0.7856065348271146,0.07236757527151873,0.9276324247284811,0.1507766420134125,0.8492233579865875,0.20887995158790648,0.7911200484120935,0.4650019278033417,0.5349980721966583,0.3479055535000225,0.6520944464999775,0.25558855926910884,0.7444114407308912,0.07919316502197227,0.9208068349780275,0.17456813125570503,0.825431868744295,0.2195006102359012,0.7804993897640988,0.4904027973746651,0.5095972026253349,0.26884215528542815,0.7311578447145719,0.22669982177629053,0.7733001782237094,0.07934471946426029,0.9206552805357395,0.14216858310498512,0.8578314168950149,0.1977394222832355,0.8022605777167645,0.471253114203135,0.528746885796865,0.2587946262480439,0.741205373751956,0.27249916315264905,0.727500836847351,0.09682880663515692,0.9031711933648431,0.25371197902524156,0.7462880209747584,0.18196779691649598,0.818032203083504,0.46733109336625084,0.5326689066337492,0.41666012408404524,0.5833398759159548,0.28619303699800186,0.7138069630019982,0.08482382381142065,0.9151761761885794,0.17375299405033326,0.8262470059496667,0.20910530956974493,0.7908946904302551,0.4617563287173181,0.5382436712826819,0.3875704827166486,0.6124295172833514
Ingham County,26065065076,0.7602563418560724,0.2397436581439276,0.9095069183398656,0.0904930816601344,0.8529304334771851,0.1470695665228149,0.8095998421598165,0.19040015784018352,0.47538832411407683,0.5246116758859232,0.7057193075266741,0.29428069247332583,0.23881452305390802,0.761185476946092,0.0919767612155557,0.9080232387844442,0.14444808287436572,0.8555519171256343,0.18879804280636023,0.8112019571936397,0.42509235938335976,0.5749076406166402,0.31098821387604914,0.6890117861239509,0.19830040729924792,0.8016995927007521,0.0698605307230984,0.9301394692769016,0.1447800397460964,0.8552199602539036,0.1963630518738644,0.8036369481261356,0.46792146296502646,0.5320785370349735,0.34912536813072387,0.6508746318692761,0.24182456671865768,0.7581754332813423,0.08696697843306901,0.913033021566931,0.1786371487853969,0.8213628512146031,0.21232147554506198,0.787678524454938,0.4863423532183838,0.5136576467816162,0.2634789493474979,0.7365210506525022,0.22360415191094504,0.7763958480890549,0.08973899530325671,0.9102610046967433,0.14945787625813411,0.8505421237418659,0.19559938469775956,0.8044006153022405,0.4609130405382618,0.5390869594617382,0.26863936933599747,0.7313606306640026,0.22501276652099636,0.7749872334790037,0.09975769141912652,0.9002423085808735,0.24959733045817986,0.7504026695418201,0.177496325063456,0.822503674936544,0.4740490844644914,0.5259509155355085,0.40810333986513586,0.5918966601348642,0.23851375562422825,0.7614862443757717,0.09216852310259101,0.907831476897409,0.17846016868944162,0.8215398313105584,0.2006686011871562,0.7993313988128438,0.4570649718751555,0.5429350281248445,0.38875947903020325,0.6112405209697968
Ingham County,26065065077,0.6712323920895692,0.3287676079104308,0.892804194429586,0.10719580557041403,0.8397923780310901,0.16020762196890992,0.789553473192294,0.21044652680770598,0.4782624918852648,0.5217375081147352,0.6948147660317496,0.3051852339682504,0.31725670531255584,0.6827432946874441,0.09723034878975048,0.9027696512102495,0.16102372385968342,0.8389762761403166,0.19441019671434223,0.8055898032856578,0.42565449117364945,0.5743455088263505,0.31307815758013213,0.6869218424198679,0.2806724614466291,0.719327538553371,0.08820852840250558,0.9117914715974944,0.15153985597061045,0.8484601440293895,0.21481284850168544,0.7851871514983145,0.4755554908676753,0.5244445091323247,0.36658506397441876,0.6334149360255813,0.34013284347455375,0.6598671565254463,0.09279854093989631,0.9072014590601036,0.18689939156964916,0.8131006084303508,0.21612773332628896,0.783872266673711,0.4866584442190504,0.5133415557809496,0.27678966079434175,0.7232103392056582,0.32250367495965243,0.6774963250403475,0.0926067172828478,0.9073932827171521,0.1481678192754884,0.8518321807245116,0.19975565566923054,0.8002443443307694,0.4659825182559671,0.5340174817440329,0.2807851514599631,0.7192148485400369,0.2762448417790573,0.7237551582209427,0.09558989328511495,0.9044101067148851,0.25795504582802065,0.7420449541719794,0.18420690811455376,0.8157930918854462,0.4723413617600782,0.5276586382399218,0.41293362405416556,0.5870663759458344,0.30805776330270507,0.6919422366972949,0.08766633240485482,0.9123336675951452,0.1829935592890417,0.8170064407109583,0.2070220761296277,0.7929779238703722,0.4623793922796678,0.5376206077203322,0.39794551306777587,0.6020544869322241
Ingham County,26065065078,0.5892418462440543,0.41075815375594565,0.8952642807559186,0.10473571924408141,0.8333607116145086,0.16663928838549139,0.7967605573229962,0.20323944267700378,0.4736475626831496,0.5263524373168503,0.6827592642678686,0.3172407357321314,0.37003802001845093,0.629961979981549,0.10549607493864678,0.8945039250613532,0.1621024478432235,0.8378975521567765,0.19309276730924688,0.8069072326907532,0.43011490144909537,0.5698850985509046,0.3174519216854844,0.6825480783145156,0.3429043149439848,0.6570956850560152,0.09269465169865826,0.9073053483013418,0.17171041847476126,0.8282895815252387,0.20892719464894907,0.791072805351051,0.474947140245616,0.525052859754384,0.3715355559608976,0.6284644440391024,0.4053585263575152,0.5946414736424849,0.10042043832147968,0.8995795616785203,0.19262894427716706,0.807371055722833,0.22359209004675276,0.7764079099532473,0.48742634307777927,0.5125736569222208,0.28207416298505017,0.7179258370149498,0.38963144088956164,0.6103685591104384,0.10441630076220636,0.8955836992377937,0.157587767779677,0.842412232220323,0.20267193189275554,0.7973280681072444,0.4681350322171776,0.5318649677828224,0.29157859145983983,0.7084214085401602,0.3454028550251907,0.6545971449748094,0.1003830651464806,0.8996169348535193,0.2671516484883632,0.7328483515116369,0.18510244413378935,0.8148975558662106,0.4778991507671017,0.5221008492328983,0.4172370402738313,0.5827629597261688,0.37249873096522007,0.62750126903478,0.10470451977849574,0.8952954802215043,0.18275082179668184,0.8172491782033181,0.20888682532375322,0.7911131746762468,0.4584535575305754,0.5415464424694246,0.406647254193591,0.593352745806409
Ingham County,26065065079,0.5713468348640175,0.4286531651359825,0.8846281907958211,0.11537180920417885,0.832637246237644,0.16736275376235601,0.7938014451507872,0.20619855484921276,0.46570169161132846,0.5342983083886715,0.6851697678737989,0.3148302321262011,0.40982324848920504,0.590176751510795,0.1020680443952685,0.8979319556047315,0.16990336175526277,0.8300966382447372,0.19723708585095232,0.8027629141490477,0.4266455076145449,0.5733544923854551,0.3237554536720626,0.6762445463279374,0.3541087933698772,0.6458912066301228,0.09559397568612568,0.9044060243138743,0.16516204839815285,0.8348379516018472,0.21408129691298874,0.7859187030870113,0.4750096198514445,0.5249903801485555,0.37228257828224254,0.6277174217177575,0.4337477473758775,0.5662522526241225,0.1028797871341359,0.8971202128658641,0.20116983413475836,0.7988301658652416,0.22650679662949966,0.7734932033705003,0.4891451787025444,0.5108548212974556,0.27899631208483416,0.7210036879151659,0.3909675746163799,0.6090324253836201,0.1079365711510281,0.8920634288489719,0.1694140065147954,0.8305859934852046,0.20782783879134054,0.7921721612086594,0.47183728026749217,0.5281627197325078,0.28800575216186813,0.7119942478381319,0.3591856862032804,0.6408143137967196,0.10464090917019504,0.8953590908298049,0.2805002969912177,0.7194997030087823,0.1794760659117615,0.8205239340882385,0.47578150825427473,0.5242184917457252,0.4259397111728707,0.5740602888271292,0.37771234892851646,0.6222876510714835,0.09978359980615802,0.900216400193842,0.18912550083024743,0.8108744991697526,0.20990513258605764,0.7900948674139424,0.45849166195703533,0.5415083380429647,0.4021060248542499,0.5978939751457502
Ingham County,26065065080,0.6065643692632402,0.39343563073675974,0.894152321330101,0.10584767866989891,0.8377676980275626,0.1622323019724375,0.7979485475139194,0.20205145248608064,0.4723928984599589,0.5276071015400411,0.6980497845311846,0.3019502154688154,0.35795017475424173,0.6420498252457583,0.10435548097447933,0.8956445190255207,0.1531389512375568,0.8468610487624432,0.19891603356193432,0.8010839664380657,0.4386489736938164,0.5613510263061836,0.32874361002871566,0.6712563899712843,0.30755956211826196,0.692440437881738,0.09324733364053937,0.9067526663594606,0.15679308509928988,0.8432069149007101,0.21449479912951322,0.7855052008704868,0.47323459076041047,0.5267654092395896,0.37212786243927826,0.6278721375607217,0.3877852506579165,0.6122147493420834,0.0982363077225832,0.9017636922774168,0.192936775666387,0.807063224333613,0.22465295377851302,0.775347046221487,0.4967850651338901,0.5032149348661099,0.2851583169415262,0.7148416830584737,0.3641155280687667,0.6358844719312333,0.09669239675194558,0.9033076032480545,0.15528915538106267,0.8447108446189373,0.21474738208832625,0.7852526179116738,0.46592495020498276,0.5340750497950173,0.2823252867053876,0.7176747132946124,0.3388472047335676,0.6611527952664324,0.10332797301314059,0.8966720269868594,0.2667243066022309,0.7332756933977691,0.18370779515810984,0.8162922048418901,0.47041031660627936,0.5295896833937207,0.4176415260124214,0.5823584739875787,0.3520887210081939,0.6479112789918061,0.08729753142492336,0.9127024685750766,0.18704402156226738,0.8129559784377326,0.2131347221274088,0.7868652778725912,0.4623942902491946,0.5376057097508055,0.39146553478997304,0.608534465210027
Ingham County,26065065081,0.3120830978007539,0.6879169021992462,0.9007857109916761,0.09921428900832382,0.8286391383625931,0.17136086163740696,0.7876190750445046,0.2123809249554954,0.47296303588091,0.5270369641190901,0.6707136109114864,0.32928638908851365,0.6099642486984763,0.3900357513015237,0.10326550158669696,0.896734498413303,0.1704921598739238,0.8295078401260763,0.20241713261627353,0.7975828673837264,0.4344553259593501,0.5655446740406499,0.3435058282837177,0.6564941717162823,0.5872157006933019,0.4127842993066982,0.09304109574248551,0.9069589042575145,0.16394855145120088,0.8360514485487991,0.21424486137050358,0.7857551386294964,0.46974283467185673,0.5302571653281433,0.3825957244212477,0.6174042755787523,0.6628278535001586,0.33717214649984134,0.10032094126706802,0.899679058732932,0.20241097782102316,0.7975890221789769,0.22392795873979235,0.7760720412602077,0.4992442854822648,0.5007557145177352,0.3004786690314797,0.6995213309685203,0.6237750436693358,0.3762249563306643,0.10213551315301295,0.897864486846987,0.16144985785540777,0.8385501421445922,0.20616435337720151,0.7938356466227985,0.4743536799362598,0.5256463200637402,0.29604270828047086,0.7039572917195291,0.6607390578563053,0.3392609421436947,0.11560790428463268,0.8843920957153674,0.26663441140549754,0.7333655885945024,0.18369205726979543,0.8163079427302046,0.47783617486477264,0.5221638251352274,0.4369146535748831,0.5630853464251169,0.6483859684170594,0.35161403158294063,0.10230573082928057,0.8976942691707194,0.1934079414978972,0.8065920585021028,0.21781565310792803,0.782184346892072,0.4578142181833085,0.5421857818166915,0.4142628009692685,0.5857371990307315
