county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_sch,vap_white.uss_16_rep_lon,vap_black.uss_16_dem_sch,vap_black.uss_16_rep_lon,vap_hisp.uss_16_dem_sch,vap_hisp.uss_16_rep_lon,vap_asian.uss_16_dem_sch,vap_asian.uss_16_rep_lon,vap_aian.uss_16_dem_sch,vap_aian.uss_16_rep_lon,vap_oth_b.uss_16_dem_sch,vap_oth_b.uss_16_rep_lon,vap_white.uss_18_dem_gil,vap_white.uss_18_rep_far,vap_black.uss_18_dem_gil,vap_black.uss_18_rep_far,vap_hisp.uss_18_dem_gil,vap_hisp.uss_18_rep_far,vap_asian.uss_18_dem_gil,vap_asian.uss_18_rep_far,vap_aian.uss_18_dem_gil,vap_aian.uss_18_rep_far,vap_oth_b.uss_18_dem_gil,vap_oth_b.uss_18_rep_far,vap_white.gov_18_dem_cuo,vap_white.gov_18_rep_mol,vap_black.gov_18_dem_cuo,vap_black.gov_18_rep_mol,vap_hisp.gov_18_dem_cuo,vap_hisp.gov_18_rep_mol,vap_asian.gov_18_dem_cuo,vap_asian.gov_18_rep_mol,vap_aian.gov_18_dem_cuo,vap_aian.gov_18_rep_mol,vap_oth_b.gov_18_dem_cuo,vap_oth_b.gov_18_rep_mol,vap_white.atg_18_dem_jam,vap_white.atg_18_rep_wof,vap_black.atg_18_dem_jam,vap_black.atg_18_rep_wof,vap_hisp.atg_18_dem_jam,vap_hisp.atg_18_rep_wof,vap_asian.atg_18_dem_jam,vap_asian.atg_18_rep_wof,vap_aian.atg_18_dem_jam,vap_aian.atg_18_rep_wof,vap_oth_b.atg_18_dem_jam,vap_oth_b.atg_18_rep_wof,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru
Kings County,36047001003,0.9862766114868667,0.013723388513133256,0.9880565441093604,0.011943455890639646,0.963294421785476,0.03670557821452399,0.7014712477301481,0.2985287522698519,0.7188901290931874,0.2811098709068124,0.9382970624613833,0.061702937538616394,0.9422184535746485,0.057781546425351445,0.9876025707652283,0.01239742923477177,0.9750390068597378,0.024960993140262237,0.6977393804071325,0.3022606195928676,0.712825946446159,0.28717405355384074,0.9484891919445664,0.05151080805543342,0.9609713584014934,0.03902864159850659,0.9883888824468502,0.011611117553149853,0.972973052037909,0.027026947962090916,0.7178856577721786,0.2821143422278214,0.8175419803046647,0.1824580196953353,0.9548064756665792,0.04519352433342085,0.9500309777392669,0.04996902226073306,0.9887681898813366,0.011231810118663378,0.976474857784374,0.023525142215625863,0.694435645452762,0.30556435454723796,0.7687293286829061,0.2312706713170939,0.9587253472757777,0.04127465272422228,0.9492950392388376,0.05070496076116239,0.9900205570919746,0.009979442908025483,0.9759318695943275,0.024068130405672298,0.7201341518493969,0.2798658481506031,0.800971384657747,0.199028615342253,0.9633422268406442,0.03665777315935584,0.9842335007660739,0.015766499233926132,0.9884205716610349,0.01157942833896507,0.8702552306202056,0.1297447693797944,0.7057907985067617,0.29420920149323826,0.7032621249730764,0.2967378750269236,0.8117907221588013,0.18820927784119862
Kings County,36047001004,0.9938815710737653,0.00611842892623473,0.9878008824485855,0.012199117551414425,0.9621351873630756,0.037864812636924455,0.6664997583597375,0.3335002416402625,0.7111581343722191,0.28884186562778064,0.9378426264354143,0.06215737356458574,0.9656319894778655,0.03436801052213443,0.9885517573430342,0.011448242656965788,0.9766285599914215,0.023371440008578458,0.690681809915306,0.3093181900846939,0.6989511156135364,0.3010488843864633,0.9531803742146508,0.04681962578534896,0.981209512780574,0.018790487219425993,0.9892617749484501,0.010738225051549921,0.9751444193883314,0.024855580611668576,0.7036005436121189,0.2963994563878811,0.8232437135434953,0.17675628645650462,0.9570414237597141,0.04295857624028587,0.9687064743786652,0.03129352562133474,0.9900675643440332,0.009932435655966803,0.9769735540666475,0.02302644593335241,0.6922199804878023,0.30778001951219774,0.7670848833490137,0.23291511665098635,0.9657967287327636,0.034203271267236414,0.9610315626899711,0.03896843731002881,0.9923963740675071,0.007603625932492865,0.9771936114538385,0.02280638854616149,0.7075956936757919,0.2924043063242081,0.800189686516205,0.19981031348379494,0.9652482169385497,0.03475178306145028,0.9866656962416017,0.013334303758398261,0.9885836834584483,0.011416316541551768,0.8735118058179538,0.1264881941820462,0.7192509382524501,0.2807490617475498,0.7005477270871409,0.29945227291285914,0.8003046765929062,0.19969532340709384
Kings County,36047001005,0.9700141803473469,0.029985819652653116,0.9889464889595956,0.011053511040404432,0.9612797993917955,0.03872020060820449,0.662691935329003,0.33730806467099705,0.7148816547002023,0.2851183452997978,0.9375087358616944,0.062491264138305656,0.9610554766483984,0.038944523351601604,0.9884613687520986,0.011538631247901469,0.9756828157443105,0.024317184255689562,0.6908202880511443,0.30917971194885574,0.6950548682222654,0.3049451317777346,0.9492611900238986,0.05073880997610142,0.9521762161313957,0.04782378386860436,0.9889006676676454,0.011099332332354625,0.9909451741872499,0.009054825812750047,0.7304123061449677,0.2695876938550324,0.8193965248360224,0.1806034751639776,0.9574379650379631,0.04256203496203689,0.9538868610647843,0.0461131389352157,0.9889417258703577,0.011058274129642373,0.9783830999365313,0.021616900063468624,0.6977230902504051,0.3022769097495948,0.7685083275552586,0.2314916724447415,0.9625325319191459,0.037467468080854126,0.9468195475976995,0.05318045240230047,0.9904162398498143,0.009583760150185746,0.9780985972302191,0.02190140276978093,0.7285415566934538,0.2714584433065462,0.7952768177752486,0.20472318222475133,0.9636515520202024,0.03634844797979759,0.9815375305269924,0.018462469473007566,0.9893996053212726,0.01060039467872738,0.8706373379209078,0.12936266207909222,0.686780878268789,0.3132191217312111,0.6991131496386009,0.300886850361399,0.7808010887698668,0.21919891123013327
Kings County,36047001006,0.9747473952607982,0.025252604739201805,0.9881851460864266,0.011814853913573422,0.9625567177533233,0.03744328224667672,0.6528804797414975,0.34711952025850246,0.714911104434921,0.285088895565079,0.9362546161085021,0.0637453838914978,0.9573598962762765,0.04264010372372353,0.9891466501586702,0.01085334984132983,0.9772183036467327,0.02278169635326731,0.6928829897215456,0.30711701027845434,0.7019182397403626,0.29808176025963745,0.9525575615070122,0.0474424384929878,0.9614369379836754,0.0385630620163246,0.9889743079125124,0.011025692087487651,0.9731859069744568,0.026814093025543155,0.7135796740525168,0.2864203259474832,0.8184205868787513,0.18157941312124867,0.9616618117391463,0.03833818826085369,0.9403464350267288,0.05965356497327129,0.9891690954914705,0.010830904508529509,0.9772001106562724,0.022799889343727595,0.7199035243222303,0.28009647567776974,0.7639108353011167,0.2360891646988833,0.9632039663598374,0.03679603364016262,0.9488061306489323,0.051193869351067775,0.9892296294281946,0.010770370571805361,0.977859669502921,0.02214033049707898,0.7273231582579875,0.27267684174201245,0.7947921227642694,0.2052078772357306,0.9609240612934131,0.03907593870658663,0.9876719757311169,0.012328024268883105,0.9878597178146349,0.012140282185365059,0.8727413262844306,0.12725867371556943,0.7210355377999864,0.2789644622000136,0.7062768560189232,0.2937231439810768,0.8347044290746244,0.1652955709253754
Kings County,36047001007,0.9929914187959236,0.007008581204076288,0.9884309423666876,0.0115690576333124,0.9664694901448508,0.03353050985514911,0.7841139859614599,0.21588601403854013,0.7095137111803548,0.2904862888196452,0.9491317725488991,0.05086822745110063,0.971569926065023,0.02843007393497692,0.9883927094140335,0.01160729058596649,0.9737190648206742,0.026280935179325806,0.7009607228979142,0.2990392771020858,0.7077778949847803,0.2922221050152198,0.955547553071837,0.04445244692816293,0.9846275616317895,0.015372438368210489,0.9899343439149485,0.010065656085051543,0.9760794292214421,0.02392057077855789,0.741761062332843,0.25823893766715705,0.8241365264012164,0.17586347359878365,0.9618944719205221,0.03810552807947782,0.9832107656002093,0.016789234399790687,0.989504515830243,0.010495484169757013,0.978291171388515,0.02170882861148508,0.7134585213429089,0.2865414786570911,0.7760746223680203,0.22392537763197976,0.9608983974594514,0.03910160254054866,0.9786688946658055,0.02133110533419451,0.9904912643022922,0.009508735697707838,0.9786981275887581,0.021301872411241898,0.713686442416888,0.28631355758311205,0.8017952480590324,0.1982047519409677,0.9627985200724355,0.037201479927564514,0.9920820879116807,0.007917912088319259,0.9905680319069479,0.0094319680930521,0.8761916433568842,0.12380835664311582,0.7966969458484806,0.2033030541515194,0.7007624859282829,0.299237514071717,0.8938210377761351,0.10617896222386469
Kings County,36047001008,0.9938616696732702,0.00613833032672981,0.9894095433828985,0.010590456617101349,0.9687727173199366,0.0312272826800634,0.8036522118690556,0.19634778813094447,0.7128272750277889,0.28717272497221114,0.9564400986983816,0.04355990130161829,0.9858940379662566,0.014105962033743386,0.9891111221040622,0.010888877895937567,0.9786124264254574,0.021387573574542625,0.7683049483579725,0.23169505164202753,0.6954130563323535,0.3045869436676465,0.959750463047468,0.040249536952531986,0.9936702447775647,0.006329755222435335,0.9896467102497708,0.010353289750229156,0.9777549907386704,0.022245009261329524,0.8215351051021734,0.17846489489782655,0.8148741164936425,0.18512588350635753,0.9666546248690939,0.03334537513090604,0.9874403944714,0.012559605528599985,0.9888449995486105,0.011155000451389473,0.9795329167118907,0.02046708328810928,0.7472467276939618,0.2527532723060381,0.7683734295644578,0.23162657043554227,0.9644613036366168,0.035538696363383214,0.9853814206827933,0.014618579317206674,0.9892457734137153,0.010754226586284674,0.9787844064673797,0.021215593532620203,0.7533203810252458,0.24667961897475418,0.7999887642056239,0.20001123579437605,0.9644762407883903,0.03552375921160968,0.9937736686420583,0.006226331357941705,0.9892399989243229,0.010760001075677142,0.8807901363760607,0.11920986362393929,0.8353398973640038,0.16466010263599623,0.7031155875757861,0.29688441242421393,0.8999997758763931,0.10000022412360692
Kings County,36047001009,0.9888705141060762,0.011129485893923813,0.9902685176394012,0.009731482360598688,0.9673504458907506,0.03264955410924936,0.7679568263723129,0.2320431736276871,0.7183455124317368,0.2816544875682632,0.9516890627329421,0.048310937267057895,0.9815029385363075,0.018497061463692507,0.9912343399517609,0.008765660048238992,0.9798639225625975,0.02013607743740248,0.7819357782728079,0.21806422172719206,0.7090219031025109,0.29097809689748916,0.9617661850428296,0.038233814957170424,0.98492040575863,0.01507959424136992,0.9892583687200448,0.01074163127995541,0.9763379344010332,0.0236620655989668,0.7770757465487527,0.22292425345124733,0.8114673257053696,0.18853267429463044,0.9601406669864325,0.03985933301356745,0.9810669852822019,0.018933014717798114,0.989218434115508,0.010781565884492191,0.9799471932259869,0.02005280677401313,0.7389181811165787,0.2610818188834213,0.7653169056354494,0.23468309436455054,0.9630696662134582,0.03693033378654175,0.9828838262297596,0.017116173770240443,0.9894255194306831,0.010574480569317108,0.9777744038798536,0.022225596120146403,0.7772714418820781,0.22272855811792197,0.7959956022826347,0.2040043977173653,0.9642209271015513,0.03577907289844875,0.9949266949140918,0.005073305085908174,0.9907954494211184,0.00920455057888182,0.8955813538989446,0.1044186461010555,0.897158107686359,0.10284189231364099,0.713788601270628,0.28621139872937196,0.9246602351905633,0.0753397648094367
Kings County,36047001010,0.9931624105598216,0.006837589440178432,0.9903484760604008,0.009651523939599272,0.9676279418234337,0.0323720581765663,0.8171191964949974,0.18288080350500258,0.7159350562618348,0.28406494373816515,0.9556211623661359,0.0443788376338641,0.9721713272216618,0.027828672778338254,0.9900290844643229,0.009970915535677034,0.9781963399118984,0.02180366008810161,0.7253579934103401,0.27464200658965987,0.6991501412072015,0.30084985879279846,0.9597044074233434,0.04029559257665662,0.9944406030123424,0.00555939698765757,0.9921378832183584,0.007862116781641589,0.982945148050641,0.01705485194935899,0.8790673254195542,0.12093267458044578,0.8246083520882094,0.17539164791179063,0.9708941729591397,0.029105827040860295,0.9920831052049557,0.007916894795044226,0.9905826778287709,0.00941732217122916,0.9804193746338989,0.019580625366101053,0.8322345003250369,0.16776549967496313,0.77509981728919,0.22490018271080997,0.9682146315008708,0.03178536849912914,0.9892605165140054,0.010739483485994466,0.9910789308718492,0.008921069128150806,0.9804704451177877,0.01952955488221233,0.8159980979231214,0.18400190207687855,0.8018301378603147,0.19816986213968532,0.9653143812619689,0.03468561873803113,0.9951607993299205,0.004839200670079401,0.990798540119206,0.00920145988079399,0.8926467355027017,0.10735326449729836,0.8936978825205995,0.10630211747940052,0.7050890244065827,0.29491097559341733,0.924401012941403,0.075598987058597
Kings County,36047001011,0.991490922670267,0.008509077329733014,0.989016540232147,0.010983459767853029,0.9646813540141933,0.035318645985806675,0.7382732455589066,0.2617267544410934,0.7209630105364876,0.2790369894635124,0.9491836374279481,0.050816362572052125,0.9811982799518179,0.01880172004818217,0.9895842237865559,0.010415776213444108,0.9763556120378127,0.023644387962187242,0.7301773655833069,0.269822634416693,0.6977796650725673,0.30222033492743267,0.9579750697999532,0.04202493020004707,0.9862244249198171,0.013775575080182876,0.9884872295965336,0.011512770403466432,0.9735834202842614,0.02641657971573858,0.7327280947878833,0.26727190521211674,0.8169015361751013,0.18309846382489872,0.9573267738234219,0.042673226176578136,0.9750024117046706,0.024997588295329436,0.9875042636089855,0.01249573639101451,0.977489215760752,0.022510784239247992,0.7009386871090232,0.2990613128909768,0.7667292991178651,0.2332707008821349,0.9605205023551141,0.0394794976448859,0.9655180211998181,0.034481978800181896,0.9888745331991518,0.011125466800848237,0.9761141262963707,0.023885873703629244,0.7182558268214806,0.28174417317851935,0.7995098914885143,0.2004901085114858,0.9649073210336808,0.035092678966319055,0.9958298717041968,0.004170128295803248,0.9923684609419121,0.0076315390580878545,0.8904113671943359,0.10958863280566414,0.8638947502704443,0.13610524972955576,0.7026860920080871,0.29731390799191293,0.9453016128513015,0.0546983871486982
Kings County,36047001012,0.9861362753789599,0.013863724621040097,0.9883399165795017,0.011660083420498252,0.9656502734914209,0.03434972650857906,0.7386125280308197,0.26138747196918033,0.7169539513338515,0.2830460486661485,0.9425112590507098,0.05748874094929026,0.9775821416796007,0.02241785832039928,0.9893716332208814,0.010628366779118574,0.9773467751622451,0.022653224837754754,0.7466091909957568,0.2533908090042431,0.7048364329247457,0.29516356707525426,0.958664840059885,0.04133515994011506,0.9741283707288432,0.025871629271156823,0.9893769984035742,0.01062300159642577,0.9749362593464492,0.02506374065355078,0.7346804463217634,0.2653195536782366,0.817474033130255,0.18252596686974495,0.9586783145129193,0.041321685487080734,0.9475989773549611,0.05240102264503882,0.9895532088401194,0.010446791159880554,0.9756167845048587,0.024383215495141313,0.6901621981259487,0.30983780187405136,0.7748338863379484,0.2251661136620516,0.9631537664365226,0.03684623356347741,0.956728276644357,0.04327172335564301,0.9900035325219502,0.009996467478049845,0.9748573566637798,0.025142643336220235,0.7186106967739903,0.2813893032260097,0.7960563649205956,0.20394363507940444,0.9631038579653135,0.03689614203468648,0.9915665237094979,0.008433476290502097,0.9886656633143515,0.011334336685648526,0.8813391347361826,0.11866086526381735,0.807253351298192,0.19274664870180802,0.7040828600196374,0.2959171399803626,0.872600343410806,0.12739965658919403
Kings County,36047001013,0.761362023149805,0.23863797685019503,0.9883053661787066,0.011694633821293429,0.960378378830792,0.039621621169207956,0.7303516990095841,0.2696483009904159,0.7118445972849019,0.28815540271509804,0.943633299685194,0.05636670031480593,0.813939452725526,0.186060547274474,0.987986775928475,0.012013224071525072,0.9736879286722612,0.0263120713277388,0.7123960120437166,0.2876039879562834,0.70424700698455,0.29575299301545,0.9569662726497978,0.04303372735020216,0.8968265569238605,0.10317344307613953,0.990960547550053,0.009039452449946986,0.9700742885127183,0.029925711487281688,0.7625260486205017,0.23747395137949837,0.8198077771361115,0.18019222286388853,0.963577285914715,0.036422714085284975,0.8868575766101338,0.11314242338986628,0.9896722279317561,0.010327772068243847,0.9749831290449372,0.025016870955062803,0.732013432180008,0.2679865678199919,0.7671216063020452,0.23287839369795485,0.9644238008690925,0.03557619913090749,0.8889649911691144,0.11103500883088534,0.9907584426679155,0.009241557332084585,0.9754376481038214,0.024562351896178607,0.7527196326142972,0.24728036738570286,0.8020550172791939,0.19794498272080605,0.9653136015776101,0.03468639842238983,0.9654036496300169,0.03459635036998294,0.9878491422201802,0.012150857779819862,0.8724659666645419,0.12753403333545804,0.7260419841358616,0.27395801586413837,0.7034289889429881,0.2965710110570119,0.8289562675450273,0.17104373245497276
Kings County,36047001014,0.9844025110745707,0.01559748892542937,0.9885799857951093,0.011420014204890703,0.965457287633339,0.03454271236666087,0.7351922615234876,0.2648077384765124,0.7202515532644612,0.2797484467355387,0.9468766004459637,0.053123399554036374,0.9678509731888423,0.0321490268111577,0.9894990284677937,0.010500971532206319,0.9789330530289831,0.02106694697101679,0.743176065608254,0.25682393439174606,0.7044255990543911,0.29557440094560894,0.9559735637398162,0.04402643626018371,0.9716607790482591,0.028339220951740924,0.9891848294398481,0.01081517056015191,0.9760427005984684,0.02395729940153157,0.7525747083601558,0.24742529163984422,0.8147409481757917,0.18525905182420835,0.9624484895998968,0.037551510400103225,0.9676414033342966,0.03235859666570345,0.9893426362334301,0.010657363766569857,0.978008198967023,0.021991801032977085,0.7231798850541079,0.2768201149458921,0.7635482467415129,0.23645175325848714,0.963583894007822,0.036416105992178,0.9759118439210792,0.024088156078920835,0.9888492131084421,0.011150786891557954,0.9768540210855204,0.023145978914479524,0.7607801714695148,0.23921982853048518,0.7992951729276083,0.20070482707239173,0.9647081141787164,0.03529188582128366,0.9890558857954632,0.010944114204536776,0.9889552130235154,0.011044786976484585,0.8894430435913783,0.11055695640862168,0.8433572522365168,0.15664274776348316,0.7038631830236053,0.29613681697639466,0.8473935039565726,0.15260649604342733
Kings County,36047001015,0.9707774320406136,0.02922256795938636,0.9878127441451309,0.012187255854869185,0.9622763624715823,0.037723637528417675,0.6971910042573221,0.302808995742678,0.7089263795353157,0.2910736204646844,0.9466884315774414,0.05331156842255852,0.9735302576425336,0.0264697423574664,0.9889060770557633,0.01109392294423667,0.9808745662738528,0.019125433726147167,0.7516091409918346,0.2483908590081654,0.7014246837516644,0.29857531624833555,0.9585134874464908,0.04148651255350899,0.9829642176953364,0.017035782304663672,0.9891045641535412,0.010895435846458742,0.9800413099882311,0.01995869001176891,0.7811619417596344,0.21883805824036542,0.8160943209469563,0.18390567905304367,0.9619169988078534,0.03808300119214657,0.9800017136876914,0.01999828631230855,0.9889974276825034,0.011002572317496587,0.980600027376155,0.01939997262384497,0.7548999601869024,0.24510003981309755,0.7762431938584433,0.22375680614155669,0.9662776023987587,0.03372239760124133,0.9835279081863503,0.016472091813649725,0.9901009140359536,0.009899085964046475,0.9806573026626723,0.01934269733732776,0.7983758270984778,0.20162417290152224,0.8017203607891549,0.19827963921084515,0.9658691886698375,0.03413081133016247,0.993430914931215,0.006569085068784956,0.9882450890583089,0.011754910941691121,0.9060005898119492,0.09399941018805083,0.870429507230537,0.12957049276946292,0.7059387631738906,0.2940612368261094,0.9041950709940391,0.09580492900596092
Kings County,36047001016,0.9830738877581084,0.016926112241891528,0.9884367943858877,0.011563205614112247,0.9678605344379738,0.03213946556202616,0.7677788443041095,0.23222115569589047,0.7126803668000309,0.28731963319996906,0.9468797330622761,0.053120266937723884,0.9660815571867193,0.03391844281328075,0.9891942981535773,0.010805701846422702,0.9785491868474042,0.02145081315259574,0.7527329769373355,0.2472670230626645,0.702777890248841,0.2972221097511591,0.9574762143789312,0.042523785621068726,0.9899486799510276,0.010051320048972186,0.9893062976492724,0.010693702350727603,0.983377558909623,0.016622441090377,0.8523163241137726,0.14768367588622724,0.8253694747046184,0.17463052529538162,0.9641844873501964,0.03581551264980363,0.9807084879678852,0.019291512032114558,0.9900139130191892,0.009986086980810865,0.9814114596440282,0.01858854035597183,0.7948495319141426,0.2051504680858574,0.7679164696648212,0.23208353033517878,0.964546171660175,0.03545382833982499,0.9874136469956651,0.012586353004334664,0.9904395262037573,0.009560473796242664,0.982881802076388,0.017118197923611973,0.8530175030769844,0.14698249692301532,0.7995615384431126,0.20043846155688733,0.9686663428379599,0.031333657162040014,0.9729578026214075,0.027042197378592266,0.9891096111811548,0.010890388818845178,0.8687722482262589,0.1312277517737411,0.7299645733350397,0.2700354266649602,0.6974995974315915,0.30250040256840854,0.821419491070521,0.17858050892947896
Kings County,36047001017,0.9787163235759829,0.021283676424017104,0.9903141355980475,0.009685864401952475,0.960115197120463,0.03988480287953697,0.6970446502770945,0.3029553497229055,0.7131502829559132,0.2868497170440868,0.9457004591246332,0.05429954087536681,0.9679701326563128,0.03202986734368719,0.9900400358614958,0.009959964138504153,0.9784271127121247,0.02157288728787536,0.7132105506508737,0.28678944934912637,0.705250747038285,0.294749252961715,0.9549307450145758,0.04506925498542429,0.9858901250864119,0.014109874913588017,0.9897425738350158,0.010257426164984125,0.9801682414689654,0.019831758531034624,0.77686992261104,0.2231300773889599,0.820099233163147,0.17990076683685294,0.9594633761591548,0.04053662384084517,0.9806692110061427,0.0193307889938573,0.9902867663026097,0.009713233697390352,0.9784693040777839,0.021530695922216174,0.7365453850899126,0.26345461491008737,0.7763691544824725,0.2236308455175275,0.9649605039037522,0.03503949609624782,0.9826729822822707,0.017327017717729227,0.9909954616754781,0.009004538324521872,0.98011960136609,0.019880398633909963,0.7639001369466849,0.23609986305331507,0.7987082898826566,0.20129171011734334,0.9665717068784123,0.03342829312158774,0.9888556220013671,0.01114437799863293,0.9893295825591987,0.010670417440801312,0.8872568748348902,0.11274312516510979,0.8014750258648726,0.19852497413512735,0.6987110173575857,0.30128898264241427,0.8594314997070333,0.14056850029296675
Kings County,36047001018,0.9585941219773895,0.041405878022610476,0.9913750145669393,0.008624985433060907,0.9556004889817142,0.04439951101828575,0.656877035534832,0.343122964465168,0.7127892339713963,0.2872107660286037,0.9455009115996371,0.054499088400362855,0.9547730227975084,0.04522697720249154,0.9896901579492758,0.010309842050724435,0.9771693295812375,0.022830670418762494,0.7084649877703667,0.2915350122296333,0.6954987874546432,0.3045012125453567,0.9557124433833575,0.04428755661664254,0.9619136003293957,0.03808639967060434,0.9890030499160247,0.010996950083975244,0.973558093711923,0.02644190628807675,0.7220015958187649,0.27799840418123517,0.820661921313157,0.179338078686843,0.9577727287103069,0.0422272712896931,0.9485859348821165,0.051414065117883476,0.9877307492430498,0.012269250756950147,0.9741697869014851,0.02583021309851489,0.7013396146066544,0.29866038539334555,0.7754955613369205,0.22450443866307948,0.9595557713378782,0.04044422866212185,0.9575717568904337,0.0424282431095663,0.9894705808261763,0.010529419173823662,0.9759816976010832,0.024018302398916808,0.7161555736191628,0.2838444263808372,0.8014768758233818,0.19852312417661824,0.9639070407319641,0.03609295926803592,0.9801458932564395,0.0198541067435605,0.9873139375740945,0.01268606242590557,0.871874851701435,0.1281251482985648,0.7320205851744181,0.26797941482558185,0.7024847305206026,0.2975152694793974,0.8056483975955184,0.19435160240448157
Kings County,36047001019,0.975649313644301,0.024350686355698894,0.9884052922205779,0.01159470777942206,0.9614059185028466,0.038594081497153425,0.6697458745444412,0.33025412545555877,0.7199768271167561,0.28002317288324385,0.9417315367360394,0.058268463263960645,0.9704113879508001,0.029588612049199835,0.9882733967086517,0.01172660329134838,0.9758316516766379,0.024168348323362076,0.7122390922755085,0.2877609077244915,0.7002462720953325,0.2997537279046674,0.9586827277239522,0.041317272276047715,0.9858652055037064,0.014134794496293542,0.990353207105056,0.009646792894944021,0.9770419132498822,0.02295808675011784,0.7601008008067094,0.23989919919329059,0.8085657701677019,0.1914342298322981,0.9587994930134002,0.041200506986599876,0.9843205987048674,0.015679401295132452,0.9898841231096708,0.010115876890329242,0.979314186565714,0.020685813434285952,0.7393182525268642,0.26068174747313577,0.76435051723885294,0.2356494827611469,0.9622672334560561,0.0377327665439439,0.9833872579756981,0.016612742024301786,0.9907677795158555,0.009232220484144472,0.9772671487322855,0.0227328512677145,0.7508971076724915,0.24910289232750854,0.7986685287120736,0.20133147128792636,0.965432723751906,0.034567276248093935,0.9909975919277189,0.009002408072281084,0.9881380736507916,0.011861926349208409,0.877204744218173,0.12279525578182705,0.7953130934391354,0.20468690656086458,0.7040407915857624,0.29595920841423734,0.8629313484668223,0.13706865153317765
Kings County,36047001020,0.9416482562456353,0.058351743754364686,0.9878575722313149,0.012142427768685158,0.9572879924999169,0.042712007500083075,0.6781249759142285,0.3218750240857715,0.713780709329102,0.2862192906708981,0.9441068095859765,0.05589319041402351,0.9371505366293102,0.06284946337068972,0.9880803260682973,0.011919673931702632,0.9735389860799163,0.026461013920083754,0.7033602750263345,0.2966397249736655,0.7019581492044096,0.2980418507955904,0.9568354530669557,0.0431645469330443,0.9737182804673403,0.026281719532659682,0.9887642353791369,0.011235764620863248,0.9733903464713872,0.026609653528612748,0.7342359569754242,0.26576404302457585,0.8169890544900374,0.18301094550996258,0.9618092874235098,0.03819071257649002,0.9730816397903975,0.02691836020960247,0.9884299958352007,0.01157000416479943,0.9780888594695615,0.021911140530438487,0.7027832698692287,0.2972167301307713,0.7706488406173767,0.2293511593826233,0.9620346920049393,0.037965307995060676,0.9697465050516112,0.030253494948388797,0.989857584977151,0.010142415022849165,0.9728588385962281,0.027141161403771857,0.7187375641001257,0.2812624358998744,0.7979509234548241,0.20204907654517593,0.9603432149298906,0.03965678507010937,0.9782854588744393,0.021714541125560722,0.9886560382899099,0.011343961710090326,0.8691750243201041,0.13082497567989587,0.7114627060197924,0.28853729398020755,0.7091015887481207,0.2908984112518793,0.7977002972006764,0.20229970279932366
Kings County,36047001021,0.9590987308008903,0.040901269199109754,0.9888587461982185,0.011141253801781508,0.9607082072846321,0.03929179271536787,0.6641586789567736,0.3358413210432264,0.7214902304023901,0.27850976959760987,0.9375033535018216,0.062496646498178446,0.9612193572123533,0.03878064278764674,0.9873863063813528,0.01261369361864723,0.9769194317140195,0.023080568285980485,0.6978243976729156,0.30217560232708446,0.7011442276655142,0.29885577233448585,0.9541989799678879,0.04580102003211209,0.9711918024612033,0.028808197538796737,0.9898401707040634,0.010159829295936573,0.9729835188698761,0.02701648113012392,0.6807011854131068,0.31929881458689324,0.8154265720734263,0.18457342792657366,0.9582728123589042,0.041727187641095884,0.960729889179757,0.03927011082024296,0.9894525574202724,0.010547442579727596,0.9777797693852297,0.022220230614770315,0.6889689534072001,0.31103104659279984,0.7691428803098325,0.23085711969016756,0.9629194105889586,0.03708058941104142,0.9386821614318428,0.061317838568157174,0.9905335088540855,0.009466491145914446,0.9761291634205503,0.023870836579449654,0.7194593590829109,0.2805406409170891,0.7923054632291513,0.2076945367708487,0.9632920798002168,0.036707920199783174,0.9794325078547044,0.02056749214529558,0.9884991572029229,0.011500842797077039,0.8691308834983265,0.13086911650167354,0.6895064000985529,0.31049359990144704,0.7046021774272259,0.2953978225727741,0.7972887734646402,0.2027112265353598
