county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_mur,vap_white.uss_16_rep_van,vap_black.uss_16_dem_mur,vap_black.uss_16_rep_van,vap_hisp.uss_16_dem_mur,vap_hisp.uss_16_rep_van,vap_oth.uss_16_dem_mur,vap_oth.uss_16_rep_van,vap_white.gov_16_dem_ins,vap_white.gov_16_rep_bry,vap_black.gov_16_dem_ins,vap_black.gov_16_rep_bry,vap_hisp.gov_16_dem_ins,vap_hisp.gov_16_rep_bry,vap_oth.gov_16_dem_ins,vap_oth.gov_16_rep_bry,vap_white.atg_16_dem_fer,vap_white.atg_16_rep_tru,vap_black.atg_16_dem_fer,vap_black.atg_16_rep_tru,vap_hisp.atg_16_dem_fer,vap_hisp.atg_16_rep_tru,vap_oth.atg_16_dem_fer,vap_oth.atg_16_rep_tru,vap_white.sos_16_dem_pod,vap_white.sos_16_rep_wym,vap_black.sos_16_dem_pod,vap_black.sos_16_rep_wym,vap_hisp.sos_16_dem_pod,vap_hisp.sos_16_rep_wym,vap_oth.sos_16_dem_pod,vap_oth.sos_16_rep_wym,vap_white.uss_18_dem_can,vap_white.uss_18_rep_hut,vap_black.uss_18_dem_can,vap_black.uss_18_rep_hut,vap_hisp.uss_18_dem_can,vap_hisp.uss_18_rep_hut,vap_oth.uss_18_dem_can,vap_oth.uss_18_rep_hut,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.gov_20_dem_ins,vap_white.gov_20_rep_cul,vap_black.gov_20_dem_ins,vap_black.gov_20_rep_cul,vap_hisp.gov_20_dem_ins,vap_hisp.gov_20_rep_cul,vap_oth.gov_20_dem_ins,vap_oth.gov_20_rep_cul,vap_white.atg_20_dem_fer,vap_white.atg_20_rep_lar,vap_black.atg_20_dem_fer,vap_black.atg_20_rep_lar,vap_hisp.atg_20_dem_fer,vap_hisp.atg_20_rep_lar,vap_oth.atg_20_dem_fer,vap_oth.atg_20_rep_lar,vap_white.sos_20_dem_tar,vap_white.sos_20_rep_wym,vap_black.sos_20_dem_tar,vap_black.sos_20_rep_wym,vap_hisp.sos_20_dem_tar,vap_hisp.sos_20_rep_wym,vap_oth.sos_20_dem_tar,vap_oth.sos_20_rep_wym
Clark County,53011000147,0.4377692440752869,0.562230755924713,0.7824306972609336,0.21756930273906636,0.8883489479872924,0.1116510520127076,0.8350724262726319,0.16492757372736808,0.4609594378164254,0.5390405621835745,0.7996233576557751,0.20037664234422495,0.91529310981880585,0.08470689018119418,0.7739798564333353,0.22602014356666464,0.43863102772526796,0.561368972274732,0.8129095273014626,0.1870904726985374,0.9056381433741432,0.09436185662585686,0.7937413956660587,0.20625860433394125,0.5483923500803807,0.45160764991961927,0.7164537133840869,0.2835462866159131,0.8735166009472539,0.12648339905274608,0.799044436201128,0.20095556379887203,0.3261845784786766,0.6738154215213235,0.8283249662345266,0.1716750337654734,0.9131017272322197,0.08689827276778027,0.719095959352203,0.280904040647797,0.5029915110518739,0.49700848894812616,0.80237022385523,0.19762977614476995,0.9003269802084468,0.09967301979155319,0.8646286363426026,0.1353713636573975,0.48954602939525454,0.5104539706047455,0.808515516048765,0.19148448395123494,0.9053428562538597,0.09465714374614033,0.9057093523445257,0.09429064765547437,0.4802017157518484,0.5197982842481517,0.7963108940638844,0.20368910593611553,0.8979820699035184,0.10201793009648168,0.8759389525837268,0.12406104741627327,0.4555484985321345,0.5444515014678655,0.8384371190923291,0.16156288090767087,0.9107888460696693,0.08921115393033074,0.8843681509353809,0.1156318490646191,0.3761012600658703,0.6238987399341297,0.8166545407042852,0.18334545929571472,0.9223954513093453,0.07760454869065472,0.8772389298777677,0.12276107012223221
Clark County,53011000150,0.5722079674669109,0.42779203253308906,0.8019395593883692,0.1980604406116305,0.9311827513074962,0.06881724869250377,0.8577200480880038,0.14227995191199616,0.5881733722627487,0.41182662773725126,0.8158583935312128,0.1841416064687869,0.9503344168339763,0.04966558316602367,0.8037980489274528,0.1962019510725473,0.5379012188070683,0.46209878119293163,0.8255907247204815,0.1744092752795183,0.939496337949031,0.060503662050969076,0.816709765690052,0.183290234309948,0.5804348876113248,0.41956511238867517,0.7250941517081584,0.2749058482918416,0.9043942103499749,0.09560578965002504,0.8088254372572413,0.19117456274275865,0.4638996673168091,0.5361003326831909,0.8349038502934079,0.16509614970659217,0.954022775462586,0.04597722453741402,0.760049407249775,0.23995059275022507,0.5917226149457803,0.40827738505421973,0.8134049219176195,0.18659507808238054,0.9371297585839798,0.06287024141602018,0.8792984166051871,0.12070158339481285,0.5791393630816752,0.4208606369183247,0.8189939814099034,0.18100601859009638,0.9428252973283612,0.05717470267163888,0.9177061111693896,0.08229388883061035,0.5450240747375599,0.4549759252624401,0.8014456331087714,0.1985543668912284,0.9290596626543741,0.07094033734562585,0.8855388111064377,0.11446118889356231,0.5488146785789265,0.4511853214210735,0.8394214420212235,0.1605785579787765,0.9384220772214625,0.0615779227785375,0.9063423929126753,0.09365760708732479,0.45098243198515164,0.5490175680148484,0.8260580311535546,0.1739419688464452,0.9514630213222847,0.04853697867771539,0.8927173925282121,0.1072826074717879
Clark County,53011000153,0.44020895318330733,0.5597910468166927,0.7883616370178438,0.2116383629821562,0.8885097111559906,0.11149028884400955,0.8365723102891409,0.16342768971085905,0.5045615090888997,0.49543849091110026,0.8074588004687754,0.19254119953122467,0.912861950055083,0.0871380499449173,0.78534668845315,0.21465331154685002,0.4679205734726092,0.5320794265273908,0.8232633926660653,0.1767366073339347,0.9060404353371453,0.09395956466285493,0.8132591523828151,0.1867408476171849,0.5779907281905309,0.4220092718094691,0.7203802303406887,0.27961976965931135,0.8791931071950428,0.1208068928049574,0.8182110620759812,0.18178893792401882,0.3746151728408792,0.6253848271591208,0.840873340249265,0.1591266597507351,0.926004824342279,0.07399517565772112,0.7514509541615088,0.2485490458384912,0.508678499306696,0.491321500693304,0.8060999740743514,0.1939000259256486,0.9044379950524493,0.09556200494755095,0.859198187785828,0.14080181221417204,0.4798677615418563,0.5201322384581437,0.8087657109016567,0.19123428909834322,0.9064635854632693,0.09353641453673094,0.9066673075734756,0.09333269242652445,0.4683331911097592,0.5316668088902409,0.8009267015334841,0.19907329846651584,0.8936229739501284,0.1063770260498719,0.874283934126464,0.12571606587353598,0.46650699851113453,0.5334930014888655,0.8419160659041969,0.1580839340958031,0.9112558606821352,0.08874413931786501,0.890449710618067,0.10955028938193301,0.3767693069108228,0.6232306930891772,0.8172050840690432,0.18279491593095673,0.9237235028831746,0.07627649711682556,0.8870926416095825,0.11290735839041753
Clark County,53011000160,0.5385166554396595,0.4614833445603405,0.8108930726393744,0.18910692736062565,0.9251872414509048,0.07481275854909525,0.8528132954877543,0.14718670451224566,0.5597287468712987,0.4402712531287013,0.8313930315572086,0.16860696844279144,0.9452656852639538,0.0547343147360462,0.8079854634547986,0.19201453654520137,0.5065644568815214,0.4934355431184786,0.8375227597859571,0.16247724021404286,0.9365017866571655,0.06349821334283448,0.824673611974144,0.17532638802585598,0.5499354489531076,0.4500645510468923,0.7216314331001401,0.27836856689985984,0.8920651769686271,0.10793482303137292,0.8038371264379242,0.1961628735620759,0.4002876220801032,0.5997123779198967,0.8514137672217783,0.14858623277822164,0.9449317586823308,0.055068241317669187,0.7600185059888513,0.23998149401114868,0.5903944751870325,0.40960552481296747,0.822510443039058,0.17748955696094204,0.9362029746264326,0.06379702537356732,0.8784050337771823,0.1215949662228177,0.5456916606826668,0.4543083393173331,0.8173034490801606,0.18269655091983944,0.93157502182552,0.06842497817448004,0.9161987956871142,0.08380120431288589,0.5217016342639632,0.4782983657360368,0.8083988404183012,0.19160115958169874,0.9219105118485672,0.07808948815143274,0.8789866159816939,0.12101338401830608,0.5247090652768446,0.47529093472315537,0.8599496064825433,0.1400503935174567,0.9297368106274988,0.07026318937250114,0.9030531588746382,0.09694684112536177,0.4116592277525819,0.5883407722474181,0.8357479852150762,0.1642520147849238,0.9454543159326896,0.0545456840673104,0.8896281253186077,0.11037187468139237
Clark County,53011000170,0.5206238971579039,0.4793761028420961,0.7875790289833033,0.2124209710166967,0.9255602664157249,0.07443973358427515,0.8661902762274576,0.13380972377254235,0.5383244650308442,0.4616755349691558,0.7964768945192133,0.20352310548078673,0.9484292026300595,0.05157079736994048,0.8183815143380226,0.18161848566197739,0.49233447337674835,0.5076655266232517,0.8176196352552223,0.1823803647447777,0.9379172681155367,0.06208273188446331,0.8246511032281505,0.17534889677184956,0.5502766040421534,0.4497233959578466,0.7166362355831268,0.2833637644168731,0.8886246503904583,0.1113753496095417,0.8014320559258377,0.19856794407416228,0.3795839879483097,0.6204160120516903,0.8340495765789917,0.1659504234210083,0.9449852075828918,0.055014792417108126,0.7645153499780037,0.2354846500219962,0.5737693331975232,0.4262306668024768,0.8082434035201674,0.19175659647983254,0.9401960563155606,0.05980394368443944,0.8915576918152436,0.10844230818475642,0.5220327643290021,0.4779672356709979,0.8066690481408059,0.19333095185919416,0.9259309726300802,0.07406902736991983,0.9166181352179504,0.08338186478204962,0.4981455923962386,0.5018544076037614,0.7946042932873025,0.2053957067126975,0.9215422798900067,0.07845772010999334,0.8902470827286437,0.10975291727135623,0.5008558577299338,0.4991441422700662,0.8383143759536518,0.16168562404634823,0.9300249509409082,0.0699750490590918,0.9028679712093218,0.09713202879067813,0.37659646613628706,0.6234035338637129,0.8126619501004508,0.1873380498995492,0.9369665920891633,0.06303340791083663,0.8950071001516154,0.10499289984838459
Clark County,53011000171,0.576852413251368,0.423147586748632,0.8027465898016066,0.19725341019839338,0.9090108778348698,0.09098912216513022,0.8541686214118589,0.1458313785881411,0.590825183318216,0.40917481668178407,0.82217437743279,0.17782562256720996,0.930745339120461,0.06925466087953906,0.801277600864271,0.19872239913572895,0.5496834656421958,0.4503165343578042,0.8352742873452265,0.16472571265477354,0.9221577459438937,0.07784225405610609,0.8142726461864949,0.1857273538135051,0.5941473142885273,0.4058526857114727,0.7293124958406536,0.27068750415934645,0.8926697373794422,0.10733026262055778,0.8121442275876912,0.18785577241230883,0.4459134405337496,0.5540865594662504,0.8485436298349257,0.15145637016507435,0.9405920617858541,0.059407938214145715,0.748219439718725,0.25178056028127505,0.6249924392488414,0.37500756075115854,0.8239710793459556,0.17602892065404438,0.9243658408821074,0.0756341591178926,0.8809504147332035,0.11904958526679656,0.5784017294991097,0.42159827050089027,0.823382832735234,0.17661716726476595,0.9199113928167757,0.08008860718322433,0.9131975202107566,0.08680247978924344,0.5723413116550663,0.4276586883449337,0.7961396406477688,0.2038603593522312,0.9140753632221047,0.08592463677789529,0.8834204623232326,0.11657953767676744,0.5676903734012708,0.4323096265987292,0.8457026357350995,0.15429736426490046,0.92044682031181,0.07955317968818995,0.898500325958572,0.10149967404142801,0.4648455797423134,0.5351544202576866,0.830612148074443,0.16938785192555705,0.9394908561599506,0.06050914384004916,0.8837983497514552,0.11620165024854473
Clark County,53011000173,0.6060935955998684,0.3939064044001316,0.8046846623429729,0.1953153376570271,0.9054583946253827,0.0945416053746173,0.8823412613535923,0.11765873864640779,0.6072408344128365,0.3927591655871635,0.8231027393876855,0.1768972606123145,0.9272050806452927,0.07279491935470729,0.8318486853083764,0.16815131469162362,0.5593973780155915,0.44060262198440847,0.8300993504895811,0.169900649510419,0.9176933928497785,0.08230660715022156,0.8363511366681078,0.163648863331892,0.6211443955571674,0.37885560444283256,0.7355462264296267,0.26445377357037325,0.8880567721076045,0.11194322789239554,0.8311792281639562,0.1688207718360438,0.43230004604517386,0.5676999539548261,0.8406941289404541,0.15930587105954588,0.9324261275145032,0.06757387248549689,0.774641910118888,0.22535808988111197,0.6723305686016047,0.32766943139839527,0.8266094227699413,0.17339057723005866,0.9243750841064484,0.07562491589355154,0.9048629496925609,0.09513705030743919,0.6132045369474678,0.38679546305253226,0.8239475145017366,0.17605248549826333,0.9230359077407942,0.07696409225920574,0.9344440752118972,0.0655559247881028,0.6134267494348189,0.38657325056518105,0.8057947313421308,0.19420526865786927,0.9117956922389223,0.08820430776107768,0.8976480130156859,0.10235198698431386,0.6092599388151213,0.3907400611848787,0.8523408827175439,0.147659117282456,0.9170714661357348,0.0829285338642653,0.9133575195059329,0.08664248049406711,0.5004326613655742,0.4995673386344259,0.8353400825184966,0.16465991748150344,0.9377730343654338,0.06222696563456616,0.9069697012575156,0.09303029874248418
Clark County,53011000175,0.39175852864045374,0.6082414713595463,0.7779268989145546,0.22207310108544545,0.8975970515469154,0.1024029484530846,0.8295619123845127,0.17043808761548732,0.4395486299085289,0.5604513700914712,0.8056548789159205,0.1943451210840795,0.927755538256232,0.07224446174376797,0.7811224923275002,0.21887750767249975,0.39014652699049773,0.6098534730095022,0.8174555090045966,0.18254449099540337,0.9227194564035637,0.07728054359643635,0.8019845140876027,0.1980154859123973,0.5123332503922782,0.4876667496077219,0.7114729214615164,0.28852707853848353,0.8784732067194027,0.12152679328059736,0.7828540149870686,0.2171459850129314,0.28673103808460765,0.7132689619153924,0.829380915732754,0.1706190842672461,0.9305273376154269,0.06947266238457304,0.7242584463944349,0.27574155360556507,0.45271215797712994,0.5472878420228701,0.8063321564677659,0.1936678435322341,0.9145477912056214,0.08545220879437862,0.8635767009162045,0.13642329908379547,0.3467316435968353,0.6532683564031647,0.7953590099880415,0.20464099001195846,0.8974871599546754,0.10251284004532453,0.8887612482575087,0.11123875174249136,0.33706887360028287,0.6629311263997171,0.7811786519881377,0.21882134801186226,0.8824637890960232,0.11753621090397683,0.8610315265278741,0.13896847347212596,0.32080877962739757,0.6791912203726024,0.8295049448564836,0.17049505514351634,0.8842557128824485,0.11574428711755148,0.8614998222550778,0.1385001777449222,0.24840516908820784,0.7515948309117921,0.8092045889407465,0.1907954110592534,0.9097346964208524,0.0902653035791476,0.854114495713428,0.14588550428657196
Clark County,53011000177,0.3830912092137131,0.6169087907862869,0.7833207624276026,0.2166792375723974,0.8950743045334872,0.1049256954665127,0.823883813678918,0.176116186321082,0.43023084037797316,0.5697691596220269,0.8059548955525984,0.19404510444740167,0.9156252784646427,0.08437472153535733,0.7775890492871022,0.22241095071289782,0.37675140321423484,0.6232485967857652,0.817861909996624,0.18213809000337594,0.9077153461153111,0.09228465388468886,0.7942767795669047,0.20572322043309535,0.5276229569195731,0.47237704308042694,0.7172167492426275,0.2827832507573726,0.875485325348588,0.12451467465141197,0.7942435100292101,0.20575648997078994,0.2689200924603336,0.7310799075396665,0.8339093564314093,0.16609064356859074,0.912827670229058,0.08717232977094201,0.7103049004722799,0.28969509952772016,0.4385394336944007,0.5614605663055994,0.8007849910706224,0.19921500892937763,0.9089274988320363,0.0910725011679637,0.8618284970353631,0.13817150296463687,0.5033510023384118,0.4966489976615882,0.825455103634693,0.17454489636530707,0.9275213758700543,0.07247862412994564,0.924571938826688,0.07542806117331204,0.4747785709688105,0.5252214290311895,0.8036935597687065,0.19630644023129357,0.9193178159081775,0.08068218409182246,0.8907455235004331,0.10925447649956689,0.472501058168782,0.5274989418312179,0.8530494966328095,0.14695050336719054,0.9225929071169731,0.0774070928830269,0.9072510277267477,0.09274897227325232,0.33007855483867804,0.669921445161322,0.8202760672041204,0.17972393279587962,0.9356527477930147,0.0643472522069853,0.890897438655579,0.10910256134442096
Clark County,53011000180,0.39084037645577047,0.6091596235442295,0.783092062627566,0.21690793737243402,0.9065198186968624,0.0934801813031376,0.8251102308538076,0.1748897691461924,0.4300310546759363,0.5699689453240637,0.8034562973453263,0.1965437026546737,0.9308899272961839,0.06911007270381608,0.7656226549704561,0.2343773450295439,0.38091406333349537,0.6190859366665046,0.8137932051364861,0.18620679486351385,0.92224611636293,0.07775388363707002,0.7874386653993314,0.2125613346006686,0.5159416634453626,0.48405833655463737,0.7110120525536928,0.2889879474463071,0.8748766765613988,0.12512332343860122,0.7840855573327995,0.21591444266720053,0.27759407104582157,0.7224059289541784,0.8289595225010667,0.17104047749893322,0.9322771945796927,0.06772280542030727,0.7034890863829877,0.2965109136170123,0.5199766650760049,0.480023334923995,0.8138731941059203,0.1861268058940797,0.9520994562990202,0.047900543700979875,0.8703484942549728,0.12965150574502715,0.49842951554575726,0.5015704844542428,0.8102999487227321,0.18970005127726786,0.9466634682615968,0.053336531738403255,0.9116000206647096,0.08839997933529042,0.48441884679690106,0.5155811532030989,0.7960371223628598,0.2039628776371401,0.9353531737742277,0.06464682622577228,0.8804873888744645,0.11951261112553543,0.4784853457259908,0.5215146542740092,0.8327749099548322,0.1672250900451678,0.9482475650138181,0.051752434986181865,0.891297862959504,0.10870213704049601,0.3777238856151871,0.6222761143848129,0.8148286049492149,0.18517139505078506,0.9585839451939921,0.04141605480600786,0.8957959621418705,0.10420403785812944
Clark County,53011000185,0.4307315270390696,0.5692684729609304,0.7969260426634458,0.20307395733655417,0.9102387696868335,0.08976123031316648,0.8476669213848381,0.1523330786151619,0.48310890401593876,0.5168910959840612,0.819725505807811,0.18027449419218897,0.9410851807590246,0.058914819240975455,0.801497965285647,0.19850203471435302,0.419261379725008,0.580738620274992,0.8348889724202881,0.16511102757971186,0.9305876032267644,0.06941239677323567,0.8093855443806519,0.1906144556193481,0.5335801923974646,0.4664198076025355,0.720006756774122,0.27999324322587804,0.8868645968363826,0.11313540316361738,0.794773844420585,0.20522615557941504,0.32389426298135315,0.6761057370186468,0.8516417494117933,0.14835825058820673,0.9418039687500331,0.05819603124996685,0.7519379725414412,0.2480620274585588,0.4911513218360659,0.5088486781639341,0.8249277712720686,0.1750722287279314,0.9237376869159117,0.07626231308408826,0.876681114113242,0.12331888588675805,0.4286500145241223,0.5713499854758777,0.8080082756483878,0.19199172435161213,0.9177723518221429,0.08222764817785716,0.9054687294128573,0.09453127058714278,0.42026114169520185,0.5797388583047981,0.7993337109740265,0.20066628902597344,0.9097058812738715,0.09029411872612843,0.8807041880468669,0.11929581195313307,0.421399829392403,0.5786001706075969,0.8380012457543328,0.16199875424566726,0.923027908215266,0.07697209178473392,0.893140921562336,0.10685907843766396,0.32926320501024525,0.6707367949897547,0.8302727142271928,0.1697272857728072,0.9393276334775261,0.060672366522473896,0.8927334663068329,0.10726653369316713
Clark County,53011000190,0.568297779675922,0.43170222032407807,0.8068310404131906,0.19316895958680932,0.9127614314275273,0.08723856857247268,0.858277160211244,0.141722839788756,0.5806810991797384,0.4193189008202616,0.8248052310789311,0.17519476892106883,0.9369089538920131,0.06309104610798684,0.8074924394932175,0.1925075605067825,0.5146479361136641,0.4853520638863359,0.8370925709911314,0.1629074290088686,0.9260941325291597,0.07390586747084031,0.8232588873796769,0.1767411126203231,0.6063527094715314,0.39364729052846853,0.7323043088237849,0.267695691176215,0.8969678274413175,0.10303217255868251,0.819371316393259,0.18062868360674106,0.380362194142692,0.619637805857308,0.8461786662284055,0.15382133377159452,0.9297837023962612,0.07021629760373878,0.7475412398904299,0.2524587601095701,0.6091579009738132,0.3908420990261869,0.8220017556529904,0.1779982443470096,0.9177734058806372,0.08222659411936283,0.879523933820245,0.12047606617975506,0.607608793493081,0.39239120650691905,0.8268243510394585,0.17317564896054152,0.927983883652539,0.07201611634746094,0.9340297712683542,0.06597022873164586,0.6045642143558726,0.3954357856441274,0.8156275104090306,0.18437248959096947,0.9225446226870051,0.07745537731299484,0.8926399480795113,0.1073600519204887,0.5779011058175291,0.422098894182471,0.8711977064376923,0.12880229356230768,0.9236218092270881,0.07637819077291186,0.9038907143629218,0.09610928563707824,0.4420351234844703,0.5579648765155297,0.8350717116735491,0.16492828832645093,0.9321073467091661,0.06789265329083392,0.8925394098940009,0.10746059010599907
Clark County,53011000195,0.601408392663418,0.398591607336582,0.7887333171731672,0.21126668282683278,0.904826210756581,0.09517378924341904,0.8649456014965448,0.13505439850345527,0.6144821223170364,0.38551787768296364,0.8076817793400378,0.19231822065996212,0.9261149712239946,0.07388502877600546,0.8152410488322857,0.18475895116771432,0.5533381040403574,0.44666189595964256,0.8226759453510818,0.1773240546489182,0.9195317808830098,0.08046821911699018,0.8256579957887495,0.17434200421125046,0.6289093193972549,0.371090680602745,0.7224509205176984,0.27754907948230156,0.8897126033969345,0.11028739660306548,0.8236225932148508,0.17637740678514924,0.43179132625853983,0.5682086737414601,0.8329489947466461,0.16705100525335392,0.9205660460743583,0.07943395392564165,0.7555121588452404,0.24448784115475963,0.6377371474814463,0.3622628525185537,0.8017776230094438,0.19822237699055623,0.919702964404425,0.080297035595575,0.886086404565116,0.11391359543488401,0.6458610829734273,0.3541389170265727,0.8074432332969478,0.1925567667030522,0.9122293425602136,0.08777065743978639,0.9325382256552686,0.06746177434473148,0.6227746001395303,0.3772253998604697,0.7987190006219318,0.2012809993780682,0.9072963730039307,0.09270362699606927,0.8918994361062516,0.10810056389374846,0.5913155459048618,0.4086844540951382,0.8272683028921181,0.17273169710788197,0.9199984709052211,0.0800015290947789,0.9074410624185124,0.09255893758148756,0.4523192330106034,0.5476807669893966,0.8179540375074963,0.18204596249250368,0.9269298112688855,0.07307018873111452,0.8912244942729192,0.1087755057270808
Clark County,53011000200,0.6355385789218356,0.3644614210781644,0.8095675355154711,0.1904324644845289,0.905664756552815,0.09433524344718501,0.8678130228719837,0.13218697712801633,0.6352254811915234,0.3647745188084766,0.8176869421952428,0.1823130578047572,0.9273904751707307,0.07260952482926929,0.8112063564495231,0.1887936435504769,0.5901590530727776,0.40984094692722245,0.8333548796797963,0.16664512032020373,0.9156790631073187,0.0843209368926813,0.8197310576345116,0.18026894236548843,0.6431195214953672,0.35688047850463284,0.7375682601597536,0.26243173984024637,0.8891961880415667,0.11080381195843324,0.8206192851519594,0.17938071484804066,0.4701801282791783,0.5298198717208217,0.8483530446039927,0.15164695539600728,0.9266126564648377,0.07338734353516232,0.7560712727105285,0.24392872728947146,0.6746607212844896,0.3253392787155104,0.822037979624047,0.177962020375953,0.9166501083509024,0.08334989164909756,0.8836738527161668,0.11632614728383316,0.6711996568172283,0.32880034318277174,0.8236149035505337,0.17638509644946634,0.9202236290237935,0.07977637097620645,0.926096319970294,0.07390368002970606,0.6441749244647554,0.3558250755352446,0.8065008684732736,0.19349913152672632,0.9132215929710735,0.08677840702892649,0.892531357248499,0.10746864275150106,0.64252612154551,0.35747387845449,0.8487531568246072,0.15124684317539286,0.9211535415002025,0.07884645849979759,0.9056811218096821,0.09431887819031792,0.5071835467626187,0.4928164532373813,0.8313297870249551,0.16867021297504486,0.9314131225134599,0.06858687748654013,0.8976796459509144,0.10232035404908554
Clark County,53011000220,0.4714784605899626,0.5285215394100373,0.8012745115074681,0.1987254884925317,0.9141373391090626,0.08586266089093739,0.8476078326450742,0.15239216735492578,0.5274284623811224,0.4725715376188776,0.8178556175753886,0.18214438242461123,0.9405601502194652,0.059439849780534806,0.8004557416323215,0.19954425836767847,0.45772058236935714,0.5422794176306429,0.8276474996322142,0.17235250036778585,0.9268955361606275,0.0731044638393725,0.8135556837165608,0.18644431628343913,0.5785650617314737,0.4214349382685263,0.7314523130584072,0.26854768694159287,0.9004420237805141,0.09955797621948592,0.8140152901838215,0.18598470981617854,0.33604930536872174,0.6639506946312782,0.8432892537596752,0.1567107462403248,0.9364038516097763,0.06359614839022368,0.740416165282619,0.259583834717381,0.5885238595321827,0.4114761404678173,0.8229512061842165,0.17704879381578348,0.9355740325520477,0.06442596744795222,0.8843339199707948,0.1156660800292052,0.4603554841086813,0.5396445158913187,0.8122622034272544,0.1877377965727456,0.9138131444364089,0.08618685556359108,0.909713844886871,0.09028615511312896,0.46366540630908404,0.536334593690916,0.8056326816290234,0.19436731837097643,0.9138854897830556,0.08611451021694434,0.8779700792087368,0.1220299207912632,0.4731034179296891,0.526896582070311,0.8388951618271088,0.16110483817289126,0.9231138798189262,0.07688612018107376,0.8924072789891629,0.107592721010837,0.38350216461064746,0.6164978353893525,0.8289327224255154,0.1710672775744846,0.939516626032321,0.060483373967679006,0.8926275430295899,0.1073724569704101
Clark County,53011000225,0.5289888571107094,0.4710111428892906,0.7909088244666667,0.20909117553333334,0.8945759682280605,0.10542403177193951,0.8468506885665575,0.1531493114334425,0.5493854956001415,0.4506145043998583,0.8104405444297382,0.18955945557026183,0.9246820237107115,0.07531797628928855,0.7980965903272851,0.20190340967271486,0.521562058111185,0.4784379418888148,0.8295738123576271,0.170426187642373,0.9068404543384562,0.09315954566154387,0.8163843853231864,0.18361561467681362,0.6442359262184895,0.3557640737815105,0.7287040197994811,0.27129598020051887,0.8916996317723062,0.1083003682276939,0.8316209847619707,0.16837901523802934,0.3378281823469863,0.6621718176530137,0.8351093628155936,0.16489063718440644,0.9180873257695891,0.08191267423041089,0.7295751623584518,0.27042483764154823,0.5489188489362916,0.45108115106370844,0.8144699497076567,0.1855300502923433,0.9054781214660327,0.09452187853396737,0.8740357603628901,0.12596423963710987,0.5686697935309135,0.43133020646908643,0.8116952862168993,0.18830471378310062,0.9119620505565641,0.08803794944343586,0.9150287267097821,0.08497127329021786,0.5722803949121015,0.4277196050878985,0.7965773473097338,0.20342265269026613,0.9038750447179642,0.09612495528203577,0.8875261580658479,0.11247384193415216,0.5449216668563079,0.4550783331436918,0.8439470312285104,0.15605296877148953,0.9099745179796236,0.09002548202037641,0.9039817827379066,0.09601821726209335,0.3896604120292277,0.6103395879707724,0.8199303647356567,0.18006963526434325,0.9201001235560871,0.07989987644391293,0.8843748651895262,0.1156251348104738
Clark County,53011000240,0.5007218894785699,0.4992781105214301,0.7750432973190519,0.2249567026809481,0.8941755596591625,0.1058244403408375,0.8340893542252067,0.16591064577479325,0.48504680652902854,0.5149531934709715,0.7937221709036919,0.2062778290963081,0.9169922737586728,0.08300772624132723,0.7717188755294255,0.22828112447057453,0.4457968868519515,0.5542031131480485,0.8226619126704686,0.17733808732953138,0.9009080798059292,0.09909192019407079,0.7923578112419544,0.20764218875804563,0.6361855261114576,0.3638144738885424,0.7129029007272408,0.2870970992727592,0.8813269390251939,0.1186730609748061,0.8155712927020474,0.18442870729795258,0.3055849360076588,0.6944150639923412,0.8315205078746885,0.1684794921253116,0.9135524937872512,0.08644750621274881,0.7089836779326611,0.29101632206733885,0.49530135451177904,0.504698645488221,0.8029594130665509,0.197040586933449,0.9000712271330685,0.09992877286693147,0.8545745017154456,0.14542549828455442,0.5371262022271517,0.4628737977728483,0.8030642786176141,0.19693572138238594,0.9079545074078079,0.09204549259219212,0.9095034799935302,0.09049652000646977,0.53435529103078,0.4656447089692199,0.7892868183052023,0.21071318169479775,0.8996199528328628,0.10038004716713726,0.879384286420672,0.12061571357932797,0.5002895191365122,0.49971048086348774,0.8318660547811214,0.1681339452188786,0.9085462602763725,0.09145373972362747,0.8751104441509101,0.12488955584908985,0.3371177213963443,0.6628822786036557,0.8100260549925601,0.18997394500743994,0.9188846448240354,0.0811153551759646,0.870913879051265,0.1290861209487349
