county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_isa,vap_white.uss_16_dem_bar,vap_black.uss_16_rep_isa,vap_black.uss_16_dem_bar,vap_hisp.uss_16_rep_isa,vap_hisp.uss_16_dem_bar,vap_asian.uss_16_rep_isa,vap_asian.uss_16_dem_bar,vap_aian.uss_16_rep_isa,vap_aian.uss_16_dem_bar,vap_oth_b.uss_16_rep_isa,vap_oth_b.uss_16_dem_bar,vap_white.gov_18_rep_kem,vap_white.gov_18_dem_abr,vap_black.gov_18_rep_kem,vap_black.gov_18_dem_abr,vap_hisp.gov_18_rep_kem,vap_hisp.gov_18_dem_abr,vap_asian.gov_18_rep_kem,vap_asian.gov_18_dem_abr,vap_aian.gov_18_rep_kem,vap_aian.gov_18_dem_abr,vap_oth_b.gov_18_rep_kem,vap_oth_b.gov_18_dem_abr,vap_white.atg_18_rep_car,vap_white.atg_18_dem_bai,vap_black.atg_18_rep_car,vap_black.atg_18_dem_bai,vap_hisp.atg_18_rep_car,vap_hisp.atg_18_dem_bai,vap_asian.atg_18_rep_car,vap_asian.atg_18_dem_bai,vap_aian.atg_18_rep_car,vap_aian.atg_18_dem_bai,vap_oth_b.atg_18_rep_car,vap_oth_b.atg_18_dem_bai,vap_white.sos_18_rep_raf,vap_white.sos_18_dem_bar,vap_black.sos_18_rep_raf,vap_black.sos_18_dem_bar,vap_hisp.sos_18_rep_raf,vap_hisp.sos_18_dem_bar,vap_asian.sos_18_rep_raf,vap_asian.sos_18_dem_bar,vap_aian.sos_18_rep_raf,vap_aian.sos_18_dem_bar,vap_oth_b.sos_18_rep_raf,vap_oth_b.sos_18_dem_bar,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_per,vap_white.uss_20_dem_oss,vap_black.uss_20_rep_per,vap_black.uss_20_dem_oss,vap_hisp.uss_20_rep_per,vap_hisp.uss_20_dem_oss,vap_asian.uss_20_rep_per,vap_asian.uss_20_dem_oss,vap_aian.uss_20_rep_per,vap_aian.uss_20_dem_oss,vap_oth_b.uss_20_rep_per,vap_oth_b.uss_20_dem_oss
Cobb County,1306700BT01,0.7566957923270929,0.24330420767290703,0.004480832737274488,0.9955191672627255,0.03440754349930935,0.9655924565006907,0.13993530737092283,0.8600646926290771,0.48643964894554537,0.5135603510544546,0.1005483048640023,0.8994516951359977,0.9203146273944414,0.07968537260555861,0.01391385901004455,0.9860861409899555,0.12215105020117595,0.8778489497988241,0.1678566888948117,0.8321433111051882,0.5022776196161902,0.4977223803838098,0.18176545461535978,0.8182345453846402,0.6954108118022219,0.30458918819777814,0.003341365898176126,0.9966586341018239,0.021186433436992072,0.9788135665630079,0.12667946463161797,0.8733205353683821,0.4180622280377543,0.5819377719622457,0.10013995501416204,0.8998600449858379,0.7683982998914021,0.23160170010859793,0.00811443382890227,0.9918855661710977,0.051693225954306324,0.9483067740456936,0.1398887208866682,0.8601112791133317,0.46542651249435474,0.5345734875056453,0.130411356559676,0.869588643440324,0.7177050205211398,0.2822949794788601,0.0024438864751499564,0.9975561135248501,0.03221357541348856,0.9677864245865114,0.1458665713284365,0.8541334286715635,0.5364324430615733,0.4635675569384267,0.10437246552620905,0.895627534473791,0.6756399210478549,0.3243600789521451,0.008386363787823032,0.991613636212177,0.06921725648089085,0.9307827435191092,0.14246145458104006,0.8575385454189599,0.47359584062370375,0.5264041593762963,0.2467108557249203,0.7532891442750796,0.7252213178833893,0.27477868211661066,0.006897604206309575,0.9931023957936904,0.05986263224970368,0.9401373677502963,0.14672564175224062,0.8532743582477594,0.5053345353789002,0.49466546462109984,0.1405342313711014,0.8594657686288986
Cobb County,1306700BT02,0.7620110547333214,0.23798894526667858,0.004503134183218771,0.9954968658167812,0.02222578816755648,0.9777742118324435,0.13401261209858015,0.8659873879014198,0.49478401100046565,0.5052159889995343,0.12181524574436027,0.8781847542556397,0.9113321593076666,0.0886678406923333,0.009478359202802126,0.9905216407971978,0.07074002471296899,0.929259975287031,0.16360926827263358,0.8363907317273664,0.49000819043297283,0.5099918095670272,0.17520175456012957,0.8247982454398705,0.6317453771898319,0.3682546228101681,0.0024197158790737945,0.9975802841209263,0.00909482571853212,0.9909051742814678,0.10326220864290545,0.8967377913570945,0.4250664576616331,0.5749335423383669,0.09805558567280086,0.9019444143271992,0.7565993451954673,0.24340065480453266,0.00462219414987515,0.9953778058501248,0.023898207166124185,0.9761017928338758,0.13532431351189994,0.8646756864881,0.4647426727647874,0.5352573272352126,0.117365449186971,0.882634550813029,0.7133013312796913,0.28669866872030864,0.0034837228767515154,0.9965162771232485,0.02026053522752009,0.9797394647724799,0.13814908876742754,0.8618509112325725,0.5432164626180718,0.45678353738192823,0.1071136342614803,0.8928863657385196,0.6937203206709501,0.30627967932904987,0.018054315472427772,0.9819456845275722,0.09012006520925213,0.9098799347907479,0.14530204397449015,0.8546979560255098,0.47624679775675116,0.5237532022432488,0.2933144365229692,0.7066855634770308,0.7400414099874436,0.2599585900125564,0.015056284209848163,0.9849437157901518,0.07777120217799097,0.9222287978220091,0.13805140502399324,0.8619485949760067,0.5112555028090647,0.48874449719093527,0.19961913213696658,0.8003808678630334
Cobb County,1306700BW01,0.8543941294224757,0.14560587057752422,0.07148254461917172,0.9285174553808283,0.12136436174859234,0.8786356382514077,0.13694681939565398,0.863053180604346,0.4989507698207493,0.5010492301792506,0.1858200226281019,0.8141799773718981,0.9564130290315623,0.04358697096843768,0.05287202875774526,0.9471279712422548,0.1699118343689527,0.8300881656310473,0.1579728765427281,0.8420271234572719,0.49641636901901376,0.5035836309809862,0.18692238974784267,0.8130776102521573,0.7878071752530922,0.2121928247469078,0.04624291414692571,0.9537570858530743,0.09018713566471136,0.9098128643352886,0.11958993485242549,0.8804100651475745,0.43329564006655896,0.566704359933441,0.17610253587534322,0.8238974641246568,0.8119655952552628,0.18803440474473723,0.04829022024138998,0.95170977975861,0.09485303507027665,0.9051469649297234,0.13194914771423227,0.8680508522857677,0.46292871245948164,0.5370712875405184,0.15593197685588364,0.8440680231441163,0.7928615416420385,0.20713845835796152,0.04680681295563049,0.9531931870443695,0.0971006737646726,0.9028993262353274,0.14623820567741588,0.8537617943225841,0.5461393328066184,0.45386066719338164,0.1622138236180152,0.8377861763819848,0.6989915647949212,0.30100843520507875,0.05892542415922295,0.941074575840777,0.14416585012956484,0.8558341498704352,0.1308035782978607,0.8691964217021393,0.48091177115656336,0.5190882288434366,0.28976470981300423,0.7102352901869958,0.7364584410614856,0.2635415589385144,0.052719000128084684,0.9472809998719153,0.11533957842884128,0.8846604215711588,0.13512689362546126,0.8648731063745387,0.5091792589172756,0.49082074108272444,0.17486444451643005,0.82513555548357
Cobb County,1306700CA01,0.5723150273795355,0.42768497262046445,0.030651754441287128,0.9693482455587129,0.08920834710228999,0.91079165289771,0.0711616239168231,0.9288383760831769,0.4917300714908223,0.5082699285091776,0.13128633530982575,0.8687136646901742,0.7146536381365234,0.28534636186347667,0.02705232873085886,0.9729476712691412,0.11907616997425989,0.8809238300257402,0.0878016558186126,0.9121983441813873,0.4931727917242841,0.5068272082757159,0.13583174268413417,0.8641682573158658,0.5025971081930237,0.49740289180697633,0.018879190343504947,0.9811208096564951,0.0513714369533918,0.9486285630466081,0.057632243931525204,0.9423677560684748,0.4324221204287767,0.5675778795712233,0.1299978260965429,0.8700021739034571,0.5590532167373956,0.44094678326260434,0.022589106598760147,0.9774108934012399,0.06854012278734639,0.9314598772126537,0.06283687217585412,0.9371631278241459,0.45708202782415464,0.5429179721758454,0.11140115912908086,0.8885988408709191,0.5031439536685068,0.49685604633149316,0.022029470705168232,0.9779705292948317,0.0703915831437257,0.9296084168562743,0.06958441686514263,0.9304155831348574,0.5380010106625553,0.4619989893374447,0.11749287461556947,0.8825071253844305,0.5180344925648023,0.4819655074351977,0.02893002927925172,0.9710699707207483,0.11277885267606509,0.8872211473239349,0.06924868390571394,0.9307513160942861,0.47755164495959707,0.522448355040403,0.23429091329993623,0.7657090867000638,0.5554891698135999,0.44451083018640014,0.023337755740808163,0.9766622442591918,0.08862005778138533,0.9113799422186146,0.06749556269232891,0.9325044373076711,0.5048618630709145,0.4951381369290855,0.13280386392366855,0.8671961360763315
Cobb County,1306700CH02,0.853720279384855,0.1462797206151451,0.07394436307491346,0.9260556369250865,0.11490700528274095,0.8850929947172591,0.1429132178658502,0.8570867821341496,0.4961064152512577,0.5038935847487422,0.17327903609160697,0.826720963908393,0.9514883379549732,0.048511662045026764,0.04569375019669317,0.9543062498033068,0.14593156871888024,0.8540684312811198,0.15143528197567596,0.8485647180243239,0.4996392827155364,0.5003607172844635,0.1612437467130816,0.8387562532869184,0.8028647541750916,0.19713524582490838,0.05327529589797315,0.9467247041020268,0.08283454617126683,0.9171654538287332,0.12963649234820898,0.870363507651791,0.43115448185558125,0.5688455181444187,0.18444189153094506,0.815558108469055,0.8203395882716478,0.17966041172835226,0.05631435976618872,0.9436856402338113,0.09391384367494861,0.9060861563250514,0.1419134167725458,0.858086583227454,0.47012721806468677,0.5298727819353132,0.1480612347457848,0.8519387652542152,0.8172093283179307,0.18279067168206928,0.05202455605765909,0.9479754439423409,0.10229506722957138,0.8977049327704286,0.15440592995709151,0.8455940700429084,0.5394600770587572,0.4605399229412428,0.16454390825941048,0.8354560917405895,0.7377616812362193,0.26223831876378073,0.06302610074064963,0.9369738992593504,0.14176014117710398,0.858239858822896,0.13834313360201725,0.8616568663979828,0.47958244062610367,0.5204175593738963,0.29227287906049004,0.70772712093951,0.7751662097237517,0.22483379027624834,0.059500555322876736,0.9404994446771233,0.1257929135723372,0.8742070864276628,0.14613453262151488,0.8538654673784851,0.5056669401758308,0.49433305982416914,0.18290363989562924,0.8170963601043707
Cobb County,1306700CH03,0.8417126101593922,0.15828738984060767,0.05504189835104615,0.9449581016489539,0.11810180080323378,0.8818981991967663,0.14627166944792977,0.8537283305520702,0.49516608130150647,0.5048339186984935,0.1681235147218796,0.8318764852781204,0.9516551402954024,0.048344859704597426,0.04311214329473923,0.9568878567052608,0.14578620510836812,0.8542137948916319,0.15087471784647888,0.8491252821535211,0.4898724806451614,0.5101275193548386,0.16263384940289657,0.8373661505971034,0.8108337971759506,0.18916620282404942,0.03450956266153533,0.9654904373384647,0.07648513357537143,0.9235148664246285,0.14429984646482275,0.8557001535351773,0.43036091846488894,0.5696390815351111,0.18951046918173567,0.8104895308182644,0.818676185116072,0.18132381488392788,0.055599269612814896,0.9444007303871851,0.10057742571416467,0.8994225742858353,0.14828339608334704,0.8517166039166529,0.4691789613037109,0.530821038696289,0.14295419941933232,0.8570458005806677,0.8145551262040175,0.18544487379598223,0.05207164129836006,0.9479283587016399,0.10575864759650001,0.8942413524035,0.15343864200289795,0.8465613579971021,0.5457556675866311,0.4542443324133689,0.17108415279005953,0.8289158472099405,0.7053065109212812,0.2946934890787189,0.054526750472465815,0.9454732495275342,0.14168705207036172,0.8583129479296383,0.14317235947092247,0.8568276405290776,0.4787662216490235,0.5212337783509765,0.28249425506589415,0.7175057449341058,0.7483436468606505,0.2516563531393496,0.051301323056891536,0.9486986769431085,0.12210694522991132,0.8778930547700887,0.13984026328564447,0.8601597367143555,0.5075450665962448,0.49245493340375524,0.18678583591596826,0.8132141640840318
Cobb County,1306700CK01,0.8533183556951237,0.14668164430487632,0.04904549121925604,0.950954508780744,0.1154675129331969,0.8845324870668031,0.14372751918063126,0.8562724808193688,0.48718199535129736,0.5128180046487026,0.17707249531687205,0.8229275046831279,0.9539184421621031,0.04608155783789692,0.03456974108795862,0.9654302589120414,0.14588435525260737,0.8541156447473927,0.16145574132943138,0.8385442586705686,0.49302995304769553,0.5069700469523045,0.17186521326220833,0.8281347867377916,0.71192224831838,0.2880777516816199,0.03653689994509108,0.9634631000549089,0.06668457864435542,0.9333154213556446,0.12669906444866777,0.8733009355513323,0.4316301614289693,0.5683698385710307,0.15950755865554772,0.8404924413444523,0.7428848141422062,0.25711518585779386,0.04103317502702138,0.9589668249729786,0.07798291168125643,0.9220170883187435,0.12552609675831772,0.8744739032416823,0.46569987697840654,0.5343001230215935,0.14029503970010235,0.8597049602998976,0.7340162527250039,0.2659837472749961,0.034426237162989454,0.9655737628370106,0.08545348065283384,0.9145465193471661,0.1374110640508275,0.8625889359491725,0.5477375890735962,0.45226241092640385,0.1469093547464837,0.8530906452535163,0.6270737840265689,0.3729262159734311,0.04080417292283793,0.9591958270771621,0.11673574630470267,0.8832642536952974,0.12229420483862682,0.8777057951613731,0.4758314390733899,0.5241685609266101,0.25990115988737467,0.7400988401126254,0.6591350801624724,0.34086491983752765,0.028208323165399066,0.9717916768346009,0.10074028103309023,0.8992597189669098,0.12480406580912519,0.8751959341908748,0.50530675588227425,0.4946932441177258,0.16424037481441311,0.8357596251855869
Cobb County,1306700CL01,0.838780139350967,0.16121986064903304,0.04846568086133448,0.9515343191386655,0.10301605971546621,0.8969839402845338,0.1395194199167928,0.8604805800832072,0.5000027880443867,0.49999721195561303,0.1746924265004646,0.8253075734995354,0.9207683788488252,0.07923162115117476,0.029744676183570417,0.9702553238164295,0.11252297685888624,0.8874770231411135,0.1653411382997011,0.8346588617002989,0.4953379002768131,0.5046620997231867,0.16289082963185986,0.8371091703681401,0.7913239715237369,0.2086760284762631,0.037888845851217635,0.9621111541487823,0.0759751472877785,0.9240248527122212,0.14832591352639174,0.8516740864736083,0.43798045646523154,0.5620195435347685,0.1774100221582669,0.822589977841733,0.7952107037532946,0.20478929624670542,0.033084378222549164,0.9669156217774508,0.07731049372476859,0.9226895062752312,0.1443131534195345,0.8556868465804656,0.4643389779409798,0.53566102205902,0.15582294911072617,0.8441770508892739,0.7740796262290998,0.2259203737709002,0.035132668318624674,0.9648673316813753,0.08751736599179731,0.9124826340082025,0.1510757602020452,0.8489242397979548,0.554733944871151,0.445266055128849,0.1581442946702278,0.8418557053297722,0.7490343944398868,0.25096560556011316,0.06527615009530613,0.9347238499046939,0.16473069473547486,0.8352693052645251,0.13755600252882141,0.8624439974711786,0.481410206159524,0.518589793840476,0.2981779379083445,0.7018220620916555,0.7765495197426738,0.22345048025732617,0.04903068170565946,0.9509693182943405,0.13723639826973155,0.8627636017302682,0.1414999264498942,0.8585000735501058,0.5074679570058716,0.49253204299412845,0.18650100247102902,0.8134989975289709
Cobb County,1306700CL02,0.8554869133744574,0.14451308662554266,0.0332675502026817,0.9667324497973183,0.12368813881469945,0.8763118611853006,0.14186267859925383,0.8581373214007462,0.4883214434844033,0.5116785565155967,0.17842332702333927,0.8215766729766605,0.9486338611066624,0.05136613889333759,0.031534092956152684,0.968465907043847,0.17299507885039578,0.8270049211496042,0.17139079566546278,0.8286092043345372,0.4939047366217817,0.5060952633782183,0.18748591263987635,0.8125140873601236,0.744785204701204,0.25521479529879604,0.02110103057360378,0.9788989694263962,0.06923587386425867,0.9307641261357413,0.1377030174232553,0.8622969825767447,0.4325178883023973,0.5674821116976027,0.16942945246577137,0.8305705475342287,0.7586417308249125,0.24135826917508757,0.020550606231827077,0.979449393768173,0.07965308937899791,0.920346910621002,0.14153482863625133,0.8584651713637487,0.4620594635941729,0.5379405364058272,0.13928484302372215,0.8607151569762779,0.7394354561937632,0.26056454380623684,0.021986680721525816,0.9780133192784739,0.08308386004680907,0.916916139953191,0.14643858061176554,0.8535614193882345,0.5477845519458671,0.4522154480541329,0.15038991808052027,0.8496100819194797,0.7180613541568173,0.2819386458431828,0.037031411787667674,0.9629685882123321,0.14034106266852187,0.8596589373314781,0.14075223245581733,0.8592477675441826,0.4817137388758445,0.5182862611241555,0.2897754540266511,0.7102245459733486,0.7530810177985823,0.24691898220141767,0.024344556636986772,0.975655443363013,0.11210217686992315,0.8878978231300768,0.13579989378399931,0.8642001062160006,0.5084138135929049,0.49158618640709506,0.1750336591566261,0.8249663408433738
Cobb County,1306700CO01,0.8419997848202433,0.15800021517975674,0.047820560096472536,0.9521794399035275,0.1450308965244595,0.8549691034755404,0.1553231603485852,0.8446768396514148,0.4973030227882002,0.5026969772117998,0.19846777434086188,0.8015322256591381,0.9378923967867768,0.06210760321322317,0.044302183612047116,0.9556978163879529,0.23309496452070097,0.766905035479299,0.17998795113033167,0.8200120488696683,0.493161950898774,0.506838049101226,0.2031184539403811,0.7968815460596189,0.787993472996417,0.21200652700358305,0.02277683759346063,0.9772231624065394,0.06753204079015596,0.932467959209844,0.14079773700209253,0.8592022629979075,0.44105240944000906,0.5589475905599909,0.18548403901860547,0.8145159609813946,0.8023571758747865,0.19764282412521356,0.02094244043398228,0.9790575595660177,0.08213163329283257,0.9178683667071674,0.14028358855860437,0.8597164114413957,0.4622726140573632,0.5377273859426368,0.15990615023487656,0.8400938497651235,0.7871994562000696,0.21280054379993046,0.01842029953854628,0.9815797004614537,0.08404303265978064,0.9159569673402194,0.14688786154380298,0.853112138456197,0.5432058259250601,0.4567941740749399,0.161491768108248,0.8385082318917519,0.7274691611937228,0.2725308388062771,0.039499468906235846,0.9605005310937642,0.13566789814073282,0.8643321018592671,0.15160819297509043,0.8483918070249096,0.4812764653887861,0.5187235346112139,0.30550717724003934,0.6944928227599607,0.764718257137705,0.23528174286229497,0.02892274167951762,0.9710772583204824,0.12065565252323694,0.879344347476763,0.13860304189869163,0.8613969581013083,0.5129141130297815,0.4870858869702185,0.1958569968391019,0.8041430031608982
Cobb County,1306700CR01,0.74674907960733,0.25325092039267,0.06937983105438372,0.9306201689456163,0.11909364277159955,0.8809063572284005,0.12558441210673474,0.8744155878932652,0.49509000740269243,0.5049099925973075,0.16925188670613656,0.8307481132938634,0.8760052132479779,0.12399478675202216,0.05241865490789938,0.9475813450921007,0.15208089704583133,0.8479191029541686,0.14338838922763933,0.8566116107723607,0.5023350980475915,0.4976649019524086,0.16362295777914787,0.8363770422208521,0.7108485709573457,0.2891514290426544,0.05017860404308463,0.9498213959569154,0.07782295687218506,0.9221770431278149,0.12279454054898305,0.8772054594510169,0.43134530389250264,0.5686546961074973,0.1767195972794162,0.8232804027205838,0.7219035442472711,0.2780964557527289,0.05180604340853307,0.9481939565914669,0.0932407189800359,0.9067592810199641,0.12793088769834546,0.8720691123016545,0.46256471252428927,0.5374352874757107,0.15564754045324797,0.8443524595467521,0.7154491962716052,0.2845508037283948,0.057009400583349155,0.9429905994166509,0.09882262223708221,0.9011773777629178,0.1393790441417028,0.8606209558582972,0.5400199150391852,0.4599800849608148,0.1532473677127483,0.8467526322872517,0.6307986509229163,0.3692013490770837,0.06155926421560782,0.9384407357843922,0.1404307960638789,0.8595692039361211,0.12999078386397211,0.8700092161360279,0.48277901333653134,0.5172209866634687,0.27844965855981524,0.7215503414401847,0.6910841810217774,0.3089158189782227,0.05119541207534869,0.9488045879246513,0.12373657995726715,0.8762634200427328,0.11661594524523897,0.883384054754761,0.5067838325745142,0.49321616742548574,0.17728368820939186,0.8227163117906081
Cobb County,1306700DC01,0.7447635565698706,0.25523644343012947,0.06610131704350923,0.9338986829564908,0.11552767316821003,0.88447232683179,0.11667156242493283,0.8833284375750672,0.49659065146487236,0.5034093485351276,0.16467360569830483,0.8353263943016952,0.8917134496247856,0.10828655037521435,0.051025133812683775,0.9489748661873162,0.1476539929456135,0.8523460070543866,0.13124367365703762,0.8687563263429624,0.4984020810382978,0.5015979189617021,0.16080367011449687,0.8391963298855031,0.7240670217633655,0.27593297823663454,0.04866858768304892,0.9513314123169511,0.08489409726867032,0.9151059027313296,0.1201734794355676,0.8798265205644324,0.4388126754549294,0.5611873245450706,0.1718006257474312,0.8281993742525687,0.7372160474248649,0.2627839525751351,0.05592648563236738,0.9440735143676326,0.09782301399144377,0.9021769860085562,0.11978557781824438,0.8802144221817556,0.4677017218364428,0.5322982781635572,0.1391646552627871,0.8608353447372129,0.7238469722556399,0.2761530277443601,0.05794186472126091,0.942058135278739,0.10184007168697067,0.8981599283130294,0.1297146107583318,0.8702853892416682,0.5468703002000996,0.4531296997999004,0.15074849871937213,0.8492515012806279,0.6390379955749459,0.3609620044250541,0.06638725604116047,0.9336127439588395,0.13972317293337652,0.8602768270666235,0.13138107742761101,0.868618922572389,0.48182770534500124,0.5181722946549987,0.2752913274858342,0.7247086725141658,0.7010841378979213,0.29891586210207866,0.059219906083966836,0.9407800939160331,0.11615900081147534,0.8838409991885247,0.12753245081718395,0.872467549182816,0.5089672559193172,0.4910327440806828,0.17264278706062194,0.827357212939378
Cobb County,1306700DI01,0.6942781687977286,0.3057218312022714,0.025068983890239753,0.9749310161097603,0.051311642228783906,0.9486883577712161,0.12512539548636753,0.8748746045136325,0.49371192929320445,0.5062880707067956,0.13176891186975345,0.8682310881302465,0.8250694383574659,0.174930561642534,0.020825032217043467,0.9791749677829565,0.07160013496299836,0.9283998650370017,0.13591376245305564,0.8640862375469444,0.49560100778059196,0.5043989922194081,0.12179145815568286,0.8782085418443172,0.6125348221652569,0.3874651778347431,0.01797007958087905,0.982029920419121,0.029239519802893726,0.9707604801971063,0.10771479483583772,0.8922852051641623,0.4314006389239297,0.5685993610760702,0.12420280867978822,0.8757971913202118,0.652085880312621,0.34791411968737895,0.019228611703318393,0.9807713882966816,0.03901196127081076,0.9609880387291893,0.11454857548629259,0.8854514245137074,0.4603248606250548,0.5396751393749453,0.10663748971549813,0.8933625102845019,0.6265386512630922,0.3734613487369079,0.016718568251345652,0.9832814317486543,0.04066962116642491,0.9593303788335751,0.1218750088659883,0.8781249911340117,0.537228283258707,0.462771716741293,0.11786865505161566,0.8821313449483843,0.6672725370493325,0.3327274629506675,0.034752130392183216,0.9652478696078168,0.0858875209344471,0.9141124790655529,0.13049769313810838,0.8695023068618917,0.4842618081102844,0.5157381918897156,0.25853944519806094,0.7414605548019391,0.7225647553743463,0.2774352446256537,0.02705906109253536,0.9729409389074646,0.07502225315205292,0.9249777468479471,0.12731581998206903,0.872684180017931,0.5074565073276333,0.49254349267236675,0.15721320821547524,0.8427867917845248
Cobb County,1306700DL01,0.8467793045083425,0.15322069549165723,0.06172995514981249,0.9382700448501875,0.11579588179222453,0.8842041182077754,0.1497361619916372,0.8502638380083628,0.4942065510632791,0.5057934489367208,0.17229400046756696,0.8277059995324331,0.9620377204871499,0.037962279512850076,0.056587533693312354,0.9434124663066876,0.16936017037486412,0.8306398296251358,0.1833325866388531,0.8166674133611469,0.491952479345867,0.508047520654133,0.19548694632794567,0.8045130536720544,0.7833463778188993,0.2166536221811005,0.0520483542060807,0.9479516457939193,0.08399012482423175,0.9160098751757683,0.13558815491907553,0.8644118450809245,0.43306592233236224,0.5669340776676377,0.17622742573785072,0.8237725742621492,0.8179062141583572,0.18209378584164257,0.04741674911037762,0.9525832508896224,0.08710451179798726,0.9128954882020127,0.13527209013386815,0.8647279098661319,0.4640185791406402,0.5359814208593597,0.1522102930572365,0.8477897069427635,0.7931002580149699,0.20689974198502992,0.057955646944129996,0.94204435305587,0.09613208811768231,0.9038679118823177,0.1586513768535299,0.8413486231464701,0.5472504469519913,0.45274955304800873,0.15771205357797888,0.8422879464220211,0.6866695331497298,0.31333046685027016,0.05985804939346657,0.9401419506065334,0.13873838089430082,0.8612616191056992,0.13325426270076474,0.8667457372992353,0.47916741692693376,0.5208325830730662,0.2832795314499778,0.7167204685500221,0.7491161311151157,0.25088386888488423,0.04675815993527588,0.9532418400647241,0.10794854261231154,0.8920514573876884,0.13967545709445955,0.8603245429055404,0.5098404678514009,0.4901595321485991,0.18042963935456324,0.8195703606454368
Cobb County,1306700DO01,0.8160249617740281,0.1839750382259719,0.07012504732436317,0.9298749526756368,0.12337804954201928,0.8766219504579807,0.12755092678356195,0.872449073216438,0.4909886588782641,0.5090113411217358,0.17303920133806383,0.8269607986619362,0.9332543459676104,0.06674565403238968,0.04926790325319005,0.9507320967468099,0.14735777982403817,0.8526422201759618,0.13784862541479845,0.8621513745852015,0.49281272783349495,0.507187272166505,0.16932540404803592,0.8306745959519641,0.786285342431559,0.21371465756844096,0.05495893367994531,0.9450410663200547,0.080863490845721,0.919136509154279,0.1315603895483451,0.868439610451655,0.4335906301894754,0.5664093698105246,0.17479126918708263,0.8252087308129173,0.8024689823648493,0.19753101763515066,0.060216271912149164,0.9397837280878508,0.09105509791304767,0.9089449020869523,0.12704342045867162,0.8729565795413283,0.4619142694992245,0.5380857305007756,0.1493490334613383,0.8506509665386617,0.7912010143741849,0.20879898562581517,0.05759150649542835,0.9424084935045717,0.10754880441900871,0.8924511955809913,0.139826890752604,0.860173109247396,0.5432748986288763,0.45672510137112365,0.15241529008812302,0.847584709911877,0.6818337167800822,0.31816628321991786,0.060023233213112016,0.939976766786888,0.13952210595668568,0.8604778940433143,0.12090727593053845,0.8790927240694616,0.48204036886342794,0.5179596311365721,0.28062214854508005,0.71937785145492,0.7418596243126184,0.2581403756873815,0.060211745237088325,0.9397882547629117,0.11604106540846156,0.8839589345915384,0.1246145282714474,0.8753854717285526,0.5042919418243899,0.49570805817561014,0.18567975411214524,0.8143202458878548
Cobb County,1306700DU01,0.9150082780857401,0.0849917219142599,0.0764136449128618,0.9235863550871382,0.1298142459617554,0.8701857540382446,0.14703094134917014,0.8529690586508298,0.4999648255116272,0.5000351744883729,0.18662080025246036,0.8133791997475397,0.9776787157626492,0.022321284237350823,0.049967287531941844,0.9500327124680582,0.1577063712813037,0.8422936287186963,0.16381073355558148,0.8361892664444185,0.4976369621914213,0.5023630378085787,0.17882537563276096,0.8211746243672391,0.8800710549922218,0.11992894500777819,0.059178213301838985,0.940821786698161,0.09162521226114217,0.9083747877388578,0.1451480485420905,0.8548519514579095,0.4437423772253689,0.5562576227746311,0.19737876273750515,0.8026212372624948,0.8825569113450459,0.11744308865495415,0.07502623895894796,0.924973761041052,0.10291521854121626,0.8970847814587838,0.15181417361151664,0.8481858263884834,0.4681062657201544,0.5318937342798455,0.15937205645799357,0.8406279435420064,0.8830299815513334,0.11697001844866661,0.060390937215465214,0.9396090627845348,0.11160592610239142,0.8883940738976086,0.159224944034905,0.8407750559650949,0.5444985832158746,0.45550141678412537,0.16546294447679477,0.8345370555232052,0.805869472595674,0.194130527404326,0.07118254604426849,0.9288174539557316,0.15244961553850153,0.8475503844614984,0.1412737606377871,0.8587262393622129,0.48036698885273216,0.5196330111472678,0.3031783604658338,0.6968216395341662,0.8382591423471871,0.1617408576528129,0.06100101051038529,0.9389989894896147,0.12799461986698457,0.8720053801330154,0.14724841912102898,0.8527515808789711,0.5107660415101918,0.48923395848980816,0.194426276242949,0.805573723757051
