county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_lea,vap_white.uss_16_rep_mil,vap_black.uss_16_dem_lea,vap_black.uss_16_rep_mil,vap_hisp.uss_16_dem_lea,vap_hisp.uss_16_rep_mil,vap_oth.uss_16_dem_lea,vap_oth.uss_16_rep_mil,vap_white.gov_16_dem_min,vap_white.gov_16_rep_sco,vap_black.gov_16_dem_min,vap_black.gov_16_rep_sco,vap_hisp.gov_16_dem_min,vap_hisp.gov_16_rep_sco,vap_oth.gov_16_dem_min,vap_oth.gov_16_rep_sco,vap_white.atg_16_dem_don,vap_white.atg_16_rep_buc,vap_black.atg_16_dem_don,vap_black.atg_16_rep_buc,vap_hisp.atg_16_dem_don,vap_hisp.atg_16_rep_buc,vap_oth.atg_16_dem_don,vap_oth.atg_16_rep_buc,vap_white.gov_18_dem_hal,vap_white.gov_18_rep_sco,vap_black.gov_18_dem_hal,vap_black.gov_18_rep_sco,vap_hisp.gov_18_dem_hal,vap_hisp.gov_18_rep_sco,vap_oth.gov_18_dem_hal,vap_oth.gov_18_rep_sco,vap_white.atg_18_dem_don,vap_white.atg_18_rep_wil,vap_black.atg_18_dem_don,vap_black.atg_18_rep_wil,vap_hisp.atg_18_dem_don,vap_hisp.atg_18_rep_wil,vap_oth.atg_18_dem_don,vap_oth.atg_18_rep_wil,vap_white.sos_18_dem_con,vap_white.sos_18_rep_pai,vap_black.sos_18_dem_con,vap_black.sos_18_rep_pai,vap_hisp.sos_18_dem_con,vap_hisp.sos_18_rep_pai,vap_oth.sos_18_dem_con,vap_oth.sos_18_rep_pai,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.gov_20_dem_zuc,vap_white.gov_20_rep_sco,vap_black.gov_20_dem_zuc,vap_black.gov_20_rep_sco,vap_hisp.gov_20_dem_zuc,vap_hisp.gov_20_rep_sco,vap_oth.gov_20_dem_zuc,vap_oth.gov_20_rep_sco,vap_white.atg_20_dem_don,vap_white.atg_20_rep_pai,vap_black.atg_20_dem_don,vap_black.atg_20_rep_pai,vap_hisp.atg_20_dem_don,vap_hisp.atg_20_rep_pai,vap_oth.atg_20_dem_don,vap_oth.atg_20_rep_pai,vap_white.sos_20_dem_con,vap_white.sos_20_rep_pai,vap_black.sos_20_dem_con,vap_black.sos_20_rep_pai,vap_hisp.sos_20_dem_con,vap_hisp.sos_20_rep_pai,vap_oth.sos_20_dem_con,vap_oth.sos_20_rep_pai
Chittenden County,50007500713,0.7041407136892003,0.2958592863107997,0.5636118514574076,0.4363881485425925,0.570122904142231,0.429877095857769,0.6252080098188714,0.3747919901811286,0.6884182247540857,0.31158177524591435,0.5711059068364016,0.42889409316359844,0.5393112088644527,0.46068879113554734,0.6025144672437387,0.39748553275626125,0.419723868285584,0.5802761317144159,0.5467502136255458,0.45324978637445423,0.5402197433296987,0.45978025667030137,0.5577449667488094,0.4422550332511906,0.77575888962653206,0.22424111037346797,0.5698618911875246,0.43013810881247533,0.5364997092604237,0.4635002907395764,0.5882930008529086,0.41170699914709147,0.3330725727347161,0.6669274272652839,0.5510847510165432,0.44891524898345675,0.518772410704521,0.4812275892954791,0.5612319239074279,0.43876807609257207,0.7750868103867176,0.22491318961328238,0.5770795626581292,0.42292043734187057,0.5853909249715659,0.4146090750284341,0.6598654758478072,0.3401345241521928,0.7294192310746664,0.27058076892533356,0.5891663695208753,0.4108336304791247,0.5717987817753826,0.4282012182246174,0.6229155960572568,0.3770844039427432,0.7391085260827295,0.26089147391727047,0.5465878024417129,0.4534121975582871,0.5783787539165824,0.4216212460834176,0.6585391654000187,0.34146083459998133,0.18665081276856763,0.8133491872314323,0.5525727345484269,0.44742726545157313,0.544152429214986,0.45584757078501403,0.5617839433275692,0.43821605667243074,0.7850745455487249,0.21492545445127512,0.5544276639658553,0.44557233603414453,0.5593151294730749,0.440684870526925,0.6040939540889282,0.3959060459110718,0.7481888434509976,0.2518111565490025,0.5352995616918726,0.46470043830812713,0.5475016511771356,0.4524983488228645,0.6096365806713523,0.39036341932864765
Chittenden County,50007500714,0.6703401616929835,0.32965983830701645,0.5683865370884013,0.4316134629115988,0.5699585660380377,0.4300414339619624,0.6535657470762882,0.34643425292371177,0.6639851032236973,0.33601489677630264,0.5751264010438558,0.4248735989561441,0.5389124008401819,0.4610875991598183,0.5917117725854979,0.40828822741450216,0.4037615824795588,0.5962384175204412,0.5547748486471876,0.4452251513528124,0.5449522057387357,0.45504779426126457,0.5641395355473905,0.43586046445260956,0.751429624206678,0.24857037579332192,0.57369956623092,0.42630043376908,0.5441856118092407,0.4558143881907595,0.594612034543347,0.40538796545665295,0.3588703301356543,0.6411296698643457,0.5480367271221953,0.45196327287780474,0.5217716313745471,0.4782283686254532,0.5689933085590236,0.4310066914409764,0.7500308041004119,0.24996919589958808,0.5831271166129831,0.4168728833870169,0.5851073754942169,0.4148926245057833,0.6719301230193041,0.32806987698069584,0.7065950160624953,0.29340498393750464,0.5872132051183041,0.4127867948816959,0.5703555154735941,0.4296444845264062,0.6222793352123791,0.3777206647876209,0.7202423430425308,0.27975765695746924,0.5541108217245219,0.4458891782754782,0.5819536786316561,0.4180463213683441,0.6739563618049723,0.3260436381950277,0.18717236533158085,0.8128276346684191,0.549742015164428,0.45025798483557194,0.5515195454427182,0.448480454557282,0.5579643008898815,0.44203569911011853,0.751789903716227,0.24821009628377305,0.5476601798698255,0.4523398201301745,0.5616514833148826,0.4383485166851176,0.6175995923903812,0.38240040760961874,0.7204637461221767,0.2795362538778233,0.5547593654247986,0.44524063457520136,0.5514896233132732,0.44851037668672694,0.6256233216960625,0.3743766783039375
Chittenden County,50007500715,0.708931350406879,0.29106864959312095,0.5659837259599271,0.43401627404007287,0.5689854712024666,0.4310145287975335,0.6546346044912533,0.3453653955087467,0.6955817394014279,0.30441826059857213,0.570527568768157,0.4294724312318429,0.5416563261221558,0.45834367387784425,0.5817534963101612,0.41824650368983884,0.4333904979080471,0.5666095020919529,0.5460571673588328,0.45394283264116714,0.5432630747617541,0.4567369252382459,0.5711643014424724,0.42883569855752757,0.7752055411586115,0.2247944588413885,0.5647624300093455,0.43523756999065455,0.5426241927049434,0.45737580729505656,0.5924622392623211,0.40753776073767883,0.3952540919352481,0.6047459080647519,0.5443908635989192,0.45560913640108086,0.525660256058646,0.4743397439413541,0.5751532085589383,0.4248467914410618,0.7999364279423044,0.20006357205769562,0.5771205034693719,0.42287949653062806,0.579557403859818,0.420442596140182,0.6546776619337202,0.34532233806627977,0.7759092006498799,0.22409079935012005,0.584936971451199,0.4150630285488009,0.5717774646203663,0.4282225353796337,0.5993594962687445,0.4006405037312554,0.7788885504758604,0.2211114495241396,0.5366225329661752,0.4633774670338247,0.5775191611193157,0.4224808388806843,0.6408319268740569,0.3591680731259431,0.19634599278203652,0.8036540072179635,0.54769080440109,0.45230919559891,0.5484057551092506,0.45159424489074945,0.5552393041483303,0.44476069585166966,0.808022019773228,0.1919779802267721,0.551465884329499,0.4485341156705011,0.5649316912806188,0.4350683087193811,0.6171244709727373,0.3828755290272628,0.7791108677877376,0.22088913221226236,0.5397539547351511,0.46024604526484897,0.5406603175698423,0.4593396824301577,0.6224781032590364,0.37752189674096354
Chittenden County,50007500717,0.7453721773445866,0.2546278226554134,0.567722202018624,0.432277797981376,0.5755681946458832,0.42443180535411684,0.6393292062284662,0.36067079377153377,0.7241111012072956,0.27588889879270445,0.5750891040920444,0.4249108959079556,0.5466062084779748,0.45339379152202525,0.5984133006983434,0.4015866993016566,0.5177001118575695,0.4822998881424306,0.5527235818333041,0.447276418166696,0.5499506284001037,0.45004937159989633,0.57494853064226,0.42505146935773996,0.8126578637472981,0.18734213625270185,0.570166544509725,0.4298334554902749,0.538128667586699,0.46187133241330103,0.611440705993871,0.388559294006129,0.44827101104778516,0.5517289889522148,0.5520041379590233,0.44799586204097674,0.5326453876062776,0.4673546123937224,0.5822279435951698,0.41777205640483017,0.8054819722685258,0.19451802773147425,0.5861160518133453,0.41388394818665475,0.5869516041335179,0.41304839586648207,0.6906518657274747,0.30934813427252533,0.777429437043278,0.22257056295672192,0.5913723418654734,0.4086276581345267,0.565923273381688,0.4340767266183119,0.6384939221094421,0.3615060778905579,0.7603777980742882,0.23962220192571185,0.5548929481631666,0.4451070518368334,0.576122495968516,0.42387750403148405,0.6729062706946368,0.3270937293053632,0.30780633371038374,0.6921936662896162,0.5547148405793164,0.44528515942068364,0.5540432621862756,0.4459567378137243,0.5733123731434424,0.4266876268565576,0.8164703583249999,0.18352964167500002,0.5560217938948208,0.4439782061051792,0.5577666400585198,0.4422333599414801,0.619315573595279,0.38068442640472105,0.7786693333488492,0.22133066665115073,0.5564809324353426,0.4435190675646574,0.5480214028685034,0.4519785971314966,0.6435181720918274,0.3564818279081727
Chittenden County,50007500718,0.7861643160052029,0.21383568399479716,0.5692199419054994,0.4307800580945006,0.5740813064983074,0.4259186935016927,0.6477293304318218,0.3522706695681782,0.7837319520511925,0.21626804794880755,0.5809011865157386,0.41909881348426137,0.5444231797378604,0.4555768202621394,0.5970651415621495,0.4029348584378505,0.5834016246296411,0.416598375370359,0.555261250762801,0.4447387492371991,0.5516860688633177,0.4483139311366823,0.5788736630718067,0.42112633692819335,0.8485498783870207,0.15145012161297935,0.5715726931379979,0.4284273068620021,0.537689335025307,0.4623106649746929,0.6250578876265978,0.37494211237340225,0.5184693471106975,0.48153065288930247,0.548363691881216,0.451636308118784,0.5254759518900001,0.47452404810999993,0.5824111802058696,0.41758881979413043,0.8379910604000134,0.16200893959998666,0.5815925247420459,0.418407475257954,0.5834552334575581,0.4165447665424418,0.6785577008831558,0.3214422991168442,0.8135981524241838,0.1864018475758162,0.5914974902184946,0.4085025097815054,0.5719643485943601,0.4280356514056397,0.6271630641749544,0.3728369358250456,0.7818435747874336,0.21815642521256642,0.5500548448693585,0.4499451551306415,0.5802130881478079,0.4197869118521918,0.6639034001433325,0.33609659985666746,0.30752861035798146,0.6924713896420185,0.5482832563170379,0.45171674368296205,0.5515815821381921,0.44841841786180764,0.5764225744192534,0.4235774255807466,0.8347715003663875,0.16522849963361258,0.5528694656412169,0.44713053435878314,0.5625506598575186,0.43744934014248116,0.6324691188729239,0.3675308811270761,0.7985536302748496,0.20144636972515043,0.5520894442961477,0.44791055570385235,0.5520501511602696,0.4479498488397302,0.631854386301011,0.36814561369898907
Chittenden County,50007500719,0.7005411492685141,0.2994588507314859,0.5693295659183168,0.43067043408168315,0.575890959603701,0.42410904039629904,0.6397682368633472,0.3602317631366528,0.6736590951647712,0.3263409048352288,0.5756363734577882,0.4243636265422118,0.5389774805608109,0.4610225194391891,0.5927413275042971,0.4072586724957027,0.4691862311204208,0.5308137688795792,0.5464034114097238,0.4535965885902762,0.5444170605833597,0.45558293941664024,0.5659808964417082,0.43401910355829154,0.7371107432871596,0.2628892567128403,0.5641296662002719,0.43587033379972806,0.5379959323098465,0.46200406769015345,0.5924292327656957,0.4075707672343041,0.40755371886278224,0.5924462811372178,0.5483060262325699,0.4516939737674301,0.5184096220433384,0.4815903779566616,0.5794128262494505,0.42058717375054927,0.7607845930417494,0.23921540695825058,0.5814733364531165,0.41852666354688345,0.5841140548254832,0.4158859451745168,0.6781707291048433,0.3218292708951564,0.730840892353564,0.269159107646436,0.5928428718331799,0.40715712816682015,0.5670602875651622,0.43293971243483775,0.6288234845122738,0.37117651548772623,0.7551388557762101,0.24486114422378996,0.5415270748202011,0.4584729251797989,0.5818984490274878,0.41810155097251217,0.675596064026481,0.324403935973519,0.22682051301866696,0.7731794869813331,0.5514844784633316,0.4485155215366684,0.5556239639164907,0.44437603608350923,0.5642584681241002,0.4357415318758998,0.7777468443266891,0.22225315567331091,0.5599332452306511,0.44006675476934887,0.5658492507197255,0.4341507492802746,0.6195287245163325,0.3804712754836673,0.7541728578374428,0.2458271421625572,0.5462732718822285,0.4537267281177715,0.5479143935607397,0.4520856064392604,0.6263214415561809,0.37367855844381914
Chittenden County,50007500720,0.5120303772219242,0.48796962277807576,0.5703011617659607,0.4296988382340393,0.5719990110435481,0.4280009889564519,0.6427956487701826,0.35720435122981736,0.5501158720788273,0.4498841279211727,0.5725804390636724,0.42741956093632755,0.5357353052252036,0.46426469477479637,0.5775743521592172,0.4224256478407828,0.2769725822730271,0.7230274177269729,0.55340191690142,0.44659808309858,0.5453288175345967,0.4546711824654032,0.5519358415037958,0.4480641584962041,0.6845213503032813,0.31547864969671874,0.5705816605624726,0.4294183394375274,0.5404997883656301,0.4595002116343699,0.5985808299265166,0.4014191700734834,0.2240384841840005,0.7759615158159995,0.5500833263915988,0.44991667360840115,0.5168811750607603,0.4831188249392397,0.5621754364291995,0.4378245635708005,0.6517960051817806,0.34820399481821934,0.5785719956848171,0.42142800431518285,0.5758914725655576,0.4241085274344424,0.6756844436764773,0.32431555632352266,0.5767176015472537,0.42328239845274623,0.5863697523400746,0.41363024765992534,0.5699096131853648,0.4300903868146352,0.6175740246365515,0.38242597536344847,0.554114078330193,0.44588592166980695,0.5492273998150826,0.4507726001849173,0.5839149945563693,0.4160850054436307,0.684746787385242,0.31525321261475797,0.13931245474093565,0.8606875452590643,0.5530653250877754,0.4469346749122246,0.5446089157393854,0.45539108426061464,0.5555405734635714,0.44445942653642856,0.6542912758115361,0.3457087241884639,0.554241775782045,0.4457582242179549,0.5628684711265448,0.4371315288734552,0.6307510388856793,0.36924896111432065,0.5911281095146889,0.4088718904853112,0.5578080660462241,0.4421919339537759,0.5456763940801191,0.45432360591988086,0.6240618828020954,0.3759381171979046
Chittenden County,50007500721,0.7770555618506346,0.2229444381493654,0.5750015545415824,0.4249984454584176,0.5753235792063146,0.42467642079368545,0.6526872728912134,0.3473127271087866,0.7384457871858385,0.2615542128141615,0.5766493570437726,0.4233506429562274,0.5431412398366744,0.4568587601633256,0.5942497814156501,0.4057502185843499,0.5236076826805961,0.4763923173194039,0.5522141116375184,0.44778588836248157,0.5467086631030154,0.45329133689698464,0.5712357172814644,0.4287642827185356,0.8018328593244032,0.1981671406755968,0.5693817694970236,0.43061823050297643,0.546707413751869,0.453292586248131,0.6044097203894858,0.39559027961051424,0.47809371702393416,0.5219062829760659,0.5435689859783477,0.45643101402165237,0.5282796283249473,0.47172037167505265,0.581348200898744,0.41865179910125605,0.8203269427537804,0.17967305724621963,0.5835286984998386,0.4164713015001615,0.593699193966426,0.40630080603357405,0.6884498513038602,0.31155014869613984,0.798868472237333,0.201131527762667,0.5947991991758597,0.40520080082414034,0.5753243763878392,0.42467562361216077,0.6311139118232534,0.3688860881767466,0.8116037597396228,0.18839624026037718,0.5553508863741822,0.4446491136258178,0.5882011791075199,0.41179882089248016,0.6686612108270956,0.3313387891729043,0.29377654929556385,0.7062234507044362,0.552294319224569,0.44770568077543105,0.5502496919286788,0.44975030807132116,0.5664987389088284,0.43350126109117165,0.8399591108433964,0.16004088915660364,0.5556242883845495,0.44437571161545053,0.5636786911794346,0.43632130882056547,0.6264232046587954,0.3735767953412045,0.8098705474648189,0.19012945253518113,0.5472822146767945,0.45271778532320545,0.5575113060170533,0.4424886939829466,0.634909245926194,0.36509075407380603
Chittenden County,50007500722,0.6509895216532214,0.34901047834677856,0.5668346577216912,0.4331653422783089,0.5752546713344842,0.42474532866551584,0.637946423681178,0.36205357631882196,0.6709131889680116,0.32908681103198845,0.5746149361961154,0.42538506380388463,0.5426854743290941,0.4573145256709059,0.5949862037854097,0.4050137962145903,0.3765884869418831,0.6234115130581168,0.5520121436645835,0.4479878563354165,0.5509526172659257,0.44904738273407424,0.5580107109372693,0.44198928906273066,0.781887112746567,0.21811288725343297,0.5688449691092737,0.43115503089072627,0.5432304519740683,0.4567695480259317,0.6038217917339797,0.39617820826602035,0.33224870843713156,0.6677512915628685,0.5428229245247604,0.45717707547523956,0.5214388321820806,0.47856116781791935,0.5715849970116333,0.42841500298836666,0.7359135804293628,0.2640864195706371,0.5852734545967707,0.4147265454032293,0.5809020684992832,0.4190979315007168,0.6627280561718103,0.3372719438281897,0.7017621117547967,0.2982378882452033,0.5878677936727017,0.4121322063272983,0.5706727835436228,0.42932721645637717,0.6165331736211016,0.3834668263788984,0.7127410774637712,0.2872589225362287,0.5453706623774726,0.45462933762252744,0.5772039290223919,0.4227960709776081,0.6609967076828461,0.33900329231715387,0.22374604450060415,0.7762539554993958,0.5515216612638988,0.4484783387361012,0.5483623732111561,0.4516376267888439,0.5633419725500238,0.4366580274499761,0.758533646632539,0.24146635336746103,0.554312943386398,0.4456870566136019,0.5538058203756852,0.44619417962431485,0.6247563863530126,0.37524361364698744,0.7114293906580876,0.2885706093419123,0.5502969274396234,0.44970307256037656,0.5484082049900388,0.4515917950099612,0.6291984970028309,0.37080150299716913
Chittenden County,50007500724,0.7992635191271894,0.2007364808728106,0.5749576171577958,0.4250423828422042,0.5756708968478674,0.4243291031521326,0.6439630462823047,0.35603695371769534,0.7567633203681842,0.2432366796318158,0.5706938666362977,0.4293061333637023,0.5387164156608718,0.46128358433912814,0.5977126594488378,0.4022873405511622,0.5388245404031681,0.4611754595968319,0.5548772375555503,0.44512276244444976,0.5458623116888227,0.4541376883111773,0.5726219431352306,0.4273780568647694,0.8170909137643544,0.1829090862356456,0.5706695576191404,0.42933044238085954,0.5379386835883417,0.46206131641165826,0.620318883106199,0.379681116893801,0.42841067411366424,0.5715893258863358,0.54191431698153,0.45808568301847,0.5279464391597043,0.47205356084029576,0.5825688685995735,0.41743113140042654,0.8421440379513604,0.1578559620486396,0.5814149723672948,0.4185850276327052,0.5830784961187353,0.41692150388126475,0.6809674914500767,0.31903250854992327,0.8128831707720753,0.18711682922792475,0.5871215054375508,0.4128784945624491,0.5765361342135388,0.42346386578646117,0.6178166884327693,0.3821833115672307,0.8388631677487954,0.1611368322512046,0.54576963057763,0.45423036942237,0.5845593444670775,0.41544065553292253,0.6713363250761284,0.32866367492387166,0.2590405348195022,0.7409594651804978,0.5563130536840288,0.44368694631597116,0.5494251240300918,0.4505748759699082,0.5589553496611699,0.44104465033883017,0.8556565896356713,0.1443434103643287,0.5544412873986085,0.4455587126013915,0.5626169146925164,0.43738308530748365,0.6249790847474149,0.3750209152525851,0.8373685905834286,0.16263140941657145,0.5546179659463061,0.44538203405369386,0.5514144027397309,0.4485855972602692,0.6302452704225515,0.3697547295774485
Chittenden County,50007500725,0.8416050329904967,0.1583949670095033,0.5718487127070103,0.4281512872929897,0.5784815226616146,0.42151847733838543,0.6568381995691055,0.3431618004308945,0.8048588314585784,0.1951411685414216,0.5686753314011888,0.4313246685988113,0.5495817120297872,0.45041828797021277,0.5935272155164455,0.4064727844835545,0.5814808867248376,0.41851911327516245,0.5592691511670517,0.4407308488329484,0.5493095033118662,0.4506904966881338,0.5641569652361065,0.4358430347638935,0.8784321468644614,0.12156785313553867,0.569474478853834,0.43052552114616605,0.5412114531604701,0.4587885468395299,0.611583233165869,0.3884167668341309,0.4940090702510333,0.5059909297489668,0.5487188234804885,0.4512811765195115,0.5288976727836066,0.4711023272163935,0.5868503665196656,0.4131496334803344,0.9021535331948954,0.0978464668051045,0.5852343870630093,0.41476561293699066,0.5842384013243013,0.4157615986756987,0.6744779145994403,0.3255220854005597,0.8739169503554062,0.1260830496445938,0.5870620948311978,0.41293790516880224,0.5678108286510187,0.43218917134898127,0.626534274993144,0.373465725006856,0.8827251537093753,0.11727484629062469,0.5556524818149062,0.4443475181850938,0.5804888008142457,0.41951119918575425,0.66066200232444,0.33933799767556,0.29197699991548137,0.7080230000845187,0.5537044427368372,0.44629555726316283,0.5428073477992726,0.4571926522007274,0.5738659653205911,0.4261340346794089,0.9109980620473338,0.08900193795266625,0.5517579236719357,0.4482420763280643,0.5633499554564615,0.4366500445435385,0.6165012777432324,0.3834987222567676,0.884639810982683,0.11536018901731708,0.5455498252350269,0.45445017476497307,0.5427223058169112,0.45727769418308883,0.6482058912764188,0.35179410872358124
Chittenden County,50007500726,0.7853922670652939,0.21460773293470614,0.5638536880648933,0.43614631193510667,0.5698733836196989,0.43012661638030114,0.6356420583008761,0.36435794169912394,0.7442501626767749,0.25574983732322504,0.5723504258368357,0.4276495741631643,0.5394377887405096,0.4605622112594904,0.6083903251693219,0.3916096748306781,0.482506950188381,0.5174930498116189,0.5436631867190416,0.45633681328095843,0.5461857097937777,0.4538142902062224,0.5580994758824276,0.4419005241175724,0.8299990003228944,0.17000099967710558,0.570501864038448,0.4294981359615519,0.543614811733321,0.456385188266679,0.609566493416181,0.39043350658381903,0.37912350835491226,0.6208764916450877,0.5439029965351166,0.4560970034648833,0.5246174661405975,0.47538253385940255,0.567055519658202,0.43294448034179805,0.8596557293321104,0.1403442706678896,0.5762782594954561,0.4237217405045439,0.5856566797040947,0.4143433202959053,0.6665428511777124,0.33345714882228755,0.8074495075694278,0.1925504924305722,0.5865000719144557,0.41349992808554425,0.5747069774446683,0.4252930225553318,0.6142747936917027,0.3857252063082973,0.8351295446826044,0.1648704553173957,0.5421238042800106,0.4578761957199894,0.5807700833940624,0.4192299166059375,0.646587792683056,0.35341220731694406,0.17298757357548789,0.8270124264245121,0.5438416466205186,0.45615835337948135,0.5432694839069481,0.45673051609305193,0.544827363924618,0.455172636075382,0.8705518913716777,0.12944810862832234,0.5483552405583431,0.45164475944165694,0.5562585448974497,0.44374145510255025,0.6172342255289925,0.3827657744710075,0.8262691718733459,0.17373082812665405,0.5561277409829104,0.44387225901708965,0.5471187092382167,0.45288129076178335,0.628290014652717,0.37170998534728295
Chittenden County,50007500727,0.8540181958612805,0.1459818041387195,0.5706136799821176,0.42938632001788235,0.5731596728215376,0.42684032717846243,0.6560668570506824,0.3439331429493177,0.8193235736634531,0.1806764263365469,0.5742805340728957,0.42571946592710425,0.5437843295901166,0.4562156704098834,0.6059438540564379,0.39405614594356203,0.6319742523912071,0.3680257476087929,0.5578916724634259,0.4421083275365742,0.5601593621808386,0.4398406378191614,0.5795812110696164,0.4204187889303837,0.8916813129248026,0.10831868707519739,0.5676181423868222,0.4323818576131778,0.5336998980421158,0.46630010195788424,0.6140233000642555,0.38597669993574446,0.5448407390308915,0.4551592609691085,0.5561713747828267,0.4438286252171733,0.525869504833352,0.47413049516664796,0.5785350991160704,0.4214649008839297,0.9014979104076769,0.09850208959232314,0.5840595587793445,0.41594044122065554,0.5874846235004219,0.4125153764995782,0.665289514849965,0.334710485150035,0.8723368971128319,0.12766310288716815,0.5879942056694731,0.41200579433052686,0.5739972524919326,0.4260027475080674,0.631544644689418,0.36845535531058204,0.8821576687953695,0.11784233120463052,0.5530521692846374,0.4469478307153626,0.5752538651788988,0.42474613482110124,0.6701762965197448,0.3298237034802553,0.33436554632552373,0.6656344536744763,0.5527470198833753,0.4472529801166247,0.5523961024342896,0.4476038975657104,0.5927875314980696,0.40721246850193044,0.91869753457338,0.08130246542662002,0.5393365162369999,0.46066348376300015,0.5644337763728445,0.4355662236271554,0.623542407496153,0.376457592503847,0.8891821258199236,0.11081787418007635,0.5515024791084622,0.4484975208915378,0.548350983526073,0.451649016473927,0.6304593618632576,0.3695406381367424
Chittenden County,50007500728,0.7493346137850168,0.25066538621498324,0.5677273223519363,0.4322726776480635,0.5702220717553147,0.4297779282446853,0.6522094017413903,0.3477905982586097,0.7195339496303622,0.28046605036963784,0.569447963410756,0.4305520365892438,0.5406897654946706,0.4593102345053294,0.5937792850159266,0.40622071498407336,0.4986425418286203,0.5013574581713797,0.5478261994427248,0.45217380055727513,0.5509620072136531,0.4490379927863469,0.5612087609016921,0.4387912390983079,0.8290966535606582,0.17090334643934177,0.5669299988168209,0.4330700011831791,0.5397214157518558,0.4602785842481442,0.6112161927514118,0.3887838072485882,0.42198656894098857,0.5780134310590114,0.5414866029759796,0.45851339702402044,0.5208896811358729,0.4791103188641271,0.5748145352177416,0.42518546478225844,0.846008475110009,0.15399152488999102,0.568297330852025,0.4317026691479749,0.583368510505617,0.416631489494383,0.6612222021850284,0.33877779781497164,0.8119484175713946,0.18805158242860537,0.5866801600621911,0.41331983993780863,0.5667352174214662,0.4332647825785338,0.6162605503405325,0.3837394496594675,0.8045539693785043,0.19544603062149565,0.5481444310235493,0.45185556897645057,0.57494524450225,0.42505475549774996,0.6467727118752785,0.3532272881247215,0.2713607872314339,0.7286392127685661,0.5504493392733859,0.44955066072661415,0.5447810893574387,0.4552189106425612,0.571495773240334,0.428504226759666,0.8569385284456011,0.14306147155439888,0.5461229191358853,0.45387708086411477,0.5580598213639986,0.44194017863600144,0.612850164833574,0.3871498351664259,0.8197641228836723,0.18023587711632774,0.5379612377059302,0.46203876229406965,0.5487698608126789,0.4512301391873211,0.6082712437318447,0.3917287562681553
Chittenden County,50007500729,0.7160695717519471,0.2839304282480528,0.5726134138041423,0.4273865861958576,0.5839833554620116,0.41601664453798837,0.6574476081772973,0.34255239182270264,0.7031612915415753,0.29683870845842464,0.572555615060127,0.427444384939873,0.5359431648126266,0.46405683518737334,0.6022628920560901,0.39773710794390993,0.480281548698939,0.519718451301061,0.553849514481714,0.446150485518286,0.5450604114469525,0.45493958855304745,0.5774266201696566,0.42257337983034343,0.7463654903589831,0.2536345096410168,0.5674541380893695,0.43254586191063055,0.5417223989954468,0.45827760100455317,0.6123626642063698,0.3876373357936302,0.4224001422693019,0.5775998577306981,0.5459703464130766,0.4540296535869234,0.5281604523946133,0.4718395476053867,0.5735700507031062,0.4264299492968938,0.7470797579513682,0.2529202420486318,0.5830292227662655,0.41697077723373455,0.5882477283449883,0.41175227165501166,0.6768330516424731,0.32316694835752685,0.7309594294755355,0.26904057052446434,0.5822158022651083,0.4177841977348918,0.5768600075503559,0.42313999244964406,0.6358254630288958,0.3641745369711043,0.7639738696963557,0.2360261303036441,0.5531994379702848,0.4468005620297152,0.582272096724058,0.41772790327594206,0.6748431026851414,0.3251568973148587,0.27569201099566987,0.7243079890043301,0.5560616498215879,0.4439383501784121,0.5499351630136193,0.45006483698638067,0.5728473583711908,0.42715264162880917,0.7675086513638683,0.23249134863613163,0.5555035579374447,0.4444964420625554,0.5587344582809488,0.44126554171905125,0.6303285130888329,0.36967148691116714,0.7528330883202566,0.2471669116797432,0.5551111974195548,0.44488880258044516,0.5420598261297327,0.4579401738702673,0.641012845667631,0.35898715433236905
