county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_18_dem_war,vap_white.uss_18_rep_die,vap_black.uss_18_dem_war,vap_black.uss_18_rep_die,vap_hisp.uss_18_dem_war,vap_hisp.uss_18_rep_die,vap_asian.uss_18_dem_war,vap_asian.uss_18_rep_die,vap_aian.uss_18_dem_war,vap_aian.uss_18_rep_die,vap_oth_b.uss_18_dem_war,vap_oth_b.uss_18_rep_die,vap_white.gov_18_rep_bak,vap_white.gov_18_dem_gon,vap_black.gov_18_rep_bak,vap_black.gov_18_dem_gon,vap_hisp.gov_18_rep_bak,vap_hisp.gov_18_dem_gon,vap_asian.gov_18_rep_bak,vap_asian.gov_18_dem_gon,vap_aian.gov_18_rep_bak,vap_aian.gov_18_dem_gon,vap_oth_b.gov_18_rep_bak,vap_oth_b.gov_18_dem_gon,vap_white.atg_18_dem_hea,vap_white.atg_18_rep_mcm,vap_black.atg_18_dem_hea,vap_black.atg_18_rep_mcm,vap_hisp.atg_18_dem_hea,vap_hisp.atg_18_rep_mcm,vap_asian.atg_18_dem_hea,vap_asian.atg_18_rep_mcm,vap_aian.atg_18_dem_hea,vap_aian.atg_18_rep_mcm,vap_oth_b.atg_18_dem_hea,vap_oth_b.atg_18_rep_mcm,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_mar,vap_white.uss_20_rep_oco,vap_black.uss_20_dem_mar,vap_black.uss_20_rep_oco,vap_hisp.uss_20_dem_mar,vap_hisp.uss_20_rep_oco,vap_asian.uss_20_dem_mar,vap_asian.uss_20_rep_oco,vap_aian.uss_20_dem_mar,vap_aian.uss_20_rep_oco,vap_oth_b.uss_20_dem_mar,vap_oth_b.uss_20_rep_oco
Berkshire County,25003001300,0.7336334406397419,0.2663665593602581,0.6434817098729693,0.3565182901270307,0.6955714231864866,0.30442857681351343,0.6901829290628057,0.3098170709371944,0.4863204874123466,0.5136795125876534,0.5363299964485424,0.46367000355145754,0.6934230276909615,0.3065769723090384,0.6236486128975453,0.37635138710245475,0.6819372434605045,0.3180627565394955,0.6402639911871028,0.3597360088128973,0.5108438982634921,0.48915610173650786,0.5629703351096397,0.4370296648903603,0.6244697253881504,0.3755302746118496,0.37905124852036753,0.6209487514796325,0.35968924231768556,0.6403107576823145,0.40719580466699196,0.592804195333008,0.5141024463332869,0.4858975536667131,0.45457049855193293,0.545429501448067,0.671359152050565,0.32864084794943504,0.6167059332477668,0.38329406675223315,0.6791858971870748,0.3208141028129252,0.6704085640795009,0.32959143592049905,0.5114018376648438,0.4885981623351561,0.5340069884692071,0.46599301153079287,0.6841586161782633,0.3158413838217366,0.6190370623567808,0.38096293764321915,0.6966663874478135,0.3033336125521865,0.6814890571073571,0.318510942892643,0.48651288648986973,0.5134871135101302,0.5501509956869123,0.44984900431308766,0.6453803128792254,0.35461968712077463,0.6317262952157552,0.36827370478424476,0.6677974188501157,0.3322025811498843,0.6719470118452571,0.32805298815474293,0.49444901352633625,0.5055509864736638,0.506479940986295,0.493520059013705
Berkshire County,25003001338,0.728365253968659,0.2716347460313409,0.6450622599537008,0.35493774004629913,0.6985924659271644,0.30140753407283555,0.6876216530665985,0.31237834693340155,0.49243471169652053,0.5075652883034795,0.5405158360175973,0.4594841639824026,0.7303509646138351,0.2696490353861648,0.6283345761396735,0.3716654238603265,0.677143355325058,0.3228566446749421,0.6397117336896868,0.3602882663103132,0.5066134919212697,0.49338650807873036,0.5764115117698196,0.42358848823018036,0.45372486705835324,0.5462751329416468,0.3743615079306131,0.6256384920693869,0.3502865499887655,0.6497134500112345,0.4096452703483917,0.5903547296516083,0.518171907645327,0.481828092354673,0.4388595313076947,0.5611404686923053,0.7341743353943724,0.26582566460562757,0.6226434538921316,0.3773565461078684,0.671278481809624,0.3287215181903759,0.6675822794273332,0.33241772057266683,0.5130413765040429,0.48695862349595703,0.5332044561542315,0.46679554384576843,0.726968934843867,0.2730310651561329,0.6277338890039341,0.3722661109960659,0.694583706110851,0.305416293889149,0.6722697282758936,0.3277302717241064,0.48849603290455207,0.5115039670954479,0.5536619295486689,0.44633807045133117,0.7313448068000057,0.2686551931999942,0.6331046852360309,0.3668953147639691,0.6673537364144853,0.3326462635855147,0.6676037246151959,0.33239627538480415,0.4933947835515841,0.5066052164484158,0.5266656550902846,0.4733343449097153
Berkshire County,25003001383,0.6934474821038619,0.30655251789613813,0.6434993199757658,0.3565006800242342,0.6968042173778086,0.3031957826221913,0.6904691660646008,0.30953083393539915,0.48875137013369946,0.5112486298663006,0.5309316231425306,0.4690683768574693,0.7484244021358487,0.2515755978641513,0.6249268687480244,0.37507313125197567,0.6718473256008591,0.3281526743991409,0.643869350816206,0.35613064918379395,0.5027211031569825,0.49727889684301746,0.561793696456109,0.438206303543891,0.5924015061760575,0.4075984938239426,0.36771191450316076,0.6322880854968392,0.3708853336900707,0.6291146663099293,0.4115569268615794,0.5884430731384206,0.5132595511629319,0.4867404488370681,0.4540705477732462,0.5459294522267538,0.7514534765688701,0.24854652343112993,0.6294331614682006,0.3705668385317994,0.6697298613187898,0.3302701386812103,0.6657148662784987,0.3342851337215013,0.5094068682268091,0.49059313177319086,0.5334607827585358,0.4665392172414642,0.7175604598879239,0.28243954011207606,0.6286996732862852,0.3713003267137149,0.6925460313730409,0.307453968626959,0.6824673661512918,0.31753263384870817,0.4856000585809768,0.5143999414190231,0.5585481002416828,0.44145189975831717,0.734568213495096,0.2654317865049039,0.6284697521312818,0.3715302478687182,0.6630174504512749,0.3369825495487251,0.6675462008853085,0.33245379911469153,0.4945330240839881,0.505466975916012,0.521461558483462,0.47853844151653796
Berkshire County,25003001384,0.744342147481466,0.25565785251853396,0.6489286810758212,0.3510713189241788,0.6954938336444993,0.30450616635550065,0.689490528116954,0.31050947188304595,0.4953613312120933,0.5046386687879068,0.5359995303529489,0.46400046964705116,0.7858879508472428,0.21411204915275714,0.631496709037634,0.368503290962366,0.6825201286623215,0.3174798713376785,0.6428028550262048,0.3571971449737952,0.5009419706066572,0.4990580293933427,0.5771607355645847,0.42283926443541525,0.5104443063293704,0.48955569367062957,0.3719158692576204,0.6280841307423797,0.362301042209736,0.637698957790264,0.4150306359276019,0.5849693640723981,0.5191137058142136,0.4808862941857864,0.4392361279756981,0.5607638720243019,0.8046774637554135,0.19532253624458648,0.6315020128410745,0.3684979871589254,0.6753367850072571,0.32466321499274287,0.668549910066924,0.331450089933076,0.5062822582162944,0.49371774178370564,0.5418920942376683,0.45810790576233174,0.7648448181959084,0.2351551818040916,0.6354146931010218,0.36458530689897817,0.6928723352652648,0.3071276647347352,0.6735136165623544,0.3264863834376456,0.4847752703284853,0.5152247296715148,0.5649794774419686,0.4350205225580313,0.7891848280754766,0.21081517192452337,0.6410085486491897,0.35899145135081034,0.6738830721445624,0.32611692785543756,0.6735391969125614,0.3264608030874387,0.4960520968255185,0.5039479031744815,0.5305760104287188,0.4694239895712812
Berkshire County,25003001385,0.7815685545821576,0.21843144541784248,0.654881077141303,0.34511892285869705,0.7033662718093054,0.29663372819069456,0.682665395317979,0.317334604682021,0.4891883878004101,0.5108116121995899,0.5372076634446675,0.4627923365553324,0.848329712392388,0.151670287607612,0.6384272949398534,0.36157270506014666,0.6979875548795371,0.30201244512046294,0.6496162349931751,0.3503837650068249,0.5069214668719441,0.49307853312805594,0.59709188450377,0.40290811549623,0.42818575245091506,0.5718142475490849,0.36083360632749356,0.6391663936725064,0.34844515677147353,0.6515548432285265,0.3995195686899035,0.6004804313100964,0.5079608789204001,0.49203912107959985,0.42422821392391113,0.5757717860760888,0.8452636997020188,0.15473630029798127,0.6392727843821938,0.36072721561780613,0.6952256337162268,0.3047743662837732,0.6758753039595222,0.32412469604047783,0.5147657235869505,0.48523427641304945,0.5604032422560483,0.4395967577439516,0.7876738434302791,0.21232615656972084,0.625486357633771,0.3745136423662289,0.6944997926164501,0.3055002073835499,0.6797468411373694,0.32025315886263056,0.4855230038683648,0.5144769961316352,0.5631512978511107,0.4368487021488892,0.819695819300863,0.180304180699137,0.6384264172096439,0.36157358279035606,0.6722763876356588,0.3277236123643412,0.670094645201283,0.3299053547987169,0.4985880284714042,0.5014119715285958,0.5267655680105829,0.47323443198941706
Berkshire County,25003001386,0.6718788031301686,0.3281211968698314,0.6409881600522878,0.3590118399477123,0.6909303134069201,0.3090696865930799,0.6893321904501893,0.31066780954981066,0.48943890119322814,0.5105610988067717,0.5243216057984205,0.47567839420157954,0.7355198385411132,0.26448016145888675,0.6223459790678305,0.37765402093216943,0.6661945560466701,0.33380544395332995,0.643488139904768,0.3565118600952319,0.509590209348394,0.490409790651606,0.5709947587875281,0.42900524121247186,0.5903598089249288,0.40964019107507127,0.3692650339818147,0.6307349660181852,0.3549412892401111,0.6450587107598889,0.4048132290237603,0.5951867709762396,0.5113821845204182,0.4886178154795816,0.4458020436415434,0.5541979563584566,0.7475284297369603,0.2524715702630397,0.6264400980690941,0.3735599019309059,0.6771014540631236,0.32289854593687634,0.6681226024983143,0.3318773975016857,0.5130938215360302,0.4869061784639696,0.5271250119834646,0.4728749880165354,0.7226396535583662,0.27736034644163376,0.6268169340123868,0.37318306598761314,0.6961536826485382,0.3038463173514619,0.6770942958728465,0.32290570412715347,0.48969981325975076,0.5103001867402492,0.5607748373441689,0.43922516265583106,0.7481578508898542,0.2518421491101458,0.6384983448267819,0.36150165517321803,0.6634181224574149,0.336581877542585,0.6653090353088534,0.33469096469114656,0.4913398887276087,0.5086601112723913,0.5239361511914585,0.4760638488085415
Berkshire County,25003001387,0.7196783035446401,0.2803216964553599,0.6510316418921566,0.3489683581078434,0.697601512282947,0.30239848771705297,0.6911026178427617,0.30889738215723833,0.48358018820337406,0.516419811796626,0.5369417533005955,0.46305824669940454,0.7815148855001421,0.21848511449985783,0.6271677860802698,0.3728322139197302,0.6778273237571342,0.32217267624286583,0.6458407073392319,0.3541592926607681,0.5115343828453882,0.48846561715461173,0.5690711455619757,0.43092885443802426,0.5130461301678689,0.48695386983213107,0.3698167829877503,0.6301832170122498,0.35920666159883446,0.6407933384011655,0.4035338998966175,0.5964661001033825,0.5077033871019067,0.4922966128980933,0.43556107011078704,0.564438929889213,0.7675110295126608,0.23248897048733913,0.6334731987744215,0.3665268012255784,0.672591863296531,0.327408136703469,0.6694637744932885,0.3305362255067114,0.5070284513931197,0.4929715486068803,0.5377926700812594,0.46220732991874064,0.7274506226449251,0.2725493773550749,0.6270065622467205,0.37299343775327953,0.6940192037673474,0.3059807962326527,0.6851094713582148,0.31489052864178524,0.48471955916354226,0.5152804408364577,0.5567491316726171,0.44325086832738286,0.7612202291521658,0.23877977084783425,0.6380571901958005,0.3619428098041994,0.6728133615186714,0.3271866384813285,0.6751356722647253,0.3248643277352747,0.4982843369115177,0.5017156630884823,0.5268656351734707,0.47313436482652926
Berkshire County,25003001455,0.5127986612082968,0.4872013387917033,0.6535949040327304,0.34640509596726965,0.6961766917777245,0.3038233082222755,0.6865096662124536,0.3134903337875464,0.4890042700542088,0.510995729945791,0.5287322393695963,0.4712677606304036,0.5857500289199257,0.41424997108007433,0.6307056224033949,0.36929437759660483,0.6625874801666066,0.3374125198333934,0.6457849661878607,0.3542150338121393,0.5043993084264881,0.4956006915735119,0.5694082062585423,0.43059179374145773,0.6338436858881955,0.36615631411180455,0.37068418273189185,0.6293158172681081,0.3647502535680171,0.6352497464319828,0.41033918245594186,0.5896608175440581,0.5185666072208407,0.4814333927791593,0.44782909447175007,0.5521709055282499,0.611191857988925,0.388808142011075,0.6293524220286928,0.3706475779713072,0.6781526527477058,0.3218473472522942,0.6679321759187445,0.3320678240812555,0.5067642697240194,0.4932357302759806,0.5303152336631798,0.4696847663368202,0.5544465444644633,0.4455534555355367,0.625170888676056,0.37482911132394375,0.6934677611775857,0.3065322388224143,0.671862655164382,0.3281373448356179,0.49074607083197336,0.5092539291680265,0.5490966438868462,0.45090335611315385,0.568878176456637,0.43112182354336304,0.6348951356337263,0.36510486436627343,0.6691460563837576,0.3308539436162424,0.6688893040293264,0.3311106959706736,0.49287473164883144,0.5071252683511683,0.5153821758592272,0.48461782414077287
Berkshire County,25003001492,0.5543690823420877,0.4456309176579123,0.6500751103766843,0.3499248896233155,0.7001174754878109,0.29988252451218905,0.6839147845925504,0.3160852154074496,0.49148115841582785,0.5085188415841722,0.5361770114786777,0.4638229885213223,0.6376559089000083,0.3623440910999917,0.629413668874113,0.3705863311258868,0.6735837162139507,0.3264162837860492,0.6419549527097081,0.3580450472902919,0.5141867410511408,0.4858132589488592,0.5676034278200331,0.4323965721799668,0.6416464833899009,0.35835351661009907,0.36863226800644117,0.6313677319935588,0.3613687637985841,0.6386312362014158,0.4040793559839536,0.5959206440160464,0.51411866532255035,0.48588133467744965,0.44819885165777357,0.5518011483422265,0.6252834393038417,0.3747165606961583,0.6391187438011311,0.3608812561988687,0.6758784633142221,0.3241215366857779,0.6688457690495704,0.3311542309504297,0.5117764986411408,0.4882235013588591,0.5338473352763535,0.4661526647236464,0.58352445768163,0.41647554231837003,0.6308024184916639,0.36919758150833587,0.694951000231235,0.305048999768765,0.6750276007470073,0.32497239925299276,0.4826108607176992,0.5173891392823008,0.5506455724692105,0.44935442753078947,0.5869562048079836,0.41304379519201634,0.6420897158283704,0.35791028417162946,0.6691691551841421,0.33083084481585795,0.6754915216480555,0.3245084783519445,0.4945561949292326,0.5054438050707674,0.5165861724697804,0.48341382753021955
Berkshire County,25003001495,0.7415659997337997,0.2584340002662004,0.6516272786391551,0.3483727213608448,0.6896595569171675,0.31034044308283243,0.6871821774331486,0.3128178225668514,0.49974953336160344,0.5002504666383966,0.5407526015542155,0.4592473984457845,0.7730288371044268,0.2269711628955732,0.6219128109393682,0.37808718906063177,0.6661011599247726,0.33389884007522747,0.6437981305584075,0.35620186944159243,0.5143200479604354,0.4856799520395646,0.5736471437268081,0.42635285627319186,0.5426267698865367,0.4573732301134633,0.36755649805999474,0.6324435019400053,0.34980804958941714,0.6501919504105829,0.40732517064276064,0.5926748293572394,0.5135119397379286,0.48648806026207136,0.4469442740572756,0.5530557259427243,0.7653250932863301,0.23467490671366983,0.6391621264942863,0.3608378735057137,0.6701714178785863,0.3298285821214138,0.6696263877092167,0.3303736122907833,0.5095557012003811,0.4904442987996189,0.542740421809745,0.45725957819025503,0.7815074175455687,0.21849258245443132,0.6379063106382351,0.3620936893617649,0.7077277920181884,0.29227220798181164,0.6820211165520254,0.3179788834479747,0.4850988255835116,0.5149011744164884,0.5864644289934304,0.4135355710065696,0.7995486243144954,0.2004513756855046,0.6309017065176021,0.3690982934823978,0.6719523954968891,0.3280476045031109,0.663565298386208,0.33643470161379196,0.5023493091787051,0.4976506908212949,0.5260179726302763,0.4739820273697238
Berkshire County,25003001496,0.7431873264734711,0.256812673526529,0.6462129258593798,0.35378707414062016,0.6890259706868858,0.31097402931311424,0.690300919805611,0.309699080194389,0.4923412828912167,0.5076587171087833,0.5429931091333553,0.4570068908666445,0.7553455270963858,0.24465447290361422,0.6204680982224733,0.3795319017775267,0.6715410644322636,0.3284589355677365,0.6410593149511388,0.3589406850488613,0.5069670622008111,0.4930329377991889,0.5717844663268911,0.4282155336731087,0.599085998058141,0.40091400194185894,0.3787635006495422,0.6212364993504579,0.36177878416303483,0.6382212158369651,0.40414129580255853,0.5958587041974415,0.5099122373433632,0.4900877626566368,0.44415733617016484,0.5558426638298349,0.7755075186766474,0.22449248132335262,0.6192037753240317,0.3807962246759683,0.671056114148106,0.32894388585189405,0.6628387559161305,0.3371612440838695,0.5093974674618237,0.4906025325381764,0.5385933003796182,0.4614066996203819,0.7643178414588992,0.2356821585411008,0.6200652857516025,0.37993471424839753,0.6984144512422193,0.3015855487577806,0.676547458755465,0.32345254124453504,0.49308491521507003,0.50691508478493,0.565440770360158,0.43455922963984195,0.7752003141305666,0.22479968586943344,0.6423256483492765,0.3576743516507235,0.6726478382754565,0.32735216172454357,0.6673378808986971,0.332662119101303,0.5003494722224995,0.4996505277775006,0.5264550389793189,0.47354496102068117
Berkshire County,25003001497,0.8618939451327186,0.13810605486728147,0.7221575440156229,0.27784245598437707,0.7753372630395851,0.22466273696041492,0.7061120520887527,0.29388794791124734,0.4950071183285412,0.5049928816714587,0.5852057390605819,0.41479426093941807,0.8913634793123133,0.10863652068768667,0.7233106331179138,0.2766893668820863,0.7776854869144465,0.22231451308555325,0.6669091972427843,0.3330908027572157,0.5102601205264246,0.4897398794735754,0.6457693506745769,0.3542306493254232,0.3809363087690675,0.6190636912309325,0.30219509160454655,0.6978049083954535,0.30092718102015414,0.6990728189798456,0.3905128799089749,0.6094871200910251,0.5101868444147817,0.48981315558521826,0.40367929792289636,0.5963207020771036,0.8882033107732171,0.11179668922678286,0.7252620393167084,0.27473796068329154,0.7673665365365406,0.23263346346345942,0.6883247620577266,0.3116752379422733,0.5165945136293663,0.4834054863706337,0.6057845866174925,0.3942154133825075,0.8510696900433973,0.14893030995660275,0.672273047003164,0.32772695299683596,0.7395986097167095,0.2604013902832905,0.6891488832551449,0.3108511167448551,0.4850716935448409,0.5149283064551591,0.5895087915715893,0.41049120842841075,0.8500887342976181,0.14991126570238192,0.6791048697649948,0.32089513023500515,0.7277043799752657,0.27229562002473406,0.6761391297565135,0.32386087024348653,0.4991309253569748,0.5008690746430252,0.5575649417620886,0.44243505823791135
Berkshire County,25003001498,0.7580815462230214,0.2419184537769786,0.6534199538674826,0.34658004613251736,0.6890708016388363,0.3109291983611638,0.6816333392121353,0.31836666078786474,0.4891074934609474,0.5108925065390524,0.5435174980583032,0.4564825019416968,0.7513256249017104,0.24867437509828963,0.6207679334811651,0.3792320665188349,0.6667636838335904,0.3332363161664096,0.6423148992738309,0.3576851007261691,0.5090928753219235,0.4909071246780763,0.5668914130918172,0.43310858690818277,0.5712482256781781,0.42875177432182193,0.3724728836250217,0.6275271163749783,0.36159618214183503,0.638403817858165,0.40597475843882475,0.5940252415611752,0.5046357967212729,0.4953642032787271,0.4482193494780398,0.5517806505219601,0.7786848622829714,0.2213151377170286,0.629174534568347,0.3708254654316529,0.6681797712747055,0.33182022872529454,0.6676437716010383,0.3323562283989617,0.5041000323968873,0.4958999676031127,0.5434102375804689,0.45658976241953103,0.7946085656769744,0.20539143432302565,0.6325715676661176,0.3674284323338824,0.6970776615432444,0.30292233845675565,0.6775668148715341,0.32243318512846586,0.4887090359092732,0.5112909640907265,0.5703995841188088,0.42960041588119124,0.8075520543919441,0.19244794560805592,0.6360284189052557,0.36397158109474426,0.670811665863403,0.329188334136597,0.6692160214546586,0.33078397854534136,0.4956203559486121,0.5043796440513877,0.5264069400063367,0.47359305999366336
Berkshire County,25003001499,0.815563121593981,0.184436878406019,0.6495577905906408,0.3504422094093593,0.7103398004275933,0.28966019957240674,0.6869347698836858,0.31306523011631415,0.4919778657535539,0.508022134246446,0.5482177370797932,0.4517822629202069,0.8019138387526439,0.19808616124735612,0.6166424016307818,0.3833575983692183,0.6817788875169041,0.3182211124830959,0.6433115846505723,0.35668841534942775,0.5076650354276124,0.4923349645723875,0.578590992558827,0.4214090074411731,0.550914098633885,0.44908590136611504,0.36589621070395956,0.6341037892960404,0.36164699261055916,0.6383530073894409,0.40241770235988966,0.5975822976401104,0.5178052896207613,0.48219471037923867,0.4509813000094759,0.5490186999905241,0.8246318736861975,0.17536812631380252,0.6383596270186582,0.3616403729813418,0.6825438885660905,0.3174561114339095,0.6715002532286359,0.3284997467713641,0.5060226324852337,0.49397736751476623,0.5498151461183771,0.4501848538816228,0.8153180852897706,0.1846819147102294,0.6302521142752009,0.3697478857247991,0.7045778254300268,0.2954221745699733,0.6800955363349909,0.31990446366500913,0.48321404293176284,0.5167859570682372,0.5600348329115953,0.4399651670884047,0.8108236178401608,0.18917638215983926,0.6321724169590335,0.3678275830409666,0.6763546350456411,0.3236453649543589,0.6771168389907867,0.3228831610092133,0.49386066574185444,0.5061393342581456,0.5320327778462932,0.46796722215370673
Berkshire County,25003001500,0.7630637918751216,0.23693620812487834,0.6498121718044882,0.3501878281955118,0.6988244537866866,0.3011755462133134,0.6851353135122977,0.31486468648770227,0.4884641550109376,0.5115358449890623,0.5438614597535781,0.45613854024642186,0.7478966767161032,0.25210332328389684,0.6253135723274071,0.37468642767259286,0.6762694154214662,0.32373058457853376,0.6421895742722542,0.3578104257277458,0.502099005033797,0.497900994966203,0.5756572091344138,0.42434279086558624,0.604041808021413,0.39595819197858695,0.3727412301125061,0.62725876988749385,0.36026202599158363,0.6397379740084164,0.400318951150154,0.5996810488498461,0.5076087674030987,0.4923912325969013,0.4460367093692627,0.5539632906307373,0.7781525331187534,0.22184746688124654,0.6345077643361233,0.36549223566387673,0.6792308940058267,0.32076910599417324,0.6636846869924222,0.3363153130075777,0.5151722682723747,0.48482773172762533,0.5430007597361634,0.45699924026383665,0.7904775301417993,0.2095224698582007,0.6332633213651059,0.3667366786348942,0.6994240460869091,0.3005759539130909,0.6767135453344467,0.3232864546655532,0.49108773873263756,0.5089122612673624,0.5608665162139912,0.43913348378600886,0.7913831276697489,0.20861687233025103,0.6361369575703717,0.36386304242962825,0.6706416821316591,0.3293583178683409,0.6712948928644837,0.3287051071355162,0.49049623358660793,0.509503766413392,0.5253605339290631,0.47463946607093693
Berkshire County,25003001501,0.7605902016486323,0.2394097983513676,0.642251461210125,0.357748538789875,0.685466335770558,0.314533664229442,0.6913524265759304,0.30864757342406957,0.4896925586027779,0.5103074413972221,0.5396716082053804,0.4603283917946196,0.7563602209717197,0.24363977902828018,0.6204538269787121,0.37954617302128785,0.6654184376117855,0.33458156238821446,0.6412551741414327,0.3587448258585672,0.5030918665695412,0.4969081334304588,0.5609778114716659,0.43902218852833413,0.5626821279973148,0.43731787200268524,0.3685052254355427,0.6314947745644574,0.35998122648677644,0.6400187735132236,0.4105439409769303,0.5894560590230697,0.509428700611842,0.490571299388158,0.44348194397325597,0.556518056026744,0.7617446772247511,0.23825532277524872,0.6286561985421282,0.3713438014578719,0.6695921651759845,0.33040783482401553,0.6666751776781389,0.3333248223218611,0.5157238564420109,0.4842761435579891,0.5399831186418992,0.4600168813581008,0.8046265606574466,0.19537343934255327,0.626453545541476,0.37354645445852397,0.6964325648421786,0.3035674351578213,0.6707882192728462,0.3292117807271538,0.48842518954364644,0.5115748104563536,0.5629784202027223,0.43702157979727774,0.8009985748141035,0.1990014251858964,0.638146464173344,0.361853535826656,0.6691756215304739,0.33082437846952606,0.6683193664658558,0.3316806335341443,0.49803883838372054,0.5019611616162795,0.5367157746137768,0.46328422538622316
Berkshire County,25003001502,0.726414224157693,0.273585775842307,0.6500101972487722,0.3499898027512279,0.6958438188049275,0.3041561811950725,0.6822964749667462,0.3177035250332538,0.48876988108798564,0.5112301189120144,0.5459311433117411,0.4540688566882589,0.6966410390778383,0.30335896092216164,0.6204065894296246,0.37959341057037543,0.6659289855696862,0.3340710144303138,0.645826031187449,0.35417396881255103,0.5037732466928702,0.4962267533071296,0.5722801663075907,0.42771983369240935,0.6436012343089911,0.35639876569100876,0.37393022654982183,0.6260697734501782,0.3697701263322196,0.6302298736677804,0.41301120965217053,0.5869887903478295,0.516288686955821,0.48371131304417875,0.44888005434462164,0.5511199456553784,0.7202011912198439,0.27979880878015595,0.624689581490554,0.3753104185094461,0.6754535736420748,0.3245464263579252,0.6614014185711742,0.33859858142882576,0.5152016781334777,0.4847983218665223,0.5313988666582985,0.4686011333417015,0.745027232437609,0.25497276756239085,0.6224745220956852,0.3775254779043148,0.6974494096332094,0.3025505903667905,0.67258139180959,0.32741860819041,0.48715771161522675,0.512842288384773,0.5615614604943097,0.4384385395056904,0.7565917730761552,0.24340822692384467,0.632033702252428,0.3679662977475719,0.6652230723503448,0.3347769276496552,0.6680806964642149,0.3319193035357852,0.4930781179633278,0.506921882036672,0.5203897228869356,0.4796102771130643
Berkshire County,25003001503,0.8073102860421075,0.19268971395789244,0.6571300879425216,0.3428699120574784,0.7045971915449982,0.2954028084550017,0.695979203496061,0.30402079650393904,0.4920471513176185,0.5079528486823816,0.5479916196641781,0.45200838033582197,0.8510494397229278,0.14895056027707224,0.640205578438416,0.35979442156158403,0.6862254216183385,0.31377457838166145,0.6476085106161779,0.3523914893838222,0.5061205088824386,0.4938794911175614,0.5830330659080533,0.4169669340919467,0.48958251812808234,0.5104174818719177,0.3647174603843416,0.6352825396156584,0.34285775749072306,0.657142242509277,0.4065389256577952,0.5934610743422049,0.5145986606561584,0.4854013393438415,0.4374848007498013,0.5625151992501987,0.8442786076677379,0.15572139233226215,0.6450541363619955,0.3549458636380045,0.6893136227346194,0.3106863772653807,0.6663366934808376,0.33366330651916243,0.5096544364414785,0.49034556355852155,0.5460971554920926,0.45390284450790735,0.8325850139247961,0.16741498607520383,0.6378090316146853,0.3621909683853147,0.7170531591270737,0.2829468408729263,0.682947553542328,0.3170524464576721,0.49235454666056166,0.5076454533394383,0.5692711328822279,0.43072886711777214,0.823522397663334,0.176477602336666,0.6428345251914731,0.35716547480852695,0.6652542992934063,0.3347457007065937,0.6736048208871614,0.32639517911283855,0.49804350721370766,0.5019564927862923,0.53142755519513,0.46857244480487
Berkshire County,25003001504,0.7246868082817024,0.27531319171829755,0.6549827624953974,0.34501723750460234,0.6965487154968426,0.3034512845031574,0.6913457305971149,0.3086542694028851,0.4871034672372041,0.5128965327627959,0.5360338610329645,0.46396613896703554,0.7735863081591046,0.22641369184089546,0.6339180809582224,0.36608191904177734,0.668498714509419,0.331501285490581,0.6369598931529675,0.3630401068470325,0.5080074733823166,0.49199252661768345,0.5689449199167536,0.43105508008324644,0.5669205347298728,0.4330794652701272,0.3749425248975214,0.6250574751024787,0.3589025658701791,0.6410974341298209,0.4081950525379788,0.5918049474620212,0.5095969303728886,0.4904030696271115,0.4435694664621647,0.5564305335378352,0.7804550087986062,0.21954499120139384,0.6297348696895101,0.37026513031048985,0.6702797432018037,0.3297202567981963,0.6712955707179885,0.32870442928201155,0.5037567113466414,0.49624328865335865,0.5330470995579776,0.4669529004420224,0.7389258349252922,0.26107416507470776,0.6214095406699224,0.3785904593300776,0.7008319689476008,0.29916803105239914,0.6826000506461358,0.3173999493538642,0.48812368530899863,0.5118763146910014,0.5719791191923925,0.4280208808076075,0.7497198955851432,0.2502801044148568,0.6282499089631207,0.3717500910368792,0.6650261214198332,0.33497387858016675,0.6708530153538187,0.3291469846461813,0.4920616736104036,0.5079383263895964,0.5210448413898494,0.47895515861015064
