county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_por,vap_white.uss_16_dem_str,vap_black.uss_16_rep_por,vap_black.uss_16_dem_str,vap_hisp.uss_16_rep_por,vap_hisp.uss_16_dem_str,vap_asian.uss_16_rep_por,vap_asian.uss_16_dem_str,vap_aian.uss_16_rep_por,vap_aian.uss_16_dem_str,vap_oth_b.uss_16_rep_por,vap_oth_b.uss_16_dem_str,vap_white.uss_18_rep_ren,vap_white.uss_18_dem_bro,vap_black.uss_18_rep_ren,vap_black.uss_18_dem_bro,vap_hisp.uss_18_rep_ren,vap_hisp.uss_18_dem_bro,vap_asian.uss_18_rep_ren,vap_asian.uss_18_dem_bro,vap_aian.uss_18_rep_ren,vap_aian.uss_18_dem_bro,vap_oth_b.uss_18_rep_ren,vap_oth_b.uss_18_dem_bro,vap_white.gov_18_rep_dew,vap_white.gov_18_dem_cor,vap_black.gov_18_rep_dew,vap_black.gov_18_dem_cor,vap_hisp.gov_18_rep_dew,vap_hisp.gov_18_dem_cor,vap_asian.gov_18_rep_dew,vap_asian.gov_18_dem_cor,vap_aian.gov_18_rep_dew,vap_aian.gov_18_dem_cor,vap_oth_b.gov_18_rep_dew,vap_oth_b.gov_18_dem_cor,vap_white.atg_18_rep_yos,vap_white.atg_18_dem_det,vap_black.atg_18_rep_yos,vap_black.atg_18_dem_det,vap_hisp.atg_18_rep_yos,vap_hisp.atg_18_dem_det,vap_asian.atg_18_rep_yos,vap_asian.atg_18_dem_det,vap_aian.atg_18_rep_yos,vap_aian.atg_18_dem_det,vap_oth_b.atg_18_rep_yos,vap_oth_b.atg_18_dem_det,vap_white.sos_18_rep_lar,vap_white.sos_18_dem_cly,vap_black.sos_18_rep_lar,vap_black.sos_18_dem_cly,vap_hisp.sos_18_rep_lar,vap_hisp.sos_18_dem_cly,vap_asian.sos_18_rep_lar,vap_asian.sos_18_dem_cly,vap_aian.sos_18_rep_lar,vap_aian.sos_18_dem_cly,vap_oth_b.sos_18_rep_lar,vap_oth_b.sos_18_dem_cly,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid
Allen County,39003002ADZ,0.8674370778333876,0.13256292216661236,0.07195146668671834,0.9280485333132817,0.29386096482559626,0.7061390351744037,0.45472541401831185,0.5452745859816882,0.4808845100957801,0.5191154899042196,0.24520475467033329,0.7547952453296667,0.8917703672096908,0.10822963279030914,0.09937633701026322,0.9006236629897367,0.27727341875081607,0.722726581249184,0.49356546960878683,0.5064345303912132,0.4420173627004015,0.5579826372995983,0.22396780395671,0.77603219604329,0.7208280475324585,0.27917195246754145,0.11118240535050639,0.8888175946494934,0.30729984804309857,0.6927001519569014,0.518868772046032,0.48113122795396807,0.489502820596179,0.510497179403821,0.2646842913498694,0.7353157086501306,0.833521299538159,0.16647870046184104,0.10364887163356863,0.8963511283664314,0.2834684796780059,0.7165315203219941,0.485631644403617,0.514368355596383,0.47129746399669664,0.5287025360033033,0.22535451656983743,0.7746454834301626,0.8559084355787951,0.14409156442120488,0.0907008592371884,0.9092991407628116,0.3367132103822698,0.6632867896177301,0.4875136333129672,0.5124863666870328,0.4997813423166946,0.5002186576833052,0.22852500661789607,0.7714749933821039,0.8497152131035902,0.15028478689640973,0.08206626504995743,0.9179337349500424,0.30361038459330625,0.6963896154066938,0.4792088237810611,0.5207911762189389,0.49171014595897194,0.5082898540410279,0.21538289599393495,0.784617104006065,0.8889180533037085,0.1110819466962915,0.09486264753244047,0.9051373524675596,0.2823234505519716,0.7176765494480284,0.46226831059150425,0.5377316894084957,0.47620617019254985,0.5237938298074499,0.19394460907645655,0.8060553909235435
Allen County,39003002AEA,0.8728445386583993,0.12715546134160075,0.07856009808724311,0.9214399019127567,0.3061953852273723,0.6938046147726278,0.4545674452657561,0.5454325547342439,0.48600290877006963,0.5139970912299304,0.235029586250017,0.764970413749983,0.8928262670616545,0.10717373293834558,0.09721175767583644,0.9027882423241633,0.27250933419582113,0.7274906658041789,0.49571743372305943,0.5042825662769406,0.4457602203169602,0.5542397796830397,0.21529437100374568,0.7847056289962543,0.7341568918886229,0.26584310811137707,0.11928633577717361,0.8807136642228262,0.30755307144359334,0.6924469285564067,0.5171681583194332,0.48283184168056686,0.4864553120419516,0.5135446879580484,0.2589037008940899,0.7410962991059101,0.8202121094129349,0.17978789058706515,0.10095505845625187,0.8990449415437481,0.2902253404761696,0.7097746595238303,0.4802075430906735,0.5197924569093265,0.4621747555998905,0.5378252444001095,0.22766993715903036,0.7723300628409696,0.8093998337109173,0.19060016628908275,0.08702780824637382,0.9129721917536262,0.3318074564771106,0.6681925435228895,0.4864308749474413,0.5135691250525587,0.4974723524644966,0.5025276475355034,0.23578515109055356,0.7642148489094465,0.8432836549324441,0.15671634506755594,0.0784459388776703,0.9215540611223297,0.30340324492183685,0.6965967550781632,0.4775291312357432,0.5224708687642567,0.4853767775743261,0.5146232224256739,0.22145255371815287,0.7785474462818471,0.8486917901573597,0.1513082098426403,0.0944433548928467,0.9055566451071533,0.28656530704410216,0.7134346929558979,0.469780667875104,0.530219332124896,0.4753887213254251,0.5246112786745749,0.18046040216805925,0.8195395978319407
Allen County,39003002AEB,0.8612467521335111,0.13875324786648893,0.08371682931656392,0.9162831706834361,0.29652561400633026,0.7034743859936697,0.455386846946258,0.5446131530537418,0.4807786591001967,0.5192213408998033,0.2420908827937218,0.7579091172062782,0.8798209924345461,0.12017900756545383,0.0910263488907722,0.9089736511092278,0.26847720892085103,0.731522791079149,0.48602076044180903,0.513979239558191,0.44944341121167064,0.5505565887883294,0.21525554305327432,0.7847444569467257,0.7602995374254011,0.23970046257459893,0.11702747569993434,0.8829725243000657,0.30943425847123207,0.6905657415287679,0.5184873054270682,0.48151269457293155,0.4930838628967041,0.506916137103296,0.26085257442455023,0.7391474255754498,0.8427016282777272,0.1572983717222728,0.10762943996962195,0.8923705600303781,0.2958796911704824,0.7041203088295176,0.4861720823257289,0.5138279176742709,0.4716024201533907,0.5283975798466093,0.22491959551496074,0.7750804044850392,0.8288203576688559,0.17117964233114408,0.0900991403777742,0.9099008596222258,0.3338236481559557,0.6661763518440443,0.4926855357007792,0.5073144642992206,0.4960424072894319,0.5039575927105682,0.2305536937018252,0.7694463062981748,0.8356510663023411,0.16434893369765893,0.07543895379759427,0.9245610462024058,0.3013588805403869,0.6986411194596132,0.4789938169026706,0.5210061830973292,0.4848890332213851,0.5151109667786149,0.2184174798292679,0.781582520170732,0.8522811647602425,0.14771883523975748,0.09425336712499961,0.9057466328750003,0.28578865612600657,0.7142113438739934,0.4647791507028861,0.5352208492971139,0.47180539567376456,0.5281946043262354,0.17781095421660387,0.8221890457833961
Allen County,39003002AEC,0.7458610562180882,0.25413894378191176,0.08718111135659398,0.912818888643406,0.29887340860847006,0.7011265913915299,0.4503254200830004,0.5496745799169996,0.47873774127204877,0.5212622587279513,0.23224648932188882,0.7677535106781112,0.7775446558621313,0.22245534413786874,0.09454886142370414,0.9054511385762957,0.26430441898375434,0.7356955810162457,0.48625543993431003,0.5137445600656899,0.44719430432229695,0.552805695677703,0.20499749050649424,0.7950025094935058,0.6280386939814119,0.3719613060185881,0.10633873387285929,0.8936612661271405,0.3092683269730725,0.6907316730269275,0.5155505931594078,0.48444940684059207,0.49127466972396955,0.5087253302760305,0.2544508014525448,0.7455491985474552,0.7647527011120601,0.2352472988879399,0.09232169201406239,0.9076783079859374,0.28725972737614547,0.7127402726238545,0.4790706068735464,0.5209293931264536,0.4695818799696827,0.5304181200303173,0.2148906331529531,0.7851093668470469,0.739194370273851,0.26080562972614896,0.074857636705145,0.925142363294855,0.32681480406171015,0.6731851959382898,0.48337073888248944,0.5166292611175104,0.4972946775020999,0.5027053224979001,0.21538361723292826,0.7846163827670717,0.7571261406215273,0.24287385937847275,0.06953063197863155,0.9304693680213683,0.2913854011941995,0.7086145988058006,0.4733454062486689,0.5266545937513311,0.4824979237575886,0.5175020762424114,0.21196157956337866,0.7880384204366213,0.8356553115061494,0.1643446884938507,0.09252334605347286,0.9074766539465271,0.289108076251934,0.710891923748066,0.46090146379560987,0.5390985362043902,0.474354687305606,0.525645312694394,0.18874190145876307,0.8112580985412369
Allen County,39003002AED,0.8900112639352857,0.10998873606471428,0.0989308285029669,0.9010691714970329,0.30669389218421983,0.6933061078157802,0.4635468653838357,0.5364531346161643,0.4749428775234586,0.5250571224765415,0.24952795066516514,0.7504720493348349,0.9290107120074028,0.07098928799259721,0.09842525451655355,0.9015747454834462,0.28890186512913907,0.7110981348708609,0.5011959386662027,0.4988040613337973,0.44907385709985365,0.5509261429001464,0.2277092289377372,0.7722907710622627,0.753162949938126,0.24683705006187398,0.11166821797523183,0.8883317820247681,0.305602701905318,0.694397298094682,0.5192030102906743,0.4807969897093257,0.49402759745762576,0.5059724025423743,0.26739260253675046,0.7326073974632495,0.8622806048316453,0.13771939516835469,0.10623732076169798,0.8937626792383018,0.29650311281695513,0.7034968871830448,0.4890797126427573,0.5109202873572427,0.4681000151859458,0.5318999848140542,0.2336507773742499,0.7663492226257501,0.8655823196995958,0.13441768030040427,0.09391144242950912,0.9060885575704909,0.3406264808038837,0.6593735191961163,0.48958306192687584,0.5104169380731242,0.49343361742837283,0.5065663825716271,0.24217968613238558,0.7578203138676144,0.8759102354344583,0.12408976456554169,0.0825973613327773,0.9174026386672227,0.3056485981302052,0.6943514018697948,0.48393146022736183,0.5160685397726382,0.48644737516350833,0.5135526248364917,0.226124152411758,0.773875847588242,0.871280905450409,0.12871909454959093,0.09627444754827681,0.9037255524517231,0.29213405704846107,0.7078659429515389,0.4666106762739526,0.5333893237260474,0.47968918555246787,0.5203108144475321,0.17972186786487593,0.8202781321351241
Allen County,39003002AEE,0.7866813914588372,0.2133186085411628,0.0832683748067524,0.9167316251932476,0.30283903067667534,0.6971609693233246,0.45042463407350247,0.5495753659264976,0.4851925555530097,0.5148074444469903,0.2396529114347373,0.7603470885652627,0.8443411612267576,0.1556588387732424,0.09486431275037463,0.9051356872496253,0.26516136640148624,0.7348386335985138,0.4847888036830024,0.5152111963169976,0.4440484943492713,0.5559515056507287,0.21531612860751742,0.7846838713924826,0.6481833971381329,0.3518166028618671,0.10627648060870853,0.8937235193912915,0.3049898194712657,0.6950101805287343,0.5291825019835361,0.47081749801646383,0.4886142367608426,0.5113857632391574,0.2634617029422195,0.7365382970577805,0.7618371506750117,0.23816284932498835,0.09831690847922286,0.9016830915207771,0.2821328329084562,0.7178671670915437,0.4759860105793493,0.5240139894206507,0.46729305870731536,0.5327069412926847,0.22418084464550306,0.775819155354497,0.7624688968841521,0.23753110311584788,0.08134951712240358,0.9186504828775964,0.32684620517741825,0.6731537948225818,0.4852947304954351,0.514705269504565,0.4914938332698345,0.5085061667301655,0.22607752931702532,0.7739224706829747,0.7677449830001147,0.2322550169998853,0.06929316032412687,0.9307068396758731,0.3013372639432513,0.6986627360567488,0.4751366031073434,0.5248633968926566,0.49187939402713815,0.5081206059728618,0.22029091757955074,0.7797090824204492,0.7765889573942517,0.22341104260574832,0.09420293613902991,0.90579706386097,0.28316860521413456,0.7168313947858654,0.46063634825764743,0.5393636517423526,0.47035560661082276,0.5296443933891772,0.18093850521094984,0.8190614947890502
Allen County,39003002AEF,0.7884003334336237,0.2115996665663763,0.08680028954424772,0.9131997104557523,0.30684962755714457,0.6931503724428554,0.44549917285674984,0.5545008271432502,0.4848960436824864,0.5151039563175136,0.23905980027372284,0.7609401997262771,0.8285667518076439,0.17143324819235606,0.09246620701919421,0.9075337929808058,0.270579844431145,0.729420155568855,0.4843194415686406,0.5156805584313594,0.44748858734848673,0.5525114126515133,0.2118223130889532,0.7881776869110468,0.6384786190808014,0.36152138091919866,0.11330514795287423,0.8866948520471257,0.3058608471393067,0.6941391528606933,0.5098120323366082,0.49018796766339173,0.4904407274942102,0.5095592725057898,0.25715331002690994,0.7428466899730901,0.7443428608495619,0.25565713915043803,0.08738467685386976,0.9126153231461303,0.2871129797932183,0.7128870202067816,0.47173490031087156,0.5282650996891284,0.47093294274253344,0.5290670572574666,0.21717714420245854,0.7828228557975415,0.7372330321963763,0.2627669678036237,0.08326077206736704,0.916739227932633,0.3320765208723308,0.6679234791276691,0.48169931947923,0.5183006805207699,0.4971233899972508,0.5028766100027492,0.23465522070680764,0.7653447792931923,0.7499765434722057,0.25002345652779434,0.07267696841837744,0.9273230315816225,0.2977906545607125,0.7022093454392875,0.46881534853836754,0.5311846514616325,0.4818847532463767,0.5181152467536233,0.21293717459083988,0.7870628254091602,0.7680764953453482,0.2319235046546519,0.092668912660402,0.907331087339598,0.28466159686358294,0.7153384031364171,0.46324659104668137,0.5367534089533187,0.47918910650087476,0.5208108934991252,0.17747055771889808,0.8225294422811019
Allen County,39003002AEG,0.8406013174710275,0.15939868252897252,0.08564844284454345,0.9143515571554566,0.3014833030962334,0.6985166969037666,0.45135475945121156,0.5486452405487884,0.4872842610553622,0.5127157389446377,0.22662725660360877,0.7733727433963912,0.8856440442940952,0.11435595570590489,0.0936603431161162,0.9063396568838838,0.27100311893063445,0.7289968810693656,0.4927004578402201,0.5072995421597799,0.4438056583497612,0.5561943416502388,0.2192409207148431,0.7807590792851569,0.6799778996632699,0.32002210033673006,0.11384905992231475,0.8861509400776852,0.30797806309477127,0.6920219369052287,0.5234456793522705,0.47655432064772946,0.4902533055729356,0.5097466944270643,0.25346602993702483,0.7465339700629752,0.8292949889079654,0.17070501109203468,0.08669812310167016,0.9133018768983299,0.29225997602213527,0.7077400239778647,0.4863597612222929,0.5136402387777071,0.46830714649033184,0.5316928535096681,0.2226692268207252,0.7773307731792748,0.8160078533028767,0.18399214669712327,0.08634641325663481,0.9136535867433652,0.33627830230141853,0.6637216976985815,0.49044657938276603,0.509553420617234,0.4987370567627246,0.5012629432372754,0.22913564717461757,0.7708643528253825,0.8503719262900461,0.14962807370995396,0.06928273479275689,0.9307172652072432,0.30233885109885283,0.6976611489011472,0.47538433921623524,0.5246156607837648,0.48879906963892145,0.5112009303610786,0.22102227726523818,0.7789777227347618,0.8522011029565238,0.14779889704347615,0.10172593008426671,0.8982740699157333,0.28659803523548877,0.7134019647645112,0.4607874750526168,0.5392125249473831,0.47947045547652534,0.5205295445234747,0.18594296616081815,0.8140570338391818
Allen County,39003002AEN,0.8901467327902879,0.10985326720971215,0.08884781564818568,0.9111521843518143,0.2985314912274397,0.7014685087725603,0.4567781560207206,0.5432218439792794,0.48170340608041834,0.5182965939195814,0.2449455007502976,0.7550544992497024,0.9135530025573818,0.08644699744261815,0.09090900610036336,0.9090909938996367,0.279186153163323,0.7208138468366769,0.49036438432358087,0.5096356156764191,0.44712043847663074,0.552879561523369,0.21738871897592116,0.7826112810240788,0.8077165546888468,0.19228344531115318,0.11206907247752107,0.8879309275224789,0.31397968922927405,0.6860203107707259,0.5204025096039602,0.47959749039603977,0.49032140563516446,0.5096785943648355,0.2663310939141188,0.7336689060858812,0.8867845086533129,0.11321549134668703,0.10814192959801705,0.891858070401983,0.29569179087962577,0.7043082091203742,0.4786579136905155,0.5213420863094845,0.46687482110886175,0.533125178891138,0.23673206683919418,0.7632679331608058,0.8818210406142672,0.11817895938573277,0.08470343697328926,0.9152965630267107,0.33597419260837935,0.6640258073916206,0.48588271369088265,0.5141172863091173,0.4936271525236182,0.5063728474763816,0.23214093305039235,0.7678590669496076,0.8885230651631693,0.11147693483683077,0.07649680997223811,0.9235031900277619,0.3035931952656401,0.6964068047343599,0.47489433385739876,0.5251056661426012,0.48889108640219453,0.5111089135978053,0.22716270496545574,0.7728372950345442,0.8862884495272194,0.1137115504727806,0.08612269274940618,0.9138773072505938,0.28659485998553863,0.7134051400144614,0.4582569642430261,0.5417430357569739,0.47232497423020203,0.5276750257697977,0.18883357080155244,0.8111664291984476
Allen County,39003002AEO,0.8645025788158346,0.1354974211841654,0.08059136098377383,0.9194086390162262,0.298926018596349,0.701073981403651,0.45495408995414544,0.5450459100458546,0.4739250427485478,0.5260749572514523,0.24195899979562513,0.7580410002043749,0.8917801258127344,0.10821987418726567,0.08744351515688684,0.9125564848431131,0.2763348458096206,0.7236651541903795,0.4926219808279175,0.5073780191720825,0.4457858838426944,0.5542141161573056,0.2108959974208527,0.7891040025791474,0.679030988032394,0.320969011967606,0.1088085554119334,0.8911914445880665,0.3053780963814833,0.6946219036185167,0.5198703641203922,0.48012963587960783,0.487814605026536,0.512185394973464,0.25509188295505864,0.7449081170449414,0.7864160687794034,0.2135839312205966,0.09752512618728429,0.9024748738127157,0.2834517193553143,0.7165482806446857,0.4848266340713005,0.5151733659286996,0.4659111552934326,0.5340888447065674,0.222860690592614,0.777139309407386,0.8120955840612994,0.18790441593870053,0.09003134306589446,0.9099686569341056,0.33309497576967007,0.6669050242303299,0.483226703774979,0.516773296225021,0.49194564507866917,0.5080543549213308,0.2283448521477841,0.7716551478522159,0.816779384563681,0.1832206154363189,0.07139948818095934,0.9286005118190407,0.29851232376323816,0.7014876762367618,0.47793851371268653,0.5220614862873135,0.48422642509571345,0.5157735749042865,0.21098437447257565,0.7890156255274241,0.852269890721783,0.14773010927821695,0.0826528396565994,0.9173471603434006,0.29444905750171074,0.7055509424982893,0.46290472910669056,0.5370952708933094,0.4764803223239623,0.5235196776760377,0.18205353161424626,0.8179464683857537
Allen County,39003002AEQ,0.8985148725442076,0.10148512745579269,0.09075289617859916,0.9092471038214008,0.29922129078315785,0.7007787092168422,0.4544366226602337,0.5455633773397662,0.48307250072634556,0.5169274992736544,0.24119967531769584,0.7588003246823042,0.9087437875023786,0.09125621249762163,0.10202110625514585,0.8979788937448542,0.2735390461323933,0.7264609538676067,0.4933047852961835,0.5066952147038165,0.4545377026755094,0.5454622973244906,0.2167653575573762,0.7832346424426238,0.7763229413213127,0.22367705867868748,0.11047386819222563,0.8895261318077744,0.30377075590081876,0.6962292440991813,0.5162632664906214,0.48373673350937857,0.48819226844994235,0.5118077315500577,0.2575876454535077,0.7424123545464922,0.8798094336367462,0.12019056636325401,0.10587197987353858,0.8941280201264614,0.28940442028090035,0.7105955797190997,0.47944961205608055,0.5205503879439194,0.46388423497983533,0.5361157650201647,0.22854533822295947,0.7714546617770406,0.8840678098417489,0.1159321901582513,0.08987168811156228,0.9101283118884377,0.3342106293450529,0.665789370654947,0.4864104641219657,0.5135895358780342,0.4929785012765338,0.5070214987234662,0.23687304457428549,0.7631269554257145,0.8883369228874954,0.11166307711250482,0.03768340839860152,0.9623165916013984,0.3087769301567996,0.6912230698432004,0.4778389897142955,0.5221610102857045,0.4870334174248822,0.5129665825751178,0.2230016334537759,0.7769983665462241,0.8843784130171329,0.11562158698286729,0.08643360189450039,0.9135663981054997,0.28886373818250793,0.711136261817492,0.4648954477926571,0.5351045522073429,0.4722828043591781,0.5277171956408219,0.18431011336238703,0.815689886637613
Allen County,39003002AES,0.8827410670319189,0.11725893296808106,0.08268886854079885,0.9173111314592012,0.30179597162616084,0.6982040283738391,0.44886837314778494,0.5511316268522151,0.47978572941688585,0.5202142705831141,0.23982174014563262,0.7601782598543674,0.8994975179282017,0.10050248207179831,0.09942315125342178,0.9005768487465782,0.2709265311139756,0.7290734688860244,0.4951739226302526,0.5048260773697474,0.4460920507545442,0.5539079492454557,0.21435136850424366,0.7856486314957564,0.7822853106138775,0.21771468938612248,0.12206371022341661,0.8779362897765834,0.31281207538846173,0.6871879246115382,0.5205385724616436,0.47946142753835636,0.4836710591505755,0.5163289408494245,0.26624682290868207,0.7337531770913179,0.8732171273470137,0.12678287265298632,0.10088437117777993,0.8991156288222201,0.29532509585475203,0.7046749041452479,0.4864344738782249,0.5135655261217751,0.4676656459129949,0.532334354087005,0.20910215805772978,0.7908978419422702,0.8638187467166234,0.1361812532833766,0.09069474255108186,0.9093052574489181,0.33926698912947156,0.6607330108705284,0.4842871129912134,0.5157128870087866,0.4926771918847092,0.5073228081152908,0.23652405863596448,0.7634759413640355,0.8802136654981783,0.11978633450182175,0.07567490577914024,0.9243250942208597,0.30091924578056356,0.6990807542194364,0.48058852794660456,0.5194114720533954,0.493053791434898,0.506946208565102,0.21701753987324016,0.7829824601267599,0.8945335364849192,0.1054664635150808,0.09032612913269478,0.9096738708673052,0.281933305139469,0.718066694860531,0.4610555852888671,0.538944414711133,0.4794446401635137,0.5205553598364864,0.19635978865880047,0.8036402113411996
Allen County,39003002AET,0.8413248767854866,0.1586751232145134,0.08494228508376592,0.9150577149162341,0.2981736214308671,0.7018263785691329,0.4521552372894865,0.5478447627105135,0.4801243490355833,0.5198756509644167,0.2392591404690848,0.760740859530915,0.8752528126849795,0.12474718731502057,0.08517958084984566,0.9148204191501543,0.2762047356846253,0.7237952643153748,0.48807848172919677,0.5119215182708032,0.44154919403415765,0.5584508059658424,0.22067530483372896,0.7793246951662708,0.7293597038243722,0.2706402961756278,0.11269495370945298,0.887305046290547,0.31191582221580527,0.6880841777841947,0.5186490460955673,0.4813509539044328,0.49164498313753074,0.5083550168624693,0.25590467100514125,0.7440953289948588,0.8429498817882345,0.15705011821176557,0.09732930269423469,0.9026706973057653,0.2883528809610345,0.7116471190389655,0.48344812468986037,0.5165518753101396,0.4693309399855904,0.5306690600144094,0.22227856346108035,0.7777214365389197,0.8363553050149749,0.16364469498502512,0.06818574971303228,0.9318142502869677,0.3355197655038461,0.6644802344961539,0.48412570222357315,0.5158742977764269,0.4949519963826889,0.5050480036173111,0.22825595227233128,0.7717440477276685,0.8608233203122787,0.1391766796877213,0.07027795815262675,0.9297220418473733,0.299805784370284,0.7001942156297161,0.4785233131655806,0.5214766868344194,0.47939655581006135,0.5206034441899386,0.21041262858835644,0.7895873714116436,0.8402676162153234,0.1597323837846766,0.09748011104507152,0.9025198889549285,0.28497262840575727,0.7150273715942427,0.4604918576374124,0.5395081423625876,0.4689622075989384,0.5310377924010615,0.18294814171510893,0.8170518582848911
Allen County,39003002AEW,0.8146303224518335,0.18536967754816652,0.0917599101606072,0.9082400898393929,0.29513986797790176,0.7048601320220982,0.4500135663566337,0.5499864336433663,0.4817305481615669,0.5182694518384331,0.23354962449131544,0.7664503755086846,0.862610219425217,0.137389780574783,0.08872655125615468,0.9112734487438453,0.2743330065253877,0.7256669934746123,0.49283990908720615,0.5071600909127939,0.4403796533549361,0.5596203466450639,0.21213611770482613,0.7878638822951739,0.6423832313518575,0.3576167686481425,0.11174005131996638,0.8882599486800337,0.30020933488220714,0.6997906651177929,0.5167559084338066,0.48324409156619336,0.4939686454013043,0.5060313545986954,0.2527761750821838,0.7472238249178161,0.8179771580022146,0.18202284199778535,0.09632216403469547,0.9036778359653045,0.28673867498752903,0.713261325012471,0.47465068874649485,0.5253493112535051,0.474364489383258,0.525635510616742,0.22726479152411672,0.7727352084758833,0.7675500452045668,0.2324499547954332,0.08975712305780607,0.910242876942194,0.3289976543024823,0.6710023456975177,0.48456823676263344,0.5154317632373665,0.49364264984835504,0.5063573501516447,0.22462074746350524,0.7753792525364948,0.8086907224562928,0.1913092775437072,0.08556748401196036,0.9144325159880397,0.3027815492675301,0.6972184507324699,0.47945485373138247,0.5205451462686176,0.4844721758393397,0.51552782416066,0.19343247754992118,0.8065675224500788,0.8460545230580723,0.1539454769419277,0.09451295580562791,0.9054870441943721,0.2924202548725816,0.7075797451274184,0.46428156397066495,0.535718436029335,0.4754144968217766,0.5245855031782234,0.17521290329549077,0.8247870967045092
Allen County,39003002AEX,0.9280141974420069,0.07198580255799311,0.09085908813745089,0.9091409118625491,0.3020807842784727,0.6979192157215273,0.4543480473172052,0.5456519526827949,0.4794639662384351,0.5205360337615649,0.2467357712749254,0.7532642287250746,0.9596057227024464,0.04039427729755361,0.0960857532858835,0.9039142467141165,0.28091763121684116,0.7190823687831589,0.49192656503064885,0.5080734349693512,0.4524357743326409,0.5475642256673591,0.24327672999791622,0.7567232700020837,0.8094119141028747,0.1905880858971253,0.11406080394570867,0.8859391960542914,0.3077069139680325,0.6922930860319675,0.5184853158896922,0.4815146841103079,0.49252470000761644,0.5074752999923833,0.2744753226987373,0.7255246773012627,0.9280855697891075,0.07191443021089253,0.10075712583858906,0.8992428741614109,0.29305119524909407,0.7069488047509059,0.4859228509720698,0.5140771490279302,0.47165983550330703,0.528340164496693,0.25122189225997965,0.7487781077400203,0.9161142897736279,0.08388571022637217,0.07231758183796345,0.9276824181620366,0.33350246887442,0.66649753112558,0.4870346731268999,0.5129653268731,0.486057390720034,0.5139426092799657,0.24064272083125615,0.7593572791687438,0.9272703850029413,0.0727296149970587,0.060761987502158644,0.9392380124978413,0.3078061451593302,0.6921938548406699,0.4814129826402288,0.5185870173597712,0.49349077722813955,0.5065092227718603,0.24093155891622514,0.7590684410837749,0.9415905246822667,0.058409475317733356,0.08943441487270974,0.9105655851272902,0.28257350992064817,0.7174264900793519,0.4696455478846732,0.5303544521153268,0.4756848352318902,0.5243151647681098,0.20696986770478498,0.793030132295215
Allen County,39003002AEY,0.9084992026553375,0.0915007973446624,0.08519921859841255,0.9148007814015875,0.2998689214405642,0.7001310785594358,0.4470563065024903,0.5529436934975097,0.4825155385906774,0.5174844614093226,0.2487504809320384,0.7512495190679616,0.9252523284876794,0.07474767151232051,0.08908448386211049,0.9109155161378896,0.2721898455086997,0.7278101544913004,0.49600738640513653,0.5039926135948635,0.43663908011696745,0.5633609198830326,0.22022666189824336,0.7797733381017566,0.7663810048811718,0.2336189951188281,0.11917423086269127,0.8808257691373087,0.30935849268384497,0.690641507316155,0.5212252279994544,0.4787747720005457,0.49034003511149254,0.5096599648885074,0.2540078196089983,0.7459921803910017,0.8872922783161807,0.1127077216838192,0.0998900055335374,0.9001099944664626,0.28748386976218365,0.7125161302378163,0.48515315679967824,0.5148468432003218,0.46375697394265286,0.5362430260573472,0.23269682941220346,0.7673031705877965,0.8877069139779205,0.11229308602207948,0.08036230229932528,0.9196376977006747,0.32924360337000574,0.6707563966299942,0.4847092382252361,0.5152907617747639,0.49672143138681957,0.5032785686131804,0.24047576247893176,0.7595242375210682,0.9074597830905462,0.0925402169094537,0.08126121682582169,0.9187387831741783,0.2982172389169951,0.7017827610830049,0.4795503279530158,0.5204496720469842,0.4841896344086222,0.5158103655913778,0.23129897854059228,0.7687010214594078,0.8966067477712343,0.10339325222876564,0.09505794218090788,0.9049420578190921,0.2842043222370405,0.7157956777629595,0.4617640499712166,0.5382359500287834,0.471281516549865,0.528718483450135,0.1951767269994946,0.8048232730005054
