county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_rub,vap_white.uss_16_dem_mur,vap_black.uss_16_rep_rub,vap_black.uss_16_dem_mur,vap_hisp.uss_16_rep_rub,vap_hisp.uss_16_dem_mur,vap_asian.uss_16_rep_rub,vap_asian.uss_16_dem_mur,vap_aian.uss_16_rep_rub,vap_aian.uss_16_dem_mur,vap_oth_b.uss_16_rep_rub,vap_oth_b.uss_16_dem_mur,vap_white.uss_18_rep_sco,vap_white.uss_18_dem_nel,vap_black.uss_18_rep_sco,vap_black.uss_18_dem_nel,vap_hisp.uss_18_rep_sco,vap_hisp.uss_18_dem_nel,vap_asian.uss_18_rep_sco,vap_asian.uss_18_dem_nel,vap_aian.uss_18_rep_sco,vap_aian.uss_18_dem_nel,vap_oth_b.uss_18_rep_sco,vap_oth_b.uss_18_dem_nel,vap_white.gov_18_rep_des,vap_white.gov_18_dem_gil,vap_black.gov_18_rep_des,vap_black.gov_18_dem_gil,vap_hisp.gov_18_rep_des,vap_hisp.gov_18_dem_gil,vap_asian.gov_18_rep_des,vap_asian.gov_18_dem_gil,vap_aian.gov_18_rep_des,vap_aian.gov_18_dem_gil,vap_oth_b.gov_18_rep_des,vap_oth_b.gov_18_dem_gil,vap_white.atg_18_rep_moo,vap_white.atg_18_dem_sha,vap_black.atg_18_rep_moo,vap_black.atg_18_dem_sha,vap_hisp.atg_18_rep_moo,vap_hisp.atg_18_dem_sha,vap_asian.atg_18_rep_moo,vap_asian.atg_18_dem_sha,vap_aian.atg_18_rep_moo,vap_aian.atg_18_dem_sha,vap_oth_b.atg_18_rep_moo,vap_oth_b.atg_18_dem_sha,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid
Escambia County,12033000090,0.77968436351954,0.22031563648046001,0.15108834766821638,0.8489116523317836,0.3919453882538282,0.6080546117461718,0.5778595632208762,0.4221404367791239,0.6122671426376519,0.3877328573623481,0.5441980586323449,0.4558019413676551,0.8242473086060559,0.1757526913939441,0.1571158215266595,0.8428841784733405,0.4724416038084938,0.5275583961915061,0.6587095392414895,0.3412904607585105,0.6275131848549094,0.37248681514509063,0.6174358686791328,0.38256413132086725,0.7160221460192782,0.28397785398072184,0.11087062256558362,0.8891293774344163,0.45410807050134855,0.5458919294986515,0.6703336955457374,0.32966630445426265,0.6218644095292666,0.3781355904707334,0.5782735264746738,0.4217264735253263,0.7377067270391359,0.2622932729608642,0.12961624307552347,0.8703837569244766,0.4251780813344321,0.574821918665568,0.49660470808371693,0.5033952919162831,0.6027609953204954,0.39723900467950457,0.5121455439933449,0.4878544560066551,0.7647342296548084,0.23526577034519164,0.13433875145854773,0.8656612485414522,0.41690411248705395,0.583095887512946,0.5454620713009914,0.45453792869900855,0.6242862188810153,0.3757137811189846,0.5718223226722765,0.4281776773277235,0.7124558732269368,0.2875441267730632,0.1312171318020007,0.8687828681979993,0.4815487511831352,0.5184512488168648,0.579978584288766,0.420021415711234,0.6608397245858255,0.3391602754141745,0.659296460167198,0.340703539832802
Escambia County,12033000091,0.7531600378351484,0.24683996216485163,0.1485109594816406,0.8514890405183594,0.4000918858470359,0.5999081141529641,0.5591163431266556,0.4408836568733444,0.6161349174167975,0.3838650825832025,0.5376165319450692,0.4623834680549308,0.8061568536458382,0.1938431463541618,0.14322422096007317,0.8567757790399269,0.46260420057130147,0.5373957994286985,0.6403042474709244,0.35969575252907554,0.6242243125272288,0.37577568747277124,0.6149411659984744,0.3850588340015257,0.695442221618051,0.304557778381949,0.11685088569919228,0.8831491143008078,0.45175966333348844,0.5482403366665115,0.6661770693989966,0.3338229306010035,0.6279282635009179,0.37207173649908204,0.572922796597459,0.42707720340254096,0.7094174921814655,0.29058250781853445,0.12144926603836773,0.8785507339616323,0.41098773643411424,0.5890122635658858,0.4940664375880199,0.5059335624119802,0.6027279414307498,0.3972720585692502,0.5027448554996236,0.4972551445003765,0.7353605321796897,0.2646394678203104,0.13420240288285942,0.8657975971171405,0.4003561369379597,0.5996438630620403,0.5441453701986719,0.45585462980132807,0.6182019672415587,0.38179803275844126,0.576817205906168,0.423182794093832,0.6832215114133103,0.3167784885866897,0.13256116056254802,0.867438839437452,0.4851493310731023,0.5148506689268977,0.5582678827752587,0.4417321172247412,0.6570744801390737,0.34292551986092634,0.6527748153873407,0.3472251846126593
Escambia County,12033000092,0.8084084601898184,0.19159153981018168,0.5023430724043141,0.4976569275956859,0.46631806987648966,0.5336819301235103,0.6649304112048174,0.3350695887951826,0.6147550147937098,0.3852449852062903,0.5775760087943532,0.4224239912056468,0.8328536033693201,0.16714639663067984,0.5270127793340671,0.47298722066593285,0.5253569854537271,0.4746430145462729,0.7194304496541968,0.2805695503458032,0.6207847974947803,0.3792152025052197,0.6363357535146694,0.3636642464853306,0.7769967620848182,0.2230032379151819,0.4180996942110275,0.5819003057889724,0.5031797718499428,0.4968202281500573,0.7523251508191361,0.24767484918086394,0.6207150636301876,0.3792849363698125,0.6100348077090243,0.3899651922909757,0.7995977590365915,0.20040224096340853,0.449835666065991,0.550164333934009,0.4850559856409348,0.5149440143590652,0.6043446239131895,0.3956553760868105,0.5981843868643152,0.4018156131356848,0.5495790761938378,0.4504209238061621,0.8198719817996399,0.18012801820036,0.50740498018083,0.49259501981917,0.47500236801316403,0.524997631986836,0.6379319954616299,0.36206800453837007,0.6213218021908912,0.37867819780910883,0.6184779249349704,0.38152207506502955,0.7534899358440523,0.24651006415594764,0.3566022227058811,0.6433977772941188,0.5300506170935488,0.46994938290645116,0.6585836462503492,0.34141635374965085,0.6555478487069599,0.3444521512930401,0.6970819930939057,0.3029180069060942
Escambia County,12033000093,0.5642022721834885,0.43579772781651155,0.10761453863302374,0.8923854613669763,0.293084533010454,0.706915466989546,0.5510128854596862,0.4489871145403138,0.6170801548755067,0.38291984512449334,0.4935955221542608,0.5064044778457393,0.6230784656289383,0.37692153437106163,0.10964252249581594,0.890357477504184,0.36128107805035986,0.6387189219496401,0.6260858736610243,0.37391412633897575,0.6234968586379308,0.3765031413620692,0.5647896004991496,0.43521039950085044,0.5570690919902886,0.44293090800971135,0.09579711773837936,0.9042028822616206,0.3776173741126572,0.6223826258873427,0.654004634782508,0.3459953652174919,0.6222473859567681,0.3777526140432319,0.5399836256540697,0.4600163743459304,0.540491206074386,0.4595087939256139,0.09381170058248779,0.9061882994175122,0.3296996856207389,0.6703003143792611,0.47873569432070234,0.5212643056792977,0.6016025303473915,0.39839746965260847,0.4668664949382457,0.5331335050617543,0.5752394792212865,0.42476052077871346,0.09671245906101524,0.9032875409389848,0.3470840569771295,0.6529159430228705,0.5250197206749206,0.47498027932507936,0.6222190152334864,0.37778098476651356,0.5505860346981278,0.44941396530187216,0.4943085873200166,0.5056914126799834,0.08281757427223592,0.9171824257277641,0.37455680308611233,0.6254431969138877,0.5433995476716448,0.4566004523283553,0.6572157188173603,0.3427842811826397,0.6208669974754798,0.37913300252452026
Escambia County,12033000094,0.6209983436351604,0.3790016563648396,0.10273188346752617,0.8972681165324738,0.375385477439191,0.6246145225608091,0.5489048051387013,0.4510951948612987,0.6116010207751271,0.3883989792248729,0.5146701365661088,0.4853298634338914,0.7085784860017538,0.29142151399824623,0.08489868838682237,0.9151013116131776,0.45269466349745424,0.5473053365025458,0.625433296617971,0.374566703382029,0.6181319135954123,0.3818680864045877,0.596889475815756,0.4031105241842442,0.6451504418410506,0.3548495581589494,0.07655989962340293,0.9234401003765971,0.4447145766260243,0.5552854233739757,0.6639338550102398,0.3360661449897602,0.6199241137964975,0.3800758862035023,0.5581673565670652,0.44183264343293505,0.6135743721705033,0.3864256278294968,0.07598335844957653,0.9240166415504235,0.3962580172500715,0.6037419827499285,0.4897462926684024,0.5102537073315976,0.6003800003069731,0.39961999969302686,0.49333085105117785,0.5066691489488224,0.6578671876059722,0.3421328123940279,0.08305389258780527,0.9169461074121947,0.39555535022490057,0.6044446497750994,0.53387810414971415,0.4661218958502859,0.6145863205545489,0.38541367944545113,0.5631837908441311,0.4368162091558692,0.5768578458287739,0.4231421541712262,0.0781995345544864,0.9218004654455136,0.4539549207689305,0.5460450792310695,0.55783618642808,0.44216381357192,0.6494938607268087,0.3505061392731913,0.6440521608067914,0.35594783919320877
Escambia County,12033000095,0.7772673210388862,0.2227326789611138,0.1304765394931683,0.8695234605068315,0.3919520777621364,0.6080479222378635,0.5696515409767683,0.4303484590232317,0.6178555185111353,0.38214448148886465,0.5357495390334716,0.4642504609665285,0.8320396265934603,0.1679603734065397,0.13063990734095038,0.8693600926590493,0.4828451144423064,0.5171548855576936,0.6423577101934463,0.3576422898065537,0.631851596465424,0.36814840353457595,0.6137122466216847,0.3862877533783154,0.7726016786671026,0.22739832133289742,0.11863940818612868,0.881360591813871,0.45768801334980064,0.5423119866501994,0.6840487292569682,0.3159512707430317,0.6274918764596075,0.37250812354039253,0.5859784733707687,0.41402152662923136,0.7718997281676406,0.22810027183235942,0.12182424004537995,0.8781757599546198,0.4203872747725879,0.5796127252274121,0.4921263787545373,0.5078736212454628,0.6041667296105813,0.39583327038941873,0.5088011828213778,0.49119881717862224,0.8176698476138571,0.1823301523861429,0.11518964048293559,0.8848103595170644,0.42300741006768694,0.5769925899323131,0.5482506220997218,0.4517493779002783,0.6199567807360848,0.38004321926391516,0.584037908415439,0.41596209158456104,0.7152434119035987,0.28475658809640125,0.13103450816662346,0.8689654918333766,0.48117626969603,0.51882373030397,0.5588544936738741,0.4411455063261259,0.6619884185508356,0.3380115814491644,0.6626764803354646,0.3373235196645355
Escambia County,12033000096,0.7424627379495686,0.2575372620504314,0.14433916234974914,0.8556608376502509,0.3867887013913892,0.6132112986086108,0.5633026984480872,0.4366973015519128,0.6103186541756629,0.38968134582433717,0.5288000251161615,0.4711999748838384,0.7783185894750101,0.22168141052498985,0.14168177071574625,0.8583182292842537,0.46044005844201547,0.5395599415579845,0.6333677518120753,0.3666322481879247,0.6208776861872537,0.3791223138127463,0.5897171672849747,0.41028283271502536,0.7039604115201237,0.2960395884798763,0.13616044641632688,0.8638395535836731,0.441417925018249,0.558582074981751,0.6666539300978409,0.33334606990215904,0.6282576120737625,0.3717423879262375,0.5776322443421276,0.42236775565787243,0.7136212759386942,0.2863787240613058,0.1214433264068746,0.8785566735931254,0.4173398747321812,0.5826601252678189,0.49235706352645464,0.5076429364735454,0.6035657909003154,0.3964342090996847,0.4974365804095138,0.5025634195904862,0.7456207119489799,0.25437928805102006,0.13421531992847316,0.8657846800715269,0.4112931501983369,0.5887068498016631,0.5374594576062299,0.46254054239377,0.6247737260461763,0.37522627395382374,0.5791361527754472,0.4208638472245529,0.653692719455251,0.346307280544749,0.15788895762020191,0.8421110423797981,0.4716421566825644,0.5283578433174356,0.5609664427485186,0.4390335572514814,0.658102001666819,0.3418979983331811,0.6543979372586928,0.3456020627413073
Escambia County,12033000097,0.7775343227622428,0.22246567723775723,0.16809178791186044,0.8319082120881394,0.39090064808215647,0.6090993519178436,0.5667893405748943,0.4332106594251058,0.6106464757931657,0.38935352420683433,0.5429348063209176,0.4570651936790824,0.8060207780183033,0.19397922198169673,0.17152827702229784,0.8284717229777022,0.4755840136903343,0.5244159863096657,0.6405180433592985,0.3594819566407015,0.6259580890954237,0.3740419109045762,0.5997975056707843,0.4002024943292157,0.7369751823726806,0.26302481762731944,0.1391421720612736,0.8608578279387261,0.44563343405164957,0.5543665659483504,0.6747555647740797,0.3252444352259203,0.6268392899295453,0.3731607100704547,0.5719781811344044,0.4280218188655956,0.7576800159097855,0.24231998409021444,0.134675978189004,0.865324021810996,0.4160263022065798,0.5839736977934201,0.49689420337670437,0.5031057966232956,0.597399694618738,0.402600305381262,0.503777589033226,0.496222410966774,0.7971664014230582,0.2028335985769418,0.13593146035412557,0.8640685396458743,0.41653999513040724,0.5834600048695927,0.5367322368965642,0.4632677631034358,0.6228828051829975,0.37711719481700245,0.5717322513205325,0.42826774867946743,0.6863635041844061,0.313636495815594,0.1354670778355425,0.8645329221644575,0.4793777717730261,0.5206222282269739,0.5561371286898434,0.44386287131015656,0.6566415294253743,0.3433584705746257,0.6567469940817662,0.3432530059182339
Escambia County,12033000098,0.7574982917343854,0.2425017082656143,0.1493767270118394,0.8506232729881604,0.38653995664314617,0.6134600433568539,0.5601272553552674,0.4398727446447326,0.6102652788567009,0.38973472114329905,0.5244688259391843,0.47553117406081574,0.7804795238469148,0.21952047615308498,0.16971803001264443,0.8302819699873554,0.4642907634380716,0.5357092365619285,0.6400702848928,0.3599297151072,0.6257923942613293,0.3742076057386707,0.6031460338526552,0.39685396614734475,0.7172620844671482,0.2827379155328515,0.12356699211475211,0.8764330078852477,0.4450128750145636,0.5549871249854363,0.6663239253494485,0.3336760746505515,0.6208801239060228,0.3791198760939773,0.5795374197057104,0.4204625802942894,0.728050857163927,0.27194914283607274,0.14724480652008579,0.852755193479914,0.4150963978723338,0.5849036021276661,0.49106132992232154,0.5089386700776785,0.5992858829715659,0.40071411702843407,0.4960572075068164,0.5039427924931833,0.7665518215257723,0.2334481784742277,0.13724573178319466,0.8627542682168051,0.4159989061637753,0.5840010938362248,0.5470431502598859,0.4529568497401141,0.6197509141153613,0.3802490858846387,0.5745834114291032,0.4254165885708968,0.6580079684261892,0.34199203157381053,0.15055707173804522,0.8494429282619546,0.47406843513299224,0.5259315648670078,0.558563923099747,0.441436076900253,0.6597370156492571,0.3402629843507429,0.6534970880287033,0.3465029119712964
Escambia County,12033000099,0.7185612877661102,0.2814387122338899,0.15139180296015506,0.8486081970398447,0.4066230446781962,0.5933769553218038,0.5657207148065067,0.4342792851934933,0.613872510726744,0.3861274892732561,0.5247565125378927,0.4752434874621073,0.7606462328788619,0.2393537671211381,0.14574595919482253,0.8542540408051773,0.46241374929121276,0.5375862507087872,0.6417209731871485,0.3582790268128515,0.6244078881207871,0.37559211187921293,0.5946816505380039,0.40531834946199613,0.6723247908705381,0.32767520912946196,0.13370456677860013,0.8662954332213999,0.4496206691866956,0.5503793308133045,0.6694776688297096,0.3305223311702904,0.6272157952451582,0.3727842047548418,0.5714364542355772,0.42856354576442274,0.6843983959893801,0.3156016040106199,0.13533446466312457,0.8646655353368752,0.4029062416405169,0.5970937583594831,0.49259472197799986,0.5074052780220002,0.6001168867735457,0.39988311322645437,0.4956977181628805,0.5043022818371194,0.71035225957420145,0.28964774042579855,0.1371647014133172,0.8628352985866825,0.40560450051164215,0.5943954994883579,0.5396603491272878,0.4603396508727122,0.6231681512885938,0.3768318487114061,0.5722980380400052,0.42770196195999477,0.648265008475472,0.35173499152452803,0.14784817386174015,0.8521518261382599,0.468327335520361,0.531672664479639,0.5639329910187553,0.43606700898124473,0.6588987018403082,0.34110129815969176,0.6621287966755441,0.33787120332445586
Escambia County,12033000100,0.7395370249263928,0.26046297507360716,0.1479677260046646,0.8520322739953354,0.39110930714652664,0.6088906928534734,0.5682338976014816,0.4317661023985184,0.6070540347879808,0.39294596521201913,0.5215908246276433,0.4784091753723565,0.7756190966993847,0.22438090330061514,0.13173006274881588,0.8682699372511842,0.4569975959424199,0.5430024040575802,0.6352670425082385,0.3647329574917615,0.6299450330560866,0.3700549669439134,0.5944541279533303,0.4055458720466695,0.6825897370730153,0.3174102629269845,0.12376070284949445,0.8762392971505055,0.44744959575666726,0.5525504042433328,0.6621174913949369,0.337882508605063,0.6195236782828498,0.38047632171715023,0.5578696069144329,0.4421303930855672,0.6923648576194645,0.3076351423805352,0.12819245631014392,0.8718075436898561,0.40807822064751265,0.5919217793524874,0.4971260562103229,0.5028739437896771,0.5954760741194269,0.404523925880573,0.4900728288906383,0.5099271711093615,0.7247590534885512,0.27524094651144876,0.11820681484839679,0.8817931851516032,0.4004630202246049,0.5995369797753951,0.5480540318175102,0.4519459681824898,0.6139576689372408,0.38604233106275926,0.5690085551825201,0.43099144481747986,0.6556617578063428,0.34433824219365716,0.13256087160749952,0.8674391283925005,0.46716322138395266,0.5328367786160473,0.5609777159602792,0.4390222840397207,0.6553074682510927,0.34469253174890735,0.6537739560206492,0.34622604397935053
Escambia County,12033000101,0.7304838586844543,0.2695161413155457,0.15522549021821974,0.8447745097817803,0.38464173963256226,0.6153582603674378,0.5590596161726514,0.44094038382734857,0.6136150092772329,0.3863849907227671,0.5331243359018185,0.4668756640981815,0.7670335111500383,0.23296648884996174,0.1420349002922398,0.8579650997077601,0.46900532829760755,0.5309946717023925,0.638947898548061,0.361052101451939,0.6285377544144916,0.3714622455855085,0.6019934130328333,0.3980065869671667,0.6768741815944029,0.3231258184055971,0.12766540817184935,0.8723345918281507,0.44339484977185095,0.556605150228149,0.6591634534074765,0.3408365465925235,0.6192947003126451,0.3807052996873549,0.5631063618735346,0.4368936381264655,0.690291063733634,0.3097089362663659,0.13059621705750546,0.8694037829424945,0.3981831348908221,0.6018168651091779,0.4886619021488797,0.5113380978511203,0.6037070544476902,0.39629294555230976,0.4914991155451369,0.5085008844548631,0.7239742335019042,0.27602576649809585,0.12137160243845449,0.8786283975615455,0.4027944264311087,0.5972055735688913,0.5380548756879117,0.46194512431208834,0.618308533998231,0.3816914660017689,0.5596942636998974,0.4403057363001026,0.663079759383901,0.33692024061609904,0.13754765955086995,0.86245234044913,0.4763660536198882,0.5236339463801117,0.5650733819582737,0.4349266180417263,0.6641473665381659,0.3358526334618342,0.6505312410236203,0.3494687589763798
Escambia County,12033000102,0.8355524559530012,0.16444754404699863,0.18581035141082514,0.8141896485891749,0.4319297055859497,0.5680702944140503,0.5686917902700372,0.43130820972996275,0.609743820444814,0.390256179555186,0.5572418343318948,0.442758165668105,0.8707619909588165,0.1292380090411833,0.18615597031549103,0.813844029684509,0.52243857774654745,0.47756142225345255,0.6560179544829042,0.3439820455170958,0.6283395439329456,0.3716604560670545,0.6328092687618547,0.36719073123814505,0.7885277520390287,0.21147224796097136,0.14141162408349922,0.8585883759165007,0.4804388149785878,0.5195611850214121,0.6758448813085123,0.3241551186914877,0.626542363411682,0.373457636588318,0.5826882509285821,0.41731174907141766,0.7927759445938044,0.20722405540619557,0.1520274435675389,0.84797255643246106,0.44481848423670484,0.5551815157632951,0.4961106764985072,0.5038893235014927,0.5957113719223716,0.40428862807762844,0.5045737968437357,0.49542620315626434,0.8436830481063384,0.15631695189366157,0.12377461478416305,0.8762253852158369,0.4362103959335682,0.5637896040664317,0.5493868835600876,0.4506131164399124,0.6239824134107228,0.37601758658927714,0.5951833471099399,0.40481665289005986,0.7545424676422896,0.2454575323577104,0.17721452062191395,0.8227854793780861,0.5043877587173728,0.49561224128262715,0.5659247972892544,0.4340752027107456,0.6565844347314559,0.3434155652685441,0.6740867036122541,0.32591329638774574
Escambia County,12033000103,0.8098782983438823,0.19012170165611778,0.1463387171516691,0.8536612828483311,0.4031180941257667,0.5968819058742333,0.5672277596190223,0.4327722403809777,0.6090818838918153,0.3909181161081845,0.5459762994440499,0.4540237005559501,0.8510809452522129,0.14891905474778705,0.1764341722782961,0.8235658277217041,0.5006417456472787,0.49935825435272124,0.6491198396386295,0.35088016036137043,0.6211105969059347,0.3788894030940653,0.6258760885908582,0.37412391140914186,0.7530474215905708,0.2469525784094292,0.1388154012493335,0.8611845987506667,0.4650245401663399,0.5349754598336601,0.6812354630654213,0.3187645369345787,0.6249091880679777,0.37509081193202204,0.5805104038973896,0.41948959610261033,0.7875711386823417,0.21242886131765823,0.13447704477309735,0.8655229552269028,0.42233562714069406,0.5776643728593059,0.4985892823402628,0.5014107176597372,0.6091156165396996,0.39088438346030024,0.49795005958310484,0.5020499404168951,0.8033070068335092,0.19669299316649083,0.13259627280585556,0.8674037271941447,0.40461932392225547,0.5953806760777445,0.5476115930478358,0.4523884069521642,0.6217161508941369,0.37828384910586293,0.5802468050985765,0.4197531949014235,0.724143353653845,0.27585664634615503,0.13817946510046697,0.8618205348995333,0.4787316105160179,0.5212683894839821,0.5639828480521835,0.43601715194781654,0.661238587898769,0.33876141210123106,0.6662294757551038,0.3337705242448962
Escambia County,12033000104,0.8439879902693074,0.15601200973069257,0.17846447972159915,0.8215355202784008,0.42031333736346393,0.5796866626365361,0.5653068750909135,0.43469312490908646,0.6143572957301411,0.38564270426985897,0.5574523926748468,0.44254760732515325,0.8868132009449394,0.11318679905506049,0.20881565460000787,0.7911843453999922,0.5363764823169317,0.46362351768306825,0.654287612520171,0.345712387479829,0.6341622064678779,0.3658377935321221,0.6603964241602627,0.3396035758397374,0.8002104380203271,0.19978956197967288,0.15561804707628457,0.8443819529237154,0.469632781590033,0.530367218409967,0.6793527448862995,0.32064725511370046,0.6271261628919088,0.3728738371080912,0.5895593606020637,0.4104406393979363,0.826791741392681,0.17320825860731887,0.1576672534629192,0.8423327465370808,0.42790596171179235,0.5720940382882077,0.5030614379911323,0.4969385620088677,0.6013062152386954,0.3986937847613045,0.5249852249925169,0.47501477500748307,0.8502713673991447,0.14972863260085537,0.1333268483705038,0.8666731516294962,0.4208782346632073,0.5791217653367927,0.5468942416713158,0.45310575832868416,0.6269365301546919,0.37306346984530814,0.5966736695482584,0.40332633045174154,0.7646220865543213,0.23537791344567846,0.15572069992035248,0.8442793000796476,0.49939152512911283,0.5006084748708871,0.5764469561038448,0.4235530438961552,0.6663673081675513,0.33363269183244865,0.6773893255660732,0.32261067443392677
Escambia County,12033000105,0.7630504610851092,0.23694953891489076,0.14522022375958693,0.854779776240413,0.388475408671009,0.611524591328991,0.5625871369002126,0.4374128630997874,0.6184178908940801,0.38158210910591994,0.5182916624612388,0.48170833753876113,0.7930458117276383,0.20695418827236142,0.14552724497814876,0.8544727550218513,0.4510609327019355,0.5489390672980645,0.6380919281823302,0.3619080718176698,0.6243173621789423,0.3756826378210577,0.6005704537790203,0.39942954622097965,0.6975957265863447,0.302404273413655,0.12048406179468882,0.8795159382053112,0.4384241269886963,0.5615758730113037,0.6656538489568805,0.33434615104311943,0.6202374655289751,0.379762534471025,0.5701205061897425,0.42987949381025753,0.7109101192827,0.2890898807173001,0.1378282466415155,0.8621717533584845,0.39766065441783083,0.6023393455821692,0.48500264866554926,0.5149973513344508,0.6002191232640008,0.3997808767359992,0.49982942175360673,0.5001705782463932,0.7465284490186175,0.2534715509813826,0.12801686797618395,0.871983132023816,0.3956924278776846,0.6043075721223153,0.5440067524537717,0.45599324754622833,0.6204100284613339,0.37958997153866614,0.5768921084727174,0.4231078915272826,0.6788087481904944,0.32119125180950564,0.13463058720279733,0.8653694127972027,0.4723027477499045,0.5276972522500954,0.5588619855860925,0.44113801441390754,0.6605583732598419,0.3394416267401581,0.6531564815368429,0.3468435184631571
Escambia County,12033000106,0.7714989056425275,0.22850109435747246,0.1427637939352453,0.8572362060647547,0.3723387778072662,0.6276612221927338,0.5598841718733538,0.4401158281266461,0.6110933545294858,0.38890664547051407,0.5320264553935643,0.4679735446064357,0.8099877067014363,0.19001229329856376,0.13899724182849457,0.8610027581715054,0.44547774135244167,0.5545222586475583,0.6411231692505768,0.3588768307494233,0.6191897729699082,0.38081022703009154,0.6000413718889774,0.39995862811102256,0.7162335356306877,0.28376646436931224,0.11033185593402478,0.889668144065975,0.45000785493530426,0.5499921450646957,0.6681708292069864,0.33182917079301355,0.6218886122264733,0.37811138777352643,0.5698590943721095,0.4301409056278906,0.7275039521420403,0.2724960478579596,0.11290715105990401,0.887092848940096,0.40696165447060956,0.5930383455293904,0.4926704296724734,0.5073295703275267,0.5955638130998421,0.40443618690015787,0.4907106833155523,0.5092893166844478,0.7557038652225831,0.2442961347774168,0.12731555234602163,0.8726844476539781,0.4135509247025446,0.5864490752974554,0.5384291913459057,0.46157080865409433,0.6211023283521478,0.37889767164785193,0.576069405370928,0.42393059462907173,0.697823601927847,0.30217639807215296,0.1295389088063529,0.8704610911936471,0.4790985733858499,0.5209014266141501,0.5683050903912453,0.4316949096087546,0.664387410124766,0.33561258987523396,0.6604521514461918,0.339547848553808
Escambia County,12033000107,0.8745821491529898,0.12541785084701007,0.17050578478564257,0.8294942152143574,0.42072286338599973,0.5792771366140003,0.5818034021345392,0.4181965978654608,0.6125574742035921,0.387442525796408,0.5874609658121647,0.41253903418783533,0.8732756856895881,0.12672431431041173,0.18190604109232753,0.8180939589076724,0.5162898217720067,0.4837101782279933,0.6481371799408608,0.3518628200591391,0.6278939160968766,0.37210608390312333,0.6412895332634228,0.358710466736577,0.816348328321915,0.183651671678085,0.14669921117567655,0.8533007888243235,0.4749043951243667,0.5250956048756333,0.6810153144235466,0.31898468557645343,0.6236108197716232,0.37638918022837675,0.5957324764339129,0.4042675235660871,0.8403819647805143,0.15961803521948564,0.1367664858894869,0.8632335141105131,0.43912976007668486,0.5608702399233151,0.5029439055341131,0.49705609446588694,0.6063694800272463,0.39363051997275367,0.519395714751336,0.480604285248664,0.865937401035652,0.1340625989643479,0.15818530920484636,0.8418146907951537,0.4364594642104585,0.5635405357895414,0.553896263347249,0.446103736652751,0.6199415856495144,0.3800584143504856,0.6106293729257442,0.3893706270742556,0.7500173280182619,0.24998267198173788,0.14590365206631573,0.8540963479336843,0.4874257667453773,0.5125742332546227,0.567809936227754,0.43219006377224606,0.6616957452195467,0.3383042547804534,0.6674721989473389,0.33252780105266094
Escambia County,12033000108,0.5988613101616936,0.40113868983830636,0.11883287524114204,0.881167124758858,0.3672954680192311,0.6327045319807689,0.5627323593981771,0.43726764060182294,0.6124475890695612,0.3875524109304388,0.5138151152853747,0.4861848847146253,0.6620442446976157,0.33795575530238436,0.13632573967668257,0.8636742603233174,0.4468018214930189,0.553198178506981,0.637438885740385,0.362561114259615,0.6196630263002034,0.38033697369979663,0.5781625237734355,0.4218374762265645,0.5953095806239629,0.40469041937603706,0.12432013805006811,0.8756798619499319,0.4378145590766415,0.5621854409233584,0.6609894684090355,0.33901053159096456,0.6125856950609486,0.3874143049390514,0.5556933881733048,0.44430661182669523,0.5926225758920801,0.4073774241079199,0.12560371404078416,0.8743962859592156,0.3943312967835094,0.6056687032164906,0.489280071110545,0.5107199288894549,0.5949959913320922,0.40500400866790776,0.48495782028426376,0.5150421797157362,0.6272386750313581,0.3727613249686419,0.11280316277692892,0.8871968372230709,0.3902840896528275,0.6097159103471725,0.5346742575822548,0.4653257424177452,0.6229525252556029,0.3770474747443972,0.5559599134955595,0.4440400865044405,0.5659812072090167,0.4340187927909833,0.11817131159211927,0.8818286884078808,0.452791057290611,0.547208942709389,0.5550955485530829,0.44490445144691715,0.663198523970846,0.336801476029154,0.6414401666045265,0.35855983339547354
