county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_mcc,vap_white.uss_16_dem_kir,vap_black.uss_16_rep_mcc,vap_black.uss_16_dem_kir,vap_hisp.uss_16_rep_mcc,vap_hisp.uss_16_dem_kir,vap_asian.uss_16_rep_mcc,vap_asian.uss_16_dem_kir,vap_aian.uss_16_rep_mcc,vap_aian.uss_16_dem_kir,vap_oth_b.uss_16_rep_mcc,vap_oth_b.uss_16_dem_kir,vap_white.uss_18_rep_mcs,vap_white.uss_18_dem_sin,vap_black.uss_18_rep_mcs,vap_black.uss_18_dem_sin,vap_hisp.uss_18_rep_mcs,vap_hisp.uss_18_dem_sin,vap_asian.uss_18_rep_mcs,vap_asian.uss_18_dem_sin,vap_aian.uss_18_rep_mcs,vap_aian.uss_18_dem_sin,vap_oth_b.uss_18_rep_mcs,vap_oth_b.uss_18_dem_sin,vap_white.gov_18_rep_duc,vap_white.gov_18_dem_gar,vap_black.gov_18_rep_duc,vap_black.gov_18_dem_gar,vap_hisp.gov_18_rep_duc,vap_hisp.gov_18_dem_gar,vap_asian.gov_18_rep_duc,vap_asian.gov_18_dem_gar,vap_aian.gov_18_rep_duc,vap_aian.gov_18_dem_gar,vap_oth_b.gov_18_rep_duc,vap_oth_b.gov_18_dem_gar,vap_white.atg_18_rep_brn,vap_white.atg_18_dem_con,vap_black.atg_18_rep_brn,vap_black.atg_18_dem_con,vap_hisp.atg_18_rep_brn,vap_hisp.atg_18_dem_con,vap_asian.atg_18_rep_brn,vap_asian.atg_18_dem_con,vap_aian.atg_18_rep_brn,vap_aian.atg_18_dem_con,vap_oth_b.atg_18_rep_brn,vap_oth_b.atg_18_dem_con,vap_white.sos_18_rep_gay,vap_white.sos_18_dem_hob,vap_black.sos_18_rep_gay,vap_black.sos_18_dem_hob,vap_hisp.sos_18_rep_gay,vap_hisp.sos_18_dem_hob,vap_asian.sos_18_rep_gay,vap_asian.sos_18_dem_hob,vap_aian.sos_18_rep_gay,vap_aian.sos_18_dem_hob,vap_oth_b.sos_18_rep_gay,vap_oth_b.sos_18_dem_hob,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_kel,vap_white.uss_20_rep_mcs,vap_black.uss_20_dem_kel,vap_black.uss_20_rep_mcs,vap_hisp.uss_20_dem_kel,vap_hisp.uss_20_rep_mcs,vap_asian.uss_20_dem_kel,vap_asian.uss_20_rep_mcs,vap_aian.uss_20_dem_kel,vap_aian.uss_20_rep_mcs,vap_oth_b.uss_20_dem_kel,vap_oth_b.uss_20_rep_mcs
Coconino County,04005000009,0.27952878000799325,0.7204712199920067,0.4524231765897248,0.5475768234102752,0.3183245339882769,0.6816754660117231,0.49574626387290266,0.5042537361270973,0.2197092199658955,0.7802907800341047,0.49218094249564426,0.5078190575043557,0.41761685459167963,0.5823831454083204,0.45211977034723605,0.547880229652764,0.3335898970183761,0.6664101029816238,0.43933852413188856,0.5606614758681114,0.21696132583131372,0.7830386741686866,0.4807888061901361,0.5192111938098639,0.23958052491235157,0.7604194750876484,0.42884358815920787,0.5711564118407921,0.21292332249898097,0.7870766775010191,0.4000836370935951,0.5999163629064048,0.19574197734915788,0.8042580226508423,0.4142210513800888,0.5857789486199112,0.2572460953189175,0.7427539046810825,0.39618036621054414,0.6038196337894559,0.2495491584418357,0.7504508415581643,0.32752336515507785,0.6724766348449221,0.31843492870655155,0.6815650712934487,0.4436787096124941,0.5563212903875059,0.28893672529835335,0.7110632747016467,0.425933904374977,0.574066095625023,0.23105572404703004,0.76894427595297,0.4214952843839259,0.5785047156160741,0.22697823484213805,0.7730217651578621,0.440226884511162,0.559773115488838,0.25669388087438166,0.7433061191256183,0.4089215095503052,0.5910784904496948,0.21069140907716663,0.7893085909228333,0.3893306576056694,0.6106693423943307,0.21546960382864883,0.7845303961713515,0.47141938215484197,0.5285806178451581,0.764797480512974,0.23520251948702592,0.5808424725811457,0.4191575274188543,0.7617236935000457,0.23827630649995432,0.559801245446801,0.440198754553199,0.7873795662920761,0.2126204337079241,0.5509176083290702,0.4490823916709298,0.7593207753180418,0.24067922468195818,0.5938450822438303,0.4061549177561698,0.7368753989817182,0.2631246010182819,0.567121648934574,0.4328783510654261,0.7945242895415506,0.2054757104584496,0.571370557836917,0.42862944216308296
Coconino County,04005000010,0.2230891941149964,0.7769108058850036,0.4407883868969519,0.5592116131030481,0.29601650081747327,0.7039834991825268,0.4910214327525111,0.5089785672474889,0.23144826155139833,0.7685517384486017,0.4751558177504343,0.5248441822495657,0.51620057271012465,0.4837994272898754,0.44585971431210714,0.5541402856878929,0.34771654120380757,0.6522834587961924,0.44664023002815234,0.5533597699718477,0.23636235952304674,0.7636376404769533,0.48884736271208096,0.511152637287919,0.13800081213694207,0.861999187863058,0.406932025203535,0.593067974796465,0.14810174062997994,0.8518982593700201,0.39189380646450417,0.6081061935354959,0.19637624174596813,0.8036237582540319,0.39461701699650364,0.6053829830034964,0.11934481720706719,0.8806551827929329,0.38303040425661516,0.6169695957433848,0.17247985104719263,0.8275201489528073,0.3201434863358891,0.6798565136641109,0.3222210787203258,0.6777789212796742,0.4197472003264672,0.5802527996735328,0.16599568407397552,0.8340043159260245,0.40730886069031125,0.5926911393096888,0.18685373511070028,0.8131462648892998,0.42161686506144785,0.5783831349385522,0.22859947086680982,0.7714005291331902,0.4217334668220059,0.5782665331779941,0.1353377317423483,0.8646622682576517,0.40212782529784535,0.5978721747021546,0.14027394492209322,0.8597260550779068,0.3813649788904491,0.6186350211095508,0.21280767675238552,0.7871923232476145,0.44882487597493353,0.5511751240250665,0.8604907742618267,0.1395092257381733,0.5960678475598153,0.4039321524401847,0.817365330385339,0.182634669614661,0.5665904999759458,0.4334095000240542,0.7840920210150424,0.21590797898495762,0.5735350509306119,0.42646494906938814,0.8129153983577228,0.1870846016422773,0.5994771401252458,0.4005228598747542,0.7946882000743473,0.2053117999256528,0.5765138036878058,0.4234861963121942,0.7844467299003736,0.2155532700996264,0.5771184304851303,0.42288156951486966
Coconino County,04005000011,0.27894401628765797,0.721055983712342,0.4512731340687499,0.5487268659312501,0.2564420736854017,0.7435579263145983,0.4906745302202536,0.5093254697797464,0.1957360921967349,0.8042639078032648,0.4833076700612413,0.5166923299387587,0.4010573868095293,0.5989426131904707,0.4495126171521062,0.5504873828478938,0.2584466446244696,0.7415533553755305,0.4399702875460914,0.5600297124539085,0.19593607002456126,0.8040639299754385,0.47634371828484823,0.5236562817151518,0.2729005769116464,0.7270994230883536,0.421410717966018,0.5785892820339821,0.17620545489213083,0.8237945451078692,0.4042908318561827,0.5957091681438172,0.17689676655862674,0.823103233441373,0.41130017448042433,0.5886998255195757,0.36810140391759943,0.6318985960824005,0.4000432121961665,0.5999567878038334,0.24395854986630328,0.7560414501336967,0.3253000730543754,0.6746999269456245,0.3094343996177072,0.6905656003822929,0.43973647522160325,0.5602635247783968,0.28614573037373753,0.7138542696262625,0.42381646546115853,0.5761835345388414,0.19022982370480804,0.809770176295192,0.4299428834000422,0.5700571165999577,0.20209468547090045,0.7979053145290993,0.43867289635786444,0.5613271036421356,0.2938148741566282,0.7061851258433718,0.41330287859407533,0.5866971214059247,0.17675797359919418,0.8232420264008058,0.4005614856895643,0.5994385143104357,0.1974597438109238,0.802540256189076,0.4698327533385191,0.530167246661481,0.6581656395596658,0.3418343604403343,0.5744386204436802,0.42556137955631984,0.7634090695147027,0.2365909304852974,0.557867618293559,0.442132381706441,0.7938226534851126,0.20617734651488742,0.545440339025318,0.45455966097468203,0.6512425619080682,0.3487574380919318,0.5909143470410075,0.4090856529589924,0.7686030598389286,0.23139694016107135,0.5758663918748586,0.42413360812514145,0.8037240908112009,0.19627590918879909,0.5687546702402628,0.43124532975973723
Coconino County,04005000012,0.11792860793586675,0.8820713920641332,0.4042986704540318,0.5957013295459682,0.2025904411224994,0.7974095588775006,0.47091812895600366,0.5290818710439963,0.2021920956900968,0.7978079043099032,0.43383443829716095,0.566165561702839,0.2615566481399915,0.7384433518600084,0.421273767716302,0.578726232283698,0.25516718080257333,0.7448328191974266,0.4355721387832573,0.5644278612167425,0.21687038139696369,0.7831296186030363,0.4531956584374264,0.5468043415625736,0.09587224970974505,0.9041277502902549,0.3808671491827318,0.6191328508172682,0.10282947878336794,0.8971705212166321,0.37425185905582464,0.6257481409441753,0.1681929989518877,0.8318070010481123,0.3442038119911165,0.6557961880088835,0.09905119530587515,0.9009488046941249,0.35539868603491687,0.6446013139650831,0.14397167702887362,0.8560283229711264,0.3033447617496702,0.6966552382503296,0.2984920294431207,0.7015079705568793,0.38457325561461614,0.6154267443853838,0.10181357909456629,0.8981864209054337,0.36400016330669954,0.6359998366933005,0.12560209662568045,0.8743979033743196,0.40761436880982777,0.5923856311901723,0.20073538461386284,0.7992646153861371,0.3784784287422968,0.6215215712577032,0.09431835418131082,0.9056816458186892,0.36101594366879314,0.6389840563312069,0.10388969469501612,0.8961103053049839,0.3768623980056218,0.623137601994378,0.18578900872825344,0.8142109912717466,0.4073107024874055,0.5926892975125945,0.8918186068785153,0.10818139312148468,0.6206155418497833,0.37938445815021676,0.8538666375503001,0.14613336244969988,0.5682840455840957,0.43171595441590405,0.8012755797593536,0.19872442024064643,0.5984632591970453,0.4015367408029547,0.8945915982373523,0.10540840176264762,0.6501159907972458,0.34988400920275425,0.863984846210913,0.13601515378908705,0.6038835405654922,0.3961164594345075,0.817055318768841,0.18294468123115898,0.6322224607520658,0.3677775392479342
Coconino County,04005000013,0.23872906896456703,0.761270931035433,0.4458147679596637,0.5541852320403363,0.2956538955969014,0.7043461044030986,0.4867738681202077,0.5132261318797923,0.23149282006095165,0.7685071799390484,0.47780965196006475,0.5221903480399352,0.46492330556430544,0.5350766944356945,0.45159727158938207,0.5484027284106179,0.34140943068663465,0.6585905693133653,0.4421673503395273,0.5578326496604727,0.2415510482219507,0.7584489517780493,0.4905819464438139,0.5094180535561861,0.16404518667927923,0.8359548133207207,0.4111641046883772,0.5888358953116227,0.17018948046105592,0.829810519538944,0.39122846066206746,0.6087715393379326,0.20091775807478002,0.79908224192522,0.40534017100815717,0.5946598289918429,0.12515984773716135,0.8748401522628386,0.3882808854758011,0.6117191145241989,0.19097620596001957,0.8090237940399805,0.3134421116753094,0.6865578883246906,0.32162581700741927,0.6783741829925808,0.4188464732553461,0.5811535267446539,0.16270431604633864,0.8372956839536614,0.41214239244592804,0.5878576075540719,0.19234153194966644,0.8076584680503336,0.4196997891364899,0.5803002108635101,0.23231065462526373,0.7676893453747362,0.4251814594058892,0.5748185405941107,0.11352492249246073,0.8864750775075393,0.4026271422760391,0.597372857723961,0.12344572939048275,0.8765542706095173,0.3780683584079592,0.6219316415920408,0.2132999016933334,0.7867000983066667,0.45212467542566803,0.547875324574332,0.8370373816593449,0.16296261834065504,0.5862359536207806,0.4137640463792194,0.7926745656962672,0.2073254343037329,0.5657575529703549,0.43424244702964515,0.7760530744777633,0.22394692552223672,0.568185907438924,0.431814092561076,0.8133916185679123,0.18660838143208763,0.5979127325166465,0.4020872674833535,0.7779343715034877,0.22206562849651235,0.580309224054966,0.419690775945034,0.7833863789099514,0.2166136210900485,0.5718193667481833,0.4281806332518167
Coconino County,04005000014,0.22869640004960953,0.7713035999503904,0.44981623315591457,0.5501837668440854,0.33499097778330994,0.66500902221669,0.4949811351267315,0.5050188648732685,0.22232244392671854,0.7776775560732815,0.48251546952009905,0.517484530479901,0.43405995035725253,0.5659400496427475,0.4460465437301651,0.5539534562698349,0.333234200413893,0.6667657995861069,0.44499885195628314,0.5550011480437169,0.22422546709291136,0.7757745329070886,0.4782486430141546,0.5217513569858454,0.1536733096279743,0.8463266903720257,0.41313354480073494,0.5868664551992651,0.19206558009449654,0.8079344199055034,0.3996785189908998,0.6003214810091002,0.17913696459796932,0.8208630354020306,0.3967727960095309,0.603227203990469,0.14927263316800876,0.8507273668319912,0.3856076237238207,0.6143923762761793,0.2153472198859588,0.7846527801140412,0.3213833024666147,0.6786166975333853,0.3021241768970141,0.6978758231029859,0.4222848059544553,0.5777151940455447,0.171517895446195,0.828482104553805,0.4156136433985127,0.5843863566014873,0.19871953881833707,0.801280461181663,0.4282426777170417,0.5717573222829583,0.2183545741010302,0.7816454258989698,0.4315966863843296,0.5684033136156704,0.14178078057929464,0.8582192194207053,0.39407703021229074,0.6059229697877093,0.16742644927582873,0.8325735507241713,0.4000837470058694,0.5999162529941305,0.19144845322394108,0.8085515467760589,0.45326244041599123,0.5467375595840088,0.799799477506609,0.20020052249339107,0.5882513580238772,0.41174864197612276,0.746766446281541,0.253233553718459,0.5540759578091753,0.4459240421908247,0.7851714318432573,0.21482856815674264,0.5486000998026875,0.4513999001973125,0.7929620082794133,0.2070379917205867,0.6027802458200421,0.3972197541799579,0.7378053398333598,0.26219466016664017,0.57694983034987,0.42305016965013,0.7978058754994933,0.20219412450050672,0.58015700861246855,0.41984299138753145
Coconino County,04005000015,0.3060219677017253,0.6939780322982747,0.4514082868506815,0.5485917131493184,0.28936378645609373,0.7106362135439063,0.49215765061376077,0.5078423493862392,0.21098536057302641,0.7890146394269736,0.4803796876136806,0.5196203123863193,0.46095153001948297,0.539048469980517,0.4533252400269651,0.5466747599730348,0.28776071530817543,0.7122392846918245,0.4520881994923608,0.5479118005076392,0.21495934566601374,0.7850406543339863,0.4827306278346379,0.5172693721653622,0.3181247684706247,0.6818752315293752,0.42222716967242063,0.5777728303275794,0.19480034252682193,0.8051996574731781,0.3965984696410809,0.6034015303589191,0.18689682105542488,0.8131031789445752,0.42459192616793284,0.5754080738320672,0.33341340334710057,0.6665865966528994,0.4024236960677799,0.5975763039322202,0.2363546929428362,0.7636453070571638,0.308624716286258,0.691375283713742,0.3106700271221162,0.6893299728778838,0.4318415874245192,0.5681584125754807,0.35512508623980393,0.6448749137601961,0.41775638674085824,0.5822436132591418,0.20337220317277352,0.7966277968272265,0.4383013645081971,0.5616986354918029,0.21999378110894088,0.7800062188910591,0.44035196459677095,0.559648035403229,0.34279818375937887,0.6572018162406211,0.4186886581132438,0.5813113418867563,0.1830758112048867,0.8169241887951133,0.3979067018555398,0.6020932981444602,0.2032860328758413,0.7967139671241587,0.4666878892826162,0.5333121107173838,0.6756783893972942,0.32432161060270587,0.5742859233929618,0.4257140766070382,0.7574601592190265,0.2425398407809735,0.5468380446177654,0.4531619553822345,0.7848849495645197,0.21511505043548024,0.5543911155550757,0.44560888444492436,0.6757132178699792,0.3242867821300208,0.5916478553021428,0.4083521446978572,0.7834461377372426,0.2165538622627574,0.5677677695999452,0.43223223040005476,0.7958903694868519,0.20410963051314812,0.5704453819402556,0.4295546180597444
Coconino County,04005000016,0.33347458821663245,0.6665254117833675,0.4557276593299474,0.5442723406700526,0.3455280434312591,0.6544719565687409,0.49528542042970575,0.5047145795702942,0.2362005354301538,0.7637994645698463,0.4935997457462274,0.5064002542537726,0.43495275312291987,0.5650472468770802,0.4606131883207385,0.5393868116792615,0.34455063473164255,0.6554493652683574,0.4455543155983398,0.5544456844016602,0.23147525717228576,0.7685247428277142,0.4850005639470097,0.5149994360529904,0.2920942993385848,0.7079057006614152,0.4263734447274882,0.5736265552725117,0.23376231119439286,0.7662376888056072,0.40295682749310163,0.5970431725068984,0.20442884102045453,0.7955711589795454,0.42257454471294575,0.5774254552870542,0.3706230645450759,0.6293769354549241,0.40489290403735495,0.5951070959626451,0.27975564384917795,0.720244356150822,0.3276195176921552,0.6723804823078449,0.3350571019049084,0.6649428980950917,0.4498864523323512,0.5501135476676488,0.3465989858688116,0.6534010141311885,0.43073043618828705,0.5692695638117129,0.25779521779600895,0.742204782203991,0.43343850205147094,0.5665614979485291,0.24648778884029093,0.753512211159709,0.45306600100515865,0.5469339989948413,0.3159755427040487,0.6840244572959513,0.4214900041678192,0.5785099958321809,0.24409919809115724,0.7559008019088428,0.3999891758516918,0.6000108241483082,0.22441231614514626,0.7755876838548538,0.48504693789159714,0.5149530621084029,0.6870683812092461,0.31293161879075393,0.5760773745468913,0.4239226254531087,0.7196352825350859,0.28036471746491404,0.5453962164091971,0.4546037835908029,0.769551451884654,0.23044854811534599,0.5440843027587013,0.45591569724129866,0.6897333131201103,0.31026668687988973,0.5898871282760156,0.41011287172398436,0.7072405988046282,0.2927594011953718,0.5635327088942665,0.43646729110573346,0.774958074842661,0.225041925157339,0.5574033471393515,0.44259665286064853
Coconino County,04005000017,0.42636109500656555,0.5736389049934344,0.45232902030440153,0.5476709796955984,0.3180255178736365,0.6819744821263636,0.4976463560338003,0.5023536439661997,0.23028706633183904,0.769712933668161,0.4868512802326668,0.5131487197673331,0.5589744458890812,0.4410255541109188,0.4539952775741367,0.5460047224258633,0.32172947826783954,0.6782705217321605,0.4479128125975397,0.5520871874024603,0.22843905596577166,0.7715609440342284,0.490561922008375,0.509438077991625,0.46219795390044477,0.5378020460995553,0.42471412378796797,0.5752858762120321,0.24298912780955095,0.757010872190449,0.4035375993509887,0.5964624006490111,0.20873231804228531,0.7912676819577147,0.4273230037142342,0.5726769962857657,0.5332748192704937,0.46672518072950625,0.40782678772799846,0.5921732122720015,0.288297189729373,0.711702810270627,0.3019509190675844,0.6980490809324156,0.3349606627444856,0.6650393372555143,0.44585831172651796,0.5541416882734821,0.5246172486773375,0.4753827513226625,0.4240563310852103,0.5759436689147897,0.2572587214535046,0.7427412785464954,0.4327599970363124,0.5672400029636874,0.23466043507399814,0.7653395649260019,0.4503066288480131,0.5496933711519869,0.5204841180677481,0.4795158819322519,0.41669886712577786,0.5833011328742221,0.23556614086965852,0.7644338591303415,0.4067131190564039,0.5932868809435959,0.22719587468727095,0.772804125312729,0.48361580528438886,0.5163841947156111,0.5426350543415691,0.4573649456584309,0.5774811106741183,0.42251888932588166,0.7404402257365835,0.25955977426341653,0.545305008120656,0.454694991879344,0.7653843360061421,0.23461566399385791,0.5384084246467307,0.46159157535326933,0.5302558860086095,0.4697441139913905,0.5857584031640285,0.41424159683597145,0.7203810545817518,0.2796189454182482,0.5717151230096384,0.4282848769903615,0.7736195371299817,0.22638046287001837,0.5616693468829015,0.43833065311709846
Coconino County,04005000018,0.5466297916447057,0.4533702083552943,0.4530642310471731,0.5469357689528269,0.36538764331666324,0.6346123566833367,0.49376990203512944,0.5062300979648705,0.23556175557629003,0.76443824442371,0.4931251794333768,0.5068748205666231,0.6332551494237543,0.3667448505762457,0.4620136976396545,0.5379863023603455,0.37273124054180373,0.6272687594581963,0.4544407576812193,0.5455592423187807,0.24039620941807316,0.7596037905819268,0.4980969435099864,0.5019030564900137,0.4736745288385312,0.5263254711614688,0.4205646120129506,0.5794353879870494,0.24683318165676216,0.7531668183432378,0.3973928492109347,0.6026071507890653,0.21086433206090524,0.7891356679390947,0.4252789003006282,0.5747210996993718,0.550304469505688,0.44969553049431193,0.40081358962912245,0.5991864103708776,0.2780748403837028,0.7219251596162972,0.32366290216788834,0.6763370978321116,0.338265892503644,0.6617341074963561,0.4511192298165374,0.5488807701834626,0.5263943489532769,0.4736056510467229,0.4267436650883002,0.5732563349116998,0.26313455579342604,0.736865444206574,0.431777740950816,0.568222259049184,0.23868532280560978,0.7613146771943902,0.4569921813504072,0.5430078186495928,0.47020882759825744,0.5297911724017426,0.42656151726034514,0.5734384827396548,0.2509138416082765,0.7490861583917234,0.41040170983315616,0.5895982901668438,0.23134965754729106,0.7686503424527089,0.4828710160166735,0.5171289839833265,0.4768614187609404,0.5231385812390597,0.5687508079244287,0.43124919207557133,0.712046133225618,0.28795386677438195,0.5463736982655151,0.453626301734485,0.7661235565397525,0.23387644346024747,0.5425177943231919,0.45748220567680803,0.49439217349636144,0.5056078265036383,0.5845575116825066,0.4154424883174935,0.6966024587945382,0.3033975412054618,0.5683915610265801,0.43160843897342,0.7752760286185588,0.22472397138144115,0.5573908765120277,0.4426091234879723
Coconino County,04005000019,0.41780152210267874,0.5821984778973213,0.4504216944329122,0.5495783055670879,0.3494942884996103,0.6505057115003897,0.49162522690387206,0.508374773096128,0.2268371840065385,0.7731628159934615,0.48731752612865326,0.5126824738713468,0.5073174879707477,0.49268251202925223,0.45182705081503066,0.5481729491849694,0.3664520656258968,0.6335479343741032,0.4480184411783782,0.5519815588216218,0.23208216168670875,0.7679178383132913,0.48034286958142314,0.5196571304185769,0.40747507400969546,0.5925249259903046,0.42528359282851314,0.5747164071714869,0.23847117486424943,0.7615288251357506,0.3959325566050825,0.6040674433949175,0.20789605476965875,0.7921039452303412,0.422761260353504,0.577238739646496,0.4684499633292246,0.5315500366707754,0.4090363642596602,0.5909636357403398,0.2926045099492955,0.7073954900507045,0.3314812990319072,0.6685187009680927,0.3392415598613378,0.6607584401386621,0.4577133752947932,0.5422866247052067,0.4459969151752349,0.5540030848247651,0.4196641999680712,0.5803358000319288,0.2671936857015696,0.7328063142984305,0.43125261760628436,0.5687473823937156,0.23622538629129025,0.7637746137087098,0.45221894205623364,0.5477810579437664,0.4223159343952631,0.5776840656047368,0.42228879419622944,0.5777112058037706,0.24507876626954722,0.7549212337304527,0.40209751467879734,0.5979024853212027,0.22718817005159475,0.7728118299484052,0.4833935210722208,0.5166064789277792,0.596454750376027,0.403545249623973,0.5691170488042189,0.4308829511957811,0.7097278720782264,0.29027212792177354,0.5485255237155825,0.4514744762844175,0.7746183176227729,0.22538168237722717,0.5408690361179481,0.4591309638820518,0.5852675392780695,0.4147324607219305,0.5865294789347962,0.4134705210652037,0.7007450738462093,0.29925492615379073,0.5686525801840892,0.4313474198159108,0.7740156580233394,0.22598434197666062,0.5618495836716616,0.43815041632833834
Coconino County,04005000020,0.19717439044024576,0.8028256095597542,0.4397656716733038,0.5602343283266962,0.28048444787934007,0.7195155521206597,0.48114172376470726,0.5188582762352927,0.23094053818262203,0.7690594618173779,0.4824094815427656,0.5175905184572344,0.3937430310120432,0.6062569689879568,0.4456656447855195,0.5543343552144805,0.31728845681268925,0.6827115431873105,0.44182159714203906,0.5581784028579609,0.23522350545015341,0.7647764945498465,0.482217240620362,0.517782759379638,0.14158462142844205,0.8584153785715579,0.41112416519893796,0.588875834801062,0.16715037486525053,0.8328496251347492,0.37508815752642893,0.624911842473571,0.19724564807023104,0.8027543519297687,0.4052089090055615,0.5947910909944385,0.14628583537894338,0.8537141646210566,0.389715133398719,0.610284866601281,0.19205545737007848,0.8079445426299213,0.30058155086750316,0.6994184491324968,0.32708864863391085,0.6729113513660891,0.43683666259007553,0.5631633374099244,0.13473219894309177,0.8652678010569083,0.4026686246692295,0.5973313753307705,0.17087432704233832,0.8291256729576617,0.40030848605025726,0.5996915139497427,0.23162858722545537,0.7683714127745445,0.42180609169742633,0.5781939083025737,0.12380680921996223,0.8761931907800378,0.40489535200674936,0.5951046479932507,0.14181103652609736,0.8581889634739026,0.371601299654839,0.628398700345161,0.21725238419400977,0.7827476158059902,0.45689585031948526,0.5431041496805147,0.8279828052464402,0.1720171947535598,0.5899249650364514,0.4100750349635485,0.7838375617952711,0.21616243820472894,0.5733312053309129,0.42666879466908714,0.7749250347573805,0.2250749652426193,0.5572774257282292,0.44272257427177075,0.8177193992769072,0.18228060072309282,0.6049383421386393,0.3950616578613607,0.7597038165642723,0.24029618343572742,0.5890061254380046,0.41099387456199543,0.7785331676646696,0.22146683233533035,0.5652202964738762,0.43477970352612383
Coconino County,04005000021,0.3616354264099636,0.6383645735900364,0.4513043615929346,0.5486956384070654,0.348651415075333,0.651348584924667,0.49239676199402166,0.5076032380059784,0.23430653682958869,0.7656934631704113,0.4866281423581102,0.5133718576418898,0.4593721029241286,0.5406278970758714,0.45184941814781937,0.5481505818521806,0.3795406028033567,0.6204593971966433,0.44998397013957814,0.5500160298604219,0.2323358940267927,0.7676641059732073,0.48366490469564655,0.5163350953043535,0.3653536658548819,0.6346463341451182,0.4161634490621618,0.5838365509378383,0.24780012639996543,0.7521998736000346,0.40479056369754224,0.5952094363024578,0.20519806960406914,0.7948019303959308,0.41921755775938957,0.5807824422406105,0.4105936718346642,0.5894063281653358,0.4058382290424531,0.5941617709575466,0.29991960833576126,0.7000803916642387,0.3263739096848187,0.6736260903151813,0.33684888937329405,0.663151110626706,0.4498469393669726,0.5501530606330274,0.38814676716662666,0.6118532328333733,0.4263980754404846,0.5736019245595154,0.2754433492910887,0.7245566507089113,0.4360539326390406,0.5639460673609594,0.23508947834982635,0.7649105216501736,0.4539015954576565,0.5460984045423435,0.3702320415768431,0.6297679584231569,0.41996987883861825,0.5800301211613815,0.23132190991707707,0.7686780900829229,0.40360066088678676,0.5963993391132132,0.22447173088956804,0.7755282691104319,0.47497870745676446,0.5250212925432356,0.6470210432511645,0.3529789567488355,0.5726753897819797,0.42732461021802026,0.7076435382007633,0.2923564617992367,0.5432957788983181,0.4567042211016818,0.7725183096483702,0.22748169035162974,0.5479271425598699,0.4520728574401302,0.6328118536315447,0.3671881463684553,0.5910149208639444,0.4089850791360555,0.7094524096155801,0.29054759038441996,0.5671277813389741,0.43287221866102593,0.7718047861241215,0.22819521387587852,0.5462040423699063,0.4537959576300937
Coconino County,04005000022,0.40781543631928746,0.5921845636807125,0.45520210331101824,0.5447978966889817,0.3539797593659708,0.6460202406340292,0.4983129145458959,0.5016870854541041,0.23542136555225765,0.7645786344477423,0.48327817791663547,0.5167218220833645,0.5318356388675223,0.4681643611324777,0.45612938122328217,0.5438706187767178,0.3556935969671169,0.6443064030328831,0.4490075094400522,0.5509924905599478,0.2312938625111959,0.7687061374888041,0.4897067627451845,0.5102932372548155,0.42532912203589834,0.5746708779641017,0.42222524099931663,0.5777747590006833,0.24908547749869656,0.7509145225013034,0.3959931583404634,0.6040068416595367,0.21147678246111284,0.7885232175388871,0.41981332995095477,0.5801866700490452,0.4698386919598782,0.5301613080401217,0.39954000370408876,0.6004599962959113,0.2939605040247348,0.7060394959752653,0.33127429557677973,0.6687257044232203,0.34099771860664746,0.6590022813933526,0.45050843973045834,0.5494915602695417,0.4513261808900281,0.5486738191099719,0.4206542594229312,0.5793457405770688,0.2957370413005441,0.7042629586994559,0.4346716954706177,0.5653283045293823,0.24186659545222275,0.7581334045477772,0.45847974711521305,0.541520252884787,0.42692562288529606,0.5730743771147039,0.41867616896263404,0.581323831037366,0.23102534793520865,0.7689746520647913,0.39881251310978794,0.6011874868902121,0.22367652903630186,0.7763234709636981,0.48090072111426263,0.5190992788857374,0.6103807323193569,0.38961926768064314,0.5729377951765364,0.4270622048234636,0.712436640749859,0.28756335925014104,0.5515891912009095,0.44841080879909045,0.7643275605733547,0.23567243942664529,0.5422189571866907,0.45778104281330934,0.5876953698589716,0.41230463014102836,0.5901768172054072,0.4098231827945929,0.6973929343613109,0.30260706563868905,0.5766891142271886,0.42331088577281145,0.7743885140443924,0.22561148595560768,0.560908642801262,0.43909135719873804
