county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_boo,vap_white.uss_16_dem_eld,vap_black.uss_16_rep_boo,vap_black.uss_16_dem_eld,vap_hisp.uss_16_rep_boo,vap_hisp.uss_16_dem_eld,vap_asian.uss_16_rep_boo,vap_asian.uss_16_dem_eld,vap_aian.uss_16_rep_boo,vap_aian.uss_16_dem_eld,vap_oth_b.uss_16_rep_boo,vap_oth_b.uss_16_dem_eld,vap_white.gov_18_rep_hut,vap_white.gov_18_dem_hen,vap_black.gov_18_rep_hut,vap_black.gov_18_dem_hen,vap_hisp.gov_18_rep_hut,vap_hisp.gov_18_dem_hen,vap_asian.gov_18_rep_hut,vap_asian.gov_18_dem_hen,vap_aian.gov_18_rep_hut,vap_aian.gov_18_dem_hen,vap_oth_b.gov_18_rep_hut,vap_oth_b.gov_18_dem_hen,vap_white.atg_18_rep_rut,vap_white.atg_18_dem_lee,vap_black.atg_18_rep_rut,vap_black.atg_18_dem_lee,vap_hisp.atg_18_rep_rut,vap_hisp.atg_18_dem_lee,vap_asian.atg_18_rep_rut,vap_asian.atg_18_dem_lee,vap_aian.atg_18_rep_rut,vap_aian.atg_18_dem_lee,vap_oth_b.atg_18_rep_rut,vap_oth_b.atg_18_dem_lee,vap_white.sos_18_rep_thu,vap_white.sos_18_dem_inm,vap_black.sos_18_rep_thu,vap_black.sos_18_dem_inm,vap_hisp.sos_18_rep_thu,vap_hisp.sos_18_dem_inm,vap_asian.sos_18_rep_thu,vap_asian.sos_18_dem_inm,vap_aian.sos_18_rep_thu,vap_aian.sos_18_dem_inm,vap_oth_b.sos_18_rep_thu,vap_oth_b.sos_18_dem_inm,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_cot,vap_white.uss_20_dem_har,vap_black.uss_20_rep_cot,vap_black.uss_20_dem_har,vap_hisp.uss_20_rep_cot,vap_hisp.uss_20_dem_har,vap_asian.uss_20_rep_cot,vap_asian.uss_20_dem_har,vap_aian.uss_20_rep_cot,vap_aian.uss_20_dem_har,vap_oth_b.uss_20_rep_cot,vap_oth_b.uss_20_dem_har
Benton County,05007000043,0.7536542183831487,0.24634578161685128,0.40887000598329015,0.5911299940167096,0.3649494881978427,0.6350505118021573,0.38451945239261376,0.6154805476073862,0.6798002568999015,0.32019974310009847,0.5728667758948203,0.42713322410517973,0.8327965272518102,0.16720347274818984,0.4457910182479317,0.5542089817520682,0.45801806754450136,0.5419819324554986,0.5111164830287002,0.4888835169712999,0.6750658664809754,0.32493413351902456,0.5351946903853653,0.46480530961463473,0.8665322842732204,0.1334677157267796,0.3777838980731132,0.6222161019268868,0.37212163840346,0.62787836159654,0.3562044624099806,0.6437955375900194,0.672790961229173,0.327209038770827,0.606955812484203,0.393044187515797,0.8005102229214809,0.1994897770785191,0.3847428015294623,0.6152571984705377,0.36010428191093835,0.6398957180890616,0.3580397238184392,0.6419602761815608,0.6630902140234453,0.3369097859765548,0.6064384743029795,0.3935615256970205,0.804698510912713,0.19530148908728698,0.36391446602282723,0.6360855339771725,0.3569391000714541,0.643060899928546,0.31187287967236604,0.6881271203276339,0.6139795518544063,0.38602044814559366,0.5969192004523082,0.4030807995476919,0.7375478754828604,0.2624521245171396,0.3406936997767274,0.6593063002232723,0.31839038919466117,0.6816096108053389,0.29173735066424605,0.708262649335754,0.7048512643454955,0.29514873565450456,0.6344571562592073,0.3655428437407927,0.7875696584271231,0.21243034157287688,0.39469834512221974,0.6053016548777801,0.34064622025509017,0.6593537797449098,0.3021315640698296,0.6978684359301704,0.6858288934372022,0.3141711065627978,0.6219231917762681,0.3780768082237319
Benton County,05007000044,0.7298237309202991,0.270176269079701,0.41170013598314337,0.5882998640168566,0.23595857590898114,0.7640414240910188,0.3848688395430153,0.6151311604569847,0.6686200652841602,0.3313799347158398,0.565589165704297,0.43441083429570304,0.6926866596836739,0.3073133403163261,0.42989298697484013,0.5701070130251599,0.2685269705768382,0.7314730294231617,0.4975413782322024,0.5024586217677975,0.6662329048715391,0.333767095128461,0.5044009110002788,0.49559908899972116,0.7012889078577536,0.2987110921422464,0.36277412698639483,0.6372258730136052,0.194988459103332,0.805011540896668,0.3471090436194987,0.6528909563805013,0.6612217795039739,0.3387782204960262,0.5589286697994559,0.44107133020054407,0.6458243048680489,0.35417569513195113,0.37762841998018093,0.6223715800198191,0.18838408144375418,0.8116159185562458,0.34368308982210605,0.656316910177894,0.6455616252988314,0.35443837470116857,0.5611688089329568,0.43883119106704294,0.6358546464106266,0.3641453535893734,0.3581703501848686,0.6418296498151314,0.1841205175299518,0.8158794824700482,0.3060094876615075,0.6939905123384925,0.6113958819489813,0.3886041180510187,0.5422680269307681,0.4577319730692319,0.7007823141769741,0.29921768582302594,0.3352100352044656,0.6647899647955344,0.23277761577568834,0.7672223842243117,0.29278978562172076,0.7072102143782792,0.6926801500039336,0.30731984999606643,0.6264169829981857,0.373583017001814,0.6727088647304602,0.3272911352695398,0.3871459863312027,0.6128540136687973,0.21198376417709267,0.7880162358229074,0.2968773012343907,0.7031226987656093,0.6816494193556032,0.31835058064439686,0.5918737959097233,0.40812620409027667
Benton County,05007000045,0.7441649090253529,0.2558350909746471,0.41261314385622083,0.5873868561437792,0.36896869931409143,0.6310313006859086,0.39023078271093664,0.6097692172890634,0.6714388525621962,0.3285611474378039,0.5684391643688864,0.4315608356311135,0.7210353791422651,0.2789646208577349,0.44210145928891276,0.5578985407110872,0.45205116520681526,0.5479488347931847,0.5004498956896138,0.4995501043103861,0.6725888055406047,0.3274111944593952,0.5154458920003312,0.4845541079996688,0.7654700917502366,0.23452990824976336,0.3700800053154505,0.6299199946845495,0.3622166723193067,0.6377833276806933,0.3502469377852576,0.6497530622147424,0.670597486689876,0.32940251331012405,0.5839942790034002,0.4160057209965999,0.7325485014579117,0.2674514985420882,0.39077392737728395,0.609226072622716,0.3639103442646466,0.6360896557353535,0.3521104049655959,0.6478895950344041,0.6647809576141007,0.3352190423858992,0.5918907757890336,0.4081092242109664,0.7342296668962794,0.2657703331037206,0.3603666454969339,0.639633354503066,0.3593430089398892,0.6406569910601109,0.30638357950428186,0.6936164204957181,0.6157698722252439,0.38423012777475607,0.5829961463183312,0.4170038536816688,0.7037139611858763,0.2962860388141237,0.33866726848763945,0.6613327315123605,0.3219814796150982,0.6780185203849018,0.29481893513785673,0.7051810648621433,0.6997262780549295,0.30027372194507057,0.6195068251755129,0.38049317482448713,0.7059749018379122,0.2940250981620877,0.38815736944681334,0.6118426305531867,0.3382740161802469,0.6617259838197531,0.2947819326737813,0.7052180673262187,0.6776876768494411,0.3223123231505589,0.6087710337987131,0.3912289662012869
Benton County,05007000046,0.761832235692801,0.23816776430719894,0.4115088191902282,0.5884911808097718,0.2809082179071619,0.7190917820928381,0.38936961918295454,0.6106303808170455,0.6765552221247796,0.3234447778752204,0.5828615487421933,0.4171384512578067,0.7523449206802783,0.24765507931972178,0.43647914127139165,0.5635208587286084,0.36075024099757536,0.6392497590024246,0.5011258040966472,0.4988741959033528,0.6716637903028042,0.3283362096971958,0.5269261430720195,0.4730738569279805,0.7671811038655069,0.23281889613449314,0.37314952206743274,0.6268504779325672,0.22886378536256993,0.7711362146374301,0.34839266317132844,0.6516073368286716,0.6649198900801845,0.33508010991981546,0.5926379488945848,0.4073620511054152,0.7317411913615887,0.26825880863841134,0.39020931600500824,0.6097906839949917,0.22015963327512048,0.7798403667248796,0.35379812983170755,0.6462018701682924,0.6552160070016981,0.3447839929983018,0.5962847894566043,0.4037152105433956,0.734145671494746,0.26585432850525403,0.3557979020691116,0.6442020979308883,0.23668594873436621,0.7633140512656338,0.3117122128748305,0.6882877871251695,0.6203383689377467,0.37966163106225326,0.5868462930393648,0.41315370696063525,0.7211157353118488,0.27888426468815125,0.3310307282215807,0.6689692717784194,0.2394395118387541,0.7605604881612459,0.29322838714914684,0.7067716128508531,0.7013343702357008,0.2986656297642993,0.6329602674774077,0.36703973252259225,0.7190276288295911,0.2809723711704089,0.3910261596268955,0.6089738403731044,0.26132470993177115,0.7386752900682289,0.30201790660188116,0.6979820933981189,0.6870250222236484,0.3129749777763517,0.6190427689951012,0.38095723100489876
Benton County,05007000047,0.741512704701814,0.25848729529818604,0.4128377540257221,0.5871622459742779,0.25901242431104,0.74098757568896,0.38024583453018546,0.6197541654698145,0.6722869949277744,0.3277130050722255,0.5653361924764679,0.43466380752353206,0.7446862630908337,0.25531373690916626,0.4388374524060273,0.5611625475939727,0.36705346505719055,0.6329465349428094,0.4924764208014726,0.5075235791985274,0.6701655522551996,0.3298344477448004,0.5203873345686957,0.4796126654313043,0.7812370394526732,0.21876296054732683,0.3715082010612161,0.6284917989387839,0.26526586211119985,0.7347341378888002,0.3455017361765706,0.6544982638234295,0.6687243934390102,0.33127560656098975,0.5869158221256132,0.4130841778743867,0.7361578636660343,0.2638421363339657,0.3894556424286975,0.6105443575713025,0.27245102462657417,0.7275489753734259,0.3445397834800822,0.6554602165199178,0.6611189289355709,0.3388810710644291,0.601094978232407,0.398905021767593,0.7344470903453906,0.2655529096546095,0.3605901230444163,0.6394098769555837,0.2814364690950358,0.7185635309049643,0.3021760519251176,0.6978239480748823,0.618429824776801,0.381570175223199,0.5806152448219489,0.4193847551780511,0.6582712951604361,0.34172870483956386,0.3329937678238567,0.6670062321761433,0.21343432282895583,0.7865656771710442,0.28882167591358093,0.7111783240864191,0.7029126076372677,0.29708739236273224,0.6164207480503197,0.3835792519496803,0.6848849000550634,0.3151150999449365,0.39277359425331443,0.6072264057466856,0.2536493230210477,0.7463506769789523,0.2887420292227226,0.7112579707772775,0.6800655679027012,0.3199344320972988,0.6067090618845123,0.39329093811548765
Benton County,05007000048,0.8297982980087906,0.1702017019912094,0.4119160398205209,0.588083960179479,0.38636339082753557,0.6136366091724644,0.3995381036082232,0.6004618963917767,0.6771841912976602,0.32281580870233983,0.593214088138875,0.406785911861125,0.8203628267142644,0.1796371732857356,0.443104853510896,0.556895146489104,0.467212387411826,0.532787612588174,0.5049774098815358,0.4950225901184641,0.6686070696729957,0.3313929303270041,0.547856603018973,0.452143396981027,0.7676460766644843,0.23235392333551574,0.3653628388662971,0.6346371611337027,0.3295327413127675,0.6704672586872326,0.34662780206125715,0.6533721979387429,0.6611628988990267,0.3388371011009733,0.5803148115586768,0.4196851884413232,0.7318886804906924,0.2681113195093075,0.3803617802290065,0.6196382197709934,0.3290571481582548,0.6709428518417452,0.3452145878215402,0.6547854121784599,0.6613911857429855,0.33860881425701433,0.5893421236820681,0.41065787631793194,0.7332128554330155,0.26678714456698455,0.3553735375278205,0.6446264624721793,0.3318843157798459,0.6681156842201541,0.306936984818874,0.693063015181126,0.6230254011534897,0.37697459884651013,0.5822756916723228,0.4177243083276772,0.696109748626931,0.30389025137306896,0.3365754824579606,0.6634245175420395,0.2927400492248041,0.7072599507751959,0.2911644350902324,0.7088355649097676,0.6930112058649486,0.30698879413505137,0.626845832038228,0.37315416796177203,0.6924439557765524,0.3075560442234477,0.3926878604884112,0.6073121395115888,0.31508543493686975,0.6849145650631303,0.2903275570466632,0.7096724429533368,0.6865210636921283,0.31347893630787144,0.5984889848257401,0.40151101517425986
Benton County,05007000049,0.7900301102358124,0.20996988976418765,0.42168848758235156,0.5783115124176484,0.37502186496383255,0.6249781350361674,0.3913648803224007,0.6086351196775993,0.6722280519396349,0.32777194806036514,0.5935445273053997,0.4064554726946003,0.7779017775628777,0.22209822243712224,0.43922273772428594,0.560777262275714,0.4594499224694262,0.5405500775305738,0.5012338459239162,0.4987661540760838,0.6666645589462452,0.33333544105375473,0.5327898422422807,0.4672101577577193,0.8194816226619914,0.18051837733800863,0.3751883894012091,0.6248116105987906,0.36934930969265634,0.6306506903073437,0.36023779934518646,0.6397622006548136,0.6699400960478353,0.33005990395216467,0.6059513598130993,0.39404864018690067,0.7685405006441723,0.23145949935582763,0.39346042785882623,0.6065395721411736,0.3496872724415088,0.6503127275584912,0.3539257866541132,0.6460742133458868,0.6563919540965754,0.3436080459034247,0.6094725209036647,0.39052747909633534,0.7676855777411606,0.23231442225883936,0.36409903745830663,0.6359009625416931,0.330081391233261,0.669918608766739,0.31056656862091797,0.6894334313790821,0.62448363335097,0.37551636664903,0.5989533285102127,0.40104667148978734,0.7465698931849409,0.25343010681505906,0.33935853695020207,0.6606414630497977,0.2952997363713527,0.7047002636286472,0.2931093827320015,0.7068906172679985,0.6998205562653116,0.30017944373468836,0.6449810102941506,0.35501898970584944,0.7408371205496331,0.25916287945036687,0.3942997078169088,0.605700292183091,0.3066642651205094,0.6933357348794905,0.30444560619634625,0.6955543938036537,0.6788494931770062,0.3211505068229939,0.6200860161799634,0.37991398382003655
Benton County,05007000050,0.7721988865296882,0.22780111347031187,0.4214786719500376,0.5785213280499625,0.31662661395903907,0.6833733860409609,0.3912372738564138,0.6087627261435862,0.6786159865757522,0.3213840134242478,0.5851747745850092,0.4148252254149908,0.767895147659902,0.23210485234009798,0.43972633251274085,0.5602736674872592,0.41265059352003786,0.5873494064799621,0.501695342452188,0.498304657547812,0.668603262912271,0.33139673708772904,0.5312093809405543,0.46879061905944575,0.7944124243951549,0.20558757560484509,0.37688272952753016,0.6231172704724698,0.3211461310716919,0.6788538689283081,0.3557826299309704,0.6442173700690293,0.6666103009985597,0.33338969900144033,0.5984702089031078,0.4015297910968923,0.7623063254808545,0.2376936745191455,0.38898508924266323,0.6110149107573367,0.28840933644566796,0.7115906635543321,0.3550654171178697,0.6449345828821302,0.6559404160935063,0.34405958390649366,0.6078095148987387,0.39219048510126137,0.7469633390742338,0.2530366609257662,0.3632987647338031,0.6367012352661969,0.28192658986580005,0.7180734101342,0.3127519699502637,0.6872480300497363,0.6206258180968381,0.37937418190316186,0.5908242861559196,0.4091757138440804,0.7448904114743535,0.2551095885256465,0.3318358830046696,0.6681641169953304,0.30987449075998474,0.6901255092400153,0.3003277036658982,0.6996722963341018,0.7015231495714251,0.29847685042857486,0.643164321080288,0.3568356789197121,0.7543821609522127,0.24561783904778736,0.39034248161301016,0.6096575183869898,0.39197739229148437,0.6080226077085157,0.30237734563425966,0.6976226543657401,0.687837757664921,0.31216224233507905,0.6190849760455214,0.3809150239544786
Benton County,05007000051,0.7073453774379591,0.2926546225620409,0.41449137314264944,0.5855086268573505,0.3672259454901083,0.6327740545098917,0.3936645704892645,0.6063354295107353,0.6722366007410232,0.3277633992589768,0.5714247282560441,0.42857527174395593,0.6759663849145241,0.3240336150854759,0.44443807297435806,0.5555619270256418,0.43956068104805307,0.560439318951947,0.49417936479402924,0.5058206352059708,0.6615222830888652,0.3384777169111348,0.5047151438079652,0.4952848561920348,0.7245338029728369,0.27546619702716313,0.37185927978055167,0.6281407202194481,0.3597971216858786,0.6402028783141215,0.3581749614268102,0.6418250385731895,0.6631617319275503,0.33683826807244965,0.5775945308051071,0.4224054691948929,0.6932088833634186,0.3067911166365814,0.3891333926400486,0.6108666073599515,0.3623302611781154,0.6376697388218846,0.34907627007529296,0.650923729924707,0.6522469879515821,0.3477530120484179,0.5933775188122886,0.40662248118771144,0.6792433287331652,0.3207566712668348,0.35581085140699437,0.6441891485930056,0.3456104751485109,0.6543895248514892,0.31441521128865607,0.6855847887113439,0.6129256439990267,0.3870743560009733,0.5754280003558052,0.42457199964419473,0.6730890989798434,0.32691090102015663,0.34370137949868873,0.656298620501311,0.31231689181521477,0.6876831081847852,0.2934638258882771,0.7065361741117228,0.6891803152248382,0.31081968477516175,0.6196994346202918,0.3803005653797083,0.6895039402395212,0.3104960597604788,0.39766177124067126,0.6023382287593287,0.3327393924316587,0.6672606075683414,0.3025679494793594,0.6974320505206406,0.6727387997302736,0.32726120026972644,0.6038601648116767,0.39613983518832324
Benton County,05007000052,0.7781064989104522,0.22189350108954772,0.41301305727472626,0.5869869427252737,0.3468131928457249,0.653186807154275,0.3971407464175049,0.6028592535824951,0.6767976270279122,0.32320237297208776,0.5879637964062123,0.4120362035937877,0.7767650705866929,0.22323492941330716,0.434148573794724,0.5658514262052757,0.43801900931065735,0.5619809906893426,0.5023421225060033,0.49765787749399676,0.680189304680585,0.3198106953194149,0.5317663618160637,0.46823363818393626,0.8155340433264326,0.1844659566735673,0.37461511776359274,0.6253848822364072,0.38344807370599365,0.6165519262940063,0.3552177485914123,0.6447822514085877,0.6777071009322481,0.32229289906775194,0.6042738093012301,0.39572619069876985,0.779355642102238,0.22064435789776202,0.3950734345404918,0.6049265654595082,0.35477374307388354,0.6452262569261165,0.3563761779034598,0.6436238220965401,0.6604727081605352,0.3395272918394648,0.6142424572801455,0.3857575427198545,0.7742378160178452,0.22576218398215472,0.370970665698795,0.6290293343012048,0.34305758430300026,0.6569424156969997,0.3081999253348491,0.6918000746651509,0.621058561869889,0.37894143813011105,0.5958231107070959,0.404176889292904,0.7082642205255639,0.2917357794744361,0.3349831171527047,0.6650168828472951,0.24640884629537563,0.7535911537046244,0.28636247906788503,0.713637520932115,0.6980558820194658,0.30194411798053417,0.6226753979385468,0.37732460206145324,0.7218635733311595,0.27813642666884053,0.3908986962547861,0.6091013037452137,0.26670745201245605,0.733292547987544,0.2917709104887436,0.7082290895112564,0.6852946131934726,0.3147053868065273,0.6164463729903122,0.38355362700968776
Benton County,05007000053,0.7605697121301678,0.23943028786983217,0.41370115461955026,0.5862988453804497,0.3423268480311903,0.6576731519688097,0.3930347423968817,0.6069652576031184,0.6806831410561588,0.31931685894384115,0.5760017174414018,0.42399828255859817,0.7795025450788039,0.2204974549211961,0.44017053342385126,0.5598294665761487,0.4393520034305951,0.5606479965694049,0.49435372987008913,0.5056462701299108,0.6722435875718734,0.3277564124281266,0.5286721041191993,0.47132789588080065,0.807226240038214,0.19277375996178603,0.37760117454963177,0.6223988254503682,0.34736020134655027,0.6526397986534498,0.3533317087659019,0.6466682912340981,0.6691446428904252,0.3308553571095748,0.5924789376158784,0.40752106238412156,0.7766236893628848,0.22337631063711513,0.393934621922114,0.606065378077886,0.350447442566635,0.6495525574333649,0.35912269899665106,0.6408773010033489,0.657527100039854,0.34247289996014596,0.6097549112702686,0.3902450887297314,0.7488352338534586,0.2511647661465413,0.3605947460032262,0.6394052539967737,0.33884562296776005,0.66115437703224,0.3091925332746301,0.69080746672537,0.6192136014778726,0.38078639852212737,0.5801098768128721,0.419890123187128,0.6957268000105068,0.30427319998949326,0.34135078252459017,0.6586492174754098,0.293190004787729,0.7068099952122711,0.29487015137103884,0.7051298486289611,0.6946226756326176,0.30537732436738235,0.6273572458304152,0.37264275416958487,0.7055024283394467,0.29449757166055335,0.39642027522603784,0.6035797247739622,0.30889693827585674,0.6911030617241433,0.29931928219434606,0.7006807178056539,0.6861173954982577,0.3138826045017423,0.608979117356779,0.39102088264322094
Benton County,05007000054,0.704613493966634,0.295386506033366,0.41051934592961803,0.589480654070382,0.2579610436055225,0.7420389563944775,0.39142465979647917,0.6085753402035208,0.6698142775878699,0.3301857224121301,0.5519622381435222,0.4480377618564778,0.7204948105313288,0.27950518946867126,0.43933527591174953,0.5606647240882505,0.3316756507434432,0.6683243492565568,0.5037983520227081,0.49620164797729194,0.6717630857381742,0.32823691426182583,0.5104300097077704,0.48956999029222964,0.761597320213933,0.23840267978606694,0.37428573018970707,0.6257142698102929,0.26177228963924004,0.73822771036076,0.3524327461959304,0.6475672538040695,0.6649987929558334,0.3350012070441665,0.5834020128708876,0.4165979871291124,0.6910614641682444,0.3089385358317556,0.38804972462959464,0.6119502753704054,0.2598868629986189,0.7401131370013811,0.3530978238499395,0.6469021761500605,0.6574981959605433,0.3425018040394568,0.5732840273744192,0.42671597262558086,0.6986231787135757,0.3013768212864243,0.36613548684144104,0.633864513158559,0.24437513252152654,0.7556248674784735,0.3096690692864312,0.6903309307135689,0.6199632635101036,0.38003673648989644,0.5711716036741711,0.4288283963258289,0.6603876774434662,0.33961232255653384,0.33641733531178136,0.6635826646882187,0.21888997095623508,0.7811100290437649,0.2910507738313863,0.7089492261686138,0.7027812167108767,0.2972187832891234,0.6008673122482425,0.39913268775175753,0.6731758294352783,0.3268241705647217,0.39231620810975915,0.6076837918902408,0.25627255204856614,0.7437274479514339,0.2962398264253102,0.7037601735746898,0.6792915174102625,0.3207084825897375,0.5974789794776927,0.40252102052230737
Benton County,05007000055,0.7676931552798516,0.23230684472014837,0.4094796560381975,0.5905203439618025,0.3137109244522473,0.6862890755477526,0.38751147711152834,0.6124885228884717,0.6726570345216877,0.32734296547831226,0.5669952719097461,0.4330047280902539,0.7579142795280095,0.24208572047199045,0.43707575348216876,0.5629242465178312,0.40398334486998133,0.5960166551300187,0.5008395396275619,0.49916046037243805,0.671265663062029,0.32873433693797105,0.5153111450450532,0.4846888549549468,0.796063585695944,0.20393641430405596,0.3733830759873857,0.6266169240126143,0.31651504548105186,0.6834849545189481,0.35585552170320833,0.6441444782967917,0.6681473887156121,0.33185261128438787,0.5877927334959412,0.4122072665040588,0.7391000401314366,0.2608999598685634,0.3826982937516867,0.6173017062483134,0.30002505097803117,0.6999749490219688,0.35208269179126417,0.6479173082087358,0.6515043243764043,0.3484956756235957,0.5956413093237733,0.40435869067622665,0.7514011815268299,0.24859881847317009,0.35318450991648365,0.6468154900835164,0.3072181680128828,0.6927818319871172,0.3041373815317446,0.6958626184682554,0.6196851273007756,0.3803148726992244,0.5901462325620646,0.4098537674379355,0.6768545584891892,0.3231454415108108,0.33524323649146537,0.6647567635085346,0.25376913241459265,0.7462308675854074,0.2909419214266467,0.7090580785733532,0.6932149765610122,0.30678502343898784,0.6211645829587382,0.37883541704126183,0.7153488505910724,0.2846511494089275,0.3940007515128681,0.6059992484871319,0.2854160118568589,0.7145839881431411,0.29961661288141256,0.7003833871185874,0.6854926181347446,0.31450738186525545,0.6102738233281004,0.38972617667189957
Benton County,05007000056,0.7502593630569153,0.24974063694308468,0.40686173507210804,0.5931382649278919,0.3015453249105187,0.6984546750894813,0.3859799282239555,0.6140200717760446,0.6659600457573573,0.3340399542426425,0.5716760930778032,0.4283239069221968,0.7693549208285396,0.23064507917146032,0.43921331319922113,0.5607866868007789,0.4104599925599262,0.5895400074400737,0.5007886864309882,0.4992113135690118,0.6661069155664254,0.3338930844335746,0.5251621050427654,0.47483789495723455,0.7636952021600588,0.23630479783994116,0.3689559530858453,0.6310440469141547,0.28117470658757165,0.7188252934124283,0.35512910821004073,0.6448708917899593,0.6670332448967248,0.33296675510327506,0.5779389731201825,0.4220610268798175,0.7251588283240201,0.2748411716759799,0.38730010553457866,0.6126998944654214,0.3023725407876931,0.697627459212307,0.34882306681918884,0.6511769331808112,0.6629035019906945,0.33709649800930536,0.594477409674612,0.40552259032538795,0.7175221157034664,0.2824778842965337,0.358255189386406,0.641744810613594,0.28277825213916263,0.7172217478608374,0.3062544515606683,0.6937455484393318,0.6229784768186687,0.3770215231813313,0.5706915207171678,0.42930847928283217,0.6645664739905142,0.3354335260094858,0.33730181954667104,0.662698180453329,0.24545414443533467,0.7545458555646654,0.2895814153520318,0.7104185846479681,0.6953064910191162,0.30469350898088354,0.6202448433704207,0.3797551566295792,0.6694799158218253,0.33052008417817474,0.38477750558053336,0.6152224944194666,0.25900971078447427,0.7409902892155258,0.29590311031423444,0.7040968896857656,0.6759665131290781,0.3240334868709217,0.5948856766833857,0.40511432331661434
Benton County,05007000057,0.7806485689377822,0.21935143106221772,0.41888658092993836,0.5811134190700616,0.3638289069943656,0.6361710930056345,0.3910761591925755,0.6089238408074245,0.678473185544943,0.32152681445505704,0.5754434183646013,0.4245565816353984,0.725866505088885,0.27413349491111505,0.4415789562054682,0.5584210437945318,0.4250592859545924,0.5749407140454076,0.4990218706248414,0.5009781293751586,0.668206914645949,0.33179308535405105,0.509673920284938,0.49032607971506204,0.8033072664159921,0.1966927335840078,0.3797985628961877,0.6202014371038123,0.35787823698944526,0.6421217630105548,0.3603206160585798,0.6396793839414202,0.6659596038155599,0.3340403961844402,0.5884831192767341,0.4115168807232659,0.7804500033752454,0.2195499966247546,0.38645208312250606,0.6135479168774939,0.36288044700675093,0.6371195529932491,0.3592127606583418,0.6407872393416583,0.6558642181001969,0.3441357818998031,0.5980922056761906,0.40190779432380913,0.766270553106415,0.23372944689358505,0.3652349609133141,0.6347650390866859,0.3509454236235827,0.6490545763764173,0.3080439007173923,0.6919560992826077,0.6217001717878249,0.3782998282121751,0.5904941278903744,0.4095058721096257,0.7724894465388239,0.22751055346117616,0.3364869849471772,0.6635130150528228,0.32122820802172564,0.6787717919782743,0.29167681575072424,0.7083231842492758,0.7047478670826667,0.2952521329173333,0.6339427455649551,0.3660572544350449,0.7787649364314041,0.22123506356859593,0.39344141138575,0.6065585886142499,0.3461085961759481,0.653891403824052,0.2991260405391458,0.7008739594608542,0.6829646825149162,0.3170353174850839,0.6212419470838867,0.3787580529161133
Benton County,05007000058,0.8504842933178584,0.14951570668214184,0.4192658916965355,0.5807341083034645,0.38679852078258453,0.6132014792174155,0.4004368765853216,0.5995631234146784,0.6755195926881468,0.3244804073118533,0.6011609698001538,0.3988390301998463,0.8187238052285107,0.18127619477148946,0.4366613629179275,0.5633386370820725,0.454680523658295,0.545319476341705,0.5045662204831766,0.4954337795168234,0.6694880620035585,0.3305119379964415,0.5300955874562218,0.4699044125437783,0.8633609179118502,0.13663908208814998,0.37254160670276126,0.6274583932972387,0.3736646340289796,0.6263353659710204,0.35731288423522706,0.642687115764773,0.6753223081986673,0.32467769180133266,0.6102780833370995,0.38972191666290046,0.837692680164834,0.16230731983516625,0.3876282580180777,0.6123717419819223,0.3766089392301325,0.6233910607698675,0.3524680399210528,0.6475319600789472,0.6641728354049501,0.3358271645950499,0.6223295835738702,0.3776704164261298,0.8280065293318275,0.17199347066817275,0.3643949079836959,0.6356050920163041,0.3550120291024567,0.6449879708975432,0.31314155532100735,0.6868584446789927,0.6235514211593176,0.37644857884068234,0.6011937707188498,0.3988062292811502,0.854431649280648,0.1455683507193522,0.33992202267374594,0.6600779773262541,0.34170862299975857,0.6582913770002414,0.2995797913659717,0.7004202086340283,0.712211408178303,0.287788591821697,0.65537691793118,0.34462308206882003,0.8291940239511809,0.17080597604881928,0.3922743844842785,0.6077256155157215,0.3538864294450752,0.6461135705549248,0.3023040698619729,0.6976959301380271,0.6822115960983308,0.3177884039016691,0.6363464870413372,0.3636535129586628
