county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.sos_16_rep_esp,vap_white.sos_16_dem_oli,vap_black.sos_16_rep_esp,vap_black.sos_16_dem_oli,vap_hisp.sos_16_rep_esp,vap_hisp.sos_16_dem_oli,vap_asian.sos_16_rep_esp,vap_asian.sos_16_dem_oli,vap_aian.sos_16_rep_esp,vap_aian.sos_16_dem_oli,vap_oth_b.sos_16_rep_esp,vap_oth_b.sos_16_dem_oli,vap_white.uss_18_dem_hei,vap_white.uss_18_rep_ric,vap_black.uss_18_dem_hei,vap_black.uss_18_rep_ric,vap_hisp.uss_18_dem_hei,vap_hisp.uss_18_rep_ric,vap_asian.uss_18_dem_hei,vap_asian.uss_18_rep_ric,vap_aian.uss_18_dem_hei,vap_aian.uss_18_rep_ric,vap_oth_b.uss_18_dem_hei,vap_oth_b.uss_18_rep_ric,vap_white.gov_18_dem_luj,vap_white.gov_18_rep_pea,vap_black.gov_18_dem_luj,vap_black.gov_18_rep_pea,vap_hisp.gov_18_dem_luj,vap_hisp.gov_18_rep_pea,vap_asian.gov_18_dem_luj,vap_asian.gov_18_rep_pea,vap_aian.gov_18_dem_luj,vap_aian.gov_18_rep_pea,vap_oth_b.gov_18_dem_luj,vap_oth_b.gov_18_rep_pea,vap_white.atg_18_dem_bal,vap_white.atg_18_rep_hen,vap_black.atg_18_dem_bal,vap_black.atg_18_rep_hen,vap_hisp.atg_18_dem_bal,vap_hisp.atg_18_rep_hen,vap_asian.atg_18_dem_bal,vap_asian.atg_18_rep_hen,vap_aian.atg_18_dem_bal,vap_aian.atg_18_rep_hen,vap_oth_b.atg_18_dem_bal,vap_oth_b.atg_18_rep_hen,vap_white.sos_18_dem_tou,vap_white.sos_18_rep_cla,vap_black.sos_18_dem_tou,vap_black.sos_18_rep_cla,vap_hisp.sos_18_dem_tou,vap_hisp.sos_18_rep_cla,vap_asian.sos_18_dem_tou,vap_asian.sos_18_rep_cla,vap_aian.sos_18_dem_tou,vap_aian.sos_18_rep_cla,vap_oth_b.sos_18_dem_tou,vap_oth_b.sos_18_rep_cla,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_luj,vap_white.uss_20_rep_ron,vap_black.uss_20_dem_luj,vap_black.uss_20_rep_ron,vap_hisp.uss_20_dem_luj,vap_hisp.uss_20_rep_ron,vap_asian.uss_20_dem_luj,vap_asian.uss_20_rep_ron,vap_aian.uss_20_dem_luj,vap_aian.uss_20_rep_ron,vap_oth_b.uss_20_dem_luj,vap_oth_b.uss_20_rep_ron
Bernalillo County,35001000138,0.5819110844659123,0.4180889155340876,0.18103578418262326,0.8189642158173768,0.2520227800680898,0.7479772199319102,0.3391131622037795,0.6608868377962205,0.15196061050781676,0.848039389492183,0.14271321398020953,0.8572867860197905,0.5010540143863996,0.4989459856136004,0.25076764657819806,0.7492323534218017,0.25453991765269124,0.7454600823473088,0.4604345706707221,0.5395654293292779,0.20129467745759944,0.7987053225424003,0.14707584988765704,0.852924150112343,0.5417685328795677,0.4582314671204322,0.7966345869854674,0.20336541301453256,0.7981913677200282,0.20180863227997187,0.6553940754228665,0.34460592457713346,0.8696637978734727,0.1303362021265273,0.8405904582319262,0.15940954176807376,0.458455191801462,0.541544808198538,0.8150409894066839,0.18495901059331615,0.7375395603133942,0.2624604396866059,0.6150601654716263,0.3849398345283737,0.8364992706054606,0.16350072939453938,0.8405050659763417,0.1594949340236583,0.5872422618197426,0.41275773818025746,0.8281252167371979,0.17187478326280217,0.8253878360379053,0.1746121639620947,0.5266921406328565,0.4733078593671434,0.854472606860453,0.1455273931395468,0.8530465500844314,0.14695344991556855,0.5035985270465297,0.49640147295347026,0.7942654447615781,0.20573455523842166,0.7817692609483924,0.21823073905160761,0.6532067011560954,0.3467932988439047,0.8524780531327986,0.14752194686720121,0.8565017451086786,0.14349825489132143,0.5240442343643573,0.4759557656356426,0.7864685533860164,0.21353144661398338,0.7085174694966048,0.2914825305033953,0.6399567448634964,0.36004325513650365,0.8577129041250771,0.14228709587492297,0.8460895432284182,0.15391045677158174,0.44895768225919463,0.5510423177408054,0.8225279367207733,0.17747206327922668,0.7016804934965517,0.29831950650344824,0.6035163038419548,0.39648369615804524,0.8308720994563187,0.16912790054368126,0.8670791703739499,0.13292082962605015
Bernalillo County,35001000139,0.5947142629570816,0.40528573704291837,0.19024121655339082,0.8097587834466091,0.31279285039676025,0.6872071496032398,0.33961216344610656,0.6603878365538934,0.15507683488580096,0.8449231651141991,0.13893220130882078,0.8610677986911792,0.5137337672676657,0.48626623273233427,0.2532101633311375,0.74678983666886245,0.2868420643544307,0.7131579356455693,0.4594273539765815,0.5405726460234185,0.2032657566755541,0.7967342433244459,0.14945740986042916,0.8505425901395709,0.5410661076462353,0.4589338923537647,0.8081154944232933,0.19188450557670664,0.806307789071506,0.19369221092849398,0.6620380408102149,0.3379619591897851,0.8709394444987878,0.12906055550121223,0.8366346696989804,0.1633653303010196,0.448746253803288,0.551253746196712,0.8095965847403107,0.1904034152596893,0.7131722235360877,0.28682777646391233,0.6184814771459269,0.38151852285407306,0.8376431882227947,0.1623568117772053,0.8436073038768767,0.15639269612312337,0.5960692377964141,0.40393076220358587,0.8296050008323478,0.17039499916765227,0.8503404786950389,0.14965952130496113,0.5332502584508182,0.46674974154918186,0.8602060571682991,0.1397939428317009,0.8667853785781277,0.13321462142187232,0.5092480472429282,0.4907519527570718,0.7990374240970378,0.20096257590296215,0.7988737033771004,0.2011262966228996,0.6624752955016237,0.33752470449837635,0.8610331439875074,0.13896685601249256,0.8501058476961777,0.14989415230382233,0.49288863010132983,0.5071113698986701,0.7864309283645686,0.2135690716354314,0.621566814365954,0.37843318563404604,0.6485951538278973,0.35140484617210266,0.8515307483572027,0.1484692516427973,0.8458012047225756,0.15419879527742447,0.4126431472011038,0.5873568527988962,0.8246280975714587,0.17537190242854134,0.6042866959613634,0.3957133040386366,0.6085246932869142,0.39147530671308584,0.8329506308988663,0.1670493691011337,0.8686272542409894,0.13137274575901062
Bernalillo County,35001000140,0.5861724286174931,0.4138275713825069,0.17839712488473833,0.8216028751152616,0.27742728859397026,0.7225727114060297,0.33793579167545607,0.6620642083245439,0.15929641076987847,0.8407035892301216,0.13765726089155392,0.862342739108446,0.5103399133472136,0.4896600866527864,0.25061501238543255,0.7493849876145674,0.30162516959983643,0.6983748304001636,0.4627779198508117,0.5372220801491884,0.21302687989664904,0.786973120103351,0.14646741978430666,0.8535325802156933,0.5364943194726276,0.4635056805273724,0.8109432122166873,0.18905678778331272,0.7964252115709548,0.20357478842904525,0.6569452113230062,0.34305478867699374,0.8605382113349318,0.13946178866506823,0.8414113945201924,0.15858860547980755,0.4598092325891347,0.5401907674108654,0.8134744208122792,0.1865255791877208,0.7453795368396607,0.2546204631603393,0.6151721022057037,0.38482789779429605,0.8283977918376787,0.17160220816232127,0.8442994931186677,0.1557005068813323,0.5736626561534555,0.42633734384654454,0.8231489917450292,0.17685100825497085,0.791159047144828,0.20884095285517196,0.5305671409875643,0.4694328590124355,0.8486049483628851,0.15139505163711492,0.861478886333919,0.138521113666081,0.5001361355112443,0.49986386448875575,0.7965743736972074,0.2034256263027926,0.7641197389887586,0.23588026101124135,0.6536346559338025,0.3463653440661972,0.8518251028790967,0.1481748971209032,0.8611132608375099,0.13888673916249009,0.5043225408573156,0.49567745914268435,0.7826084257195502,0.21739157428044972,0.6657693842897087,0.33423061571029133,0.6426734372578697,0.35732656274213004,0.8516437291413296,0.1483562708586704,0.8497360509727725,0.15026394902722748,0.43501195942823384,0.5649880405717662,0.8213081709454839,0.17869182905451614,0.6709498953567927,0.3290501046432073,0.5989303799751826,0.40106962002481744,0.8229524215450064,0.17704757845499364,0.8742953669511969,0.12570463304880305
Bernalillo County,35001000141,0.605692592547809,0.3943074074521909,0.18327156465952577,0.8167284353404742,0.264691735247712,0.735308264752288,0.35128181879130627,0.6487181812086937,0.1560621569640694,0.8439378430359306,0.15134590621538502,0.848654093784615,0.5334117400999205,0.4665882599000795,0.24922908909974806,0.7507709109002519,0.2917530331718259,0.7082469668281741,0.4588343678806423,0.5411656321193576,0.2078629302934762,0.7921370697065238,0.14634798565975002,0.85365201434025,0.5023831072904756,0.49761689270952436,0.8092186240409727,0.19078137595902736,0.7933920050899371,0.20660799491006285,0.6566275382804558,0.34337246171954416,0.86698087812156,0.13301912187844003,0.8425023328122082,0.15749766718779182,0.425409213971117,0.574590786028883,0.8151036871978646,0.18489631280213537,0.738879225811058,0.2611207741889419,0.6198922146629489,0.38010778533705114,0.8297024169063596,0.17029758309364035,0.8431152185680276,0.1568847814319724,0.5720357959574097,0.4279642040425903,0.8295994208717395,0.1704005791282604,0.8115689021278669,0.18843109787213302,0.5232819743631564,0.4767180256368436,0.8485233864015762,0.15147661359842382,0.8566429288283571,0.14335707117164287,0.48886499419947793,0.5111350058005221,0.7954853812072022,0.2045146187927977,0.7893784740765023,0.21062152592349767,0.6563263259956433,0.34367367400435667,0.8522415918021331,0.14775840819786684,0.8627202416447665,0.13727975835523348,0.47270291376733775,0.5272970862326622,0.7686407851406815,0.23135921485931854,0.6385122708150401,0.36148772918495986,0.6403745175681803,0.35962548243181974,0.8573714760841376,0.14262852391586248,0.8465310460373299,0.15346895396267016,0.3913252996941075,0.6086747003058924,0.8096530669132689,0.19034693308673106,0.621390982045715,0.3786090179542851,0.5983071185384039,0.40169288146159604,0.8287234619205907,0.17127653807940937,0.8670775757532093,0.13292242424679065
Bernalillo County,35001000142,0.6237560184327148,0.3762439815672852,0.19865763492884314,0.8013423650711569,0.28130620628232716,0.7186937937176728,0.35498766419092065,0.6450123358090794,0.15456893890932388,0.8454310610906761,0.14850116365241636,0.8514988363475836,0.5513240348415062,0.4486759651584938,0.26411656882020934,0.7358834311797906,0.31001828255429864,0.6899817174457014,0.4815946016496835,0.5184053983503165,0.21565944002739482,0.7843405599726052,0.1633462317291929,0.8366537682708071,0.5074730101182222,0.49252698988177784,0.8045761691007635,0.19542383089923657,0.8024433878669708,0.19755661213302922,0.6465661738434477,0.3534338261565522,0.8623363534178086,0.13766364658219146,0.8441809931117497,0.15581900688825032,0.4173313545145885,0.5826686454854114,0.8025423177068169,0.19745768229318308,0.7282036933137721,0.2717963066862279,0.6046723156964828,0.3953276843035171,0.8305717434068141,0.16942825659318594,0.8386597953640953,0.16134020463590473,0.5460400679070505,0.4539599320929495,0.8215505542989494,0.17844944570105065,0.7902655923800131,0.20973440761998688,0.5043529430758851,0.4956470569241149,0.83826901111894,0.16173098888106,0.859156854412721,0.14084314558727892,0.4637030181416072,0.5362969818583928,0.7890544721007442,0.21094552789925583,0.770746375343741,0.22925362465625904,0.6374019224542109,0.36259807754578915,0.844634574474583,0.155365425525417,0.8595095522151873,0.14049044778481273,0.5336321341102722,0.4663678658897278,0.784012732782988,0.21598726721701197,0.7232143588804688,0.27678564111953124,0.6467010131095389,0.35329898689046113,0.8534335428894883,0.1465664571105118,0.8500597484903638,0.14994025150963616,0.4359270805223406,0.5640729194776595,0.8249493222174243,0.17505067778257563,0.7017425826364077,0.29825741736359235,0.6059717803037027,0.3940282196962973,0.8270993791930724,0.17290062080692756,0.8743060399391851,0.12569396006081496
Bernalillo County,35001000143,0.5681230326557644,0.43187696734423564,0.19419271053176104,0.805807289468239,0.2517502487718675,0.7482497512281324,0.33791988572286763,0.6620801142771323,0.15090515754539333,0.8490948424546066,0.14055116550034527,0.8594488344996547,0.49657739384220545,0.5034226061577945,0.24319773491558308,0.756802265084417,0.27136003074110543,0.7286399692588946,0.45346319915079014,0.5465368008492099,0.2040121020923475,0.7959878979076525,0.14434891657130183,0.8556510834286982,0.546506943284293,0.4534930567157071,0.8081145717435018,0.1918854282564982,0.7462861645921758,0.2537138354078242,0.6598507494671118,0.34014925053288825,0.8606383032123159,0.139361696787684,0.8447335097350215,0.15526649026497857,0.4574879505427303,0.5425120494572697,0.8170683017526051,0.18293169824739483,0.6810417876403514,0.3189582123596486,0.6146104140640579,0.3853895859359421,0.8356005278330411,0.1643994721669589,0.8412486426432217,0.15875135735677828,0.588937129500163,0.41106287049983703,0.8258294889917005,0.17417051100829953,0.7781958070933986,0.22180419290660133,0.5359289985254091,0.4640710014745909,0.8583838199341713,0.14161618006582866,0.8570279420996603,0.1429720579003397,0.5096923501668754,0.4903076498331246,0.799728853200241,0.20027114679975905,0.7535170038354203,0.24648299616457967,0.6484799703375331,0.35152002966246687,0.8566704770466109,0.14332952295338908,0.8482271062872999,0.15177289371270006,0.5246188354820366,0.4753811645179634,0.790501656126678,0.20949834387332195,0.6917746092092442,0.3082253907907558,0.6403342758952133,0.3596657241047867,0.8571531256128244,0.1428468743871756,0.8499476279215094,0.1500523720784907,0.447057703390299,0.552942296609701,0.8267137044648315,0.17328629553516853,0.6759153771456412,0.32408462285435874,0.6101610141792873,0.3898389858207127,0.8320489523185457,0.16795104768145436,0.8703579132082495,0.12964208679175046
Bernalillo County,35001000144,0.6428815600556262,0.35711843994437376,0.19092357005775906,0.8090764299422409,0.3492176278020449,0.6507823721979551,0.34525326419868363,0.6547467358013164,0.15612561949362835,0.8438743805063714,0.15028424936531926,0.8497157506346807,0.5512275287109221,0.44877247128907793,0.2556430600306683,0.7443569399693317,0.3356714064887038,0.6643285935112961,0.4598674156023477,0.5401325843976523,0.2043661144544471,0.7956338855455529,0.15385213665121458,0.8461478633487854,0.48640748882052676,0.5135925111794732,0.806029601309398,0.19397039869060193,0.7172730363535249,0.28272696364647504,0.6615975687767146,0.3384024312232854,0.8560089651365456,0.14399103486345424,0.8301648976438858,0.16983510235611424,0.4080535709391831,0.5919464290608168,0.8181435912928225,0.1818564087071774,0.6687171993454146,0.3312828006545854,0.6147376341905639,0.38526236580943607,0.8294209568212446,0.1705790431787552,0.8411196816604056,0.15888031833959435,0.5413951940969722,0.45860480590302777,0.831774748593755,0.16822525140624497,0.7367787377598791,0.26322126224012093,0.5399658643103102,0.4600341356896897,0.8426657233252604,0.15733427667473968,0.858310053245505,0.14168994675449498,0.4512566281271598,0.5487433718728402,0.8056704379758214,0.1943295620241786,0.7278117441415252,0.27218825585847484,0.6571783678621961,0.3428216321378039,0.8533010957565065,0.14669890424349355,0.8481850187384247,0.15181498126157536,0.4869392856870176,0.5130607143129824,0.7843811270485735,0.2156188729514265,0.6508625391841927,0.3491374608158073,0.6476301689491571,0.35236983105084285,0.8606332708015652,0.13936672919843465,0.8447349464096751,0.15526505359032491,0.40101041533957704,0.598989584660423,0.8200728680818694,0.17992713191813062,0.6225473396609252,0.3774526603390748,0.6072311713779882,0.3927688286220118,0.8263760987315574,0.17362390126844257,0.8621645237194918,0.13783547628050818
Bernalillo County,35001000145,0.6304479824265619,0.3695520175734382,0.19276469964683116,0.8072353003531688,0.2694062591346023,0.7305937408653977,0.3488316677719645,0.6511683322280355,0.1610766950585886,0.8389233049414114,0.13066101296283816,0.8693389870371618,0.540883963327737,0.459116036672263,0.2545281308774542,0.7454718691225458,0.2815369784339775,0.7184630215660225,0.46049113322797847,0.5395088667720216,0.20683742799858992,0.79316257200141,0.1534318407980637,0.8465681592019363,0.5151712701054043,0.48482872989459574,0.8061045766405225,0.19389542335947754,0.8095426436715176,0.1904573563284824,0.6530592382822878,0.34694076171771215,0.8621488344348394,0.13785116556516067,0.8406439369858054,0.15935606301419455,0.42120709820584545,0.5787929017941545,0.8224375699930211,0.17756243000697897,0.7451540108163951,0.2548459891836049,0.6066545873473314,0.39334541265266865,0.8326281435497656,0.16737185645023445,0.8320281045229307,0.16797189547706928,0.5510069070533682,0.4489930929466318,0.817343926505953,0.18265607349404697,0.8108247630145977,0.18917523698540228,0.5242923658294113,0.4757076341705887,0.8489203213300047,0.15107967866999533,0.8791045926250219,0.12089540737497799,0.46899401772680993,0.5310059822731901,0.7934676700555642,0.2065323299444356,0.7905994953863221,0.20940050461367785,0.6527645740318533,0.34723542596814666,0.8544574319770004,0.14554256802299959,0.8561701071780422,0.14382989282195777,0.45469241067176464,0.5453075893282353,0.7869054739509652,0.21309452604903473,0.6622769060318265,0.3377230939681735,0.6375494745373513,0.3624505254626486,0.8523529547761769,0.14764704522382308,0.8518578085849273,0.1481421914150727,0.35893424609535496,0.641065753904645,0.8136935288057447,0.18630647119425525,0.6410811025920354,0.3589188974079646,0.5901933418970647,0.4098066581029352,0.8220392106887449,0.1779607893112552,0.8643127315568527,0.1356872684431473
Bernalillo County,35001000146,0.612005998172303,0.3879940018276971,0.19065007082665275,0.8093499291733472,0.2734559094116619,0.7265440905883381,0.34037463948876817,0.6596253605112319,0.16033831724899372,0.8396616827510063,0.14553996293878568,0.8544600370612143,0.5244873565706459,0.4755126434293541,0.2497995073662872,0.7502004926337128,0.2934711189961923,0.7065288810038077,0.46082839814765536,0.5391716018523446,0.21644337635111172,0.7835566236488883,0.15512539743217643,0.8448746025678235,0.526614558717651,0.47338544128234905,0.8111966077910093,0.18880339220899064,0.8124463196876198,0.18755368031238015,0.6585927604247711,0.3414072395752289,0.8673289388833685,0.1326710611166315,0.84069921386921,0.15930078613079007,0.44202114408166465,0.5579788559183353,0.8177406525802937,0.18225934741970623,0.7467406144312728,0.2532593855687271,0.6143621145636442,0.3856378854363558,0.8327702328280794,0.16722976717192065,0.8407376488089758,0.15926235119102417,0.5727839852313635,0.4272160147686364,0.8227058756378579,0.17729412436214206,0.8122522144957046,0.1877477855042954,0.5305850010297546,0.4694149989702454,0.8539256153931595,0.14607438460684052,0.8513917552487662,0.1486082447512338,0.4826416090938453,0.5173583909061547,0.7952569695627719,0.20474303043722814,0.7819043605672521,0.21809563943274793,0.6509536016565145,0.3490463983434855,0.8488573637520065,0.15114263624799346,0.854717709943797,0.14528229005620294,0.5018464734285742,0.49815352657142575,0.785805112865214,0.21419488713478596,0.678545652541533,0.321454347458467,0.6370488982397448,0.3629511017602553,0.860031556943602,0.13996844305639805,0.8480473021144145,0.1519526978855855,0.41774196723065327,0.5822580327693467,0.8170442156227976,0.18295578437720242,0.6767266991723913,0.32327330082760874,0.6053908332035381,0.39460916679646185,0.8297370038835171,0.1702629961164829,0.8703976936240587,0.12960230637594133
Bernalillo County,35001000147,0.5589140592456098,0.4410859407543903,0.1906176233751574,0.8093823766248426,0.19872684983219904,0.801273150167801,0.3461803971248923,0.6538196028751078,0.14913100213318192,0.850868997866818,0.13776784036711226,0.8622321596328877,0.49056194486721627,0.5094380551327837,0.2491728189478477,0.7508271810521523,0.2428343758045034,0.7571656241954966,0.4584698045647482,0.5415301954352518,0.19913340089199585,0.8008665991080042,0.151421810387472,0.8485781896125281,0.5554645039772199,0.4445354960227801,0.8104623134463612,0.18953768655363876,0.8469370271569304,0.1530629728430696,0.6603496835045993,0.3396503164954007,0.8672227917722908,0.1327772082277092,0.8455280761116962,0.15447192388830375,0.47389680882721485,0.5261031911727851,0.821563105233058,0.17843689476694205,0.7978901393142832,0.20210986068571685,0.6156422030176241,0.3843577969823759,0.8389126871750339,0.16108731282496616,0.8355928384701479,0.16440716152985216,0.5926129047686323,0.40738709523136774,0.8307657755639093,0.1692342244360907,0.8289509337222993,0.1710490662777007,0.5327419589211213,0.4672580410788787,0.8551793819795979,0.14482061802040216,0.8558212484534496,0.1441787515465503,0.5208565895184992,0.4791434104815008,0.7958453356108414,0.20415466438915866,0.823516929284632,0.1764830707153679,0.6570071098469314,0.3429928901530685,0.8581172252506505,0.14188277474934946,0.8559809262576917,0.14401907374230832,0.5226498219208046,0.4773501780791955,0.7926791222294235,0.20732087777057653,0.695945277979956,0.30405472202004397,0.6472430890644508,0.3527569109355492,0.865023641129076,0.134976358870924,0.8575583472476528,0.14244165275234716,0.4556875869282632,0.5443124130717368,0.8240769874980576,0.17592301250194242,0.745026911462926,0.254973088537074,0.6088619915766403,0.39113800842335966,0.8342791651770598,0.16572083482294017,0.8748355964491237,0.12516440355087635
Bernalillo County,35001000148,0.6087767490260007,0.39122325097399935,0.20635094475987145,0.7936490552401285,0.31577528578117964,0.6842247142188204,0.3506595981023128,0.6493404018976872,0.15462740277903952,0.8453725972209605,0.14680265641019044,0.8531973435898096,0.5246376035747662,0.4753623964252338,0.26619191818980253,0.7338080818101974,0.30730864960034177,0.6926913503996582,0.4577266005862323,0.5422733994137676,0.21234511304867468,0.7876548869513254,0.14585808967547637,0.8541419103245237,0.5380968941380803,0.46190310586191974,0.8086152601568026,0.1913847398431974,0.8171285499811611,0.1828714500188389,0.6564014863249272,0.34359851367507255,0.8724859190459339,0.1275140809540662,0.8382655357180334,0.16173446428196664,0.44481464070274723,0.5551853592972528,0.814016909190027,0.18598309080997297,0.7446758602789986,0.25532413972100143,0.617259741464966,0.38274025853503385,0.8352096814475387,0.1647903185524613,0.8475408605112547,0.1524591394887454,0.5858711454175553,0.4141288545824448,0.8197330299326865,0.18026697006731346,0.828619377208133,0.171380622791867,0.5353900200958281,0.4646099799041719,0.8545601841273904,0.1454398158726096,0.8629070574519676,0.13709294254803245,0.5080930680810747,0.49190693191892537,0.7968894110194982,0.20311058898050183,0.8108301734966384,0.1891698265033616,0.6522590159106981,0.34774098408930165,0.8501991135969201,0.1498008864030798,0.8567550322174826,0.14324496778251744,0.5002285523726883,0.4997714476273118,0.785938783701382,0.2140612162986179,0.6651740686216654,0.3348259313783346,0.6489409478352597,0.35105905216474004,0.84907261713503,0.15092738286496996,0.8466854408347698,0.15331455916523018,0.4056140581524314,0.5943859418475685,0.8100430152155447,0.18995698478445527,0.6194130407611749,0.3805869592388252,0.5991803405128787,0.4008196594871213,0.8256656384312442,0.1743343615687558,0.8669705107109937,0.13302948928900626
Bernalillo County,35001000149,0.6021821299276051,0.39781787007239483,0.18003767088609415,0.8199623291139059,0.25415238041928573,0.7458476195807143,0.33928104324951536,0.6607189567504846,0.1541599467780442,0.8458400532219558,0.14605546172788958,0.8539445382721104,0.5076280794720914,0.4923719205279086,0.24987679929622442,0.7501232007037756,0.2533037363355067,0.7466962636644934,0.4583043656384801,0.5416956343615199,0.19963243469107908,0.800367565308921,0.14535474249034055,0.8546452575096595,0.5206054685835447,0.47939453141645527,0.8043373002883046,0.19566269971169542,0.8086134195877328,0.19138658041226714,0.6599464407284613,0.3400535592715387,0.863994889793536,0.13600511020646405,0.8428883816670936,0.15711161833290638,0.43694248603290653,0.5630575139670935,0.8127102079649459,0.18728979203505416,0.746460259913925,0.253539740086075,0.6198237446497543,0.38017625535024574,0.8366213924582966,0.16337860754170339,0.8450015405021236,0.15499845949787636,0.5786939728793914,0.4213060271206086,0.824146173031858,0.17585382696814203,0.8243462444884221,0.17565375551157789,0.535706814885231,0.4642931851147691,0.8565826949823775,0.14341730501762245,0.8562106679796766,0.14378933202032337,0.5018373054201956,0.4981626945798045,0.7962463492390742,0.20375365076092578,0.8050898065676837,0.19491019343231625,0.6474581926600524,0.35254180733994755,0.8529055652896078,0.1470944347103922,0.8537020704304422,0.1462979295695578,0.511271190043726,0.488728809956274,0.7814961936543937,0.2185038063456063,0.6866784998023335,0.3133215001976665,0.6390873370154391,0.3609126629845609,0.8602820452632944,0.13971795473670554,0.8482001842966175,0.1517998157033825,0.41713256873941107,0.5828674312605889,0.8181149841923708,0.1818850158076292,0.6508399725974218,0.34916002740257823,0.5958967313574681,0.4041032686425319,0.8313199016199163,0.16868009838008366,0.8660559862711077,0.13394401372889228
Bernalillo County,35001000150,0.25445357711619687,0.7455464228838031,0.17879737274441945,0.8212026272555806,0.22872714621383683,0.7712728537861632,0.3405312192383516,0.6594687807616484,0.15246023114723567,0.8475397688527643,0.14548483298579273,0.8545151670142073,0.26395725238240025,0.7360427476175997,0.24933238679362774,0.7506676132063723,0.24033952130065578,0.7596604786993442,0.4532571332550995,0.5467428667449005,0.19991431102934332,0.8000856889706567,0.13774427805526154,0.8622557219447384,0.8242581717184324,0.17574182828156762,0.8195193911090336,0.18048060889096637,0.8412245053923867,0.15877549460761337,0.658253792089679,0.34174620791032095,0.8703128312982482,0.12968716870175157,0.8509126564120701,0.14908734358792985,0.7152337973085497,0.2847662026914503,0.8214909193636358,0.17850908063636411,0.7820315756384223,0.2179684243615777,0.6259338800000889,0.3740661199999111,0.8391499269218599,0.16085007307814012,0.8412332447580805,0.1587667552419195,0.8165669154133701,0.18343308458662988,0.8349813020892916,0.16501869791070842,0.8460834932248742,0.15391650677512583,0.5396477431317089,0.4603522568682911,0.8620177412296545,0.1379822587703453,0.8699885598729984,0.13001144012700167,0.7618344032505534,0.23816559674944654,0.8009033427286038,0.1990966572713962,0.820735026498436,0.17926497350156398,0.659910839201898,0.34008916079810203,0.8607496360223144,0.13925036397768548,0.8689653649705443,0.13103463502945573,0.7984424905744492,0.20155750942555078,0.7955468978988723,0.2044531021011276,0.7361812181478317,0.2638187818521683,0.6426262448335837,0.3573737551664164,0.8760949230832726,0.12390507691672738,0.8492577351653555,0.15074226483464453,0.730293033647144,0.26970696635285596,0.8177556686064995,0.18224433139350055,0.7168708264880319,0.2831291735119681,0.6002643636094621,0.39973563639053794,0.8313421890439026,0.16865781095609722,0.87323909248006,0.12676090751993993
Bernalillo County,35001000151,0.36935398812199866,0.6306460118780014,0.18202652020373805,0.817973479796262,0.17414109333296174,0.8258589066670383,0.3411604378444608,0.6588395621555392,0.1479954528465666,0.8520045471534334,0.13533639957462157,0.8646636004253784,0.3198056712811451,0.6801943287188549,0.24242141654530508,0.7575785834546949,0.1693174047130539,0.8306825952869461,0.4573364715624062,0.5426635284375936,0.18859167476384683,0.8114083252361531,0.139795895322326,0.860204104677674,0.7720948470454796,0.22790515295452043,0.8210886465257338,0.1789113534742662,0.9061674229181047,0.09383257708189532,0.6566212547152713,0.34337874528472845,0.8755120899450621,0.12448791005493792,0.8563565243259823,0.1436434756740177,0.6391793263528516,0.3608206736471484,0.8234123125611573,0.17658768743884265,0.8399799807284919,0.1600200192715081,0.6206147391006206,0.37938526089937913,0.8457928483693075,0.15420715163069254,0.8522479729265832,0.14775202707341686,0.7421227349998066,0.25787726500019337,0.8299582343967883,0.17004176560321166,0.8954981068474246,0.1045018931525754,0.5424032593343734,0.45759674066562644,0.8622590212779836,0.13774097872201646,0.8806308451623215,0.1193691548376785,0.688325555461091,0.3116744445389091,0.7959817219676568,0.20401827803234315,0.874214320144159,0.125785679855841,0.6527858935800599,0.3472141064199399,0.8632783847670205,0.1367216152329796,0.867741514204391,0.13225848579560892,0.6397436918641541,0.3602563081358459,0.7942589878431101,0.20574101215688992,0.7844864432238553,0.21551355677614473,0.6422967507282782,0.35770324927172176,0.8620351085888298,0.13796489141117022,0.8569812299796894,0.14301877002031063,0.5615746868648163,0.4384253131351837,0.8234068441471168,0.17659315585288313,0.7602036054752316,0.2397963945247684,0.6051390145327299,0.39486098546727016,0.8391680708951809,0.1608319291048191,0.8762090544535018,0.12379094554649811
