county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_dix,vap_white.uss_16_rep_sco,vap_black.uss_16_dem_dix,vap_black.uss_16_rep_sco,vap_hisp.uss_16_dem_dix,vap_hisp.uss_16_rep_sco,vap_asian.uss_16_dem_dix,vap_asian.uss_16_rep_sco,vap_aian.uss_16_dem_dix,vap_aian.uss_16_rep_sco,vap_oth_b.uss_16_dem_dix,vap_oth_b.uss_16_rep_sco,vap_white.gov_18_dem_smi,vap_white.gov_18_rep_mcm,vap_black.gov_18_dem_smi,vap_black.gov_18_rep_mcm,vap_hisp.gov_18_dem_smi,vap_hisp.gov_18_rep_mcm,vap_asian.gov_18_dem_smi,vap_asian.gov_18_rep_mcm,vap_aian.gov_18_dem_smi,vap_aian.gov_18_rep_mcm,vap_oth_b.gov_18_dem_smi,vap_oth_b.gov_18_rep_mcm,vap_white.atg_18_dem_ana,vap_white.atg_18_rep_wil,vap_black.atg_18_dem_ana,vap_black.atg_18_rep_wil,vap_hisp.atg_18_dem_ana,vap_hisp.atg_18_rep_wil,vap_asian.atg_18_dem_ana,vap_asian.atg_18_rep_wil,vap_aian.atg_18_dem_ana,vap_aian.atg_18_rep_wil,vap_oth_b.atg_18_dem_ana,vap_oth_b.atg_18_rep_wil,vap_white.sos_18_dem_whi,vap_white.sos_18_rep_ham,vap_black.sos_18_dem_whi,vap_black.sos_18_rep_ham,vap_hisp.sos_18_dem_whi,vap_hisp.sos_18_rep_ham,vap_asian.sos_18_dem_whi,vap_asian.sos_18_rep_ham,vap_aian.sos_18_dem_whi,vap_aian.sos_18_rep_ham,vap_oth_b.sos_18_dem_whi,vap_oth_b.sos_18_rep_ham,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_gra,vap_white.uss_20_dem_har,vap_black.uss_20_rep_gra,vap_black.uss_20_dem_har,vap_hisp.uss_20_rep_gra,vap_hisp.uss_20_dem_har,vap_asian.uss_20_rep_gra,vap_asian.uss_20_dem_har,vap_aian.uss_20_rep_gra,vap_aian.uss_20_dem_har,vap_oth_b.uss_20_rep_gra,vap_oth_b.uss_20_dem_har
Charleston County,45019000619,0.3940372690325832,0.6059627309674168,0.9722674402691508,0.027732559730849465,0.7851100370913525,0.21488996290864745,0.5153272052944822,0.48467279470551783,0.5056500843970091,0.49434991560299074,0.7011373148680757,0.29886268513192404,0.2210377875824746,0.7789622124175254,0.9508130729944624,0.04918692700553787,0.6542186089855663,0.34578139101443367,0.44284991237778004,0.55715008762222,0.49430164348982863,0.5056983565101711,0.513785591577664,0.4862144084223358,0.47835905516625804,0.521640944833742,0.9769172969483816,0.023082703051618646,0.7992598898457581,0.20074011015424184,0.6011786287358352,0.3988213712641649,0.5485071725567987,0.45149282744320135,0.6596394328456318,0.3403605671543681,0.44840206661973325,0.5515979333802667,0.9787118559509236,0.02128814404907662,0.8457275756602654,0.15427242433973465,0.6270889588079818,0.37291104119201823,0.5263042586509066,0.4736957413490934,0.7038041999820501,0.2961958000179496,0.3944602944333014,0.6055397055666987,0.9753972844081706,0.02460271559182958,0.8123639798824436,0.18763602011755645,0.549413469087898,0.450586530912102,0.5107597480661737,0.48924025193382625,0.7750466689115413,0.2249533310884585,0.5342550254307262,0.4657449745692737,0.018631581281579195,0.9813684187184211,0.2085332433156992,0.7914667566843008,0.43724312754051065,0.5627568724594894,0.49301988065612706,0.5069801193438729,0.3682673062841511,0.6317326937158486,0.5385085267879113,0.46149147321208867,0.0164329205627589,0.9835670794372413,0.14257817840908782,0.8574218215909122,0.37530416662110194,0.624695833378898,0.5114326246866938,0.48856737531330624,0.27359119857396863,0.7264088014260311
Charleston County,45019000620,0.22013784861681304,0.7798621513831869,0.8717976232775723,0.1282023767224278,0.6386789409105889,0.36132105908941115,0.5107434246767321,0.48925657532326794,0.4972719791760474,0.5027280208239526,0.6663574775536504,0.3336425224463497,0.1448956728306966,0.8551043271693034,0.8722399918361765,0.1277600081638233,0.5358608499642984,0.4641391500357016,0.4474654944941769,0.5525345055058232,0.4972315278320568,0.5027684721679432,0.4922370558441395,0.5077629441558604,0.27249080407985676,0.7275091959201433,0.8452881259380904,0.15471187406190937,0.6546518930722879,0.34534810692771206,0.5822250125395038,0.41777498746049624,0.5494714337247356,0.4505285662752644,0.6104696523177804,0.3895303476822196,0.2562092021622489,0.7437907978377511,0.8604722006908343,0.1395277993091655,0.729128189395481,0.27087181060451904,0.6050712678654186,0.3949287321345813,0.5255037202796411,0.47449627972035896,0.6629078875927723,0.33709211240722775,0.24197737981151096,0.758022620188489,0.868383219271109,0.131616780728891,0.6755638254404787,0.32443617455952134,0.5413733069005746,0.45862669309942533,0.5077226148229587,0.49227738517704134,0.7348560066357689,0.2651439933642311,0.6903416074532082,0.30965839254679184,0.11929074067321083,0.8807092593267889,0.3126000444993847,0.6873999555006153,0.4455924163870625,0.5544075836129375,0.49600374797440305,0.503996252025597,0.40512387492553986,0.5948761250744602,0.7195511849534135,0.2804488150465865,0.07967373772885643,0.9203262622711436,0.27725363667151176,0.7227463633284883,0.39168177618103506,0.6083182238189649,0.5203411518145699,0.4796588481854302,0.3240142617049096,0.6759857382950905
Charleston County,45019000621,0.4002642062421583,0.5997357937578417,0.9469762774073621,0.0530237225926379,0.8240955156831704,0.17590448431682956,0.5323532179222112,0.46764678207778876,0.505260540820367,0.49473945917963297,0.70685679427432635,0.2931432057256737,0.24478014691872896,0.755219853081271,0.9391303599125203,0.06086964008747977,0.7315335697263516,0.2684664302736483,0.46610265897618125,0.5338973410238187,0.5020849272137403,0.49791507278625974,0.5333181871782245,0.4666818128217755,0.4308787029213058,0.5691212970786942,0.9440329986521967,0.055967001347803254,0.7853408683783442,0.21465913162165584,0.603549487767876,0.396450512232124,0.5446852856582033,0.4553147143417967,0.6450217318420252,0.35497826815797484,0.3938117020269608,0.6061882979730392,0.9412192094039755,0.058780790596024445,0.8381697111738163,0.16183028882618372,0.6230344787382949,0.3769655212617052,0.5301624197991996,0.4698375802008004,0.6981353819348765,0.30186461806512355,0.3835733748979441,0.6164266251020559,0.938879352289174,0.06112064771082601,0.8159647873803461,0.18403521261965392,0.5688288103280802,0.4311711896719198,0.5057730825385143,0.4942269174614858,0.7729201463389845,0.2270798536610155,0.5476827269146642,0.45231727308533576,0.055319514764177645,0.9446804852358224,0.1941493342429963,0.8058506657570037,0.4331100588294716,0.5668899411705284,0.48938719910355755,0.5106128008964425,0.36949025635122273,0.6305097436487773,0.5841626012766769,0.41583739872332315,0.04939177133589403,0.950608228664106,0.1537627539534397,0.8462372460465604,0.3790796113284857,0.6209203886715143,0.5148147197963775,0.48518528020362256,0.2885840331376363,0.7114159668623636
Charleston County,45019000622,0.3902584232643081,0.6097415767356918,0.9576905223063203,0.04230947769367966,0.8116202562920379,0.18837974370796184,0.5194307395608334,0.4805692604391666,0.5046072705256018,0.49539272947439816,0.7109747922871857,0.28902520771281426,0.24614920023762554,0.7538507997623745,0.9531406035206965,0.04685939647930344,0.7284170527066458,0.2715829472933542,0.46228431448324536,0.5377156855167546,0.5002163347062099,0.49978366529379015,0.5368369669095824,0.4631630330904177,0.45045578804506664,0.5495442119549334,0.9537155815288557,0.04628441847114432,0.7861974258207431,0.2138025741792568,0.6016338663837685,0.3983661336162315,0.5429635437371335,0.45703645626286643,0.6584514975063056,0.3415485024936942,0.40074101295575815,0.5992589870442419,0.9564863778724448,0.04351362212755515,0.8376611579438992,0.16233884205610058,0.6300772661118138,0.36992273388818614,0.5248408452565564,0.4751591547434436,0.6946254315481656,0.30537456845183425,0.3817765231440632,0.6182234768559368,0.9555514305166776,0.044448569483322396,0.8249823550957986,0.1750176449042011,0.5670757285442597,0.4329242714557403,0.5044694812670452,0.4955305187329548,0.7814369596364951,0.218563040363505,0.5344611983729318,0.4655388016270681,0.03551938945284305,0.964480610547157,0.19180430617101502,0.8081956938289848,0.42925177428679234,0.5707482257132077,0.49874623178943267,0.5012537682105673,0.3661908892963767,0.6338091107036232,0.5139465782202177,0.48605342177978234,0.031181629277327486,0.9688183707226725,0.11904000883140843,0.8809599911685916,0.3789859061630259,0.621014093836974,0.517145944841776,0.482854055158224,0.27531803691869094,0.7246819630813088
Charleston County,45019000623,0.2675900404405605,0.7324099595594393,0.9107713139684201,0.08922868603157989,0.7471126523136397,0.2528873476863604,0.5083884130179649,0.4916115869820351,0.5006425179191297,0.4993574820808703,0.6910780280999775,0.30892197190002246,0.15842620044012914,0.8415737995598707,0.8903422902735768,0.10965770972642323,0.6086358601748588,0.3913641398251412,0.44762037264463744,0.5523796273553625,0.49603372166649873,0.5039662783335013,0.5117259118539892,0.4882740881460108,0.4041038496190606,0.5958961503809392,0.934768907770765,0.0652310922292349,0.767002821173976,0.23299717882602397,0.5927618778692331,0.4072381221307669,0.5393971604757505,0.46060283952424946,0.6537265930922551,0.3462734069077449,0.37833111521008445,0.6216688847899153,0.9327494159847421,0.0672505840152579,0.8211382898584924,0.17886171014150767,0.6284496872532165,0.3715503127467835,0.5248245384927102,0.4751754615072898,0.696437386343175,0.303562613656825,0.34301084774412344,0.6569891522558766,0.9348237377873131,0.06517626221268687,0.8033194322360376,0.1966805677639623,0.5582577864508439,0.4417422135491561,0.5068822142899566,0.49311778571004344,0.76967142941848,0.23032857058152,0.5926777997228624,0.4073222002771374,0.06114351876357316,0.9388564812364268,0.218983680684624,0.781016319315376,0.4374264370633382,0.5625735629366618,0.5000989174783834,0.49990108252161664,0.36783275909423446,0.6321672409057655,0.5912448429924482,0.40875515700755155,0.05484733922479093,0.9451526607752091,0.16670322813733385,0.8332967718626662,0.3802310887637415,0.6197689112362584,0.5146178523789235,0.4853821476210765,0.28812096707205287,0.7118790329279471
Charleston County,45019000624,0.4668477824244378,0.5331522175755622,0.9575677277643849,0.04243227223561509,0.8107323329269671,0.18926766707303266,0.5411704859044205,0.4588295140955794,0.5078220150259934,0.49217798497400655,0.7183377908588277,0.28166220914117235,0.3055193309981529,0.6944806690018471,0.9632243234341703,0.03677567656582974,0.7554139731196223,0.24458602688037767,0.47826031925415213,0.5217396807458476,0.49820229648895936,0.5017977035110406,0.5573602966261602,0.4426397033738399,0.5959000703369691,0.4040999296630309,0.9712715221344799,0.028728477865520175,0.8317579798947949,0.16824202010520503,0.625046389648779,0.37495361035122093,0.5433988996310639,0.45660110036893614,0.6745260094355008,0.32547399056449916,0.5857890728067064,0.41421092719329355,0.9779485639875356,0.02205143601246435,0.8668901282587619,0.1331098717412379,0.652675142426782,0.347324857573218,0.526773017447982,0.47322698255201806,0.7226434108936721,0.2773565891063279,0.577901259153056,0.422098740846944,0.9745314723926594,0.025468527607340665,0.8501760421593447,0.1498239578406553,0.5842057038508924,0.41579429614910757,0.5066057672365907,0.4933942327634094,0.796726320621372,0.2032736793786279,0.3819646378482689,0.6180353621517312,0.02145366337736915,0.9785463366226308,0.156779981958396,0.8432200180416037,0.4064502467075439,0.5935497532924561,0.4906574153166299,0.5093425846833701,0.3312543753892598,0.6687456246107403,0.36233921610082204,0.6376607838991779,0.021977478758857593,0.9780225212411424,0.10892356029421589,0.8910764397057841,0.34535419513177507,0.654645804868225,0.5103911842798902,0.4896088157201098,0.26543789819954183,0.7345621018004581
Charleston County,45019000625,0.6475567169360127,0.35244328306398726,0.9867631682376574,0.013236831762342563,0.8523097322492963,0.14769026775070374,0.5413694479044805,0.45863055209551934,0.5097584080346086,0.49024159196539135,0.7521630085698742,0.24783699143012577,0.3583448203059613,0.6416551796940386,0.9821117022404502,0.017888297759549778,0.7714236436165187,0.22857635638348123,0.47461774610185564,0.5253822538981444,0.5033642173620043,0.4966357826379957,0.581676873397026,0.418323126602974,0.5619080208891549,0.438091979110845,0.9807164187601651,0.01928358123983486,0.8206838844733007,0.1793161155266993,0.61502120206557,0.38497879793442985,0.5451424355208663,0.4548575644791337,0.6797885534136274,0.3202114465863726,0.6120316447793512,0.38796835522064876,0.9870891027439699,0.012910897256030052,0.8758975712536926,0.12410242874630736,0.6309031529951513,0.36909684700484874,0.5288319251672311,0.47116807483276885,0.7386529875606755,0.2613470124393244,0.5288708738952314,0.4711291261047687,0.9830191637939384,0.016980836206061563,0.8566401065481278,0.14335989345187214,0.5778022032180128,0.4221977967819872,0.5040555845632173,0.4959444154367827,0.8052453887788864,0.19475461122111365,0.4174293953561072,0.5825706046438929,0.013339063948764765,0.9866609360512353,0.16747407937403153,0.8325259206259684,0.43036511237007713,0.5696348876299226,0.4919746941582406,0.5080253058417594,0.3329607306448526,0.6670392693551475,0.4128132737415977,0.5871867262584023,0.015935618006763484,0.9840643819932365,0.11348359431855888,0.8865164056814411,0.3697069972820075,0.6302930027179925,0.5043497808880624,0.4956502191119376,0.25022660519479906,0.749773394805201
Charleston County,45019000626,0.4647582808778272,0.5352417191221728,0.9742700646044022,0.025729935395597738,0.9142903906190121,0.08570960938098794,0.531907243454668,0.468092756545332,0.5079106717710536,0.49208932822894635,0.7275512619956416,0.2724487380043585,0.30732875537787846,0.6926712446221215,0.9669667405969915,0.03303325940300853,0.8911695985801589,0.10883040141984114,0.4638185188861796,0.5361814811138205,0.4986086580207646,0.5013913419792354,0.5753645138926707,0.4246354861073293,0.48355249893290575,0.51644750106709425,0.9514456633996196,0.04855433660038042,0.869045052404156,0.13095494759584406,0.6081926810261511,0.39180731897384896,0.5496099172941455,0.45039008270585446,0.6642714855309312,0.3357285144690688,0.4491122603422763,0.5508877396577238,0.9591395848238946,0.040860415176105336,0.8944604605378402,0.10553953946215981,0.629000226099686,0.3709997739003141,0.5247647601734929,0.475235239826507,0.6945407018257671,0.3054592981742329,0.41086779142897323,0.5891322085710268,0.9586646330273808,0.04133536697261917,0.8852555656725336,0.1147444343274664,0.5671114597785589,0.43288854022144113,0.5069298971462557,0.49307010285374436,0.7841568657224081,0.21584313427759189,0.516262845021381,0.483737154978619,0.03447063189548435,0.9655293681045156,0.11601805059517284,0.8839819494048272,0.43219043125015044,0.5678095687498496,0.49783465157290213,0.5021653484270979,0.35421537323542673,0.6457846267645733,0.5201493018043564,0.4798506981956437,0.03400531396988362,0.9659946860301164,0.06626469687025843,0.9337353031297415,0.37052051515812884,0.6294794848418712,0.5141089868580222,0.4858910131419778,0.26357825033755583,0.7364217496624441
Charleston County,45019000627,0.38538088300584117,0.6146191169941588,0.9342389570406232,0.06576104295937682,0.8263050042385288,0.173694995761471,0.5355976875828735,0.4644023124171265,0.507172303822329,0.49282769617767097,0.7092668544928352,0.29073314550716456,0.2602900293618062,0.7397099706381939,0.9272112152132113,0.07278878478678848,0.7638218693249503,0.2361781306750494,0.46993262458560775,0.5300673754143922,0.4931723545204117,0.5068276454795884,0.5388226075042903,0.4611773924957097,0.4716593243287017,0.5283406756712983,0.945419550832441,0.05458044916755878,0.8587746831831687,0.14122531681683126,0.5993535882437333,0.4006464117562667,0.5359404516182603,0.46405954838173963,0.6589266471270915,0.3410733528729083,0.4216973369974577,0.5783026630025423,0.953112172535641,0.046887827464359,0.8839815157615681,0.1160184842384318,0.6297405993887429,0.3702594006112571,0.5289619210711525,0.4710380789288475,0.6991623965342917,0.30083760346570804,0.3955721559824592,0.6044278440175408,0.9488577055829345,0.05114229441706532,0.8750906592762765,0.12490934072372334,0.5598625534284049,0.4401374465715952,0.5059960119544545,0.49400398804554546,0.7675701973282198,0.2324298026717801,0.556710080130935,0.44328991986906496,0.0685372876860922,0.9314627123139075,0.20703750115846192,0.7929624988415378,0.4347495709894175,0.5652504290105824,0.4911870960009069,0.5088129039990931,0.36832694099492064,0.6316730590050794,0.5886835408096123,0.4113164591903878,0.06718782349524728,0.9328121765047527,0.1629804367311967,0.8370195632688033,0.3782968721575998,0.6217031278424002,0.5160918626361846,0.4839081373638155,0.2874195979970336,0.7125804020029664
Charleston County,45019000628,0.5303528164341552,0.4696471835658445,0.9614275179623977,0.03857248203760228,0.8989950213020974,0.10100497869790265,0.5460648046148133,0.4539351953851866,0.506668892837307,0.493331107162693,0.7146078777260242,0.2853921222739758,0.3095185111245703,0.6904814888754295,0.9563731297566077,0.0436268702433923,0.8591739699375202,0.14082603006247987,0.4784108619377104,0.5215891380622897,0.5042545779209224,0.4957454220790775,0.5490148139168789,0.4509851860831211,0.7352528955611206,0.26474710443887917,0.9797152170786628,0.020284782921337136,0.9475587484513083,0.052441251548691725,0.6537108447697004,0.3462891552302995,0.5419904542201043,0.45800954577989567,0.6984114863626335,0.3015885136373665,0.7082249972284348,0.291775002771565,0.9790841568870566,0.020915843112943405,0.9550192082599952,0.044980791740004744,0.6696580330379961,0.33034196696200385,0.5280095999294401,0.47199040007055987,0.7293725823129137,0.2706274176870863,0.6687250889122942,0.3312749110877056,0.9760383710540155,0.023961628945984567,0.9495481784780752,0.05045182152192489,0.6101430441807915,0.38985695581920854,0.5082674886105012,0.49173251138949875,0.8005738435076716,0.19942615649232842,0.4203893685433124,0.5796106314566876,0.031217315330127886,0.968782684669872,0.08978224615752993,0.9102177538424701,0.421009785233222,0.578990214766778,0.49397510130134287,0.5060248986986571,0.3580835286070075,0.6419164713929926,0.4337932216813796,0.5662067783186202,0.035970170024901604,0.9640298299750985,0.06209619125317501,0.937903808746825,0.35857978838037985,0.6414202116196202,0.5135378288647773,0.4864621711352227,0.2648147547301614,0.7351852452698386
Charleston County,45019000629,0.3826152190283122,0.6173847809716878,0.9095280139182742,0.09047198608172577,0.7279688491300029,0.2720311508699971,0.5276971527830125,0.4723028472169875,0.5034689939972924,0.49653100600270766,0.7021809545759112,0.2978190454240888,0.2593688992332408,0.7406311007667592,0.9207749710652456,0.0792250289347543,0.7015125045483284,0.2984874954516717,0.46604207685759236,0.5339579231424076,0.4938971380972309,0.5061028619027691,0.5256173538736174,0.47438264612638265,0.4464287224034899,0.5535712775965101,0.9225971415888932,0.07740285841110686,0.7944672413778123,0.20553275862218773,0.5990925443477049,0.4009074556522949,0.5463116210488262,0.45368837895117375,0.6491675515829455,0.3508324484170545,0.39337029361828946,0.6066297063817105,0.923326533518133,0.07667346648186699,0.7946084477681695,0.2053915522318305,0.6220970007264418,0.37790299927355797,0.5252156923800383,0.4747843076199617,0.6919264011344387,0.3080735988655613,0.36967178243037807,0.6303282175696219,0.9200052469906916,0.07999475300930842,0.7968674397400834,0.20313256025991655,0.565188037712933,0.434811962287067,0.5002778479442067,0.4997221520557933,0.7728662375750552,0.22713376242494476,0.5749763693063107,0.42502363069368926,0.09056093766717546,0.9094390623328246,0.3025115744018719,0.6974884255981281,0.4382586560933674,0.5617413439066326,0.49200240197102796,0.507997598028972,0.3733325900570067,0.6266674099429933,0.5925663702146041,0.4074336297853959,0.0937153956783628,0.9062846043216372,0.26707469596006383,0.7329253040399362,0.3821841508664264,0.6178158491335736,0.5165363632205476,0.4834636367794523,0.29421438978868936,0.7057856102113107
Charleston County,45019000630,0.36012911360870203,0.6398708863912977,0.9615225813335998,0.0384774186664002,0.7747209241027168,0.22527907589728327,0.5274540699401843,0.47254593005981577,0.5058299309478987,0.4941700690521013,0.6996135946602956,0.3003864053397044,0.24196242501892384,0.7580375749810759,0.9625465682179911,0.037453431782008884,0.7216085551203988,0.2783914448796012,0.46385908332002684,0.5361409166799732,0.5011730706876609,0.4988269293123391,0.5345119087750946,0.4654880912249055,0.45965115405090423,0.5403488459490957,0.9592074899175493,0.04079251008245064,0.7937230201302318,0.20627697986976823,0.5975842533657142,0.40241574663428575,0.5405246081615641,0.45947539183843594,0.6606293051012514,0.33937069489874866,0.4476371409110063,0.5523628590889934,0.9697079664856718,0.030292033514328194,0.8422671537797205,0.15773284622027947,0.6308818706416118,0.3691181293583881,0.5237264032735396,0.47627359672646036,0.7003480458703208,0.2996519541296791,0.411752607002847,0.588247392997153,0.9643985480194794,0.03560145198052057,0.8224836380591928,0.1775163619408072,0.571048866170063,0.42895113382993694,0.5009067633243238,0.4990932366756762,0.783765395206649,0.21623460479335102,0.528373799036874,0.471626200963126,0.030254701396396563,0.9697452986036035,0.2109016239692072,0.7890983760307928,0.43059649097341246,0.5694035090265875,0.49507407451865426,0.5049259254813457,0.36609508335987573,0.6339049166401243,0.5443488481365515,0.45565115186344834,0.0336596671848423,0.9663403328151577,0.14986484302381084,0.8501351569761891,0.370987338899405,0.6290126611005951,0.5180030033223667,0.48199699667763324,0.2761321926998168,0.7238678073001832
Cherokee County,45021000001,0.03510109291267791,0.9648989070873221,0.878794562800258,0.12120543719974194,0.7134725340577113,0.2865274659422888,0.5315998499619392,0.46840015003806085,0.5099663818510979,0.4900336181489021,0.6895249005385696,0.3104750994614303,0.06625797270716298,0.9337420272928371,0.856200552298952,0.14379944770104802,0.6144571568496017,0.3855428431503984,0.5189250547214205,0.4810749452785795,0.5083690546189664,0.4916309453810336,0.5686063037260539,0.4313936962739461,0.048358644264539466,0.9516413557354605,0.8701264603704838,0.1298735396295162,0.6561964550956563,0.34380354490434367,0.52827628603741,0.47172371396259005,0.5067124734217843,0.49328752657821573,0.6256329711106465,0.3743670288893534,0.014642474367046307,0.9853575256329536,0.9121277809279447,0.08787221907205538,0.6609540683699133,0.33904593163008667,0.5062730982928635,0.4937269017071365,0.5029246346030352,0.49707536539696484,0.6129051702755064,0.38709482972449355,0.015148033324412979,0.984851966675587,0.8737702054147336,0.12622979458526637,0.6380150342908429,0.36198496570915706,0.5105282308315076,0.48947176916849244,0.5045455565610099,0.49545444343899014,0.6055697520944866,0.3944302479055134,0.9833051308679636,0.016694869132036397,0.13228604367754185,0.8677139563224582,0.29852654949404195,0.7014734505059581,0.47086421562360753,0.5291357843763925,0.5190590627888749,0.480940937211125,0.36386406281713113,0.6361359371828689,0.9691530284876085,0.030846971512391436,0.13332464678187284,0.8666753532181272,0.3164119231621512,0.6835880768378487,0.4735859476517782,0.5264140523482218,0.49791441674938924,0.5020855832506107,0.34066024029511693,0.6593397597048831
Cherokee County,45021000002,0.28901329699602946,0.7109867030039705,0.9193555507187383,0.08064444928126165,0.7157834493115444,0.28421655068845564,0.5214079999449507,0.47859200005504926,0.5027453727140269,0.49725462728597314,0.6814176535045657,0.31858234649543427,0.26878297461390194,0.731217025386098,0.923190693371308,0.076809306628692,0.6417617466606931,0.35823825333930687,0.5188250750562895,0.48117492494371045,0.5079549545432166,0.4920450454567834,0.5725259762201245,0.42747402377987553,0.23043370410184583,0.7695662958981542,0.941589494046237,0.058410505953762994,0.6755549402431084,0.3244450597568916,0.5274246077663751,0.47257539223362494,0.4924860511153219,0.507513948884678,0.633667599056301,0.36633240094369895,0.19009873721279166,0.8099012627872083,0.9544339350554514,0.04556606494454861,0.7063027378108766,0.29369726218912334,0.5075826626062444,0.49241733739375565,0.5072604862939217,0.4927395137060782,0.634694406168019,0.365305593831981,0.2031855890352592,0.7968144109647408,0.9362678812414831,0.06373211875851696,0.6894389021622597,0.3105610978377403,0.5090763744916558,0.49092362550834423,0.5111448613871612,0.48885513861283886,0.6276241795532868,0.3723758204467133,0.8193912629305459,0.18060873706945418,0.05595555497777185,0.9440444450222282,0.26417085023372333,0.7358291497662767,0.4704383981167729,0.5295616018832271,0.5079531032273902,0.49204689677260977,0.3521588091446774,0.6478411908553225,0.7764526771271889,0.2235473228728111,0.06004000925061559,0.9399599907493844,0.2963998720657128,0.7036001279342873,0.48234753608852554,0.5176524639114745,0.4889786723670203,0.5110213276329797,0.34822015413128715,0.6517798458687128
Cherokee County,45021000003,0.06141234383904042,0.9385876561609596,0.8672585426674138,0.13274145733258627,0.7032341851432381,0.29676581485676173,0.5308026310180123,0.46919736898198766,0.5045925189743546,0.49540748102564536,0.6881047427970236,0.3118952572029764,0.1272759245475259,0.8727240754524741,0.8665277905582071,0.13347220944179297,0.6163989605373639,0.3836010394626359,0.5187706631842768,0.48122933681572316,0.507901919900755,0.4920980800992451,0.5649195086269856,0.4350804913730144,0.07030186267132028,0.9296981373286797,0.8675858094305956,0.13241419056940437,0.652527757872951,0.347472242127049,0.5269557529701402,0.4730442470298598,0.4913805277243129,0.5086194722756872,0.6273390802874038,0.37266091971259613,0.053845112062281215,0.9461548879377187,0.9231653271586197,0.07683467284138028,0.6810744711426976,0.3189255288573022,0.5075531577772976,0.49244684222270235,0.5059055979281257,0.49409440207187433,0.6364511933495641,0.3635488066504358,0.059939650324560875,0.9400603496754392,0.8929637091524063,0.10703629084759371,0.664532399138876,0.33546760086112376,0.5161564629086776,0.4838435370913224,0.5111687105907906,0.48883128940920934,0.6262358294868832,0.3737641705131169,0.9536148791217631,0.046385120878236916,0.12997023778749967,0.8700297622125004,0.2905739121918072,0.7094260878081925,0.45778433009083014,0.5422156699091698,0.5163083443264919,0.48369165567350814,0.35150739159404154,0.6484926084059585,0.9275164149569948,0.0724835850430052,0.12818987633579373,0.8718101236642063,0.3164429095845302,0.6835570904154696,0.4753826515466898,0.5246173484533102,0.4914725536259389,0.5085274463740611,0.35090504649281334,0.6490949535071867
Cherokee County,45021000004,0.02433644557323649,0.9756635544267636,0.8705907717331364,0.1294092282668636,0.7117367405954186,0.2882632594045815,0.5234208673408537,0.47657913265914637,0.5030836537576888,0.4969163462423112,0.680213485552666,0.319786514447334,0.05949264212783174,0.9405073578721682,0.8525601138893352,0.1474398861106648,0.622897151414675,0.37710284858532495,0.5147258789788688,0.4852741210211312,0.5053657005748335,0.4946342994251665,0.5683345925493147,0.4316654074506852,0.056115216476082426,0.9438847835239176,0.8666564809337566,0.13334351906624342,0.6578089978860332,0.3421910021139668,0.5294141030059639,0.4705858969940361,0.4984096679044184,0.5015903320955817,0.6298640163390125,0.3701359836609875,0.028384857407118446,0.9716151425928815,0.9551174222571415,0.044882577742858414,0.6890555858648593,0.3109444141351407,0.5086962355161165,0.4913037644838835,0.5009280820831327,0.49907191791686734,0.6428188871859596,0.35718111281404036,0.030542721667048335,0.9694572783329517,0.8833237148640121,0.11667628513598793,0.6735296194520665,0.32647038054793354,0.507116518935856,0.49288348106414404,0.5127133462412266,0.48728665375877345,0.6354561388753989,0.36454386112460113,0.9384539701521788,0.061546029847821156,0.1264142384079798,0.8735857615920202,0.28139914124263,0.71860085875737,0.4651026915864672,0.5348973084135328,0.5161740012505145,0.4838259987494855,0.34244910198782674,0.6575508980121733,0.917471033543037,0.08252896645696293,0.1328959268246011,0.867104073175399,0.31263175080965205,0.687368249190348,0.4735200770565253,0.5264799229434747,0.4859543542619465,0.5140456457380536,0.35313263464083516,0.6468673653591649
