county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_bur,vap_white.uss_16_dem_ros,vap_black.uss_16_rep_bur,vap_black.uss_16_dem_ros,vap_hisp.uss_16_rep_bur,vap_hisp.uss_16_dem_ros,vap_oth.uss_16_rep_bur,vap_oth.uss_16_dem_ros,vap_white.gov_16_rep_mcc,vap_white.gov_16_dem_coo,vap_black.gov_16_rep_mcc,vap_black.gov_16_dem_coo,vap_hisp.gov_16_rep_mcc,vap_hisp.gov_16_dem_coo,vap_oth.gov_16_rep_mcc,vap_oth.gov_16_dem_coo,vap_white.atg_16_rep_new,vap_white.atg_16_dem_ste,vap_black.atg_16_rep_new,vap_black.atg_16_dem_ste,vap_hisp.atg_16_rep_new,vap_hisp.atg_16_dem_ste,vap_oth.atg_16_rep_new,vap_oth.atg_16_dem_ste,vap_white.sos_16_rep_lap,vap_white.sos_16_dem_mar,vap_black.sos_16_rep_lap,vap_black.sos_16_dem_mar,vap_hisp.sos_16_rep_lap,vap_hisp.sos_16_dem_mar,vap_oth.sos_16_rep_lap,vap_oth.sos_16_dem_mar,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_til,vap_white.uss_20_dem_cun,vap_black.uss_20_rep_til,vap_black.uss_20_dem_cun,vap_hisp.uss_20_rep_til,vap_hisp.uss_20_dem_cun,vap_oth.uss_20_rep_til,vap_oth.uss_20_dem_cun,vap_white.gov_20_rep_for,vap_white.gov_20_dem_coo,vap_black.gov_20_rep_for,vap_black.gov_20_dem_coo,vap_hisp.gov_20_rep_for,vap_hisp.gov_20_dem_coo,vap_oth.gov_20_rep_for,vap_oth.gov_20_dem_coo,vap_white.atg_20_rep_one,vap_white.atg_20_dem_ste,vap_black.atg_20_rep_one,vap_black.atg_20_dem_ste,vap_hisp.atg_20_rep_one,vap_hisp.atg_20_dem_ste,vap_oth.atg_20_rep_one,vap_oth.atg_20_dem_ste,vap_white.sos_20_rep_syk,vap_white.sos_20_dem_mar,vap_black.sos_20_rep_syk,vap_black.sos_20_dem_mar,vap_hisp.sos_20_rep_syk,vap_hisp.sos_20_dem_mar,vap_oth.sos_20_rep_syk,vap_oth.sos_20_dem_mar
Cherokee County,3703900HANG,0.9030613198308713,0.09693868016912868,0.5026880706718341,0.49731192932816587,0.48812522455277346,0.5118747754472265,0.44564777858006377,0.5543522214199362,0.8685420440551697,0.13145795594483034,0.4814838456164373,0.5185161543835627,0.47555628783498605,0.524443712165014,0.4410624739754501,0.5589375260245499,0.8593182614639626,0.14068173853603733,0.5037945754057536,0.4962054245942465,0.48003178482443354,0.5199682151755665,0.4684295980811048,0.5315704019188953,0.8782132889977533,0.12178671100224671,0.5072162392416234,0.4927837607583766,0.4827197526819712,0.5172802473180288,0.43210849764265413,0.5678915023573459,0.8308110864009319,0.16918891359906804,0.4981335422427603,0.5018664577572397,0.49531714280817035,0.5046828571918297,0.46647430263135997,0.53352569736864,0.8820760836666621,0.11792391633333782,0.5025119205574676,0.49748807944253237,0.48776766448399855,0.5122323355160014,0.465318018764222,0.534681981235778,0.8849949929880698,0.11500500701193013,0.48303633449181954,0.5169636655081804,0.46511573516276034,0.5348842648372396,0.4174518599812665,0.5825481400187335,0.8839073917276553,0.11609260827234467,0.49204881418549296,0.507951185814507,0.48522277305222444,0.5147772269477755,0.4501260362016628,0.5498739637983372,0.8776414411492841,0.12235855885071588,0.48260191318793744,0.5173980868120626,0.4729254019796144,0.5270745980203856,0.4243115327092863,0.5756884672907138,0.8697504309052867,0.13024956909471327,0.4796514398396961,0.5203485601603038,0.4777947236215828,0.5222052763784172,0.4694679036091136,0.5305320963908864
Cherokee County,3703900HIWA,0.8395006821676725,0.1604993178323275,0.5021200700196137,0.49787992998038605,0.48031573801872973,0.5196842619812703,0.43235895587999945,0.5676410441200004,0.819058745244406,0.18094125475559403,0.48008123081133547,0.5199187691886643,0.4780019884775556,0.5219980115224444,0.4437122295221077,0.5562877704778924,0.7940413785215695,0.20595862147843053,0.5120310797184828,0.4879689202815172,0.469721045396349,0.530278954603651,0.4616963361255152,0.5383036638744848,0.7972852439123479,0.20271475608765208,0.5044324443272018,0.495567555672798,0.47830617711981405,0.521693822880186,0.4147783388556439,0.585221661144356,0.7802187604897906,0.2197812395102095,0.49742979321689634,0.5025702067831035,0.49445621948178636,0.5055437805182136,0.46708484202884254,0.5329151579711573,0.7979238784739991,0.20207612152600082,0.4878580899553508,0.5121419100446493,0.49207199425857917,0.5079280057414208,0.46422007862103165,0.5357799213789683,0.8021692961153442,0.19783070388465587,0.48562666350390243,0.5143733364960973,0.4622146110138724,0.5377853889861276,0.4055262312008851,0.5944737687991148,0.7949388711562728,0.20506112884372724,0.4887365227374799,0.5112634772625201,0.4822787751220666,0.5177212248779334,0.43756211013894436,0.5624378898610556,0.8039098607308608,0.19609013926913926,0.48149703060017407,0.518502969399826,0.47558003743625404,0.524419962563746,0.41985076120769654,0.5801492387923032,0.7897086976057605,0.21029130239423954,0.4788742054118588,0.5211257945881409,0.4795627570372967,0.5204372429627033,0.4607438373467655,0.5392561626532345
Cherokee County,3703900HOTH,0.8339181721997913,0.16608182780020894,0.5000395739254041,0.49996042607459584,0.4876547258836671,0.5123452741163329,0.43638980991935233,0.5636101900806476,0.8016016209933984,0.19839837900660182,0.4785157505223484,0.5214842494776516,0.47726439837563917,0.5227356016243608,0.44163051433376016,0.5583694856662398,0.7811794003676255,0.21882059963237482,0.5134693374073273,0.48653066259267275,0.46789788864290827,0.5321021113570917,0.45526579279599344,0.5447342072040066,0.8013499154966522,0.19865008450334792,0.5044157299447649,0.4955842700552351,0.4781845696586138,0.5218154303413862,0.41436201492655805,0.5856379850734419,0.7841406520199059,0.2158593479800943,0.4994675939913291,0.5005324060086709,0.4924202891270935,0.5075797108729065,0.46565914015545923,0.5343408598445408,0.8160671741560366,0.18393282584396367,0.5008952521211337,0.49910474787886633,0.48548439367130647,0.5145156063286935,0.4605428750088857,0.5394571249911143,0.8175613790879641,0.18243862091203608,0.4787030422511717,0.5212969577488282,0.4641145044819646,0.5358854955180354,0.4092378931154527,0.5907621068845473,0.8169451601361436,0.18305483986385662,0.4872446576543425,0.51275534234565745,0.4835257258247475,0.5164742741752525,0.441035197823165,0.558964802176835,0.8193689636058757,0.1806310363941245,0.47785924860867346,0.5221407513913265,0.4747986708856442,0.5252013291143558,0.4188732243353572,0.5811267756646429,0.8127569189729942,0.18724308102700604,0.4819408453698037,0.5180591546301963,0.48506801338010685,0.5149319866198931,0.46258963822589094,0.5374103617741091
Cherokee County,3703900MARB,0.877528369971046,0.12247163002895405,0.5023134538603778,0.49768654613962215,0.48996694641965055,0.5100330535803494,0.43387236955942815,0.5661276304405719,0.823898447510993,0.17610155248900705,0.48139899563696653,0.5186010043630335,0.47795052304338387,0.5220494769566162,0.42822211350253936,0.5717778864974606,0.7973133726646635,0.20268662733533643,0.5057138744923066,0.49428612550769335,0.47490964212652054,0.5250903578734795,0.4649626272023316,0.5350373727976684,0.8114812543605127,0.1885187456394874,0.5027424876160037,0.49725751238399635,0.4714150738796864,0.5285849261203136,0.40385915712770515,0.5961408428722949,0.7555592479224822,0.24444075207751775,0.5036095793058327,0.4963904206941673,0.49049881907607223,0.5095011809239277,0.4635510045406077,0.5364489954593923,0.8827676693087593,0.11723233069124073,0.499153816786001,0.500846183213999,0.48094175605727346,0.5190582439427265,0.47752588735891627,0.5224741126410838,0.8708597455171115,0.12914025448288846,0.4756123161507957,0.5243876838492043,0.4597720262710486,0.5402279737289514,0.409569683160367,0.590430316839633,0.8394603497145418,0.1605396502854582,0.4876507202662568,0.5123492797337432,0.48980174521102016,0.5101982547889798,0.4410276325159319,0.5589723674840681,0.8696823897936111,0.13031761020638893,0.47587580450648836,0.5241241954935116,0.4724144763762784,0.5275855236237216,0.42570098145412505,0.574299018545875,0.8538953243202805,0.14610467567971955,0.48359048958110273,0.5164095104188973,0.47354664664125906,0.526453353358741,0.4618499166031873,0.5381500833968127
Cherokee County,3703900MURN,0.7819049808611815,0.2180950191388184,0.4933167035930023,0.5066832964069977,0.47885718777100766,0.5211428122289924,0.4167578558124002,0.5832421441875998,0.7508582305014486,0.24914176949855135,0.46443112724981406,0.5355688727501859,0.47677741234318327,0.5232225876568167,0.42120713870890186,0.5787928612910981,0.6969959907216385,0.3030040092783614,0.5040296793457174,0.4959703206542826,0.4716417853765547,0.5283582146234452,0.45537806034429335,0.5446219396557067,0.7158592557890361,0.28414074421096397,0.503729539638112,0.49627046036188804,0.4791113554629834,0.5208886445370167,0.395257545699453,0.6047424543005471,0.6801727912363696,0.3198272087636303,0.505806141281953,0.494193858718047,0.4905128323089443,0.5094871676910556,0.44277252858867716,0.5572274714113229,0.7724743294033304,0.2275256705966696,0.49050503210625196,0.509494967893748,0.4811178618862168,0.5188821381137833,0.4460430800852218,0.5539569199147782,0.7709380356383291,0.22906196436167098,0.47146929256546893,0.528530707434531,0.45859767874222945,0.5414023212577705,0.3918752727321953,0.6081247272678046,0.7546979731418354,0.24530202685816463,0.48608955842811796,0.513910441571882,0.4753188417974051,0.5246811582025949,0.42444901256200973,0.5755509874379903,0.7673989463830879,0.23260105361691205,0.47091087917067165,0.5290891208293284,0.47243951720581723,0.5275604827941828,0.42610488161947363,0.5738951183805264,0.7549690658540542,0.24503093414594582,0.4678638244439947,0.5321361755560052,0.46531273992559014,0.5346872600744099,0.44326710578436335,0.5567328942156367
Cherokee County,3703900MURS,0.8263484103246159,0.1736515896753841,0.4933856175336676,0.5066143824663324,0.4847475444318599,0.51525245556814,0.4270601298881297,0.5729398701118703,0.800653896960897,0.19934610303910302,0.47491887714565884,0.5250811228543412,0.47875098053909537,0.5212490194609046,0.4356109687771322,0.5643890312228678,0.7356680543323855,0.2643319456676146,0.5100231867843764,0.48997681321562353,0.46795877380504725,0.5320412261949528,0.45856225527051037,0.5414377447294896,0.7765223603718202,0.22347763962817976,0.5064830784765584,0.4935169215234417,0.48208043484934404,0.517919565150656,0.4047784124059429,0.5952215875940571,0.7342262113173132,0.2657737886826868,0.49811234948977334,0.5018876505102267,0.4910884203523321,0.5089115796476679,0.44940971490031495,0.5505902850996851,0.8007966738958602,0.19920332610413985,0.49935072171225287,0.5006492782877471,0.48141566173358746,0.5185843382664125,0.45601187679188776,0.5439881232081122,0.8023445874344817,0.19765541256551836,0.4808348794056205,0.5191651205943795,0.4578777872301255,0.5421222127698745,0.3957549671020233,0.6042450328979767,0.7923540569376203,0.20764594306237974,0.48288214327795465,0.5171178567220454,0.472830021117053,0.5271699788829469,0.43986856552479275,0.5601314344752072,0.8012354363448579,0.19876456365514206,0.47781096556313707,0.5221890344368629,0.47665548873797997,0.52334451126202,0.4079518319695943,0.5920481680304057,0.7808259135442257,0.21917408645577427,0.4773028431375134,0.5226971568624865,0.47186399531157575,0.5281360046884243,0.4582362784429375,0.5417637215570624
Cherokee County,3703900PCHT,0.8210858569602046,0.17891414303979533,0.49469868808223677,0.5053013119177632,0.490219423119505,0.5097805768804949,0.4284675615950067,0.5715324384049932,0.7860984062212443,0.21390159377875573,0.48306085324920894,0.516939146750791,0.47534103176185366,0.5246589682381464,0.43099942300990174,0.5690005769900982,0.7176206572438417,0.2823793427561583,0.508553602365787,0.491446397634213,0.46690307165496425,0.5330969283450357,0.45082619235485266,0.5491738076451473,0.7588318586228532,0.24116814137714684,0.5034689022432938,0.49653109775670623,0.48424040702835797,0.515759592971642,0.41372665530922137,0.5862733446907786,0.7151842781412302,0.2848157218587698,0.5015083227455882,0.49849167725441185,0.48572667282419113,0.5142733271758089,0.44614189356098427,0.5538581064390157,0.8173006028893527,0.18269939711064737,0.49898285602885356,0.5010171439711465,0.48789977046288807,0.512100229537112,0.4558938514008632,0.5441061485991368,0.8105443758557971,0.1894556241442029,0.47845212462408643,0.5215478753759136,0.45665408599904495,0.543345914000955,0.39463384651231,0.6053661534876901,0.8058681712234103,0.19413182877658977,0.4866132202854617,0.5133867797145383,0.48223272645246706,0.5177672735475329,0.44504900327866254,0.5549509967213375,0.8098440213694194,0.19015597863058067,0.47816924520616466,0.5218307547938353,0.47180977690001724,0.5281902230999828,0.4197772834289237,0.5802227165710763,0.794452936797629,0.20554706320237104,0.4787804949981911,0.5212195050018089,0.4742577225295465,0.5257422774704534,0.4759858132943488,0.5240141867056513
Cherokee County,3703900RGER,0.7989548456610265,0.20104515433897355,0.5000104842368914,0.4999895157631086,0.4833239833887188,0.5166760166112815,0.42816178285149026,0.5718382171485097,0.7661114545684793,0.2338885454315207,0.48273454196952936,0.5172654580304706,0.468370087071776,0.5316299129282243,0.4315323310216446,0.5684676689783553,0.7311545729958023,0.2688454270041977,0.5111358629310891,0.4888641370689109,0.4666566522161475,0.5333433477838527,0.4607705700796695,0.5392294299203305,0.7528979446070478,0.2471020553929522,0.502669210689328,0.49733078931067204,0.47520209062919055,0.5247979093708096,0.41120720997912524,0.5887927900208747,0.7087518635908548,0.2912481364091451,0.5029435591154229,0.4970564408845772,0.49255501492035014,0.5074449850796501,0.46081991235569875,0.5391800876443013,0.7878104451309977,0.21218955486900223,0.49547759771133804,0.504522402288662,0.4817470852384103,0.51825291476159,0.45481291503029014,0.5451870849697099,0.7854983224066208,0.2145016775933793,0.47790814861507563,0.5220918513849244,0.45526428882887926,0.544735711171121,0.397328186405917,0.6026718135940831,0.7828789788668082,0.21712102113319176,0.48895741759567607,0.511042582404324,0.4758430606316503,0.52415693936835,0.435568379730354,0.564431620269646,0.7852283383331377,0.2147716616668623,0.47618953243480194,0.5238104675651981,0.4736015736232874,0.5263984263767127,0.4307005929403691,0.5692994070596309,0.7742610970333182,0.2257389029666817,0.4789645671737739,0.5210354328262261,0.4774643367145218,0.5225356632854784,0.4620785779641489,0.537921422035851
Cherokee County,3703900TOPT,0.9281728190759321,0.07182718092406797,0.4979814082456228,0.5020185917543772,0.4877218719803247,0.5122781280196753,0.4389031637159869,0.5610968362840131,0.8821820242940592,0.11781797570594083,0.48260993095634086,0.5173900690436591,0.485403598119629,0.5145964018803709,0.4530412268318561,0.5469587731681439,0.84083194969975406,0.15916805030024592,0.5114813182513918,0.48851868174860824,0.4747087889070455,0.5252912110929545,0.4724740909389144,0.5275259090610855,0.8339863483253535,0.1660136516746465,0.5091318494190262,0.4908681505809737,0.48695804335694265,0.5130419566430573,0.427894276138431,0.572105723861569,0.803072085351294,0.196927914648706,0.5003691221070099,0.49963087789299016,0.4906661912096312,0.5093338087903688,0.4683325716518476,0.5316674283481524,0.8857586948034868,0.11424130519651322,0.494253796156575,0.5057462038434251,0.48548260541947824,0.5145173945805218,0.4588217184424309,0.5411782815575691,0.8619587051044253,0.1380412948955747,0.48485923914404333,0.5151407608559566,0.46350816294440816,0.5364918370555919,0.4096889665861205,0.5903110334138795,0.8569702343379445,0.14302976566205552,0.4938925190636304,0.5061074809363696,0.48350492688714425,0.5164950731128557,0.4449920045532695,0.5550079954467305,0.8828567149942299,0.11714328500577005,0.4783593462472536,0.5216406537527464,0.4821684158479871,0.5178315841520129,0.43570556629415197,0.5642944337058481,0.8615576201858617,0.13844237981413826,0.47880161149602485,0.5211983885039752,0.47569175943955105,0.524308240560449,0.4697922917244358,0.5302077082755642
Cherokee County,3703900UNKA,0.8684564366934238,0.13154356330657624,0.4994686223195585,0.5005313776804415,0.48870894589245084,0.5112910541075492,0.43588946158739317,0.5641105384126068,0.8328102305522975,0.16718976944770253,0.4825005711548603,0.5174994288451397,0.48049886990099516,0.5195011300990048,0.44268173753506224,0.5573182624649378,0.7816790043542661,0.21832099564573396,0.5046372229911437,0.4953627770088563,0.47168503368064474,0.5283149663193553,0.46701691844436594,0.532983081555634,0.8236195126277241,0.1763804873722758,0.4983738598571508,0.5016261401428491,0.47510295399256286,0.5248970460074371,0.4172894129950636,0.5827105870049364,0.7738852485087159,0.22611475149128413,0.49807761289961383,0.5019223871003862,0.49369093981863704,0.506309060181363,0.46868284073991656,0.5313171592600834,0.8291710443386009,0.17082895566139916,0.4931797743041409,0.506820225695859,0.484097136597667,0.5159028634023329,0.4538389957594547,0.5461610042405453,0.8318540110913284,0.16814598890867155,0.4838222104015648,0.5161777895984352,0.46440770902558026,0.5355922909744197,0.4167013738672654,0.5832986261327346,0.8327979412963378,0.1672020587036622,0.48659583973359033,0.5134041602664097,0.48928249841682375,0.5107175015831762,0.4388186815281872,0.5611813184718129,0.8330777430623616,0.1669222569376384,0.47882608596254017,0.5211739140374598,0.4754946815220116,0.5245053184779884,0.43488931187288743,0.5651106881271125,0.8219441763369162,0.1780558236630838,0.47653378661874346,0.5234662133812565,0.4719293628255551,0.5280706371744449,0.46053343178650624,0.5394665682134938
Chowan County,37041000001,0.5226153249564911,0.4773846750435089,0.18859421095589124,0.8114057890441088,0.46845455637212313,0.5315454436278769,0.48211112706807036,0.5178888729319296,0.6010004263360432,0.3989995736639568,0.17478116739719568,0.8252188326028044,0.4815966645436133,0.5184033354563867,0.4688857016399666,0.5311142983600334,0.5830037763206521,0.4169962236793478,0.18724763756766655,0.8127523624323335,0.487714067691109,0.5122859323088911,0.49621500555898007,0.5037849944410199,0.5071445869064501,0.49285541309354985,0.1718396216829292,0.8281603783170708,0.49562699316913367,0.5043730068308663,0.4992778310809508,0.5007221689190492,0.4024616232905875,0.5975383767094125,0.1892041825270752,0.8107958174729248,0.4947868342904675,0.5052131657095325,0.47862680210184816,0.5213731978981518,0.5346287077002018,0.46537129229979823,0.19541849380053902,0.804581506199461,0.47853368350860853,0.5214663164913914,0.4843214751459958,0.5156785248540042,0.5510511937592661,0.44894880624073386,0.193586072027837,0.806413927972163,0.4937065318213015,0.5062934681786985,0.48121998048801534,0.5187800195119847,0.5456576147573582,0.4543423852426418,0.16459966376523125,0.8354003362347687,0.4900699660057801,0.5099300339942199,0.47862296540263366,0.5213770345973663,0.5518599449820346,0.44814005501796544,0.1794363557166632,0.8205636442833368,0.4780390104815961,0.521960989518404,0.46928205423141256,0.5307179457685874,0.5061596228201136,0.4938403771798864,0.17195518779679997,0.8280448122032,0.4833395880149863,0.5166604119850137,0.49319785612151795,0.506802143878482
Chowan County,37041000002,0.6563498831360365,0.3436501168639636,0.29310727512162055,0.7068927248783794,0.49105524076459156,0.5089447592354084,0.4993441486167331,0.5006558513832668,0.6934173156076763,0.3065826843923237,0.2715537448015744,0.7284462551984255,0.4901705912956775,0.5098294087043225,0.4685824153979867,0.5314175846020134,0.6803858867376965,0.3196141132623035,0.2766405796716446,0.7233594203283554,0.50620584578865,0.4937941542113499,0.5011589446746237,0.4988410553253763,0.6049666218368455,0.39503337816315454,0.3020731604279411,0.6979268395720589,0.5080747184836379,0.49192528151636206,0.500134382390528,0.49986561760947207,0.49559052173516344,0.5044094782648365,0.33024731091653053,0.6697526890834695,0.49922528189362425,0.5007747181063757,0.4915459037351509,0.5084540962648492,0.660051861725132,0.3399481382748681,0.31177057681382153,0.6882294231861784,0.48403481977129165,0.5159651802287084,0.4817297886116624,0.5182702113883376,0.6856894714491397,0.3143105285508602,0.2841765434001965,0.7158234565998035,0.48975391405628754,0.5102460859437125,0.49634582887068573,0.5036541711293142,0.6450509083976781,0.3549490916023219,0.28571071788475916,0.7142892821152408,0.4950040784456922,0.5049959215543077,0.4867844078601303,0.5132155921398698,0.6317744941014404,0.3682255058985597,0.3112943267279864,0.6887056732720136,0.4966555380652786,0.5033444619347214,0.47593020109701084,0.5240697989029892,0.6264018497868227,0.3735981502131774,0.2603467421177691,0.7396532578822309,0.4998867377072793,0.5001132622927207,0.500036352199436,0.499963647800564
Chowan County,37041000003,0.9020323957087886,0.09796760429121142,0.34472184502049047,0.6552781549795095,0.48510334370206404,0.5148966562979359,0.5110184325162697,0.4889815674837303,0.8948220673412058,0.1051779326587941,0.34228615394531015,0.6577138460546899,0.500783546869766,0.499216453130234,0.4783963868695346,0.5216036131304654,0.8768934750450202,0.12310652495497976,0.3548632292122558,0.6451367707877442,0.5066268449617354,0.4933731550382646,0.5191715106918873,0.48082848930811267,0.8241782847721243,0.17582171522787568,0.36027537273257204,0.639724627267428,0.5118709766989363,0.4881290233010637,0.5194155195350888,0.4805844804649112,0.7626936514544981,0.2373063485455019,0.36408005869425275,0.6359199413057472,0.5042176444808072,0.49578235551919286,0.4958067745830742,0.5041932254169258,0.8921085346153733,0.10789146538462673,0.3551908210769031,0.6448091789230969,0.49890395667945336,0.5010960433205467,0.4935216181115203,0.5064783818884797,0.8920799296051576,0.10792007039484244,0.3532655876695218,0.6467344123304782,0.5052143948056046,0.49478560519439535,0.5016214078732645,0.4983785921267356,0.8612005074687576,0.13879949253124235,0.34413668466859115,0.6558633153314088,0.5022470032950379,0.4977529967049621,0.4944416483940999,0.5055583516059001,0.8866670051686546,0.11333299483134535,0.36432646586008965,0.6356735341399103,0.49479389031679266,0.5052061096832073,0.4837117802001013,0.5162882197998987,0.8572748342086929,0.14272516579130712,0.3391337397364245,0.6608662602635755,0.5114031780751754,0.4885968219248245,0.5071752726524815,0.4928247273475185
Chowan County,37041000004,0.6731754577259899,0.32682454227401014,0.28627741562313846,0.7137225843768615,0.48023912662761314,0.5197608733723869,0.49567489718358443,0.5043251028164155,0.7085460207697882,0.29145397923021177,0.2807619991575491,0.7192380008424508,0.49031929563401927,0.5096807043659808,0.4745593012668029,0.5254406987331971,0.6673740067402935,0.3326259932597065,0.29365161033302395,0.706348389666976,0.5021307852820475,0.49786921471795254,0.5020562793986778,0.4979437206013222,0.5784031610829299,0.4215968389170701,0.2871539720302556,0.7128460279697444,0.496986271745964,0.503013728254036,0.5101618377560847,0.48983816224391535,0.5207913013181942,0.4792086986818058,0.30302184973192664,0.6969781502680733,0.4972731441947312,0.5027268558052689,0.4912099731295548,0.5087900268704453,0.6913566694672586,0.30864333053274134,0.2832716000472503,0.7167283999527497,0.48505605230584076,0.5149439476941593,0.49194278287778326,0.5080572171222167,0.654100210986248,0.3458997890137519,0.3058771100651083,0.6941228899348917,0.4855235725749949,0.5144764274250051,0.48914193867641426,0.5108580613235857,0.6444591880716461,0.35554081192835385,0.26148938776196584,0.7385106122380342,0.4911955820561253,0.5088044179438748,0.48540373211100163,0.5145962678889984,0.6132265151320869,0.3867734848679131,0.32259073539415783,0.6774092646058422,0.4858072407981337,0.5141927592018662,0.4781208720939933,0.5218791279060067,0.6405871116855816,0.35941288831441837,0.274402720530773,0.725597279469227,0.49771547583538955,0.5022845241646104,0.49599856974360035,0.5040014302563997
Chowan County,37041000005,0.8456115325599548,0.15438846744004503,0.3625329371736021,0.6374670628263979,0.4780632417461711,0.5219367582538289,0.5014435831062344,0.49855641689376556,0.8535498586213949,0.14645014137860488,0.3362552299312035,0.6637447700687965,0.48814911068787686,0.5118508893121232,0.47854350352340486,0.5214564964765952,0.8410229159554199,0.15897708404457991,0.3597583407033084,0.6402416592966916,0.5059040370134945,0.49409596298650543,0.5043531775524605,0.49564682244753955,0.7836347851814828,0.21636521481851695,0.3610478290464787,0.6389521709535213,0.5124267445979452,0.4875732554020547,0.5032740358461985,0.4967259641538016,0.7317712114039235,0.26822878859607624,0.3683198569697416,0.6316801430302584,0.49814599851015845,0.5018540014898415,0.4916824463192335,0.5083175536807665,0.8770835035170201,0.1229164964829796,0.350569702693227,0.6494302973067729,0.4949026831430873,0.5050973168569127,0.48900168960877005,0.5109983103912299,0.8765251307184749,0.1234748692815248,0.35062274316228986,0.6493772568377101,0.4934982700668105,0.5065017299331894,0.4985237092335763,0.5014762907664237,0.8495419471014307,0.150458052898569,0.34475333589853524,0.6552466641014648,0.5051286270153581,0.49487137298464184,0.491629397261926,0.508370602738074,0.8630920661560492,0.13690793384395059,0.39227751908723363,0.6077224809127664,0.4926104985090304,0.5073895014909696,0.4878609917335877,0.5121390082664122,0.8427808772203299,0.15721912277966985,0.3463855282322738,0.6536144717677262,0.4975996057361988,0.5024003942638012,0.5104178518961646,0.4895821481038354
Chowan County,37041000006,0.7181600292937801,0.28183997070621986,0.3366206483878855,0.6633793516121145,0.48535613865836313,0.5146438613416369,0.5000062604372656,0.49999373956273435,0.7425877447464007,0.25741225525359934,0.3102329906924963,0.6897670093075037,0.49109722985596793,0.5089027701440321,0.4718995864064216,0.5281004135935784,0.7240532131434088,0.2759467868565913,0.3290739999583844,0.6709260000416156,0.5077174901477458,0.4922825098522542,0.5073527782925528,0.49264722170744724,0.6690598361909054,0.33094016380909463,0.3460577114160326,0.6539422885839674,0.49830952994057665,0.5016904700594234,0.5065579260482215,0.4934420739517786,0.6143413461617199,0.38565865383828013,0.3700754392030185,0.6299245607969816,0.4954300545436724,0.5045699454563276,0.491951751730428,0.5080482482695721,0.7208198637797824,0.2791801362202176,0.31054029270850386,0.6894597072914961,0.49269419870398995,0.5073058012960101,0.4883216430828916,0.5116783569171084,0.7148266080370564,0.28517339196294356,0.3381196133796045,0.6618803866203955,0.4964816928662572,0.5035183071337428,0.49721608737426615,0.5027839126257339,0.6889517948714902,0.31104820512850984,0.31879800668658337,0.6812019933134167,0.4924213900213382,0.5075786099786618,0.4846120616475702,0.5153879383524298,0.6963139236604153,0.30368607633958467,0.3682468257783038,0.6317531742216962,0.48834065586486836,0.5116593441351316,0.4760731293417616,0.5239268706582384,0.67940989254297,0.32059010745703,0.3091159753458692,0.6908840246541308,0.4944703389133561,0.5055296610866439,0.49566632888319606,0.5043336711168039
Clay County,3704300BRAS,0.7669289144585926,0.23307108554140743,0.4920381396216437,0.5079618603783563,0.47919078563388945,0.5208092143661106,0.47482080942572713,0.5251791905742729,0.7445772305894313,0.25542276941056874,0.4954489437671468,0.5045510562328532,0.4850514706330367,0.5149485293669632,0.48467639114007655,0.5153236088599235,0.6939764855549818,0.3060235144450182,0.4987174723075233,0.5012825276924767,0.4900782778279039,0.5099217221720961,0.4780797653083648,0.5219202346916352,0.714466490520733,0.28553350947926703,0.510916934374915,0.489083065625085,0.48125769573777405,0.5187423042622259,0.48140563996359187,0.5185943600364081,0.6858982209704251,0.314101779029575,0.5059604187838227,0.49403958121617725,0.48977181296068023,0.5102281870393197,0.4831188403149564,0.5168811596850436,0.7323874770008192,0.26761252299918076,0.4906029410635331,0.5093970589364669,0.4915107461049105,0.5084892538950895,0.49935997713600355,0.5006400228639964,0.7308009286569659,0.2691990713430341,0.5081452096473479,0.4918547903526521,0.49019866868209666,0.5098013313179034,0.49706672942637525,0.5029332705736247,0.722207063349944,0.277792936650056,0.5019989620483051,0.4980010379516949,0.48510887297141186,0.5148911270285881,0.4809895907328958,0.5190104092671042,0.723643331036723,0.27635666896327704,0.48351945222214526,0.5164805477778548,0.48462154340101277,0.5153784565989872,0.48975718904074733,0.5102428109592527,0.7212354928039838,0.27876450719601614,0.48627017313908355,0.5137298268609165,0.5003328882411224,0.49966711175887757,0.48273402061540127,0.5172659793845987
