county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_ayo,vap_white.uss_16_dem_has,vap_black.uss_16_rep_ayo,vap_black.uss_16_dem_has,vap_hisp.uss_16_rep_ayo,vap_hisp.uss_16_dem_has,vap_asian.uss_16_rep_ayo,vap_asian.uss_16_dem_has,vap_aian.uss_16_rep_ayo,vap_aian.uss_16_dem_has,vap_oth_b.uss_16_rep_ayo,vap_oth_b.uss_16_dem_has,vap_white.gov_16_rep_sun,vap_white.gov_16_dem_van,vap_black.gov_16_rep_sun,vap_black.gov_16_dem_van,vap_hisp.gov_16_rep_sun,vap_hisp.gov_16_dem_van,vap_asian.gov_16_rep_sun,vap_asian.gov_16_dem_van,vap_aian.gov_16_rep_sun,vap_aian.gov_16_dem_van,vap_oth_b.gov_16_rep_sun,vap_oth_b.gov_16_dem_van,vap_white.gov_18_rep_sun,vap_white.gov_18_dem_kel,vap_black.gov_18_rep_sun,vap_black.gov_18_dem_kel,vap_hisp.gov_18_rep_sun,vap_hisp.gov_18_dem_kel,vap_asian.gov_18_rep_sun,vap_asian.gov_18_dem_kel,vap_aian.gov_18_rep_sun,vap_aian.gov_18_dem_kel,vap_oth_b.gov_18_rep_sun,vap_oth_b.gov_18_dem_kel,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_sha,vap_white.uss_20_rep_mes,vap_black.uss_20_dem_sha,vap_black.uss_20_rep_mes,vap_hisp.uss_20_dem_sha,vap_hisp.uss_20_rep_mes,vap_asian.uss_20_dem_sha,vap_asian.uss_20_rep_mes,vap_aian.uss_20_dem_sha,vap_aian.uss_20_rep_mes,vap_oth_b.uss_20_dem_sha,vap_oth_b.uss_20_rep_mes,vap_white.gov_20_dem_fel,vap_white.gov_20_rep_sun,vap_black.gov_20_dem_fel,vap_black.gov_20_rep_sun,vap_hisp.gov_20_dem_fel,vap_hisp.gov_20_rep_sun,vap_asian.gov_20_dem_fel,vap_asian.gov_20_rep_sun,vap_aian.gov_20_dem_fel,vap_aian.gov_20_rep_sun,vap_oth_b.gov_20_dem_fel,vap_oth_b.gov_20_rep_sun
Cheshire County,33005WEST01,0.4220037599838444,0.5779962400161557,0.4966582159346983,0.5033417840653017,0.4975919337521772,0.5024080662478229,0.4904607834094254,0.5095392165905747,0.4837660166335629,0.5162339833664371,0.4835915351371866,0.5164084648628134,0.43481180099216565,0.5651881990078343,0.5024832807665183,0.4975167192334817,0.5356890160909714,0.46431098390902853,0.4883144949913506,0.5116855050086494,0.5146627124828296,0.48533728751717037,0.49587111002780004,0.5041288899722,0.44831151893157,0.55168848106843,0.5113406995099258,0.4886593004900743,0.4785324548964341,0.521467545103566,0.5014922220714974,0.4985077779285027,0.4996358308460706,0.5003641691539293,0.5126791119670177,0.48732088803298235,0.4260690823182567,0.5739309176817433,0.6450778254477685,0.3549221745522315,0.5099051792196543,0.49009482078034566,0.510505072802173,0.48949492719782695,0.5004182405412761,0.49958175945872385,0.4633537694445253,0.5366462305554747,0.5980660788274421,0.4019339211725578,0.4932415389733976,0.5067584610266024,0.504220740860723,0.495779259139277,0.5141411581294562,0.4858588418705439,0.508009656770877,0.4919903432291231,0.4892830723022469,0.5107169276977531,0.6542302658838424,0.3457697341161575,0.49849559134809,0.50150440865191,0.47589374752025004,0.52410625247975,0.5060906507849647,0.49390934921503526,0.5133799439200816,0.48662005607991843,0.48850891605654256,0.5114910839434574,0.42231520173652143,0.5776847982634783,0.48450603855242924,0.5154939614475708,0.5158183522259289,0.48418164777407113,0.5131424690384933,0.48685753096150675,0.47794043897589733,0.5220595610241027,0.4817261543605904,0.5182738456394096
Cheshire County,33005WINC01,0.49637679649288824,0.5036232035071118,0.4968686476541114,0.5031313523458887,0.5025309499136186,0.4974690500863815,0.489409404311638,0.510590595688362,0.48288004071222884,0.5171199592877712,0.4915883340666619,0.5084116659333381,0.44243938579363706,0.5575606142063629,0.49892568264263104,0.501074317357369,0.5408456639659934,0.4591543360340066,0.4894421356461029,0.510557864353897,0.5138360113596578,0.48616398864034216,0.50125285289733,0.49874714710267004,0.4607916132729978,0.5392083867270022,0.5069537298363945,0.4930462701636055,0.4828712202092769,0.517128779790723,0.5031905073872505,0.49680949261274954,0.5025548502674424,0.49744514973255766,0.5044262125388052,0.4955737874611949,0.4720155062205402,0.5279844937794598,0.6448459264492089,0.35515407355079104,0.5166423701043786,0.4833576298956213,0.5083219033484547,0.4916780966515452,0.5046895754655296,0.49531042453447044,0.46763359104943647,0.5323664089505635,0.500107518892385,0.49989248110761497,0.48507696582538773,0.5149230341746123,0.49961735327484924,0.5003826467251508,0.5110655020802105,0.48893449791978943,0.5101163557411514,0.4898836442588485,0.4917031878758136,0.5082968121241864,0.5794967297207021,0.4205032702792979,0.49288542340432673,0.5071145765956733,0.4748668121917397,0.5251331878082603,0.5070732740417894,0.4929267259582107,0.5189621157593984,0.48103788424060157,0.47357084302031105,0.526429156979689,0.3519662761495175,0.6480337238504825,0.4829993409979963,0.5170006590020036,0.5136226558158459,0.4863773441841541,0.5086466315559495,0.4913533684440505,0.48450446689644083,0.5154955331035591,0.4706563326084053,0.5293436673915947
Coos County,33007BERL01,0.4775364702470949,0.5224635297529051,0.4926249720754298,0.5073750279245701,0.49722918073881023,0.5027708192611897,0.47916707166155753,0.5208329283384425,0.4981956816717908,0.5018043183282093,0.42693783237754557,0.5730621676224544,0.42680347748382785,0.5731965225161721,0.5060986832548676,0.4939013167451324,0.49653759902267763,0.5034624009773224,0.5141359496132009,0.48586405038679914,0.5079342598566167,0.49206574014338333,0.4935786405461418,0.5064213594538581,0.44002949976810063,0.5599705002318994,0.47443025968975117,0.5255697403102488,0.48840140754003053,0.5115985924599695,0.5047456084421411,0.4952543915578589,0.48552927818627506,0.5144707218137249,0.5258623377300876,0.47413766226991233,0.5138264630501618,0.4861735369498383,0.4843677763225818,0.5156322236774182,0.4938558218442014,0.5061441781557986,0.4968145783506476,0.5031854216493524,0.5073177215299606,0.4926822784700394,0.4742011086035241,0.525798891396476,0.5317265591194776,0.46827344088052236,0.5099139917707217,0.4900860082292783,0.49169279011916334,0.5083072098808367,0.5021953863787362,0.4978046136212638,0.5163141365212193,0.4836858634787808,0.6678779051006422,0.3321220948993579,0.6253165447571494,0.3746834552428507,0.5027072862041406,0.4972927137958593,0.5244530112601841,0.4755469887398159,0.5044926805488497,0.4955073194511503,0.5002853707147193,0.49971462928528065,0.5996984523812904,0.4003015476187096,0.3418240724049679,0.6581759275950321,0.512288403507241,0.48771159649275897,0.4879953489877289,0.5120046510122711,0.5054439156439177,0.49455608435608234,0.5004857996337922,0.4995142003662078,0.4514202023531485,0.5485797976468515
Coos County,33007BERL02,0.47480618383125545,0.5251938161687445,0.4823728795038378,0.5176271204961622,0.4914899436897228,0.5085100563102772,0.48556052632100344,0.5144394736789966,0.5068804169508384,0.4931195830491616,0.4239646835320609,0.576035316467939,0.41981043702550835,0.5801895629744916,0.477806473061306,0.5221935269386939,0.48555309867266766,0.5144469013273323,0.5156303362816067,0.4843696637183933,0.5061987558708985,0.4938012441291016,0.491811962038682,0.5081880379613181,0.4376964420282877,0.5623035579717123,0.45754695848391375,0.5424530415160862,0.47710579742994275,0.5228942025700573,0.5005503791409925,0.49944962085900746,0.4808795478902619,0.5191204521097381,0.5311550778196956,0.4688449221803044,0.5181858551413663,0.4818141448586338,0.4754691496036407,0.5245308503963594,0.48043865459440965,0.5195613454055903,0.5050750667469477,0.49492493325305226,0.5118753578566401,0.48812464214336,0.47466304424359484,0.5253369557564052,0.5351600823784567,0.46483991762154325,0.5279202294922795,0.4720797705077205,0.5103193947735438,0.48968060522645623,0.5016615107423911,0.49833848925760893,0.5107680021925642,0.4892319978074357,0.6662224358525839,0.33377756414741605,0.6404345155095599,0.3595654844904401,0.5134911553025874,0.4865088446974127,0.5398417160274299,0.46015828397257,0.5084171390446552,0.49158286095534476,0.501118216062618,0.498881783937382,0.5910150268198796,0.40898497318012034,0.3199535741469953,0.6800464258530047,0.5178710081161108,0.4821289918838893,0.4971182629565011,0.5028817370434989,0.5128069502149628,0.4871930497850372,0.5030019633087277,0.49699803669127224,0.4544339186030647,0.5455660813969353
Coos County,33007BERL03,0.476456556533531,0.5235434434664691,0.4912756186142142,0.5087243813857858,0.4903542559594827,0.5096457440405171,0.4828535287363744,0.5171464712636257,0.5063248976545554,0.49367510234544465,0.43420705268075227,0.5657929473192478,0.4264453396576143,0.5735546603423858,0.5069512283243286,0.4930487716756714,0.4935971481863885,0.5064028518136114,0.5112870745516211,0.48871292544837885,0.5099343143377495,0.4900656856622505,0.49205571857051855,0.5079442814294814,0.44013266948146257,0.5598673305185374,0.4726011866009672,0.5273988133990327,0.4882221503491272,0.5117778496508726,0.5070830936765652,0.4929169063234347,0.4852696078320845,0.5147303921679155,0.5255074133886227,0.4744925866113773,0.5132506608693854,0.4867493391306145,0.4834111158794554,0.5165888841205446,0.49147761889413255,0.5085223811058672,0.5040626234565321,0.4959373765434679,0.5104065761722524,0.4895934238277477,0.4837103335089396,0.5162896664910603,0.5325079715205561,0.4674920284794439,0.5105861909004921,0.48941380909950793,0.49480987864515125,0.5051901213548488,0.4998017091870941,0.5001982908129059,0.5141074257082625,0.4858925742917375,0.669903077805064,0.33009692219493597,0.6259839455708496,0.3740160544291504,0.49709022839137895,0.502909771608621,0.5273579632092343,0.4726420367907657,0.5025097226700882,0.49749027732991186,0.49981269096935915,0.5001873090306408,0.6020104233088367,0.39798957669116325,0.34162785646743193,0.6583721435325681,0.5128107712993721,0.4871892287006278,0.4925545769337034,0.5074454230662964,0.5125466173438474,0.4874533826561525,0.5019420668224687,0.4980579331775313,0.4524388664391552,0.5475611335608448
Coos County,33007CAMB01,0.5600287684742863,0.4399712315257137,0.5038487995946931,0.49615120040530686,0.4903965681203409,0.5096034318796592,0.48045538601964766,0.5195446139803523,0.506873221115971,0.49312677888402895,0.43738612245228037,0.5626138775477196,0.5217632788990312,0.4782367211009689,0.5053742026493508,0.49462579735064915,0.499719994404743,0.500280005595257,0.5154140369509845,0.48458596304901547,0.5039060327017468,0.4960939672982531,0.4933462854385093,0.5066537145614908,0.4355451804796363,0.5644548195203637,0.47212376881191825,0.5278762311880817,0.48895143514042994,0.5110485648595701,0.508860364782235,0.49113963521776505,0.4845489580068218,0.5154510419931781,0.5220101377238616,0.4779898622761384,0.6651234331665328,0.3348765668334673,0.48580523396920705,0.514194766030793,0.49429785862034303,0.505702141379657,0.5000038274484112,0.4999961725515888,0.511446092270642,0.488553907729358,0.49920999867378507,0.500790001326215,0.41993891861736726,0.5800610813826327,0.5176127445333699,0.48238725546663014,0.49001118679807965,0.5099888132019204,0.49676920602828956,0.5032307939717104,0.5048492736325164,0.49515072636748353,0.6529083394516599,0.34709166054834,0.46465750651131477,0.5353424934886852,0.4991701162332724,0.5008298837667275,0.524694168605683,0.47530583139431704,0.5042942745211434,0.4957057254788566,0.4999237867626743,0.5000762132373257,0.5908069009666576,0.4091930990333424,0.14282490921496643,0.8571750907850335,0.517868673590415,0.48213132640958495,0.4949406858903801,0.5050593141096199,0.5120595943736057,0.48794040562639424,0.5023858934488425,0.4976141065511575,0.4272879633449818,0.5727120366550182
Coos County,33007CARR01,0.5411616951853621,0.45883830481463794,0.4972918063109975,0.5027081936890025,0.49314770352304493,0.5068522964769551,0.4880029810525934,0.5119970189474067,0.4983558411276974,0.5016441588723026,0.43172825120890446,0.5682717487910955,0.5148445017979878,0.48515549820201226,0.5119248227311185,0.48807517726888144,0.4944728069062416,0.5055271930937584,0.5172071167194704,0.48279288328052955,0.5023580978337572,0.4976419021662429,0.49727925119621097,0.502720748803789,0.5346865349453377,0.4653134650546623,0.47391254823706225,0.5260874517629377,0.49560504155818386,0.5043949584418161,0.5055451413178825,0.4944548586821175,0.4834241619707028,0.5165758380292972,0.5376843448842167,0.4623156551157834,0.5906036376493182,0.40939636235068183,0.482781715131,0.517218284869,0.4939118665923664,0.5060881334076336,0.49856910476104643,0.5014308952389533,0.5126963773689815,0.4873036226310185,0.4850661010171679,0.5149338989828319,0.49080318409731616,0.5091968159026838,0.5098881917720067,0.4901118082279933,0.49949195115087197,0.500508048849128,0.5057530960283563,0.4942469039716438,0.5007438203564855,0.49925617964351454,0.6667006628594117,0.3332993371405884,0.5679271145253946,0.43207288547460543,0.49993092222013996,0.50006907777986,0.5243992677966517,0.4756007322033483,0.5133101631850907,0.4866898368149093,0.4974553166291732,0.5025446833708268,0.5928643298513722,0.4071356701486279,0.2859493981370875,0.7140506018629125,0.5157970255284072,0.48420297447159283,0.49125775094307916,0.5087422490569209,0.5121533381754874,0.4878466618245127,0.5004861169630603,0.4995138830369397,0.4579943562399256,0.5420056437600742
Coos County,33007CLAR01,0.5922110661906096,0.40778893380939063,0.49546338154120567,0.5045366184587944,0.49573715414338837,0.5042628458566116,0.4796777010924136,0.5203222989075864,0.50898483080657,0.49101516919343,0.4328317941914171,0.567168205808583,0.5296010776030912,0.470398922396909,0.503754682288471,0.49624531771152897,0.4905715283740747,0.5094284716259253,0.5152646101395287,0.4847353898604713,0.502608665101774,0.4973913348982259,0.4942569981288794,0.5057430018711205,0.5300507304684436,0.46994926953155663,0.4730400156254434,0.5269599843745566,0.49247912720799675,0.5075208727920033,0.5060803744532772,0.4939196255467227,0.48876121484400115,0.5112387851559989,0.5335004142042152,0.46649958579578477,0.5882779597305923,0.41172204026940795,0.48107241389381816,0.5189275861061818,0.4966861473153859,0.5033138526846141,0.5001123932197244,0.4998876067802755,0.5093802135167441,0.4906197864832559,0.47619392070909766,0.5238060792909024,0.3926815421645109,0.6073184578354893,0.5157701813430094,0.4842298186569906,0.4946535661701605,0.5053464338298396,0.49518637061542387,0.5048136293845762,0.5082673606069551,0.4917326393930449,0.6629338297094433,0.33706617029055674,0.4578631212942485,0.5421368787057518,0.49980504523309727,0.5001949547669027,0.5240299787678656,0.47597002123213433,0.5011540139462394,0.4988459860537606,0.4941842816581989,0.5058157183418011,0.5948679421954323,0.40513205780456774,0.22109076080974804,0.7789092391902521,0.5081086162370468,0.49189138376295316,0.4831230761998594,0.5168769238001406,0.5072265756493811,0.4927734243506189,0.5019627603871415,0.4980372396128585,0.4494277926119861,0.5505722073880139
Coos County,33007COLE01,0.6323514324187121,0.3676485675812879,0.4964980750134554,0.5035019249865447,0.4970478596047155,0.5029521403952846,0.4854570060265579,0.514542993973442,0.5050050910253215,0.49499490897467846,0.4377142394451752,0.5622857605548248,0.5819996431840535,0.4180003568159465,0.5087628772690445,0.49123712273095554,0.49741357068775943,0.5025864293122406,0.5165793428597737,0.48342065714022636,0.5030953489465609,0.49690465105343906,0.501921595486085,0.4980784045139151,0.5727447818542821,0.4272552181457179,0.4690741737628686,0.5309258262371314,0.4943304311256196,0.5056695688743804,0.5035694201151636,0.49643057988483646,0.4820117065001015,0.5179882934998985,0.5357945125755416,0.4642054874244584,0.617360645772969,0.382639354227031,0.482002004183623,0.517997995816377,0.4932792507675661,0.5067207492324339,0.5023671857639441,0.4976328142360559,0.5146006791494974,0.48539932085050264,0.48136857502532965,0.5186314249746704,0.3877281079503588,0.6122718920496413,0.5125963937805327,0.4874036062194673,0.49626471463248845,0.5037352853675116,0.49822580913602965,0.5017741908639703,0.5090506221108497,0.49094937788915033,0.6627363514351854,0.3372636485648146,0.45522476355513636,0.5447752364448636,0.4991137510437533,0.5008862489562467,0.5239732015293128,0.47602679847068724,0.5048456146792372,0.4951543853207628,0.49873540196586225,0.5012645980341378,0.5945706440759818,0.40542935592401824,0.2138023762179375,0.7861976237820625,0.5129968965500751,0.48700310344992487,0.4856430114965597,0.5143569885034404,0.504461072579178,0.4955389274208219,0.4984474632690298,0.5015525367309702,0.44956537867269775,0.5504346213273023
Coos County,33007COLU01,0.6729909139423306,0.32700908605766943,0.50188016075321,0.49811983924679004,0.5002151944485212,0.4997848055514788,0.4809768344583582,0.5190231655416417,0.5014463769684093,0.4985536230315907,0.44072356225767645,0.5592764377423236,0.6336057163416898,0.3663942836583101,0.5086397008332955,0.4913602991667046,0.49974827915076836,0.5002517208492316,0.5209815667073375,0.47901843329266247,0.5089830820314707,0.4910169179685293,0.5000900341468695,0.4999099658531305,0.6553492751421036,0.3446507248578964,0.4799304146333082,0.5200695853666918,0.49007335566790444,0.5099266443320956,0.5068591427697865,0.4931408572302135,0.48471115576297086,0.5152888442370291,0.5426420330074747,0.457357966992525,0.6492176565340664,0.35078234346593357,0.48514020797668583,0.5148597920233142,0.4927806956357015,0.5072193043642985,0.49915814152465593,0.5008418584753441,0.510688637479725,0.489311362520275,0.4734929217034536,0.5265070782965464,0.31915713932199913,0.6808428606780009,0.5134580793995364,0.4865419206004636,0.4977861593402506,0.5022138406597494,0.501988461452945,0.49801153854705504,0.5044924920431638,0.4955075079568362,0.6619196477633271,0.3380803522366729,0.4248255030306172,0.5751744969693827,0.4998035362455021,0.5001964637544979,0.5252081116704895,0.47479188832951047,0.5072975401856424,0.4927024598143575,0.498436755766645,0.501563244233355,0.5938089552087046,0.4061910447912955,0.18835941741093817,0.8116405825890618,0.5177736421888127,0.4822263578111873,0.4878331584631843,0.5121668415368157,0.5110732062764629,0.48892679372353715,0.5029576724592839,0.4970423275407161,0.44878548407387947,0.5512145159261203
Coos County,33007DALT01,0.6019170660062121,0.39808293399378786,0.49629637746194816,0.5037036225380519,0.49554566583735304,0.504454334162647,0.47848968671437314,0.5215103132856269,0.5053060809438141,0.49469391905618615,0.43150505937054845,0.5684949406294516,0.5699292266211752,0.4300707733788248,0.5063251809514644,0.4936748190485356,0.49490391141372575,0.5050960885862742,0.5175502369278681,0.482449763072132,0.511522673464373,0.48847732653562725,0.5002805884839459,0.4997194115160542,0.5765200220135573,0.42347997798644266,0.4758548200522237,0.5241451799477763,0.4944422913255361,0.5055577086744639,0.5064382852678379,0.49356171473216215,0.482438579223903,0.5175614207760972,0.5384234194438859,0.461576580556114,0.6304438242006112,0.3695561757993888,0.48504608252331977,0.5149539174766802,0.5015979860982421,0.4984020139017579,0.4953829974300568,0.5046170025699431,0.5086756626480046,0.4913243373519956,0.48672738284434364,0.5132726171556563,0.42599948279513794,0.574000517204862,0.5162079790798174,0.4837920209201826,0.48889199621569346,0.5111080037843065,0.5037550360880501,0.49624496391195,0.50809416246317,0.4919058375368303,0.6663924219551616,0.3336075780448385,0.5033071697570985,0.49669283024290145,0.4938415348214815,0.5061584651785185,0.5257287358974793,0.4742712641025208,0.5051379071862088,0.4948620928137912,0.5010851489327799,0.4989148510672203,0.5930401682876825,0.4069598317123175,0.25933517947082557,0.7406648205291745,0.515128291120323,0.484871708879677,0.4858826830150384,0.5141173169849615,0.5073885520389625,0.4926114479610375,0.4941992280507494,0.5058007719492508,0.45570394938148434,0.5442960506185156
Coos County,33007DIXV01,0.5734303273326198,0.4265696726673802,0.49980390978887274,0.5001960902111273,0.5010830768237967,0.4989169231762033,0.48206333118452405,0.517936668815476,0.5057916420243251,0.4942083579756748,0.3695926059770164,0.6304073940229836,0.5274181404962213,0.4725818595037787,0.5030497684656379,0.4969502315343622,0.49682560726279046,0.5031743927372095,0.5179400307863046,0.4820599692136954,0.5133421178283858,0.48665788217161415,0.49776575882389806,0.5022342411761019,0.5380459758274921,0.4619540241725079,0.4742778896870898,0.5257221103129103,0.48912590022521724,0.5108740997747827,0.5036281899723924,0.49637181002760755,0.4860763086120866,0.5139236913879134,0.6821162779064596,0.3178837220935404,0.5783867257189669,0.42161327428103307,0.4827994741994944,0.5172005258005056,0.4923191801872349,0.5076808198127651,0.4978890592901102,0.5021109407098898,0.5096743658611194,0.49032563413888064,0.49041499359564183,0.5095850064043582,0.43481762747634245,0.5651823725236576,0.5043159949237951,0.4956840050762049,0.4933633160921676,0.5066366839078325,0.4966152987878846,0.5033847012121154,0.5050827371175548,0.49491726288244514,0.8638741798250255,0.13612582017497454,0.5033909438945103,0.4966090561054897,0.5017280672931224,0.4982719327068776,0.5214614852286839,0.47853851477131615,0.5005575868419917,0.4994424131580083,0.4984107583323837,0.5015892416676163,0.707061861393972,0.292938138606028,0.2741861926401804,0.7258138073598196,0.5126156429692705,0.4873843570307295,0.4907372530174702,0.5092627469825298,0.5073545061829275,0.49264549381707246,0.4983972956060142,0.5016027043939858,0.3115423108715565,0.6884576891284435
