county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_sch,vap_white.uss_16_rep_lon,vap_black.uss_16_dem_sch,vap_black.uss_16_rep_lon,vap_hisp.uss_16_dem_sch,vap_hisp.uss_16_rep_lon,vap_oth.uss_16_dem_sch,vap_oth.uss_16_rep_lon,vap_white.uss_18_dem_gil,vap_white.uss_18_rep_far,vap_black.uss_18_dem_gil,vap_black.uss_18_rep_far,vap_hisp.uss_18_dem_gil,vap_hisp.uss_18_rep_far,vap_oth.uss_18_dem_gil,vap_oth.uss_18_rep_far,vap_white.gov_18_dem_cuo,vap_white.gov_18_rep_mol,vap_black.gov_18_dem_cuo,vap_black.gov_18_rep_mol,vap_hisp.gov_18_dem_cuo,vap_hisp.gov_18_rep_mol,vap_oth.gov_18_dem_cuo,vap_oth.gov_18_rep_mol,vap_white.atg_18_dem_jam,vap_white.atg_18_rep_wof,vap_black.atg_18_dem_jam,vap_black.atg_18_rep_wof,vap_hisp.atg_18_dem_jam,vap_hisp.atg_18_rep_wof,vap_oth.atg_18_dem_jam,vap_oth.atg_18_rep_wof,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru
Albany County,36001000011,0.6366608573335939,0.36333914266640616,0.9881873121930932,0.011812687806906853,0.9559613904828933,0.044038609517106704,0.9402245899663246,0.05977541003367532,0.7818917939518384,0.21810820604816158,0.9906989205437615,0.009301079456238518,0.9623209759921375,0.03767902400786253,0.9637893263479217,0.03621067365207829,0.7581134661684548,0.24188653383154524,0.99130729545303,0.008692704546969996,0.9547779866226733,0.04522201337732665,0.9546254105533399,0.04537458944666009,0.5712724556039042,0.4287275443960958,0.986609313577317,0.013390686422683044,0.9528527533638187,0.04714724663618133,0.9334969062465588,0.06650309375344127,0.7232548017525201,0.2767451982474799,0.9909519343522355,0.009048065647764557,0.9554063242587799,0.044593675741220036,0.9535628311931127,0.04643716880688735,0.68184713919432,0.3181528608056799,0.9885248970435706,0.011475102956429372,0.9281558737203122,0.07184412627968782,0.9237378169880108,0.07626218301198921
Albany County,36001000012,0.7048895692114412,0.29511043078855875,0.9897563973924115,0.010243602607588548,0.947000087821062,0.05299991217893799,0.9495733008963517,0.05042669910364827,0.7940039542548525,0.20599604574514757,0.9905988212329857,0.009401178767014342,0.9562246878870996,0.0437753121129004,0.9715114856712579,0.02848851432874212,0.7944190641357315,0.20558093586426845,0.9943214252423209,0.00567857475767905,0.9512384467078792,0.04876155329212089,0.9639378203586166,0.036062179641383314,0.6634945575460534,0.3365054424539466,0.989358367320581,0.010641632679419009,0.9509874781886153,0.0490125218113847,0.9546750611226468,0.045324938877353234,0.8016669438951098,0.19833305610489013,0.9946568541787337,0.005343145821266248,0.9584357659875659,0.04156423401243414,0.9710387037339745,0.028961296266025536,0.658791691282175,0.341208308717825,0.9857910913869901,0.014208908613009934,0.9168423401105091,0.08315765988949082,0.9168633010137747,0.08313669898622529
Albany County,36001000013,0.6897370044318449,0.310262995568155,0.9979658897689385,0.002034110231061272,0.979908634433347,0.020091365566653037,0.964724754542761,0.03527524545723904,0.7133683614677581,0.28663163853224194,0.9869836143453237,0.013016385654676261,0.9665886752373133,0.03341132476268668,0.9585484652884108,0.04145153471158923,0.6095894803659103,0.39041051963408974,0.9699112687897631,0.030088731210236794,0.91496273336566325,0.08503726663433674,0.9040646535774645,0.09593534642253558,0.4610479174318718,0.5389520825681282,0.96866967508226,0.03133032491773994,0.9309430469946232,0.06905695300537684,0.9084957995740279,0.09150420042597204,0.5654162189192542,0.4345837810807458,0.9694253015647146,0.03057469843528522,0.9210154374203898,0.07898456257961022,0.9137929637250101,0.08620703627498995,0.5737749113511551,0.42622508864884484,0.9719845281306384,0.028015471869361458,0.8959424380698076,0.1040575619301925,0.8800887823487671,0.11991121765123296
Albany County,36001000014,0.6766350518300192,0.32336494816998085,0.9851330009782735,0.014866999021726552,0.9554982879523373,0.044501712047662935,0.9319861513669218,0.06801384863307824,0.7834029589256314,0.2165970410743686,0.9854648900257996,0.014535109974200393,0.9587252077834784,0.04127479221652191,0.9416997803890369,0.058300219610963114,0.688531801120905,0.31146819887909505,0.981762335183406,0.01823766481659389,0.9414259088195374,0.05857409118046288,0.923546328302139,0.07645367169786099,0.6265625058034804,0.3734374941965196,0.9824858833628968,0.017514116637103186,0.9540793335520293,0.04592066644797082,0.9229179338538102,0.07708206614618984,0.6851181857756292,0.31488181422437084,0.9831946531254993,0.01680534687450074,0.9523092263398276,0.04769077366017258,0.9266662958621424,0.07333370413785753,0.6888841951311735,0.3111158048688265,0.9812944956399695,0.018705504360030475,0.9311180873854721,0.0688819126145281,0.9076239416766836,0.09237605832331638
Albany County,36001000015,0.6463858051185205,0.3536141948814795,0.9884266131151538,0.011573386884846146,0.9575338316730075,0.04246616832699246,0.9289772832884877,0.07102271671151225,0.7589250869391955,0.24107491306080459,0.9852952353346588,0.014704764665341173,0.9599711015258912,0.04002889847410883,0.9503506069790243,0.049649393020975735,0.7503463692556447,0.24965363074435534,0.9882688623917936,0.011731137608206472,0.9603302679032886,0.039669732096711444,0.9374880753241158,0.06251192467588416,0.6533492942091906,0.3466507057908094,0.9867895358978933,0.013210464102106656,0.9619555374016593,0.03804446259834075,0.934523650384781,0.065476349615219,0.7083414757977988,0.2916585242022012,0.9885005348847281,0.011499465115271893,0.9613975367304349,0.038602463269565054,0.9315930568039361,0.06840694319606386,0.6640986436908215,0.33590135630917844,0.9825218154481292,0.017478184551870772,0.928884006087097,0.07111599391290302,0.9119885562582442,0.08801144374175586
Albany County,36001000016,0.8039042377142599,0.19609576228574005,0.9808839094483552,0.019116090551644722,0.95645378176847,0.043546218231530064,0.943081994702631,0.05691800529736905,0.8615189965483274,0.1384810034516726,0.9838606553447834,0.016139344655216638,0.9589479945926502,0.041052005407349726,0.9615347270433106,0.038465272956689445,0.905836847668747,0.0941631523312531,0.9890343609877013,0.010965639012298764,0.9617144696589738,0.03828553034102626,0.9657812937873491,0.034218706212650836,0.8015849883278112,0.1984150116721888,0.9803198250445637,0.019680174955436273,0.9533467528558682,0.04665324714413176,0.9475371730902128,0.05246282690978717,0.8366111056046924,0.16338889439530754,0.9797598412937552,0.020240158706244838,0.9518070361960889,0.04819296380391111,0.9487191376228802,0.051280862377119825,0.8749551034127168,0.1250448965872832,0.9849732737141824,0.015026726285817605,0.9445119311305995,0.05548806886940046,0.9449843459392989,0.05501565406070112
Albany County,36001000017,0.6113212492299962,0.38867875077000374,0.9649014239549706,0.03509857604502936,0.9349223318090213,0.06507766819097852,0.9294861237487132,0.07051387625128683,0.7225396059728002,0.27746039402719974,0.9594670484481129,0.04053295155188712,0.9297413896430585,0.07025861035694125,0.948371194271233,0.05162880572876708,0.6549868768285767,0.34501312317142324,0.9559713804840029,0.04402861951599708,0.9252171975342001,0.0747828024657997,0.9255770355096846,0.07442296449031532,0.5026591763072786,0.4973408236927213,0.9556925056227297,0.044307494377270294,0.9293239889250456,0.07067601107495433,0.9194803523350763,0.08051964766492371,0.6106256466350259,0.389374353364974,0.9572779677217752,0.04272203227822479,0.9252808382706175,0.07471916172938231,0.9275753899052642,0.07242461009473575,0.6334780284778552,0.3665219715221449,0.959716579862906,0.04028342013709397,0.9055851268718741,0.09441487312812595,0.9088543793593593,0.09114562064064073
Albany County,36001000018,0.5312578714566197,0.46874212854338027,0.9289725931177024,0.07102740688229761,0.8794303260256174,0.12056967397438252,0.9167500377703347,0.08324996222966524,0.6805432451521453,0.3194567548478547,0.9388714413376911,0.06112855866230893,0.8956799197325994,0.10432008026740056,0.9254639884105973,0.07453601158940253,0.6098612179920917,0.3901387820079083,0.9318815653470242,0.0681184346529759,0.8732027083499811,0.12679729165001888,0.9019074758990155,0.09809252410098447,0.4546326851047681,0.5453673148952318,0.919656312224991,0.080343687775009,0.8812383863071396,0.11876161369286041,0.9001801409091084,0.09981985909089144,0.5561108099630002,0.4438891900369998,0.927440801302054,0.072559198697946,0.8927655884746292,0.10723441152537087,0.9083694963993275,0.09163050360067224,0.5643286156090402,0.43567138439095976,0.9331887864586331,0.06681121354136683,0.833648253003146,0.16635174699685393,0.8792248400387038,0.12077515996129597
Albany County,36001000019,0.7066565992650018,0.2933434007349982,0.9925309032454782,0.007469096754521809,0.977403437324432,0.02259656267556799,0.93297522473293,0.06702477526706997,0.7543264326717767,0.2456735673282233,0.9892130666950179,0.010786933304982177,0.9687595153178041,0.031240484682195917,0.9426135774957035,0.05738642250429652,0.6613773025194554,0.33862269748054463,0.9866667853700587,0.013333214629941269,0.9538150734209986,0.04618492657900146,0.9206852306108319,0.07931476938916818,0.581282779753228,0.4187172202467721,0.9893917042009908,0.010608295799009241,0.9677438258928436,0.03225617410715638,0.9156856176839621,0.08431438231603798,0.6803559930167813,0.31964400698321876,0.9900835341673928,0.009916465832607177,0.9699133957974405,0.030086604202559483,0.9271644990684087,0.0728355009315913,0.6424985719652392,0.35750142803476076,0.9861160126194846,0.013883987380515392,0.9434193756448834,0.056580624355116516,0.9054720543779686,0.09452794562203136
Albany County,36001000021,0.7805850328831972,0.2194149671168028,0.9733600565035418,0.026639943496458103,0.9458507171005496,0.05414928289945041,0.9385585178743119,0.061441482125688125,0.8013997545541935,0.19860024544580646,0.9690381151873119,0.03096188481268818,0.9377856065731485,0.06221439342685155,0.9479299019029934,0.05207009809700652,0.7511094243885055,0.2488905756114945,0.9706938813425185,0.029306118657481457,0.9302069155765236,0.06979308442347641,0.9261914836829512,0.07380851631704878,0.6482921236535424,0.35170787634645767,0.9691998679414702,0.030800132058529828,0.938546021099688,0.061453978900312005,0.924045449007734,0.07595455099226602,0.6971957631469496,0.30280423685305036,0.9646672801074933,0.035332719892506755,0.9341983555937845,0.06580164440621554,0.9299279827034768,0.07007201729652318,0.8066763356049907,0.1933236643950093,0.9754274678375292,0.02457253216247075,0.9123235192999779,0.08767648070002212,0.9247832837618637,0.07521671623813632
Albany County,36001000022,0.5633687821634032,0.43663121783659675,0.9555054680725028,0.044494531927497236,0.9324889944332827,0.06751100556671732,0.9223158206324832,0.07768417936751686,0.6793580579770013,0.32064194202299867,0.9533258808818265,0.04667411911817355,0.9216865417393255,0.07831345826067448,0.9311119290359124,0.06888807096408758,0.799298524186055,0.20070147581394507,0.9673468168019882,0.03265318319801178,0.9335917362308763,0.06640826376912365,0.9550129833533153,0.0449870166466847,0.6984498224061569,0.3015501775938431,0.9650575958000684,0.03494240419993152,0.9351669713574776,0.06483302864252234,0.9453165132763734,0.05468348672362651,0.8163115469421189,0.18368845305788106,0.9721212426430272,0.027878757356972723,0.9452022532131019,0.05479774678689809,0.96290683623182,0.03709316376817991,0.8066802412253645,0.19331975877463545,0.9680775727176684,0.03192242728233161,0.9158827091853506,0.0841172908146494,0.9486909109520039,0.051309089047996116
Albany County,36001000023,0.6305124385036969,0.36948756149630313,0.9593068903602492,0.04069310963975078,0.936706206074224,0.0632937939257761,0.919263825734858,0.08073617426514197,0.7496095444495758,0.25039045555042416,0.9561244515083531,0.04387554849164686,0.9354817074173513,0.06451829258264877,0.9317649588063863,0.06823504119361364,0.7331247878490111,0.26687521215098886,0.9604755903332489,0.03952440966675106,0.9354383034967944,0.06456169650320565,0.9139774632599782,0.08602253674002185,0.6384907511758854,0.36150924882411456,0.9645174432678569,0.03548255673214308,0.9322554921006906,0.06774450789930941,0.9057530864418151,0.09424691355818492,0.7057130948906825,0.2942869051093175,0.9644171341224709,0.03558286587752915,0.9349588618819455,0.06504113811805444,0.9178860427653905,0.08211395723460946,0.7011914120609811,0.29880858793901893,0.9611868068564576,0.038813193143542396,0.9066751947142468,0.09332480528575317,0.9022122727252693,0.0977877272747307
Albany County,36001000024,0.8098464881923637,0.19015351180763626,0.9885700085756922,0.01142999142430776,0.9549912759873337,0.04500872401266633,0.947653128228479,0.05234687177152095,0.8327755691793264,0.1672244308206736,0.9871153899443788,0.012884610055621226,0.9476133003063505,0.052386699693649535,0.9632296650175124,0.03677033498248766,0.8405633322134353,0.1594366677865648,0.9896936935471085,0.010306306452891517,0.9448871433065027,0.0551128566934973,0.9481961787737923,0.051803821226207705,0.7816737583135138,0.21832624168648618,0.9875807920586158,0.012419207941384219,0.9531541343888839,0.04684586561111618,0.9432895623931381,0.05671043760686193,0.8264736313838729,0.1735263686161271,0.9883786933556831,0.011621306644316891,0.9500383709155786,0.049961629084421394,0.9500993074276736,0.04990069257232647,0.7732142476749286,0.22678575232507134,0.9834083996651426,0.016591600334857463,0.9193913172539859,0.08060868274601408,0.923240783871074,0.07675921612892596
Albany County,36001000025,0.6291381158518131,0.37086188414818694,0.9768590396866259,0.02314096031337404,0.9456003979584217,0.05439960204157838,0.9508032749494155,0.049196725050584436,0.7621158784418746,0.23788412155812544,0.9816741363912492,0.01832586360875076,0.9503628884646175,0.04963711153538248,0.9699924670764823,0.030007532923517637,0.6944838254677247,0.3055161745322753,0.9819075472232837,0.01809245277671635,0.9369235877200878,0.06307641227991222,0.9586822232803637,0.04131777671963632,0.6496153186238066,0.3503846813761934,0.9818351339671673,0.0181648660328327,0.9584423859024321,0.04155761409756782,0.9602459557880059,0.03975404421199415,0.7303643147144032,0.2696356852855967,0.9840445664426923,0.015955433557307656,0.9539602498767289,0.04603975012327111,0.967818339158544,0.03218166084145601,0.5946261600630423,0.4053738399369577,0.9681646792243437,0.03183532077565635,0.9028883676486248,0.09711163235137527,0.9175304609097388,0.08246953909026125
Albany County,36001000026,0.7320087330695165,0.26799126693048353,0.9949286135745378,0.005071386425462199,0.9771163701861073,0.022883629813892695,0.968867094363481,0.031132905636519048,0.7339497956927161,0.26605020430728393,0.9875361826608146,0.01246381733918545,0.9597032159196343,0.040296784080365744,0.9667274601350281,0.03327253986497194,0.6768773193820836,0.3231226806179164,0.9871220736298792,0.012877926370120746,0.9499037117965291,0.050096288203470875,0.9477675545116618,0.05223244548833816,0.5714459728357499,0.4285540271642501,0.9889033828471314,0.011096617152868546,0.9606921895246219,0.03930781047537812,0.949608963638368,0.05039103636163202,0.6252048432817602,0.3747951567182399,0.9849229921190397,0.015077007880960374,0.9486311393391627,0.0513688606608373,0.9403059425789606,0.059694057421039406,0.5825608707782177,0.41743912922178233,0.9781643803463728,0.02183561965362724,0.9085242956082488,0.0914757043917512,0.8988985406258314,0.10110145937416853
Albany County,36001000027,0.571930539556605,0.42806946044339506,0.9817111526518176,0.018288847348182386,0.9450660983214637,0.054933901678536325,0.9196693230565421,0.0803306769434579,0.7148867365091299,0.28511326349087,0.9856339582684632,0.014366041731536819,0.9412071934387354,0.05879280656126457,0.9514033005395056,0.04859669946049437,0.6435647967304418,0.3564352032695582,0.9831577629224707,0.016842237077529038,0.928972171275893,0.07102782872410697,0.9225129236642977,0.07748707633570227,0.5444931230352734,0.4555068769647266,0.9847973238698543,0.015202676130145741,0.9390378577160449,0.0609621422839551,0.9241673130953075,0.07583268690469248,0.6146106969454629,0.38538930305453717,0.9821877897646454,0.017812210235354387,0.9371951740209482,0.06280482597905182,0.9312673862839718,0.06873261371602819,0.6098013602447862,0.3901986397552139,0.9811503475925522,0.018849652407447796,0.9074059374748922,0.09259406252510782,0.8986910672364801,0.10130893276351989
Albany County,36001000028,0.5422474384124424,0.4577525615875576,0.9803823742139297,0.019617625786070292,0.9391080269295022,0.060891973070497735,0.9309187400718915,0.06908125992810855,0.6740257961206054,0.3259742038793946,0.9565754095678513,0.043424590432148774,0.9109880017537338,0.08901199824626611,0.9310255048517315,0.0689744951482685,0.6261482254934787,0.37385177450652135,0.977819819626531,0.02218018037346906,0.9293140994011817,0.07068590059881825,0.9235168954112227,0.0764831045887773,0.5281863764926265,0.4718136235073733,0.9852989909822977,0.014701009017702354,0.9489161150855807,0.051083884914419314,0.9453131100746218,0.054686889925378145,0.6137407467084997,0.38625925329150035,0.9857932272765204,0.014206772723479552,0.9410040103629856,0.05899598963701438,0.9460206111410782,0.05397938885892179,0.5638441079427803,0.4361558920572195,0.969809927798673,0.030190072201326926,0.8780954897996426,0.12190451020035746,0.8828580125402037,0.11714198745979637
Albany County,36001000029,0.6680954545711089,0.33190454542889114,0.9635255357156189,0.036474464284381065,0.9346177985940858,0.06538220140591423,0.9338794124917622,0.06612058750823781,0.7196767889537798,0.2803232110462202,0.9559067570218202,0.044093242978179834,0.935911480599226,0.06408851940077395,0.9429570779887053,0.057042922011294635,0.7316638106032634,0.2683361893967366,0.9680175159179075,0.03198248408209243,0.9199881863119436,0.08001181368805646,0.9344518984853778,0.0655481015146222,0.6375928548728832,0.3624071451271168,0.9577646650132908,0.04223533498670919,0.9296901197838298,0.0703098802161702,0.9329850452325092,0.06701495476749071,0.6932071847887067,0.3067928152112933,0.964465710683962,0.03553428931603802,0.9284666503856485,0.07153334961435158,0.9359356576613794,0.06406434233862054,0.6995933057804701,0.30040669421952987,0.9593686007566933,0.04063139924330674,0.90318762294164,0.09681237705835995,0.9096964522763458,0.09030354772365422
