county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_lan,vap_white.uss_16_dem_wor,vap_black.uss_16_rep_lan,vap_black.uss_16_dem_wor,vap_hisp.uss_16_rep_lan,vap_hisp.uss_16_dem_wor,vap_asian.uss_16_rep_lan,vap_asian.uss_16_dem_wor,vap_aian.uss_16_rep_lan,vap_aian.uss_16_dem_wor,vap_oth_b.uss_16_rep_lan,vap_oth_b.uss_16_dem_wor,vap_white.gov_18_rep_sti,vap_white.gov_18_dem_edm,vap_black.gov_18_rep_sti,vap_black.gov_18_dem_edm,vap_hisp.gov_18_rep_sti,vap_hisp.gov_18_dem_edm,vap_asian.gov_18_rep_sti,vap_asian.gov_18_dem_edm,vap_aian.gov_18_rep_sti,vap_aian.gov_18_dem_edm,vap_oth_b.gov_18_rep_sti,vap_oth_b.gov_18_dem_edm,vap_white.atg_18_rep_hun,vap_white.atg_18_dem_myl,vap_black.atg_18_rep_hun,vap_black.atg_18_dem_myl,vap_hisp.atg_18_rep_hun,vap_hisp.atg_18_dem_myl,vap_asian.atg_18_rep_hun,vap_asian.atg_18_dem_myl,vap_aian.atg_18_rep_hun,vap_aian.atg_18_dem_myl,vap_oth_b.atg_18_rep_hun,vap_oth_b.atg_18_dem_myl,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_inh,vap_white.uss_20_dem_bro,vap_black.uss_20_rep_inh,vap_black.uss_20_dem_bro,vap_hisp.uss_20_rep_inh,vap_hisp.uss_20_dem_bro,vap_asian.uss_20_rep_inh,vap_asian.uss_20_dem_bro,vap_aian.uss_20_rep_inh,vap_aian.uss_20_dem_bro,vap_oth_b.uss_20_rep_inh,vap_oth_b.uss_20_dem_bro
Bryan County,40013000021,0.9762644464988532,0.023735553501146783,0.48499062339403937,0.5150093766059607,0.5204474190902451,0.479552580909755,0.5143305685928458,0.4856694314071543,0.5010968494118657,0.49890315058813434,0.5235580111128376,0.4764419888871624,0.9532178624592773,0.046782137540722676,0.46741769360375124,0.5325823063962487,0.46586527393996835,0.5341347260600317,0.519434072458405,0.48056592754159505,0.37520633206931614,0.6247936679306838,0.49971250825495644,0.5002874917450436,0.8161986853204253,0.18380131467957472,0.4999761507865014,0.5000238492134985,0.41905276190367563,0.5809472380963243,0.47919189531623735,0.5208081046837626,0.4114466893137894,0.5885533106862106,0.42648790584853147,0.5735120941514685,0.9043012221736743,0.09569877782632571,0.46436286108777697,0.535637138912223,0.4296746080751732,0.5703253919248268,0.48177314783445546,0.5182268521655445,0.4326365480851411,0.5673634519148588,0.46778211643127043,0.5322178835687296,0.9850071913024673,0.014992808697532781,0.45445590967785643,0.5455440903221436,0.48508747191490836,0.5149125280850917,0.4749604416238456,0.5250395583761545,0.540152102225985,0.4598478977740151,0.5176252045712879,0.48237479542871214,0.9729515911760426,0.02704840882395747,0.467882514854549,0.532117485145451,0.4743177807163509,0.5256822192836491,0.4700487671873016,0.5299512328126984,0.5225310333323067,0.4774689666676933,0.5000462955702367,0.4999537044297633
Bryan County,40013000022,0.8821172917406304,0.11788270825936963,0.4573134373319232,0.5426865626680768,0.40240551066658664,0.5975944893334134,0.5115174589260999,0.4884825410739001,0.3701506117937036,0.6298493882062964,0.3960927450813826,0.6039072549186174,0.8405303783544057,0.15946962164559433,0.44604335778481713,0.5539566422151829,0.4158495813708363,0.5841504186291637,0.519107110021846,0.480892889978154,0.31543636271245323,0.6845636372875468,0.44321279862960716,0.5567872013703928,0.7837432887865752,0.21625671121342477,0.49777271060849176,0.5022272893915082,0.4241009759053818,0.5758990240946181,0.477183430189076,0.5228165698109241,0.4021321275827821,0.5978678724172178,0.42174359710011483,0.5782564028998851,0.8225349295713188,0.17746507042868123,0.45047899824424065,0.5495210017557594,0.40731596489533994,0.5926840351046601,0.4894534352834433,0.5105465647165567,0.3803269299918252,0.6196730700081748,0.4194280176539605,0.5805719823460395,0.9220110044562284,0.0779889955437716,0.4166923312070475,0.5833076687929525,0.3736837886301807,0.6263162113698193,0.4739170260531197,0.5260829739468803,0.3572133188469995,0.6427866811530005,0.3753125326785279,0.6246874673214722,0.9111333099820206,0.08886669001797937,0.446430632027317,0.5535693679726831,0.37821363931560414,0.6217863606843959,0.4755121306039571,0.5244878693960429,0.3884472365612554,0.6115527634387445,0.3915516585650786,0.6084483414349214
Bryan County,40013000023,0.8613819053651098,0.1386180946348902,0.4709766414532611,0.5290233585467389,0.40924673790636334,0.5907532620936367,0.5162491112701405,0.4837508887298595,0.370974864441842,0.629025135558158,0.392173389759234,0.607826610240766,0.8054764471646189,0.19452355283538111,0.4602936400104778,0.5397063599895222,0.41717987276794793,0.582820127232052,0.5187552793706942,0.48124472062930584,0.3158849661954362,0.6841150338045638,0.43309404748751956,0.5669059525124804,0.7792980877374842,0.22070191226251576,0.4904106248323212,0.5095893751676788,0.4190513017811681,0.5809486982188319,0.4859553376973622,0.5140446623026378,0.3998225349014651,0.6001774650985349,0.41260078696441643,0.5873992130355835,0.8253784470368366,0.1746215529631634,0.4581858663788958,0.5418141336211042,0.4104179533545661,0.5895820466454339,0.4919331611372184,0.5080668388627816,0.3884851756372599,0.6115148243627401,0.4193539396262004,0.5806460603737996,0.9617205200116434,0.03827947998835661,0.4414727703312275,0.5585272296687724,0.3812023221830326,0.6187976778169674,0.4749768406221534,0.5250231593778466,0.37015945794826205,0.6298405420517379,0.38149175253013373,0.6185082474698662,0.9484762016529948,0.05152379834700511,0.4641862984120568,0.5358137015879433,0.38913692038920494,0.6108630796107951,0.46518710246143785,0.5348128975385621,0.38872214986573783,0.6112778501342622,0.38499838148106696,0.615001618518933
Bryan County,40013000025,0.9050079708266122,0.09499202917338782,0.4739014726786436,0.5260985273213564,0.40827913881152633,0.5917208611884737,0.504545784714406,0.49545421528559375,0.3545223076678567,0.6454776923321432,0.3823488664245142,0.6176511335754857,0.8691518926183676,0.13084810738163244,0.46500700395900396,0.534992996040996,0.41268210214283774,0.5873178978571623,0.5135614596650494,0.48643854033495065,0.3023962472844465,0.6976037527155535,0.43144312108319227,0.5685568789168077,0.7552201359152466,0.2447798640847534,0.4923538881729267,0.5076461118270733,0.4122463252009889,0.5877536747990111,0.4807773757283364,0.5192226242716633,0.3988521661532933,0.6011478338467067,0.40499014923128346,0.5950098507687166,0.8056176294281697,0.19438237057183033,0.45585778538180427,0.5441422146181958,0.4071795242345212,0.5928204757654788,0.4839222735913921,0.5160777264086077,0.37694628048282947,0.6230537195171706,0.41537442178345213,0.5846255782165478,0.9449303519190079,0.05506964808099208,0.4449275422793821,0.555072457720618,0.3804494750395188,0.6195505249604811,0.46403663826277286,0.5359633617372271,0.3471825784576824,0.6528174215423176,0.365841996812204,0.634158003187796,0.937840833286993,0.06215916671300706,0.4644649131036217,0.5355350868963783,0.38704959953901935,0.6129504004609807,0.463341868990311,0.5366581310096888,0.36035583373152774,0.6396441662684723,0.370464810428614,0.629535189571386
Bryan County,40013000026,0.9533507975240619,0.04664920247593795,0.48151145530309375,0.5184885446969062,0.4134270955019997,0.5865729044980003,0.5160395157429538,0.4839604842570462,0.37334028542557984,0.6266597145744202,0.41526523542014715,0.5847347645798529,0.9468456221485619,0.05315437785143797,0.46666633451231176,0.5333336654876882,0.4314683803549954,0.5685316196450045,0.5243141213807817,0.4756858786192183,0.3277426891208808,0.6722573108791192,0.46468703675273004,0.53531296324727,0.730154732388619,0.2698452676113808,0.4928562916354323,0.5071437083645677,0.4083729716791323,0.5916270283208678,0.4790595895496964,0.5209404104503036,0.3953075333763993,0.6046924666236008,0.4015143434434557,0.5984856565565443,0.8285875415065004,0.17141245849349954,0.4614585144397042,0.5385414855602958,0.4073552137640732,0.5926447862359269,0.4900420290153277,0.5099579709846723,0.3867523824830011,0.613247617516999,0.42549696044118035,0.5745030395588197,0.9565381291626058,0.04346187083739412,0.44591871967745134,0.5540812803225487,0.37727659713210165,0.6227234028678984,0.46834388990388737,0.5316561100961126,0.3688972808974652,0.6311027191025348,0.39877852785507617,0.6012214721449238,0.9604580072608611,0.039541992739138804,0.46913206741028457,0.5308679325897154,0.40633043323005724,0.5936695667699428,0.46653578447366956,0.5334642155263304,0.4274555790984979,0.5725444209015021,0.4252878313380352,0.5747121686619647
Bryan County,40013000027,0.969412927272699,0.030587072727300938,0.48230039376169803,0.517699606238302,0.45626803524856574,0.5437319647514343,0.5205794338277536,0.4794205661722463,0.4577969990748106,0.5422030009251895,0.4748099569864122,0.5251900430135878,0.9607591414109662,0.03924085858903386,0.4712231845352571,0.528776815464743,0.47618785910908057,0.5238121408909194,0.5337441553378548,0.46625584466214526,0.39996770092258654,0.6000322990774135,0.5311871416517251,0.4688128583482749,0.7884197423486992,0.21158025765130084,0.49729137842836774,0.5027086215716323,0.4130663133746925,0.5869336866253074,0.4775110299970829,0.522488970002917,0.40376181456909016,0.5962381854309098,0.4072495907320971,0.5927504092679029,0.8568369516323963,0.14316304836760374,0.4588153831990424,0.5411846168009575,0.39766610948329456,0.6023338905167055,0.48909835232384696,0.5109016476761531,0.3781210873660435,0.6218789126339566,0.4223312970466901,0.5776687029533099,0.9613569721181722,0.03864302788182787,0.4487317512788254,0.5512682487211745,0.3746252246615642,0.6253747753384358,0.47110530970038955,0.5288946902996104,0.3942352387172662,0.6057647612827338,0.3959962712133295,0.6040037287866705,0.938005663142032,0.061994336857967916,0.4650212250026132,0.5349787749973868,0.3865936981199415,0.6134063018800585,0.4574810261910538,0.5425189738089462,0.3946419732967117,0.6053580267032883,0.3917885082232568,0.6082114917767433
Bryan County,40013000028,0.9585298969583844,0.0414701030416156,0.4732964282161428,0.5267035717838572,0.4312348029512783,0.5687651970487217,0.5143085001207784,0.48569149987922156,0.4312799983673435,0.5687200016326562,0.45955347594605356,0.5404465240539464,0.9497131551037006,0.05028684489629941,0.46475262935132355,0.5352473706486764,0.4377707862299921,0.5622292137700077,0.5292258968913279,0.4707741031086721,0.38433271768443356,0.6156672823155662,0.515633050400644,0.484366949599356,0.794062176660395,0.20593782333960495,0.4957461333022185,0.5042538666977815,0.41211298265375923,0.5878870173462405,0.47582837262062005,0.52417162737938,0.4014206205613402,0.5985793794386598,0.41199716299642897,0.588002837003571,0.8893668256265772,0.11063317437342275,0.4551557705201644,0.5448442294798356,0.4145686966050035,0.5854313033949965,0.4847938982461565,0.5152061017538435,0.40749211130435303,0.592507888695647,0.4388995503984662,0.5611004496015338,0.9832747291033945,0.016725270896605447,0.4503289745528046,0.5496710254471955,0.41877329291692517,0.5812267070830748,0.4701752979873029,0.5298247020126972,0.5580076072297834,0.44199239277021657,0.5504324528410679,0.4495675471589321,0.9723130998513201,0.027686900148679864,0.4688899836141336,0.5311100163858664,0.42522915644344594,0.5747708435565541,0.47327200802773095,0.526727991972269,0.5255133110331983,0.47448668896680174,0.49866326786481796,0.501336732135182
Bryan County,40013000029,0.881143150992835,0.118856849007165,0.4832137698160795,0.5167862301839202,0.39192863520378685,0.6080713647962132,0.5179759682996612,0.4820240317003388,0.3360741856300705,0.6639258143699295,0.411698078518257,0.5883019214817428,0.7761800515827119,0.2238199484172881,0.4639772347787779,0.536022765221222,0.40203153931359675,0.5979684606864032,0.5187680270072608,0.4812319729927392,0.28768632194290067,0.7123136780570993,0.44420898215046933,0.5557910178495304,0.6380277668981752,0.3619722331018248,0.49210920839278877,0.5078907916072111,0.3983951090511496,0.6016048909488504,0.4804574466031008,0.5195425533968991,0.375940783509673,0.6240592164903269,0.40805405916058285,0.591945940839417,0.7070193013771071,0.2929806986228929,0.460246157652552,0.539753842347448,0.39709035881858357,0.6029096411814164,0.48473081824165093,0.5152691817583491,0.3644459622992458,0.6355540377007541,0.4238625450564161,0.5761374549435837,0.9341934551484701,0.0658065448515299,0.45264795965164134,0.5473520403483586,0.361248129740851,0.638751870259149,0.473751673915972,0.526248326084028,0.33504112286989324,0.6649588771301068,0.40510998522885827,0.5948900147711417,0.9137260981093798,0.08627390189062026,0.4732385592686562,0.5267614407313438,0.3633933643388576,0.6366066356611424,0.47159117262450123,0.5284088273754988,0.3549678355784102,0.6450321644215897,0.40390469663278844,0.5960953033672115
Bryan County,40013000033,0.9702977393137722,0.029702260686227805,0.4836838667527357,0.5163161332472643,0.43237097793700935,0.5676290220629907,0.5174313705123299,0.48256862948767015,0.42930513601661324,0.5706948639833868,0.4636340029174619,0.5363659970825381,0.9634427592226859,0.03655724077731417,0.465667828182867,0.534332171817133,0.4517190614931602,0.5482809385068398,0.5299859223519157,0.47001407764808434,0.39910585647536084,0.6008941435246391,0.5174212983333198,0.4825787016666801,0.7918627288088055,0.2081372711911945,0.4973729596039534,0.5026270403960466,0.4116618050321044,0.5883381949678955,0.47711561252882506,0.5228843874711749,0.4018457550945348,0.5981542449054652,0.41118862358352987,0.5888113764164702,0.8960513876605553,0.1039486123394447,0.4584707513861115,0.5415292486138885,0.41695254115977726,0.5830474588402228,0.49314357551345456,0.5068564244865454,0.38812180728807266,0.6118781927119273,0.43623517230261943,0.5637648276973806,0.9551468710400021,0.04485312895999795,0.44540286103995586,0.5545971389600441,0.37799386377979344,0.6220061362202066,0.46259024355882905,0.537409756441171,0.34530094047451254,0.6546990595254875,0.3912091124455641,0.6087908875544359,0.9465303041682227,0.053469695831777284,0.4703545952916405,0.5296454047083595,0.38776738313264586,0.6122326168673541,0.466160948375511,0.5338390516244891,0.37640784005701644,0.6235921599429836,0.3781052758080215,0.6218947241919786
Caddo County,40015000012,0.8327036794857687,0.16729632051423124,0.40676980004171037,0.5932301999582896,0.528502644897187,0.47149735510281304,0.48735966523392926,0.5126403347660707,0.08634237577524825,0.9136576242247517,0.35439521295455445,0.6456047870454455,0.8862685712185839,0.11373142878141611,0.45086646706594796,0.549133532934052,0.5677927384007189,0.43220726159928113,0.4885667662868417,0.5114332337131583,0.2291076148515754,0.7708923851484246,0.4222674311726484,0.5777325688273516,0.626732783727445,0.373267216272555,0.4028740976120721,0.597125902387928,0.4822008534254837,0.5177991465745163,0.509874452851125,0.4901255471488751,0.0770751368051784,0.9229248631948216,0.37151627530875253,0.6284837246912475,0.7228576976770504,0.2771423023229495,0.36952359742603597,0.630476402573964,0.4667614635714394,0.5332385364285606,0.476200444467021,0.5237995555329791,0.07030434467374225,0.9296956553262578,0.36715623863683094,0.6328437613631691,0.8949575938692845,0.10504240613071543,0.5401963919633141,0.4598036080366858,0.46527945459558784,0.5347205454044122,0.4782765015821705,0.5217234984178295,0.07805151042738412,0.9219484895726159,0.3236295759477999,0.6763704240522,0.8870149976564721,0.11298500234352789,0.47524016303597105,0.524759836964029,0.5611084689162696,0.4388915310837303,0.5070527275749799,0.4929472724250201,0.10090401608859886,0.8990959839114011,0.3793174622462684,0.6206825377537316
Caddo County,40015000022,0.9166188983480419,0.0833811016519581,0.49963487107781274,0.5003651289221872,0.623379787447575,0.37662021255242495,0.49042016464988936,0.5095798353501106,0.2276752269657334,0.7723247730342666,0.41873729101314494,0.5812627089868551,0.91608497860801,0.08391502139199003,0.4923220216210274,0.5076779783789727,0.6161213281578096,0.3838786718421904,0.4984412767048632,0.5015587232951367,0.4573976584218312,0.5426023415781688,0.45954331436911156,0.5404566856308884,0.6642523362541832,0.3357476637458168,0.4487087402235466,0.5512912597764534,0.5150525299660915,0.4849474700339085,0.5153381893449107,0.48466181065508923,0.11816511335779016,0.8818348866422099,0.4040579479991087,0.5959420520008913,0.8075489589959587,0.19245104100404134,0.4361120245052091,0.563887975494791,0.5413436802671675,0.4586563197328325,0.4664301422072776,0.5335698577927224,0.13710606961099056,0.8628939303890094,0.4141760654942851,0.5858239345057149,0.9403007172321354,0.059699282767864674,0.5963558799949821,0.4036441200050179,0.5315610334730408,0.46843896652695916,0.4874030376966245,0.5125969623033755,0.11293372742561249,0.8870662725743875,0.3500585648650645,0.6499414351349355,0.905293505172614,0.094706494827386,0.4859435652001646,0.5140564347998354,0.5747540938470264,0.4252459061529736,0.500458828152464,0.49954117184753605,0.11351832631716828,0.8864816736828317,0.39148810028180075,0.6085118997181992
Caddo County,40015000031,0.8933239635784304,0.10667603642156961,0.473141970075664,0.526858029924336,0.5773638066810416,0.4226361933189582,0.49253681712675956,0.5074631828732404,0.15170815058952472,0.8482918494104753,0.3860158376959873,0.6139841623040126,0.9003550275218416,0.09964497247815839,0.4737065599656077,0.5262934400343924,0.6001828075227573,0.39981719247724246,0.4867300894818911,0.5132699105181089,0.34633805351702923,0.6536619464829708,0.44199399439866016,0.5580060056013398,0.5643087281579151,0.4356912718420849,0.43870973541668573,0.5612902645833142,0.43102435606749817,0.5689756439325016,0.5063875603062491,0.4936124396937509,0.09055140816983233,0.9094485918301677,0.37410962510687634,0.6258903748931237,0.702827422673411,0.29717257732658897,0.4170912290755548,0.5829087709244452,0.44799922327900127,0.5520007767209988,0.4683303281211969,0.5316696718788031,0.0954429822442788,0.9045570177557212,0.364594190127321,0.6354058098726789,0.8509831955584446,0.14901680444155538,0.5705368064232721,0.4294631935767279,0.4052396653374623,0.5947603346625377,0.4718037190505168,0.5281962809494831,0.08451527449295441,0.9154847255070456,0.2939127786800115,0.7060872213199886,0.8788544362727729,0.12114556372722707,0.4716495787486576,0.5283504212513425,0.5281710274362633,0.47182897256373646,0.501543885472731,0.498456114527269,0.11155159066432549,0.8884484093356745,0.35907418077011144,0.6409258192298886
Caddo County,40015000041,0.9261417381326719,0.07385826186732818,0.47786464843262416,0.5221353515673758,0.5886975793938926,0.41130242060610744,0.49673131188644587,0.5032686881135542,0.16317043515057705,0.836829564849423,0.3961276315356835,0.6038723684643166,0.9333028411267696,0.0666971588732304,0.48026698848742855,0.5197330115125715,0.6026785072750278,0.3973214927249722,0.48664395510203123,0.5133560448979687,0.37292917580513674,0.6270708241948633,0.4476623666912617,0.5523376333087383,0.6737088627654201,0.3262911372345799,0.4574698794500362,0.5425301205499639,0.5237658960344774,0.4762341039655226,0.5026706646793897,0.49732933532061024,0.1668942700770144,0.8331057299229856,0.4090066866557284,0.5909933133442715,0.8362316441712109,0.16376835582878915,0.433704868098654,0.566295131901346,0.5401943654854914,0.4598056345145086,0.47467404184397377,0.5253259581560262,0.16961110526508025,0.8303888947349197,0.4135940890165151,0.5864059109834849,0.9466035095515504,0.05339649044844964,0.5808537242240747,0.41914627577592534,0.5105779276014023,0.4894220723985977,0.4825363674623645,0.5174636325376355,0.12791216791767962,0.8720878320823203,0.34396022036389123,0.6560397796361087,0.9374038574235398,0.06259614257646014,0.4941683615606589,0.5058316384393411,0.5803723084688882,0.4196276915311118,0.499307994788898,0.500692005211102,0.15077005576835742,0.8492299442316426,0.38649700524991304,0.613502994750087
Caddo County,40015000051,0.9272845035598295,0.07271549644017054,0.4904804786233116,0.5095195213766884,0.6071960304896284,0.39280396951037155,0.49099967822683416,0.5090003217731658,0.17615735918036862,0.8238426408196314,0.4180289086119797,0.5819710913880203,0.927135554377371,0.07286444562262895,0.48962676137702266,0.5103732386229773,0.6057937943501028,0.39420620564989717,0.48912209275121127,0.5108779072487886,0.41364898162780905,0.586351018372191,0.4579376854013613,0.5420623145986386,0.557547999435373,0.4424520005646269,0.43431321049891514,0.5656867895010849,0.5035395024665268,0.4964604975334732,0.5102197077577727,0.4897802922422273,0.12002370391439858,0.8799762960856015,0.3767508362424754,0.6232491637575246,0.7743795172840924,0.2256204827159076,0.4204358461254887,0.5795641538745113,0.5176762911687662,0.4823237088312337,0.4683034666501156,0.5316965333498844,0.1348153020002447,0.8651846979997553,0.3958698205067507,0.6041301794932491,0.9284810539602096,0.0715189460397904,0.5727396000047518,0.4272603999952482,0.49411468712389534,0.5058853128761046,0.4734859364529128,0.5265140635470872,0.09279269865308129,0.9072073013469187,0.3007468510826743,0.6992531489173257,0.8971910684636171,0.10280893153638296,0.473874752772691,0.526125247227309,0.5521008118742564,0.4478991881257436,0.4992820294075455,0.5007179705924543,0.11591149140228833,0.8840885085977117,0.3556859991724408,0.6443140008275592
Caddo County,40015000102,0.945877911421287,0.05412208857871326,0.4869323171767096,0.5130676828232904,0.5947161092996075,0.4052838907003925,0.4956454240729426,0.5043545759270575,0.1979846479079311,0.8020153520920689,0.3991862136468159,0.6008137863531842,0.9425925073362543,0.05740749266374595,0.4833649521559294,0.5166350478440705,0.5771673059026657,0.42283269409733426,0.4918857926402171,0.508114207359783,0.35434467830676986,0.6456553216932301,0.4379849672314241,0.5620150327685759,0.7009751284352268,0.2990248715647735,0.4488847827473568,0.5511152172526432,0.5372625599404401,0.4627374400595598,0.5151666605954709,0.4848333394045291,0.19968622067981945,0.8003137793201806,0.4245111486864783,0.5754888513135217,0.8344361363209303,0.16556386367906992,0.43763771045084343,0.5623622895491566,0.519094919769848,0.480905080230152,0.47454688503155595,0.525453114968444,0.1841696251336234,0.8158303748663766,0.4037418534533391,0.5962581465466609,0.9763788722936362,0.023621127706364087,0.5834269352912574,0.4165730647087425,0.5953580299276162,0.40464197007238384,0.4851900700608593,0.5148099299391407,0.19876281451387964,0.8012371854861203,0.3787768409779958,0.6212231590220042,0.9549408784441917,0.04505912155580851,0.4873072585345591,0.512692741465441,0.6181061302347397,0.3818938697652603,0.5006991678716244,0.4993008321283756,0.18317553334847161,0.8168244666515284,0.4001805739227942,0.5998194260772057
Caddo County,40015000509,0.9006191059694039,0.0993808940305961,0.482073928798517,0.5179260712014829,0.5758287278887154,0.4241712721112846,0.49237873995040493,0.5076212600495951,0.20051203257350503,0.799487967426495,0.376872292917838,0.6231277070821619,0.8619589884633654,0.13804101153663464,0.48490834185450166,0.5150916581454983,0.5862198012343928,0.4137801987656072,0.4892286357140102,0.5107713642859898,0.3802124030775344,0.6197875969224657,0.41595472220985863,0.5840452777901414,0.7012288137575918,0.29877118624240817,0.4564252109379354,0.5435747890620646,0.5364578999912898,0.46354210000871027,0.5074916523696492,0.49250834763035073,0.19907177642346335,0.8009282235765366,0.40776037574418694,0.592239624255813,0.7531478469669625,0.2468521530330375,0.43941487966558956,0.5605851203344104,0.5338206207537758,0.46617937924622427,0.4767926636563125,0.5232073363436874,0.20826553319078397,0.791734466809216,0.3976214573321665,0.6023785426678335,0.9556257389952519,0.04437426100474807,0.5842147743370208,0.4157852256629792,0.48719629947956217,0.5128037005204379,0.4775486569469961,0.5224513430530039,0.15827831173006882,0.8417216882699312,0.29201418254943345,0.7079858174505665,0.9344789002562878,0.06552109974371224,0.48371183247791427,0.5162881675220857,0.5590116407375991,0.4409883592624009,0.5000913641806125,0.49990863581938744,0.18197424779877075,0.8180257522012293,0.3525897730977036,0.6474102269022963
Caddo County,40015000510,0.9733254715454747,0.02667452845452529,0.48841663007329505,0.511583369926705,0.6338358781292348,0.36616412187076525,0.49850546062344636,0.5014945393765536,0.2642725098280793,0.7357274901719206,0.44691211909722145,0.5530878809027784,0.9794401252448033,0.02055987475519676,0.4877006888021964,0.5122993111978036,0.64186994327795,0.35813005672205,0.4933279320143647,0.5066720679856354,0.4772385958292265,0.5227614041707735,0.4983000444834089,0.5016999555165911,0.755567086903404,0.24443291309659596,0.4538509178111787,0.5461490821888213,0.5366012993945495,0.4633987006054505,0.5147053001656141,0.4852946998343859,0.20325852348621204,0.7967414765137879,0.41728991615452393,0.5827100838454758,0.889413323234231,0.1105866767657691,0.44102655026596455,0.5589734497340355,0.5262159557521572,0.4737840442478428,0.46879234095927513,0.5312076590407249,0.19787059349236355,0.8021294065076364,0.4055008323363383,0.5944991676636615,0.9887403462769715,0.011259653723028543,0.5940525660902579,0.40594743390974203,0.6405586412236396,0.3594413587763604,0.49282119319107137,0.5071788068089287,0.36094287882097226,0.6390571211790277,0.4950437075558021,0.5049562924441976,0.9782331800324148,0.021766819967585272,0.49714175465847393,0.502858245341526,0.6363371587158373,0.36366284128416265,0.5029811916265594,0.4970188083734406,0.2725631314245923,0.7274368685754077,0.46872850984529835,0.5312714901547014
Caddo County,40015000511,0.9519768685807953,0.04802313141920469,0.4838491731154994,0.5161508268845005,0.6176151587815571,0.3823848412184429,0.49519728427448934,0.5048027157255107,0.24757876963550016,0.7524212303645,0.44157921339867623,0.5584207866013238,0.9585941796041006,0.041405820395899316,0.48373770606984035,0.5162622939301597,0.6190922500013386,0.3809077499986614,0.48352873088676124,0.5164712691132388,0.5070259741500687,0.49297402584993155,0.4720323262411075,0.5279676737588924,0.7599646867274279,0.2400353132725721,0.45702682503670067,0.5429731749632993,0.5277716160934574,0.47222838390654265,0.5093415986012937,0.49065840139870626,0.17968439219727944,0.8203156078027208,0.41786329840543535,0.5821367015945647,0.8775154260435727,0.12248457395642726,0.44140740810084755,0.5585925918991524,0.5438695475961708,0.45613045240382927,0.47058537454890154,0.5294146254510985,0.19690303671516352,0.8030969632848367,0.41761057462681583,0.5823894253731842,0.9703277848236025,0.029672215176397555,0.5920415884540163,0.4079584115459837,0.5483414012804824,0.45165859871951763,0.48136290789347186,0.5186370921065281,0.18232362373590774,0.8176763762640925,0.39722858462750893,0.6027714153724911,0.9527770476653609,0.04722295233463917,0.4877593791686343,0.5122406208313657,0.5955745605104561,0.40442543948954396,0.49961803371912156,0.5003819662808785,0.17848942506587334,0.8215105749341268,0.41023022110464136,0.5897697788953586
Caddo County,40015000712,0.9201444908959066,0.07985550910409348,0.4719199600155541,0.5280800399844459,0.5561474853565896,0.4438525146434103,0.49009059421978846,0.5099094057802115,0.1788398112185982,0.8211601887814018,0.36087337989444424,0.6391266201055558,0.9622395271860734,0.03776047281392657,0.48084439888073344,0.5191556011192665,0.5962957123628396,0.40370428763716043,0.4856037151377207,0.5143962848622793,0.3723617628922165,0.6276382371077834,0.4432688530085362,0.5567311469914639,0.536694086141188,0.46330591385881204,0.45036701308601806,0.549632986913982,0.5149023859575632,0.48509761404243673,0.504109576311075,0.495890423688925,0.18400342810367654,0.8159965718963235,0.39851844586319485,0.6014815541368052,0.7635560691232127,0.23644393087678725,0.43599747569030983,0.5640025243096901,0.526252358430882,0.47374764156911797,0.4695477252477612,0.5304522747522388,0.19068133857807212,0.8093186614219279,0.39490517505832395,0.605094824941676,0.9395493497576557,0.060450650242344285,0.5632099547102218,0.4367900452897781,0.475495476242122,0.5245045237578779,0.4799041950822208,0.5200958049177792,0.14748947964999412,0.8525105203500059,0.296069518380653,0.703930481619347,0.8934715564520332,0.10652844354796676,0.47526145261536296,0.524738547384637,0.5383996877994113,0.4616003122005888,0.4983913504788866,0.5016086495211134,0.15953742096609594,0.8404625790339041,0.3621488259456512,0.6378511740543488
