county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_you,vap_white.uss_16_dem_bay,vap_black.uss_16_rep_you,vap_black.uss_16_dem_bay,vap_hisp.uss_16_rep_you,vap_hisp.uss_16_dem_bay,vap_oth.uss_16_rep_you,vap_oth.uss_16_dem_bay,vap_white.gov_16_rep_hol,vap_white.gov_16_dem_gre,vap_black.gov_16_rep_hol,vap_black.gov_16_dem_gre,vap_hisp.gov_16_rep_hol,vap_hisp.gov_16_dem_gre,vap_oth.gov_16_rep_hol,vap_oth.gov_16_dem_gre,vap_white.atg_16_rep_hil,vap_white.atg_16_dem_arr,vap_black.atg_16_rep_hil,vap_black.atg_16_dem_arr,vap_hisp.atg_16_rep_hil,vap_hisp.atg_16_dem_arr,vap_oth.atg_16_rep_hil,vap_oth.atg_16_dem_arr,vap_white.uss_18_rep_bra,vap_white.uss_18_dem_don,vap_black.uss_18_rep_bra,vap_black.uss_18_dem_don,vap_hisp.uss_18_rep_bra,vap_hisp.uss_18_dem_don,vap_oth.uss_18_rep_bra,vap_oth.uss_18_dem_don,vap_white.sos_18_rep_law,vap_white.sos_18_dem_har,vap_black.sos_18_rep_law,vap_black.sos_18_dem_har,vap_hisp.sos_18_rep_law,vap_hisp.sos_18_dem_har,vap_oth.sos_18_rep_law,vap_oth.sos_18_dem_har,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.gov_20_rep_hol,vap_white.gov_20_dem_mye,vap_black.gov_20_rep_hol,vap_black.gov_20_dem_mye,vap_hisp.gov_20_rep_hol,vap_hisp.gov_20_dem_mye,vap_oth.gov_20_rep_hol,vap_oth.gov_20_dem_mye,vap_white.atg_20_rep_rok,vap_white.atg_20_dem_wei,vap_black.atg_20_rep_rok,vap_black.atg_20_dem_wei,vap_hisp.atg_20_rep_rok,vap_hisp.atg_20_dem_wei,vap_oth.atg_20_rep_rok,vap_oth.atg_20_dem_wei
Dearborn County,18029000230,0.8701041108329678,0.12989588916703218,0.47545063441484514,0.5245493655851549,0.46474924174739474,0.5352507582526053,0.38066954850617457,0.6193304514938255,0.8071309349706485,0.19286906502935158,0.4683923610111175,0.5316076389888825,0.47477624432289406,0.525223755677106,0.40827368095363076,0.5917263190463692,0.7923832060080765,0.20761679399192348,0.47104611680648584,0.5289538831935142,0.4613339222794696,0.5386660777205304,0.4293572465653229,0.5706427534346771,0.8471260579561734,0.1528739420438267,0.4753283791929633,0.5246716208070368,0.4628718706380628,0.5371281293619372,0.39707007544961304,0.602929924550387,0.8179967279624237,0.18200327203757624,0.46574352470179975,0.5342564752982002,0.455476818283478,0.544523181716522,0.44507706750061626,0.5549229324993837,0.8172081529910398,0.18279184700896026,0.46446129152814547,0.5355387084718546,0.4652620376707207,0.5347379623292793,0.42876336764627637,0.5712366323537236,0.877249506225124,0.12275049377487607,0.4648929384570143,0.5351070615429857,0.45305869027027634,0.5469413097297237,0.4260991496839191,0.573900850316081,0.8896666944329238,0.1103333055670762,0.4659389342186099,0.5340610657813901,0.46329484643727764,0.5367051535627223,0.42130469822656125,0.5786953017734388,0.8676974110453678,0.13230258895463223,0.4570668508995301,0.5429331491004699,0.4381637834371246,0.5618362165628754,0.43028320574030404,0.5697167942596959
Dearborn County,18029000240,0.6215519044785273,0.3784480955214728,0.4589633714465924,0.5410366285534076,0.45334037209523653,0.5466596279047635,0.33831834103252373,0.6616816589674763,0.5246329883883817,0.4753670116116183,0.4481667482335833,0.5518332517664167,0.4681228794478214,0.5318771205521786,0.36559269164451924,0.6344073083554808,0.5211199883562748,0.4788800116437252,0.45603028684800095,0.543969713151999,0.45504010067528,0.54495989932472,0.39279004897764963,0.6072099510223503,0.5871889698396326,0.41281103016036735,0.4545824724503817,0.5454175275496183,0.4498743260058507,0.5501256739941494,0.3659690726255495,0.6340309273744504,0.5212986719026275,0.47870132809737254,0.44576542414613285,0.5542345758538672,0.4449161423211657,0.5550838576788343,0.4091901696023769,0.590809830397623,0.5438111056708057,0.4561888943291943,0.4483101034787289,0.5516898965212711,0.44754564799157104,0.552454352008429,0.39666235228822555,0.6033376477117744,0.6577783413772142,0.3422216586227857,0.4440744610017264,0.5559255389982736,0.4400930433926768,0.5599069566073231,0.38747036303227345,0.6125296369677266,0.6492175705635542,0.3507824294364458,0.4576908140154554,0.5423091859845446,0.4563946305213762,0.5436053694786238,0.39269020516954695,0.6073097948304531,0.6196356076943128,0.3803643923056872,0.4474956366729431,0.5525043633270569,0.4318929290354381,0.5681070709645619,0.3923387996333266,0.6076612003666734
Dearborn County,18029000250,0.6512143755257117,0.3487856244742883,0.46192156511806665,0.5380784348819333,0.4557196140858876,0.5442803859141124,0.3355062026261352,0.6644937973738648,0.6206149072373387,0.3793850927626613,0.4590909384407207,0.5409090615592793,0.46851133872367173,0.5314886612763283,0.37314579251767116,0.6268542074823288,0.5447648713130566,0.4552351286869433,0.4564235490231967,0.5435764509768033,0.4553516317737006,0.5446483682262995,0.37820665992543284,0.6217933400745671,0.6648950292783978,0.33510497072160217,0.4616563698050642,0.5383436301949358,0.44963275794849683,0.5503672420515031,0.3545493780553633,0.6454506219446366,0.5001220655062987,0.4998779344937013,0.44580062649389834,0.5541993735061016,0.44456823125994116,0.5554317687400588,0.3866776721469271,0.6133223278530728,0.5368452857264306,0.4631547142735694,0.45362165411314403,0.546378345886856,0.44340115454629525,0.5565988454537047,0.37973289665522186,0.6202671033447782,0.6815277938254027,0.3184722061745973,0.4437059610415095,0.5562940389584905,0.4306003235270748,0.5693996764729252,0.37767448657665137,0.6223255134233486,0.7224984980180997,0.2775015019819002,0.45788963947931477,0.5421103605206852,0.446331758832117,0.553668241167883,0.3912782013995055,0.6087217986004946,0.6526923703959382,0.3473076296040618,0.44371330711718177,0.5562866928828183,0.431549882090043,0.568450117909957,0.37816999329493134,0.6218300067050686
Dearborn County,18029000260,0.7070472927381605,0.29295270726183953,0.46997310802900283,0.530026891970997,0.46249050189054375,0.5375094981094563,0.3716758145203548,0.6283241854796452,0.6849523897025617,0.31504761029743833,0.4678909376332916,0.5321090623667082,0.4734931587063045,0.5265068412936955,0.40196689024152193,0.598033109758478,0.6609513469593814,0.3390486530406186,0.4718307985745786,0.5281692014254212,0.45866350385399574,0.5413364961460043,0.41627449889074497,0.583725501109255,0.7151249351917908,0.2848750648082093,0.47309658485667666,0.5269034151433232,0.4607501182766412,0.5392498817233589,0.3919332787462726,0.6080667212537274,0.6779223817113478,0.3220776182886523,0.4687030866605034,0.5312969133394966,0.4482592258851746,0.5517407741148254,0.4370881117911928,0.5629118882088072,0.7019485718506417,0.29805142814935826,0.46809085168059333,0.5319091483194067,0.45367237909085617,0.5463276209091438,0.4218376226653563,0.5781623773346437,0.7441316264817021,0.255868373518298,0.45990464402172576,0.540095355978274,0.44527643604553363,0.5547235639544663,0.4118285129398248,0.5881714870601752,0.7907236881487725,0.20927631185122753,0.4711487264439746,0.5288512735560252,0.46397842691516195,0.536021573084838,0.41102265240132585,0.5889773475986742,0.7441597938780167,0.25584020612198327,0.4497927216505762,0.5502072783494236,0.4367166076504846,0.5632833923495154,0.4264762264041804,0.5735237735958195
Dearborn County,18029000270,0.6794854517446266,0.3205145482553733,0.4695375412974764,0.5304624587025236,0.4618848511071802,0.5381151488928198,0.35755014839322574,0.6424498516067743,0.6759983014119514,0.3240016985880485,0.46374698694906435,0.5362530130509356,0.4728686929911321,0.5271313070088679,0.39592056327507363,0.6040794367249264,0.6146229380230411,0.38537706197695865,0.46010710264723365,0.5398928973527664,0.45989247003533007,0.5401075299646699,0.4076737583008049,0.5923262416991951,0.7192185934067071,0.28078140659329276,0.46374708493492056,0.5362529150650794,0.4588671947033459,0.5411328052966541,0.38367472042866846,0.6163252795713315,0.662263067291294,0.33773693270870586,0.4631990345059717,0.5368009654940283,0.44673036196675037,0.5532696380332496,0.42031072599665986,0.5796892740033401,0.6765411957451756,0.3234588042548243,0.46017290573710173,0.5398270942628982,0.45626604470161775,0.5437339552983822,0.4173334138916133,0.5826665861083867,0.7682374658295352,0.2317625341704647,0.45742657314805646,0.5425734268519435,0.4513304001090521,0.5486695998909479,0.40710349293510956,0.5928965070648905,0.8160257660259481,0.18397423397405172,0.4665422190835653,0.5334577809164347,0.465873395773437,0.534126604226563,0.41125477501909685,0.5887452249809032,0.7457437262545729,0.25425627374542703,0.4619093442394816,0.5380906557605184,0.43830161840322873,0.5616983815967713,0.41119008835311316,0.5888099116468869
Dearborn County,18029000280,0.7134072039007626,0.2865927960992374,0.4735927441813837,0.5264072558186164,0.4665387509588888,0.5334612490411111,0.36149805784382616,0.6385019421561738,0.7143456377241448,0.28565436227585517,0.4660323996100445,0.5339676003899555,0.46943339935966577,0.5305666006403342,0.40070505609467466,0.5992949439053253,0.7313886627768486,0.26861133722315145,0.46760412525433886,0.5323958747456611,0.4608959921755887,0.5391040078244114,0.42102425961853374,0.5789757403814663,0.7478287758823184,0.2521712241176816,0.47389973066481406,0.5261002693351859,0.46166714060937686,0.5383328593906231,0.4050060069941369,0.5949939930058631,0.687779383081132,0.312220616918868,0.46062473354735217,0.5393752664526478,0.4449710450733599,0.5550289549266402,0.4338583342829421,0.5661416657170579,0.7225980571977243,0.27740194280227565,0.4682672205594539,0.5317327794405461,0.46689650185399467,0.5331034981460053,0.42109487772563836,0.5789051222743616,0.6929389065413438,0.30706109345865623,0.46047977433652304,0.5395202256634769,0.44143518563666767,0.5585648143633323,0.40229141550348274,0.5977085844965172,0.7573137095986833,0.24268629040131673,0.47199037928352056,0.5280096207164795,0.4624479466089372,0.5375520533910628,0.40633284219614096,0.593667157803859,0.7041287814115541,0.2958712185884459,0.45499102134016656,0.5450089786598334,0.43628036362008576,0.5637196363799142,0.4088961637354234,0.5911038362645765
Dearborn County,18029000290,0.7664970161749888,0.23350298382501128,0.47492080762818994,0.5250791923718101,0.46082886959802044,0.5391711304019796,0.35730233675379125,0.6426976632462087,0.7486776816214717,0.25132231837852825,0.4605402940200145,0.5394597059799855,0.46823763844439803,0.531762361555602,0.40548216000251,0.59451783999749,0.7234615976947064,0.27653840230529353,0.46808456572720625,0.5319154342727938,0.45934800474155685,0.5406519952584431,0.4202319224226629,0.5797680775773372,0.7931475799827818,0.20685242001721815,0.4680200428295886,0.5319799571704115,0.46377421720760326,0.5362257827923967,0.3977544206717037,0.6022455793282964,0.7152629891585583,0.28473701084144165,0.46168223440963585,0.53831776559036415,0.44775283272112254,0.5522471672788775,0.42614559585640566,0.5738544041435943,0.7409041859424736,0.2590958140575263,0.4641079964791984,0.5358920035208016,0.45779875796026964,0.5422012420397304,0.4228348664443944,0.5771651335556056,0.7816641318833853,0.21833586811661465,0.46322937326679753,0.5367706267332024,0.43798360305803724,0.5620163969419627,0.41130230597340767,0.5886976940265923,0.803170798436718,0.19682920156328196,0.4667941277275178,0.5332058722724822,0.46681036701823914,0.5331896329817609,0.4069282585186399,0.5930717414813601,0.7765703773385085,0.2234296226614914,0.4534395939008577,0.5465604060991424,0.4433688009014724,0.5566311990985275,0.4151807036661403,0.5848192963338598
Dearborn County,18029000300,0.8738607963150732,0.12613920368492682,0.47542597877198045,0.5245740212280195,0.4606514175340988,0.5393485824659012,0.37398642359790707,0.6260135764020929,0.8697797757884962,0.13022022421150375,0.46880707209778777,0.5311929279022123,0.470377012495622,0.5296229875043778,0.4152114313814454,0.5847885686185547,0.8540659329096549,0.1459340670903451,0.47285461932186945,0.5271453806781305,0.45824566137807865,0.5417543386219213,0.4246608130761573,0.5753391869238427,0.8870283266462913,0.11297167335370878,0.4682484729827874,0.5317515270172126,0.4612945741578546,0.5387054258421454,0.3900843754338037,0.6099156245661963,0.8357671862150368,0.1642328137849633,0.46352905276619494,0.5364709472338051,0.448494054139428,0.551505945860572,0.4427402197980407,0.5572597802019593,0.8586827152935178,0.14131728470648214,0.46588243499280424,0.5341175650071958,0.4609121033099212,0.5390878966900785,0.4365583015909916,0.5634416984090084,0.8525207763223936,0.1474792236776063,0.451616809055563,0.548383190944437,0.4466281622703417,0.5533718377296584,0.4170940020077812,0.5829059979922188,0.8888437934223544,0.11115620657764555,0.4670517655033554,0.5329482344966446,0.4668445932822476,0.5331554067177522,0.4218500848207223,0.5781499151792777,0.8679266315120685,0.13207336848793147,0.4575762187590346,0.5424237812409654,0.44872561709017983,0.5512743829098199,0.42394871181068833,0.5760512881893117
Dearborn County,18029000310,0.8913233637454115,0.10867663625458839,0.47710927449594126,0.5228907255040588,0.46933256505038073,0.5306674349496192,0.3783848313839576,0.6216151686160422,0.8917852938644233,0.10821470613557659,0.4654456525307628,0.5345543474692371,0.4730604642109522,0.5269395357890477,0.41791905086834596,0.582080949131654,0.8668411309192999,0.13315886908069993,0.4679521910680929,0.5320478089319071,0.4676812070953628,0.5323187929046371,0.4331520194326837,0.5668479805673163,0.8974176445252181,0.10258235547478181,0.4686204502709659,0.5313795497290341,0.46420212228707186,0.5357978777129282,0.4018591521570599,0.5981408478429401,0.8527049275047387,0.14729507249526122,0.46155131386889847,0.5384486861311015,0.45262665937008983,0.5473733406299102,0.4457147964442092,0.5542852035557908,0.866295185495007,0.1337048145049929,0.4696613176238735,0.5303386823761266,0.46331661830375587,0.5366833816962441,0.44335420101809253,0.5566457989819072,0.8548257933615615,0.14517420663843844,0.4551460534135007,0.5448539465864993,0.44701177876168746,0.5529882212383125,0.41388772662423956,0.5861122733757602,0.8886621461586759,0.11133785384132401,0.4631105691492534,0.5368894308507466,0.470594640810149,0.529405359189851,0.4236500967915922,0.5763499032084077,0.8738312785034087,0.12616872149659125,0.45934890094196396,0.5406510990580361,0.44679492189817716,0.5532050781018228,0.4340980127110113,0.5659019872889887
Dearborn County,18029000320,0.8384093437820221,0.16159065621797786,0.47826506350850895,0.521734936491491,0.46880792131359994,0.5311920786864001,0.37507171920391413,0.6249282807960859,0.822214478035511,0.17778552196448902,0.469024317348696,0.530975682651304,0.4782041746359315,0.5217958253640685,0.40663859694710003,0.5933614030529,0.7647283052642768,0.23527169473572324,0.47086778829936415,0.5291322117006358,0.4593986591957392,0.5406013408042608,0.4229186545515861,0.5770813454484137,0.8334397194895372,0.16656028051046282,0.47187197664942115,0.5281280233505788,0.46352692333601625,0.5364730766639838,0.3945671460187264,0.6054328539812736,0.8222082735011749,0.17779172649882516,0.4617863214562662,0.5382136785437338,0.45134070917658836,0.5486592908234116,0.4497039637615163,0.5502960362384836,0.8394799554418612,0.1605200445581388,0.4662476591561307,0.5337523408438692,0.4584831651781954,0.5415168348218046,0.4382333930335163,0.5617666069664837,0.8551945692218059,0.14480543077819408,0.4579643983373177,0.5420356016626823,0.44717784425497553,0.5528221557450245,0.41739734559007663,0.5826026544099233,0.8656169231135024,0.13438307688649762,0.4628816208323637,0.5371183791676363,0.46458285450502423,0.5354171454949758,0.4253680864483055,0.5746319135516945,0.8441858279274121,0.1558141720725879,0.457275004888236,0.542724995111764,0.44094616435583894,0.559053835644161,0.42262421786104304,0.577375782138957
Dearborn County,18029000330,0.8466759777369753,0.15332402226302466,0.47337954011756356,0.5266204598824364,0.4603480626265341,0.539651937373466,0.3717300976439901,0.6282699023560099,0.8082777329758013,0.19172226702419867,0.4700724977623683,0.5299275022376316,0.4705077227197042,0.5294922772802958,0.41136980619905855,0.5886301938009415,0.784357684130823,0.2156423158691771,0.46761537899120625,0.5323846210087937,0.4642227870586341,0.5357772129413659,0.4280512729654982,0.5719487270345018,0.8361565113937838,0.16384348860621628,0.47093954599717736,0.5290604540028226,0.4590381842164982,0.5409618157835018,0.40287100853549906,0.5971289914645009,0.8204305508183323,0.17956944918166778,0.46400890985114934,0.5359910901488506,0.45545015225176994,0.54454984774823,0.44062651462859664,0.5593734853714034,0.8364022527002875,0.16359774729971252,0.4721241190898151,0.5278758809101849,0.4593994638261102,0.5406005361738898,0.4284793103776192,0.5715206896223808,0.881802752622137,0.11819724737786297,0.4666685090639612,0.5333314909360388,0.4466704446723411,0.5533295553276589,0.4174130868872613,0.5825869131127387,0.8681302286677284,0.13186977133227157,0.46237658298044354,0.5376234170195565,0.45810073688824005,0.54189926311176,0.4268023342143859,0.573197665785614,0.858923990724902,0.14107600927509795,0.4592815052505469,0.5407184947494531,0.4490079139432891,0.5509920860567109,0.4341627821616373,0.5658372178383627
Dearborn County,18029000340,0.8473664228844633,0.15263357711553668,0.4737503933328582,0.5262496066671418,0.4631186412316481,0.536881358768352,0.37528542008017673,0.6247145799198233,0.8399623242622378,0.1600376757377622,0.46648937034714455,0.5335106296528555,0.47430924264677343,0.5256907573532266,0.41528544195180667,0.5847145580481933,0.8345850252814064,0.1654149747185936,0.46972529835328103,0.530274701646719,0.46408465366789703,0.535915346332103,0.4390793560426815,0.5609206439573184,0.8608908000618284,0.1391091999381716,0.47022416462813726,0.5297758353718627,0.4650826762795288,0.5349173237204712,0.3890376409792348,0.6109623590207652,0.8433427652796859,0.1566572347203141,0.4653484774044675,0.5346515225955325,0.4505517025696766,0.5494482974303234,0.4529277023872996,0.5470722976127004,0.853618315822064,0.14638168417793598,0.4602963221597951,0.5397036778402049,0.4626304498775232,0.5373695501224768,0.4427762817659699,0.55722371823403,0.8146522796877014,0.1853477203122986,0.46360062847671873,0.5363993715232813,0.44592146670673816,0.5540785332932618,0.40430878541035825,0.5956912145896418,0.8417407367863058,0.1582592632136942,0.470949883234744,0.5290501167652559,0.4538099631475102,0.5461900368524898,0.4199988532536769,0.5800011467463231,0.8351020183045342,0.16489798169546574,0.4578551337543094,0.5421448662456906,0.443837851351432,0.55616214864856794,0.4147645224576197,0.5852354775423804
Dearborn County,18029000350,0.8512549426278632,0.1487450573721369,0.4763422419062845,0.5236577580937155,0.46761374419573815,0.5323862558042619,0.35843358847326817,0.6415664115267318,0.8445095541599636,0.1554904458400364,0.47245635551793547,0.5275436444820646,0.47244518163042515,0.5275548183695749,0.41965625568365233,0.5803437443163477,0.8193391426648827,0.18066085733511722,0.47168395971005855,0.5283160402899415,0.4620513406276902,0.5379486593723098,0.4281724186244108,0.5718275813755892,0.8384613601826083,0.16153863981739167,0.4723519680384083,0.5276480319615917,0.459411615464437,0.540588384535563,0.39866048865737863,0.6013395113426214,0.7898430442371652,0.21015695576283472,0.4633675878913062,0.5366324121086938,0.45184294714087836,0.5481570528591216,0.4386829542952465,0.5613170457047535,0.7938106626662568,0.20618933733374326,0.46941341632786904,0.530586583672131,0.46520916807759277,0.5347908319224073,0.433060789270603,0.566939210729397,0.8266696853670382,0.1733303146329618,0.46210277602895306,0.537897223971047,0.4477409047195337,0.5522590952804662,0.41193025065755867,0.5880697493424414,0.8312397337698861,0.16876026623011386,0.46746605368815514,0.5325339463118448,0.46185201264352865,0.5381479873564714,0.41901379389824406,0.580986206101756,0.8205867599101305,0.1794132400898695,0.4606925102847024,0.5393074897152976,0.4353529288226796,0.5646470711773204,0.41892236153292634,0.5810776384670737
Dearborn County,18029000360,0.7694238612983526,0.23057613870164737,0.47472646709607974,0.5252735329039202,0.45812654498123173,0.5418734550187683,0.37403994855376005,0.6259600514462399,0.798962298809353,0.20103770119064696,0.46595217833542907,0.534047821664571,0.47173647922797435,0.5282635207720257,0.4125516533590839,0.5874483466409162,0.7803040995108105,0.21969590048918947,0.46560023438662146,0.5343997656133785,0.4600654429900104,0.5399345570099896,0.431173463472855,0.568826536527145,0.81369165109024,0.18630834890976003,0.4677783827032897,0.5322216172967104,0.4603256923207038,0.5396743076792961,0.3917705082250873,0.6082294917749127,0.7711328755527364,0.22886712444726362,0.468979651491197,0.531020348508803,0.45086391988870567,0.5491360801112943,0.43471273791168225,0.5652872620883177,0.788693914755673,0.2113060852443271,0.4625135837718789,0.5374864162281211,0.46032517251904265,0.5396748274809574,0.42640896792117533,0.5735910320788247,0.7684034624091223,0.23159653759087773,0.45740845263265345,0.5425915473673466,0.43645986834094086,0.5635401316590591,0.40958028833202353,0.5904197116679765,0.7932566627489543,0.2067433372510457,0.4706692383143104,0.5293307616856896,0.4575013322609911,0.5424986677390089,0.4068170742485438,0.5931829257514563,0.7942029074339996,0.2057970925660004,0.4552758116893281,0.5447241883106719,0.4327740756530593,0.5672259243469407,0.4270538008171718,0.5729461991828282
Dearborn County,18029000370,0.8804919972610976,0.11950800273890236,0.4710512878943172,0.5289487121056827,0.46340000353769845,0.5365999964623015,0.37904301291564535,0.6209569870843547,0.8549645200062712,0.1450354799937288,0.46566031011291503,0.5343396898870849,0.47335124704734727,0.5266487529526528,0.4107102660074319,0.5892897339925681,0.8364046251763299,0.16359537482367015,0.4642929159056684,0.5357070840943315,0.45728192455822064,0.5427180754417794,0.42289673897002306,0.5771032610299769,0.8751883732730702,0.12481162672692979,0.4651321383374822,0.5348678616625178,0.4647555365453296,0.5352444634546704,0.400935371059988,0.599064628940012,0.8262389936818312,0.17376100631816882,0.4616171378587162,0.5383828621412838,0.4523136263452487,0.5476863736547514,0.4367077487411512,0.5632922512588489,0.8427959456654015,0.15720405433459853,0.46833521808177625,0.53166478191822375,0.4656577276707385,0.5343422723292616,0.43217765801356217,0.5678223419864379,0.8563584266344699,0.14364157336553013,0.4579762640523031,0.5420237359476969,0.449324299876182,0.5506757001238181,0.41767996928044815,0.5823200307195519,0.8718554042922192,0.12814459570778083,0.46359348074573836,0.5364065192542616,0.46972549895764487,0.5302745010423552,0.4189825527542182,0.5810174472457819,0.8644166423883001,0.13558335761169996,0.4588315951447991,0.5411684048552009,0.4391849278443686,0.5608150721556314,0.4139769422817913,0.5860230577182086
Dearborn County,18029000380,0.9126591735480709,0.08734082645192912,0.47871648765168034,0.5212835123483197,0.46186020745318784,0.5381397925468121,0.3868703639308099,0.6131296360691901,0.899730999184307,0.10026900081569304,0.474871697811299,0.525128302188701,0.47922620726060056,0.5207737927393995,0.41991217105717416,0.5800878289428258,0.8704613779652944,0.12953862203470554,0.46975953014556976,0.5302404698544303,0.46658637802667297,0.533413621973327,0.43558367707479523,0.5644163229252047,0.904057559297907,0.09594244070209305,0.4690588717451198,0.5309411282548802,0.4659829111523684,0.5340170888476315,0.4020420222354846,0.5979579777645154,0.8833648964412747,0.11663510355872529,0.4701885035181321,0.5298114964818679,0.45679278224238057,0.5432072177576195,0.45409927195966976,0.5459007280403302,0.8966833103829135,0.10331668961708652,0.4622216583145131,0.5377783416854869,0.4654918800182316,0.5345081199817684,0.4389153936511045,0.5610846063488955,0.8731634903098605,0.12683650969013952,0.4567869923094444,0.5432130076905556,0.4489714672517544,0.5510285327482456,0.4215401041395426,0.5784598958604573,0.9068702820496889,0.09312971795031108,0.4707041597311175,0.5292958402688824,0.46187509958216916,0.5381249004178309,0.42985746689968324,0.5701425331003168,0.8918157117305683,0.10818428826943173,0.4586113777201194,0.5413886222798806,0.44488611502674796,0.555113884973252,0.42391070119502483,0.5760892988049752
Dearborn County,18029000390,0.827614144258272,0.17238585574172793,0.47462793817436,0.52537206182564,0.4527801072904129,0.5472198927095872,0.36677939522666525,0.6332206047733347,0.8222363808902089,0.17776361910979105,0.4679749361112046,0.5320250638887954,0.47845894589055904,0.521541054109441,0.4123495214752482,0.5876504785247518,0.7871601746236888,0.2128398253763111,0.4691088240691773,0.5308911759308227,0.4517012611081794,0.5482987388918206,0.42675365054410686,0.5732463494558931,0.8265683840565539,0.173431615943446,0.4682597182818523,0.5317402817181477,0.46030114967274033,0.5396988503272597,0.3944583511805909,0.6055416488194091,0.7425356712768668,0.25746432872313313,0.46701473302342406,0.532985266976576,0.4557384842667834,0.5442615157332166,0.4334769434410757,0.5665230565589243,0.76259402397829,0.23740597602170982,0.47121778119287494,0.5287822188071251,0.4617706815501039,0.5382293184498961,0.4312197471428497,0.5687802528571503,0.7834959294826885,0.21650407051731138,0.4582817041978748,0.5417182958021253,0.43883081034415594,0.5611691896558441,0.40652311488960685,0.5934768851103931,0.7992193321417942,0.2007806678582057,0.46382597893382854,0.5361740210661714,0.4559896817223419,0.5440103182776581,0.41182930371817256,0.5881706962818274,0.7975084111361351,0.20249158886386473,0.45958544384855216,0.5404145561514478,0.43456734747518155,0.5654326525248184,0.41989701494337167,0.5801029850566283
Dearborn County,18029000400,0.8021095477372626,0.1978904522627374,0.4739877475800651,0.5260122524199349,0.4623487545814263,0.5376512454185737,0.36931109400141526,0.6306889059985847,0.8113857829212903,0.18861421707870973,0.4656131879694278,0.5343868120305723,0.4791362873351169,0.5208637126648831,0.4066452619199632,0.5933547380800368,0.7995533003202197,0.20044669967978032,0.47395645491614746,0.5260435450838525,0.45642613582231245,0.5435738641776876,0.42197910977958475,0.5780208902204153,0.8387600008513517,0.16123999914864834,0.4715252430120549,0.5284747569879451,0.46346829154417846,0.5365317084558215,0.3983608717866088,0.6016391282133912,0.7692066169820505,0.23079338301794947,0.4593624070021331,0.540637592997867,0.4544099686575592,0.5455900313424408,0.44594496250189264,0.5540550374981074,0.7781636302534983,0.22183636974650173,0.4720594428052591,0.527940557194741,0.45633596442400964,0.5436640355759903,0.42725610895915284,0.5727438910408472,0.7780447981288131,0.22195520187118686,0.45750245845474535,0.5424975415452546,0.44530941473498575,0.5546905852650142,0.4162581942019807,0.5837418057980193,0.8115539059790835,0.18844609402091655,0.46687114741707003,0.53312885258293,0.4573476915341793,0.5426523084658207,0.4138132006096524,0.5861867993903477,0.7907747596632683,0.20922524033673173,0.4641323633129848,0.5358676366870152,0.4419873725191396,0.5580126274808603,0.42119268107807073,0.5788073189219293
Dearborn County,18029000410,0.7893978023385697,0.2106021976614303,0.47540093422906127,0.5245990657709387,0.46654159302089254,0.5334584069791074,0.36869583149565077,0.6313041685043492,0.7068885645433368,0.29311143545666324,0.46803481594323787,0.5319651840567622,0.4776002627535706,0.5223997372464294,0.39967469308867576,0.6003253069113242,0.6466696852278893,0.35333031477211074,0.46931743484859273,0.5306825651514073,0.4568265273244912,0.5431734726755089,0.41273931038983186,0.5872606896101682,0.7353730628341064,0.2646269371658936,0.4730491533760037,0.5269508466239964,0.46446332660579726,0.5355366733942027,0.3939989074708687,0.6060010925291314,0.7485869275067124,0.2514130724932876,0.4638585124801907,0.5361414875198093,0.4579044447469102,0.5420955552530897,0.43599766761139613,0.5640023323886039,0.7375045360009876,0.26249546399901236,0.46705172948816304,0.532948270511837,0.46570025955131167,0.5342997404486883,0.42791839980970414,0.5720816001902959,0.7819375253743411,0.21806247462565886,0.4580829548217766,0.5419170451782234,0.4430185247507237,0.5569814752492763,0.4113034441214364,0.5886965558785636,0.7780903822604848,0.22190961773951517,0.4674592410211749,0.532540758978825,0.46173143568081987,0.5382685643191801,0.416186563428861,0.5838134365711389,0.7718249095026944,0.2281750904973056,0.4543267587631377,0.5456732412368623,0.4356622839256595,0.5643377160743405,0.41655870027917524,0.5834412997208247
