county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_ben,vap_white.uss_16_rep_gle,vap_black.uss_16_dem_ben,vap_black.uss_16_rep_gle,vap_hisp.uss_16_dem_ben,vap_hisp.uss_16_rep_gle,vap_asian.uss_16_dem_ben,vap_asian.uss_16_rep_gle,vap_aian.uss_16_dem_ben,vap_aian.uss_16_rep_gle,vap_oth_b.uss_16_dem_ben,vap_oth_b.uss_16_rep_gle,vap_white.gov_18_dem_pol,vap_white.gov_18_rep_sta,vap_black.gov_18_dem_pol,vap_black.gov_18_rep_sta,vap_hisp.gov_18_dem_pol,vap_hisp.gov_18_rep_sta,vap_asian.gov_18_dem_pol,vap_asian.gov_18_rep_sta,vap_aian.gov_18_dem_pol,vap_aian.gov_18_rep_sta,vap_oth_b.gov_18_dem_pol,vap_oth_b.gov_18_rep_sta,vap_white.atg_18_dem_wei,vap_white.atg_18_rep_bra,vap_black.atg_18_dem_wei,vap_black.atg_18_rep_bra,vap_hisp.atg_18_dem_wei,vap_hisp.atg_18_rep_bra,vap_asian.atg_18_dem_wei,vap_asian.atg_18_rep_bra,vap_aian.atg_18_dem_wei,vap_aian.atg_18_rep_bra,vap_oth_b.atg_18_dem_wei,vap_oth_b.atg_18_rep_bra,vap_white.sos_18_dem_gri,vap_white.sos_18_rep_wil,vap_black.sos_18_dem_gri,vap_black.sos_18_rep_wil,vap_hisp.sos_18_dem_gri,vap_hisp.sos_18_rep_wil,vap_asian.sos_18_dem_gri,vap_asian.sos_18_rep_wil,vap_aian.sos_18_dem_gri,vap_aian.sos_18_rep_wil,vap_oth_b.sos_18_dem_gri,vap_oth_b.sos_18_rep_wil,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_hic,vap_white.uss_20_rep_gar,vap_black.uss_20_dem_hic,vap_black.uss_20_rep_gar,vap_hisp.uss_20_dem_hic,vap_hisp.uss_20_rep_gar,vap_asian.uss_20_dem_hic,vap_asian.uss_20_rep_gar,vap_aian.uss_20_dem_hic,vap_aian.uss_20_rep_gar,vap_oth_b.uss_20_dem_hic,vap_oth_b.uss_20_rep_gar
Boulder County,08013013636,0.6012567909564545,0.39874320904354554,0.5619884299083984,0.4380115700916017,0.4852110009240901,0.5147889990759099,0.7800030475361606,0.21999695246383918,0.5264684080389379,0.47353159196106204,0.6176473397119951,0.3823526602880049,0.5937927359257208,0.4062072640742792,0.4825876760361767,0.5174123239638233,0.48164409279513787,0.5183559072048621,0.7657863580809988,0.2342136419190012,0.4718455377763307,0.5281544622236691,0.578029969025245,0.4219700309747549,0.5955202555820354,0.40447974441796464,0.5753706215552846,0.4246293784447154,0.5479426112193,0.45205738878070006,0.8081111245987929,0.1918888754012071,0.6456962878853517,0.35430371211464823,0.6262733801560867,0.37372661984391314,0.5876432562276973,0.41235674377230264,0.5883700680017454,0.4116299319982546,0.535323607732125,0.464676392267875,0.8187925693184225,0.18120743068157727,0.34761928070339243,0.6523807192966076,0.5615125156211797,0.4384874843788204,0.6230319511704299,0.37696804882957013,0.5984578759779473,0.4015421240220527,0.5279285381016662,0.4720714618983338,0.7570834281610287,0.24291657183897136,0.5127994497842359,0.48720055021576386,0.4753641638561725,0.52463583614382725,0.6613624973387615,0.33863750266123854,0.5524030544974711,0.44759694550252893,0.48014519048664017,0.5198548095133598,0.8140077913891519,0.18599220861084811,0.5406221300352904,0.45937786996470964,0.5333364707163233,0.4666635292836767,0.6358663144619094,0.3641336855380905,0.5052938276109049,0.4947061723890951,0.4862161570056567,0.5137838429943433,0.7322638063942943,0.2677361936057056,0.5278547084872951,0.4721452915127049,0.5796797775628313,0.42032022243716877
Boulder County,08013013637,0.656005157056805,0.34399484294319504,0.5524614579860704,0.44753854201392956,0.46809418220211196,0.5319058177978878,0.7778702835487169,0.22212971645128293,0.5184399927596409,0.4815600072403591,0.6257930875074196,0.37420691249258037,0.6503727385666618,0.3496272614333382,0.4787157417716691,0.5212842582283309,0.4739240120565683,0.5260759879434317,0.7664914075374764,0.23350859246252362,0.4690636821740713,0.5309363178259286,0.588743447689987,0.41125655231001296,0.7136795571775228,0.28632044282247715,0.5704408812798324,0.42955911872016755,0.5438579831031223,0.45614201689687756,0.8039141945762233,0.1960858054237765,0.6438483737204385,0.3561516262795616,0.6418008990046375,0.35819910099536245,0.6961294004278079,0.30387059957219215,0.576211152847175,0.42378884715282505,0.5289036137597563,0.47109638624024375,0.8197718636243373,0.18022813637566246,0.3442362905724368,0.6557637094275631,0.5735931357888582,0.4264068642111418,0.6991563578711667,0.30084364212883324,0.5842157956007396,0.4157842043992605,0.5348887184052381,0.46511128159476167,0.7684679086053842,0.23153209139461567,0.5214758287224368,0.47852417127756314,0.484263923293088,0.515736076706912,0.8011773285100275,0.19882267148997243,0.5486705443568004,0.45132945564319954,0.48952085678903473,0.510479143210965,0.8150060190326274,0.1849939809673726,0.5277628335753773,0.47223716642462266,0.5507630912919229,0.4492369087080771,0.767485008537107,0.232514991462893,0.501292953532921,0.49870704646707903,0.5097822867284054,0.49021771327159436,0.7259586208095435,0.2740413791904562,0.5270935918188996,0.4729064081811004,0.5871434117216636,0.41285658827833643
Boulder County,08013013638,0.549465594906973,0.450534405093027,0.5567716353492657,0.44322836465073434,0.4943842457124544,0.5056157542875456,0.7702630788326827,0.2297369211673172,0.5284118116875379,0.4715881883124621,0.6241798356799289,0.3758201643200709,0.5290617577384394,0.47093824226156056,0.48017115285578194,0.5198288471442181,0.4990265545069659,0.500973445493034,0.76584830822853,0.23415169177147005,0.47477943980990667,0.5252205601900933,0.5836360620671631,0.4163639379328369,0.5492967459871485,0.4507032540128515,0.5691456318924372,0.43085436810756284,0.5779411136307441,0.4220588863692559,0.8005683246075791,0.19943167539242093,0.6498543385715996,0.3501456614284004,0.6266394353705452,0.37336056462945477,0.5174287109872138,0.4825712890127863,0.5756123324492904,0.42438766755070956,0.5480466416299066,0.4519533583700934,0.8044463904218209,0.1955536095781792,0.34773209604353683,0.6522679039564632,0.5746441050044732,0.4253558949955266,0.5214856241533166,0.47851437584668344,0.5876518847177806,0.4123481152822194,0.5559157503317471,0.44408424966825294,0.7611320969800828,0.23886790301991725,0.5113457374944146,0.4886542625055854,0.4789026595569229,0.5210973404430769,0.6036246408716095,0.3963753591283905,0.5439501400891437,0.45604985991085634,0.49826894132492955,0.5017310586750705,0.8052295082606028,0.19477049173939723,0.5283004013910487,0.4716995986089513,0.5392394033259603,0.46076059667403946,0.5720847910098866,0.42791520899011337,0.5056461349065859,0.494353865093414,0.5134297531525487,0.48657024684745137,0.7206470361015715,0.2793529638984284,0.5313150783747336,0.4686849216252665,0.5790194526483373,0.4209805473516624
Boulder County,08013013639,0.5677135929753168,0.4322864070246832,0.5585254443746536,0.4414745556253464,0.5042196409377553,0.4957803590622447,0.7783910027216129,0.2216089972783871,0.5261150274834648,0.47388497251653516,0.6186216564817648,0.38137834351823513,0.5507260810852547,0.4492739189147453,0.4867203668535477,0.5132796331464523,0.4973462356547076,0.5026537643452924,0.7603429986663147,0.23965700133368528,0.4731245795226805,0.5268754204773195,0.5856335406420912,0.4143664593579089,0.6169365519101145,0.3830634480898854,0.5709534594542943,0.42904654054570573,0.5700062233383597,0.4299937766616403,0.8172924413219831,0.1827075586780169,0.6459131001442908,0.3540868998557092,0.6259043886790768,0.37409561132092317,0.6015118920832853,0.3984881079167147,0.57992824832735,0.42007175167265004,0.5554029921936111,0.4445970078063889,0.8135593133698302,0.18644068663016977,0.34642414330915433,0.6535758566908457,0.5640876043094831,0.4359123956905169,0.6076686481051287,0.39233135189487134,0.5855640694786344,0.4144359305213656,0.5607116435385902,0.4392883564614099,0.7624215887614962,0.23757841123850382,0.5129057355843637,0.4870942644156363,0.47031588213547454,0.5296841178645254,0.6592671654797528,0.3407328345202472,0.5594190934814527,0.4405809065185473,0.5043388199004363,0.49566118009956367,0.8151745307077009,0.1848254692922991,0.5319552663720696,0.4680447336279304,0.5358540945055621,0.46414590549443796,0.6154644326047353,0.3845355673952648,0.5127977884694802,0.48720221153051985,0.5235087191817255,0.4764912808182745,0.7290788617556914,0.2709211382443086,0.5373807783961658,0.4626192216038342,0.57569495182079,0.42430504817920994
Boulder County,08013013640,0.5771249227614609,0.4228750772385391,0.5591554068642484,0.4408445931357516,0.4887525346549745,0.5112474653450255,0.7757557563428946,0.22424424365710538,0.5290352421589108,0.47096475784108915,0.6236517882530284,0.37634821174697164,0.5621937761245496,0.4378062238754504,0.4852464600223974,0.5147535399776026,0.48960322962211084,0.5103967703778892,0.7594273721773885,0.2405726278226115,0.4733399552087273,0.5266600447912727,0.5824242508381996,0.4175757491618004,0.6162280040727091,0.3837719959272909,0.5697271695423269,0.4302728304576731,0.5558170934940225,0.44418290650597747,0.8075159299480128,0.1924840700519872,0.6498249285860641,0.35017507141393583,0.6257782904207982,0.37422170957920176,0.5996077485343964,0.40039225146560364,0.5819614842070873,0.4180385157929127,0.5396762548245272,0.4603237451754728,0.8092443001626969,0.19075569983730312,0.34293431253743417,0.6570656874625659,0.5696980510705522,0.4303019489294477,0.6141267698060033,0.38587323019399666,0.5907158966159608,0.4092841033840392,0.5430716332850615,0.4569283667149386,0.7624982233131766,0.23750177668682335,0.5167913835609556,0.48320861643904445,0.4840820191278235,0.5159179808721766,0.6538097739614519,0.3461902260385481,0.5434656739614487,0.45653432603855126,0.49124602876849816,0.5087539712315018,0.8114858295603843,0.18851417043961574,0.5321147721016342,0.4678852278983659,0.5420028112520726,0.45799718874792716,0.6094896842040968,0.3905103157959032,0.5015774294593122,0.49842257054068784,0.5111079946234872,0.48889200537651273,0.716610854084772,0.28338914591522807,0.5332217916297539,0.4667782083702461,0.5837165922466603,0.41628340775333944
Boulder County,08013013641,0.5869758213951003,0.4130241786048997,0.5575130564333125,0.44248694356668755,0.46782944743099825,0.5321705525690018,0.7733630428766266,0.22663695712337334,0.5247613667964919,0.4752386332035081,0.611903587692563,0.38809641230743697,0.5763104274961603,0.42368957250383965,0.48492942444692433,0.5150705755530757,0.47551850544536683,0.5244814945546332,0.7650645672572363,0.23493543274276374,0.4687611521965549,0.5312388478034451,0.5788229822857522,0.4211770177142478,0.6245173391774488,0.3754826608225512,0.5732838364240648,0.42671616357593517,0.5375777717039293,0.46242222829607066,0.8072013297673563,0.1927986702326438,0.6533246738634619,0.34667532613653806,0.6170868327706373,0.3829131672293628,0.6149580905887316,0.38504190941126837,0.5852099260089998,0.4147900739910002,0.5008001788704916,0.49919982112950845,0.8124407785860653,0.1875592214139346,0.3466134138232392,0.6533865861767608,0.5617778065638822,0.4382221934361178,0.5979410373168695,0.4020589626831304,0.5880717446663555,0.4119282553336446,0.5047325172182524,0.49526748278174754,0.7623651236850358,0.2376348763149641,0.5202763702592099,0.4797236297407901,0.46868822861477,0.53131177138523,0.6978472120263903,0.3021527879736096,0.5487868736918258,0.45121312630817423,0.47244910448550753,0.5275508955144925,0.8127836656125447,0.1872163343874553,0.5333493650827432,0.46665063491725683,0.5376640125005834,0.4623359874994166,0.6635297566071745,0.33647024339282555,0.5036696359458781,0.49633036405412195,0.4822689814716667,0.5177310185283333,0.7203082589609467,0.27969174103905325,0.532562258418556,0.4674377415814441,0.5710280351775887,0.4289719648224113
Boulder County,08013013642,0.6564533270113729,0.34354667298862707,0.5586582300391322,0.4413417699608678,0.4620688621056683,0.5379311378943317,0.7783592142571069,0.22164078574289314,0.5276516474079591,0.47234835259204094,0.6161869686432836,0.3838130313567164,0.6406850628928836,0.3593149371071163,0.47914093539904595,0.520859064600954,0.4572594408597979,0.5427405591402021,0.7601272472029609,0.23987275279703887,0.4723431369806478,0.5276568630193522,0.5828326950876102,0.4171673049123898,0.700206194516259,0.29979380548374107,0.5689738968106912,0.4310261031893088,0.5266443516657808,0.4733556483342192,0.809133039065097,0.19086696093490294,0.6526152751751486,0.3473847248248514,0.6267367202896554,0.37326327971034456,0.6856597847057169,0.3143402152942832,0.5844371893858631,0.4155628106141369,0.5087785657376519,0.49122143426234816,0.8169964898066755,0.18300351019332434,0.316045987054429,0.683954012945571,0.5685825061017176,0.4314174938982824,0.7043097935016377,0.2956902064983623,0.5935077575854604,0.40649224241453963,0.520187800682751,0.479812199317249,0.7583256991641735,0.24167430083582658,0.5153282086811611,0.4846717913188388,0.48108408788681084,0.5189159121131891,0.76066417030561,0.23933582969439,0.5481372619678513,0.45186273803214866,0.4605587299500027,0.5394412700499973,0.8158446858788914,0.18415531412110842,0.540027112561214,0.45997288743878595,0.5341276424556234,0.4658723575443766,0.7320694387003491,0.26793056129965087,0.4979893946778528,0.5020106053221473,0.47514764292615064,0.5248523570738494,0.7238450418369702,0.2761549581630296,0.530951388841078,0.46904861115892205,0.5748344924507489,0.4251655075492511
Boulder County,08013013643,0.7036667960156614,0.2963332039843389,0.5626883588381203,0.4373116411618797,0.3921830847617302,0.6078169152382698,0.7753198327651015,0.22468016723489848,0.5264092943315705,0.47359070566842953,0.6206788755870969,0.37932112441290305,0.7155144138683583,0.2844855861316418,0.4831380893866753,0.5168619106133248,0.38456238268083076,0.6154376173191692,0.7665610603850582,0.2334389396149418,0.4691819867234305,0.5308180132765695,0.5838273817291552,0.41617261827084484,0.7346312621912257,0.26536873780877457,0.5699393637004468,0.43006063629955316,0.4537912775197959,0.5462087224802041,0.8011435061273631,0.19885649387263687,0.6457209821411852,0.3542790178588148,0.6312389919890821,0.368761008010918,0.7265294896438331,0.27347051035616715,0.5834779225090617,0.41652207749093834,0.4331397136992265,0.5668602863007735,0.813553573898311,0.18644642610168902,0.3479300204028828,0.6520699795971172,0.5615449846823902,0.4384550153176097,0.7306770093159873,0.26932299068401294,0.5921679386950425,0.4078320613049576,0.4601553802886426,0.5398446197113574,0.7565342222451957,0.24346577775480427,0.5223108615101374,0.4776891384898626,0.4795161276394694,0.5204838723605306,0.7858207235527459,0.21417927644725435,0.5449294138234436,0.45507058617655644,0.38061485577283144,0.6193851442271686,0.8123645986761208,0.18763540132387926,0.5401986974841141,0.4598013025158859,0.5446673239815587,0.4553326760184413,0.7755060731212581,0.22449392687874212,0.500174537014986,0.499825462985014,0.44623249070794097,0.5537675092920591,0.7273164813078705,0.2726835186921295,0.5327285005593111,0.4672714994406889,0.5815734360480033,0.41842656395199673
Boulder County,08013013644,0.8146078318132517,0.18539216818674834,0.5579769655086094,0.4420230344913906,0.5380480549301886,0.46195194506981146,0.7741316109456642,0.22586838905433587,0.5345371391438561,0.46546286085614386,0.6356297438992632,0.36437025610073687,0.8038607183809516,0.1961392816190483,0.4892376100216195,0.5107623899783805,0.5820852864296796,0.4179147135703204,0.7723480820952582,0.2276519179047418,0.46883044521258666,0.5311695547874133,0.5969228250667056,0.4030771749332944,0.8150698394509288,0.18493016054907122,0.5720007527911825,0.4279992472088176,0.6376835967581788,0.36231640324182124,0.8165775771451366,0.18342242285486343,0.6463944108466262,0.35360558915337376,0.6387076663377835,0.36129233366221647,0.81042578446151,0.18957421553848994,0.5854754373696628,0.4145245626303372,0.6046036766766822,0.39539632332331776,0.8251573088057392,0.1748426911942608,0.3480484863491137,0.6519515136508863,0.5797612399540103,0.4202387600459897,0.8129567219269087,0.18704327807309132,0.5937485549202217,0.4062514450797783,0.6854227559219546,0.31457724407804544,0.7648220972571184,0.23517790274288164,0.5269265590540054,0.47307344094599457,0.49906433480354867,0.5009356651964514,0.8570356326077416,0.14296436739225832,0.5519214703932809,0.4480785296067192,0.6600609397914001,0.3399390602085998,0.8166148991714467,0.18338510082855328,0.5373558148401159,0.4626441851598842,0.5641820331491895,0.43581796685081053,0.8436664960968903,0.1563335039031097,0.5033234692412188,0.49667653075878115,0.6428540540831701,0.3571459459168299,0.7305845787698205,0.2694154212301795,0.5292543112590808,0.47074568874091915,0.5972050078867538,0.40279499211324615
Boulder County,08013013645,0.6422071476597305,0.3577928523402694,0.546914641087541,0.453085358912459,0.41955510226376586,0.5804448977362341,0.7685130456965507,0.2314869543034493,0.5266024997136648,0.47339750028633526,0.6159141462069796,0.3840858537930201,0.6353295863575688,0.3646704136424313,0.48436758533561236,0.5156324146643876,0.4067063636800833,0.5932936363199167,0.7569767525072533,0.24302324749274676,0.46891396400937563,0.5310860359906243,0.5747875276786316,0.4252124723213681,0.6344989800945157,0.3655010199054841,0.5637696724986516,0.4362303275013484,0.4873730862914939,0.5126269137085061,0.8008827353206792,0.1991172646793208,0.6525979590914692,0.3474020409085308,0.6335418696692812,0.36645813033071856,0.6312935571908946,0.36870644280910536,0.5705394452464488,0.42946055475355116,0.4511821262319995,0.5488178737680005,0.8075038507650207,0.19249614923497926,0.3440208811273005,0.6559791188726994,0.5581708567110808,0.4418291432889189,0.6423680161017905,0.3576319838982092,0.5886039789818112,0.4113960210181888,0.4491315561876711,0.5508684438123289,0.7522783763024259,0.24772162369757414,0.5178634005061408,0.48213659949385923,0.4752771857845518,0.524722814215448,0.7295800958163023,0.2704199041836976,0.5368863676088038,0.4631136323911962,0.39775048256258994,0.6022495174374101,0.8128763753457772,0.18712362465422283,0.5351916007004002,0.4648083992995999,0.5400348424574967,0.4599651575425031,0.6962988947834197,0.30370110521658006,0.4946496320967961,0.5053503679032039,0.43823391940050355,0.5617660805994965,0.7154741152285418,0.28452588477145824,0.5307715723645196,0.4692284276354804,0.5720513640260875,0.4279486359739123
Boulder County,08013013646,0.5107004801169043,0.48929951988309567,0.5512758017637331,0.44872419823626686,0.4766430329512931,0.5233569670487068,0.7630779554717001,0.23692204452829985,0.5226574590430664,0.4773425409569336,0.6152158333925885,0.3847841666074115,0.4776032550152097,0.52239674498479,0.48664005429082746,0.5133599457091725,0.47308386851179873,0.5269161314882013,0.7499743571279288,0.25002564287207124,0.46699970279220854,0.5330002972077914,0.5772821775136276,0.4227178224863724,0.4985540792825948,0.5014459207174049,0.566491486879177,0.4335085131208229,0.5544224386200771,0.4455775613799229,0.7974984731935153,0.20250152680648473,0.6460226094285473,0.3539773905714527,0.6220234230352382,0.3779765769647619,0.4741905500864312,0.5258094499135686,0.5790941352141498,0.42090586478585024,0.5263207688049794,0.47367923119502064,0.8011362128279151,0.19886378717208492,0.34557397194973083,0.6544260280502692,0.5608470668614673,0.4391529331385327,0.5017272690389032,0.4982727309610966,0.582979857966055,0.417020142033945,0.5306860985421568,0.46931390145784324,0.7452408580902227,0.2547591419097773,0.5162047340615321,0.48379526593846783,0.482039828007059,0.517960171992941,0.5602306472229159,0.4397693527770841,0.5469104750577279,0.453089524942272,0.4874059904662454,0.5125940095337546,0.7984339685878308,0.2015660314121692,0.535894833312063,0.46410516668793705,0.5431836337175698,0.45681636628243016,0.5185031315985045,0.48149686840149536,0.4998987896466103,0.5001012103533897,0.5019130165379749,0.498086983462025,0.7012799015924168,0.29872009840758323,0.5329456251956222,0.4670543748043779,0.5714772149707691,0.42852278502923097
Boulder County,08013013647,0.5756633725520426,0.42433662744795736,0.5575723716932255,0.4424276283067745,0.45868290407682194,0.541317095923178,0.7674937553236776,0.23250624467632244,0.5264567260016346,0.4735432739983653,0.6273102354110038,0.3726897645889962,0.5536938269493226,0.44630617305067743,0.47981674273655706,0.5201832572634429,0.46080829453772804,0.539191705462272,0.762515374946466,0.23748462505353402,0.467570383188997,0.532429616811003,0.5813949352373736,0.41860506476262643,0.5668746515455669,0.4331253484544331,0.5766208776222606,0.4233791223777395,0.5397836005692418,0.4602163994307582,0.7968461369846717,0.2031538630153284,0.6500595444270513,0.3499404555729487,0.631220224040841,0.368779775959159,0.5406274591316144,0.45937254086838564,0.5841951072548192,0.41580489274518084,0.5071973574209364,0.49280264257906364,0.8057670787792782,0.1942329212207218,0.34017462240586915,0.6598253775941308,0.5655714415751142,0.43442855842488576,0.5568600289119736,0.44313997108802644,0.5930440218642721,0.4069559781357279,0.5035885699393517,0.49641143006064825,0.7509911141697176,0.24900888583028233,0.5074918504545523,0.4925081495454477,0.47796849336303554,0.5220315066369645,0.6633295254574498,0.3366704745425501,0.5404689959450274,0.45953100405497266,0.4500119732407743,0.5499880267592256,0.8089885171188925,0.1910114828811075,0.5360005621595832,0.46399943784041675,0.5364719890896071,0.4635280109103929,0.6090095071817894,0.39099049281821063,0.5030068258603484,0.49699317413965155,0.4917054160626922,0.5082945839373079,0.7195498148282988,0.28045018517170117,0.5281613893666586,0.47183861063334137,0.5831064908069732,0.41689350919302676
Boulder County,08013013648,0.5198683000059694,0.48013169999403055,0.5495234703759163,0.45047652962408363,0.33379912173434645,0.6662008782656536,0.7736252861715239,0.22637471382847613,0.5261945789312994,0.47380542106870066,0.612186016039538,0.3878139839604617,0.5685752791343437,0.43142472086565625,0.47627293388698144,0.5237270661130186,0.3346620494664572,0.6653379505335428,0.7642824675107267,0.23571753248927332,0.4678063162634129,0.5321936837365872,0.5728894162107928,0.42711058378920713,0.620129893453985,0.3798701065460151,0.5668984727116355,0.4331015272883645,0.3950831402152648,0.6049168597847352,0.8090621379106626,0.19093786208933744,0.6503986166523714,0.3496013833476285,0.613115286888526,0.38688471311147377,0.6147632462539628,0.38523675374603716,0.5735724129811429,0.426427587018857,0.3710379740178757,0.6289620259821244,0.8152268707149661,0.18477312928503384,0.3405310656967159,0.6594689343032841,0.5541775738863298,0.44582242611366996,0.6511792657887285,0.3488207342112714,0.5810230741112885,0.41897692588871144,0.3886740262610067,0.6113259737389933,0.756708843463061,0.24329115653693895,0.519223625313727,0.480776374686273,0.47037747056439005,0.52962252943561,0.7075453565274651,0.29245464347253486,0.5412492511593733,0.4587507488406268,0.3318647709236032,0.6681352290763968,0.8147839211018972,0.18521607889810277,0.5343297498972648,0.4656702501027353,0.5381634344589407,0.4618365655410592,0.6539453631336629,0.3460546368663371,0.49743544064616463,0.5025645593538354,0.3776671681717745,0.6223328318282255,0.7122116180025894,0.28778838199741064,0.530676576521462,0.46932342347853795,0.5695668852608079,0.43043311473919194
Boulder County,08013013649,0.7127421070037648,0.28725789299623516,0.5671380847149957,0.4328619152850043,0.40922692781355174,0.5907730721864483,0.7712628523510608,0.22873714764893918,0.5313394188473594,0.4686605811526407,0.6222099693515813,0.37779003064841865,0.726844569959383,0.27315543004061704,0.48615853854539753,0.5138414614546025,0.4173220096187011,0.582677990381299,0.769049417416548,0.23095058258345205,0.4657756120729178,0.5342243879270823,0.5814796225934302,0.41852037740656983,0.7507744400432875,0.24922555995671247,0.5728221478220245,0.42717785217797555,0.5019401714497099,0.49805982855029013,0.8093103210445615,0.19068967895543854,0.6557976728046183,0.34420232719538174,0.6333406203675008,0.3666593796324991,0.7364646075580296,0.2635353924419704,0.5872479649866588,0.41275203501334123,0.4788542323383029,0.5211457676616971,0.8103468210116299,0.1896531789883701,0.3379640392524558,0.6620359607475442,0.5808324606506764,0.4191675393493236,0.7378001456784035,0.2621998543215965,0.5913144789396191,0.408685521060381,0.48566758359480017,0.5143324164051999,0.7571192456553846,0.24288075434461548,0.5144861024306673,0.4855138975693327,0.4801075960960521,0.519892403903948,0.8176473431637986,0.1823526568362014,0.5496510623195674,0.45034893768043266,0.4108472574827194,0.5891527425172806,0.8214721725709807,0.1785278274290193,0.5354761761754495,0.4645238238245505,0.550937414979164,0.4490625850208359,0.7753033802893914,0.22469661971060864,0.5051959238016823,0.49480407619831773,0.4480731164629736,0.5519268835370263,0.7228138613308696,0.2771861386691305,0.5288300292188195,0.47116997078118056,0.5821091626776534,0.41789083732234655
Boulder County,08013013650,0.5823456403959122,0.4176543596040878,0.5602759144160242,0.4397240855839755,0.4413308953127137,0.5586691046872863,0.774859312616368,0.22514068738363202,0.522983895171592,0.4770161048284078,0.6208342280571647,0.3791657719428355,0.5667096518323295,0.43329034816767054,0.4827414906092515,0.5172585093907482,0.4296172044343609,0.5703827955656391,0.7624312149774597,0.23756878502254028,0.4743217524227922,0.5256782475772078,0.5848239998357689,0.41517600016423134,0.6206907873441784,0.3793092126558216,0.5658685324471052,0.4341314675528948,0.5011245255230075,0.49887547447699254,0.8065102924941008,0.19348970750589925,0.6476559160627264,0.3523440839372736,0.629499157953248,0.37050084204675227,0.622319021245668,0.377680978754332,0.5754323056613431,0.42456769433865676,0.4848213478713284,0.5151786521286716,0.8165234582386843,0.18347654176131567,0.3431300788506621,0.656869921149338,0.57564257267066,0.42435742732934023,0.6282883899302873,0.3717116100697126,0.5904969899118158,0.4095030100881843,0.47430933445111806,0.5256906655488819,0.7601629276268692,0.23983707237313084,0.5216572187760593,0.47834278122394075,0.4787384067526019,0.5212615932473984,0.6981352440481956,0.30186475595180434,0.5435598238914487,0.45644017610855125,0.4299516085019937,0.5700483914980062,0.8221086481908764,0.17789135180912366,0.5407087269160269,0.45929127308397294,0.5426002421143984,0.4573997578856019,0.6735987499628132,0.32640125003718673,0.502067860593032,0.49793213940696796,0.4514907368031715,0.5485092631968285,0.7276466427502819,0.27235335724971815,0.5359294331628602,0.46407056683713976,0.5773079920768683,0.4226920079231319
Boulder County,08013013651,0.6711255143052084,0.3288744856947916,0.5582452784415317,0.4417547215584683,0.4399917230002996,0.5600082769997003,0.7739024996097643,0.2260975003902355,0.5285883853972386,0.4714116146027611,0.6159525819353932,0.38404741806460685,0.6690876794992153,0.3309123205007847,0.4785707554350737,0.5214292445649262,0.44022111546742315,0.5597788845325768,0.7655923478141186,0.23440765218588122,0.4660635414125872,0.5339364585874126,0.5783993914237311,0.42160060857626896,0.7406806858428102,0.25931931415718973,0.5680233433087452,0.43197665669125485,0.5209321050135651,0.4790678949864349,0.8134450495974103,0.18655495040258957,0.6458407038043373,0.3541592961956625,0.6323537696030327,0.36764623039696737,0.7193554249435872,0.2806445750564129,0.5837820672684836,0.4162179327315164,0.51952662456850085,0.48047337543149915,0.8048422454420698,0.19515775455792997,0.34922390277379406,0.6507760972262058,0.556761301195838,0.443238698804162,0.7610375438835534,0.23896245611644656,0.5895131301856709,0.41048686981432914,0.519216345185407,0.480783654814593,0.7583832616344137,0.24161673836558628,0.5132249122476288,0.48677508775237094,0.47472833938391984,0.5252716606160802,0.7689748973102376,0.23102510268976234,0.5500168121985993,0.4499831878014007,0.4493790293714388,0.5506209706285612,0.816235857403574,0.18376414259642582,0.5344587047265478,0.4655412952734522,0.5365384412169727,0.46346155878302725,0.7207654416015297,0.2792345583984703,0.5076717179486189,0.4923282820513812,0.4887878959620802,0.5112121040379198,0.7218394923434166,0.2781605076565831,0.5364021517159562,0.4635978482840436,0.5768712140880579,0.42312878591194214
