county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_18_rep_fis,vap_white.uss_18_dem_ray,vap_black.uss_18_rep_fis,vap_black.uss_18_dem_ray,vap_hisp.uss_18_rep_fis,vap_hisp.uss_18_dem_ray,vap_asian.uss_18_rep_fis,vap_asian.uss_18_dem_ray,vap_aian.uss_18_rep_fis,vap_aian.uss_18_dem_ray,vap_oth_b.uss_18_rep_fis,vap_oth_b.uss_18_dem_ray,vap_white.gov_18_rep_ric,vap_white.gov_18_dem_kri,vap_black.gov_18_rep_ric,vap_black.gov_18_dem_kri,vap_hisp.gov_18_rep_ric,vap_hisp.gov_18_dem_kri,vap_asian.gov_18_rep_ric,vap_asian.gov_18_dem_kri,vap_aian.gov_18_rep_ric,vap_aian.gov_18_dem_kri,vap_oth_b.gov_18_rep_ric,vap_oth_b.gov_18_dem_kri,vap_white.sos_18_rep_evn,vap_white.sos_18_dem_dan,vap_black.sos_18_rep_evn,vap_black.sos_18_dem_dan,vap_hisp.sos_18_rep_evn,vap_hisp.sos_18_dem_dan,vap_asian.sos_18_rep_evn,vap_asian.sos_18_dem_dan,vap_aian.sos_18_rep_evn,vap_aian.sos_18_dem_dan,vap_oth_b.sos_18_rep_evn,vap_oth_b.sos_18_dem_dan,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_sas,vap_white.uss_20_dem_jan,vap_black.uss_20_rep_sas,vap_black.uss_20_dem_jan,vap_hisp.uss_20_rep_sas,vap_hisp.uss_20_dem_jan,vap_asian.uss_20_rep_sas,vap_asian.uss_20_dem_jan,vap_aian.uss_20_rep_sas,vap_aian.uss_20_dem_jan,vap_oth_b.uss_20_rep_sas,vap_oth_b.uss_20_dem_jan
Box Butte County,31013001315,0.889275688844045,0.11072431115595503,0.49124791411377006,0.5087520858862299,0.41212785443432015,0.5878721455656798,0.47923534171085386,0.5207646582891462,0.47927861547222633,0.5207213845277738,0.4779257509977864,0.5220742490022136,0.8572782686467453,0.14272173135325475,0.49036704367901535,0.5096329563209847,0.4403729169056257,0.5596270830943743,0.502712561466946,0.497287438533054,0.48671657358914394,0.5132834264108562,0.4839173530794787,0.5160826469205213,0.7891861921929648,0.21081380780703513,0.5055586019284262,0.4944413980715738,0.4566609873390199,0.5433390126609801,0.4979387166643298,0.5020612833356701,0.48172835175352047,0.5182716482464798,0.4940891452657256,0.5059108547342743,0.8124850639445612,0.18751493605543879,0.4989386335247111,0.501061366475289,0.437768310506639,0.562231689493361,0.49984575424971917,0.5001542457502809,0.48671112675960226,0.513288873240398,0.4978100035918667,0.5021899964081332,0.895853213608332,0.10414678639166801,0.4965927917712993,0.5034072082287008,0.43391566414386323,0.5660843358561368,0.4899252209764692,0.5100747790235308,0.4902005088718427,0.5097994911281575,0.48675360953321334,0.5132463904667867,0.912475822918462,0.08752417708153806,0.4908049723649613,0.5091950276350387,0.39714188751751184,0.6028581124824881,0.4890180234739478,0.5109819765260522,0.48069546540025304,0.5193045345997471,0.4528986453168024,0.5471013546831976
Boyd County,31015000001,0.9270079763717011,0.07299202362829899,0.4962161096691759,0.5037838903308242,0.4955529224352073,0.5044470775647927,0.5086747739863224,0.49132522601367756,0.507946704135338,0.49205329586466195,0.49885306689737097,0.501146933102629,0.8886735100841516,0.11132648991584831,0.4959336422770201,0.5040663577229799,0.5069336749232816,0.4930663250767184,0.4904211306623289,0.509578869337671,0.48666555799761874,0.5133344420023812,0.5076134586166022,0.49238654138339777,0.8575358181456041,0.14246418185439597,0.4999772221396692,0.5000227778603308,0.49847785679265916,0.5015221432073408,0.5030982362542941,0.4969017637457059,0.4916960397199411,0.5083039602800589,0.4866445347390248,0.5133554652609752,0.8818434834290269,0.11815651657097319,0.5037542770216659,0.4962457229783342,0.5011183274874895,0.4988816725125105,0.4897949100568265,0.5102050899431735,0.502504123426831,0.497495876573169,0.49933836886093813,0.5006616311390618,0.9161838540025883,0.08381614599741176,0.5032319545693675,0.49676804543063247,0.4932552880120756,0.5067447119879244,0.5063888902509941,0.49361110974900596,0.507193373515115,0.4928066264848851,0.5074365987322632,0.4925634012677368,0.9067311953136103,0.09326880468638961,0.5010181536658843,0.4989818463341157,0.49449644865817965,0.5055035513418203,0.4991748714142785,0.5008251285857215,0.4984098011552512,0.5015901988447488,0.4884609534447816,0.5115390465552184
Boyd County,31015000002,0.8836618430845279,0.11633815691547214,0.49600298873688903,0.503997011263111,0.5071758346564648,0.4928241653435352,0.5079638980950539,0.4920361019049461,0.5082293454393925,0.4917706545606075,0.5034568267322215,0.4965431732677785,0.8608163021943184,0.13918369780568163,0.4964010314283234,0.5035989685716766,0.5064891553594274,0.49351084464057254,0.4971679605796749,0.5028320394203251,0.4864435286910309,0.5135564713089691,0.5040571898571781,0.4959428101428219,0.8457196860504934,0.1542803139495066,0.5001227702996703,0.4998772297003296,0.5046837957131058,0.4953162042868941,0.5121402806618104,0.48785971933818967,0.4932895009297269,0.5067104990702731,0.492481563708764,0.5075184362912359,0.8429277756470928,0.1570722243529072,0.5056375830970341,0.4943624169029659,0.49823482217340076,0.5017651778265992,0.487611025977582,0.512388974022418,0.49991000063663626,0.5000899993633637,0.5011054171035845,0.4988945828964155,0.8842252326759241,0.11577476732407585,0.49779931224342855,0.5022006877565715,0.4961585190455625,0.5038414809544375,0.5087845165437304,0.4912154834562696,0.5004281804796619,0.49957181952033813,0.501545964010837,0.4984540359891631,0.9214909214365629,0.0785090785634371,0.497487098272364,0.502512901727636,0.49633203748203036,0.5036679625179696,0.5009342294951776,0.4990657705048223,0.5016873494586511,0.4983126505413489,0.4877494674231009,0.5122505325768991
Boyd County,31015000003,0.8683791294223705,0.1316208705776295,0.4996201557588083,0.5003798442411916,0.5037052961863752,0.49629470381362456,0.5079731628901673,0.49202683710983275,0.5131620820348028,0.48683791796519715,0.49948059734026945,0.5005194026597306,0.8736535085607937,0.12634649143920632,0.49726561048704115,0.5027343895129588,0.5042631413609717,0.49573685863902833,0.48863586273364007,0.51136413726636,0.4942072175119331,0.5057927824880669,0.5068249551305871,0.4931750448694129,0.8598482877948449,0.14015171220515504,0.49405133473835494,0.5059486652616451,0.5062172988159925,0.49378270118400747,0.5099843222067669,0.49001567779323313,0.4899091264101018,0.5100908735898981,0.49009165380095804,0.509908346199042,0.8734777018478881,0.1265222981521119,0.5080562696925793,0.4919437303074206,0.4973629784041476,0.5026370215958521,0.4801068109996348,0.5198931890003652,0.5053912311064545,0.49460876889354555,0.5018417093561293,0.4981582906438707,0.8753464165904972,0.1246535834095028,0.5040865561013032,0.4959134438986969,0.48851812471024597,0.5114818752897539,0.5121366684485151,0.4878633315514848,0.5029827054222841,0.497017294577716,0.5040974966063393,0.49590250339366065,0.9511343277281524,0.04886567227184757,0.499335039713189,0.5006649602868111,0.49613855679068736,0.5038614432093125,0.50687787216205,0.49312212783795,0.49717004080494254,0.5028299591950575,0.49012915214272573,0.5098708478572743
Brown County,3101700001P,0.9434640800221081,0.05653591997789189,0.5020027392970763,0.4979972607029237,0.4615760562513064,0.5384239437486936,0.49527032287196354,0.5047296771280364,0.49517633424686297,0.5048236657531371,0.5018442276363189,0.4981557723636811,0.8824671300384369,0.11753286996156305,0.49520019468439874,0.5047998053156012,0.501435443323756,0.49856455667624405,0.5055376227334178,0.49446237726658215,0.4952413514935528,0.5047586485064471,0.496415188170922,0.503584811829078,0.8582583113284017,0.14174168867159836,0.503847700111094,0.4961522998889059,0.48486738803350915,0.5151326119664908,0.4963257765110538,0.5036742234889462,0.4930334211613911,0.506966578838609,0.5013971780950724,0.49860282190492755,0.8985224103321859,0.10147758966781403,0.5013589191237324,0.4986410808762676,0.47416921622680785,0.5258307837731921,0.5038722581534025,0.49612774184659747,0.4839414119514798,0.5160585880485201,0.4876964391297148,0.5123035608702852,0.9259477691833683,0.0740522308166317,0.49901800550255676,0.5009819944974432,0.47784238610791524,0.5221576138920848,0.5019845909427789,0.4980154090572211,0.4993499759698281,0.5006500240301719,0.4693883974678513,0.5306116025321487,0.9625825150184705,0.037417484981529574,0.5157528121228585,0.48424718787714144,0.4739512618570799,0.5260487381429201,0.4976938248142324,0.5023061751857676,0.504349901965382,0.49565009803461807,0.4984380065896207,0.5015619934103793
Brown County,3101700002P,0.9150503642197109,0.08494963578028916,0.5034825379956334,0.49651746200436664,0.4837679164362144,0.5162320835637856,0.49940567505624667,0.5005943249437533,0.4927979184889216,0.5072020815110784,0.49637105805772536,0.5036289419422747,0.8669834749529689,0.13301652504703113,0.49272954226062227,0.5072704577393777,0.4966212714384242,0.5033787285615757,0.5083523776024833,0.4916476223975167,0.4975328563421169,0.502467143657883,0.4986824620044466,0.5013175379955535,0.8723358407811506,0.1276641592188495,0.5034713469338244,0.49652865306617555,0.4876547834703847,0.5123452165296153,0.5023879999396523,0.4976120000603477,0.49072981418751044,0.5092701858124896,0.4953255394999909,0.5046744605000091,0.8785827272402065,0.12141727275979353,0.5090446955139343,0.4909553044860657,0.4910594934341943,0.5089405065658057,0.49858125113245944,0.5014187488675406,0.4822719468140727,0.5177280531859273,0.49038615420357556,0.5096138457964244,0.8802272328499733,0.11977276715002666,0.5027331625537916,0.4972668374462083,0.4957614161144989,0.5042385838855011,0.4950502964614569,0.5049497035385432,0.4972620227033436,0.5027379772966564,0.47312678385315765,0.5268732161468423,0.9308475211622695,0.06915247883773044,0.5063090036920433,0.4936909963079567,0.4869899137352745,0.5130100862647254,0.4919207290155176,0.5080792709844825,0.49995503353247156,0.5000449664675285,0.4829319856779766,0.5170680143220234
Brown County,3101700003P,0.9306313503022188,0.06936864969778128,0.49861665890858764,0.5013833410914124,0.4802142083127789,0.5197857916872209,0.4890768817560174,0.5109231182439826,0.4918636790321199,0.5081363209678801,0.5058281201360405,0.4941718798639595,0.9030305589386303,0.09696944106136976,0.4942370460335205,0.5057629539664795,0.5001290840117539,0.4998709159882458,0.507547171160584,0.49245282883941605,0.4976805699174323,0.5023194300825676,0.5040698265805873,0.4959301734194127,0.8869407225976578,0.11305927740234223,0.5000156492562892,0.4999843507437108,0.4841285300874072,0.5158714699125928,0.5023589721230598,0.4976410278769402,0.4950942793331443,0.5049057206668557,0.5106976011099083,0.4893023988900917,0.9311801629408479,0.06881983705915203,0.502893688176266,0.49710631182373394,0.49370871878140876,0.506291281218591,0.4953816168711711,0.5046183831288289,0.49252532450260955,0.5074746754973904,0.498718284105274,0.501281715894726,0.9289927528564899,0.07100724714351014,0.5039400340200954,0.49605996597990465,0.48682931186312234,0.5131706881368774,0.4913268950351421,0.508673104964858,0.5037530143351066,0.49624698566489345,0.47441405592425034,0.5255859440757497,0.9486199971971875,0.051380002802812526,0.5047957802698879,0.4952042197301121,0.47832736894148964,0.5216726310585101,0.4959699222361636,0.5040300777638365,0.507898311777485,0.49210168822251493,0.49198578326183967,0.5080142167381603
Buffalo County,31019000001,0.7967127094118205,0.20328729058817954,0.47795610111041353,0.5220438988895865,0.47725384336536003,0.52274615663464,0.44026108891112586,0.5597389110888741,0.5028071172785975,0.4971928827214025,0.45600633170184657,0.5439936682981534,0.7300147499569043,0.26998525004309565,0.4479615565584004,0.5520384434415996,0.4969991832530763,0.5030008167469238,0.4600391262958485,0.5399608737041515,0.5160095568778613,0.4839904431221387,0.45909566770022825,0.5409043322997718,0.7000259250762718,0.2999740749237282,0.4541048737024316,0.5458951262975684,0.5115230787591054,0.4884769212408946,0.4560614916811317,0.5439385083188684,0.5108629029438609,0.489137097056139,0.4815741023206959,0.5184258976793041,0.7546046616322827,0.24539533836771735,0.4919434077738936,0.5080565922261064,0.48498275974232846,0.5150172402576716,0.4762582444320301,0.5237417555679699,0.47597788114078293,0.5240221188592171,0.49365727427254635,0.5063427257274536,0.7397203870591755,0.26027961294082447,0.4793347279790853,0.5206652720209147,0.48326617827854096,0.516733821721459,0.4374879880951722,0.5625120119048278,0.16089721858970393,0.8391027814102962,0.4388692951337262,0.5611307048662738,0.8739143598065016,0.12608564019349844,0.47809250567847217,0.5219074943215278,0.4730332547178051,0.5269667452821949,0.44611256719824804,0.5538874328017519,0.47721257276285,0.52278742723715,0.47250686252385776,0.5274931374761422
Buffalo County,31019000002,0.7106438263269551,0.2893561736730449,0.47508480746697523,0.5249151925330248,0.47193896963922616,0.5280610303607738,0.44161626193863074,0.5583837380613693,0.5020763944375203,0.4979236055624797,0.44629943135012756,0.5537005686498724,0.6577191153309427,0.34228088466905726,0.45458287433695443,0.5454171256630456,0.49729836294365243,0.5027016370563475,0.45529269277415113,0.5447073072258489,0.510807857644024,0.489192142355976,0.45211058922865416,0.5478894107713458,0.6269572551536456,0.3730427448463544,0.4615465190820679,0.5384534809179321,0.5074255465603613,0.49257445343963874,0.44937432297511454,0.5506256770248855,0.5103018480238768,0.4896981519761232,0.4838146788278074,0.5161853211721926,0.6866179360366305,0.3133820639633695,0.4876618644750758,0.5123381355249242,0.47907381602354504,0.520926183976455,0.46826183152040424,0.5317381684795958,0.4707666796137858,0.5292333203862142,0.48059776896795003,0.51940223103205,0.6648631228275619,0.3351368771724381,0.48496965141326265,0.5150303485867374,0.4802213753372557,0.5197786246627443,0.4326941293936497,0.5673058706063503,0.2363849316298275,0.7636150683701726,0.4371923507454614,0.5628076492545385,0.7963510828131926,0.20364891718680742,0.48352934604708303,0.5164706539529169,0.46618532296614634,0.5338146770338537,0.4486363698388215,0.5513636301611785,0.4756007704308231,0.5243992295691768,0.46578020736887366,0.5342197926311264
Buffalo County,31019000003,0.7483073823802177,0.25169261761978234,0.4836287879011388,0.5163712120988613,0.4715072486760393,0.5284927513239607,0.4450309367206843,0.5549690632793157,0.4973750786957618,0.5026249213042382,0.44934956004013865,0.5506504399598614,0.709954398871277,0.29004560112872296,0.45004765557511156,0.5499523444248885,0.4980657193917382,0.5019342806082615,0.45937415110012036,0.5406258488998796,0.5080842455736113,0.49191575442638863,0.461667761697266,0.538332238302734,0.6929084347191036,0.3070915652808965,0.45819178237620206,0.5418082176237979,0.5150221883893719,0.48497781161062814,0.4530941411981751,0.546905858801825,0.5048231091436861,0.49517689085631383,0.4878709891940381,0.5121290108059618,0.727552196669896,0.27244780333010404,0.49012564984764306,0.5098743501523569,0.4918188883936244,0.5081811116063756,0.4768294535211504,0.5231705464788495,0.47262140234753347,0.5273785976524665,0.48417818276552965,0.5158218172344704,0.69210587962394,0.30789412037606,0.4853175633976265,0.5146824366023736,0.48720627248486836,0.5127937275151316,0.43748114347229217,0.5625188565277078,0.22511556592420132,0.7748844340757987,0.44691580595057334,0.5530841940494267,0.8418007861917213,0.15819921380827873,0.48761461212092083,0.5123853878790792,0.47933445156832716,0.5206655484316728,0.4434087430641319,0.5565912569358681,0.4819697143815192,0.5180302856184807,0.47210811540302544,0.5278918845969746
Buffalo County,31019000004,0.7662141418078783,0.2337858581921217,0.4795701489628678,0.5204298510371322,0.47779149993314496,0.522208500066855,0.4444550572008837,0.5555449427991163,0.4991151113695284,0.5008848886304716,0.4461520681127933,0.5538479318872067,0.7183109492625088,0.2816890507374911,0.4538294726259602,0.5461705273740398,0.5072740593041924,0.49272594069580755,0.4537547976091327,0.5462452023908673,0.5069970566871211,0.49300294331287886,0.46099284712933014,0.5390071528706699,0.7039956870707966,0.2960043129292033,0.4636280270589028,0.5363719729410972,0.5159777364357114,0.4840222635642885,0.4524344638343336,0.5475655361656664,0.5062269343680584,0.4937730656319416,0.47942740131562056,0.5205725986843794,0.7544576874544626,0.24554231254553738,0.4916708143252397,0.5083291856747604,0.48713034132999367,0.5128696586700063,0.47164992629160246,0.5283500737083976,0.47644428450193693,0.523555715498063,0.49236334001756654,0.5076366599824335,0.7402968746554411,0.2597031253445589,0.4840231444133336,0.5159768555866664,0.4955771868268604,0.5044228131731396,0.4395280112807695,0.5604719887192305,0.212236069376102,0.7877639306238979,0.4458279909765251,0.554172009023475,0.8706156534690804,0.12938434653091963,0.4852594587101773,0.5147405412898227,0.4810113757189528,0.5189886242810472,0.45185300363878467,0.5481469963612153,0.48118167391184247,0.5188183260881576,0.4706712501597038,0.5293287498402962
Buffalo County,31019000005,0.730833395629866,0.26916660437013396,0.4816447352495315,0.5183552647504686,0.459409192161453,0.5405908078385471,0.4505761052115176,0.5494238947884822,0.5012736777093844,0.49872632229061564,0.45302011257459796,0.5469798874254018,0.6937786165169896,0.3062213834830105,0.4548802643260103,0.5451197356739896,0.49970861064643946,0.5002913893535605,0.458777764996433,0.5412222350035668,0.509462051969898,0.490537948030102,0.46142178036099557,0.5385782196390042,0.7047174370355737,0.2952825629644264,0.45821020042759086,0.5417897995724091,0.5107263161859863,0.48927368381401365,0.45204730531916787,0.5479526946808321,0.5116722870189311,0.4883277129810689,0.4873470847523583,0.5126529152476416,0.7258609792944347,0.2741390207055653,0.48656759020962503,0.513432409790375,0.48421134952327144,0.5157886504767285,0.47195861858487664,0.5280413814151234,0.47482602710487537,0.5251739728951246,0.489639808147745,0.510360191852255,0.734500857503699,0.265499142496301,0.4896715599916299,0.5103284400083701,0.48246975039982876,0.5175302496001712,0.4386369202162943,0.5613630797837055,0.2134510053443199,0.7865489946556801,0.44340297181383387,0.556597028186166,0.8386736828308452,0.1613263171691548,0.48978531331949066,0.5102146866805093,0.46425881243234496,0.535741187567655,0.4504102438636618,0.549589756136338,0.4801613229870036,0.5198386770129965,0.4674835106892844,0.5325164893107156
Buffalo County,31019000006,0.7802516981747276,0.21974830182527258,0.48235433836167363,0.5176456616383264,0.4740049829539081,0.5259950170460919,0.4465774209558684,0.5534225790441316,0.5035174919132803,0.49648250808671973,0.4538956342408393,0.5461043657591607,0.6965340091811054,0.3034659908188948,0.44987111314971223,0.5501288868502878,0.5044820939268886,0.4955179060731114,0.459321806127622,0.540678193872378,0.5116631663475696,0.48833683365243036,0.44694458926854336,0.5530554107314567,0.652585798873392,0.3474142011266083,0.4563857672512944,0.5436142327487056,0.5097384333810703,0.4902615666189298,0.45187079348665243,0.5481292065133476,0.5120431046893958,0.4879568953106042,0.4760843784551671,0.5239156215448328,0.7281856210313054,0.27181437896869487,0.4865419913036056,0.5134580086963945,0.48646237373886103,0.513537626261139,0.4657467096660836,0.5342532903339164,0.4741658451892053,0.5258341548107947,0.48465578297209627,0.5153442170279037,0.7168882606138006,0.28311173938619955,0.48451898227381435,0.5154810177261857,0.4850898331476823,0.5149101668523177,0.4415319352219936,0.5584680647780065,0.21633340443261553,0.7836665955673845,0.4397499181994674,0.5602500818005326,0.8352822049970042,0.16471779500299602,0.4861928726707256,0.5138071273292744,0.4795131627038309,0.5204868372961692,0.44901456385180544,0.5509854361481945,0.48111733476992247,0.5188826652300775,0.47683488882876596,0.523165111171234
Buffalo County,31019000007,0.7113161808187605,0.2886838191812395,0.47793999534449627,0.5220600046555037,0.4460461627949263,0.5539538372050737,0.4414946917735704,0.5585053082264295,0.4931404317487727,0.5068595682512274,0.4425029838087273,0.5574970161912727,0.6073407178087425,0.3926592821912575,0.44926837730683133,0.5507316226931687,0.4867347789644741,0.5132652210355259,0.4549609239149444,0.5450390760850555,0.5108172964317911,0.48918270356820887,0.45477139391484594,0.545228606085154,0.5760047262627651,0.4239952737372349,0.45752565565077685,0.5424743443492231,0.48450874567977303,0.5154912543202269,0.44152891105236036,0.5584710889476396,0.5035523523045476,0.49644764769545235,0.4759416076465802,0.5240583923534198,0.6321034031829664,0.36789659681703357,0.4837580745526952,0.5162419254473047,0.46258809733568873,0.5374119026643113,0.4618379619815171,0.538162038018483,0.4684816924230422,0.5315183075769577,0.4840500997313334,0.5159499002686666,0.6500099927696379,0.3499900072303621,0.4842312138995673,0.5157687861004328,0.4591315472022595,0.5408684527977404,0.43099042638753504,0.569009573612465,0.20461668128125088,0.7953833187187491,0.43037542797234496,0.569624572027655,0.7994050765801212,0.20059492341987883,0.48309085984829847,0.5169091401517015,0.45528567489156824,0.5447143251084318,0.43338458130758806,0.5666154186924119,0.47225351141909283,0.5277464885809072,0.4712803848266261,0.5287196151733738
Buffalo County,31019000008,0.7875692708721751,0.21243072912782493,0.48025193658620063,0.5197480634137994,0.46394639896800033,0.5360536010319996,0.44958288201740315,0.5504171179825968,0.5049110019375994,0.4950889980624006,0.4460797364750003,0.5539202635249995,0.6959777797760989,0.3040222202239011,0.4501855697755691,0.5498144302244309,0.48076706756564935,0.5192329324343506,0.45976811609514007,0.5402318839048599,0.5030912526240986,0.49690874737590135,0.4560782340165577,0.543921765983442,0.6601257692578343,0.3398742307421658,0.45878202221231157,0.5412179777876884,0.5155902022694666,0.48440979773053344,0.4512219917108472,0.5487780082891528,0.5041514497509332,0.4958485502490668,0.48946143774854134,0.5105385622514587,0.6974337304254774,0.30256626957452265,0.4801012840111163,0.5198987159888837,0.46779275031376993,0.53220724968623,0.4737574053026365,0.5262425946973636,0.47780403006600713,0.5221959699339929,0.48937504496678724,0.5106249550332126,0.6816008337960696,0.31839916620393033,0.4842472814080485,0.5157527185919515,0.4715717788543701,0.5284282211456298,0.44402106372393474,0.5559789362760652,0.22452779597144537,0.7754722040285547,0.44265017320984107,0.5573498267901587,0.804660780893138,0.19533921910686206,0.4869708111884201,0.5130291888115799,0.4591550002893033,0.5408449997106967,0.44450136615658303,0.5554986338434169,0.4742444927520791,0.5257555072479209,0.46791973055444797,0.5320802694455518
Buffalo County,31019000009,0.6863196372566707,0.31368036274332933,0.48211876161468165,0.5178812383853184,0.46357132985608573,0.5364286701439143,0.44684767316737695,0.553152326832623,0.49860827983242345,0.5013917201675768,0.44706840023290784,0.5529315997670922,0.6098292969534896,0.39017070304651036,0.4447384658993234,0.5552615341006766,0.47981405660348403,0.520185943396516,0.4567275225928386,0.5432724774071614,0.5100282081651736,0.48997179183482664,0.4515280676427786,0.5484719323572214,0.5820150527039674,0.41798494729603264,0.45276758825504804,0.547232411744952,0.502530947052517,0.49746905294748295,0.44928721254494497,0.550712787455055,0.505296782438484,0.49470321756151625,0.47335743729020513,0.5266425627097949,0.6550215061998343,0.34497849380016565,0.4802042587066248,0.5197957412933751,0.47117104818742095,0.528828951812579,0.47401071862753846,0.5259892813724615,0.4725943030698287,0.5274056969301716,0.4831369651933254,0.5168630348066746,0.6800077605888146,0.3199922394111854,0.48418799221889436,0.5158120077811057,0.4727932106602634,0.5272067893397365,0.44099288208259096,0.559007117917409,0.2169308789089559,0.7830691210910443,0.43398225067212043,0.5660177493278795,0.7759733967299914,0.22402660327000862,0.48421982930629526,0.5157801706937047,0.46660396686963435,0.5333960331303657,0.44256821445590705,0.557431785544093,0.47369298658850945,0.5263070134114908,0.45947143948299235,0.5405285605170077
Buffalo County,31019000010,0.7654843577739628,0.2345156422260372,0.4803212400210303,0.5196787599789696,0.4551488324329158,0.5448511675670842,0.44712310813212985,0.5528768918678701,0.5022737077605792,0.4977262922394207,0.45198802311554154,0.5480119768844585,0.6692001322418661,0.3307998677581338,0.45472103432257915,0.5452789656774208,0.49346632816993874,0.5065336718300613,0.45956980731657715,0.5404301926834228,0.5099459211398001,0.4900540788601999,0.45751044844907657,0.5424895515509235,0.6870756543676076,0.31292434563239235,0.4586993160638059,0.5413006839361941,0.4968359667117451,0.5031640332882549,0.45718418442504855,0.5428158155749515,0.5021314194184637,0.49786858058153627,0.4805877097701315,0.5194122902298686,0.7044524729317417,0.29554752706825826,0.49238426078134173,0.5076157392186583,0.47090164651425304,0.529098353485747,0.4744843959114096,0.5255156040885903,0.4727600997943405,0.5272399002056595,0.478242735860231,0.521757264139769,0.7414596553495003,0.25854034465049963,0.48960946912365244,0.5103905308763476,0.47678617635867615,0.5232138236413238,0.4393338796091356,0.5606661203908644,0.23039616286622824,0.7696038371337718,0.43913512693015705,0.5608648730698429,0.8691289118530628,0.1308710881469372,0.488182564270222,0.511817435729778,0.45039331023891005,0.54960668976109,0.4504137150270338,0.5495862849729661,0.47868705047829607,0.5213129495217039,0.46941549479826183,0.5305845052017382
Buffalo County,31019000011,0.724104700431889,0.275895299568111,0.4713927075032045,0.5286072924967955,0.4493216573651268,0.5506783426348731,0.44211173611265164,0.5578882638873484,0.5062191668741718,0.49378083312582804,0.44705340705564656,0.5529465929443534,0.6455246415519581,0.35447535844804196,0.4483095087904741,0.5516904912095258,0.4718774725840655,0.5281225274159346,0.45475491049996297,0.545245089500037,0.5118438665133221,0.4881561334866777,0.4624951176873029,0.5375048823126971,0.5966678141220817,0.4033321858779183,0.45415945106592776,0.5458405489340722,0.48190316187701554,0.5180968381229845,0.4457818457277989,0.5542181542722011,0.5060334268812609,0.49396657311873887,0.48012163469588093,0.5198783653041191,0.6707050388081675,0.32929496119183255,0.47710261958190525,0.5228973804180947,0.45355316703180276,0.5464468329681973,0.46190497535037395,0.538095024649626,0.47384256629099947,0.5261574337090004,0.4831092045184502,0.5168907954815498,0.6261484306860754,0.37385156931392466,0.47732771093522297,0.522672289064777,0.44554140730639336,0.5544585926936066,0.4260331079322998,0.5739668920677002,0.2153227402557839,0.7846772597442159,0.4392870941129263,0.5607129058870737,0.744665114721548,0.255334885278452,0.47420990779176225,0.5257900922082378,0.42654330204653507,0.5734566979534649,0.4309780108699011,0.5690219891300988,0.47822607004861606,0.5217739299513837,0.4640332268515366,0.5359667731484634
Buffalo County,31019000012,0.6484754135524057,0.3515245864475943,0.4784955226439189,0.5215044773560811,0.43436646065064505,0.5656335393493549,0.43852942450454685,0.5614705754954531,0.4972344566868023,0.5027655433131977,0.4470228729843712,0.5529771270156287,0.5316199958980732,0.46838000410192676,0.44105022653590004,0.5589497734641,0.46270647276981125,0.53729352723018875,0.44214567684164197,0.5578543231583578,0.5134243606396489,0.4865756393603511,0.4489014308693931,0.5510985691306068,0.5401954399750047,0.45980456002499526,0.452108944378268,0.547891055621732,0.4849039486767312,0.5150960513232687,0.4454883896701653,0.5545116103298346,0.5046261271707208,0.4953738728292793,0.4765137622924468,0.5234862377075532,0.5689951654418911,0.4310048345581089,0.48172629091880226,0.5182737090811977,0.4585787029591712,0.5414212970408289,0.46633789851727336,0.5336621014827264,0.4762947396760236,0.5237052603239765,0.47411292082178486,0.5258870791782152,0.6459718075334131,0.3540281924665869,0.4831170719216922,0.5168829280783078,0.4565026822438492,0.5434973177561508,0.429761263137297,0.570238736862703,0.2266523370872326,0.7733476629127675,0.43749834792798514,0.5625016520720149,0.7469577512888955,0.2530422487111045,0.47820703573859413,0.5217929642614059,0.4413876627832515,0.5586123372167485,0.4305338435991345,0.5694661564008655,0.4771659804387862,0.5228340195612138,0.46145065528397544,0.5385493447160246
